,dates,per0211-0000,per0211-0001,per0211-0002,per0211-0003,per0211-0004,per0211-0005,per0211-0006,per0211-0007,per0211-0008,per0211-0009,per0211-0010,per0211-0011,per0211-0012,per0211-0013,per0211-0014,per0211-0015,per0211-0016,per0211-0017,per0211-0018,per0211-0019,per0211-0020,per0211-0021,per0211-0022,per0211-0023,per0211-0024,per0211-0025,per0211-0026,per0211-0027,per0211-0028,per0211-0029,per0211-0030,per0211-0031,per0211-0032,per0211-0033,per0211-0034,per0211-0035,per0211-0036,per0211-0037,per0211-0038,per0211-0039,per0211-0040,per0211-0041,per0211-0042,per0211-0043,per0211-0044,per0211-0045,per0211-0046,per0211-0047,per0211-0048,per0211-0049,per0211-0050,per0211-0051,per0211-0052,per0211-0053,per0211-0054,per0211-0055,per0211-0056,per0211-0057,per0211-0058,per0211-0059,per0211-0060,per0211-0061,per0211-0062,per0211-0063,per0211-0064,per0211-0065,per0211-0066,per0211-0067,per0211-0068,per0211-0069,per0211-0070,per0211-0071,per0211-0072,per0211-0073,per0211-0074,per0211-0075,per0211-0076,per0211-0077,per0211-0078,per0211-0079,per0211-0080,per0211-0081,per0211-0082,per0211-0083,per0211-0084,per0211-0085,per0211-0086,per0211-0087,per0211-0088,per0211-0089,per0211-0090,per0211-0091,per0211-0092,per0211-0093,per0211-0094,per0211-0095,per0211-0096,per0211-0097,per0211-0098,per0211-0099,per0211-0100,per0211-0101,per0211-0102,per0211-0103,per0211-0104,per0211-0105,per0211-0106,per0211-0107,per0211-0108,per0211-0109,per0211-0110,per0211-0111,per0211-0112,per0211-0113,per0211-0114,per0211-0115,per0211-0116,per0211-0117,per0211-0118,per0211-0119,per0211-0120,per0211-0121,per0211-0122,per0211-0123,per0211-0124,per0211-0125,per0211-0126,per0211-0127,per0211-0128,per0211-0129,per0211-0130,per0211-0131,per0211-0132,per0211-0133
0,1984-05-08 14:33:21+00:00,154.09590103474625,156.63209598974262,154.76718561798933,150.50785630599773,144.3771975585815,150.41766162397013,165.5956824379604,160.2007424315862,153.3979564219659,160.6883831074832,171.82029328997115,185.38101870152607,185.31945015083048,193.62787110706233,197.5723749457586,189.1277791419918,170.07241623854918,170.82234281675204,179.32425802592005,185.60785077660884,191.8726521411158,190.32528915782427,183.72786755252488,190.50612716895907,194.39852480214265,193.29381698660882,180.80694387935665,188.47185539962524,190.03724695653054,193.92739502393638,198.53839384986523,192.71796346577028,180.9148931027475,170.89537194838002,161.1256935180037,164.02886723632858,173.2367385387139,179.3027449488928,186.8835946277969,185.07031775418184,184.41750623804364,177.48145850646767,172.6611078039524,182.77007268544082,192.46201828087936,201.97307836239455,200.155868485207,200.19336566359235,186.2815747155748,179.6606509974522,184.9946399692808,186.03267992379062,190.52987559332317,196.6528362236317,198.1603182125063,198.40048267759462,184.52814511030616,184.00936698027652,190.9291220933297,188.99567391584884,185.79154461263596,191.69278495380425,200.36565570294488,203.05794582039334,198.51528786071793,201.33928694085293,202.11603625566354,196.37626873470117,188.6422824531028,193.77698379409892,202.42730184593574,204.48669666781456,198.8359053171208,193.959327520598,202.6768954346691,207.44855678157919,200.36929769851463,207.35518050065892,210.19340436216083,215.01534284327244,213.0431856723127,221.84341858853364,193.53868701967843,196.26448981303568,205.9266824866523,206.533427309406,200.97051256982655,188.79814228048178,199.4787539782196,203.23986413027183,214.18453519545852,210.49559970563251,203.92657793545072,192.47538686136556,218.36623798039093,230.12885379620982,228.2821219683944,196.3527605728185,181.12103002390648,195.2340678401606,245.15216955169524,244.70646440077613,217.00227234530635,200.16880477927384,198.65212237372697,196.23690332478716,188.06575375598612,209.70010650510824,223.32503033291582,191.70370931866387,187.0220224327099,207.8073776682364,217.40772382872325,208.71289649025002,198.7743631564773,219.9012978743581,193.9759552055402,197.65501619470024,214.72054016778952,207.07870894650685,218.00590760649382,188.2900446600715,177.74239570543133,212.09718891219012,208.83707766726903,199.15487916530012,192.4170038043544,196.01124326205,179.1806463123633,182.7045159695694,198.36391285830274,200.0093214123066,193.89451928717997,202.88706227021814
1,1985-03-01 14:30:13+00:00,151.3231422583179,154.18792222218076,147.55190449654552,131.11494664186438,135.71401032146602,137.93454847952933,149.05634601379325,152.2518583618213,156.9219098766969,151.69780613651668,160.50670382423158,177.22517794113702,181.81031245287,178.55286171402892,184.11686868644188,182.2292224575463,167.91602410814235,173.18902365323592,166.57344724045223,171.28414189286192,186.4003750127667,187.6407022495308,200.05195891958473,198.84958817090768,193.307651341929,180.93718530526968,183.31890751385384,197.8006074089472,190.85094178573266,184.3272971714646,197.4170693747735,193.6321442187803,178.75288935290175,177.32105820820607,179.9124983577853,172.48504732723154,167.8287364476664,179.0982617242124,171.57157284380136,175.40576888388907,190.64014531950633,197.55295989725823,184.27383637268815,180.52065569837373,171.2261026067107,178.54258988063657,206.14378077136175,205.3533792849007,199.71926779071225,189.24576642948526,183.24844967888126,184.39832222866795,201.12403060949646,202.1060590642746,195.4383123757519,198.4551015212644,192.58537243752124,186.0956712091279,172.69742713843775,182.42792482417283,189.41635363759693,213.26932502838355,204.89928254897126,210.5134150932489,218.82153958796337,215.36151273852406,212.56610142609452,199.56972619783693,194.71519394247673,206.18668062551018,221.01216519832593,212.06353711648325,208.48552285383772,209.60980389389826,218.0100228550532,231.8202885541217,217.7902342627586,217.27962582930937,230.1238897521735,221.174775909787,220.2333716073861,226.4313676634021,214.69085929406202,204.69781801280206,215.46545317374276,198.59024672670878,204.04911269021656,215.24552303632726,221.28233355139136,218.6211537630526,211.75109112218436,222.10745966255237,227.00689213882796,220.99138519166064,232.12632847912937,217.40746547787614,211.37893645345662,227.81052889208044,217.1738550234955,212.52418827973645,213.49833431423318,218.54670317552336,210.98507522501797,235.253390510148,228.03454844868762,200.48155381671688,200.12382352053422,204.41890132162723,209.76937980785118,211.79349612863857,214.0093027157842,221.06555877444572,204.881372612971,207.12647594951827,198.40295592791443,226.3507047878514,225.28397179747182,215.4865652280156,213.32128183947518,196.53274713631504,211.61558734673923,211.2565129206606,187.63137940384533,201.1943356902873,193.73203270186403,190.4324415764089,184.64361036510286,189.46617218807603,176.72434991665057,174.8247524990455,179.27132776643023,170.84012802181994,177.2295679784128,169.98799067612143
2,1985-03-24 14:36:22+00:00,148.0410999740357,154.81200994628688,153.08246639609396,154.4330409212649,154.70389862655526,157.3174466459206,172.29019371831242,169.29499638074998,167.61861504101304,169.8798837149302,165.03473212294472,190.65073775905796,205.24112882854905,210.3948899661385,208.02449714330388,203.31076814340219,194.39763642837943,191.6904234382672,191.52102649260826,200.81156519985828,199.98823883459625,191.64291535226891,201.65453534262707,207.1144273850951,209.73896247535356,203.91297015166177,194.59284696555852,202.09793838630645,202.45712866955876,203.70682095316232,201.13165985399775,194.40287420046215,184.89099683757053,191.05746858915046,184.53040056128953,193.11251966739422,189.36670930980358,185.07193687965406,185.61434478903038,183.62042938177615,184.07720206156029,186.91701398636042,193.10473434647744,200.0122609027421,194.79134637835992,192.75344216028668,195.22354089026692,199.94815082803444,207.25062822289743,202.17110438637917,190.74404541663407,196.47204920034463,200.99732052691303,212.33271212514046,216.32900806508758,202.116964746117,203.49172068334508,198.44712909713073,202.80223543495674,200.60860562443054,195.41874073419552,205.39976901823496,213.52732255324332,218.7758557875418,228.14994279459404,226.56890123844894,220.4069152421067,208.93511998101974,201.20757644068433,205.4147946423638,232.13773828377396,232.89440351843893,213.65691672835084,212.4378628132947,228.05802501233092,238.93768125172403,234.18274695584518,228.3409348081139,238.20348997357084,229.4681038810225,222.65787532093816,233.89548279355813,222.99473945261758,220.28828960669037,212.11733830545674,213.90985472800068,214.65013422458784,237.25783060538657,237.78181675798538,224.51756671705937,226.75556816574195,229.44484448240186,233.0826172492061,229.43438922699693,234.19709556832834,229.22351466018813,240.81806211083733,236.18968814759307,225.38737612200558,221.6070185068285,226.5177165626624,240.68333073446422,227.19273413249994,226.09076142850301,236.82862430031997,221.4661909877641,208.14919252162588,215.35985846167364,218.61094928140975,219.2658418287532,223.8190103105862,235.07315000530087,219.50444672032478,208.620743964011,213.971421836231,233.84968906788808,237.47965816809145,225.98713075848033,211.01625988851225,216.72753937408527,211.36380472207827,223.09149973850216,223.40531085249424,204.0876299922119,200.295248513081,198.9373679406897,192.3674641432945,195.63584792970903,193.89290221084175,196.12443468016667,195.4704261257731,197.48666064297026,201.61051688797895,195.97892055455316
3,1986-11-15 14:18:13+00:00,161.84655342294036,156.36849315272002,165.97445339081608,150.63155738516872,168.1365939362181,166.08346024930685,175.73845289450105,172.09653640455784,178.33858959533865,175.26623530270027,177.190852724641,193.95824422483628,207.28440819589497,208.25494032387252,214.41580946178496,209.10955393027416,196.52309335625,199.6398676839144,196.110794254158,194.54153434510766,209.81603403769654,211.2751352744123,208.49962545501702,198.14807540503534,200.59523559716362,198.54452077749764,194.19280216007218,191.19903438864898,188.17807219936637,203.4524335579306,206.71741180350895,198.3081657197692,186.8669412289354,192.74351136319882,188.70543086919122,189.65803490120976,192.87261244957236,202.52574736857775,201.92265524085784,198.82700343621582,203.03473311034531,191.01311257758624,182.61477548162,196.67564153600347,208.4021180772061,214.98722617860835,205.50912175506832,204.61818052409973,202.86492028151687,206.18534114615724,200.67380985214092,207.5646215716623,207.529327386182,207.21504511361624,217.73668662988507,219.18894238271028,215.50321080871586,213.2602994482102,219.42965014233855,213.00564895740743,213.6197327989912,215.2748229969125,226.2529571321161,227.90633993284987,224.91517551182196,220.17126545423395,221.8121955115522,227.10562449165855,210.20043259877858,211.22755337585426,214.60461669280082,220.33828231462186,220.93116419020973,215.3167529138815,216.51178792692934,220.18239063832826,225.07971996423703,218.611104933502,225.18846084795254,234.74834081778076,227.47584321479206,226.23139913665983,221.14045748413176,217.34692299917157,219.55370521665625,223.4114939786609,220.95008449909793,231.4018753737767,252.2262462190676,239.13079224671733,230.23250098140076,231.98342048342346,237.54359435176005,235.27942661982843,238.95409861749638,236.8833974473472,240.7106517930057,226.2710694676611,217.8548228875573,219.01808530851577,233.06071333438751,244.0206661955819,238.89231496944225,231.55765345333626,228.4019873185727,223.80911610194386,227.18510889885772,217.88028166635803,207.96663150201545,207.3117408772861,213.3391727612403,215.37187747938282,219.11076415961458,206.4442714353737,217.86955939648303,228.97176971232923,209.1295089196092,210.36855764061045,214.12941043920003,213.14232864987073,213.4336373369925,215.46365872839615,195.62996965865932,200.3846336044232,200.72920554470176,196.4904674578039,192.8388160414996,183.70983842671848,173.78179357770506,170.37110010793774,187.52972016084726,189.96762893012982,185.86404943075146,186.2544293705065
4,1987-10-08 14:33:18+00:00,,130.11121842864424,,122.99001842906902,,,,,,145.5457323665766,150.54464938894913,166.66425012310432,,179.11453398034104,,,,161.35932216712595,174.63951128846298,177.63347753912393,181.68421983395353,175.2409196180712,173.47360426106968,178.46494282636743,176.65926761654265,185.14200400376112,184.2619677585095,188.27128618832234,185.96653625810166,181.38045413051458,185.97705819802775,187.9499350638306,169.02603743850395,163.41126122668382,155.79239781199345,163.59675650491198,175.7446334686434,187.92127174683793,179.7960626074104,173.36090166893007,165.16309623941993,168.3795306486162,168.86436158907057,178.11132555374746,195.27173657488544,204.41014550817908,194.43664322242105,202.11063232379567,193.5066165132016,191.2458026879192,188.57673560741898,197.78468975699838,195.94458220195526,194.0954982232218,197.34603965542937,194.792177229325,200.7478233148995,197.18195589297756,198.84911440098963,200.6928823328702,197.11876431859653,201.81454612291654,208.83247645202766,214.69641775614235,207.53466464078332,202.03761212812188,199.3531731907934,196.38221705317062,199.8386286804419,206.8269590793209,205.1635601867058,215.99080410269065,205.85841901954433,202.72306441495982,204.84298289772096,210.85630152592233,207.4285570083066,214.13877143437324,215.0179320002568,213.25743966058639,215.90035653330935,218.1544634557572,210.58683669344464,204.42694764733335,202.95540172158414,206.61984097936076,208.81706871630644,218.98321518339498,241.27899657843864,219.57814001000983,204.0892748785891,208.2389831140605,219.47889567291503,223.88832989891162,224.71726185051497,218.99819007928244,223.28485140930857,210.66624259061533,208.43622817435812,209.3893374119217,219.0961276943536,243.2521538248751,230.5104579992892,215.65121320228428,211.9098388946254,210.14815522100284,212.97385808481602,221.94496038115614,225.64319233931138,213.89604322857173,208.06677851241955,218.13964267042778,201.80158510978293,214.1990911319973,213.38633724842214,207.93075225599264,216.46492821938233,210.52375212831333,204.6874960687864,208.58011723593327,192.49693794266756,201.08311782668633,193.61711726585042,192.61023866951615,191.65853078846555,190.9056447641709,185.25086598118187,169.47885615851936,161.21977500250483,165.87060779721,167.17512870708575,182.7073949503883,184.3837523599149,181.59974261463034
5,1988-02-06 14:29:16+00:00,,,,,,,,,,,,,217.92187187371582,201.4771049848278,221.2115182625133,218.020592211193,189.4003119436611,188.98606512105405,222.395782630259,,,,,,212.38389840073597,215.41210343019645,215.1556325724053,214.61334671283666,216.19350957095406,202.44398307974805,204.01689355556513,212.43776700076612,194.2262312292363,174.12733336945422,178.43094069234357,197.19560553740956,205.39434035184192,205.05169955944194,201.2027083365011,196.8413654746487,188.1956779254843,193.09762147934154,207.1495436624129,207.2944293263671,218.00748398662105,215.0688799295952,183.46115773871534,191.99616009839616,231.15498131590135,228.80057685927304,214.42655753270566,204.72444739925888,212.32674341108077,213.5464095750925,197.1686930795865,187.85951444098416,201.70422616573364,228.3987748927219,217.5815052995823,216.74770451217708,201.54103162746085,211.1339992666102,215.23064620376084,237.85039176402032,217.6579241464759,203.65125010576227,222.7124638239329,227.66580984360655,214.03838451202685,204.54046876524228,183.31231173371546,185.8718839873056,200.61041298421628,197.76069872372554,211.16934780158402,195.9086432324301,229.05479310191592,227.56346772241682,204.56678696238723,224.19832123299403,222.66790986816284,232.26018505544576,240.69028026551325,217.94849343657884,207.9489037787149,206.76012563312756,225.9047426198635,247.04782883439947,260.41962490129407,236.13920909567483,226.13548581352921,202.96769191522665,,,,,,,,207.66877701614183,223.68694719665808,232.9427952988713,242.63558362231495,235.22631293639853,227.41563848689157,218.25077428957067,204.7563161371282,205.7933411051937,223.09920690656838,196.60028381704214,193.28178095273032,210.2702312798218,215.27905604663246,201.5906193043534,204.61829389396496,212.10539547046812,196.02327080562307,199.55529458351094,201.2185957109408,191.05096675512263,194.00296565617128,205.90686383518903,193.11374332273786,193.94154929306768,164.2047682590139,181.17115913804355,188.31523552818328,177.63283640082778,172.73948940951936,175.62017117855063,170.3271272365425,176.69671156301203,180.87248312392623,175.32851073115555
6,1988-02-22 14:29:30+00:00,174.4408000415088,173.7969363828,180.9870641088058,170.8756773636041,173.07472961557298,178.55002653898418,187.94158164726522,179.82016259744282,188.99592774495957,179.09387677866627,183.15696829470397,203.18001001945495,190.9239418512385,205.31845166557665,221.1821791203981,227.41616664754912,204.44799769876232,193.25267728507333,209.90422827474345,215.00185895823688,193.56104995669887,194.33140341200962,210.54900567753435,223.62641113337082,211.06660975189908,205.44480029778126,210.69988440959173,204.12026702361197,207.952234999537,202.44471141586845,211.07566281306626,210.58848494572976,205.24964406260736,190.2115693843356,182.4244470877357,195.46487408074896,213.28687468651546,209.42419256896957,207.5506102886296,199.3624066292256,193.44010626151592,199.50418199253062,203.6785332237967,216.18919955146262,217.67250076787334,221.04004150092362,210.54308343556707,196.15421364704096,215.1193798111336,224.1573012172343,222.89580963391575,216.55588719684744,211.79526770579213,214.88321895127353,204.3432965889936,203.3028684037362,220.45246773817425,224.76660802167297,218.8247609392014,223.04592287982558,205.97922197682027,212.1125067045789,225.547066147343,235.44001126032612,237.56681521700216,212.66779551676228,222.70381279101719,217.54594005103482,225.02999580449136,220.52467631586424,202.5418965581518,207.475942853401,236.497734558069,232.04925711377763,238.4246715644093,235.13113282110646,237.71626479108264,241.14237493586447,214.5413084269608,232.77673114389714,235.8817420396103,235.54242330322595,229.4605420336309,219.87805211979781,205.72850132033346,207.081651721495,218.21504256773355,233.74124904659865,248.6827605706707,238.1097858489945,210.9211020381675,190.4301813281631,212.14375805172006,224.42079977235912,231.77349074589316,231.8204252334959,205.3156713563219,216.64525474569163,204.8967787888781,209.46635570370768,218.15863215852394,239.57964442259188,244.56390953782144,238.81297858045448,235.48675023064402,227.54508176918432,211.32889321945703,196.99229115317542,225.9472738363876,195.69052100976705,210.31269475742783,215.92806556400345,223.65357694602255,206.39251942042802,212.54618458278168,211.48933673576812,197.690979591854,212.8546201134286,203.3510778938836,193.07010386482477,204.31038409460433,202.3492149102563,194.35916827757387,198.8022948238769,172.7365682554242,187.05493890652735,187.7031914421639,183.63240615654556,181.02888739759678,169.80860774397456,177.44420265191937,182.22584149705386,185.38243925469635,175.13684460764574
7,1988-03-25 14:29:47+00:00,174.62570328299435,166.9584384840239,165.76906489635653,156.06924191895112,159.1262861685297,162.3577177744491,178.39022130319515,169.08644321854405,175.54804369473302,173.3449125983283,179.2104003328748,197.3134489414152,204.37486860863513,205.34187483279433,216.1881128569379,218.7817070213051,206.55255083557418,202.2828048477085,196.94423765675853,193.85352187028172,208.09390008019105,206.45065456310297,196.38524307627154,206.7916954349009,215.51326185816822,219.86389867035842,214.30654655884157,198.77563395932447,198.67645441191942,210.70481504769182,208.6337965448988,208.39506698909375,203.02894948134318,203.6259114309201,206.8520084723168,211.83552947758366,205.13894467511412,207.06593644442694,214.2413389859074,197.5306678897408,195.0809823308929,208.6052290289633,209.69418372026448,217.43378753349495,220.2659545289627,229.22662574904297,227.95848972393244,210.61019167712618,211.6937210662339,217.42817200259194,219.2434181798385,220.73771686283217,227.84818635136017,218.52429281937307,215.269869960536,230.6787288747872,225.7748102204741,225.5848337904703,223.6518803504514,225.22559986689743,219.10744456535994,223.04462500153232,231.5679015402979,242.22753739182326,251.06739836872973,239.60978235013775,219.98834066764027,228.1527743518867,222.8823269038706,231.69865994824167,224.1447701660433,220.42769879860177,238.7183974497159,234.7457683781547,234.064608872926,240.5115815098023,239.3906402714944,231.19088457938776,227.98589956999908,244.12143188201267,232.45035187129326,241.09997731575933,243.21136383472813,232.67937668492453,225.2543671778153,205.79140859922202,214.76745737230925,241.0387974897986,254.94550749527963,230.1167236054516,226.82086797965863,207.4595786676472,224.89539618951122,220.53195984114714,243.50864622435827,225.52880640469024,232.63968038857703,222.48143328802047,217.61961334417276,215.17446852074687,225.71632923807374,243.9609533600926,250.13674475089118,241.35104854396621,216.89960117930116,220.41884084879078,233.53348853140045,200.10129935733102,211.7023128468326,200.10476060911986,220.48720365074374,216.72418417842462,231.44524744004062,222.80390333147935,219.72354069952416,207.49312769946138,201.85036839453176,233.17588431911568,230.5358034668852,202.93960364183764,195.67927564223632,216.86179056404492,205.46812094041928,201.43756219205252,180.7825678212397,186.6542020242153,191.5137283997246,182.77896568200524,182.86781650131184,172.57046875291533,176.54731674474633,182.0156925939561,185.11213468467355,176.35073551820705
8,1988-04-10 14:29:52+00:00,165.8277370976132,164.2922286199514,164.4547158221448,155.2389305311028,159.23407556328394,171.19032351469,177.06276733327434,180.97611705379015,173.78265336962386,182.85038921540502,171.0098144476939,201.1168772357976,203.14851140069246,206.89442193937379,220.64609285769245,219.78345434568243,216.1854672267086,209.4706832028994,203.84876300031326,202.27556423676845,211.91421609518423,219.94721975237937,202.87677865744425,208.32494526737779,221.01995599038037,220.96521250285005,216.27287772984292,208.88435714670507,204.12848758395623,208.9775682509102,212.98528656003222,210.49544561291378,201.5104185377351,200.39632112088682,201.7253175662831,207.0491264412393,204.28323183378657,206.77584218297622,208.40596363186285,202.78969055481767,197.7514558082486,207.959839387779,208.47144294698123,218.01344522700307,220.78963741581782,227.6694459170377,229.16520699005727,210.53651548627087,213.15719359411264,219.20760205584796,221.21472459614463,221.6071623232627,226.86253843936547,221.00590630307963,217.80802605734775,228.20375745127828,235.46166460676653,227.51553307595765,224.8126701021651,224.07489356403218,230.73170762164705,226.50104245096392,239.65971097451867,244.1885912582628,256.63288673516996,245.96953626620177,228.76888286562084,230.92847425419993,225.8411743041855,233.65331206835853,230.16935670760122,217.69132554334007,241.73088417138587,247.61674652197834,236.47819863641462,252.50230096851348,255.4979334935712,245.84287155764557,226.45912846750508,236.85143533321747,233.77147066774558,229.59604765775137,246.08591701579113,243.13784728275994,232.7182716349275,222.26971360772276,218.8398872327551,236.06838117286117,256.78635273905286,236.00568296632576,221.73102809743207,221.10569744399237,219.574641557502,225.6158900443633,230.39413186802415,235.95019942648455,220.14569336799647,222.06965605935503,213.2125520080244,215.45598865485334,214.28642451145745,239.59384044688758,244.7226632718668,248.3581337674089,221.90842695548162,200.16961927175484,224.17612298804923,207.30351048837028,214.6269942587104,195.24260919416892,217.20699952482707,196.75852792282197,229.08360534720686,218.4015670684595,212.45822478751447,204.728339785755,198.27412105064568,227.70932819256518,228.8678921435369,204.0357279042943,192.97343254434202,202.54263961128402,203.6522748343975,193.55788960981258,187.57033781331108,189.79555254776008,175.8673153911291,177.2132462988857,181.91612362346012,175.84675956783167,174.5779213390265,174.76594918508258,187.04709718375682,178.0298212632954
9,1988-05-12 14:30:08+00:00,172.3141823464932,168.55405377224636,171.0387806494393,161.88203000563908,164.21923149771257,168.14673458070962,181.22295702538713,180.9614926565956,176.64373953036318,174.27010498146998,172.6595452901796,199.3580468968421,217.63036526982907,211.0116280829197,223.27685333526077,223.45879844310463,215.9095514897075,207.790851794732,201.9256202173172,209.01704805127537,210.949447653838,223.9221349493746,208.67161852419204,203.72837644125116,212.96535959994452,209.14532750772713,213.51811347317707,214.34037728786097,217.40764021145,218.76128800019654,222.57462935726147,212.48062675615463,196.19291847842797,201.55845716297594,202.1550135747713,208.59206598196366,210.98106608854187,217.57465772561983,225.81218383570854,216.9129689784177,211.91738097169255,211.89825129477433,213.28498086029586,220.6266135204756,222.97562245878316,226.4445341555722,233.852072009767,221.996934488945,221.81389746740712,231.8519185082617,228.37629316840523,232.83727866409436,230.0416214805394,215.33141682321158,228.11002847786102,241.1382506796054,236.7827236769764,220.22469911043635,217.3943316375553,224.66558776069488,228.28289208834877,231.4453736887578,240.9875707688095,251.14905866778278,252.40668041247793,254.34453962485216,237.7938334171428,232.43225085654535,231.34733091514244,237.33143931525714,237.59033862336486,231.1117223532281,229.65929860926735,243.57369165489757,242.61842300950434,244.29121840381006,245.2911970495485,247.31903183972096,252.40935526237604,252.50619185318422,243.4734694085059,238.19080979966947,239.73718067572943,234.40108982443783,218.64839009251162,231.76138234392374,229.8441688602241,232.94041393380468,270.7137098739342,249.56127306948036,233.66293445138783,223.7426746930996,238.04366318008664,233.6242558293565,242.0053356404065,243.22283482932613,239.33643698972978,228.0867004481063,216.73688599453374,217.90210049679064,221.88857548735868,235.78279514920968,244.41922199571752,249.64089103223145,225.1669046748443,222.81284410073334,231.5940944962161,214.1071972586578,225.39658328875737,227.96622029774167,214.74630532865956,203.47165313896804,215.54686640400232,233.7411239562012,226.0221728659011,215.60675711429232,193.15962097128622,212.47036398676488,227.78715245722205,222.67701202859175,202.1728477144635,186.25145362721315,196.6289418385802,207.7161329449975,199.73153405917938,182.8852663094782,192.836105856544,185.18420768849512,190.01581792152095,195.62079132347986,185.83962040828374,182.51160602325703,190.56779327791705,200.03092738984836
