,dates,mex0639-0000,mex0639-0001,mex0639-0002
0,1984-03-23 17:50:37+00:00,245.6048425581356,222.55341742150762,213.81823846880934
1,1984-05-06 17:50:16+00:00,256.99489993359407,212.540174633527,212.57594215313935
2,1984-06-23 17:50:58+00:00,236.09663088211806,212.7514339819717,206.13149465953603
3,1984-08-26 17:52:34+00:00,219.010420716351,201.80251607828984,196.63534512134348
4,1984-12-16 17:52:39+00:00,242.41609046279166,195.46746539838026,195.75995589889254
5,1985-04-23 17:53:11+00:00,259.0617491820824,211.22509640771625,207.44277020792413
6,1985-08-13 17:52:37+00:00,266.4125787031186,218.75496849998848,208.50395361611925
7,1985-09-14 17:51:50+00:00,258.2098450201766,204.73928602819973,199.42726578392737
8,1985-11-01 17:51:17+00:00,250.93912047123325,195.40843568410008,196.05124459014425
9,1985-11-17 17:51:01+00:00,239.19339725072754,195.52653989158603,193.79317353466283
10,1986-01-04 17:50:08+00:00,245.01001374116066,207.09785475571894,202.96601552317
11,1986-02-05 17:49:51+00:00,224.87241998868555,204.861654651511,204.40106791283992
12,1986-02-21 17:49:05+00:00,258.0195927908563,205.29918394554943,212.67589294044885
13,1986-03-25 17:48:25+00:00,253.04436740490632,195.4476552290392,195.63218102599745
14,1986-05-12 17:47:17+00:00,257.36311164080786,204.31116233223185,204.54999865725645
15,1986-06-13 17:46:21+00:00,270.798137556701,212.43297929861143,209.79939879992534
16,1986-07-15 17:45:17+00:00,271.2364676571339,207.13099242325742,201.7059095904884
17,1986-09-17 17:43:01+00:00,271.03316283292213,213.73614829847958,202.41565678341408
18,1986-10-03 17:42:55+00:00,253.30208680923772,198.16892604639995,203.74997288666134
19,1986-11-04 17:41:25+00:00,254.80180555872377,199.85575723783353,204.4770486924001
20,1986-12-22 17:41:34+00:00,250.8833391412738,199.49038898201115,196.92472727017707
21,1987-01-07 17:42:02+00:00,212.58144186260617,188.20373134189998,186.38886007605157
22,1987-01-23 17:42:29+00:00,255.4837847334319,201.285453758509,200.04512507839962
23,1987-02-08 17:43:05+00:00,254.063588586364,202.80308939345827,200.98374456285023
24,1987-03-28 17:44:54+00:00,257.4190317553535,196.86733260015615,199.1742117308406
25,1987-04-13 17:45:50+00:00,252.77680961268976,200.22164472486207,201.52299245537537
26,1987-05-31 17:46:46+00:00,245.99532193674278,210.97131182856438,205.3914131292861
27,1987-06-16 17:47:08+00:00,266.4829234026163,216.38322587189458,210.90858199618174
28,1987-07-02 17:47:52+00:00,267.10770926077663,219.975413396781,207.75883566165658
29,1987-07-18 17:48:10+00:00,246.72575243275247,218.21761735570868,204.85321099593165
30,1987-08-03 17:48:38+00:00,254.18867928534698,212.61089765126923,208.02396987666577
31,1987-08-19 17:49:07+00:00,226.86405450255157,212.11961666137688,212.17406367266483
32,1987-09-04 17:49:32+00:00,257.29138113628363,213.32203405006064,200.09211350597718
33,1988-03-30 17:52:35+00:00,253.7559070007431,196.17862310127762,196.80048158236306
34,1988-05-01 17:53:10+00:00,256.83764148392504,209.8815264619787,206.0127219503378
35,1988-07-04 17:53:36+00:00,270.16511637233754,209.32637218032133,203.1931918641534
36,1988-07-20 17:53:39+00:00,263.7166568383947,202.38875699927277,202.2751344876219
37,1988-09-06 17:53:44+00:00,266.7290724125191,209.1437016801952,206.3558802935214
38,1988-09-22 17:53:14+00:00,252.47463337402948,201.95999237633873,199.8111145066317
39,1989-03-17 17:51:38+00:00,252.9051266760722,206.1528405683899,206.15972473662163
40,1989-04-02 17:52:00+00:00,234.36676532288533,207.4643232494579,208.3459434127039
41,1989-05-04 17:51:17+00:00,236.95432555276835,196.36042419247232,194.27267627598988
42,1989-05-20 17:50:57+00:00,247.21974318893967,195.0354728644867,195.57562535525713
43,1989-06-05 17:50:45+00:00,252.6811824272661,198.38234348875255,199.48431194496956
44,1989-07-07 17:50:04+00:00,242.8682953903284,188.60041376663193,194.9289779431814
45,1989-07-23 17:50:09+00:00,254.7313884373841,204.99366845532387,
46,1989-09-09 17:49:02+00:00,271.9861466242649,213.0787914561725,212.5688109905047
47,1989-10-27 17:47:40+00:00,259.55652795176286,203.3373914684684,203.2070877233153
48,1990-06-24 17:43:06+00:00,261.84210838195816,205.3810108697681,208.56299261708045
49,1990-08-27 17:42:26+00:00,265.77387820944534,207.18656705832248,200.88907756287185
50,1990-10-14 17:42:32+00:00,216.4291404032141,182.22976211360935,188.62092207213783
51,1991-04-08 17:44:20+00:00,245.33147268552688,209.24214347098868,204.2071382151385
52,1991-05-26 17:45:34+00:00,259.59207893831723,199.03207037481656,199.42709152751047
53,1992-04-26 17:46:48+00:00,254.33231846491265,201.71993796042563,201.89651814189557
54,1992-05-12 17:46:39+00:00,256.1002154789253,201.73106463026602,204.83206922333272
