,dates,per0102-0000,per0102-0001,per0102-0002,per0102-0003,per0102-0004,per0102-0005,per0102-0006,per0102-0007,per0102-0008,per0102-0009,per0102-0010,per0102-0011,per0102-0012,per0102-0013,per0102-0014,per0102-0015,per0102-0016,per0102-0017,per0102-0018,per0102-0019,per0102-0020,per0102-0021,per0102-0022,per0102-0023,per0102-0024,per0102-0025,per0102-0026,per0102-0027,per0102-0028,per0102-0029,per0102-0030,per0102-0031,per0102-0032,per0102-0033
0,1984-05-06 14:44:03+00:00,,,,,,,,,,,,,,,,,,,,,,,,104.76675457558636,,,,,,,,,,
1,1986-04-10 14:42:16+00:00,78.83264466754387,52.24008871228661,27.05226053875888,20.198991193021314,21.559519717231524,26.52626794924234,49.81160374335198,62.78766612369435,83.16202858883833,98.5003754652627,111.379546660258,106.31524594906422,100.53141094016651,101.4635780193827,101.53588920261545,100.42825549042873,97.7957531335356,93.42049190174406,106.70185615357092,108.07949965509349,144.35911395058227,123.05172572576753,123.41829962421922,80.31889408140405,84.68834936355863,87.21117257190275,77.675941039688,60.795289913991034,55.6824120741048,57.72022773881784,59.89827856491997,55.421883639558125,52.66661533654124,46.343444123963906
2,1986-04-26 14:41:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1986-12-06 14:35:14+00:00,89.28430897854696,56.498783733455205,26.81550243333839,12.266513716476023,24.467071546472674,39.24188419751752,56.73805074639169,65.68625497246606,75.37364001946317,91.31080802094374,96.9621707731985,97.24012257695588,96.89502308957229,97.39644757477,97.33995469636562,93.61261938734783,100.24102620102146,101.7551731313693,101.44514499350028,102.49621865706243,146.04880918940157,126.45525016908744,129.9054742009872,76.63373348522737,61.6246968421032,68.29588637484515,63.335210219374105,56.294987168424804,56.29271151333664,51.040848163630635,48.502489325054285,51.35828580991598,48.793938160620236,56.638036625243345
4,1986-12-22 14:35:44+00:00,114.01661691956394,47.298730350852125,24.02400088115905,10.824005230011084,16.984942913920893,27.181469782082328,46.637298231815336,62.242605260537545,71.95186886377569,89.43970894123694,94.42833882715459,93.55483346609415,99.67409136958315,102.39378651957504,113.42113350895634,,,,,128.58552707729885,170.12447000466886,115.68863771356854,,38.75877140250603,48.297224362949535,47.193866378631974,43.69595220024745,51.17522565248402,49.7872783453493,37.3326721992244,24.25339456605544,16.93983576201867,,
5,1987-01-07 14:36:13+00:00,,,,,,,14.927649280039361,47.08978596287042,63.76673607129046,70.37658565384156,80.37414679835148,82.64110165457133,78.72290569294107,77.53160507795894,78.81652977812314,77.33166517149336,78.48949322976331,79.55095753883973,79.61320816858675,,131.689030784889,122.45388379499919,,71.98730292226682,64.51575454242911,66.01154531765643,59.43594949249063,50.29617231573672,61.24697536366926,,,,,29.411949517712095
6,1987-02-08 14:37:16+00:00,79.3296428888127,49.067388388633596,26.68653311599973,13.778407985918289,17.61987742877882,31.59275079925546,,63.62875824917421,68.96507529731748,82.76655887762631,89.79876736755533,89.97410622050954,92.88908818951661,87.71760601218216,87.19370062956307,87.23590052474125,95.61212231076942,97.67409649607481,93.44283255248472,102.70755383684529,131.0304681332717,108.51583896757474,,66.98756583780508,67.07351864518829,51.63564240186136,54.342049018509364,43.759880643124454,53.20567461189657,53.85700777550376,49.26102848917344,55.00821276857205,46.02376829241008,38.32010681405473
7,1987-03-28 14:39:04+00:00,,,,,,,,,,,,,,,85.33898279650963,,,,,,,,,,,,,,,,,,,
8,1987-04-13 14:39:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1987-05-15 14:40:33+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1987-06-16 14:41:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
