,dates,usa_CA_0112-0000,usa_CA_0112-0001,usa_CA_0112-0002,usa_CA_0112-0003,usa_CA_0112-0004,usa_CA_0112-0005,usa_CA_0112-0006,usa_CA_0112-0007,usa_CA_0112-0008,usa_CA_0112-0009,usa_CA_0112-0010,usa_CA_0112-0011
0,1984-05-04 18:01:45+00:00,,,,206.81069240928102,212.0211806418431,196.03361767363884,206.71123462562474,203.52237386703143,208.28647498658376,204.57991084929617,212.64586998067242,222.3253345220566
1,1984-05-20 18:02:16+00:00,,,,,,186.3696087318448,203.34896131570503,195.39126350627612,197.07815428293884,192.15678927847193,196.1939296906871,206.15042740877774
2,1984-06-05 18:02:38+00:00,264.9851464315344,269.14960364271093,,200.63268182643637,196.6577955240123,190.86895265126364,198.99450873714108,202.46753796157452,206.8247762206263,205.75702154327388,203.50485889104053,211.23154140397085
3,1984-06-21 18:02:54+00:00,284.5292866443449,278.5231448232544,,211.05228266499037,197.13842058950783,191.26323367648914,201.50667256453244,201.8576786625629,208.65845819921753,202.8074140752322,209.12837596601545,217.736684309457
4,1984-10-27 18:04:31+00:00,229.01221156261795,206.71176959202913,206.94070069797485,230.35885725854695,249.67057990893528,237.12069346517748,213.16424905377832,226.66084514704758,228.80266373768117,221.18970547160026,221.44400721171658,223.04854873775426
5,1984-12-14 18:04:35+00:00,207.49534298858637,201.40701295684337,201.0353338103958,196.72180394709855,198.67985857093979,205.96772652635448,209.75361696768758,218.04090393356182,227.15609804545798,220.75689129997392,222.5978206563846,223.59017439927624
6,1984-12-30 18:04:44+00:00,210.24543539140925,198.73633333672743,200.0084766016044,201.37320799420183,197.51757412159807,203.60448040007913,219.6017824536529,231.60059591772242,230.0675656160075,227.0537529874914,225.61613075670476,226.9603046297422
7,1985-01-15 18:04:51+00:00,203.74894326492822,197.7185559243081,199.7597112144091,195.13752561852957,194.29801515501066,186.81071687366557,204.2347561185256,223.15506848668647,227.49006891396476,220.72328402173864,216.8254133931537,221.41427305586282
8,1985-01-31 18:04:55+00:00,206.12421047087716,195.33560009612765,199.28203828570392,198.2865879972289,196.4765459392191,188.68388207199266,201.18986936003284,211.61780771375703,221.65339086918803,221.23090933908594,219.84564767169348,222.46380791344367
9,1985-03-20 18:04:55+00:00,207.35463145105544,200.58127822858987,196.29867346598508,194.5295086145633,198.17554100701062,183.77129731248726,196.39300885170206,201.95818800361096,216.1244477044211,210.5582234289474,209.76410893859907,218.52023153575158
