,dates,chi0433-0000,chi0433-0001,chi0433-0002,chi0433-0003,chi0433-0004,chi0433-0005,chi0433-0006,chi0433-0007,chi0433-0008,chi0433-0009,chi0433-0010,chi0433-0011,chi0433-0012
0,1986-02-04 14:07:59+00:00,210.65033556437973,177.04581263451513,156.0554057450854,149.38966448860208,162.81976842190866,163.2868848185163,177.3974642164239,,190.18710356365924,181.6077171331625,180.87239544567137,183.02564277054887,174.15332415262048
1,1986-08-15 14:02:41+00:00,189.86319226852513,164.44538239820616,147.3871259301577,153.76716032993443,175.85548825091445,181.65772151727953,152.1937516729684,163.33574843758217,168.41443276593358,165.588004698364,154.97296557120345,185.4780829559188,179.20849732674176
2,1986-10-18 14:00:32+00:00,181.51659991054328,169.65972617955885,165.82162031571303,161.34198631671305,170.52341421643567,167.88146029275845,183.91834171045522,186.71037470372875,180.34925077329737,178.51580533915873,179.9782298867326,186.76700394290242,170.5154846541767
3,1986-12-21 14:00:01+00:00,202.5412907224194,178.3240456969593,169.81526790072814,143.2352528607196,158.88492483170674,203.76674466854226,205.576540572747,199.14737677690252,180.8210802829059,181.4675269853062,182.14639935099876,178.71493399752458,177.19460167878992
4,1987-01-06 14:00:30+00:00,190.9455310642878,172.57203547339097,153.07504248608979,146.48936839201863,167.83376047243723,196.66023173012576,183.78561673558053,187.7621250086137,174.7734610172448,156.89079954247643,169.74348619497735,187.4330042981398,174.00082632136366
5,1987-01-22 14:00:58+00:00,198.9490683987686,177.8982269166813,166.81702747953824,159.58011090875718,174.56306473055093,204.02154402933505,185.83486737434416,171.46661651973406,161.7884222511246,173.16357758877476,173.27328331873736,191.89504266720002,180.69995620454296
6,1987-02-07 14:01:33+00:00,220.2321695727024,192.84584590931826,169.37341878981258,163.1815153554263,179.5253962440327,211.97089322984442,217.6401012620948,185.59457952080464,156.1659519570349,164.74680281042814,171.8041687476574,182.66526946295946,183.73314734828386
7,1998-03-09 14:17:33+00:00,224.03184209219106,188.16435852057458,170.225388008631,156.49812599763982,155.02863913156295,164.5707382300648,171.72551458607694,182.73784162273293,186.02476203592306,177.02857837883766,188.9396318116414,198.64156940745224,179.15840008523446
8,1998-03-25 14:17:47+00:00,218.51826953735645,197.62418771223437,182.49667994458787,171.43392780276469,162.84220693791644,174.6942860834729,188.19095326530393,197.50318150422154,191.50024979060674,178.58842874529668,199.79520766317248,216.51003688114,191.12223109013746
9,1998-09-17 14:19:50+00:00,177.8014307142174,148.57027327850457,152.52652310051153,167.5679813843949,164.8768378712663,148.39626755827345,145.76237288327636,147.4169163222374,163.6008641753677,169.99091841441938,174.68770921727022,163.2684807927607,
