,dates,mex0349-0000,mex0349-0001,mex0349-0002,mex0349-0003,mex0349-0004,mex0349-0005,mex0349-0006,mex0349-0007,mex0349-0008,mex0349-0009,mex0349-0010,mex0349-0011,mex0349-0012,mex0349-0013,mex0349-0014,mex0349-0015,mex0349-0016,mex0349-0017,mex0349-0018,mex0349-0019,mex0349-0020,mex0349-0021,mex0349-0022,mex0349-0023,mex0349-0024,mex0349-0025,mex0349-0026,mex0349-0027,mex0349-0028
0,1986-04-20 16:49:38+00:00,219.64137832771385,231.7120654802412,225.53063408824303,224.60943138721723,217.95723728605444,213.6388667782885,219.61818652454326,217.79348396963877,221.24745942449948,226.4287160081987,221.1672054041849,222.96488867031863,219.93389774010916,222.12993366940108,216.4795244985443,214.3268232127406,217.92916402721215,216.54744569254632,214.14478134789675,219.6388928145751,221.07062854932755,223.90446545807748,222.985407071543,225.4126795394803,217.96655256816268,217.9147880882538,223.0748933538271,225.03678308463162,231.09266473392753
1,1990-02-10 16:45:58+00:00,188.78223687354662,220.77341904298325,222.32167245779146,212.99541908082193,213.5869852958872,211.2869283622095,209.3791304892783,206.77520536150476,202.92495073401446,207.472634796227,208.810732918786,198.10305293879816,197.78886189930594,201.16640094070746,208.29682068285325,201.34043845684457,208.2268887124954,205.90449194113094,207.93238625890925,212.38548332157703,212.98757582169355,213.82742764188075,218.62099526616097,216.2227322707064,216.89881148047814,214.70425427720235,217.64819488401926,224.2824329882004,221.5960465967344
2,1990-04-15 16:44:09+00:00,,252.56956326176103,259.5363882044624,248.81120478427192,249.22392823583974,242.4600725148973,239.19399932863854,232.52771877347385,228.24086712800528,231.92713630901687,233.2263669467869,227.34114308330746,234.3407353058329,228.85354471114547,226.02210860237858,221.786998030461,225.48667044784364,224.6763843520934,231.19647239295668,233.46032155396105,230.3063643265887,227.5469433476206,228.3712309059563,229.18120835680196,229.44073003165212,225.38897389402587,224.40928505425782,227.10025566679155,235.38330500172788
3,1992-06-07 16:47:24+00:00,,236.43009131011323,239.80877835679502,236.51028590076268,233.33485732314648,232.19127993251652,235.85153614694698,238.3191046243732,229.73239618570102,230.90209713205587,228.6127861366656,230.9117107134493,227.63603702627773,228.8868950215815,222.63742626567193,230.50098743513755,222.30306911729573,225.37135330687812,225.32408593588178,226.8405274229268,221.4511563051754,223.04856828139398,216.68878722452465,217.86143022925083,209.08604087333893,212.4309235022998,217.87849059688742,217.3459942210881,222.23640535753125
4,1993-01-17 16:45:36+00:00,170.67967429709657,,,,,230.96703850112453,234.32049497183212,231.28334282499546,231.59911025081345,230.43757125032738,225.59070221951134,228.2638873295299,228.3495134516267,224.60590457131082,229.6090070678423,232.35346326738016,226.31549801620318,227.19080838588042,226.7561482128275,228.25630861338814,222.69152675576345,222.12389698815062,233.20451447870235,222.43783149491713,223.48410405664848,226.08101920137804,231.5420070992718,231.4325352907742,239.93251248915908
5,1993-02-02 16:45:46+00:00,221.11219266885243,237.06631831382393,237.08923899582356,232.54698556817326,226.67968163124038,221.8757703824926,217.50336574882974,221.7737531677863,220.53998041831937,226.19352188752154,216.31509209082236,212.32812585004285,216.71318514541662,222.4376850901923,221.80877462990424,213.02532840755194,214.17514567373655,219.7358554963287,214.5445723158998,218.60150606107624,217.08313311950525,214.4802497284012,210.50513147662235,212.82737839423854,214.4441808930363,211.3188637205949,211.0272337413358,222.3546078359621,223.15742978557898
6,1993-02-18 16:46:17+00:00,221.39078046989638,232.81957755310958,228.9181901017928,222.7936794738127,221.0758967282255,217.32913745385127,219.53991724597557,224.9215382501365,220.23499214153986,220.04084484808865,218.5896930180785,215.2100176346539,216.33951205245256,220.04665609943774,215.07810364061723,218.17316886923342,218.9540384625176,220.25972266724492,216.99508524842744,215.13291073509959,215.76236499561978,214.90507660116873,210.59024389164446,208.99170839591926,207.21148668757795,208.84550737435382,212.58967963176096,213.43312466121415,220.6612024895867
7,1993-04-07 16:46:35+00:00,236.03801516206673,240.50684463637484,229.06716653769317,226.24323645016338,220.9289856443959,214.5045986969974,220.6079233384958,224.44778762318714,221.57282539828518,219.1683759251004,223.07785558845208,220.73798724937174,223.5612177772934,222.05674898217097,216.26405696061775,209.9067964222562,208.62740355234007,214.3208157580405,212.13576098893708,216.12706888095224,216.75426713687628,214.14040524942925,212.8068401441318,210.09952466993556,210.05867475947588,213.07963667888203,208.5036089750688,218.72223035547634,211.91113636540695
8,1993-04-23 16:46:44+00:00,227.86122144206175,239.69596672436535,238.83143263296,224.27137314181672,226.08247642523776,222.8941985355726,218.97006376956736,216.26955066987094,208.9183231957356,211.5444928129976,216.1890716044752,217.58156949939422,215.9378933805678,211.41131560484175,212.1143639370163,214.50938815270558,207.02604220160615,205.21641032005328,205.22121695234898,206.0056781338368,213.71130088933893,209.95376583909345,206.00737266125395,199.68713747486845,205.308426422628,208.6154339204641,203.3345153357973,202.51950262438152,208.5256209436515
9,1993-05-09 16:46:23+00:00,225.82058995129725,235.4205574374916,237.2156324598927,232.24737780035164,225.2518342504828,227.5271603629947,235.19134226638656,234.79213301298822,230.2011153096362,229.81514116818155,234.85944115813155,227.40823998167062,227.29528190929193,220.385715363652,222.1754686486197,219.1766934093126,223.2088904132313,219.48671217983346,223.1734565341185,223.59658003305938,224.21394742395012,218.86018606304907,220.84613680220127,213.889451610595,219.08612480720248,214.65822166339413,213.59331948763503,223.13811798049753,223.90422043522648
