,dates,nzd0167-0000,nzd0167-0001,nzd0167-0002,nzd0167-0003,nzd0167-0004,nzd0167-0005,nzd0167-0006,nzd0167-0007,nzd0167-0008,nzd0167-0009,nzd0167-0010
0,1999-08-26 22:04:44+00:00,169.33733962474528,168.76454225675144,173.39622349153348,173.16993448119138,178.89100713096673,182.55071427685905,177.8326547192102,173.45748399432608,178.4291324071536,169.3008954464289,165.22646752238782
1,1999-09-27 22:04:48+00:00,175.82072924825695,189.08661613788792,179.72344310347012,179.61484724306186,176.0153177244965,180.20503791267004,176.36525325869488,171.19937565009613,177.89642594428733,172.80885957136738,175.2236272031418
2,1999-10-13 22:04:48+00:00,171.08855631366131,178.87345406720874,172.09745993519314,173.17155664557833,171.95512287103745,174.6915412794266,172.81755399416255,167.2532604700482,172.0782681839081,166.70209553950644,170.0420061595677
3,1999-12-25 21:58:52+00:00,175.84547038954722,176.17081387132552,164.23935770289066,171.04589479783252,168.98898207845232,173.14480455507348,176.8905895283761,172.3982307507394,170.43110651979435,176.590108703245,176.04849022778703
4,2000-02-11 21:58:45+00:00,173.6757468631044,173.4627860863064,170.7635888597045,169.5587563608706,172.67380255170124,178.68758477644388,173.62649675000114,174.81755343171577,181.81641059649152,175.03917398377305,174.99037074779915
5,2000-03-30 21:58:33+00:00,,145.0181884286148,163.30101959489437,163.3537723279381,,153.44805701784205,156.12995303669837,153.96638518728386,,,
6,2000-05-17 21:58:07+00:00,167.15700061879943,,,,,,,,171.11765296880554,169.85653044541735,165.13086471069377
7,2000-05-24 22:03:46+00:00,175.8639082842455,186.52950896706454,177.00783276272077,176.17695175275767,179.82113547042238,183.0774465045642,179.38524702100412,175.6598884660155,187.32752127222037,179.9459876713757,175.7799881976122
8,2000-07-11 22:03:17+00:00,176.8958938796262,,174.40690205465125,179.46983480247002,178.0300102673096,184.29210575627445,173.9016135187609,166.1708890451861,167.63266645620806,154.9914218259812,174.3817051645386
9,2000-08-12 22:02:54+00:00,184.31036717314925,171.4222647445561,181.39411692548748,179.58828609430583,189.46646633160012,196.2072118460397,190.81400691457685,186.02397761123638,184.57369545913502,169.47233348640643,182.2722639411769
