dates,sar2466-0000,sar2466-0001,sar2466-0002,sar2466-0003,sar2466-0004,satname
1991-07-22 09:22:58+00:00,252.70,203.69,159.61,228.27,259.67,L5
1991-09-24 09:23:31+00:00,252.68,205.49,161.51,226.21,258.04,L5
1991-12-04 09:30:12+00:00,250.58,206.57,164.00,221.21,252.81,L5
1992-07-08 09:22:38+00:00,253.23,207.00,157.59,225.20,264.30,L5
1992-08-09 09:22:14+00:00,258.44,212.24,157.71,220.81,262.69,L5
1992-10-12 09:21:04+00:00,249.57,212.24,156.32,218.35,251.93,L5
1993-01-07 09:27:16+00:00,246.92,204.65,160.78,220.43,249.44,L5
1993-03-21 09:21:43+00:00,244.56,202.44,161.34,221.00,247.45,L5
1993-05-08 09:22:01+00:00,249.98,202.28,168.09,224.10,254.12,L5
1993-07-27 09:22:20+00:00,253.10,207.22,164.83,221.92,255.20,L5
1993-08-19 09:28:08+00:00,255.07,205.48,162.37,222.58,256.56,L5
1994-03-08 09:20:40+00:00,252.20,212.56,164.09,227.03,261.35,L5
1994-03-15 09:26:21+00:00,252.11,201.83,161.59,232.93,261.12,L5
1994-03-24 09:20:26+00:00,254.70,205.96,163.79,229.32,260.35,L5
1994-03-31 09:26:06+00:00,254.04,205.67,163.44,229.04,260.38,L5
1994-05-02 09:25:29+00:00,254.70,203.49,161.49,230.80,261.18,L5
1994-05-11 09:19:31+00:00,254.28,204.23,161.36,230.40,260.52,L5
1994-07-30 09:17:41+00:00,254.35,204.26,161.46,229.99,260.51,L5
1994-09-07 09:22:29+00:00,254.39,203.50,161.97,229.65,259.76,L5
1994-09-16 09:16:28+00:00,254.84,206.00,162.22,227.67,259.69,L5
1995-01-13 09:18:22+00:00,252.10,206.00,166.00,226.09,257.79,L5
1995-02-14 09:17:07+00:00,250.83,202.40,176.81,225.61,257.24,L5
1995-03-11 09:09:57+00:00,251.84,201.61,176.71,228.91,258.34,L5
1995-04-12 09:09:01+00:00,252.67,199.56,177.08,230.68,260.76,L5
1995-07-08 09:10:53+00:00,251.67,200.20,173.65,231.56,260.38,L5
1995-07-17 09:04:40+00:00,255.26,200.66,171.21,230.84,262.64,L5
1995-08-02 09:03:58+00:00,256.01,202.06,169.61,228.74,261.97,L5
1995-09-10 09:07:55+00:00,257.31,205.16,161.36,228.01,262.77,L5
1995-10-21 08:59:36+00:00,255.46,204.23,160.26,229.87,261.35,L5
1995-11-06 08:59:27+00:00,255.81,205.42,161.53,228.15,261.26,L5
1996-03-13 09:06:48+00:00,253.16,204.99,164.88,227.89,260.52,L5
1996-03-29 09:08:13+00:00,253.07,206.16,164.54,228.96,259.12,L5
1996-04-05 09:14:27+00:00,253.78,204.91,163.18,229.72,259.50,L5
1996-05-16 09:10:42+00:00,253.56,204.37,162.84,230.05,257.86,L5
1996-06-01 09:12:00+00:00,253.49,203.88,162.55,231.00,259.17,L5
1996-08-04 09:15:00+00:00,252.74,202.62,161.50,231.36,259.44,L5
1996-08-20 09:16:14+00:00,253.08,203.13,161.61,230.34,259.19,L5
1996-10-23 09:19:40+00:00,254.67,201.19,159.80,231.33,261.11,L5
1997-03-16 09:26:11+00:00,258.94,205.72,161.03,229.70,261.27,L5
1997-04-01 09:26:46+00:00,257.22,205.50,160.21,229.95,259.78,L5
1997-04-24 09:33:22+00:00,252.90,202.35,160.69,231.58,258.25,L5
1997-05-03 09:27:54+00:00,253.50,204.40,160.88,230.45,259.04,L5
1997-05-10 09:33:55+00:00,252.50,204.12,160.39,229.64,258.67,L5
1997-08-07 09:30:48+00:00,252.01,205.01,160.27,228.71,257.92,L5
1997-10-17 09:39:02+00:00,251.06,211.17,155.05,226.98,260.54,L5
1997-10-26 09:33:07+00:00,250.95,213.91,155.40,223.69,260.41,L5
1997-11-11 09:33:30+00:00,252.26,215.40,153.17,223.13,261.33,L5
1997-12-29 09:34:39+00:00,255.62,212.81,154.28,223.38,262.78,L5
1998-01-30 09:35:46+00:00,255.82,211.17,155.64,223.50,262.27,L5
1998-02-06 09:41:42+00:00,257.53,210.94,156.22,224.13,263.41,L5
1998-03-03 09:35:57+00:00,256.54,209.76,156.79,224.59,262.91,L5
1998-07-25 09:38:16+00:00,254.80,204.81,160.78,227.20,260.37,L5
1998-08-26 09:38:33+00:00,252.16,204.07,159.25,227.77,259.74,L5
1998-09-18 09:44:32+00:00,256.59,201.43,158.18,228.66,261.92,L5
1998-10-29 09:38:26+00:00,255.88,200.60,158.13,225.76,262.13,L5
1998-12-23 09:44:47+00:00,254.34,199.05,158.10,227.56,260.75,L5
1999-01-24 09:44:47+00:00,253.80,198.39,158.70,227.58,259.31,L5
1999-03-06 09:39:06+00:00,254.25,201.28,166.05,226.87,251.93,L5
1999-03-13 09:44:46+00:00,254.01,199.81,164.75,227.63,253.10,L5
1999-06-26 09:37:48+00:00,254.10,205.03,169.50,227.46,247.83,L5
1999-08-05 09:52:28+00:00,254.99,206.13,170.76,226.07,248.00,L7
1999-08-12 09:58:37+00:00,253.22,203.23,169.60,226.15,249.08,L7
1999-08-21 09:52:49+00:00,252.24,204.22,169.24,225.77,249.84,L7
1999-08-28 09:58:41+00:00,251.44,203.20,167.68,227.19,250.90,L7
1999-09-13 09:58:35+00:00,250.67,201.85,163.06,227.99,255.46,L7
1999-09-22 09:52:29+00:00,250.79,202.74,163.32,227.61,256.48,L7
1999-09-29 09:58:45+00:00,250.76,201.12,162.86,227.40,256.70,L7
1999-09-30 09:36:28+00:00,250.97,201.37,162.81,227.31,256.64,L5
1999-10-07 09:42:21+00:00,251.06,200.81,162.18,228.02,257.05,L5
1999-10-08 09:52:59+00:00,248.32,200.24,162.06,227.53,255.13,L7
1999-11-09 09:52:28+00:00,248.41,200.45,162.22,226.89,254.93,L7
1999-11-16 09:58:37+00:00,248.71,199.89,161.90,227.72,255.37,L7
1999-11-25 09:52:19+00:00,248.81,199.69,161.80,227.79,255.55,L7
1999-12-03 09:34:41+00:00,249.15,199.33,161.31,228.51,255.96,L5
1999-12-18 09:58:40+00:00,249.24,199.72,161.36,228.42,256.10,L7
2000-01-03 09:58:33+00:00,248.57,199.29,161.28,228.55,255.99,L7
2000-01-20 09:34:42+00:00,249.25,199.70,161.59,228.81,256.12,L5
2000-02-04 09:58:30+00:00,249.19,199.21,161.35,229.09,256.68,L7
2000-02-13 09:52:41+00:00,249.38,199.94,161.35,229.15,256.89,L7
2000-03-07 09:58:18+00:00,249.61,199.38,161.28,228.91,257.19,L7
2000-03-08 09:33:21+00:00,247.77,197.77,159.78,228.91,256.41,L5
2000-03-16 09:52:31+00:00,247.92,198.27,160.04,228.47,256.42,L7
2000-03-23 09:58:20+00:00,247.78,197.31,159.65,228.40,256.28,L7
2000-05-03 09:52:12+00:00,249.16,198.52,159.95,228.34,257.24,L7
2000-05-19 09:52:01+00:00,249.05,199.11,159.81,227.84,257.16,L7
2000-06-04 09:51:26+00:00,248.63,200.00,160.40,226.36,256.74,L7
2000-06-11 09:57:36+00:00,248.19,199.18,160.15,225.90,256.34,L7
2000-06-20 09:51:46+00:00,248.24,198.34,160.07,225.56,255.86,L7
2000-06-27 09:57:25+00:00,247.90,197.44,159.65,225.51,255.85,L7
2000-07-06 09:51:08+00:00,248.05,197.71,159.89,225.34,255.89,L7
2000-07-13 09:57:13+00:00,247.91,197.13,159.41,224.94,255.53,L7
2000-07-22 09:51:16+00:00,247.52,197.18,159.09,224.32,255.80,L7
2000-07-29 09:56:55+00:00,247.51,196.73,158.83,224.47,256.07,L7
2000-08-07 09:50:38+00:00,247.61,197.42,158.96,224.13,255.82,L7
2000-08-14 09:56:49+00:00,247.20,197.06,158.69,223.87,255.81,L7
2000-08-23 09:50:57+00:00,247.10,196.74,158.77,223.79,255.62,L7
2000-08-30 09:56:38+00:00,246.96,196.69,158.77,223.94,255.66,L7
2000-09-08 09:50:41+00:00,248.48,198.69,160.18,223.64,256.12,L7
2000-09-15 09:56:19+00:00,248.39,198.03,160.12,224.17,255.99,L7
2000-09-24 09:50:24+00:00,248.27,198.93,160.24,224.23,255.84,L7
2000-10-26 09:49:51+00:00,248.13,198.80,159.90,223.97,255.62,L7
2000-11-27 09:50:19+00:00,247.72,198.12,159.81,224.54,255.79,L7
2000-12-13 09:50:21+00:00,247.98,198.56,159.99,224.92,255.87,L7
2000-12-21 09:39:34+00:00,248.27,198.61,160.39,225.48,256.08,L5
2001-01-05 09:56:09+00:00,248.43,198.95,160.54,225.48,256.20,L7
2001-01-21 09:56:15+00:00,248.44,199.08,161.64,226.95,256.18,L7
2001-02-06 09:56:08+00:00,248.00,199.13,162.02,227.17,255.69,L7
2001-02-22 09:56:07+00:00,248.53,199.70,162.34,227.99,255.92,L7
2001-03-03 09:49:53+00:00,248.79,199.69,162.42,228.18,256.04,L7
2001-03-19 09:50:10+00:00,249.46,200.08,162.05,228.20,256.69,L7
2001-04-04 09:50:00+00:00,249.73,199.77,162.19,228.47,256.90,L7
2001-04-11 09:55:50+00:00,249.65,199.09,162.17,228.02,256.74,L7
2001-05-13 09:55:39+00:00,249.77,198.78,162.70,228.56,257.10,L7
2001-05-29 09:55:31+00:00,249.46,197.27,161.85,227.88,256.81,L7
2001-06-07 09:49:35+00:00,249.52,197.57,162.04,227.71,256.70,L7
2001-06-14 09:55:19+00:00,249.29,197.41,161.77,227.39,256.60,L7
2001-06-15 09:39:53+00:00,249.81,197.99,161.69,227.55,256.96,L5
2001-06-23 09:48:58+00:00,249.63,198.90,161.58,226.90,257.09,L7
2001-06-30 09:55:05+00:00,249.51,198.89,161.55,226.95,257.02,L7
2001-07-09 09:49:19+00:00,249.62,199.58,161.66,226.94,257.01,L7
2001-07-25 09:49:12+00:00,249.50,200.29,161.23,225.74,257.13,L7
2001-08-01 09:54:52+00:00,249.53,199.73,161.16,225.81,257.26,L7
2001-08-02 09:39:53+00:00,249.85,199.92,161.12,226.09,257.25,L5
2001-08-10 09:48:30+00:00,250.00,200.01,161.05,226.15,257.26,L7
2001-08-26 09:48:19+00:00,249.98,200.03,161.03,226.79,257.42,L7
2001-09-02 09:54:23+00:00,249.99,200.44,161.13,226.51,257.31,L7
2001-09-03 09:40:07+00:00,250.21,200.75,161.13,226.54,257.42,L5
2001-09-11 09:48:07+00:00,250.21,201.22,161.08,226.38,257.33,L7
2001-09-18 09:54:11+00:00,249.96,200.94,161.10,227.08,257.17,L7
2001-09-19 09:39:37+00:00,250.21,201.14,160.97,227.35,257.53,L5
2001-10-04 09:53:59+00:00,250.22,200.92,161.04,226.98,257.27,L7
2001-10-13 09:47:44+00:00,250.55,201.47,161.08,227.04,257.64,L7
2001-11-05 09:54:07+00:00,250.44,200.95,161.25,226.91,257.38,L7
2001-11-13 09:45:18+00:00,250.74,201.69,161.73,226.83,257.27,L5
2001-11-14 09:48:26+00:00,250.78,201.95,161.78,226.57,257.18,L7
2001-11-29 09:45:17+00:00,250.19,202.62,161.93,226.52,257.31,L5
2001-12-07 09:54:17+00:00,250.16,202.87,161.97,226.52,257.37,L7
2001-12-23 09:54:25+00:00,249.03,201.89,161.24,227.44,257.15,L7
2001-12-31 09:44:56+00:00,249.43,201.56,161.06,227.37,257.60,L5
2002-01-17 09:48:45+00:00,249.56,201.60,161.12,227.36,257.78,L7
2002-01-25 09:38:54+00:00,249.46,201.45,161.10,227.52,257.66,L5
2002-02-02 09:48:47+00:00,247.81,201.03,160.75,227.15,256.96,L7
2002-02-09 09:54:38+00:00,247.69,200.86,161.06,226.87,256.33,L7
2002-03-13 09:54:38+00:00,247.11,199.89,160.67,226.81,255.95,L7
2002-03-21 09:43:47+00:00,246.30,199.56,161.24,226.05,255.31,L5
2002-04-23 09:48:42+00:00,245.78,199.79,161.19,226.55,254.87,L7
2002-04-30 09:54:34+00:00,245.90,199.11,161.04,226.59,254.82,L7
2002-05-17 09:36:25+00:00,245.32,198.49,159.61,227.73,255.00,L5
2002-05-25 09:48:37+00:00,245.61,198.90,159.76,227.25,255.27,L7
2002-06-01 09:54:21+00:00,246.88,198.42,160.17,227.12,255.19,L7
2002-06-17 09:54:14+00:00,246.60,197.54,159.37,227.94,255.18,L7
2002-06-18 09:35:40+00:00,247.42,197.64,159.60,228.20,255.65,L5
2002-06-26 09:47:58+00:00,248.33,198.17,160.54,227.38,255.71,L7
2002-07-03 09:54:10+00:00,247.58,198.34,160.11,227.37,255.06,L7
2002-07-12 09:48:20+00:00,247.79,198.52,160.17,227.99,255.26,L7
2002-07-19 09:54:03+00:00,247.13,197.58,159.93,227.98,254.92,L7
2002-07-28 09:48:12+00:00,247.65,197.83,159.99,227.72,254.93,L7
2002-08-04 09:53:55+00:00,249.54,198.25,160.43,227.49,255.60,L7
2002-08-13 09:48:07+00:00,249.72,198.16,160.18,227.81,256.14,L7
2002-08-20 09:53:52+00:00,249.61,198.23,160.35,227.61,256.17,L7
2002-08-29 09:47:32+00:00,249.57,198.41,160.63,227.93,256.21,L7
2002-09-05 09:53:43+00:00,249.65,198.13,160.65,227.83,256.36,L7
2002-09-30 09:47:41+00:00,250.00,198.36,160.56,227.09,256.34,L7
2002-10-07 09:53:26+00:00,249.91,198.15,160.49,226.86,256.20,L7
2002-10-16 09:47:41+00:00,249.81,198.38,160.72,227.75,256.28,L7
2002-10-23 09:53:32+00:00,249.50,197.64,160.44,227.91,256.22,L7
2002-12-19 09:47:50+00:00,249.09,198.67,160.98,227.54,256.00,L7
2002-12-26 09:54:05+00:00,249.24,199.43,160.93,227.29,255.99,L7
2003-01-04 09:48:17+00:00,249.63,199.83,161.93,227.37,256.01,L7
2003-01-27 09:54:14+00:00,249.47,198.88,162.35,227.84,255.74,L7
2003-02-05 09:48:34+00:00,248.98,199.70,162.28,228.31,255.98,L7
2003-02-12 09:54:24+00:00,248.93,199.07,162.43,228.41,256.24,L7
2003-03-16 09:54:27+00:00,248.62,198.69,162.08,228.26,255.59,L7
2003-03-25 09:48:35+00:00,249.03,199.43,162.22,228.54,255.71,L7
2003-04-01 09:54:27+00:00,248.64,198.56,162.20,229.14,255.96,L7
2003-05-03 09:54:30+00:00,248.58,198.39,162.25,227.98,255.67,L7
2003-05-12 09:48:41+00:00,248.91,199.40,162.20,227.21,255.61,L7
2003-05-28 09:48:15+00:00,248.96,200.07,162.26,226.80,255.63,L7
2003-07-07 09:36:14+00:00,249.15,199.02,161.83,227.82,256.68,L5
2003-08-31 09:42:59+00:00,248.40,200.91,161.35,227.11,255.42,L5
2003-09-01 09:48:17+00:00,248.63,202.00,161.50,226.31,255.61,L7
2003-09-17 09:47:47+00:00,248.88,204.04,161.75,226.21,255.95,L7
2003-09-25 09:37:36+00:00,249.58,203.38,161.47,225.39,256.11,L5
2003-10-10 09:53:47+00:00,248.52,203.81,161.51,224.71,255.69,L7
2003-11-04 09:48:20+00:00,246.04,205.96,162.39,224.46,252.71,L7
2003-12-13 09:54:30+00:00,244.85,204.57,162.71,226.25,252.35,L7
2004-01-06 09:44:30+00:00,244.72,203.01,162.02,226.30,252.29,L5
2004-01-30 09:54:48+00:00,245.30,202.46,162.04,226.15,252.89,L7
2004-02-16 09:38:28+00:00,246.43,202.44,161.51,226.85,254.67,L5
2004-03-18 09:55:00+00:00,246.98,199.17,161.28,228.30,255.59,L7
2004-05-14 09:49:08+00:00,251.58,199.15,160.81,229.35,260.12,L7
2004-05-22 09:40:42+00:00,251.45,199.10,160.71,229.28,260.10,L5
2004-07-17 09:48:55+00:00,251.58,201.16,161.39,227.48,259.59,L7
2004-07-24 09:54:39+00:00,251.58,201.36,161.16,226.44,259.59,L7
2004-07-25 09:42:06+00:00,251.44,201.96,162.11,227.33,259.96,L5
2004-10-05 09:48:30+00:00,251.85,205.15,163.05,226.50,258.66,L7
2004-12-23 09:51:34+00:00,252.93,204.91,165.13,227.74,260.09,L5
2005-01-17 09:45:41+00:00,253.82,203.43,165.85,229.18,260.64,L5
2005-02-10 09:49:07+00:00,254.88,203.73,165.56,229.16,260.13,L7
2005-02-18 09:46:10+00:00,254.35,204.65,163.32,228.52,260.24,L5
2005-02-25 09:52:27+00:00,253.77,204.45,162.54,228.71,260.56,L5
2005-04-06 09:55:22+00:00,253.42,204.83,162.47,229.36,261.69,L7
2005-05-25 09:47:19+00:00,253.10,204.72,162.60,229.57,261.12,L5
2005-06-26 09:47:09+00:00,252.31,204.34,161.45,228.41,259.72,L5
2005-07-12 09:47:40+00:00,252.65,204.14,161.01,228.22,260.25,L5
2005-08-13 09:47:35+00:00,252.85,203.81,159.80,227.89,260.50,L5
2005-09-14 09:47:40+00:00,252.72,203.79,162.87,228.52,259.96,L5
2005-10-16 09:47:59+00:00,253.61,203.29,162.89,227.23,259.64,L5
2005-10-31 09:55:04+00:00,253.61,208.07,162.48,230.38,259.64,L7
2005-11-08 09:53:58+00:00,253.32,206.85,162.02,230.28,258.69,L5
2005-11-09 09:48:59+00:00,253.63,207.12,162.29,230.08,258.67,L7
2005-11-16 09:55:14+00:00,254.45,207.12,162.29,230.40,258.67,L7
2006-01-03 09:55:30+00:00,254.37,207.68,162.30,230.35,257.88,L7
2006-01-12 09:49:48+00:00,254.18,208.83,163.84,231.05,257.25,L7
2006-01-19 09:55:39+00:00,253.66,207.49,163.75,232.37,257.20,L7
2006-05-28 09:52:13+00:00,249.93,203.11,163.63,233.45,258.15,L5
2006-06-12 09:55:45+00:00,247.11,201.83,162.26,231.77,258.15,L7
2006-07-14 09:55:32+00:00,244.91,195.72,159.62,231.83,259.64,L7
2006-07-30 09:55:25+00:00,244.82,194.97,158.63,226.93,259.59,L7
2006-07-31 09:53:12+00:00,245.66,197.59,159.44,226.40,258.35,L5
2006-08-15 09:55:24+00:00,246.04,196.59,159.44,226.41,258.31,L7
2006-08-16 09:53:23+00:00,246.59,197.26,159.11,227.25,258.49,L5
2006-09-01 09:53:10+00:00,247.52,198.09,159.08,227.89,258.56,L5
2006-10-03 09:53:57+00:00,248.16,198.69,159.17,228.33,258.47,L5
2006-10-10 09:59:49+00:00,248.86,198.37,159.14,228.71,258.86,L5
2006-10-11 09:48:58+00:00,249.14,199.27,158.79,228.63,258.55,L7
2006-11-03 09:55:31+00:00,249.29,199.99,159.31,228.34,258.58,L7
2006-11-04 09:53:54+00:00,250.14,200.64,159.45,228.20,259.10,L5
2006-11-20 09:54:02+00:00,250.42,200.90,159.51,228.24,259.42,L5
2006-12-05 09:55:51+00:00,250.38,199.60,159.07,228.01,258.54,L7
2006-12-06 09:54:10+00:00,250.54,199.91,159.21,228.28,258.76,L5
2006-12-29 10:00:30+00:00,251.30,200.64,159.57,228.98,258.85,L5
2006-12-30 09:50:10+00:00,250.68,200.53,159.76,228.93,258.72,L7
2007-01-06 09:55:57+00:00,250.51,200.53,159.76,228.93,258.35,L7
2007-01-07 09:54:46+00:00,250.51,201.59,159.76,227.25,258.35,L5
2007-02-24 09:54:33+00:00,250.74,203.35,161.26,227.53,257.86,L5
2007-03-04 09:50:27+00:00,250.57,203.31,161.47,227.08,257.64,L7
2007-03-20 09:50:05+00:00,250.27,203.48,160.94,226.37,257.41,L7
2007-05-31 09:53:51+00:00,247.79,202.74,161.39,224.07,255.30,L5
2007-07-01 09:55:58+00:00,247.36,203.26,161.32,220.32,253.05,L7
2007-07-18 09:53:12+00:00,248.77,200.40,159.83,224.99,255.10,L5
2007-08-02 09:55:51+00:00,248.77,200.50,159.15,224.16,255.10,L7
2007-08-19 09:52:52+00:00,250.17,201.46,158.97,224.74,255.98,L5
2007-08-27 09:49:54+00:00,250.00,199.87,156.25,225.67,257.26,L7
2007-09-20 09:53:00+00:00,251.63,200.52,157.24,226.70,259.27,L5
2007-10-14 09:49:43+00:00,251.42,201.44,158.03,226.65,259.43,L7
2008-01-25 09:56:04+00:00,250.73,201.12,159.08,225.89,259.97,L7
2008-02-10 09:56:02+00:00,250.31,200.43,160.03,227.11,259.52,L7
2008-02-19 09:49:49+00:00,248.93,200.85,161.31,227.11,259.37,L7
2008-02-26 09:55:57+00:00,250.26,202.72,162.37,226.31,264.10,L7
2008-03-13 09:55:52+00:00,250.47,202.58,162.18,225.55,263.15,L7
2008-04-23 09:49:39+00:00,248.00,200.30,161.60,225.20,262.44,L7
2008-07-19 09:55:05+00:00,248.24,199.81,160.92,224.64,261.73,L7
2008-08-04 09:54:58+00:00,248.96,201.68,161.20,225.25,262.66,L7
2008-08-13 09:48:43+00:00,249.77,203.16,161.30,225.09,262.46,L7
2008-11-01 09:48:54+00:00,250.96,203.60,160.89,223.43,257.57,L7
2009-02-12 09:55:37+00:00,248.47,199.56,164.34,223.82,260.39,L7
2009-05-03 09:56:09+00:00,247.42,198.95,160.73,225.34,259.24,L7
2009-05-04 09:47:06+00:00,248.70,198.91,159.12,227.66,259.85,L5
2009-05-19 09:56:10+00:00,248.33,196.80,158.39,226.91,258.18,L7
2009-05-20 09:47:25+00:00,249.26,198.10,158.29,227.07,257.93,L5
2009-06-04 09:56:10+00:00,249.26,199.51,158.56,226.06,257.93,L7
2009-06-13 09:49:59+00:00,249.26,200.86,159.27,226.29,257.93,L7
2009-06-29 09:49:56+00:00,248.98,201.44,159.31,226.60,257.76,L7
2009-07-07 09:48:40+00:00,245.80,201.44,159.31,226.60,257.76,L5
2009-09-09 09:49:14+00:00,246.89,202.50,159.37,226.42,257.07,L5
2009-10-02 09:55:42+00:00,247.75,202.68,159.39,226.19,256.91,L5
2009-10-03 09:50:04+00:00,248.56,202.87,159.57,225.79,257.05,L7
2009-10-11 09:49:37+00:00,249.02,203.02,159.43,225.68,257.63,L5
2009-10-26 09:56:03+00:00,249.02,203.35,159.72,226.37,257.63,L7
2009-11-04 09:50:25+00:00,248.76,204.23,160.08,225.74,257.27,L7
2009-11-12 09:50:17+00:00,249.11,204.20,159.95,225.79,257.50,L5
2009-11-28 09:50:24+00:00,249.43,204.67,160.16,226.47,258.45,L5
2010-02-23 09:56:40+00:00,252.88,202.75,159.62,226.98,258.59,L5
2010-04-20 09:57:56+00:00,251.00,198.99,158.50,229.26,257.93,L7
2010-05-22 09:57:50+00:00,249.26,191.08,156.00,229.10,257.99,L7
2010-05-23 09:50:42+00:00,250.58,193.46,156.37,228.94,258.82,L5
2010-06-08 09:50:13+00:00,250.19,195.16,157.13,227.91,258.37,L5
2010-06-23 09:57:54+00:00,249.55,193.98,156.46,227.38,257.37,L7
2010-08-11 09:50:17+00:00,250.62,196.11,157.09,227.32,257.93,L5
2010-08-27 09:49:50+00:00,251.21,197.17,156.91,226.93,258.50,L5
2010-09-12 09:49:46+00:00,251.09,198.28,157.02,227.14,258.50,L5
2010-10-22 09:52:00+00:00,251.87,200.38,158.37,227.99,258.92,L7
2010-11-07 09:52:34+00:00,251.52,200.55,158.83,227.41,259.04,L7
2010-12-17 09:49:49+00:00,251.65,201.82,158.48,227.64,259.06,L5
2011-01-25 09:55:40+00:00,252.13,203.11,159.71,228.74,259.85,L5
2011-03-23 09:49:22+00:00,250.75,200.57,159.60,230.42,260.35,L5
2011-04-07 09:59:21+00:00,250.91,199.98,159.60,229.65,260.84,L7
2011-05-18 09:53:30+00:00,251.28,198.72,157.24,230.06,260.56,L7
2011-05-26 09:49:28+00:00,252.63,200.07,158.26,230.25,261.01,L5
2011-08-13 09:59:08+00:00,254.25,198.04,158.66,228.39,261.69,L7
2011-08-29 09:59:06+00:00,253.56,198.26,158.78,229.17,261.19,L7
