,dates,jap0014-0000,jap0014-0001,jap0014-0002,jap0014-0003,jap0014-0004,jap0014-0005,jap0014-0006,jap0014-0007,jap0014-0008,jap0014-0009,jap0014-0010,jap0014-0011,jap0014-0012,jap0014-0013,jap0014-0014,jap0014-0015,jap0014-0016,jap0014-0017
0,1984-07-10 00:23:29+00:00,119.18633744843163,98.13043523568491,105.0568656431697,110.43659467873664,117.01623232851097,122.62770286069834,123.59920651754584,122.50140649790666,122.91790540765054,134.40739943763626,,,,,,,,
1,1986-03-10 00:21:04+00:00,,,,,,,,,,,,,,,,,,
2,1986-05-13 00:19:38+00:00,131.3033449819756,,120.02998990522184,123.75316770062152,128.58507817826631,130.83387597307535,130.88790124617634,132.8353077456381,138.31259801182836,137.87815256059528,128.67813711612436,126.91994698749899,119.37713216562537,107.33814890136564,146.3415887172198,137.62647878375358,133.9509001414121,
3,1986-10-20 00:14:19+00:00,152.26603921163382,110.60454640611997,120.62340898775311,126.65974395140546,137.20872797812436,144.12080399544226,152.72799921904962,149.06460729096605,145.64203323683282,,142.20384111551354,145.5696919061497,,127.83712709376664,166.4977231179444,150.25675609581808,164.73471983924864,172.56364841190702
4,1987-06-01 00:19:08+00:00,134.76410784330375,124.50678417485081,127.9308219947187,128.5445080429701,134.0138009062607,141.00291816146608,147.27627464011348,144.48009613921255,140.4634432191115,139.11428603706574,128.7019225662742,127.30786124647518,115.79284943846723,123.37850546614543,148.7736543407256,138.75672356909786,145.42731900210498,
5,1987-12-10 00:23:21+00:00,,,,,,,,,,,,,,,,,,
6,1988-02-12 00:24:27+00:00,,,,,,,,,,,,,,,,,,
7,1988-07-05 00:25:33+00:00,125.35727108181842,103.42109706519045,123.31301935618026,123.52763803431014,127.29730457075974,125.76005703918739,137.8710836473967,135.35385585578535,,123.02479525710402,122.30295228028473,,96.13618165537164,99.19189691578507,136.80750336293235,,135.7269579777973,
8,1988-09-07 00:25:41+00:00,,127.21394396973646,126.30227472103066,125.78785678571505,132.83524884687827,139.2341528880395,144.23607210017116,142.5850293885295,138.20544107279864,136.11602186152123,137.23045313435878,136.26091382596778,127.77759409915406,130.85425746391735,155.80422767641943,146.37899926764086,150.5980551127141,
9,1989-01-13 00:25:03+00:00,,,,,,,,,,,,,,,,,,
10,1989-08-25 00:21:24+00:00,161.77824107123192,151.25777030374405,148.41293836656337,,142.12034324771017,139.3897051133399,142.19809906883833,143.49092535653014,138.5619703630443,139.6527560323042,138.46940666697012,138.7303967075046,,134.8981339014352,159.12233300363607,140.69380951764154,151.3704449286428,
11,1989-11-29 00:18:49+00:00,,127.46752111215163,132.7103828950299,131.05012143772976,142.26804874946663,143.05747295625935,145.0886773823934,144.05395513911074,143.96215783474645,143.27105809334972,140.31461070278314,138.5923499820106,116.43089657941715,,146.8649086579631,144.10313129266925,149.4360939160777,
12,1990-02-01 00:16:50+00:00,,,,,,,,,,,,,,,,,,
13,1990-05-24 00:15:04+00:00,146.31942645268649,127.58200604629481,135.8375583997084,135.75965989195387,139.36878131869295,143.88117872420736,,140.9477579160017,145.4859201001829,144.65763872479687,134.19795565372402,134.29833932263222,,130.04591842353383,151.50088005220698,138.01856964233787,144.1903394120719,146.7724112109186
14,1990-07-27 00:14:57+00:00,168.3810483249011,145.74359544733517,146.08051481371734,136.75742177065635,134.613440637402,137.9672782955788,137.98156854710214,132.76654398505443,140.57417161973763,136.9877972004471,128.74583643295108,130.0850685270987,123.62489105917545,132.25789078885103,159.38552914988722,,160.50294240260146,160.70433371253569
15,1992-04-27 00:18:45+00:00,,,,,,,,,,,,,,,,,,
16,1992-06-30 00:18:05+00:00,157.77964318701078,143.96392862439683,145.0206198368834,142.7436263529903,147.31041526326197,148.32521131368898,150.70969559556522,143.87521129707918,137.28824525625663,135.66866622721903,118.92539027160801,119.44997855351313,113.7507325671479,119.50685327090294,146.46545084209362,,157.79727207024365,168.15711551514295
17,1992-11-05 00:16:07+00:00,144.00974127464988,126.02255758508534,128.8937733383079,134.10840496852992,139.25470534590787,134.16134149128055,135.73030808038519,135.16969340531966,130.83219028130563,128.1994650517802,121.12584006164779,118.65191686946865,109.96142657366642,,144.64798889762156,136.50775521202672,146.6182812672371,
18,1993-03-29 00:17:05+00:00,,,,,,,,,,,,,,,,,,
19,1993-09-21 00:17:12+00:00,,134.77306630461564,138.88250305959238,143.1792540882358,146.39646127589504,145.00008961445164,143.87682589126925,132.06001468799482,134.23388520330252,135.4723031201007,129.75091814305847,124.78504784635517,112.18455093171018,129.10471926606502,155.19971944092939,145.5616927314893,156.47391613147164,
20,1993-10-07 00:17:08+00:00,,139.75609495473574,142.17687238375964,137.60106078696003,147.8293825277631,150.47555600748035,153.1993031604741,150.85379089697244,151.6649430249968,149.9970132899702,131.7637770676519,123.92305040274526,117.60638768313409,125.78331405121129,154.5030542202796,139.74323865917864,152.37798452801354,158.67793283698748
21,1994-10-26 00:10:12+00:00,,134.00674940735917,140.98476694367073,144.1157492242735,,,180.40239260303326,153.48179752625933,151.08933424152835,150.39590352782494,,,,,,,,
22,1996-08-28 00:11:36+00:00,161.66617453203887,130.0911666077034,140.2542184629022,145.74414259430677,140.51469645295523,144.27250329102168,151.0144340781379,147.9256442031803,148.87605732447244,147.50840755448226,139.55137237657752,134.82193389398626,137.67841334247473,136.11102536468357,156.5017640431736,141.48282715034637,140.95629237999742,
23,1997-07-14 00:25:19+00:00,171.3624149216232,153.4808881998586,152.45427173000112,136.13147820522948,139.80250698588512,134.72833893437002,138.14714317226014,142.5643697429599,138.636442928099,136.92228516606627,137.4394025589787,134.65057244533313,,120.93078019958882,143.8492813990698,136.26179712692579,144.51443166578758,
24,1997-09-16 00:27:18+00:00,142.5521523861134,133.79178205615094,,142.15268176995585,135.62077060447086,126.95442927406738,127.22394687253542,127.9348594366043,126.50863391420121,124.52794558416473,91.00880249928473,,,,138.83810770099876,132.86595877462253,148.42080575766363,158.85997914040394
25,1998-01-06 00:30:10+00:00,,,,,,,,,,111.16696577168595,97.52662305208615,,,,,105.48205874754878,,
26,1998-04-28 00:32:02+00:00,,,181.3481219553565,,,,,,,,,152.64582376683072,137.99344331193146,137.94697989196524,157.9337158133363,140.22731535719126,148.73463849890962,140.4245210108697
27,1999-12-19 00:47:50+00:00,,,,,,,,,,,,,,,,,,
28,2000-04-09 00:47:17+00:00,,,,,,,,,,,,,,,,,,
29,2000-05-27 00:46:51+00:00,125.28100238355735,121.12489508780634,130.3146148303443,139.39349555303977,135.3634683685507,123.51250259086113,124.04091826628002,134.77066830619395,131.53217709921574,124.8155362502353,121.28512483885845,114.83934442013822,106.99336259137054,117.62147588928575,139.6332699917561,,140.27435233952056,
30,2000-12-05 00:45:12+00:00,,,,,,,,,,,,,,,,,,
31,2001-04-28 00:44:58+00:00,,,,,,,,,,,,,,,,,,
32,2001-05-14 00:44:47+00:00,,134.92119043199966,,137.71614875848655,133.72297359472,139.15027630320805,142.19151136871767,143.08549703011587,144.4189357325682,129.93273786199288,132.7853636681599,129.27535018338693,112.83695322736217,117.43139595654405,138.29000853338454,133.26126233049592,141.65823067865892,155.51864876604347
