,dates,mex0130-0000,mex0130-0001,mex0130-0002,mex0130-0003,mex0130-0004,mex0130-0005,mex0130-0006,mex0130-0007,mex0130-0008,mex0130-0009,mex0130-0010,mex0130-0011,mex0130-0012,mex0130-0013,mex0130-0014,mex0130-0015,mex0130-0016,mex0130-0017,mex0130-0018,mex0130-0019,mex0130-0020,mex0130-0021,mex0130-0022,mex0130-0023,mex0130-0024,mex0130-0025,mex0130-0026,mex0130-0027,mex0130-0028,mex0130-0029,mex0130-0030,mex0130-0031,mex0130-0032,mex0130-0033,mex0130-0034,mex0130-0035,mex0130-0036,mex0130-0037,mex0130-0038
0,1984-12-23 16:24:48+00:00,211.51310232363315,197.4277018217019,192.65169685723922,176.49542051461398,182.3403736726752,187.576032952702,200.99205690969626,203.27591428647446,191.80235397195554,191.97439373827513,183.34806765875143,187.3892069079937,192.31681294227963,,,174.9921335537361,154.72313943981945,177.17600588408772,203.30235402770663,220.70333970142912,221.2599918531373,218.79785809358958,211.9850570116483,218.5130089251347,211.68764308148315,211.2955712983035,219.6069818955222,225.42250325583188,231.00953916671367,212.1926835531717,198.94165033889183,188.16990394269376,195.00565620521317,195.30361677406697,209.926693279533,219.02319075477507,226.64834204304296,236.54000269629117,256.0464903534114
1,1984-12-30 16:30:38+00:00,206.96834243641084,198.9255983485914,185.0088665184646,188.31537094079414,180.27315047362558,188.45573937636746,197.96514989271378,204.50082288666104,191.36465381589588,203.84898701877208,197.7437019413522,192.93830712172115,204.50851559505207,214.6718867460921,205.44207610923863,183.79861028547703,173.09759290972156,189.65548644950903,215.6084117473266,220.14020135650895,232.77925306065785,230.0152892152587,226.33730824352895,231.31848929000424,222.15149810591154,218.58327686514457,214.8718681640902,226.51236948456227,225.70861527783802,211.4678766574471,201.65189698263643,197.48733530466825,196.65675350321843,203.12525619720708,215.90154522766247,222.54830588524993,231.10097774892057,242.97354917519553,265.7292073146074
2,1985-01-31 16:30:48+00:00,219.57174938538387,207.71738563836544,201.70842484612453,189.7640184241077,194.26882025431064,201.36149980071565,201.45589955213205,206.01588819593886,194.83202493137838,196.15978056094127,198.51768540447225,190.00553506860362,202.16613200418115,213.33171668342558,206.95960171773964,192.4413626882661,180.9124229247389,191.03281526613725,207.53508731795728,227.77889077688462,231.47995337698575,224.46160055033016,223.27332621319806,226.86790239566713,219.13832244617706,215.4731090920077,211.24281962001763,221.0497033546108,222.0583228003918,206.50053263691782,196.39720189928323,194.65779878999282,193.8376170269366,201.6939082532702,210.6082520318435,218.7829092669119,223.7042016156619,239.05514825466392,263.9467329464688
3,1985-10-30 16:29:10+00:00,201.24337962199291,187.88407957981315,180.68956275473852,170.61325350065906,173.35386110964174,179.8673559633343,190.99575632182103,195.50167563272683,181.0506641301178,184.28934492154414,186.86525208231473,175.65061724285732,197.07682152796173,197.10956915750998,200.2298008165615,177.33332913582257,160.3067470081184,163.38947901019938,205.20832609279265,223.70418780114994,224.21223118186532,213.9825448932994,218.915183093818,216.7189503177256,209.95541630936583,197.56726909078483,206.82685822360554,209.1323303091407,212.57881920474597,194.0351110400255,188.48335223009045,180.79672047727155,184.58042295052968,184.67375747141418,199.02645160668476,208.63138079403484,219.6963580477321,214.38788193021523,223.75821798428834
4,1986-01-27 16:21:44+00:00,212.25829464228434,209.6480349480535,197.83423635184937,188.1836987112994,178.86445544503323,181.50561463022322,196.10176643674347,200.21887835082538,192.40540439555866,196.60716207253972,198.99259659279556,190.5757673900722,204.4548339843994,209.41807100695144,208.40513943146019,183.13270758964586,176.98230337255825,187.84078599637078,211.38251192430855,218.8453873945617,228.12884201040097,219.67004196393998,216.27664132042727,216.26858886893206,211.75800890812337,203.161724612862,204.44705556282167,214.07990383761688,212.2712478448161,202.435620876447,184.6644881604747,190.6896109133316,186.5039357789946,190.4895211244982,202.41285300976526,211.84900765296476,219.03857220532683,219.4064733636555,214.26823926228977
5,1986-03-16 16:20:40+00:00,212.18145004035514,206.3611131740462,196.94853105461348,185.59656844723233,179.56404520635394,182.67083302533368,197.2899017198206,204.42005920001142,193.32184926443088,202.78426167450078,192.0996152670599,191.53858379764222,198.75648103747181,212.97560072052408,206.70318731117905,193.77403528854813,176.14351650190858,187.21636577279529,217.59220759677547,233.2575842730561,230.78065812981055,225.04240829491823,220.9683802510102,220.45558151485153,215.24711443837455,207.50242389530018,215.81249733046343,220.77309431162118,221.68435588955822,202.61938857574572,198.7628872534492,187.2248107527224,196.57909012884795,194.26714541121734,194.73797516379787,203.44869944917363,212.48636513235178,215.02890113287174,220.46907275479273
6,1986-03-23 16:26:19+00:00,,,,,,,,,198.98039152607325,200.06550947975103,201.85348408263096,195.8146370991004,208.81490424303385,219.12864565115714,221.41186480307303,196.8170943816081,194.0299682507256,196.60250337481506,220.09402623703508,237.21843119731662,237.81400482828272,228.04487948250488,221.10951437324744,223.0514242937716,215.565495113193,208.82509596736068,216.96204173043776,218.5348309952349,217.57578413522978,199.84585573806072,197.31252737061774,191.07381514535854,195.0713122058447,193.4356224969375,207.48990304875062,219.3885294073051,226.53101797027946,225.38551922999164,236.10277659377851
7,1987-07-16 16:25:35+00:00,210.12888527601274,208.90672069247094,194.2496955977444,185.90172756242262,183.95416811770136,179.79072313108466,181.85788103414816,179.41848037117853,173.8229529945459,180.92559455602697,181.7651081404798,174.48206694035233,192.69131548686755,194.8885791931821,193.84487692347213,174.33973992087982,163.08793184357214,170.3994891805207,200.34273208799715,214.40711088280355,222.161241868161,217.0246991422233,210.11148361352903,210.91513672161892,201.71700354785926,193.5673328836487,194.0637185364593,197.45241427528566,200.82556989542238,185.3815514250614,182.57564164088126,177.53739495066569,182.7811506609144,186.3916474150062,201.5580413369868,212.2683341112572,218.03375368595658,214.17466424149345,217.78374241267815
8,1987-08-17 16:26:31+00:00,192.5573945982935,184.58418834715482,180.54728548004215,170.72566338705394,175.67026395176583,183.1468628535146,196.7359265435762,193.84019770929228,174.50820586170323,179.72276592100022,179.4632159888173,172.55038966022747,179.27789721725924,184.26856036298162,182.46456931222662,168.6347187846105,166.08472336836005,172.84468448891278,199.56193175116698,207.63570704495925,209.49220062417476,201.08376384287044,197.72674169210782,211.69841299688736,200.5480649937529,193.78811764010422,193.40255966487575,200.27514294921798,202.5462665134777,191.4477493090954,181.9664989564921,186.42389029742657,190.8912173818298,193.7878682599382,208.08256686554327,207.85861597257997,203.51019775502155,196.32035067498813,194.03365737791748
9,1990-03-11 16:15:17+00:00,214.76571711369047,200.27156431779943,184.08092188420756,175.07479194418582,173.93317267019847,180.44200281419165,195.69971049227667,205.0051602362207,186.06154276807518,185.70167204462086,191.31638370811368,185.04552546537954,198.4343870355902,209.3191395582916,210.26069427980755,191.87936805474848,176.2466469047233,180.8293114437681,209.41162929168215,220.68405428856357,222.8032866889755,216.14349137108906,210.10701783990743,205.00476738746315,206.68059959980818,198.68783652846935,207.27095615407688,211.19439318401325,214.98422073738936,187.5010513243402,177.19092069840883,164.81105679761214,170.7813720834257,182.31941073951154,192.344597450894,203.69667203772988,218.00296670354157,224.4861362178878,228.02339351701238
