,dates,chi0081-0000,chi0081-0001,chi0081-0002,chi0081-0003,chi0081-0004
0,1985-03-05 14:07:05+00:00,215.15263113952506,204.43141459236926,199.6878895902009,,
1,1986-02-04 14:03:35+00:00,217.30707977701985,205.93785647365164,200.95174710254358,,
2,1986-04-09 14:02:13+00:00,218.5529009906852,205.91011839496676,204.4834809079849,,
3,1986-07-21 14:05:23+00:00,212.8850434003561,204.74774561849804,193.7089523712279,192.5523993464376,182.38961381796153
4,1986-10-18 13:56:08+00:00,198.13641520919248,192.51009464154777,185.58170411062298,187.5171084315453,179.6946561802361
5,1986-11-10 14:01:28+00:00,204.44949371573065,207.3499964780015,198.35045134481436,183.2230716921062,176.37954227805042
6,1986-12-21 13:55:38+00:00,217.13755520119165,208.8513678157567,202.1626719781119,194.4232254313285,181.8898725079789
7,1986-12-28 14:02:01+00:00,209.52485832746666,204.24627613811452,197.73824608530452,192.63641254045444,182.63804609260436
8,1987-01-06 13:56:06+00:00,,172.881004220395,,,
9,1987-01-13 14:02:29+00:00,212.81479742822324,208.3200762796041,204.86446480039496,,
10,1987-02-07 13:57:09+00:00,218.85084927959608,212.95281432572008,209.12150359519444,201.78572868119926,190.82497033016193
11,1987-03-02 14:04:14+00:00,206.04936523803295,205.54553934920332,198.94146051729655,187.99332245459038,179.53167380438938
12,1987-03-18 14:04:49+00:00,207.58263536771238,206.75882048365636,201.91385158301233,195.04454407561644,188.52900575989565
13,1987-11-29 14:11:09+00:00,205.2090536651567,204.53402681320136,195.9494549037728,182.2885600548653,176.20919769835794
14,1987-12-08 14:05:05+00:00,207.84210641607729,198.61049436167406,196.077185659041,180.8885825344839,176.44570996397087
15,1987-12-15 14:11:23+00:00,210.46106841702857,203.4465088219305,196.0441889445019,,
16,1987-12-24 14:05:20+00:00,213.77939452092195,206.34752337697518,203.84023785006593,191.31506504970054,188.8203577259141
17,1987-12-31 14:11:39+00:00,214.12573570817025,207.93246817038423,202.07597228022303,190.1059974484858,186.00878294567804
18,1988-01-09 14:05:37+00:00,215.03615446880443,208.334085394749,,,
19,1988-02-01 14:12:14+00:00,211.00659083472465,204.13174880470578,199.92624462036963,188.26625062797027,181.7186575597151
20,1988-03-04 14:12:39+00:00,217.82873160130114,208.78158369988938,207.19648445414353,197.28408167463064,186.69132573563994
21,1988-03-29 14:06:41+00:00,213.48530570458132,205.91087912543466,,,
22,1988-04-14 14:06:45+00:00,,,,192.99224683951365,184.58928013181423
23,1988-04-21 14:12:59+00:00,203.5583241844983,195.31995681138446,196.4093718015136,178.18472280958085,171.42382263999636
24,1988-04-30 14:06:52+00:00,203.0303565754196,196.94522468339724,194.3659627633688,180.9243031351703,180.146216178008
25,1988-05-16 14:07:03+00:00,206.99939438933816,203.13083568864113,199.5708261520229,190.39724424025496,183.96452284101838
26,1988-06-08 14:13:22+00:00,213.05738965764434,204.69050312129886,197.5301881893646,183.36300318150654,180.86766968497497
27,1988-06-17 14:07:15+00:00,200.9801659054603,195.45584597956878,196.43727602552266,184.2595632933946,179.2491075893987
28,1988-07-03 14:07:19+00:00,209.52230967262864,202.80352930758107,192.6957226158259,184.95254981003475,184.68024561344612
29,1988-10-14 14:13:24+00:00,205.94106906271205,204.62616742487216,195.2051894382742,183.55010611068113,180.14187380757093
30,1988-11-08 14:07:15+00:00,210.3543630223183,204.67323605098483,197.85861610494106,198.2761105055576,184.445659964201
31,1988-11-24 14:07:15+00:00,208.1160874757764,207.65470286408774,197.90922303323856,185.08261222813348,177.2342751887905
32,1988-12-17 14:13:10+00:00,226.39396926932,215.9831557920362,209.7171757606622,192.2275796172292,184.55890990237145
33,1989-01-27 14:06:38+00:00,218.97451812648254,210.68661584872078,201.091807454395,189.46225529465386,179.59799732539673
34,1989-02-28 14:06:26+00:00,,,,,
35,1989-03-07 14:12:26+00:00,209.14469323818182,199.71070613046763,191.57291656314857,,
36,1989-04-17 14:05:40+00:00,210.19494209849685,203.32591546186939,202.42782968557296,189.70815199488976,185.82245816546646
37,1989-04-24 14:11:42+00:00,208.79855676368248,197.2216009838905,193.13808689842352,187.47946103924713,180.79437599813525
38,1989-05-03 14:05:25+00:00,209.29767966054945,203.2771108267303,193.5994864790543,192.44092310292376,184.12931205452423
39,1989-09-15 14:08:39+00:00,218.40306008399742,209.45588326918943,205.37082345777156,194.678419492023,190.21523203018953
40,1989-09-24 14:02:23+00:00,217.54199164057633,213.10172555533907,208.89207502130654,196.27060612054044,192.9685964027571
41,1989-11-27 14:00:36+00:00,217.47058373514105,211.69995800097755,205.02220924321233,197.7026388033335,187.79249666246756
42,1989-12-04 14:06:36+00:00,221.54506605651886,211.27915520960815,207.4118301995358,192.632935242278,186.53029113823555
43,1989-12-13 14:00:11+00:00,204.29830326070362,199.6610126184989,197.7159519671205,181.23212733952192,178.44269541419078
44,1989-12-20 14:06:09+00:00,224.24933389683534,218.36965306583488,214.19962182406576,197.78130419581106,190.22159606865955
45,1989-12-29 13:59:41+00:00,207.94013715056428,201.22071931011516,198.46786093504952,183.83326659575107,177.99947789724163
46,1990-01-14 13:59:09+00:00,223.43328659897674,204.76382541652953,186.4944916789995,172.6109213757013,146.2144287297836
47,1990-01-21 14:05:09+00:00,214.47367195355906,203.66196295180632,199.94256522894534,190.79781366487492,182.35489379336352
48,1990-02-06 14:04:37+00:00,216.01774105692277,210.0694943480349,205.13957848461118,192.7692765860332,186.12107457671178
49,1990-02-15 13:58:08+00:00,211.79747726019156,204.05398225105043,199.87090265865848,190.7687846334524,187.79317320555722
50,1990-02-22 14:04:06+00:00,215.42595052573074,212.36748623775563,203.01572972318394,194.17724407452124,178.26608647463473
51,1990-03-03 13:57:36+00:00,212.61327946819887,207.76354158616653,208.0469175479164,194.82791513167965,187.6412269976334
52,1990-03-10 14:03:32+00:00,217.4690375386805,206.04175791167643,198.01821054091707,193.0883615612541,184.73292687748625
53,1990-04-04 13:56:41+00:00,223.24659776741714,213.70762388064458,206.94281627612696,198.04339008268536,191.79687815275992
54,1990-04-11 14:03:01+00:00,203.00668956359434,199.2785531322213,189.29967339900222,178.9452226610302,176.53727418061789
55,1990-04-20 13:56:53+00:00,216.72281981834197,209.9245599362832,207.78584142043638,196.60603143315967,191.08534977434425
56,1990-05-06 13:56:50+00:00,212.4161386343579,205.23118059296388,199.47704410399965,187.57913651098153,182.3203235492999
57,1990-06-14 14:02:59+00:00,214.48337126854622,208.15800414351583,200.50928271420946,186.69047042937842,187.27957839213792
58,1990-06-23 13:56:49+00:00,,,,,
59,1990-09-02 14:02:41+00:00,212.3272683897631,205.89944549656533,198.6878122956637,188.03199257226237,182.58180637071973
60,1990-11-14 13:56:09+00:00,212.8264451035668,207.92962545466676,200.08143515475382,192.22873250374352,188.3355086192733
61,1990-12-23 14:02:26+00:00,213.51931030612243,210.67647141885936,206.0687651912824,192.4219798651709,184.61695065626523
62,1991-01-01 13:56:31+00:00,,,,,
63,1991-01-08 14:02:52+00:00,217.79268740904223,208.74127687219473,201.96853291475827,191.41740050987926,184.12675421160762
64,1991-01-24 14:03:20+00:00,217.6988329226664,206.9379937445468,202.41326124500378,190.56475215641024,185.30637997545173
65,1991-02-02 13:57:12+00:00,211.86377252378668,207.63605025482912,204.6191093858156,191.80556233941206,185.26096411733297
66,1991-02-09 14:03:30+00:00,224.31581096059622,216.73991668976805,210.55011760765444,199.1944339611527,190.98964568886373
67,1991-03-06 13:57:50+00:00,213.06522544835198,209.79161208827773,209.0021416067355,193.3852705777802,186.22072840578653
68,1991-03-22 13:58:12+00:00,221.06929507636275,218.39619413893277,211.10876017458338,198.16083980821708,192.45843741209222
69,1991-03-29 14:04:24+00:00,216.71819909653092,206.0283210318252,199.4371059280439,191.31578126307915,184.7787962141655
70,1991-04-14 14:04:45+00:00,212.3910246769283,204.09519906422724,200.84754371025878,190.32936213975694,183.07721538627382
71,1991-04-30 14:05:01+00:00,180.29339773910178,,,,
72,1991-05-09 13:59:00+00:00,208.62448305611179,203.42095358714533,200.40705597022708,191.74575796060873,185.19652798063598
73,1991-05-16 14:05:15+00:00,196.54354287749257,193.3040788195874,184.73995720607445,,
74,1991-05-25 13:59:16+00:00,208.21708493494415,198.34390011863948,193.04874288574086,183.26334828835778,181.607932998245
75,1991-06-01 14:05:33+00:00,204.0666438563829,198.48276498398826,196.8092481083158,183.10437674036012,178.20445351399187
76,1991-07-12 13:59:52+00:00,196.43883521069353,192.17156869552457,182.8691345146945,174.45288335277036,169.72992877471418
77,1991-09-05 14:06:38+00:00,215.47826464144904,206.243132076593,199.9320330029189,190.60600803726402,185.4594067173187
78,1991-10-23 14:06:58+00:00,207.8901149585035,204.79789153463503,195.6318667343704,185.28411421477182,182.12368309385042
79,1991-12-03 14:01:06+00:00,211.4356252226386,198.29097877215517,199.60563070737314,189.53661198966992,182.22866941442908
80,1991-12-26 14:07:10+00:00,216.1404997346047,206.49794743424815,202.76083936126827,194.70335887902263,184.42309390781753
81,1992-01-20 14:00:55+00:00,212.00975841126274,203.79430399940898,198.02722004052742,188.91601787436588,183.62282276055538
82,1992-01-27 14:07:09+00:00,218.19831915020168,212.47904048958657,204.35990040255564,191.4699097924605,186.64419910514545
83,1992-02-05 14:00:52+00:00,208.70599567195796,199.54732938177267,193.9374233645808,185.3386137585531,177.78589622181465
84,1992-02-12 14:06:58+00:00,212.35490683135916,205.81261346683502,202.5743319097158,191.48703314849956,183.33975026001605
85,1992-02-28 14:07:00+00:00,213.98053168803511,204.9343615086072,203.58269527732975,194.3790187260808,185.42763034947714
86,1992-03-15 14:07:01+00:00,220.6746139562523,211.36259160300887,209.22245551690628,197.12820133094314,189.59377442734007
87,1992-03-31 14:06:54+00:00,210.16616012826435,205.50752573475384,199.02984824705442,190.86090418155297,185.33557780073335
88,1992-04-25 14:00:30+00:00,208.99190813173288,199.11720289287712,190.36772658875796,179.41515632149896,172.20345440232617
89,1992-05-18 14:06:29+00:00,209.813390323296,196.3508190924003,,,
90,1992-06-12 14:00:04+00:00,218.56964723905296,203.24268153515132,191.25927140114484,184.95013175473713,182.12129867706156
91,1992-07-14 13:59:40+00:00,206.93640458793283,189.3093782951911,189.7704226887965,175.7068534161957,166.64704433278405
92,1992-08-06 14:05:33+00:00,216.24667661109896,205.72129235259416,199.4375635405489,188.6252431567009,180.34970859586943
93,1992-09-16 13:58:44+00:00,213.5224813169295,201.2581453338653,197.99585403200757,184.61019014355253,180.26149965333948
94,1992-10-18 13:58:08+00:00,,,,,
95,1992-11-10 14:03:55+00:00,212.59699292805692,202.42408820505858,193.4978009826978,179.4336263930512,173.2689291341187
96,1992-11-26 14:03:53+00:00,,,,,
97,1992-12-05 13:57:51+00:00,,,,,
98,1992-12-21 13:58:01+00:00,213.98923211740046,204.6398454493619,199.9756880058647,,
99,1993-01-06 13:58:11+00:00,213.91642136145282,206.8419356291943,201.47337898124084,198.40997220816445,187.6063207376746
100,1993-01-22 13:58:23+00:00,214.84403954086775,204.03531412378445,200.95152527602204,190.67970404652445,184.41860990027288
101,1993-01-29 14:04:38+00:00,215.3212801552292,208.24721122922384,203.52457746168352,190.21934430663498,183.65651132952297
102,1993-02-23 13:58:37+00:00,209.62828840092794,204.45900664648553,198.27757288140282,188.50616775169732,183.47232237982627
103,1993-03-11 13:58:49+00:00,200.81478202144214,198.75144169938608,195.3184176234749,185.3797666321479,177.36536459600882
104,1993-03-27 13:58:49+00:00,208.62345731576445,202.07043080441022,195.02124337529673,182.86740269387013,178.8711047900673
105,1993-04-12 13:58:57+00:00,208.6113069173206,201.23869963970702,190.80378988231143,182.40104806501247,176.50605832876937
106,1993-05-30 13:59:12+00:00,218.48946273940922,215.12459428730932,204.48061670391849,186.21560695750463,184.8014044707869
107,1993-06-22 14:05:19+00:00,199.74415593763825,,,,
108,1993-08-18 13:59:02+00:00,196.59160747772245,188.5551792893392,,,
109,1993-09-10 14:05:11+00:00,,,,,
110,1993-09-26 14:05:08+00:00,216.70870332070194,205.4447232432118,201.7855102447899,184.44760921909847,182.07900484516796
111,1993-11-29 14:04:44+00:00,212.75927729704986,202.72577819756074,197.17870459272706,184.38633936755218,179.57631765129082
112,1993-12-15 14:04:38+00:00,218.8444067389013,203.4424666255816,189.48101554165774,177.6893663770919,176.99846774538773
113,1993-12-24 13:58:21+00:00,212.585112504641,208.33726186065036,205.78056331849982,191.82641454253195,188.61852500436467
114,1993-12-31 14:04:27+00:00,215.31525931571903,204.80015081381484,203.02671202901925,198.90802715886903,192.08063798086658
115,1994-01-09 13:58:08+00:00,210.06216697294929,206.9769896085677,201.34487238898197,188.76117619346115,184.26029804884573
116,1994-01-16 14:04:12+00:00,221.1263792049124,208.38172658670794,201.329285921114,194.92787256670593,183.1211891069008
117,1994-01-25 13:57:55+00:00,215.85822750233788,207.57549671890925,203.65424518925545,187.8014546200548,183.28814331828357
118,1994-02-10 13:57:46+00:00,206.29239630592022,200.5928492707605,196.0884922188566,182.59409965959262,183.14280732994143
119,1994-02-26 13:57:31+00:00,,,,,
120,1994-05-01 13:56:26+00:00,215.49643464499866,207.34673816535008,201.44169758784676,193.82775997040147,188.61896643146608
121,1994-10-08 13:52:32+00:00,213.33903422124033,206.90457177174434,201.75794508585165,185.41605973287943,183.75804740611065
122,1994-10-24 13:52:00+00:00,212.34776024577454,209.01906661865686,,,
123,1994-10-31 13:57:55+00:00,217.96021546431072,208.02481830180528,204.10630573943905,194.4299894201148,189.7348778821095
124,1994-11-16 13:57:22+00:00,222.87291825471397,212.76380479597293,202.48707886706595,187.05419954883791,183.84052426407948
125,1994-12-02 13:56:52+00:00,217.47644511925813,203.5505471485578,197.4508990336581,182.8648844703423,179.56700726518775
126,1994-12-18 13:56:23+00:00,,,,,
127,1994-12-27 13:49:54+00:00,213.15622243326268,205.36285258924934,197.71212843236975,189.4673450813555,191.35868587699701
128,1995-01-03 13:55:50+00:00,212.5892905383463,201.13418031560138,196.61074713874302,190.44122457982803,184.0806256905807
129,1995-03-24 13:52:40+00:00,219.06228516262198,208.90052411800693,208.73474513252955,191.69739171219663,186.06500334592002
130,1995-04-09 13:52:02+00:00,205.42868690861349,202.76321401223,196.53242554751648,182.0059578518659,181.34167021409752
131,1995-05-04 13:44:46+00:00,210.06993082618703,205.10433159328963,199.30863287243616,188.35664592815408,185.81739551033917
132,1995-06-05 13:43:16+00:00,211.22662532187454,196.85223638278967,191.25645645747338,183.13875516885912,178.32494707280586
133,1995-06-28 13:48:25+00:00,213.99490945434232,199.06997868297373,187.82115586237825,172.13544025606188,182.4381263107619
134,1995-09-09 13:38:53+00:00,211.34538354372557,204.14505179138533,195.2631683327304,191.26339508149522,183.37842089927412
135,1995-10-11 13:37:14+00:00,208.6948994470696,199.5673883162808,196.78489480824925,179.4010978496138,178.8282979235007
136,1995-10-18 13:43:01+00:00,,,,,
137,1995-11-28 13:36:31+00:00,220.06615619618702,209.92223981017673,205.5019524765636,192.13709874131547,188.00666988901082
138,1995-12-05 13:43:09+00:00,212.95032480784164,207.15588137859226,202.56256116611172,186.95585736119585,181.83698904928133
139,1995-12-14 13:37:39+00:00,222.01087689802105,215.23958750351412,213.52757134093704,200.75881786370502,194.6078624402825
140,1995-12-30 13:38:50+00:00,214.94037159166888,205.3997668239587,200.34931398029988,196.2149992612801,194.51024521650317
141,1996-01-15 13:39:57+00:00,214.44262165678768,208.6521494135284,208.88073024364743,196.3552991839328,190.07452370621144
142,1996-01-31 13:41:05+00:00,177.62975441608742,182.07242241477763,177.4364201882464,182.20209516799534,199.0875847667338
143,1996-02-07 13:47:45+00:00,224.62555090780265,216.44862224072344,212.40768276136842,196.7239930084258,190.9646263903509
144,1996-02-16 13:42:11+00:00,206.38033990452794,202.00767504980695,196.79000774086305,185.73436695202474,181.89610801199518
145,1996-02-23 13:48:50+00:00,212.4260758773191,202.91474946255957,207.46118933055328,196.1787176010024,190.87157931787584
146,1996-03-03 13:43:15+00:00,191.76008669039203,189.31827345435636,183.35235385304375,177.41846290629752,177.82177407756762
147,1996-03-10 13:49:53+00:00,209.97266577014324,206.48759687380587,200.11499642617827,188.7623742174185,183.1514076510141
148,1996-03-19 13:44:17+00:00,223.46952548613964,183.9481925829898,,,
149,1996-04-04 13:45:18+00:00,208.2017192441131,204.9317648368317,199.43586850551753,183.95947113748605,180.94512018772528
150,1996-04-11 13:51:55+00:00,219.0452121176486,216.37735559458173,211.13084273766896,198.49930519491056,191.83109156205825
151,1996-04-20 13:46:17+00:00,207.9350947296457,200.188181404006,196.1288914725957,188.30313528948395,188.17942999250812
152,1996-04-27 13:52:53+00:00,209.60950043204735,204.4043224403503,199.0299746863195,183.75004184889917,183.4832283165947
153,1996-05-13 13:53:49+00:00,205.82181739827593,207.04522947299492,201.10753559765163,188.36064790353083,174.22832830106157
154,1996-07-09 13:50:44+00:00,,233.02400533627514,211.33501690620827,184.62001715833293,173.76332003741362
155,1996-08-17 13:58:58+00:00,210.7079511702092,204.14503574878478,199.2894027237114,184.06296306875998,183.09372628425626
156,1996-09-11 13:54:11+00:00,212.32562053296962,207.40978343731044,204.12447356107265,190.45674331313728,187.5248496922768
