,dates,jap0012-0000,jap0012-0001,jap0012-0002,jap0012-0003,jap0012-0004,jap0012-0005,jap0012-0006,jap0012-0007,jap0012-0008,jap0012-0009,jap0012-0010,jap0012-0011,jap0012-0012,jap0012-0013,jap0012-0014,jap0012-0015,jap0012-0016,jap0012-0017,jap0012-0018,jap0012-0019,jap0012-0020,jap0012-0021,jap0012-0022,jap0012-0023,jap0012-0024,jap0012-0025,jap0012-0026,jap0012-0027,jap0012-0028,jap0012-0029,jap0012-0030,jap0012-0031,jap0012-0032,jap0012-0033,jap0012-0034,jap0012-0035,jap0012-0036,jap0012-0037,jap0012-0038,jap0012-0039,jap0012-0040
11,1989-11-29 00:18:49+00:00,121.45771511365585,114.09615643038208,117.13580634074864,111.20519371320832,122.01904248671123,114.35389177439839,110.46009547216966,104.7014646565812,95.43879449080555,100.97231857569203,102.72277344324613,88.42615482914833,77.19697940676068,80.78108390069347,78.5341995527297,87.55620379922354,82.6546951848076,94.05398700378043,89.8783735643704,87.10334899079422,84.96894001511743,,93.50965497582739,93.70885591900506,,,63.17543566342698,68.67587085944015,77.6685506086909,83.19193004906649,78.91471213996273,,,,,,104.76258820173705,,,,66.34660716874528
12,1990-01-16 00:17:21+00:00,,,,,,,,,,,,,,,,,,,,,,,134.74340009865008,,,,,,,,,,,,,,,,,,
13,1990-05-24 00:15:04+00:00,133.65494399942267,135.81904330836403,136.65919206318438,143.3761251293841,125.42163812088026,130.67308566061692,124.02871695217931,130.18607818612324,119.95549891534051,117.35060481311709,115.70094121710159,111.27656093916673,104.20386578011284,69.40741652295904,128.31189459469314,111.96085946978545,107.99976328677911,111.52996406814626,106.33025485146757,96.19269394481253,93.16514386714988,,111.67708346226215,108.98062826870327,112.00387224727021,110.27784826036768,,108.241502891885,105.39179402807784,120.14039902523348,118.4635293062534,125.70973970907008,137.61573853354375,129.03696500501889,142.43035015121254,140.51126060623892,141.40200802403493,,,158.9481650893436,
14,1990-07-27 00:14:57+00:00,142.91168612718425,127.91420202641027,130.2713136550202,141.98143424373126,141.2353319500824,138.12142661766114,133.3217686026461,128.6104271238324,128.32670651755353,123.75242219708224,116.38006634694597,117.46606768302269,109.91611476158042,83.81465494047522,106.32189853265815,99.95457423470125,103.88717710603319,112.7948571160836,,,,,,,,,,,,,,,,,,,,148.3936429856115,130.17320696673613,135.67565647695483,
15,1992-06-30 00:18:05+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1992-07-16 00:17:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1992-11-05 00:16:07+00:00,111.39906423391656,105.73538597522054,110.73248296844139,110.2938172605388,108.72748209089474,111.03004707204266,103.50462271820967,104.54524906425151,93.06858900163081,91.39558393183236,94.89606766635046,80.96985314817704,,50.266398731782104,70.93921100573127,81.97437041567221,84.99643585761763,91.93782717066634,91.47779764826794,88.74392898109636,85.91339581669953,,98.40018451777325,96.19944968886355,94.59567949117566,,,,,,,,,,,,,,,,
18,1993-06-01 00:17:26+00:00,93.37692615944593,,,,,,79.54137240239169,82.93698382693805,73.65018047615143,73.10903695290872,72.91814982099447,,,24.632172261279777,37.14234808013176,,50.282018495832986,70.2061994840432,,70.59610223919358,72.22991244454113,,81.70815364623813,88.63464566369689,93.286679287857,85.77013279974682,88.90205441830835,111.12886359093882,105.71248408641155,,,155.0287090098547,153.91322576892446,,,,111.03323513938687,,,,46.18404710740769
19,1994-01-11 00:16:20+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1994-09-08 00:11:37+00:00,125.38878511139227,117.84435475752062,121.69171647610304,120.2089942214485,117.4861206414769,121.83003094299697,112.34237232070583,115.7867660692696,106.59907222500087,105.08210660347015,105.51895159748592,95.00528392824937,86.90691116599612,81.50810780499467,88.35725915219038,85.46095513739232,88.90159318807976,103.14068386485937,91.94174050805829,90.17906088664132,97.46238405068296,99.27843855221359,100.37217400738331,105.61183460507036,102.15873222837594,100.4171963335074,98.933524822628,87.06352285701456,84.21778533848641,100.12423681420769,103.42040860408419,109.98380504341777,118.21259993766888,113.93170279303975,125.80530864702985,123.95861984927852,125.64304444138142,143.12754347143147,127.28079072575106,118.6042422884477,97.13056596207323
21,1994-10-26 00:10:12+00:00,127.81153574743097,124.77073343386802,120.06798381112286,117.32575947353256,120.16636056115404,121.14160882409982,116.2946976614516,121.76646403975704,111.29755971746837,111.33621688449756,105.69008453975407,98.92063112585805,89.67494397278652,97.18083629024854,98.1856840475827,92.0431861990867,96.20276169738176,109.13370351963445,110.90063991053125,103.72060593020854,105.74503461090272,101.803642063457,107.97432846365164,111.25710838361155,113.41920453296949,109.38293404858992,106.18907208973184,102.09381711812081,110.29473024590057,113.08849143915988,126.48329694176623,126.11517683784753,135.73832427420035,134.01055992904827,133.69634843512176,110.75755106155243,105.04597320782884,143.14549255719862,132.45948626265692,125.47714724477053,102.99789827533016
22,1997-05-27 00:23:40+00:00,117.73421066557657,114.74045647939047,117.60659805341903,119.65166499289153,113.3165616204496,115.02881903528798,115.40571404522277,114.24519555093619,100.12212930001526,97.54650560561696,97.69183588022094,86.8938094275598,49.81165170091018,81.02358121853527,90.83008967976934,85.33454541447252,81.60911374386558,96.90118754230558,99.12315928880534,91.31466706778534,95.09366398272755,93.28670312182993,106.12506410621268,110.20424273625325,104.01195286800437,101.94140704681827,94.790050260542,91.327153415381,94.05455920339072,105.1819454703057,113.51664306592092,116.89105671422081,127.15240752643562,122.15274446790512,123.37215796212934,129.1211060288003,130.2140435143669,,85.48879214122674,115.34733991636651,96.5457381765223
23,1997-07-14 00:25:19+00:00,110.70848820991904,91.65810232621389,101.01963062104896,109.04714353806958,100.60528105601283,102.14186502849651,98.61890261355408,92.07597397948035,82.97666565177164,89.03984805975625,86.32789370681301,,,,,,,,,80.3250571807279,73.18301272915173,57.91267845656309,84.72479997893586,88.41980260627568,93.87786673851716,,,65.36543447588521,70.58007959755597,78.1276942315769,89.06333488546393,,,,,,98.12869909243129,117.25663950729981,100.56755635132987,100.1475962253798,59.483485601780835
24,1998-01-06 00:30:10+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1998-12-24 00:33:57+00:00,,,,,,,,,,,,,104.41123931715606,,,,128.10808704593472,,,,,121.77703682130814,112.40498056593427,97.05979986086294,101.89719619822003,99.2799835536531,,91.40850008322712,99.04117885875405,109.5166262321209,104.57296498318638,133.36365903958492,138.00458842376287,,147.19947045834425,,165.3601152183993,,,,
26,1999-06-18 00:32:50+00:00,130.61937738703818,123.61300833008885,124.99114211934362,124.08425573851622,114.18006716193796,118.82465778317811,113.32726164709688,115.95836951481817,114.86899692731106,113.72662505136013,108.70045606707814,104.61236232762184,91.5939309609938,77.07171426066492,84.29989873987958,84.7889720123619,90.25076451050846,95.965348154476,98.59517447944116,88.03916163026555,84.19554436622477,97.77325020659849,107.74454387687224,112.31562778864081,108.21469727444861,106.97465374549802,108.656964167996,103.426383763469,102.25112163722552,113.21422610086248,115.11315876790383,122.75481207746836,132.3088281369978,125.33144174792788,128.94676352411125,116.65144127728912,128.40620833751677,139.18859114511758,128.30858273743405,127.13609204570349,106.52098276384912
27,2000-03-08 00:47:27+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2000-05-27 00:46:51+00:00,131.94079919559837,123.79393496804124,122.33161539573814,121.00277531386787,117.92541561423113,117.4013228592188,112.61820620102317,117.50784488699793,106.9294443001887,98.88793249250395,105.54245607176796,101.52604060681821,89.4448367279544,94.66025610287628,86.32787662247867,88.09723732258644,94.8239551451544,108.95675359578647,106.38054950430404,98.54358226724577,83.4195135375742,96.26287280532391,108.60365895518893,106.7461078625121,109.76485736836453,106.97013694478738,108.47051144705733,100.87211695250693,102.11897958429566,107.56544772526213,118.46531952650183,119.5891365189157,124.45852082941732,130.4444749181267,130.12796073033044,126.91827293364008,128.82381873942467,143.32566035488512,132.14776610818998,128.3811317467232,119.25663551616259
29,2001-05-14 00:44:47+00:00,133.33607894388456,127.98035149197753,127.16252363943707,126.63037898685903,134.82204779787497,130.45892778406227,121.04791920513765,118.35941396242033,110.297165460103,111.32036001830187,113.83703213585542,103.44984998203583,103.90386867496348,104.54353361909966,114.67266711674385,110.82054817900362,111.03952722835322,110.50061450787899,,96.93497331333796,90.96402473611315,105.81862095754144,115.49360553171738,118.34838336928188,114.5141510149733,112.95960310674756,113.06087979786554,116.89900238044896,122.38286444471565,127.55572415335291,132.2850527334675,137.3235146297003,142.42512653541257,142.53905889568844,142.87490869856617,140.59196730127368,139.90380897307202,149.3518485885868,136.64484849363143,137.65497667271995,116.51729061207283
30,2001-05-30 00:44:40+00:00,131.1333066004805,126.64543992826651,126.71336182093364,125.5230751958105,125.52681143366168,126.52411581674605,120.75738479783655,119.20473244145298,106.2150904802991,114.04119961321963,111.99495651444177,105.47818063634526,102.07847635040108,86.74365437998772,102.62618506935065,100.60618959198106,94.5187535134623,107.60585935179839,105.68527944755166,93.93653492281582,84.07978622041094,106.09540249993182,113.47830479190041,110.22090777039418,113.56098216715205,111.30688751807101,105.04285047864867,103.73467721873618,108.27039349059945,111.58932565823335,118.32005938622498,121.30747127317322,134.65406658782285,127.87148088533385,138.68678692746718,137.2193623181981,135.92797474540598,145.65940430955848,132.66595448670716,130.0206963473957,112.18320161973952
31,2001-07-09 00:35:18+00:00,123.06115818977278,123.9136062284663,127.64482998902747,133.46938819561748,130.62615262174938,126.74521952538859,120.8098285280043,130.77207949163818,114.47812206364567,112.7109212081788,110.6787047200759,111.34559806706412,102.49960073901545,106.43379140815209,115.5485735354044,110.12918223128116,105.62537391133513,109.27284409380017,115.26399261730572,97.6036537747108,91.48230565784445,113.32980126884367,122.22581492082641,118.45066745546826,117.12998019214112,117.41519489434148,115.28474743609775,114.4463481501437,108.59174637974479,117.80152382223646,115.74536074133601,129.90191306389954,136.9210630947448,126.74292012115501,135.2636132773048,136.45384882313806,136.13909083596863,153.2887176660573,142.09034223370918,153.5570247948533,123.14644817081265
32,2001-08-02 00:44:01+00:00,113.01599064691882,106.85508440625995,109.09745439095309,113.9086503594809,109.52162927479051,107.51111885747957,102.30612428374286,96.43806170192735,84.4702565531681,93.57878395248594,90.29501925767804,80.39996781808705,,,,77.92159049675416,,75.69999411762493,81.59506277980901,76.17849646992661,68.90428059718566,86.30384011959433,91.53953856365771,91.67904213656118,98.87428697823404,97.31806378711892,85.82559719476225,83.18040411740424,92.75124169646676,94.39168600295275,92.28509269075019,103.21410258858123,104.71996220886055,108.2743742366647,115.37260868793064,111.28349254605288,109.30471156880535,131.08224956546974,125.15694535040112,124.24096823445933,99.5678308827232
33,2001-08-18 00:43:43+00:00,135.5570907428929,137.22926567893091,135.3129006363895,136.24391432840426,137.46983623345034,129.47630991876048,125.43644307429068,131.91949508446078,129.69553441788617,125.82478637162997,117.86874921586032,119.5628018598405,116.71407062398944,106.44325493236295,122.02633452637846,115.73626115845218,111.70851875256636,119.46566139838134,111.26693804958491,97.6230114763666,89.99349884822428,113.30247873815418,131.82263730818391,120.88858402780227,122.77669778562093,116.64176582054645,126.39192409406701,119.96981465154357,116.62867090908082,118.88570321429032,117.52410270911614,127.95900987506036,133.82542238784052,132.00939924799917,137.46613737851516,131.49988646402963,143.5337691735478,161.35157601090913,152.6683982995958,157.21006062210301,129.98097975695043
34,2001-09-19 00:43:20+00:00,128.02642752629623,125.94176421354729,129.20255967974273,135.49952788257485,134.82607597501868,131.17770573570112,123.87709859704631,124.09749492690275,118.23483492615907,119.42046711947802,116.34527899663473,109.34933576667234,92.83843297820175,104.21615639023753,110.4743438502407,107.53967042328767,105.33036975178408,110.78134260564201,107.3722423259801,99.6570310566716,99.94675532201626,110.29742671841612,118.1428616165112,115.02697480123607,117.23171747473722,110.70132740049274,113.26411909208511,103.49628100007033,109.97565745853879,112.94563714123714,118.33841459787897,123.6620161443035,135.15121438643644,134.39973146864713,140.70665059649465,137.6252642625446,135.06609814482607,155.73560373781578,138.7349910270116,147.03990850898725,124.10149744516445
35,2001-10-21 00:43:12+00:00,124.46099486298729,120.80923077525995,124.58633588274186,122.44738142602692,121.56043482640578,121.75749823062233,117.29867700797716,113.88308643809359,106.42757660501054,104.48654528148896,105.85843343850725,100.11637525013175,91.47654420496113,95.97685183982549,116.51919900989833,110.43692197033724,97.84225128980253,100.82701064719095,98.16975299535568,88.30764571101314,84.33468073453591,96.9913999832049,108.42823300111431,106.31419149484464,108.4951837449981,107.96850048739061,106.05585902839677,103.08827365894147,99.53326990713427,113.61487994345815,111.1202437641201,125.13120219436001,127.2644537827318,117.33607909566183,126.53106080903879,120.21357437644886,117.55688660771703,135.84336540624327,125.37602766415546,123.02918568720028,111.17557843409227
36,2001-11-22 00:43:26+00:00,120.28787669544946,110.76681952429811,113.47311019719776,88.47082106023063,,,92.9671342109526,101.22255563436362,109.84164380552605,,,,,,,88.97283104258854,64.09958638899,77.6703785975352,115.88027100659028,90.49138167860576,116.6934950417389,141.95250390145878,113.50034987504212,117.38502620868124,107.50911288710618,109.83738290702765,109.75245513482454,106.86664536267413,100.71049532969622,124.6999857043527,,,,,,,,,,134.38545111537462,117.31158319139969
37,2002-02-10 00:43:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2002-05-17 00:43:36+00:00,122.0734346760429,125.89347783015964,127.06111913373837,125.89217224192848,129.0441865200997,122.74940235088995,119.70013175114548,120.85627624627071,109.4859994421799,108.65987288211976,106.50123405748704,103.98125438221811,87.58864727145897,78.70751359597091,88.92958846958747,92.76397336282378,107.8433951834865,109.97229962050007,112.67552306144471,94.40174816072397,82.37705761899903,108.4003435141955,113.30385562783148,117.99202675673229,112.61584522820209,112.03890572074292,109.38427719209045,107.689539711353,106.29938000979662,114.34585084440118,122.64587398726626,128.1883992525961,137.56915946713923,131.00397041213827,140.65390731963785,137.05583165705008,140.06137216727547,154.34064776594744,143.61642968414833,150.3768245296012,118.43440267767645
39,2002-09-22 00:42:40+00:00,133.94163963665753,127.99977296936005,129.71649534539475,132.72990077104103,130.38776076865162,127.58043250477394,119.6191735096549,121.89626492110015,111.74021455199276,117.50835293295819,115.01905369581723,110.65110450445887,109.29222778722996,98.3934326698843,111.13994376286749,107.38103999974305,102.43189122755842,103.71668311045272,105.8821975450154,94.97571943456728,88.01652181834535,105.47315239972218,111.90649915960498,107.43054536700714,110.0220411854255,112.07014553618913,110.98591790717283,100.74990982212051,105.54282557873428,108.54031353575394,115.59529938027866,119.15423014915316,132.8588462185601,123.98347609093969,133.54092038709808,139.05043506709325,132.58134486474353,148.3281542340307,138.9126725466019,138.6768162378216,107.86296462612802
40,2003-07-23 00:43:25+00:00,119.09950979592851,107.0048155865195,110.86430694918691,107.85867550242378,106.77916700749134,107.20219152126218,103.19500183345565,100.95874468723915,88.42752038822653,89.56531647354478,91.2894077377519,87.49434309613194,70.61463221276755,78.0625164854757,79.04915863439554,81.40159867371224,78.17482626788568,97.26465766737374,88.05612106418472,81.04329280593076,63.80646093220452,84.78447341784548,96.51522090746835,95.13123254890301,98.75102939335227,98.50911805568042,83.89402806604909,82.0590624662775,88.83504033400534,95.60186293161517,101.32872617045365,107.0581486090332,113.39169685461066,111.66028390196975,117.848822252487,116.00133454292968,119.330626200292,133.665462124739,126.31172721724235,113.42131221237713,93.53688584048443
41,2003-08-24 00:43:17+00:00,133.34345593774597,125.72276744676371,124.84707240659422,125.2728941947617,119.8418521230536,122.48735275350641,118.25158487599822,114.53513040602314,106.64315423694696,104.21182602383641,108.17406800780597,104.50784559958575,96.43118358285801,104.26233020719445,108.14627812286913,95.73829093203223,93.58799486979154,106.61803800624645,100.39673017020701,92.15238126329047,84.08957017288503,100.31623847808794,109.23699688844422,108.07394456935829,107.79358864931206,107.47742399925369,100.61500023653895,97.87091980127433,97.88134411321394,98.81236738269159,110.20352326847072,117.12128458953951,131.0402664910435,119.12634910066252,126.38174761697425,124.9356384926989,127.28504156290613,142.29975324989,130.20716230970626,128.3396255260361,110.17406650353806
42,2003-10-27 00:43:17+00:00,,,,,114.67709183834268,111.82717648257946,109.71293693540323,110.20657853363122,102.63486194265238,97.99926663329114,98.10557255740892,96.45579332118001,81.90735796443423,76.93837117637639,92.49430106496456,91.49608946773395,85.07153937279236,96.70337182628589,89.55270312453118,87.95699621273153,85.5563306836164,97.25833230459811,107.00947549573043,104.75253425167566,105.29125607484991,105.94107987205166,97.26352399691342,91.08536513032894,96.64522174313734,98.97944353662066,103.58419705877162,110.48174291517464,115.24271266073872,114.24856538233762,126.756384627953,113.67687941881071,119.22053787081657,137.2953780245141,127.25809616656527,123.00766065045718,108.34016918470681
43,2003-11-12 00:43:25+00:00,,132.97000888878537,138.96485427704775,124.1645542545725,116.15380423767199,117.92176781378691,110.94205579354826,113.13818627802033,107.38007546307917,100.4572428987122,93.67213096348523,99.26829174601735,86.5843513624421,98.56424840804307,101.80658917549023,96.12205687737588,92.80820782933915,106.30218036027998,101.82357881947277,94.0798699745182,86.25001555051197,100.26262857591458,109.63817701040301,107.7746374783215,107.21163515303726,109.31659600336572,106.70449859644972,96.43739582309827,101.23542603757643,112.6171618161087,120.2898486829917,123.58925572454125,134.6099265849363,129.06306228137424,135.04095895071606,122.44793888939869,123.80987325463104,142.6234845901542,133.31219147792478,126.37786235570908,106.95033046661948
44,2003-11-28 00:43:34+00:00,,,,,,,112.80426021005599,109.36646277447385,99.63988363175945,96.94978107471445,91.69031513496796,97.82800758192825,80.9489342496093,76.37381275582575,81.75115334582857,82.49656345482144,78.45766700960972,100.06126900158186,93.8678534629505,89.47523796686121,81.55039076803644,88.5900427093971,100.42372756741493,104.34993361776999,101.32739171214415,,,,90.55185943794066,81.32476973599782,86.8649997471301,,,,,,,,,,
45,2004-04-04 00:44:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2004-07-25 00:43:48+00:00,134.85147557774215,125.45340520551207,123.61032345555861,125.65753315717267,118.81897097704751,117.74509760148926,116.92975233149625,116.44766097279089,112.0983380159318,109.13990858331758,107.31950603756141,107.03415543820296,96.76644809680187,94.63667695295709,103.25116097741304,99.70288762845634,101.44878887378565,105.97128681885587,101.74103371964068,105.00073648645504,93.58946969828031,101.42563036674714,109.89197169357911,108.81773166318612,110.42634306464328,109.7281803540806,107.66189149309666,98.44466330848134,107.81671342421085,106.53504141134658,112.8825637426451,121.60461658011627,123.85677973096224,124.55279707781398,132.60854639626933,128.45300443105796,135.70010499075727,142.51489025772707,130.5166922152177,128.13160564664724,113.8607591668414
47,2004-09-11 00:43:33+00:00,139.31901540459165,129.99343031439602,133.51263563448936,135.9740383579403,133.9300671278193,131.6963953899335,127.02920245762905,123.9092122201286,121.34741004327819,117.89920673831284,115.62678288513064,119.45236290506493,106.01787329280282,102.44649672945091,113.7910096615062,107.48313876115078,115.20920027336273,112.93907377527778,111.9634249617839,105.05539179718829,103.03645933331595,109.70754632392965,116.8034576872828,116.64871814236767,116.85087613822635,113.9084564397699,115.96256158814127,109.71212152915345,111.66393940856449,118.25786539512767,116.74547026977083,126.23592141311758,123.92304171900099,127.03435715680862,134.09049097311447,128.29548352116217,132.13568156125828,145.57866668155253,129.30200346670802,130.12993787212451,119.75601320995025
48,2004-10-29 00:43:43+00:00,134.80104898994,125.4231116742515,125.84795858573702,132.7767222009034,132.51819055481153,126.25539587618468,118.79654788832698,115.68009695996665,106.34473678952577,107.59519777107677,108.05404629794528,104.14828332586265,84.2855980431516,72.40121166611546,99.08534271679562,90.38491149596862,99.78078639173745,104.71935327674039,101.08135578944612,99.46289048833577,89.3658408191006,100.482227149377,109.757508389889,113.81968343190098,112.60509974813436,111.65395190954048,112.04517177342956,71.80302945484067,,98.32895555090747,95.2137518275084,102.42713565115992,118.2332698213367,115.43409787922354,119.26430407074798,114.7496843362494,117.82232456427077,141.2463320112802,134.67958950174827,126.88306625658377,107.02452275258736
49,2005-06-10 00:44:23+00:00,139.48269963105474,131.00074928754822,131.0345380213514,139.16763605180086,137.02927996636288,125.15864878062155,118.07434731787204,115.51216510609453,106.73452257340686,110.01317117635953,99.27683036455615,104.46296437108299,80.82650882629682,84.13726691914908,101.60882491048011,92.19656286864203,96.58725576611013,110.46079688775893,106.86644655841857,103.1866670647529,95.58617322057827,101.93462618911596,114.11120479514193,111.94137114684236,112.1993725378373,114.98257422835812,112.69683562872112,108.99997297732091,109.71420192729776,118.4041091177518,121.89397240127715,123.15334014203945,132.2159118050059,109.21256044210594,,129.63245619522465,123.22288328246378,151.6312014704016,142.44523224652943,149.12355120624312,109.1090167579782
50,2005-06-26 00:44:18+00:00,134.01357623697464,127.70691756482213,128.88663364743388,136.10559069794,131.50946237879307,123.30829932916588,121.1873219625057,116.59011996068938,106.97186147014776,102.92997746784255,101.53820818861114,103.96956288658092,75.96757178444619,88.54131718418967,106.70639008470165,88.3983491170454,97.02721910855237,110.43056455804935,102.45521250573947,92.66667332229228,94.26283891673717,103.54933108281956,113.01045168806696,112.13484868398504,111.13020515229468,113.96312047928144,109.88335520531663,103.87206410930474,107.75959075954765,115.1960458751327,112.66497157353332,120.6568509376694,122.94391968326863,122.35435804759946,129.03250230639682,131.97528876138313,130.6553183495044,148.95918550938717,138.2568501787367,148.86280599515902,112.79990826068425
51,2005-07-12 00:44:19+00:00,,,,,,,,,100.23274523005782,102.51032947180686,91.9058937115594,97.51718838408672,66.19736698021661,76.43734819362089,98.69322158445907,84.7509965966224,81.13732193237881,99.90955402101513,95.15059927722427,88.56034137292121,80.3548072591184,95.42774457825615,108.36931537319083,103.8130736741546,103.09557215163139,102.60512127005602,96.43546144905663,90.68002528535712,98.95885838742024,101.76413073147242,105.8655557888222,112.27448830021775,116.44634247559136,113.24491099316538,104.73331825321989,115.91576383515675,125.31735005592274,141.51508326989222,129.7202205519243,125.65472843887491,110.04054934310034
