,dates,jap0359-0000,jap0359-0001,jap0359-0002,jap0359-0003
0,1984-07-02 01:16:26+00:00,147.78998831641044,155.61499989727014,160.69781123613927,143.68229617733067
1,1984-07-18 01:16:43+00:00,162.7338213735735,160.90290484189353,165.0550082093887,162.59533524575923
2,1984-09-04 01:17:59+00:00,,,,
3,1984-10-22 01:17:58+00:00,169.59109235672432,161.67112401597657,176.02566691244826,168.39171953428968
4,1985-03-15 01:18:20+00:00,156.7413942700707,158.70385328058308,167.41944564900513,159.54532335189276
5,1985-05-02 01:18:05+00:00,174.01624020952093,162.6850901071724,170.37789654051332,170.99648699316018
6,1985-10-09 01:16:57+00:00,160.9037818424711,160.46011640101116,174.19562447546593,172.86306243913162
7,1985-10-25 01:16:45+00:00,164.16957490734887,168.5402328228492,178.98072509415192,179.26555951723222
8,1986-01-29 01:15:00+00:00,170.48969795862826,155.94019889529997,166.32275068456292,151.57824570897813
9,1986-02-14 01:14:38+00:00,172.0829449959767,167.89881602995513,176.01722231762363,176.8193892135674
10,1986-09-26 01:08:08+00:00,137.58088014524773,141.93757466019247,152.9956504853415,161.0049874972926
11,1986-12-15 01:06:42+00:00,133.0400436255927,154.19214055584555,171.74280949017754,174.38465832996064
12,1987-03-05 01:09:24+00:00,149.926954450059,156.9878660251527,171.57387341476033,168.9297195821665
13,1987-05-08 01:11:32+00:00,155.0002192922513,159.20008858223255,164.77926938123886,168.01417783660546
14,1987-08-12 01:13:52+00:00,156.6659301973041,157.19315332316256,176.1446546586459,175.46884322639295
15,1987-08-28 01:14:19+00:00,,,176.00062969360394,169.99706544038833
16,1988-03-07 01:17:46+00:00,,,,
17,1988-12-20 01:18:15+00:00,167.67197207411468,166.87504774198817,,179.18410579778458
18,1989-01-21 01:17:54+00:00,161.1936840122803,158.88668936204104,170.13752973557766,170.59131053417028
19,1989-02-22 01:17:50+00:00,160.54522154667342,163.20105928126827,174.92969552290182,178.490129695274
20,1989-03-10 01:17:25+00:00,155.27456054206337,163.5501777307332,163.74445658414146,166.3534513621077
21,1989-10-04 01:13:34+00:00,158.20311591868878,153.40367472317337,148.71641364078195,144.3045684569884
22,1989-10-20 01:12:49+00:00,167.67123818142736,169.9232716021187,165.78416686078526,171.5949409447938
23,1990-01-08 01:10:34+00:00,168.03616243399117,173.63330210821047,178.0619371308822,182.56659447872988
24,1990-01-24 01:10:07+00:00,170.3517117033482,174.41969138003,175.60241761860485,180.53101294107665
25,1990-02-09 01:09:37+00:00,167.76520137182635,161.9614686491508,165.339799127774,176.00328628726058
