,dates,jap0113-0000,jap0113-0001,jap0113-0002,jap0113-0003,jap0113-0004,jap0113-0005,jap0113-0006,jap0113-0007,jap0113-0008,jap0113-0009,jap0113-0010,jap0113-0011,jap0113-0012,jap0113-0013,jap0113-0014
0,1984-08-16 00:44:25+00:00,130.61646785962705,140.2540081613045,154.99315772355268,162.84836194543558,163.55030804461774,162.29044015407857,164.1450989449681,162.24508929233016,158.23572791622914,166.46124459102307,177.97499316432643,173.1681414733749,170.94767956173288,170.9735545050332,170.68752375529016
1,1985-01-07 00:44:55+00:00,,,,,,,,,,,,,,,
2,1985-06-16 00:44:43+00:00,131.76496301875466,137.99048587446694,152.4671054133938,164.96664579148802,167.6180961870204,149.61187173093157,147.18803630307562,145.1241121505661,150.22008805788863,173.63696546304877,177.3304869102981,181.60183260952604,183.14881062383859,181.13950709907476,181.26995168504152
3,1985-07-02 00:44:39+00:00,116.44109532504818,122.66744184667725,146.6694007328677,152.2295985819286,159.54760520906257,127.63798685906845,137.0760658819902,139.32265914076928,136.55245014498746,160.15020878990376,164.5529040183178,160.56876387203633,164.4816576395756,169.02558373912441,159.96634536505874
4,1985-08-19 00:44:15+00:00,137.09477512714477,139.2213075832572,164.01493888636327,169.29274395686645,167.07540748157138,162.17952822958776,157.5515886010003,160.11843174376267,160.22267106593867,171.4696153922566,184.59795506548394,177.03506844271394,172.5124087489411,176.31792676899025,169.65187266476414
5,1986-01-10 00:42:07+00:00,146.3444875190027,141.4244860885136,153.14018871002213,156.31091334480092,163.65216621709658,144.67030463948808,151.5748698991058,150.76623515334364,152.1608354931387,165.72840819768876,180.91692022557078,170.32339713639888,173.55571227104988,169.90756020426252,
6,1986-04-09 00:34:01+00:00,139.06120138909696,135.65897163529257,152.77298428240866,165.67049011661524,155.46767066738244,123.12536377939026,126.63484120477338,128.58091269377513,128.40992226056605,136.83763895848065,160.1235702512893,161.24294290743364,168.6350741913707,168.99298852254302,170.8030944148683
7,1986-06-12 00:32:18+00:00,133.1393042901805,131.41737352677396,148.50287090463206,153.68464280205382,151.0577059675792,145.76693514666107,151.87457334284272,152.30247572642529,149.61692688017786,164.57149235111618,170.5562244190213,170.35480667251562,193.64034428557386,186.24830374017844,181.10037736767055
8,1986-06-28 00:31:47+00:00,123.55379428600122,128.08887109830474,140.86420904850124,142.3946527489792,148.16298398883163,137.11320452539877,129.42037606872228,136.736385576266,132.56783141214535,149.0132125394807,159.3190050287707,161.2450233952921,173.95623499183586,173.76777187471885,177.0186705998847
9,1986-07-30 00:30:41+00:00,127.44253118578655,130.5121074647028,132.72228107163903,140.61118774572705,144.9296068400994,127.93065142811587,133.17174766203703,138.45763838573149,129.00282405335128,156.5228597346011,163.3815289327796,167.90499409656167,171.03788128000645,176.25554038348776,167.22939813826454
10,1986-09-23 00:34:56+00:00,120.40925470425046,129.04060243938048,146.20596135923643,148.45398016375344,155.3436872420352,141.26498097072448,131.2012837490721,137.66224949020787,146.30260236753057,156.0432615119734,170.04402399491454,166.9624690570283,169.70732848013503,169.97250645462225,166.87820646662163
11,1986-10-18 00:27:57+00:00,140.39972353132896,,172.9098501489035,155.6892109503124,154.5757230238566,141.03359749108017,145.37485341239193,151.80966493466457,144.91345763742598,143.87388370743184,155.858213023328,156.53970461286073,156.9729635556213,148.24498101024764,109.13657108107692
12,1986-11-26 00:32:52+00:00,,,,,,,,,,,,,,,
13,1986-12-12 00:33:19+00:00,138.79470057864785,138.08757342212365,146.5582793828015,146.6235471959465,143.4923312296057,138.1978117620086,139.77544815107905,142.16129477528148,136.1539420591475,155.0459688083289,166.90620510314395,158.7144512875397,150.51629175273456,134.09881374133658,117.09011936898567
