,dates,jap0113-0000,jap0113-0001,jap0113-0002,jap0113-0003,jap0113-0004,jap0113-0005,jap0113-0006,jap0113-0007,jap0113-0008,jap0113-0009,jap0113-0010,jap0113-0011,jap0113-0012,jap0113-0013,jap0113-0014
0,1984-08-16 00:44:25+00:00,135.31243061761157,143.1237631800728,157.34113910254493,164.17286426179018,164.9464050807753,164.53633538615813,166.49308032396036,165.11484431109847,160.81850743312063,168.70713982310264,181.01355730184582,175.7509209902664,173.66639484267128,174.4172605275552,179.2967888115951
1,1985-01-07 00:44:55+00:00,,,,,,,,,,,,,,,
2,1985-06-16 00:44:43+00:00,140.89922646148494,143.57253575613544,157.03423713475894,167.54297650610425,170.3336880213456,153.98043250788953,151.75516802444076,150.7061620322346,155.2439329513903,178.00552624000673,183.24089266735888,186.6256775030277,188.4370684064719,187.83796695707696,198.01610133004704
3,1985-07-02 00:44:39+00:00,131.90150814711063,132.1154719046043,154.39960714389892,156.5902278394334,164.1439441561622,135.03209733918527,144.8062722930214,148.77068919869632,145.0556771971218,167.5443192700206,174.55670055024058,169.07199092417068,173.43242295761175,180.36321980863687,188.3104355388399
4,1985-08-19 00:44:15+00:00,146.3275387433629,144.8635520153905,168.63132069447235,171.8968567716972,169.82028315125785,166.59519778517034,162.1679704091094,165.76067617589598,165.30069105485865,175.88528494783918,190.5720962289192,182.1130884316339,177.85769294780425,183.08862008755023,186.57860596116407
5,1986-01-10 00:42:07+00:00,141.85444670484083,138.68057225763687,150.8951683029412,155.044491576704,162.31728921829168,142.5228938153237,149.32984949202486,148.02232132246692,149.69131304534966,163.58099737352438,178.01159969876014,167.85387468860984,170.95621495758775,166.61486360721045,
6,1986-04-09 00:34:01+00:00,148.25035025942222,141.27456261160245,157.36755871757128,168.26230133645058,158.19957979099266,127.52017410867626,131.229415639936,134.196503670085,133.46395413924495,141.23244928776666,166.0694901085586,166.29697478611254,173.95510774787482,175.73169769411487,187.64986734379795
7,1986-06-12 00:32:18+00:00,139.3282878282486,135.19953013337113,151.5973626736661,155.4302535435602,152.89767404646432,148.72688379530234,154.96906511187677,156.08463233302245,153.0208678261153,167.53144099975745,174.56086082600655,173.75874761845307,197.2234400181396,190.78689166809505,192.44684718746208
8,1986-06-28 00:31:47+00:00,122.96778647961101,127.73075521662183,140.57120514530612,142.2293684958948,147.9887654517967,136.83293992234258,129.12737216552716,136.37826969458308,132.24552711863075,148.7329479364245,158.9398235069888,160.9227191017775,173.61696731445204,173.33803281669935,175.94432295483597
9,1986-07-30 00:30:41+00:00,127.40405307024778,130.48859306076244,132.70304201386963,140.60033494390842,144.91816740034463,127.91224885111906,133.15250860426764,138.43412398179112,128.98166108980496,156.5044571576043,163.35663132860745,167.88383113301535,171.01560447627347,176.2273230987593,167.15885492644347
10,1986-09-23 00:34:56+00:00,120.30516618571603,128.976992789165,146.15391709996922,148.42462186365398,155.31274200679525,141.21519950533846,131.1492394898049,137.5986398399924,146.24535368233663,155.9934800465874,169.97667260056875,166.90522037183436,169.64706670624668,169.89617487436368,166.6873775159752
11,1986-10-18 00:27:57+00:00,145.47268704510412,,175.44633190579108,157.12004681317205,156.08390136578976,143.4597974324509,147.9113351692795,154.90980930419383,147.70358757000233,146.30008364880257,159.140718826359,159.32983454543708,159.90994243201746,151.96515425368275,118.43700418966472
12,1986-11-26 00:32:52+00:00,,,,,,,,,,,,,,,
13,1986-12-12 00:33:19+00:00,134.24128149294677,135.30492842530631,144.28156983995095,145.33924950510772,142.13861204196482,136.02008959058634,137.4987386082285,139.37864977846414,133.6495615620119,152.86824663690663,163.95987510651383,156.2100707904041,147.8801017557497,130.7596397451558,108.74218437853368
14,1986-12-28 00:33:49+00:00,140.51460807445596,136.5708656520858,140.49086438504492,142.96554214023894,148.46741545719945,133.096977886355,132.78928438257873,133.8616526383343,133.78979821959615,151.11950898051253,162.1775860864181,154.0465904391456,138.2705958833078,,104.02967303235721
15,1987-04-03 00:37:09+00:00,141.8593285027378,133.9832374164721,151.96248391683406,160.23490124185565,160.86184829208705,135.15370952975817,136.37930671427097,149.1256260088718,156.76326197056468,165.19878203209038,172.1693060357588,159.21567158657763,138.56623198753667,170.66105133907502,180.23421464607657
16,1987-05-05 00:38:10+00:00,132.4863025596477,122.94402652045088,143.99050393948926,151.53760984549868,153.75151402428315,137.51620888900516,142.96117084113456,142.84184803713433,148.8182193977575,160.4518622612067,171.43515613832852,171.47922908366536,175.01959215946312,176.50317948282284,180.81992683102936
17,1987-05-21 00:38:35+00:00,130.9267033796093,120.34616333994526,142.10032348707637,154.2307089803607,161.5346519994248,139.18987261307348,143.3568496675424,150.48871782265428,159.172542511468,166.16106709560947,174.21486800628853,172.67702794885156,178.79407689645177,195.0325297561683,189.59781589077534
18,1987-06-22 00:39:20+00:00,110.98137188821916,107.1475674201846,120.83501469205568,131.33089213450359,137.07961271607041,117.23436794266209,,109.51063566338973,115.0116146599844,142.6070953583566,153.14355979962954,155.8759307691764,155.25520823326735,153.21034512378554,163.06291329280077
19,1988-01-16 00:43:42+00:00,130.79813982857212,125.03482138114776,133.9949111292376,141.11505970276085,147.55842625452698,133.65534822303945,125.35194644244191,127.02547074447588,122.34875759717154,136.2765501186671,148.18356551673182,137.86026913214044,139.41662334070924,,
20,1988-02-01 00:44:00+00:00,,,,,,,,,,,,,,,
21,1988-11-15 00:45:13+00:00,131.08837227114492,127.35790441934166,140.70917883281504,146.3206026630681,147.6127416268498,128.98838979850663,127.47103937433131,136.27325870553364,137.40959090196174,153.1625284751956,165.96421220326164,165.61683923148823,153.27334299564208,150.00978770502343,
22,1988-12-17 00:44:58+00:00,,,,,,,,,,,,,,,
23,1989-01-18 00:44:40+00:00,148.2672926716585,139.10333152425846,147.46514916912116,142.85002883285782,146.9730296181116,132.79794729594425,130.2865767490433,132.84622977634515,139.33204383362656,146.33257299613985,165.2621776336623,159.96498322016436,151.8040326064745,,
