,dates,mex0308-0000,mex0308-0001,mex0308-0002,mex0308-0003,mex0308-0004,mex0308-0005,mex0308-0006,mex0308-0007,mex0308-0008,mex0308-0009,mex0308-0010,mex0308-0011,mex0308-0012,mex0308-0013,mex0308-0014,mex0308-0015,mex0308-0016,mex0308-0017,mex0308-0018,mex0308-0019,mex0308-0020,mex0308-0021,mex0308-0022,mex0308-0023,mex0308-0024,mex0308-0025,mex0308-0026,mex0308-0027,mex0308-0028,mex0308-0029,mex0308-0030,mex0308-0031,mex0308-0032,mex0308-0033,mex0308-0034,mex0308-0035,mex0308-0036,mex0308-0037,mex0308-0038,mex0308-0039,mex0308-0040,mex0308-0041,mex0308-0042,mex0308-0043,mex0308-0044,mex0308-0045,mex0308-0046,mex0308-0047,mex0308-0048,mex0308-0049,mex0308-0050,mex0308-0051,mex0308-0052,mex0308-0053,mex0308-0054,mex0308-0055,mex0308-0056,mex0308-0057,mex0308-0058,mex0308-0059,mex0308-0060,mex0308-0061,mex0308-0062,mex0308-0063,mex0308-0064,mex0308-0065,mex0308-0066,mex0308-0067,mex0308-0068,mex0308-0069,mex0308-0070,mex0308-0071,mex0308-0072,mex0308-0073,mex0308-0074,mex0308-0075,mex0308-0076,mex0308-0077,mex0308-0078,mex0308-0079,mex0308-0080,mex0308-0081,mex0308-0082,mex0308-0083,mex0308-0084,mex0308-0085,mex0308-0086,mex0308-0087,mex0308-0088,mex0308-0089,mex0308-0090,mex0308-0091,mex0308-0092,mex0308-0093,mex0308-0094,mex0308-0095,mex0308-0096,mex0308-0097,mex0308-0098,mex0308-0099,mex0308-0100,mex0308-0101,mex0308-0102,mex0308-0103
0,1985-09-24 16:53:30+00:00,,,,,,,,,,,,236.91317029248978,233.1583971870205,232.83804888622535,233.25956679214892,241.01315518661113,255.37786978364892,247.48620257948306,240.61736631293275,230.487673444679,234.54899649687988,228.2771069514312,225.52276503215808,228.5932277712428,227.1758254584738,226.9485984905451,216.78946679432556,217.283260169211,214.2900946810739,212.25882228395128,216.10639693827062,214.6589525507317,218.97654370593642,216.75709943202796,214.8764477222494,213.15140500491748,212.7667116151169,209.44697379790193,208.18365940782326,209.65096600623872,208.18850512399644,204.80555127751296,201.21585413490985,201.20359582303098,205.14479162237734,198.877584345808,203.35918767371493,195.74607337499936,197.80462808162144,202.5340730482385,210.9559331720523,210.9520602581731,209.46567048593488,212.80606054130226,214.1287597727206,216.482956044465,210.87994053177292,210.90292899895653,205.6125936394531,206.47937252912735,201.19669931886713,195.03383056168633,189.65690314387143,187.00389054235774,,184.48346689504365,178.8835470495804,168.01723793514853,161.90915730574665,161.7798287326176,170.0696343778663,183.80529231628898,184.49358376605036,179.0485478414234,164.03437562812422,156.09496966521385,163.23138439103556,164.50731066992256,157.7452635296417,148.35239981986328,145.37934739593481,132.90200787993467,135.90023458102897,130.52671897432288,130.23341251340187,125.4093772901929,128.5258602555253,129.53381761582799,126.64548037708249,124.55794100119338,130.4919421366596,123.96774930008978,,,,,,,,,,,,
1,1986-03-19 16:50:19+00:00,290.54163496554787,284.5565297098081,308.11623747980815,324.8301495658558,312.4274230579503,312.6413564078254,309.4224740079322,304.4203264492742,293.074941308346,282.0092863330394,280.1533775633373,268.2235159606876,266.66475669275417,266.3612657709462,265.7731474332746,258.0123648069072,262.56214255447287,261.63148989644856,252.80128239068196,241.28510549187965,230.31277515173545,224.7779283475756,219.3298093143646,211.49511997057272,210.62857481469544,212.54244733185382,206.33279784058118,209.2517460858464,218.62186024005862,216.92941840262813,217.72263997875703,211.05325232936016,213.33413005455938,213.76289939990082,214.53046131337106,211.32830234942966,218.83380761502642,217.55937476449583,212.79864021360487,219.07604650244394,214.77566631802281,221.6561703249596,214.75786388493555,221.0508440884085,216.17019380962162,216.97947432024574,226.39409251764909,222.3574004353942,218.31031697683096,219.45700377770598,209.42248353088192,208.2508538178122,211.19448622027286,214.3155227692601,209.56812384519884,212.15523047880683,202.57575456951108,212.90022399718995,213.30073541462363,219.1783134913179,223.71078393138774,219.6979142548955,219.36129651297355,223.6461637550079,223.8238726875476,219.36739756229616,204.50074538708273,194.3379640540194,193.243960235949,191.85095759259193,192.70897526229405,189.2431572007927,179.96083797401394,166.71168087299208,169.63934091411411,165.054440689581,153.3767958135659,146.23060892949366,138.17444706775538,133.10391116311843,131.7965001181618,124.19227497549728,144.33101341735824,151.8252605699954,142.71166725961663,123.30249888116829,107.25645150892049,101.55573336756814,96.50246977913066,96.27914868631927,93.63454202084193,94.75584649400919,76.9385624035568,59.5553441060844,47.91127114000675,36.395548565172554,58.96731526686951,77.36804065602861,80.83105789678814,90.85172640803367,105.6188003951695,119.07995156007328,129.71000764555194,161.23065765262268
2,1986-04-20 16:49:38+00:00,284.96787142049686,287.9609590106656,304.97330001810457,331.5492059883431,319.84541668896156,305.2409579119411,304.15606685138465,316.60878686377697,302.19672938567845,289.473005838142,289.0382692057765,283.30414469998556,274.6953495345139,268.70842863299663,269.1386870004631,267.1839733537746,269.4993009016953,255.4288517245486,243.8797545850139,237.21659850541667,234.03703163653535,232.90112135869467,227.59755882373517,218.23332321855688,223.6190651178711,225.37055569932713,218.5587933706712,218.99417820695552,220.01248411988135,215.6824297178458,219.26151286506646,219.96196315590367,214.90549391189015,215.29891422026458,216.56029968699667,206.0530167364582,204.2677776098385,208.8403844910185,210.81361263400137,206.98412592720243,212.59199983179488,216.24458506395183,224.49796093498887,228.95756591321094,228.87230261274377,221.65311235687815,222.95934459594238,218.46884444480878,219.9458886945203,219.85845024448798,217.50085813112713,210.96420344535798,207.73325745291768,209.5781658178655,208.63046487154608,210.37252015309903,208.26221936011362,209.7236705953777,215.63624456242846,219.72809954572617,226.17566321719735,219.71844355329338,220.8758462105116,216.49930715999457,216.34223321025328,206.0796125194373,200.28529310332087,188.81344352290242,183.92990419984912,186.27601995637082,193.30851411129171,188.20080094261917,190.29100436049234,180.32056183711384,167.23789701863578,156.70432226269142,155.97465456147202,153.74439808425603,155.64271095576575,150.82401079173425,144.70940062311,144.75518149152913,145.16239377894036,144.28394125350783,136.72518099936127,126.918957003908,114.68129487811527,108.56430027533172,97.21771291566499,93.443081613994,95.35742091135889,88.0635905980617,73.21285950875793,59.84927168599731,58.074383439994406,56.54890649847246,63.60928956922059,69.78309321365253,78.7047331992622,102.25211701897672,114.03566123675034,122.8424011477691,127.86600593705798,154.03774194165015
3,1987-09-14 16:51:10+00:00,213.6270682984465,204.9851094566673,216.07422368646294,232.13677217230222,217.48338235976595,222.15332077575982,229.44654132853853,249.50231489969838,252.05927752201626,247.15542436522645,245.89701497458626,241.22499739198324,239.34587772168035,236.6198975082481,238.55816292149504,246.21744731289797,249.6113962383321,246.9435829518782,239.72475046035,233.366249083047,227.5656709229935,219.65381579924912,221.37620586219697,213.74641561318253,213.45672581578853,210.57551686731452,211.53780307423511,215.1179641820321,213.08961561247958,212.06358831182746,212.23397759398821,212.61346592978842,210.82339416408038,206.95314584700375,198.5057700961217,199.08696742721096,200.13162672723735,203.79652607463387,198.31922552080434,195.10767043277374,200.00648535685463,204.78427892743696,203.16151253293074,200.47855395868433,193.75635693680638,195.8876634238982,194.5557929791644,199.78813545032222,194.2740271992364,192.77422665727764,199.7582571066268,202.70160589573905,199.83383732791228,204.19216013088695,213.18923659253906,210.94859390858431,203.75715014799127,200.42931367525378,198.82023680946767,205.2307763515185,204.81851604344482,192.66797753468498,182.82756949292667,,,173.89589566168172,170.58934785215624,163.91794549768017,154.8012655709797,156.02434180033995,170.7313772705494,178.05395457947208,179.2990277264196,164.80269911290733,145.0895342868274,136.60988828409998,145.22435802820127,155.3457316459259,150.17995532154723,142.04782601722152,131.84683936940334,130.89402873761483,127.54234243045953,126.15781619406057,126.5191418087591,115.65753262822942,112.18581248657676,103.5196885774962,99.0726856281489,92.15711876759354,99.12838814317186,104.06371452701356,105.76973434205357,104.87282822434332,100.39982215799338,100.83581567122567,101.2211516817002,111.18570511673182,129.0005835344026,143.32415245665496,158.10494498840376,163.87006051842275,177.14604541791545,185.3534571392203
4,1990-02-10 16:45:58+00:00,194.59236952252854,202.48331619530242,219.2381721379626,229.65940800682256,214.05174096952774,205.6798390915749,217.47077319078056,229.2591547690268,229.80665927584317,234.83338014216366,231.18004240468443,233.42309090175138,240.97151348051435,237.05202586598054,249.24618762701346,250.94671344480057,260.8563657279848,256.22326976469856,251.16978159264403,244.44694400622032,244.03736811287826,235.36068933862572,229.26647260395282,228.84107310608022,230.941820574092,227.75560463284052,222.3340975944238,221.01600345528408,227.21746393490378,227.8379148728559,232.504481352502,231.80235824833954,229.51053071883751,225.92337267467497,217.2150120377671,222.72276479419844,220.28705922361502,221.23423353606535,221.42818254127192,226.86917069178412,228.70487847868276,225.58085956721666,224.35404671220823,224.74496421709884,224.1563410992593,226.2435714000122,217.0945923192835,217.49902623508044,221.415091773901,227.95788204160664,220.13397378946706,222.43187943231106,223.04528017614365,226.45574458947848,226.68735809565118,222.28506926713845,219.4364733446302,216.3160531384182,220.05089750501497,222.76832573010302,227.51724136807061,217.7796073635061,216.2419632140315,219.05546988660782,217.68165579946213,215.7266802803554,214.36889368954652,203.5530755167557,206.46140390860302,213.13851731703278,219.11647595721365,219.5502531361841,212.86284812501478,204.3180794283135,198.24154962566487,194.71925918084662,195.86631183775648,193.20148271165752,184.84452471347518,173.4351015009636,179.11055895728657,183.01468477285147,177.39146207833036,189.87691697430895,190.83575503905456,187.22815353481545,179.80802362764928,176.5588691665475,164.25771881730842,167.97884276264145,179.16165953793424,185.85910746925927,181.14404709340704,173.79923926798227,160.32875489493094,152.97594459707358,158.0086118638059,171.94782506691402,178.35454707029643,192.64762893628725,204.55897603519983,206.81732420211398,,
5,1990-04-15 16:44:33+00:00,215.09463995842165,216.63472275766807,221.61736931495727,234.3376149162194,219.98911820649923,214.82451611640099,215.3011850497786,228.0574832048438,229.41042838191692,235.46034464820562,236.36806135945818,241.2080554832041,242.90656187808128,229.69118300852082,228.79953261421372,234.15761893181076,250.5725110196949,249.36100872581193,240.73732635914067,230.1158377656904,227.3213042543253,227.44954780645236,225.8580616810013,222.1771511132777,215.30970192037523,213.25697996887016,213.0670520222916,215.87248806105438,222.6218052268867,219.6832829447927,218.5048292588691,213.3623641740977,215.20621863905347,213.00469346706475,209.98857672222155,217.23050170669916,224.46295447393345,215.33988452312173,214.2847897104229,217.16011966383155,214.92024304550148,222.21200918448233,224.08651414608846,227.843768948022,224.84551201077022,222.35843716467505,223.04444692637466,214.98846921014928,211.86735279531828,218.86674889299752,216.57769434561925,218.0803791442578,222.58741281677166,224.2048143472876,223.7808218075404,219.3985770804355,217.0308620733307,208.6608142112201,211.20657398659057,215.2078552758028,212.06452242697236,212.28341579346142,208.11125052442264,198.94026851592224,210.07480726019918,212.2723396188285,202.5924371932335,197.81999141071577,197.9626437826489,206.2799516817804,207.18883175041685,212.77806829767405,208.26362646960303,202.81220759536996,182.02354885222465,178.40334180728053,184.1854698327657,189.2435876752002,185.868026428004,179.0761906247913,173.5945279333389,173.579743781762,180.767086296422,183.99070648353657,173.20039414482733,163.0524770775605,159.42145663426504,152.83451332659837,150.06927743547212,144.62136757439157,157.23161015430918,162.2804198573335,152.06091894272728,149.56487819674865,143.43913462861616,141.38266777652584,151.12306579195155,157.8473001024048,169.35480606636827,172.21422811863056,183.21007729219832,191.50641184589594,185.25063604146592,201.04960769081012
6,1993-01-17 16:45:59+00:00,213.48477441305252,219.15747466813724,235.0922257201407,240.54865362020135,228.91231834260213,224.52850506380813,224.11191446479674,240.5907591623501,241.41981679841442,237.14366746743025,233.91692201409913,241.36673978731523,238.05476650293096,240.77121757871413,244.28333310018897,243.73498260000193,249.34275376713344,247.4043109686219,243.13325990850947,238.6359516165222,228.8355373303064,233.76742011489804,232.43753764569422,225.35952047121236,227.76392835160797,222.8971156813271,220.5062265656811,222.15452721583367,222.93466396432774,219.81555301704495,221.80235829343795,221.34484187435288,217.13255947501858,217.05491083627373,208.69466541156393,209.49218777817012,205.83600191162412,213.52782544919975,211.15099500635267,213.0767983896251,219.6119246796169,207.6991633236783,219.54021991559915,220.01238590502064,221.03909018848682,222.99650197473358,222.27983045191257,225.78606539294248,219.42405428424692,221.36208645843104,228.3628603213559,223.94504559138372,227.73058310313795,231.1469730982469,226.51231735206707,230.04934100367532,232.71314454296584,228.55713389822628,231.5496706788522,227.9600941450348,225.7521317977653,220.56932921838242,218.341295695832,220.90606629449567,220.42164573257568,218.86806086529748,221.53567782197686,215.4244256594279,210.53121523863115,212.86503056310656,220.37612801304928,226.1241130873731,217.20754595118981,203.709443568074,196.1801678867371,196.2800500175392,183.18630401088433,195.4547857706065,183.91939078538329,188.537486224816,185.88031324587828,186.2330038179424,189.38138630727536,189.9407482085166,189.84504533546848,181.09833014186412,167.75156589447354,160.62802416484288,162.4445420206006,160.96469173481103,164.3240407489398,165.59143041866108,155.98113764555907,149.72190802550423,138.73599920426435,135.34713599126513,134.80311884204508,146.56688457667434,155.497088706705,172.6801836940894,181.95794629757344,197.50058762788805,205.6837306225808,226.73437317765325
7,1993-02-02 16:46:10+00:00,204.78406046869114,213.07393429702185,,,,,,236.87184498821782,239.4735190366794,239.68572261144698,238.24475770417257,246.78249465422877,241.72950071739353,240.0847177330212,248.59531298237923,250.60216723839233,248.32772899846168,244.37884765163466,231.02341240555944,225.13640175540058,223.06395373034243,213.39163740137516,221.1284240945512,221.6790606351865,222.8980566952551,219.60675693629173,220.82217840506118,227.6941559017152,222.46052724719164,223.99650571076137,223.0075788769192,227.5881035382975,225.8528743706097,225.7130103920748,218.93577004908914,209.1227281627318,218.82538779185575,212.2677064137573,,,,,,,,,,217.4518590904061,221.91563442782387,224.73536910655778,227.14634345770898,232.20759987406169,231.72782017155708,233.10717607750422,232.30054008593208,228.28374418792131,230.47962052839208,228.63700598093152,232.49130945195412,238.66342445975226,242.39599487149655,,,225.99157056289025,223.83465457634685,227.14545169230988,228.65551541078196,219.1512885821129,219.41670475327766,221.56382034109185,230.88155815265662,230.7583043715629,222.60522730176623,209.8376956754168,204.55680553110545,202.65189566114276,203.97910645004944,197.5309897468261,193.11465584792103,191.5237201996419,193.06635229784538,189.16723666302943,191.8173858661439,191.77237871208666,177.29187170240968,179.15623612666917,175.58593804281227,173.8048484394195,170.92375045966256,168.20798815819631,164.50633783523827,154.9558217879865,148.3609613140668,135.7571757643276,120.97460254472105,112.65025715561904,108.28138539633996,110.42784048855135,,,,,,
8,1993-02-18 16:46:17+00:00,218.16458805075575,215.05538744716014,235.49423759331302,245.10449058665603,238.2174274996961,227.8695037110781,231.37236096686252,250.00473777409033,244.16756724768476,245.60530618151944,246.60041283702367,243.28225309754032,237.54961137784272,227.30789099344025,230.9435762278275,242.34215470164648,248.72877377901878,240.28730884466023,219.4917118272283,215.73009694352896,213.9940735680957,217.22633947465127,213.74234375436123,217.39646773395216,220.16760277382207,217.6746931231889,213.26322107136517,210.2387078928812,206.80918195969141,216.8286005578516,213.49576343278173,216.33078689531942,215.80165994833757,211.23516294412275,199.39872265923273,197.0194047240318,197.7270753820344,206.3931221398886,215.34798009450225,217.37493722493704,213.77782299786452,209.89342247933115,213.94444259153252,218.6459677748422,214.94628782962792,219.614269724759,215.8880121543291,222.51313478301276,214.77832830797968,216.0802692442917,219.7622185655788,223.7072433149781,220.3707806808701,223.47838320340267,219.15483581366905,210.73380608226006,210.92832226376106,207.90214375872804,214.58238447590435,219.39633921508022,225.69413736396825,223.2863355096742,218.6655675553026,217.22759050383974,219.5683241143688,218.1104195255899,222.46642067092506,211.16487268923998,195.8521250495056,190.0431942133913,210.01070022175756,221.70117247330683,214.12796401580792,209.6392179849415,191.31733551562257,177.4297923415139,179.31681325980364,190.66011254422654,182.36943978169566,179.40735243959193,172.70308439820315,164.75609293280826,174.3030284773685,181.44354297439298,175.20959852620064,162.9341672458886,158.11239145004686,155.597357275096,146.09997853623133,139.3833671865551,146.77273564723131,151.7899055333426,145.34980259385983,137.0597195038821,122.01785272433851,110.42901769884202,111.73332522989632,112.5084354555121,119.56874228827469,132.26694716043096,146.71527584820427,157.81759155191045,173.90354048156402,180.38115339979532
9,1993-04-07 16:46:35+00:00,237.2771762583031,224.53913040071822,239.94179347553603,256.37694985429437,252.38688843115284,249.95472743025485,252.38352267306703,266.1996242550368,265.22531973146613,258.4071100518372,252.5282388905345,243.0531951935331,245.75140360227053,237.06757506322572,245.17642189906726,243.4218348295659,246.1246174189772,247.68699126028582,241.77764885791544,236.8710848927894,227.74759456426276,228.7445856154257,211.89922746359724,217.11495744805538,213.59190209386594,219.86363275871838,218.58618981344327,220.32820681192402,220.0139335474649,206.90467495297221,224.46057359484115,219.23376341315426,205.90241001648195,206.33354859769958,207.3439176215735,209.031517297422,202.37831159888896,199.5800305135131,213.6034796366233,213.20295957364937,216.29379419134798,215.20449361285134,211.66868374892954,213.89791537261527,215.14119903969421,222.72223142381424,217.72678836665173,217.88303097172604,227.23080991485338,220.70639472709672,231.64246943161316,220.2822619611674,219.31527887761388,230.48810891926146,220.53674051575888,210.27317544535487,214.77511785027616,221.66200889284127,218.81618655672008,219.57237460549018,227.42115680399598,223.82895430476927,217.84088815057186,211.5076954563928,213.63164709464894,219.0331519754505,215.8703130050902,218.09108423797107,202.7527177634723,200.13898213756585,211.9478950039226,211.08441541429454,209.04477780125012,197.66729869223127,190.03466186424808,171.91908056387095,177.4132498337567,183.89590885508753,168.32466850206652,153.80060232290313,156.40496785444194,160.87915392582215,167.1040092489588,167.0431602116068,165.85951760620455,156.62075840995016,158.74737733426662,146.05645434660923,133.897344850408,129.46058644599273,137.3208067398819,132.5451489399998,129.5825925732313,120.34370109582221,96.70435799891631,88.74071081142708,80.44082255559162,91.67897576993133,105.62522831955152,107.7741553335785,119.82478292552028,137.00134885381135,150.94922148379655,166.058741260708
