dates,sar1363-0000,sar1363-0001,sar1363-0002,sar1363-0003,sar1363-0004,sar1363-0005,sar1363-0006,satname
1990-08-20 09:20:18+00:00,177.31,202.37,208.23,186.68,192.16,202.13,196.14,L5
1990-09-05 09:20:10+00:00,178.04,203.00,208.32,186.52,192.09,204.96,197.10,L5
1990-09-21 09:20:06+00:00,178.48,203.02,207.55,185.35,191.88,204.86,196.26,L5
1990-10-07 09:19:54+00:00,181.78,204.48,205.19,184.05,190.48,202.81,194.98,L5
1990-10-23 09:19:53+00:00,184.10,202.84,199.17,185.63,190.88,207.35,195.49,L5
1990-11-08 09:19:51+00:00,183.77,201.41,199.28,185.20,190.65,206.22,195.09,L5
1990-11-24 09:19:43+00:00,183.82,199.60,198.49,184.14,189.76,205.50,195.02,L5
1991-01-11 09:20:27+00:00,182.96,198.87,198.64,183.71,189.63,204.88,194.83,L5
1991-02-12 09:21:06+00:00,180.38,195.73,195.75,182.86,189.26,207.68,194.41,L5
1991-04-01 09:21:58+00:00,179.41,193.61,193.84,183.07,188.32,207.80,194.70,L5
1991-05-19 09:22:50+00:00,183.29,194.15,197.43,185.58,192.29,208.42,197.87,L5
1991-06-04 09:23:06+00:00,185.28,199.25,200.48,187.82,197.34,211.70,198.64,L5
1991-06-20 09:23:18+00:00,187.94,201.90,203.24,189.31,199.88,211.52,201.26,L5
1991-07-06 09:23:34+00:00,188.14,201.50,203.45,189.37,198.77,211.98,200.92,L5
1991-07-22 09:23:46+00:00,187.62,200.60,202.30,187.90,198.27,208.79,199.22,L5
1991-08-07 09:23:52+00:00,188.87,202.82,202.59,188.45,197.90,210.01,199.42,L5
1991-09-08 09:24:12+00:00,191.62,207.09,205.45,188.98,197.25,207.01,200.05,L5
1991-09-24 09:24:18+00:00,191.54,206.66,205.99,189.06,196.79,207.86,199.53,L5
1991-11-11 09:24:33+00:00,191.18,205.65,205.88,188.65,197.15,209.86,199.12,L5
1991-11-27 09:24:41+00:00,189.83,204.57,205.86,187.23,196.37,208.37,199.08,L5
1992-01-30 09:24:42+00:00,186.75,202.19,204.27,186.79,194.29,208.63,197.25,L5
1992-02-15 09:24:26+00:00,184.68,199.83,205.13,185.40,194.32,203.51,197.42,L5
1992-03-18 09:24:33+00:00,183.24,198.33,203.72,186.11,194.51,203.72,197.19,L5
1992-11-13 09:21:24+00:00,,,,,208.51,203.45,202.17,L5
1992-11-29 09:21:28+00:00,173.11,189.57,199.01,184.37,197.89,205.98,196.87,L5
1992-12-15 09:21:40+00:00,159.53,189.57,195.56,181.33,194.72,204.47,193.17,L5
1993-02-17 09:22:18+00:00,161.80,187.45,193.60,179.59,190.82,197.37,189.75,L5
1993-03-05 09:22:27+00:00,164.09,187.29,193.35,178.37,188.92,193.04,188.10,L5
1993-05-08 09:22:49+00:00,169.46,191.53,194.74,180.73,189.74,193.51,189.82,L5
1993-05-24 09:22:51+00:00,172.84,192.41,196.72,181.47,187.58,192.10,189.25,L5
1993-06-25 09:22:48+00:00,181.24,195.71,197.90,183.73,189.50,191.51,193.07,L5
1993-07-11 09:22:45+00:00,181.24,195.71,197.90,183.11,189.99,195.26,193.25,L5
1993-07-27 09:22:44+00:00,181.91,195.42,197.27,183.64,190.37,194.83,193.74,L5
1993-08-12 09:22:45+00:00,183.95,198.05,199.04,185.11,192.19,195.62,194.45,L5
1993-11-16 09:22:17+00:00,188.87,201.40,203.54,187.99,196.37,201.58,198.60,L5
1993-12-02 09:22:15+00:00,185.59,198.39,201.17,188.35,195.70,202.78,197.64,L5
1994-03-08 09:21:04+00:00,182.70,193.28,202.25,188.79,193.03,203.33,199.28,L5
1994-03-24 09:20:50+00:00,183.94,195.31,202.01,189.24,192.91,206.12,200.30,L5
1994-04-25 09:20:14+00:00,183.97,196.68,200.77,189.29,193.53,203.58,199.35,L5
1994-05-11 09:19:55+00:00,185.17,198.62,201.00,189.41,193.96,205.68,198.88,L5
1994-05-27 09:19:39+00:00,186.45,200.72,200.31,190.23,194.56,207.67,199.31,L5
1994-06-12 09:19:20+00:00,189.66,206.09,201.00,190.81,195.16,208.75,200.57,L5
1994-07-14 09:18:32+00:00,189.84,206.53,201.50,191.08,195.61,208.01,200.09,L5
1994-07-30 09:18:04+00:00,190.00,206.58,201.88,191.22,195.30,208.01,200.09,L5
1994-08-31 09:17:17+00:00,189.92,206.47,201.96,191.20,195.01,205.91,199.40,L5
1994-09-16 09:16:52+00:00,190.36,207.13,202.50,191.26,196.12,203.48,198.15,L5
1994-12-05 09:14:18+00:00,187.41,204.30,201.72,188.66,193.30,195.37,194.81,L5
1995-01-22 09:12:39+00:00,181.90,196.86,200.26,185.80,190.26,194.40,196.04,L5
1995-02-07 09:12:02+00:00,179.39,192.64,199.61,182.83,188.96,195.81,196.27,L5
1995-03-27 09:10:04+00:00,174.12,185.93,197.26,178.67,185.68,194.73,195.53,L5
1995-04-12 09:09:25+00:00,176.94,189.32,198.97,180.87,187.13,198.62,196.65,L5
1995-05-30 09:07:16+00:00,178.81,191.66,199.29,181.98,188.71,197.69,196.55,L5
1995-07-01 09:05:49+00:00,183.12,196.21,202.58,184.59,192.15,200.84,198.95,L5
1995-07-17 09:05:03+00:00,184.75,198.67,203.61,185.79,192.96,203.31,200.15,L5
1995-09-03 09:02:52+00:00,189.13,204.12,206.52,188.13,195.63,205.93,199.64,L5
1995-10-21 09:00:24+00:00,188.95,205.56,207.05,187.46,196.05,206.28,199.81,L5
1995-11-06 08:59:51+00:00,186.30,203.50,204.97,183.87,193.73,201.41,196.34,L5
1996-02-26 09:06:32+00:00,181.22,196.74,201.32,178.44,189.27,196.88,192.66,L5
1996-03-29 09:08:37+00:00,177.82,197.67,199.23,177.92,189.01,197.30,192.75,L5
1996-04-14 09:09:37+00:00,180.04,198.66,199.32,178.84,189.71,200.64,193.70,L5
1996-05-16 09:11:30+00:00,184.02,201.50,200.86,184.67,192.93,210.83,196.43,L5
1996-06-01 09:12:24+00:00,185.70,203.87,201.76,186.40,193.80,210.41,196.87,L5
1996-07-03 09:14:07+00:00,188.13,205.15,203.09,187.47,195.05,213.05,198.90,L5
1996-07-19 09:14:58+00:00,188.12,205.23,202.86,187.31,194.77,211.90,198.79,L5
1996-08-04 09:15:48+00:00,188.38,205.53,203.07,187.96,194.85,213.29,200.09,L5
1996-08-20 09:16:38+00:00,188.23,205.75,202.68,188.19,195.17,213.41,199.77,L5
1996-09-05 09:17:31+00:00,189.09,208.03,204.33,189.27,195.90,215.34,200.14,L5
1996-10-07 09:19:15+00:00,188.49,206.20,203.78,189.52,195.68,212.53,199.41,L5
1996-10-23 09:20:04+00:00,188.57,206.43,204.58,190.65,195.89,212.60,199.78,L5
1996-11-08 09:20:50+00:00,188.13,205.22,203.77,190.09,195.32,211.46,199.71,L5
1996-11-24 09:21:34+00:00,187.23,203.63,202.58,188.83,194.86,209.93,199.23,L5
1997-02-12 09:25:17+00:00,184.00,199.08,200.92,186.98,192.79,204.22,197.44,L5
1997-03-16 09:26:35+00:00,183.27,195.62,199.87,185.87,191.49,203.00,198.75,L5
1997-05-03 09:28:18+00:00,187.12,199.45,201.16,186.95,195.23,207.89,202.23,L5
1997-05-19 09:28:50+00:00,187.68,200.73,202.33,187.44,196.49,209.56,203.02,L5
1997-06-04 09:29:25+00:00,188.00,204.48,203.68,187.57,195.41,206.57,202.18,L5
1997-07-06 09:30:31+00:00,187.87,203.95,203.90,187.23,195.25,203.76,200.86,L5
1997-09-24 09:33:01+00:00,188.79,207.08,206.06,188.66,197.40,201.80,197.48,L5
1997-10-10 09:33:28+00:00,188.03,206.32,205.79,188.84,196.66,199.59,196.99,L5
1997-10-26 09:33:54+00:00,187.41,205.20,205.06,188.84,203.02,198.14,195.06,L5
1997-11-11 09:34:18+00:00,186.16,201.66,202.72,186.64,200.40,193.81,191.95,L5
1997-12-13 09:35:04+00:00,186.11,200.53,203.18,188.18,201.10,193.92,193.30,L5
1998-01-30 09:36:10+00:00,182.82,198.28,201.09,192.73,202.40,203.41,192.84,L5
1998-03-03 09:36:45+00:00,183.47,198.56,201.41,192.41,201.07,204.98,193.99,L5
1998-03-19 09:37:01+00:00,184.74,199.68,202.45,192.41,201.84,205.62,195.98,L5
1998-05-06 09:37:39+00:00,185.25,199.65,202.30,192.97,198.14,216.20,200.43,L5
1998-06-07 09:38:09+00:00,186.21,202.05,202.97,192.29,198.75,214.72,201.22,L5
1998-07-25 09:38:40+00:00,187.56,202.88,203.60,192.39,200.36,219.50,203.59,L5
1998-08-26 09:38:57+00:00,191.32,206.33,206.52,190.01,200.26,214.49,203.07,L5
1998-09-27 09:39:11+00:00,190.01,206.40,204.54,189.44,198.94,212.86,199.86,L5
1998-10-29 09:39:14+00:00,188.94,205.93,203.77,189.97,199.27,213.61,199.72,L5
1998-11-14 09:39:22+00:00,186.64,203.47,202.18,188.49,197.70,209.02,197.23,L5
1998-11-30 09:39:20+00:00,186.18,202.32,201.72,188.44,197.85,206.72,197.25,L5
1998-12-16 09:39:17+00:00,183.98,200.03,201.38,188.06,196.79,207.95,197.21,L5
1999-03-22 09:39:15+00:00,182.39,199.35,199.09,187.85,196.55,205.50,195.64,L5
1999-04-07 09:39:02+00:00,182.23,198.86,199.57,188.31,197.37,206.30,198.19,L5
1999-04-23 09:39:04+00:00,184.83,201.33,201.35,189.09,198.82,206.11,199.48,L5
1999-06-26 09:38:12+00:00,190.53,209.08,203.57,190.73,201.55,209.07,202.52,L5
1999-07-12 09:38:05+00:00,190.84,208.31,204.62,190.24,200.62,205.72,200.33,L5
1999-08-21 09:53:13+00:00,190.55,206.37,203.92,189.58,199.72,204.91,198.62,L7
1999-09-14 09:37:06+00:00,190.09,206.78,203.84,189.07,199.72,204.91,198.62,L5
1999-09-22 09:53:17+00:00,191.13,207.29,204.61,188.54,199.23,204.21,198.39,L7
1999-09-30 09:36:52+00:00,191.66,208.07,205.33,188.94,199.13,205.82,198.10,L5
1999-10-16 09:36:58+00:00,191.15,208.19,206.14,189.08,199.18,207.79,198.61,L5
1999-11-01 09:36:34+00:00,189.89,206.19,205.24,187.36,197.31,209.23,197.08,L5
1999-11-09 09:53:16+00:00,188.98,205.48,205.24,187.18,197.01,207.62,195.04,L7
1999-11-17 09:35:57+00:00,188.51,205.63,204.27,187.31,196.79,205.96,195.63,L5
1999-11-25 09:53:07+00:00,188.06,204.77,204.04,187.18,196.60,204.16,195.21,L7
1999-12-11 09:53:17+00:00,187.51,203.43,203.15,185.82,195.82,203.43,194.72,L7
2000-01-20 09:35:06+00:00,186.76,202.56,203.05,185.56,195.30,203.77,193.85,L5
2000-02-13 09:53:05+00:00,187.34,202.66,202.95,185.76,195.73,204.33,195.19,L7
2000-02-29 09:52:59+00:00,187.67,203.11,203.08,185.76,195.56,205.27,196.08,L7
2000-03-08 09:33:45+00:00,187.92,203.15,203.32,186.44,195.36,204.96,196.21,L5
2000-05-03 09:52:36+00:00,187.15,200.53,201.38,185.65,194.80,199.39,194.60,L7
2000-05-19 09:52:25+00:00,187.90,200.05,201.25,185.15,194.52,200.81,194.52,L7
2000-06-04 09:52:13+00:00,189.12,201.17,200.75,185.58,194.36,202.32,194.62,L7
2000-06-12 09:36:39+00:00,190.31,202.63,201.81,187.67,195.27,204.72,195.57,L5
2000-06-20 09:52:10+00:00,190.91,203.05,201.86,187.67,195.10,204.09,195.14,L7
2000-06-28 09:37:02+00:00,191.04,203.66,202.30,187.16,194.86,202.84,195.28,L5
2000-07-06 09:51:56+00:00,191.31,204.04,202.02,187.13,194.58,202.45,195.63,L7
2000-07-14 09:37:22+00:00,191.23,203.95,201.93,187.15,194.82,202.62,195.80,L5
2000-07-22 09:51:40+00:00,192.32,205.26,202.11,187.75,195.21,202.65,196.48,L7
2000-08-07 09:51:26+00:00,192.51,205.91,202.13,187.91,195.15,203.46,196.26,L7
2000-08-23 09:51:20+00:00,192.44,206.30,201.97,187.89,194.54,202.78,195.27,L7
2000-09-16 09:38:35+00:00,192.65,207.26,202.05,187.28,195.19,201.32,194.83,L5
2000-10-10 09:50:42+00:00,192.76,207.39,202.48,187.45,195.28,201.23,194.93,L7
2000-10-26 09:50:39+00:00,191.48,206.61,202.48,186.36,194.80,200.87,194.58,L7
2000-11-11 09:50:41+00:00,191.42,206.42,202.27,186.26,194.71,201.19,194.33,L7
2000-12-05 09:39:36+00:00,190.62,205.90,202.59,186.10,194.95,201.31,195.21,L5
2000-12-13 09:50:44+00:00,190.53,205.33,202.57,185.98,195.34,200.93,195.07,L7
2000-12-21 09:39:58+00:00,189.50,204.77,202.02,185.45,195.72,201.28,195.44,L5
2001-01-22 09:40:15+00:00,186.99,202.42,200.82,185.21,195.91,201.49,195.21,L5
2001-01-30 09:50:51+00:00,186.74,202.16,200.45,185.44,195.73,202.42,194.81,L7
2001-02-07 09:40:22+00:00,186.12,200.60,199.92,184.57,195.79,201.23,194.95,L5
2001-02-23 09:40:26+00:00,185.72,200.23,199.95,184.66,196.04,202.89,194.88,L5
2001-03-03 09:50:41+00:00,185.72,200.23,199.95,184.66,195.73,202.90,194.16,L7
2001-03-11 09:40:27+00:00,185.93,200.88,200.35,184.98,195.75,203.99,194.16,L5
2001-03-19 09:50:34+00:00,185.97,200.28,200.21,185.12,195.79,204.68,194.84,L7
2001-05-22 09:50:12+00:00,186.14,199.19,199.64,185.62,195.65,204.56,194.81,L7
2001-06-07 09:49:59+00:00,187.80,200.92,200.06,185.70,195.75,204.35,194.61,L7
2001-06-15 09:40:41+00:00,187.99,203.19,200.73,186.40,195.48,203.67,195.76,L5
2001-06-23 09:49:46+00:00,189.14,203.99,201.32,186.95,195.10,203.19,195.42,L7
2001-07-25 09:49:36+00:00,190.59,205.27,202.20,187.33,195.76,205.08,195.38,L7
2001-08-02 09:40:41+00:00,191.39,206.43,202.74,187.90,196.48,204.43,196.06,L5
2001-08-10 09:49:18+00:00,192.06,207.16,203.18,188.46,196.37,203.87,196.40,L7
2001-08-18 09:40:39+00:00,191.85,207.55,203.97,188.72,196.71,204.82,196.34,L5
2001-08-26 09:49:07+00:00,192.39,208.10,204.42,188.64,197.45,204.68,196.72,L7
2001-09-03 09:40:31+00:00,192.21,208.38,204.86,189.28,198.37,205.94,197.69,L5
2001-09-11 09:48:55+00:00,192.37,208.47,204.94,189.21,198.71,204.62,197.65,L7
2001-09-27 09:48:46+00:00,192.19,208.70,204.83,189.29,198.21,205.72,197.31,L7
2001-10-13 09:48:31+00:00,192.38,209.03,205.93,189.65,198.77,205.30,197.51,L7
2001-10-29 09:48:38+00:00,192.64,209.20,205.93,189.70,198.73,205.83,197.63,L7
2001-11-14 09:48:50+00:00,191.82,208.16,205.18,189.26,198.18,205.77,197.21,L7
2002-01-25 09:39:18+00:00,189.96,206.93,205.64,189.39,198.49,207.46,197.23,L5
2002-02-02 09:49:11+00:00,189.56,205.82,205.76,188.65,197.51,207.85,196.98,L7
2002-02-10 09:39:00+00:00,188.91,205.49,206.05,188.66,197.71,208.30,196.78,L5
2002-02-26 09:38:39+00:00,188.40,203.82,204.77,188.39,196.69,205.34,196.06,L5
2002-03-06 09:49:16+00:00,187.53,202.38,203.66,187.10,195.50,204.19,195.49,L7
2002-03-22 09:49:08+00:00,187.89,201.69,203.49,186.89,194.96,205.37,196.12,L7
2002-05-09 09:49:10+00:00,185.15,197.62,201.57,185.10,193.09,204.54,193.87,L7
2002-05-17 09:37:13+00:00,186.14,198.31,201.57,185.64,195.23,204.27,195.87,L5
2002-05-25 09:49:00+00:00,186.80,199.37,201.40,186.04,195.68,205.16,195.73,L7
2002-06-10 09:48:54+00:00,186.42,199.13,200.93,185.39,194.89,203.57,194.90,L7
2002-06-18 09:36:28+00:00,187.19,199.99,201.78,186.14,195.25,204.62,195.22,L5
2002-06-26 09:48:46+00:00,187.52,200.60,201.58,186.11,195.14,204.22,194.91,L7
2002-07-28 09:48:36+00:00,189.26,202.42,201.77,186.37,195.50,204.14,194.69,L7
2002-08-13 09:48:31+00:00,190.07,203.10,202.35,186.71,195.83,203.41,194.27,L7
2002-12-19 09:48:38+00:00,193.84,211.72,207.51,186.72,193.53,195.59,188.66,L7
2003-01-04 09:48:41+00:00,187.08,207.50,211.51,186.20,192.79,194.50,188.56,L7
2003-02-05 09:48:58+00:00,178.69,201.46,204.11,182.35,190.12,193.05,187.01,L7
2003-03-09 09:49:05+00:00,178.07,201.04,201.55,181.83,189.98,196.25,189.21,L7
2003-03-25 09:48:59+00:00,182.24,203.43,204.50,183.37,191.88,197.05,191.95,L7
2003-05-28 09:49:03+00:00,185.48,205.26,206.64,185.09,193.42,198.75,193.38,L7
2003-07-07 09:36:38+00:00,189.67,206.14,205.95,186.81,195.34,206.31,199.33,L5
2003-08-08 09:37:12+00:00,193.74,210.20,208.91,189.54,197.91,209.22,203.16,L5
2003-08-24 09:37:29+00:00,192.41,208.84,207.63,189.47,197.32,205.81,201.68,L5
2003-09-01 09:48:41+00:00,192.48,207.94,207.62,189.49,197.68,206.89,200.32,L7
2003-09-25 09:38:00+00:00,192.78,208.19,206.88,188.86,196.88,203.70,198.04,L5
2003-10-11 09:38:11+00:00,192.11,208.06,206.99,189.35,197.11,201.79,197.91,L5
2003-11-04 09:48:44+00:00,191.07,207.44,208.24,188.93,197.31,202.45,197.25,L7
2003-11-20 09:49:00+00:00,189.40,207.44,208.24,188.71,197.31,199.33,194.27,L7
2003-12-06 09:49:03+00:00,187.53,206.44,207.25,188.09,196.67,198.28,193.08,L7
2004-01-15 09:39:07+00:00,185.96,203.91,205.35,186.44,196.06,196.06,191.27,L5
2004-02-08 09:49:27+00:00,185.08,201.73,205.03,186.32,196.28,195.72,192.16,L7
2004-03-03 09:39:21+00:00,184.50,201.90,205.08,186.23,195.95,193.86,190.63,L5
2004-03-27 09:49:38+00:00,184.07,202.05,205.84,186.90,195.95,195.37,191.56,L7
2004-05-22 09:41:06+00:00,185.66,200.66,202.03,186.67,196.12,201.25,194.10,L5
2004-06-07 09:41:34+00:00,187.22,201.71,202.36,186.16,195.82,199.95,194.28,L5
2004-06-23 09:42:01+00:00,187.65,202.29,202.03,186.71,196.00,200.09,194.52,L5
2004-08-02 09:49:10+00:00,189.88,203.36,203.07,187.61,196.19,200.08,194.34,L7
2004-08-26 09:43:40+00:00,190.70,204.20,203.54,188.01,195.61,200.67,193.74,L5
2004-09-11 09:44:05+00:00,190.45,203.58,202.34,186.37,196.23,202.81,195.57,L5
2004-10-21 09:49:04+00:00,190.21,203.01,201.26,186.24,197.27,201.55,194.92,L7
2004-11-22 09:49:22+00:00,189.36,203.22,201.50,185.57,196.20,200.13,194.64,L7
2004-12-24 09:49:38+00:00,187.20,199.74,200.54,184.55,196.01,202.78,194.77,L7
2005-01-01 09:46:18+00:00,186.05,198.42,199.59,183.67,195.68,201.31,195.10,L5
2005-01-17 09:46:29+00:00,185.60,197.19,198.89,183.62,195.25,201.39,195.03,L5
2005-03-14 09:50:03+00:00,185.25,197.19,197.35,184.26,194.96,200.03,195.06,L7
2005-05-01 09:49:56+00:00,185.98,198.25,201.20,184.52,194.70,201.46,195.66,L7
2005-05-09 09:47:36+00:00,186.61,199.80,203.10,185.92,196.31,202.51,196.01,L5
2005-06-26 09:47:57+00:00,189.67,202.58,205.11,187.99,197.92,203.40,196.87,L5
2005-07-12 09:48:04+00:00,193.36,206.03,208.06,190.49,199.14,208.26,197.12,L5
2005-08-13 09:48:23+00:00,194.81,209.33,212.16,191.89,200.80,210.87,198.14,L5
2005-08-29 09:48:27+00:00,194.45,208.52,210.49,191.36,200.59,210.49,197.80,L5
2005-09-30 09:48:26+00:00,193.31,208.79,209.41,191.06,200.10,209.26,198.05,L5
2005-10-08 09:49:22+00:00,193.50,209.20,209.37,191.19,200.11,209.61,197.60,L7
2006-01-12 09:50:12+00:00,189.41,206.28,205.76,189.12,198.48,207.21,197.22,L7
2006-02-05 09:50:39+00:00,189.30,205.58,206.00,189.43,197.67,207.02,197.33,L5
2006-05-28 09:52:37+00:00,189.18,205.93,205.37,190.41,195.87,205.63,201.61,L5
2006-06-13 09:52:54+00:00,189.86,205.67,205.31,191.06,196.83,208.17,203.18,L5
2006-07-23 09:50:04+00:00,192.71,206.96,209.70,191.60,197.14,209.98,201.66,L7
2006-07-31 09:53:36+00:00,192.74,207.64,210.81,191.70,198.63,210.81,200.69,L5
2006-08-08 09:50:02+00:00,194.03,208.24,210.04,190.80,199.74,210.47,200.10,L7
2006-09-01 09:53:58+00:00,194.60,209.17,209.99,191.51,199.99,211.74,201.33,L5
2006-10-27 09:50:02+00:00,194.49,208.48,209.99,191.05,199.34,213.30,201.20,L7
2006-11-12 09:50:15+00:00,193.58,206.14,209.99,190.73,200.03,213.22,199.34,L7
2006-11-28 09:50:25+00:00,192.62,203.72,210.08,189.99,200.37,213.10,197.71,L7
2006-12-30 09:50:34+00:00,191.72,201.93,209.42,187.81,199.16,209.78,197.28,L7
2007-01-07 09:55:10+00:00,189.83,199.34,206.67,186.21,197.61,205.96,196.43,L5
2007-02-08 09:55:20+00:00,188.63,196.47,201.61,184.30,195.78,203.93,196.80,L5
2007-02-24 09:55:21+00:00,188.68,197.47,201.45,184.19,195.22,202.42,196.66,L5
2007-03-04 09:50:51+00:00,188.25,196.56,199.89,183.57,195.03,201.60,195.07,L7
2007-05-15 09:54:52+00:00,186.75,196.33,198.81,182.01,192.43,195.72,195.79,L5
2007-05-31 09:54:39+00:00,186.13,196.22,199.04,181.96,191.55,194.00,195.69,L5
2007-07-18 09:54:00+00:00,188.66,201.96,200.71,184.91,194.30,197.54,195.20,L5
2007-08-19 09:53:40+00:00,188.82,202.53,201.36,186.59,194.24,199.14,195.18,L5
2007-08-27 09:50:18+00:00,189.75,202.54,202.75,187.90,194.72,200.51,194.89,L7
2007-09-12 09:50:10+00:00,188.72,201.03,202.00,186.41,192.97,196.42,193.49,L7
2007-10-14 09:50:07+00:00,186.33,200.42,202.00,186.52,192.70,196.42,192.31,L7
