dates,satname,nzd0505-0000,nzd0505-0001,nzd0505-0002,nzd0505-0003,nzd0505-0004,nzd0505-0005,nzd0505-0006
2003-11-17 21:52:57+00:00,L5,330.13,328.22,325.46,316.62,323.50,326.55,333.94
2003-12-11 22:03:21+00:00,L7,365.30,360.42,348.78,344.24,347.04,355.15,366.71
2004-01-12 22:03:31+00:00,L7,353.59,346.89,343.12,329.57,336.49,341.82,
2004-05-03 22:03:47+00:00,L7,179.17,135.92,,329.98,344.20,356.66,363.61
2004-06-12 21:55:59+00:00,L5,156.02,121.39,87.63,277.80,,352.81,452.01
2004-07-06 22:03:36+00:00,L7,173.24,127.11,226.32,296.04,,,444.28
2004-07-14 21:56:54+00:00,L5,255.73,289.84,296.05,300.01,337.38,352.05,359.65
2004-07-30 21:57:15+00:00,L5,182.55,255.56,306.21,331.21,348.59,363.16,370.73
2004-08-15 21:57:37+00:00,L5,,306.23,343.05,340.86,,,360.43
2004-09-08 22:03:17+00:00,L7,313.60,327.54,,,336.87,353.99,347.76
2004-09-24 22:03:12+00:00,L7,320.38,331.58,332.73,324.20,336.48,339.65,339.78
2004-10-10 22:03:07+00:00,L7,,339.99,337.21,331.91,337.64,345.62,345.91
2004-10-18 21:59:11+00:00,L5,339.05,348.65,343.72,333.80,339.69,346.39,358.17
2004-11-19 21:59:42+00:00,L5,,,,,,,
2004-12-29 22:03:56+00:00,L7,356.26,,,328.96,336.73,341.37,345.27
2005-01-14 22:04:00+00:00,L7,346.88,343.23,337.79,327.91,,345.52,348.43
2005-01-22 22:00:50+00:00,L5,371.04,364.96,361.34,354.99,361.09,368.96,378.60
2005-02-07 22:01:03+00:00,L5,361.61,346.39,342.96,340.67,347.90,364.96,375.73
2005-03-03 22:04:17+00:00,L7,335.18,,333.54,324.34,333.80,342.03,341.89
2005-03-11 22:01:31+00:00,L5,358.87,369.56,351.73,342.47,349.86,357.47,375.69
2005-04-04 22:04:14+00:00,L7,333.73,342.06,338.92,328.55,,,348.99
2005-04-20 22:04:08+00:00,L7,249.54,341.25,337.81,331.57,339.05,351.04,351.70
2005-05-14 22:01:54+00:00,L5,167.55,242.18,314.41,315.68,336.23,341.36,345.52
2005-06-07 22:04:06+00:00,L7,175.05,131.96,227.06,297.56,,366.69,474.63
2005-06-23 22:04:01+00:00,L7,178.82,125.29,111.04,105.12,,357.09,459.57
2005-07-09 22:04:02+00:00,L7,167.59,,224.87,296.66,354.18,362.07,474.77
2005-07-25 22:04:01+00:00,L7,331.82,332.58,,,338.44,344.21,348.39
2005-08-26 22:03:51+00:00,L7,,330.61,326.50,320.34,320.19,330.40,330.06
2005-10-05 22:02:41+00:00,L5,350.97,341.59,336.05,326.53,341.01,346.13,350.13
2006-01-01 22:04:22+00:00,L7,543.64,574.62,592.23,353.07,,,549.43
2006-02-26 22:05:22+00:00,L5,381.74,366.94,358.09,345.61,352.05,369.94,380.33
2006-03-14 22:05:42+00:00,L5,368.71,364.70,353.73,343.00,348.08,367.64,378.58
2006-03-22 22:04:42+00:00,L7,335.79,346.15,338.82,331.12,342.12,349.40,
2006-04-15 22:06:18+00:00,L5,282.47,367.80,360.16,348.92,351.56,367.04,376.01
2006-06-26 22:04:32+00:00,L7,164.87,146.44,,,,367.05,386.16
2006-07-12 22:04:25+00:00,L7,167.46,124.16,92.32,,,352.75,365.86
2006-08-05 22:07:55+00:00,L5,486.32,433.18,514.94,492.05,551.32,,482.24
2006-08-21 22:08:07+00:00,L5,276.03,298.12,332.89,338.35,,,243.35
2006-12-11 22:09:16+00:00,L5,351.24,336.96,329.47,326.61,329.31,340.41,349.38
2007-02-13 22:09:34+00:00,L5,351.29,354.28,342.48,343.82,346.06,355.93,361.39
2007-05-12 22:04:59+00:00,L7,181.42,279.33,326.74,322.50,333.94,341.81,346.08
2007-06-13 22:04:52+00:00,L7,,285.19,284.91,261.34,,,483.83
2007-07-15 22:04:48+00:00,L7,167.79,116.67,266.85,309.66,358.92,368.20,459.47
2007-09-01 22:04:31+00:00,L7,282.46,338.98,334.65,329.43,343.45,359.63,360.43
2007-09-16 22:13:52+00:00,L5,,,,,,,
2007-11-04 22:04:37+00:00,L7,337.81,339.01,323.29,292.66,318.31,,277.28
2008-04-12 22:04:44+00:00,L7,279.87,341.76,337.46,332.37,343.82,347.88,352.29
2008-05-14 22:04:36+00:00,L7,184.31,276.79,313.65,332.51,343.42,354.85,354.97
2008-06-15 22:04:20+00:00,L7,323.30,356.52,369.50,406.64,415.47,418.58,508.78
2008-08-18 22:03:44+00:00,L7,172.99,305.39,342.72,338.32,362.41,371.39,378.12
2008-10-05 22:03:18+00:00,L7,337.58,344.67,347.74,,359.41,363.91,367.54
2008-11-22 22:03:51+00:00,L7,361.73,361.11,354.80,352.36,356.68,366.71,369.45
2009-01-17 21:59:44+00:00,L5,344.04,341.46,336.85,335.31,338.26,348.89,348.60
2009-03-14 22:04:45+00:00,L7,381.30,375.40,366.31,357.77,,,
2009-03-30 22:04:52+00:00,L7,349.35,365.06,355.74,354.09,359.23,369.34,372.64
2009-05-01 22:05:01+00:00,L7,177.35,309.36,336.72,329.35,341.16,348.03,363.53
2009-08-05 22:04:48+00:00,L7,183.18,288.46,,,353.35,361.74,379.45
2009-10-24 22:04:54+00:00,L7,348.14,353.01,343.07,343.51,346.07,358.05,363.71
2009-11-25 22:05:21+00:00,L7,327.21,327.98,328.05,320.14,330.87,335.10,474.16
2010-03-01 22:06:39+00:00,L7,416.84,384.07,364.33,351.32,364.56,364.81,387.13
2010-05-04 22:06:46+00:00,L7,183.24,312.64,333.62,333.30,345.64,360.24,364.55
2010-07-23 22:06:50+00:00,L7,172.26,120.38,305.67,333.05,357.61,362.25,365.63
2010-08-24 22:06:52+00:00,L7,372.31,365.67,355.77,608.92,,,529.90
2010-09-25 22:06:53+00:00,L7,332.97,,351.79,348.02,354.29,358.17,362.63
2011-01-15 22:07:54+00:00,L7,,,,,,,
2011-01-31 22:08:00+00:00,L7,357.51,354.84,,343.91,345.51,360.31,364.32
2011-02-08 22:04:35+00:00,L5,356.54,354.95,343.69,340.66,346.82,355.31,353.17
2011-03-12 22:04:31+00:00,L5,354.87,357.28,344.75,336.90,344.78,356.44,360.67
2011-05-23 22:08:11+00:00,L7,183.57,251.24,313.18,321.90,334.78,340.17,346.00
2011-06-08 22:08:12+00:00,L7,,111.84,259.68,300.74,326.65,358.14,358.99
2011-07-10 22:08:07+00:00,L7,169.28,145.83,257.66,297.81,314.97,332.23,335.85
2011-07-26 22:08:05+00:00,L7,,249.03,309.65,323.43,338.46,351.18,444.37
2011-08-27 22:07:59+00:00,L7,257.50,,354.67,344.54,353.32,361.30,371.68
2011-09-12 22:07:53+00:00,L7,335.80,341.93,336.71,333.01,342.37,,
2011-09-28 22:07:51+00:00,L7,358.63,361.18,351.31,345.57,354.55,359.17,381.11
2011-11-15 22:08:10+00:00,L7,,355.20,342.62,337.99,347.78,355.25,358.32
2012-04-07 22:08:40+00:00,L7,266.47,311.83,306.52,296.14,295.77,307.12,354.77
2012-04-23 22:08:52+00:00,L7,279.56,362.09,363.54,354.41,363.77,369.48,376.66
2012-12-03 22:10:34+00:00,L7,360.45,359.30,353.41,340.07,347.64,360.80,367.57
2013-01-20 22:10:47+00:00,L7,350.37,349.27,342.74,331.49,341.15,356.19,366.79
2013-05-28 22:10:23+00:00,L7,,,,356.76,353.43,357.28,444.50
2013-06-04 22:16:28+00:00,L7,,,,,,,
2013-06-05 22:16:38+00:00,L8,169.51,147.42,274.76,329.16,352.88,363.65,459.54
2013-06-13 22:10:16+00:00,L7,165.59,127.86,107.58,298.02,,361.90,368.80
2013-07-06 22:16:14+00:00,L7,,,,,,,355.07
2013-07-07 22:16:35+00:00,L8,141.97,104.19,227.30,306.89,349.51,365.74,459.46
2013-07-22 22:16:07+00:00,L7,,,,310.69,,,
2013-07-23 22:16:34+00:00,L8,176.34,123.83,311.60,346.19,357.10,366.02,376.92
2013-08-08 22:16:37+00:00,L8,180.20,321.57,345.95,351.13,355.58,370.86,380.09
2013-09-17 22:10:16+00:00,L7,400.87,379.45,369.62,357.79,,,414.05
2013-10-11 22:16:29+00:00,L8,335.69,337.42,333.59,327.94,336.87,335.18,334.35
2013-11-04 22:10:43+00:00,L7,404.81,378.31,,,372.39,374.72,386.49
2013-12-30 22:16:01+00:00,L8,380.96,372.30,366.78,353.84,365.25,365.41,371.19
2014-02-07 22:21:45+00:00,L8,,,,,,,
2014-02-23 22:21:32+00:00,L8,335.61,338.61,335.19,324.52,342.27,349.87,352.80
2014-02-24 22:11:19+00:00,L7,334.81,337.72,335.72,332.53,342.78,346.98,351.04
2014-03-11 22:21:19+00:00,L8,352.90,360.24,359.33,348.33,360.78,365.42,372.15
2014-03-27 22:21:01+00:00,L8,,562.56,418.78,401.91,,,429.29
2014-04-12 22:20:49+00:00,L8,535.08,512.39,589.50,563.38,,,615.05
2014-04-21 22:14:29+00:00,L8,260.53,346.17,346.31,339.02,345.45,357.36,343.96
2014-04-28 22:20:34+00:00,L8,397.49,393.09,392.64,420.93,377.06,371.94,353.59
2014-05-14 22:20:20+00:00,L8,187.44,296.92,339.99,347.90,353.60,359.69,366.96
2014-05-15 22:11:56+00:00,L7,179.24,262.12,337.18,350.48,364.47,362.71,381.74
2014-06-24 22:14:19+00:00,L8,,,560.47,515.78,335.36,318.24,337.01
2014-08-03 22:12:15+00:00,L7,179.44,292.56,316.26,327.53,336.07,346.84,474.69
2014-08-11 22:14:39+00:00,L8,182.81,323.25,348.24,345.77,350.29,358.17,380.31
2014-08-19 22:12:14+00:00,L7,,337.84,335.25,329.31,337.78,346.46,338.63
2014-11-15 22:14:49+00:00,L8,345.35,337.93,329.06,310.69,321.34,324.86,335.21
2015-02-10 22:20:38+00:00,L8,,,,,,,
2015-03-14 22:20:23+00:00,L8,,,106.76,147.91,,,299.24
2015-03-30 22:20:13+00:00,L8,531.40,540.16,500.79,602.92,,,514.96
2015-03-31 22:13:40+00:00,L7,346.28,349.79,341.16,,,360.12,368.12
2015-05-02 22:13:55+00:00,L7,179.27,327.11,347.33,346.36,352.46,,379.17
2015-06-19 22:14:13+00:00,L7,169.52,145.42,261.57,303.81,,364.57,365.83
2015-06-27 22:13:58+00:00,L8,168.17,123.85,92.47,297.54,325.95,353.39,444.46
2015-07-05 22:14:17+00:00,L7,176.36,121.84,260.75,306.93,339.99,361.05,474.69
2015-07-21 22:14:21+00:00,L7,173.88,228.41,301.00,317.56,345.63,355.27,350.64
2015-07-29 22:14:13+00:00,L8,177.93,257.41,337.09,341.37,361.94,364.94,459.58
2015-08-22 22:14:27+00:00,L7,250.08,335.21,330.97,337.27,342.27,358.85,
2015-09-07 22:14:29+00:00,L7,171.05,301.39,268.34,280.95,286.25,,290.02
2015-10-09 22:14:42+00:00,L7,333.29,333.79,334.18,326.47,344.51,351.98,353.40
2015-10-17 22:14:38+00:00,L8,336.27,340.96,334.97,311.27,313.58,343.64,355.47
2015-10-25 22:14:59+00:00,L7,335.57,339.65,339.40,329.75,340.46,345.78,355.05
2015-12-04 22:14:44+00:00,L8,,,,,325.06,331.23,444.38
2015-12-12 22:15:44+00:00,L7,388.54,368.81,357.10,342.42,352.75,366.69,372.23
2016-02-13 22:20:44+00:00,L8,,,,,,,
2016-04-01 22:20:26+00:00,L8,,,,,,,
2016-04-18 22:16:54+00:00,L7,271.47,356.98,354.16,341.64,349.71,,444.48
2016-04-26 22:14:08+00:00,L8,181.68,346.41,353.65,351.06,350.54,364.08,365.03
2016-05-04 22:16:59+00:00,L7,184.00,329.82,354.77,345.49,352.96,358.49,368.73
2016-05-12 22:14:08+00:00,L8,177.86,279.21,328.12,318.58,325.07,347.97,459.64
2016-06-05 22:17:08+00:00,L7,168.78,130.34,281.91,328.68,370.34,376.97,459.57
2016-07-14 22:23:21+00:00,L7,,,280.36,315.48,331.80,334.14,
2016-08-08 22:17:13+00:00,L7,180.00,136.60,,344.73,348.63,360.60,358.84
2016-08-16 22:14:41+00:00,L8,181.74,350.93,364.42,353.09,363.17,367.95,371.82
2016-09-09 22:17:18+00:00,L7,344.66,353.74,345.57,343.22,348.10,361.18,
2016-11-19 22:23:19+00:00,L7,,,,,,,
2016-11-20 22:14:57+00:00,L8,335.39,338.84,337.31,327.15,342.93,342.84,350.36
2017-02-08 22:14:34+00:00,L8,382.03,379.70,372.15,361.63,373.91,383.57,380.79
2017-02-15 22:20:43+00:00,L8,177.18,166.99,236.99,292.76,300.69,324.12,315.97
2017-03-03 22:20:37+00:00,L8,275.45,225.05,,,,,
2017-03-19 22:20:27+00:00,L8,532.28,569.70,131.47,263.13,,,537.46
2017-04-04 22:20:20+00:00,L8,355.08,362.02,357.00,350.19,356.20,361.93,371.45
2017-04-20 22:20:11+00:00,L8,181.60,344.43,351.91,342.35,349.58,360.78,353.52
2017-05-23 22:17:07+00:00,L7,,,,,,367.87,369.66
2017-06-08 22:17:12+00:00,L7,164.74,121.90,278.24,328.92,365.71,370.77,459.62
2017-06-16 22:14:19+00:00,L8,169.26,296.78,316.80,320.31,335.99,356.00,334.56
2017-06-24 22:17:15+00:00,L7,169.39,122.06,230.39,298.78,342.46,363.81,399.08
2017-07-02 22:14:23+00:00,L8,178.61,153.31,273.56,318.61,333.31,336.06,335.05
2017-08-03 22:14:35+00:00,L8,178.38,291.93,336.38,348.55,354.88,362.98,444.29
2017-09-28 22:17:12+00:00,L7,337.70,339.47,339.69,339.15,350.32,355.53,355.68
2018-02-02 22:20:39+00:00,L8,409.90,408.42,132.13,388.62,,,382.55
2018-02-18 22:20:34+00:00,L8,254.06,103.67,,,,298.99,445.87
2018-03-06 22:20:26+00:00,L8,365.90,365.80,360.19,349.71,358.53,365.94,372.40
2018-03-15 22:14:10+00:00,L8,357.54,361.19,352.36,350.81,356.95,367.55,372.78
2018-03-22 22:20:18+00:00,L8,398.91,356.93,352.94,345.93,371.06,,458.91
2018-04-07 22:20:10+00:00,L8,487.16,488.60,490.61,488.79,,,
2018-04-08 22:15:27+00:00,L7,333.69,,,331.47,344.48,355.55,359.52
2018-04-16 22:13:54+00:00,L8,282.09,346.70,354.28,352.92,361.78,367.44,377.89
2018-04-23 22:20:01+00:00,L8,349.01,345.26,339.25,306.42,315.62,341.82,332.72
2018-05-01 22:21:14+00:00,L7,181.72,362.81,361.98,356.96,371.21,383.15,388.09
2018-05-02 22:13:45+00:00,L8,182.14,344.39,340.85,348.54,351.91,362.27,360.13
2018-05-09 22:19:51+00:00,L8,,,,,,,
2018-05-17 22:20:58+00:00,L7,,,,,364.76,371.99,444.46
2018-05-18 22:13:34+00:00,L8,182.51,307.73,328.92,344.36,347.46,353.10,354.30
2018-05-25 22:19:39+00:00,L8,,,,,,,
2018-06-02 22:20:42+00:00,L7,,,,334.80,364.21,374.93,381.23
2018-06-19 22:13:33+00:00,L8,301.13,283.30,312.18,326.04,326.55,325.33,324.78
2018-06-27 22:14:04+00:00,L7,157.91,146.77,81.28,284.38,,372.04,381.89
2018-07-21 22:13:49+00:00,L8,177.20,120.85,307.50,325.46,344.23,353.18,444.53
2018-07-29 22:13:28+00:00,L7,179.72,262.00,326.35,361.76,376.78,,
2018-08-14 22:13:11+00:00,L7,174.35,345.67,361.16,351.07,357.73,365.75,381.26
2018-11-09 22:17:25+00:00,L7,,,,,,382.46,392.62
2018-12-27 22:16:08+00:00,L7,349.00,,,,,,
2019-01-13 22:14:27+00:00,L8,363.15,363.22,359.03,353.20,354.75,363.41,369.97
2019-01-20 22:20:36+00:00,L8,325.07,337.94,337.93,313.28,318.16,,326.59
2019-01-28 22:15:07+00:00,L7,,,,,,,355.52
2019-02-05 22:20:33+00:00,L8,369.00,365.68,360.94,357.42,367.40,375.42,386.55
2019-02-21 22:20:30+00:00,L8,72.73,172.28,220.68,159.22,,,234.49
2019-02-22 22:08:12+00:00,L7,354.42,357.28,348.99,345.93,349.27,357.37,364.67
2019-03-01 22:14:09+00:00,L7,,,,,,,365.43
2019-03-09 22:20:25+00:00,L8,438.03,394.94,482.37,486.45,,,547.11
2019-04-02 22:13:06+00:00,L7,347.45,372.75,,,,,
2019-04-10 22:20:16+00:00,L8,,,,,,,
2019-04-18 22:12:32+00:00,L7,,,,,373.13,378.13,444.48
2019-05-20 22:11:18+00:00,L7,,,347.62,388.98,365.53,384.11,494.24
2019-05-29 22:04:48+00:00,L7,335.49,334.04,280.57,331.94,344.79,352.50,352.47
2019-06-05 22:10:44+00:00,L7,360.09,364.38,374.20,404.25,,,399.89
2019-06-22 22:14:28+00:00,L8,167.89,114.72,91.95,298.16,,374.39,459.30
2019-07-07 22:09:32+00:00,L7,,,,,,318.88,335.14
2019-07-16 22:03:00+00:00,L7,416.51,369.27,363.93,367.74,364.21,380.94,384.00
2019-07-23 22:08:55+00:00,L7,174.09,154.24,303.64,320.36,351.81,367.13,
2019-08-01 22:02:22+00:00,L7,179.92,228.56,311.77,349.25,,,382.46
2019-08-08 22:08:16+00:00,L7,,,,336.11,345.64,357.42,359.56
2019-08-17 22:01:42+00:00,L7,,324.60,367.77,357.60,369.65,378.16,392.16
2019-08-24 22:07:35+00:00,L7,249.04,329.09,337.80,335.83,338.91,353.23,343.91
2019-09-02 22:01:01+00:00,L7,280.44,355.17,358.74,347.56,355.31,363.49,370.76
2019-09-09 22:06:54+00:00,L7,338.65,352.08,349.48,344.43,352.00,,
2019-09-10 22:14:51+00:00,L8,326.76,343.36,341.40,340.65,346.09,359.14,363.97
2019-09-18 22:00:19+00:00,L7,341.58,348.62,354.03,,,372.35,371.58
2019-10-04 21:59:38+00:00,L7,,338.95,334.06,325.29,338.18,346.91,350.28
2019-10-27 22:04:50+00:00,L7,402.08,391.90,380.11,363.17,,,
2019-11-13 22:14:57+00:00,L8,380.32,372.90,364.96,353.30,366.51,375.07,379.51
2019-11-21 21:57:31+00:00,L7,347.53,349.19,341.47,,,353.22,361.23
2020-01-07 22:20:59+00:00,L8,468.78,472.76,419.98,352.77,360.18,366.64,372.50
2020-01-08 21:55:05+00:00,L7,364.50,363.61,,,367.99,373.71,376.55
2020-01-23 22:20:55+00:00,L8,384.48,377.84,370.59,358.50,368.05,373.04,378.48
2020-02-08 22:20:50+00:00,L8,355.89,366.97,370.06,357.74,360.40,372.33,429.24
2020-02-09 21:53:30+00:00,L7,513.88,488.93,482.47,601.46,,,611.94
2020-02-24 22:20:46+00:00,L8,480.44,484.81,,512.58,,,423.33
2020-03-03 21:58:28+00:00,L7,360.66,361.63,353.99,,,,
2020-03-11 22:20:40+00:00,L8,356.74,370.62,364.73,356.33,362.73,370.80,378.14
2020-03-19 21:57:35+00:00,L7,365.35,367.03,361.32,349.55,360.09,364.18,
2020-04-12 22:20:24+00:00,L8,,,,,,,
2020-04-13 21:49:59+00:00,L7,,333.32,340.36,335.32,345.97,,607.56
2020-05-15 21:48:04+00:00,L7,180.41,130.03,306.48,348.38,362.17,377.00,
2020-05-22 21:53:49+00:00,L7,263.11,266.04,330.70,387.26,,394.37,391.86
2020-05-31 21:47:06+00:00,L7,178.84,147.03,112.00,,,360.87,353.52
2020-06-07 21:52:52+00:00,L7,166.52,130.72,,,,,
2020-06-08 22:14:11+00:00,L8,170.86,123.45,266.21,309.38,350.69,367.88,459.62
2020-07-02 21:45:13+00:00,L7,,,83.74,331.64,,383.21,379.75
2020-07-10 22:14:27+00:00,L8,171.03,123.10,274.50,309.86,347.12,365.85,474.64
2020-07-18 21:44:15+00:00,L7,167.94,145.37,103.33,355.14,,,459.35
2020-07-25 21:50:00+00:00,L7,,,,,,348.07,352.23
2020-07-26 22:14:32+00:00,L8,177.75,231.32,320.88,344.37,352.61,364.84,459.54
2020-08-03 21:43:15+00:00,L7,375.76,371.59,367.67,446.62,,,443.48
2020-08-10 21:48:59+00:00,L7,198.05,302.72,336.65,337.38,337.85,353.37,351.71
2020-08-11 22:14:35+00:00,L8,175.89,321.79,328.16,328.67,339.30,341.18,340.33
2020-08-26 21:47:58+00:00,L7,,,,,,333.80,336.12
2020-08-27 22:14:44+00:00,L8,316.56,340.65,336.90,326.95,342.56,350.45,354.53
2020-09-04 21:41:12+00:00,L7,,,363.90,354.42,360.19,370.43,374.60
2020-09-11 21:46:54+00:00,L7,338.25,347.28,349.16,334.46,350.94,359.46,363.48
2020-09-20 21:40:08+00:00,L7,351.81,356.54,,,353.48,362.35,369.03
2020-10-13 21:44:50+00:00,L7,344.12,,,,,,
2020-10-14 22:14:56+00:00,L8,346.61,350.64,342.98,346.55,349.23,363.33,368.21
2020-10-22 21:38:04+00:00,L7,340.49,341.75,338.70,329.03,340.97,353.96,356.00
2020-11-30 21:41:33+00:00,L7,,,366.90,358.27,367.49,373.15,383.27
2021-01-25 22:20:55+00:00,L8,314.13,329.40,318.71,311.60,329.22,329.39,350.41
2021-02-10 22:20:53+00:00,L8,164.97,209.00,195.64,199.81,194.58,198.03,207.83
2021-02-11 21:30:04+00:00,L7,384.79,368.93,354.45,351.99,356.88,375.46,392.08
2021-02-18 21:35:43+00:00,L7,,,352.26,344.22,361.95,374.22,371.63
2021-02-26 22:20:47+00:00,L8,,,235.30,537.10,,,
2021-03-06 21:34:29+00:00,L7,,,,,,343.47,342.20
2021-03-15 21:27:36+00:00,L7,371.26,,,,360.58,365.87,378.29
2021-03-30 22:20:34+00:00,L8,261.55,436.74,581.94,338.80,,,503.67
2021-03-31 21:26:18+00:00,L7,342.36,354.23,347.95,348.64,357.89,,
2021-04-16 21:24:58+00:00,L7,184.34,,,345.92,350.37,360.96,364.97
2021-05-02 21:23:37+00:00,L7,180.40,136.56,,,350.57,362.24,474.72
2021-05-09 21:29:13+00:00,L7,,,,602.58,,,627.59
2021-05-25 21:27:52+00:00,L7,179.80,148.83,119.64,358.68,,,
2021-06-10 21:26:32+00:00,L7,149.96,129.36,,,,,
2021-06-11 22:14:25+00:00,L8,162.80,114.02,256.17,307.67,,381.88,459.24
2021-06-27 22:14:29+00:00,L8,169.85,119.27,94.09,300.99,345.60,367.17,444.18
2021-07-12 21:23:52+00:00,L7,,,85.52,351.48,,,459.32
2021-07-28 21:22:29+00:00,L7,166.27,130.93,,,,,
2021-07-29 22:14:39+00:00,L8,525.49,532.49,,,,,610.20
2021-08-06 21:15:30+00:00,L7,172.40,366.68,356.83,350.93,357.62,362.44,363.25
2021-08-14 22:14:45+00:00,L8,178.50,314.41,326.16,320.28,329.22,331.74,336.33
2021-08-30 22:14:49+00:00,L8,314.46,332.17,333.82,326.35,339.57,349.28,353.77
2021-09-07 21:12:42+00:00,L7,316.41,357.43,349.70,350.23,359.61,367.74,368.03
2021-09-14 21:18:16+00:00,L7,315.08,338.79,335.51,,,,
2021-09-23 21:11:17+00:00,L7,,,340.69,340.51,347.26,360.33,357.67
2021-09-30 21:16:50+00:00,L7,,,344.71,333.39,349.73,363.01,364.18
2021-10-09 21:09:52+00:00,L7,363.09,351.53,347.38,341.90,352.27,365.30,369.36
2021-10-17 22:15:02+00:00,L8,345.25,349.03,338.62,338.17,346.30,358.28,365.95
2021-11-02 22:15:01+00:00,L8,348.92,349.48,347.54,346.65,354.35,363.21,371.71
2021-11-16 22:20:31+00:00,L9,,,,,,,
2021-11-17 21:12:25+00:00,L7,,,365.23,355.16,365.84,370.19,384.58
2022-01-04 21:07:45+00:00,L7,,,,,362.13,369.12,378.47
2022-01-13 21:00:44+00:00,L7,387.38,377.35,369.88,359.68,374.98,382.77,
2022-01-28 22:20:55+00:00,L8,369.30,363.63,352.62,343.95,349.75,363.27,369.54
2022-02-06 22:14:44+00:00,L8,366.33,356.40,353.27,344.70,352.99,363.53,371.48
2022-02-13 22:20:52+00:00,L8,,,,,,,
2022-02-14 20:57:32+00:00,L7,383.51,,,,367.34,375.16,392.44
2022-03-02 20:56:01+00:00,L7,395.87,381.38,376.01,359.85,370.78,373.85,384.13
2022-03-25 20:59:56+00:00,L7,,558.52,533.90,598.39,334.89,,
2022-04-02 22:20:31+00:00,L8,266.80,300.77,299.64,299.38,,,215.40
2022-05-05 22:14:18+00:00,L9,177.60,321.74,358.04,354.36,372.69,378.03,459.63
2022-05-21 22:14:07+00:00,L9,174.13,139.12,300.80,304.49,322.86,326.01,328.84
2022-06-14 22:14:46+00:00,L8,268.90,308.28,310.39,313.79,330.17,353.22,360.95
2022-06-22 22:14:26+00:00,L9,161.94,123.70,94.10,298.73,340.48,364.42,474.64
2022-06-30 22:14:51+00:00,L8,163.33,127.58,243.40,300.51,351.88,373.92,459.59
2022-07-24 22:14:34+00:00,L9,,506.33,521.12,542.85,,,425.47
2022-07-30 20:42:20+00:00,L7,,,,300.54,,,349.21
2022-08-09 22:14:46+00:00,L9,179.88,311.28,325.33,345.59,363.28,363.92,444.42
2022-08-21 20:46:14+00:00,L7,,,,,,,638.56
2022-09-02 22:15:08+00:00,L8,319.95,335.83,336.97,346.37,350.64,364.40,362.27
2022-09-07 20:44:37+00:00,L7,210.91,360.67,362.70,360.83,380.29,391.39,395.42
2022-09-10 22:14:51+00:00,L9,352.33,374.01,369.18,358.21,366.83,383.22,398.29
2022-10-04 22:15:13+00:00,L8,296.96,308.91,321.39,314.89,330.81,334.87,337.32
2022-10-11 20:40:51+00:00,L7,356.30,360.10,352.50,352.36,365.09,374.02,382.41
2022-10-28 20:38:42+00:00,L7,334.33,342.95,339.59,339.60,347.95,,
2022-12-01 20:33:51+00:00,L7,342.21,,,,,374.29,375.64
2023-01-21 20:25:12+00:00,L7,373.68,367.88,375.56,364.64,368.64,378.85,
2023-02-12 20:26:24+00:00,L7,365.73,360.92,350.54,348.30,363.39,368.50,380.29
2023-02-24 20:17:45+00:00,L7,,,,,,357.42,361.82
