,dates,usa_HI_0005-0000,usa_HI_0005-0001,usa_HI_0005-0002,usa_HI_0005-0003,usa_HI_0005-0004,usa_HI_0005-0005
0,1990-08-12 20:08:15+00:00,215.85501356646932,209.46303505941268,204.24358343680507,184.63445509188313,185.64045007989202,190.1972772344734
1,1990-08-28 20:08:09+00:00,214.44784024800944,205.9441707091494,196.56266473943123,195.59809484356987,194.28353874502415,193.36481056024968
2,1999-07-12 20:41:04+00:00,220.84962951040038,218.02428052018706,215.3003467683422,217.5411628116198,210.31627797354878,217.10914429534537
3,1999-07-28 20:41:09+00:00,225.1482498946325,218.77355147375715,215.7995572099715,217.40315581734032,213.5945572372397,218.41876764531648
4,1999-08-29 20:41:13+00:00,236.26276587301118,219.27909862179575,215.65788268899593,216.7916208824258,212.3430631680875,214.651431250461
5,1999-09-14 20:41:06+00:00,219.28678466518815,217.3534004943704,215.42808685142938,213.5595012962325,210.6155121418878,216.22092326120188
6,1999-09-30 20:41:18+00:00,217.7803438289331,216.80000046706812,215.37776278235702,217.00239798995818,210.98724411283783,215.58945204644021
7,1999-11-01 20:41:09+00:00,214.77958977011747,207.52900173937266,209.01689436991654,194.67589228112803,202.9148666334334,206.54305201199946
8,1999-12-19 20:41:12+00:00,207.49338445075892,214.00053922502866,213.8588099214095,216.20278792905594,216.00612729998835,219.072186187254
9,2000-01-04 20:41:06+00:00,224.81006638658678,218.80803742666478,217.51467246571116,218.8066418607178,211.89637103926023,203.03230004871423
10,2000-02-05 20:41:02+00:00,,,,,,
11,2000-02-21 20:40:54+00:00,231.06132327870665,221.42861864144123,220.78450352772705,216.7645254551292,208.79185490518637,193.59429658799638
12,2000-03-24 20:40:52+00:00,232.50095378211273,226.81952936555905,219.89795170684516,220.54773699469217,212.97804231761387,216.51954806341482
13,2000-04-09 20:40:39+00:00,224.2136613247683,216.9308820061328,215.12971621432055,213.13826515780346,209.92451961372348,205.2030313117883
14,2000-05-27 20:40:14+00:00,219.25801674570397,216.74846552014446,215.10586236327788,211.30109297906682,210.83724884206669,211.4700364172275
15,2000-06-12 20:40:08+00:00,216.56685753931782,215.48367688365715,214.56971518380868,210.62560976199006,210.61180907973426,210.56584842308067
16,2000-06-28 20:39:57+00:00,216.4367100665094,213.62932992005165,196.84764362277036,190.9511323565703,198.98423695764905,199.5305394590745
17,2000-07-14 20:39:45+00:00,224.86762945955178,217.17162692316438,215.6494572042553,216.5402950408473,212.31428826778097,219.39920471949193
18,2000-08-15 20:39:21+00:00,221.59265265471075,218.04318010265035,214.48316785225745,207.78892846543368,206.72710606859374,217.0603282332354
19,2000-08-31 20:39:09+00:00,,,,,,
20,2000-09-16 20:38:49+00:00,220.48771709390402,216.1964978045961,216.27436181573387,217.12518741746032,212.53538755508276,217.96380853278723
21,2000-10-02 20:38:42+00:00,219.98324256231783,217.4650634675712,212.0697760587857,210.2817903604212,206.91119507661955,208.53932957646558
22,2000-11-19 20:38:36+00:00,216.89209187078285,216.42450006164543,215.02871670673653,214.19828725638055,210.43272878940564,216.88632034507074
23,2000-12-21 20:38:43+00:00,219.53592077600206,217.89099598116175,214.76953427301368,217.18116091028338,209.32065392386136,208.26369501330237
24,2001-01-06 20:38:42+00:00,218.92552994702967,215.8952276204455,211.11383182931397,206.1943464991623,199.57536316493056,193.1462050879024
25,2001-01-22 20:38:48+00:00,231.78082037447024,222.14543597892586,220.05871448102909,219.74492448994536,213.13948886123964,206.59745674037782
26,2001-02-07 20:38:40+00:00,224.7547677401939,220.63820775637578,216.51622242592862,217.32203345846034,210.5016095589948,201.10497715969558
27,2001-02-23 20:38:39+00:00,,,218.10876682647825,217.87034452488325,209.35448355357204,207.7973182851655
28,2001-03-11 20:38:35+00:00,234.6674813321824,219.4072438759714,218.54489663702367,216.3585224501925,211.3052701396138,201.86099720897266
29,2001-03-27 20:38:26+00:00,226.56514880121267,219.7070360375947,216.178114037711,213.58665500673135,201.48559269939062,187.66823246122183
30,2001-04-12 20:38:23+00:00,226.71728924140544,226.89791286723874,219.61348952798937,218.55002024067545,210.43583817693712,203.86152912741764
31,2001-04-28 20:38:21+00:00,230.64436690235738,222.43326190318442,221.16758019592135,217.92347947051738,209.79133055173054,202.29674303235646
32,2001-05-30 20:38:02+00:00,213.1254714677467,213.46789489214817,214.9716503624295,203.79116949488488,199.881734028459,193.75370071165503
33,2001-06-15 20:37:50+00:00,230.89985932309435,219.66120629328373,217.41802646760272,217.60720082267704,210.307318331287,211.1149829274113
34,2001-07-17 20:37:36+00:00,197.90424118116624,208.97610615935324,196.97025145338927,194.49010786196683,204.57855981850565,241.03475472869948
35,2001-08-02 20:37:23+00:00,222.24174919976846,217.57098104103878,213.68323098239426,214.10381957456127,210.108887176081,206.88474117587373
36,2001-08-18 20:37:06+00:00,218.75340958702085,221.09167015517824,216.75507352117512,217.4943892418676,210.23322165248953,212.36291955680625
37,2001-10-05 20:36:32+00:00,215.25930019265792,213.70452192548,214.76076710878,214.64000984224526,211.55197643889437,214.43637837965372
38,2001-10-21 20:36:35+00:00,216.63043988380977,217.4964810885701,216.23938028150832,216.69363481655267,211.0408355786937,216.56577842915775
39,2001-11-06 20:36:41+00:00,216.23736726818066,212.83255527361285,213.19341781189578,214.3416281728579,210.05551934103414,217.19332350409857
40,2001-11-22 20:36:49+00:00,216.18762529752865,216.10386089164945,214.47649621136867,215.50859713213163,212.0270550455166,217.7012799604757
41,2001-12-08 20:36:52+00:00,,181.47561215688285,203.3421994683327,199.36482764466064,216.61455254365998,207.28199411460992
42,2001-12-24 20:36:58+00:00,211.23544095022805,215.9843323693323,210.8823972757397,213.89167063712108,209.66787835654497,204.85248440412963
43,2002-02-10 20:37:11+00:00,228.85035144710173,216.79691970454792,211.4116618344203,205.938917752286,199.51374357350147,192.2685052556185
44,2002-03-14 20:37:09+00:00,235.15817936170865,228.69522473971324,217.9580905538084,216.97890323206735,209.33431315296826,196.14316499529428
45,2002-05-01 20:37:07+00:00,215.72935497712754,216.10138686433925,211.71592788611088,198.35289533126527,202.53880043855128,200.14290275152388
46,2002-06-02 20:36:53+00:00,213.52802356789005,205.71074551205515,203.3489894392617,194.231805608686,199.47797903015982,200.21129428885627
47,2002-06-18 20:36:46+00:00,222.2185257013096,217.8268766545355,215.56317009454193,215.38461441607825,209.56673643625604,207.20257939725815
48,2002-07-20 20:36:34+00:00,224.8674529015061,214.04793177333622,215.19470236151355,211.41779170822565,207.9982838188431,203.22596292287722
49,2002-08-05 20:36:27+00:00,224.45239576660617,217.46572257350473,218.53015247762988,215.6266640507804,212.39949067181595,214.83885782023953
50,2002-09-06 20:36:15+00:00,218.9551284017532,217.10892994357064,216.6853878092711,216.723089421125,210.9616970392329,213.73080547501976
51,2002-09-22 20:36:03+00:00,218.97825929464798,214.36532470809925,210.10236209718323,201.65572263505226,201.82071281088474,203.12644843647166
52,2002-10-24 20:36:04+00:00,220.61975352620414,218.06873170713823,216.9063713486138,219.03095104903613,213.93855840754412,218.70976602245955
53,2002-11-09 20:36:09+00:00,227.04159622616876,217.64559107539404,215.56188050261068,217.3312825249395,210.59274357079204,207.27584921346372
54,2002-12-11 20:36:31+00:00,226.67146936759707,221.05796471427186,214.86672217659947,209.8161071877557,201.91700154272377,193.91483467523057
55,2002-12-27 20:36:37+00:00,234.62428144053538,231.7705800838445,217.9184326625088,217.80083617637564,209.67807478190622,196.77172788029043
56,2003-01-12 20:36:40+00:00,226.5324447731122,220.8668017893029,214.91223225796313,208.49253049093466,193.06201585598018,179.48340785073452
57,2003-01-28 20:36:46+00:00,214.51810431182477,217.1432677753693,214.82292430290562,208.19217829201563,192.98339091736392,183.83878239576987
58,2003-03-01 20:36:58+00:00,234.680611322016,226.21347599899173,221.67128464930101,218.1191253375777,207.67483754993202,196.5343432788511
59,2003-04-02 20:37:00+00:00,213.68523646883503,215.99481228182913,212.26663142841784,206.6486926817179,195.6223857886522,196.85962506136795
