,dates,usa_HI_0005-0000,usa_HI_0005-0001,usa_HI_0005-0002,usa_HI_0005-0003,usa_HI_0005-0004,usa_HI_0005-0005
0,1990-08-12 20:08:15+00:00,217.87637999405212,210.8106126778012,205.8606765788713,187.1611631263616,188.52811640501028,193.56622128044472
1,1990-08-28 20:08:09+00:00,216.522778101445,207.32746261143976,198.22261502217967,198.1917671603643,197.2477356785035,196.8230403159756
2,1999-07-12 20:41:04+00:00,218.82607038765374,216.67524110502265,213.6814994701449,215.01171390818652,207.4254792267679,213.73654575743433
3,1999-07-28 20:41:09+00:00,222.8491405299405,217.24081189729583,213.96026971821794,214.52926911147534,210.31011528767974,214.5869187041632
4,1999-08-29 20:41:13+00:00,234.2816432727386,217.958350221614,214.07298460877786,214.31521763208505,209.51288802484092,211.34956025000668
5,1999-09-14 20:41:06+00:00,219.21377349755676,217.30472638261614,215.36967791732428,213.46823733669328,210.51121047384297,216.09923798181623
6,1999-09-30 20:41:18+00:00,219.4061754358209,217.8838882049933,216.67842806786726,219.03468749856793,213.3098606941061,218.2991713912532
7,1999-11-01 20:41:09+00:00,217.49268758484112,209.3377336158551,211.18737262169546,198.06726454953258,206.79072065446718,211.06488170320554
8,1999-12-19 20:41:12+00:00,207.52186037479018,214.0195231743828,213.8815906606345,216.238382834095,216.04680719146157,219.1196460606394
9,2000-01-04 20:41:06+00:00,223.33165214940382,217.82242793520948,216.33194107596478,216.9586240642391,209.78435070042744,200.56827632007597
10,2000-02-05 20:41:02+00:00,,,,,,
11,2000-02-21 20:40:54+00:00,228.81597351341543,219.93171879791376,218.9882237154941,213.95783824851517,205.58421238334176,189.8520469791777
12,2000-03-24 20:40:52+00:00,230.78027671345453,225.6724113197869,218.5214100519186,218.3968906588694,210.51993221953072,213.65175294898447
13,2000-04-09 20:40:39+00:00,222.66240359999472,215.89671018961707,213.88871003450168,211.19919300183648,207.7084371497612,202.61760177049896
14,2000-05-27 20:40:14+00:00,219.7468454875623,217.07435134805002,215.49692535676454,211.91212890638974,211.53557561615003,212.2847509869914
15,2000-06-12 20:40:08+00:00,217.1538080408577,215.87497721801708,215.0392755850406,211.35929788891494,211.4503097962198,211.54409925898048
16,2000-06-28 20:39:57+00:00,217.4332201499089,214.2936699756513,197.64485168948997,192.1967699608197,200.4078227910769,201.19138959807367
17,2000-07-14 20:39:45+00:00,224.02105859994856,216.60724635009558,214.97220051657274,215.4820814663433,211.10490132549066,217.9882532868199
18,2000-08-15 20:39:21+00:00,219.2816902954327,216.50253852979833,212.63439796483502,204.90022551633612,203.4257312696251,213.20872430110532
19,2000-08-31 20:39:09+00:00,,,,,,
20,2000-09-16 20:38:49+00:00,218.9470129234984,215.16936169099236,215.04179847940935,215.19930720445328,210.33438159736042,215.39596824877782
21,2000-10-02 20:38:42+00:00,220.54060058305186,217.8366354813939,212.51566247537292,210.97848788633877,207.70742082052533,209.46825961102232
22,2000-11-19 20:38:36+00:00,219.5265317532745,218.18079331663986,217.13626861272985,217.4913371094951,214.19621433582228,221.2770534825568
23,2000-12-21 20:38:43+00:00,219.4330436609645,217.82241123780338,214.68723258098362,217.05256451648643,209.17368661666484,208.0922331549064
24,2001-01-06 20:38:42+00:00,218.46048495171146,215.5851976235667,210.7417958330594,205.61304025501454,198.91101317161886,192.37113009570538
25,2001-01-22 20:38:48+00:00,230.04881272483934,220.99076421250527,218.67310836132435,217.57991492790674,210.6651922189098,203.71077732432633
26,2001-02-07 20:38:40+00:00,222.28669379294197,218.99282512487449,214.54176326812706,214.2369410243954,206.97578963434918,196.99152058094236
27,2001-02-23 20:38:39+00:00,,,216.37053600020897,215.15435885883753,206.25049993523405,204.1760040637712
28,2001-03-11 20:38:35+00:00,232.00345452918427,217.631226007306,216.41367519462517,213.02848894644484,207.4995175639022,197.42095253730912
29,2001-03-27 20:38:26+00:00,224.04118211317996,218.0243915789062,214.15894068728483,210.43169664669045,197.87992600220105,183.46162131450063
30,2001-04-12 20:38:23+00:00,224.8230813491798,225.635107605755,218.09812321420887,216.1822603753934,207.72982690232908,200.70451597370825
31,2001-04-28 20:38:21+00:00,228.91246439754644,221.27866023331046,219.78205819207258,215.75860133950368,207.31718411628634,199.41023885767154
32,2001-05-30 20:38:02+00:00,213.75725393932493,213.88908320653366,215.47707633969208,204.58089758435764,200.78428041642786,194.8066714976187
33,2001-06-15 20:37:50+00:00,231.82086924062838,220.2752129049731,218.15483440162996,218.7584632195946,211.62304678490707,212.6499994566347
34,2001-07-17 20:37:36+00:00,198.91945513214162,209.65291546000347,197.78242261416958,195.75912530068604,206.0288654627562,242.7267779803251
35,2001-08-02 20:37:23+00:00,221.09414929488372,216.80591443778226,212.76515105848645,212.66931969345532,208.46945874053137,204.97207466773247
36,2001-08-18 20:37:06+00:00,216.6153029629578,219.66626573913618,215.04458822192467,214.82175596178877,207.17878361811373,208.79940851670113
37,2001-10-05 20:36:32+00:00,214.16924392366172,212.9778177461492,213.88872209358303,213.27743950600004,209.99475319747125,212.61961793132676
38,2001-10-21 20:36:35+00:00,217.75160522120913,218.24392464683635,217.1363125514278,218.09509148830188,212.64250034640708,218.43438732482335
39,2001-11-06 20:36:41+00:00,217.9490960048864,213.97370776475,214.56280080126035,216.48128909374006,212.50084610775662,220.04620473194146
40,2001-11-22 20:36:49+00:00,218.18990107054103,217.43871140699105,216.07831682977857,218.0114418483971,214.88744900696284,221.03840624882966
41,2001-12-08 20:36:52+00:00,,183.0151699911266,205.18966886942522,202.25149858386771,219.91360504561092,211.13088870021934
42,2001-12-24 20:36:58+00:00,212.10644257223706,216.5650001173383,211.57919857334687,214.98042266463233,210.9121663879864,206.30415377414462
43,2002-02-10 20:37:11+00:00,226.89575110879406,215.4938528123428,209.84798156377417,203.49566732940139,196.72145737591907,189.0108380251057
44,2002-03-14 20:37:09+00:00,232.83584773248063,227.14700365356123,216.10022525042598,214.07598869553235,206.01669653978539,192.27261227991426
45,2002-05-01 20:37:07+00:00,213.76412538126758,214.79123380043262,210.14374420942292,195.89635833644033,199.73132958732276,196.86752009175729
46,2002-06-02 20:36:53+00:00,213.39699298688,205.62339179138178,203.24416497445364,194.06801738242342,199.29079248585975,199.99290998717285
47,2002-06-18 20:36:46+00:00,223.41622959088957,218.6253459142555,216.52133320620592,216.88174427805322,211.27774199279887,209.1987525465581
48,2002-07-20 20:36:34+00:00,226.12426447661892,214.88580615674476,216.2001516216038,212.98880617711666,209.7937289261471,205.32064888139854
49,2002-08-05 20:36:27+00:00,225.25092456816148,217.99807510787494,219.16897551887413,216.62482505272453,213.54024610260927,216.16973915616506
50,2002-09-06 20:36:15+00:00,216.93492559137928,215.76212806998802,215.06922556097197,214.1978359081576,208.075693024413,210.36380079106326
51,2002-09-22 20:36:03+00:00,216.972800032611,213.02835186674125,208.49799468755364,199.14889855750602,198.95577100797476,199.78401633307666
52,2002-10-24 20:36:04+00:00,219.9205839247462,217.6026186394996,216.34703566744744,218.1569890472137,212.93974469117563,217.54448335336298
53,2002-11-09 20:36:09+00:00,228.55707295583477,218.65590889517136,216.77426188634348,219.22562843702198,212.75771032745774,209.80164376290705
54,2002-12-11 20:36:31+00:00,228.44103725519997,222.23767663934046,216.2823764866818,212.02806704725936,204.4449556678708,196.8641144879021
55,2002-12-27 20:36:37+00:00,236.25326462882583,232.85656887603812,219.22161921314114,219.83706516173868,212.00519362232114,199.4866998607745
56,2003-01-12 20:36:40+00:00,226.58338994607678,220.90076523794596,214.9529883963348,208.5562119571404,193.13479467450102,179.5683164723422
57,2003-01-28 20:36:46+00:00,213.5070400109514,216.4692249081204,214.01407286220692,206.92834791592392,191.53901334468767,182.1536752276476
58,2003-03-01 20:36:58+00:00,232.51693507384638,224.77102516687864,219.9403436507653,215.41453002736569,204.58387148111828,192.9282161985684
59,2003-04-02 20:37:00+00:00,211.21609778117923,214.34871982339192,210.2913204782932,203.56226932214815,192.09504480628678,192.74439391527494
