,dates,mex0456-0000,mex0456-0001,mex0456-0002,mex0456-0003,mex0456-0004,mex0456-0005,mex0456-0006,mex0456-0007,mex0456-0008,mex0456-0009,mex0456-0010,mex0456-0011,mex0456-0012,mex0456-0013,mex0456-0014,mex0456-0015,mex0456-0016,mex0456-0017,mex0456-0018,mex0456-0019,mex0456-0020,mex0456-0021,mex0456-0022,mex0456-0023,mex0456-0024,mex0456-0025,mex0456-0026,mex0456-0027,mex0456-0028,mex0456-0029,mex0456-0030,mex0456-0031,mex0456-0032,mex0456-0033,mex0456-0034,mex0456-0035,mex0456-0036,mex0456-0037,mex0456-0038,mex0456-0039,mex0456-0040,mex0456-0041,mex0456-0042,mex0456-0043,mex0456-0044,mex0456-0045,mex0456-0046,mex0456-0047,mex0456-0048,mex0456-0049,mex0456-0050,mex0456-0051,mex0456-0052,mex0456-0053,mex0456-0054,mex0456-0055,mex0456-0056,mex0456-0057,mex0456-0058,mex0456-0059,mex0456-0060,mex0456-0061,mex0456-0062,mex0456-0063,mex0456-0064,mex0456-0065,mex0456-0066,mex0456-0067,mex0456-0068,mex0456-0069,mex0456-0070,mex0456-0071,mex0456-0072,mex0456-0073,mex0456-0074,mex0456-0075,mex0456-0076,mex0456-0077,mex0456-0078,mex0456-0079,mex0456-0080,mex0456-0081,mex0456-0082,mex0456-0083,mex0456-0084,mex0456-0085,mex0456-0086,mex0456-0087,mex0456-0088,mex0456-0089,mex0456-0090,mex0456-0091,mex0456-0092,mex0456-0093,mex0456-0094,mex0456-0095,mex0456-0096,mex0456-0097,mex0456-0098,mex0456-0099,mex0456-0100,mex0456-0101,mex0456-0102,mex0456-0103,mex0456-0104,mex0456-0105,mex0456-0106,mex0456-0107
0,1986-04-23 17:19:16+00:00,,,,278.2496703182331,272.4739244338539,268.9917082772135,263.4999072245862,269.10810628974343,264.58117399946576,259.4054220109705,256.72046791171124,249.5032133281006,247.03998525533666,240.4914546636296,242.60331516135452,244.43680163479422,243.0287046751109,241.8458960062525,243.51042758713,247.68573896451213,249.99239785842525,256.9049504889299,259.72803531739135,269.57284284429494,272.84694028028207,278.971873506444,275.3174294934192,275.73145003988304,274.6430061699501,273.50902993909244,273.47105001966696,273.8593561470419,273.702324965307,274.54626694234787,277.5804745515319,281.6979596414385,284.64364142226066,287.51893175725627,293.2894477315233,293.3608827744366,291.70518510187725,293.1504507163555,294.82441163904326,296.64749081779246,296.2472150230221,298.5809987997143,300.99195815972985,303.28555128168443,305.3268421456871,313.82560916928657,314.6629827844171,313.8662744588897,309.4058993193836,311.8074291295132,311.07244547292214,314.08994411451386,311.56840031727893,316.8155757778628,318.58107568468813,321.93531077455475,,311.7973794036232,,,,,,,,,,,,,,,,,,,287.5265915247411,296.9646640898499,296.589204774901,285.9583002364609,278.82186223467295,275.56798342728257,271.15865399338196,271.3772584653425,274.8339361229886,282.32950589185543,287.66595496098785,279.40686238769354,270.2885629150585,261.2215598141616,255.59282023087252,253.31160408771706,253.1689366451792,256.4715531755475,,,,,,,222.78261732570675,248.90909223741008,283.5363007447651,287.078791628329
1,1990-04-18 17:14:16+00:00,326.1501730893409,328.62724493060045,324.62473814884095,317.02103787347045,308.3063870342613,303.9582594639619,298.9996067944449,293.3716636546356,290.3670879333148,283.61608769440556,281.7115541864406,279.45233097582997,275.43569657307273,269.6551096030431,266.39024466421745,271.2902993002462,269.8422956456691,272.8666459324984,274.17171189562345,276.87931911076487,283.18211465296434,288.79542379508797,296.7790470945481,303.6913338979682,306.16964447960413,302.6172856817153,301.8126927829726,299.2351721089716,297.3887378229893,297.8745925716359,301.03599192737346,300.3497327119757,300.5136217363934,300.61908341463607,299.60604214348257,306.15569200015494,307.8733887899616,312.27025800636807,314.98504231783676,317.3682886948025,315.3835750086645,311.69835577239814,315.32103491968445,318.37364915260775,318.59214940987295,321.8116233353368,322.3095275965924,329.7673450168472,332.2645398913357,340.21503579482663,338.23270639404143,336.14051299586,331.79460654260004,332.2840376264298,329.2164912734703,332.53750174948505,334.9071777921419,341.89824676420994,345.37245843549624,345.7369321505795,355.1423499262703,346.96152834345935,346.95266516504165,342.6556226789137,343.31542557880175,347.2190543320009,349.79844711395697,342.6451543821761,333.02202634103446,322.08092428859686,316.79380481705635,307.6711163904162,307.4841867145724,304.7896454894603,304.053972754214,307.030022066,311.2050357162291,314.7365290731998,314.37296594875437,316.66876134479656,322.6555673791596,329.3671815697287,323.51622431927433,309.04348498176046,300.8804332159305,300.9376548546009,296.57020318759237,301.54260731697116,303.67701788548027,310.0091821554438,315.21005025731876,309.8208525739144,301.5206970492411,289.08028629675385,284.9451751814559,,,,,,,,,,259.2535303731917,272.82099214428416,292.9202023901785,306.2391877808412
2,1990-05-04 17:14:10+00:00,332.2641261374354,330.2139816641151,324.22562708280356,319.4596636522971,317.5836834921749,312.7374279490268,309.8713512781004,299.82671410123385,293.6821893665332,290.41868232250465,283.0161974760383,278.5897468987108,282.07678473011094,277.738150421411,278.1808618635729,274.8218945126236,275.7288682192496,279.300307851201,279.4722495140302,281.17639667367075,286.6738588178843,292.146496387841,301.87966728343383,311.5822366229489,315.43040536535483,309.40507719620257,307.41155811468286,305.70822138780096,303.95860128820686,302.7789929654002,304.0949745565925,307.0792563019717,305.9733749335206,306.4466669989704,307.50577356714496,311.41873108647013,314.1253146683862,317.82244966379557,323.55214581864334,320.74342667628326,315.30254000517914,317.36837222480284,317.4796874515014,316.88247609190796,323.3858506422739,326.5569834963367,329.11634010013887,334.74349658207734,339.29954832543075,342.87591385087,339.1965933385841,336.92971956635705,334.5945326757162,333.76472256111026,333.27732475868544,338.15891895373636,337.75110681567105,342.4431002385991,348.48274747328253,351.9069745665923,350.54833378265283,351.4262441813788,356.0180064915354,353.9607995964983,352.89285848500947,352.4663445235006,360.22031902775325,351.1456940073541,342.1765134012908,330.85934739276973,327.10448997928154,323.8310253799108,319.62126871813473,318.2233867049007,318.3316630383094,318.8380066565438,324.68537295491603,329.15351952126423,330.5052502446613,331.0453299135103,332.2387475664291,333.6470847841086,331.22095600387047,318.00071972067934,305.63422738639684,301.98237112393764,303.94214995678294,305.60495783873364,307.6836814812632,311.95114417420683,317.2961725481704,311.21463242056655,303.4224470636426,299.59632444112674,293.67409137303287,289.2274670145964,291.1866598815468,293.8480470233809,,,,,,,273.40763144048697,282.63478598973194,,270.5683465841276
3,1992-08-29 17:16:22+00:00,262.46281279088714,259.6627731616234,250.7433984694243,242.64879335782936,241.75422893811694,238.5156628165265,234.182163670991,226.7768216491853,220.41000308049072,212.77223483597925,210.34251964278923,206.37236242566883,198.58589949174825,202.03095217477062,202.7950650294425,198.04789768016332,199.5042551872383,200.05766570783518,204.70306894973137,204.14960880744508,204.6919808471196,207.04461672401814,226.62858872216378,231.35082125509444,238.63068067162158,233.54930074172364,227.23692708780763,224.60280310783736,222.77938462604226,221.09976315302163,220.42573438278959,221.7846226736636,218.4443921165243,231.06952384935408,235.03141125630827,235.21096997393056,241.60563446665378,243.24167567204927,250.75514637913523,248.98900874662627,248.17363374175147,248.05815376277656,248.60610263355784,247.67806174357497,248.15134423765193,249.91121834121782,263.09824701977925,266.00260104884893,270.3769712927767,275.20492787009005,276.39394044636293,272.58328540913124,273.6754608881515,272.26763381265937,271.49245350591025,274.7415759909601,278.99668878873524,283.1776261015707,285.9761758377018,289.8307209424482,291.5399053866154,295.3737559881241,295.8650633193603,297.28707951172106,293.20087073868046,298.36028381592166,314.37970231163007,304.9355314384891,286.46373199005944,271.2782149478291,264.0319975077037,255.83752134525366,251.6859897083802,247.7708891798897,252.36342471365327,252.0998979891221,260.6931056778543,261.07776803753063,267.57344824046277,273.37985544603123,272.42883543784865,271.86119977523776,267.19439038432546,255.81268056342685,250.32433299232855,250.05436991399205,246.1095323068413,248.89099774411835,234.51633970835624,237.75426777546943,,,233.0375241037986,,,,203.7679083163458,185.6979607046125,,177.44267720459067,,,178.75390286942846,173.42239330057095,120.78485253987009,,,
4,1993-01-20 17:15:44+00:00,271.24655212651976,270.20605160418165,267.2484533428825,266.5259885927938,260.8247025218505,257.3567745882218,247.843025739032,243.51330354669201,234.58223510683092,234.21266797509173,231.60352219903035,227.56966364003813,227.45460607789323,224.67293590053117,224.92823868654563,222.44645760724916,221.49801460962104,222.79082714576958,225.37550755750868,226.50364970199342,234.9633474353406,240.1288583586209,247.45996055973882,252.88316811180275,259.1693444341611,253.18603278265888,249.37048397396836,241.71390008978113,242.67082342471332,243.61461545242122,245.1420302930835,243.11372520154634,248.51262190252993,249.75245041992923,249.76524193453537,253.48513828161984,256.3562270823057,264.09239782575105,267.32017643432505,265.4604719264635,260.7130608101513,260.61868912073487,262.2620436404378,262.9953292343564,270.9990780524622,277.22409037043633,280.55280683309627,287.81243291998675,291.13912407708375,296.1168495551827,297.16129352469613,298.51586766186864,290.9936464729874,289.4427184583236,286.5903179088965,292.119982730683,289.11499093717913,294.25362331967585,300.1455002675912,306.6850782092213,309.05228234489323,303.6760467033767,309.33273425642506,308.59820399324553,312.0875107204879,313.89345613957937,323.30588211105817,316.53288699313305,306.1251278343436,293.7022069767282,284.2835116657771,276.6320133009194,274.36307424333415,272.6297716205882,277.4816082710669,281.5332869555685,282.83312973601045,283.37978953699576,285.09968293601105,288.3311857386549,291.7344860190602,297.84521879747547,295.4574484135638,282.3288813624073,271.73368553283245,266.35784889787385,262.9138968100878,262.35103719445925,262.8976906413219,266.9851925375688,268.24104714723603,255.7469414623611,246.19178530265395,240.65236672966694,230.27199385155916,224.49294980338462,217.56681924836246,196.83591233635374,201.9720203640199,198.44609116134384,100.45704713246164,151.7723731561315,161.66343671876717,153.07906982976357,144.7736189214769,155.74071033447834,151.01099221304156,142.6957935197002
5,1993-02-05 17:15:54+00:00,269.69885951305423,269.4516690680892,269.82937671921474,263.3530305181886,258.2477608146405,251.77061271439305,244.8560417307241,244.02487347102928,237.40269342616477,230.91605403179008,225.9654346223029,224.1707875417963,224.210838330091,221.00653734239492,220.36250913304818,218.36560028731867,219.27369755792228,220.66321644046116,223.77603523771205,227.96119415627368,237.81937465555598,240.08294024013918,247.92664242423538,252.7906761428709,258.1359253033288,253.09245843110955,247.6354960316307,243.79536253507382,241.68833679180568,243.0563329508003,245.9560326007978,245.13742688194756,248.74501682115988,252.45003072226734,252.15150852203175,253.59041063194178,256.40046993242004,261.2917760817611,264.97195504258434,266.51672236430954,260.77527494979677,263.9579849586803,271.81951844642737,271.9135661691651,273.87402911094387,273.34327060836966,278.46815430017466,283.30028556088155,290.7837004273183,294.9261825154725,297.0447777880268,292.50844723118126,290.4208866294776,287.61204827913184,290.0486831613992,287.97347889580817,292.3951994794704,296.82063069655595,299.29656776275607,306.19025144080524,309.2017888266678,309.46299343142334,306.1008924741459,305.5223396628702,304.4085339810992,307.51279045541185,314.76700686210165,308.36278975825996,293.84907653131165,285.6781998030658,277.55318316350684,270.69864605030796,265.01133162843223,265.96287771180386,265.9284788406158,268.8996344973805,270.5574348840922,274.09538605635277,277.53135320832394,279.5100249890683,283.7594442870135,287.55340846694503,288.4699029281868,272.7737673335597,267.9696194539061,258.5830019636253,262.16221236975434,261.398269318914,262.27601710299894,266.113099122714,278.8636250642493,264.9758886751181,253.02034361594565,242.9347554420385,234.16799368587965,,218.11403807263932,202.0010457063751,192.88553335582372,193.5983770376893,82.2377451802424,174.53394050276566,161.67065547545735,154.10741219232088,149.36933542601022,154.56487597054027,147.9611538296652,140.37772172497893
6,1993-02-21 17:16:00+00:00,265.15638728101817,263.9577865806501,257.94371675114536,254.1743273652116,252.49687609186302,245.15214518173602,244.46616559691952,240.08476453243603,234.23450434229704,229.0549395870326,224.77340304852572,219.11022446989864,215.42707399534447,210.648127122009,212.59270173713827,211.88717764722068,213.88985420327555,213.70660174036914,218.97115300216916,220.6990620829994,225.44473013778568,230.14949222078408,238.42775972502125,244.3224815865269,259.9498930350437,251.8355552630645,247.7608058892084,244.97001649844023,243.75235211427,242.99455316506666,241.96645993771207,240.5110934328995,240.45630049720245,242.31668717783506,244.79859473402902,252.5397960055636,255.5664685180487,258.6102072201002,266.9438521006033,265.2158487640917,265.67904061655594,262.9557716112853,265.67506623502953,261.6626461393355,265.8183995136303,266.30262653241317,271.77678751787005,276.7347478927351,284.9359357473983,292.6392961345531,292.3268769548998,288.79283284938487,286.26564172429767,285.8847767366015,284.6049864178311,288.34524397978544,291.0541500745287,296.52112538965986,297.819686305316,305.6853602708943,301.6468587576131,301.10557599435947,297.1962968312565,297.8438437484888,299.1120975236517,304.55567126448204,304.98921649240765,300.5711147249587,286.0154329582587,277.58433008244396,269.11969668134293,262.013950017039,260.60577346695317,259.9981562894982,259.58814527361204,264.28506452191925,267.27209235193453,267.68031649662447,272.36152326242325,277.06832171807883,280.9287511240137,286.6735137880844,286.51683840259835,275.0116199327091,263.4178260656257,257.0046237457942,254.56889178525122,254.72672258678287,256.10933804978947,261.16354124640657,265.20421294561083,257.45677689305955,243.6909413227028,241.16796189440862,230.62088729205783,224.4115919585115,214.9603963052225,197.78575988119084,156.69185846247098,,,156.2695583895158,159.13336655383597,147.71826136066738,144.03809511057295,152.4672754293028,147.76283455332342,142.8683636606408
7,1993-03-09 17:16:11+00:00,265.4147669226387,258.85157181868226,253.13946718041385,248.65223572919822,247.38879825739107,237.76009429274674,229.9266059917439,227.5875076400347,228.81735634984318,222.56499079631027,217.66688734328307,211.51289116582683,211.30817351556487,207.6103218853595,206.4396052404505,209.11486756275158,209.02466274292425,212.44911978850791,212.74376881859905,215.5615880707066,217.4058279375506,227.00810347923323,231.83262571584123,239.27509136031938,242.80557076561598,237.55392906263666,239.00707787390837,234.4023448271807,231.62262397224075,234.8803810547593,231.23483167310465,232.26606262846843,231.1935368762845,234.93681618327344,235.8951624478662,241.80682025141073,241.02894359827826,251.22932051823352,257.28084147575555,258.37802453861946,253.6394859504275,254.59496848643778,254.48309702092018,257.3084374224202,258.64989040420267,263.96873069529715,261.42329752678245,266.91640673074494,273.86365045492823,283.3897055892073,281.0345864642987,279.69841043219895,285.82477485555535,281.22094507225313,283.1395341415513,283.94088142106875,287.6270710631643,288.89789669074355,294.2362534510513,296.09595927607086,297.67039360117894,294.27171879879637,294.24402216880236,295.4249020105549,297.2459045950869,294.8683358116175,304.5743889281363,290.7704251202078,281.22977760569194,269.06391300456744,263.54125105265143,256.1005031428457,249.41109519053447,247.7238764188482,248.0245171141293,246.8157549283785,247.5189677706462,253.96216543436952,256.36187892219823,265.1075178808062,272.798182351361,280.4343438705224,275.8389217747949,262.9977983818827,258.0272782024991,251.7153392769793,247.8556788847721,246.15104098397512,246.48055979785613,253.91424586531127,259.0292297811944,251.30642584867877,242.3230022808736,231.91658224413555,223.98580415972066,,208.88109609581772,187.31298875092156,,,,140.39382592437275,157.32232137677192,150.93947359422833,145.50785751018643,155.48726706521015,149.915629598639,141.30741828865098
8,1993-04-10 17:16:19+00:00,281.6466957001646,281.81732436925097,273.1532340636075,265.98027155984244,263.68832265361846,258.07036867319454,254.1498123376175,253.37327784942437,247.66407540036485,242.324953014567,239.24693624856678,233.01939968991385,232.37801505524112,225.09832665921851,225.98437658828746,227.4984767156481,232.51395936105945,232.13967129517295,235.6557970931717,236.3895332313146,243.74367970242773,246.19172328057317,254.3712981548458,259.4209612877644,264.7742112044048,262.87553814418663,263.33549097787204,257.5776072930222,258.1742733388063,254.5954233465645,255.35068716399482,256.2373782441884,257.2996518502855,257.4158545437171,257.79509259376675,261.1172011940851,263.8582903591971,270.0394564224549,281.9598748016149,280.15621949076626,279.4107456220984,277.74096902267166,280.27528331627906,280.04602852211934,283.32515449726776,283.4506950787926,290.82577280208704,293.4808895950568,297.89985909460364,300.4937489472818,302.50412768949695,307.4848597535057,301.72924936881986,300.69779419655026,299.3846991911622,301.75573299310264,304.47439141133907,312.17018820084024,314.25096496900767,320.2473491381626,318.0120658402219,315.0178837360794,312.02650230511114,308.6003156502819,306.776385568927,310.6989792714487,318.511378354297,311.17305365275894,295.83024843660525,284.55072389787784,274.05672820624744,269.7299052838206,262.9196764457258,255.84796074741652,257.90044578324677,261.019325924904,266.7093513621733,267.4916714939813,273.9053097064454,278.4999560933761,290.74491202015514,293.8961549719776,297.6756209825609,279.51356193969946,276.3079620755225,262.91567819727686,266.19673778402966,264.7762164011016,264.6527507981025,266.46374103199844,274.43150669206636,269.152803573245,259.8869185552356,251.16095183625643,246.8162668196971,239.30354072153486,233.9990998797311,222.17104705923802,,,51.919558153351815,140.7549847478099,175.8172352357006,192.44384544505192,191.2582781126143,195.88476195218678,198.749169556445,
9,1993-04-26 17:16:28+00:00,274.4947396171312,273.7890718510867,270.4325123986828,267.5708810475114,265.8693523795666,259.5308768922477,252.5029986747372,246.90356840671976,238.54155618420714,231.27174574973515,232.99568330499272,233.21842504876648,227.66155697807437,222.62597254338806,221.04021656792895,218.7391676573124,222.236968248712,218.72904193741647,222.6871524591702,233.02181684136178,236.47546344378586,239.75461235655465,248.66682049881064,251.9065421165805,262.7243447818655,258.9034867874855,253.88091936874196,247.66550376002155,242.6023768582772,250.88051655553204,254.8931071566987,254.7980166517703,256.361109968185,256.52125927636973,257.3938142527017,258.3710228373669,263.31641882868814,266.2501356427424,275.67198093823254,274.15496623978595,274.12716538401907,272.23968445792036,280.91217591340506,279.5566184057143,280.40378270798436,282.0599413166756,288.8781303229093,292.6993008606928,296.0796542061297,297.77629237926624,302.6781101798176,300.5944222130642,297.87354167871104,290.72954632740164,295.67919378426683,296.338064780478,295.0050620520534,299.92185230633334,308.7818062134672,324.72059657396926,320.90212152375966,313.94213616500434,314.77619341762903,309.4006436152747,305.8890141700131,308.59443936046455,312.99609378545387,306.30521500293355,292.6185146009758,284.3955715151117,275.29966910728973,265.7285983188474,265.36926706123984,269.2531569769608,261.6970918062829,257.4727737234427,274.2441911831498,277.4739744839786,281.08164814816155,286.58559952650455,294.4499344645227,296.9472415166838,292.600467497351,278.70150589237835,267.254376670773,260.544136093715,256.35664639504387,263.09299186671956,,,,262.6302785892234,252.77511465676503,250.46022417475768,231.21269664197825,229.4975605777915,226.52767844516546,215.4769547184336,,,,,,,,,,
