dates,nzd0195-0000,nzd0195-0001,nzd0195-0002,nzd0195-0003,nzd0195-0004,nzd0195-0005,satname
2003-07-21 21:42:33+00:00,325.55,335.71,345.32,357.16,357.57,342.27,L5
2003-08-06 21:42:51+00:00,323.88,335.12,345.32,357.16,357.57,342.27,L5
2003-08-15 21:36:48+00:00,322.61,334.47,345.07,355.96,353.90,342.27,L5
2003-08-23 21:48:14+00:00,322.24,334.37,345.20,355.96,353.90,342.27,L7
2003-10-17 21:54:15+00:00,322.97,337.09,348.10,357.51,355.73,344.99,L7
2003-10-18 21:37:48+00:00,325.50,338.68,349.71,359.21,354.97,341.02,L5
2003-10-25 21:44:04+00:00,323.81,336.45,347.51,356.07,351.09,337.88,L5
2003-10-26 21:48:14+00:00,321.70,335.88,346.59,354.53,349.60,337.88,L7
2003-12-04 21:54:43+00:00,323.39,337.99,351.28,356.02,346.98,338.77,L7
2004-01-05 21:54:57+00:00,323.28,337.99,351.28,356.02,346.98,339.09,L7
2004-01-21 21:55:02+00:00,321.55,336.32,349.90,353.04,341.03,331.22,L7
2004-02-22 21:55:07+00:00,324.57,338.56,353.62,360.71,350.78,336.72,L7
2004-03-09 21:55:15+00:00,322.44,336.59,351.17,359.72,349.94,334.04,L7
2004-03-17 21:45:08+00:00,323.25,336.32,351.85,360.66,350.77,335.02,L5
2004-03-18 21:49:07+00:00,323.25,337.02,352.99,362.45,352.41,336.48,L7
2004-03-25 21:55:18+00:00,323.25,335.91,353.49,363.76,353.13,336.66,L7
2004-04-18 21:45:49+00:00,318.59,332.14,352.03,364.28,354.20,337.74,L5
2004-05-20 21:46:44+00:00,322.62,333.12,354.17,369.51,356.94,337.09,L5
2004-05-28 21:55:11+00:00,323.18,333.56,353.56,368.62,355.57,335.59,L7
2004-06-06 21:48:56+00:00,321.86,332.28,352.89,370.28,357.42,337.17,L7
2004-06-29 21:55:03+00:00,321.20,332.34,352.93,369.76,356.54,337.17,L7
2004-07-07 21:48:09+00:00,323.31,335.00,356.49,371.68,358.53,338.93,L5
2004-07-23 21:48:33+00:00,324.67,335.85,357.48,373.07,359.78,339.86,L5
2004-07-24 21:48:45+00:00,324.67,337.30,358.35,373.76,359.65,340.37,L7
2004-08-16 21:54:50+00:00,325.10,337.03,358.34,373.97,359.65,340.37,L7
2004-08-25 21:48:37+00:00,328.01,339.21,358.89,373.55,358.21,338.70,L7
2004-09-25 21:50:07+00:00,330.79,342.66,361.82,375.64,360.07,340.16,L5
2004-10-04 21:44:07+00:00,331.23,343.01,362.50,375.48,360.03,339.24,L5
2004-10-11 21:50:27+00:00,331.89,342.81,362.72,375.77,360.99,340.25,L5
2004-10-20 21:44:28+00:00,334.41,345.57,364.46,376.64,362.65,342.49,L5
2004-10-27 21:50:47+00:00,334.40,346.00,364.59,376.50,363.86,343.79,L5
2004-12-07 21:45:24+00:00,337.64,348.60,368.10,377.83,366.79,347.98,L5
2005-01-15 21:52:09+00:00,340.65,350.64,367.82,377.48,367.65,348.08,L5
2005-01-16 21:49:15+00:00,339.76,351.49,369.00,377.68,368.88,351.10,L7
2005-01-24 21:46:06+00:00,340.56,352.62,370.15,377.47,372.09,354.65,L5
2005-02-08 21:55:35+00:00,340.56,352.62,370.15,376.24,368.47,354.65,L7
2005-02-09 21:46:19+00:00,339.45,350.25,367.85,374.43,366.67,353.00,L5
2005-02-17 21:49:28+00:00,341.03,351.49,368.63,374.23,366.67,353.00,L7
2005-02-24 21:55:41+00:00,339.83,350.25,368.25,373.70,365.99,352.26,L7
2005-02-25 21:46:35+00:00,339.35,349.99,368.13,373.78,366.33,352.17,L5
2005-03-04 21:52:52+00:00,339.97,351.09,368.70,374.27,366.95,353.18,L5
2005-03-05 21:49:32+00:00,340.11,351.09,368.70,374.27,366.95,353.18,L7
2005-03-12 21:55:44+00:00,338.60,349.49,366.82,373.01,366.30,352.24,L7
2005-03-29 21:46:54+00:00,339.17,350.86,367.53,373.64,366.50,353.19,L5
2005-04-06 21:49:28+00:00,339.45,351.18,367.39,373.63,366.99,354.81,L7
2005-04-13 21:55:36+00:00,339.53,349.69,367.58,373.16,366.72,355.22,L7
2005-04-21 21:53:10+00:00,339.29,349.93,368.20,372.87,366.15,355.14,L5
2005-04-29 21:55:36+00:00,339.71,350.93,369.05,373.48,365.10,354.47,L7
2005-05-07 21:53:16+00:00,338.67,350.55,368.14,372.68,364.02,352.94,L5
2005-05-08 21:49:28+00:00,338.67,350.55,368.14,372.68,363.54,352.53,L7
2005-05-23 21:53:24+00:00,339.24,351.00,367.93,372.72,363.30,352.53,L5
2005-05-24 21:49:26+00:00,338.47,350.64,367.03,371.92,362.70,352.03,L7
2005-06-08 21:53:33+00:00,338.49,351.47,367.32,371.96,362.93,352.99,L5
2005-06-09 21:49:20+00:00,338.49,351.47,367.85,372.11,363.24,352.99,L7
2005-07-19 21:47:39+00:00,337.32,349.06,365.46,370.78,361.38,349.89,L5
2005-08-03 21:55:25+00:00,337.40,348.66,364.61,370.00,360.48,348.80,L7
2005-08-19 21:55:20+00:00,337.92,350.94,365.81,371.38,362.14,348.49,L7
2005-08-28 21:49:05+00:00,340.00,351.23,365.73,371.13,361.80,348.56,L7
2005-09-29 21:48:55+00:00,341.16,351.20,366.10,370.77,360.74,347.74,L7
2005-10-06 21:55:01+00:00,341.94,352.38,366.10,370.77,360.74,347.14,L7
2005-10-30 21:54:03+00:00,340.88,353.17,362.11,368.89,360.72,348.02,L5
2005-10-31 21:49:11+00:00,341.95,353.78,362.11,368.89,360.72,348.02,L7
2005-11-24 21:48:28+00:00,345.33,355.81,364.32,369.24,363.63,352.15,L5
2005-12-25 21:55:43+00:00,345.18,354.42,360.24,367.09,360.87,352.98,L7
2006-02-04 21:49:52+00:00,346.40,356.44,362.66,365.09,362.51,357.91,L7
2006-02-11 21:56:04+00:00,346.40,356.44,362.66,362.59,359.21,353.41,L7
2006-02-20 21:49:55+00:00,346.73,354.02,360.44,360.57,359.56,354.71,L7
2006-02-28 21:50:40+00:00,349.45,358.17,363.65,362.62,361.15,353.81,L5
2006-03-31 21:56:06+00:00,349.45,358.17,363.65,361.07,360.57,353.26,L7
2006-04-08 21:57:36+00:00,351.04,359.28,365.37,362.01,360.93,353.67,L5
2006-05-11 21:49:55+00:00,354.60,363.60,367.20,359.97,358.82,351.91,L7
2006-05-27 21:49:54+00:00,353.60,362.37,366.29,360.85,358.09,350.37,L7
2006-06-27 21:58:48+00:00,354.20,362.26,364.42,359.00,356.05,342.95,L5
2006-07-05 21:55:54+00:00,353.77,362.29,364.24,358.69,354.40,342.95,L7
2006-07-13 21:59:02+00:00,355.27,363.52,365.91,359.67,354.05,343.11,L5
2006-07-21 21:55:45+00:00,355.27,361.99,364.61,358.20,354.05,343.11,L7
2006-08-15 21:49:31+00:00,358.74,363.20,364.71,359.94,355.06,345.15,L7
2006-08-22 21:55:41+00:00,358.74,365.90,365.33,360.18,355.19,346.19,L7
2006-08-23 21:53:23+00:00,358.73,365.21,365.37,361.54,356.56,348.12,L5
2006-08-31 21:49:28+00:00,355.66,361.96,364.11,360.79,356.66,349.84,L7
2006-09-15 21:59:51+00:00,355.28,361.88,364.28,361.99,356.66,349.84,L5
2006-09-23 21:55:30+00:00,354.32,360.80,364.17,361.89,356.26,349.34,L7
2006-10-10 21:53:56+00:00,354.31,360.57,364.19,362.74,356.68,349.29,L5
2006-11-03 21:49:38+00:00,354.31,360.57,364.19,362.74,356.68,350.62,L7
2006-11-10 21:55:54+00:00,353.93,357.82,362.49,362.96,358.01,352.93,L7
2006-11-26 21:56:05+00:00,352.66,356.80,360.57,362.08,358.33,353.44,L7
2006-12-05 21:49:58+00:00,353.16,356.80,360.57,362.08,358.33,353.44,L7
2006-12-13 21:54:31+00:00,353.08,357.46,361.29,363.07,360.91,355.11,L5
2006-12-21 21:50:03+00:00,352.13,357.46,361.29,363.07,360.91,355.11,L7
2007-01-06 21:50:04+00:00,352.14,356.46,362.44,366.18,365.98,358.27,L7
2007-03-02 21:56:31+00:00,346.68,353.62,360.59,368.32,367.36,358.97,L7
2007-04-19 21:56:31+00:00,343.13,350.49,359.20,367.18,369.30,361.53,L7
2007-05-05 21:56:27+00:00,341.76,350.70,360.54,369.20,370.04,361.86,L7
2007-06-15 21:50:07+00:00,338.71,349.99,365.24,369.88,365.46,350.59,L7
2007-08-09 21:56:06+00:00,337.42,351.26,364.75,366.84,361.35,341.35,L7
2007-08-18 21:49:52+00:00,334.74,348.71,360.06,364.56,361.35,341.35,L7
2007-09-26 21:55:47+00:00,336.10,348.96,360.68,365.52,364.02,340.96,L7
2007-10-28 21:55:58+00:00,338.48,348.68,360.60,366.98,364.70,345.61,L7
2007-11-22 21:50:02+00:00,341.37,348.01,359.01,364.52,362.44,345.61,L7
2008-01-25 21:50:11+00:00,338.02,348.83,359.58,365.28,363.98,346.57,L7
2008-02-01 21:56:21+00:00,336.34,347.12,358.37,363.00,362.52,347.04,L7
2008-05-16 21:49:50+00:00,330.86,340.26,353.53,353.89,358.12,358.58,L7
2008-06-01 21:49:42+00:00,334.70,356.52,371.52,377.83,358.12,358.58,L7
2008-07-03 21:49:23+00:00,334.70,355.40,363.91,375.38,368.00,362.48,L7
2008-08-27 21:55:06+00:00,348.05,354.82,363.90,376.05,364.47,369.73,L7
2008-09-05 21:48:50+00:00,341.80,350.72,357.67,376.05,364.47,369.73,L7
2008-10-14 21:54:42+00:00,341.80,350.72,357.67,373.91,361.13,362.59,L7
2008-11-08 21:48:55+00:00,341.80,350.72,357.67,373.91,357.66,358.16,L7
2009-01-11 21:49:32+00:00,329.22,335.41,339.97,361.70,350.92,346.60,L7
2009-02-11 21:51:49+00:00,333.65,340.25,346.48,367.58,358.07,351.02,L5
2009-03-23 21:56:15+00:00,336.64,342.95,351.27,372.28,360.92,351.02,L7
2009-04-01 21:50:07+00:00,336.64,342.95,351.27,372.28,360.92,351.07,L7
2009-04-08 21:56:20+00:00,336.64,339.64,349.80,369.13,361.06,350.19,L7
2009-05-03 21:50:16+00:00,333.88,338.24,351.12,369.67,362.71,350.67,L7
2009-05-10 21:56:27+00:00,330.00,336.35,350.02,367.14,367.87,352.59,L7
2009-06-20 21:50:16+00:00,330.00,336.35,352.43,365.70,363.93,350.37,L7
2009-07-13 21:56:21+00:00,325.50,335.61,356.60,365.70,363.93,350.37,L7
2009-08-30 21:56:12+00:00,320.15,331.77,354.72,363.54,357.89,347.94,L7
2009-09-15 21:56:11+00:00,320.15,332.49,353.52,360.28,357.89,348.13,L7
2009-10-10 21:49:54+00:00,313.61,330.10,353.84,358.00,355.40,348.58,L7
2009-11-11 21:50:25+00:00,325.30,335.95,358.67,358.44,355.37,347.61,L7
2009-11-26 21:56:28+00:00,334.66,340.80,360.85,359.54,355.29,347.09,L5
2009-12-12 21:56:37+00:00,334.66,340.80,364.13,361.13,356.20,347.44,L5
2010-01-05 21:57:24+00:00,340.75,344.79,365.63,362.91,357.10,348.05,L7
2010-01-13 21:56:49+00:00,348.75,348.36,364.34,363.53,357.25,348.03,L5
2010-01-14 21:51:21+00:00,347.26,347.57,363.73,363.35,357.25,348.03,L7
2010-03-03 21:51:54+00:00,346.90,349.07,364.23,363.50,357.57,347.72,L7
2010-03-26 21:58:13+00:00,346.90,351.25,366.61,366.54,358.86,348.88,L7
2010-04-20 21:52:03+00:00,349.06,353.13,366.87,367.37,358.89,348.44,L7
2010-04-27 21:58:13+00:00,347.98,351.84,366.34,367.37,358.89,348.44,L7
2010-05-29 21:58:09+00:00,349.49,356.15,366.87,368.72,360.76,355.76,L7
2010-06-14 21:58:10+00:00,349.49,359.44,368.71,371.54,366.87,362.33,L7
2010-06-30 21:58:13+00:00,348.57,359.80,368.61,370.27,364.22,360.13,L7
2010-07-09 21:52:03+00:00,347.62,360.10,368.51,370.39,365.88,362.56,L7
2010-08-10 21:52:03+00:00,352.34,366.33,374.01,372.30,368.46,366.23,L7
2010-09-02 21:58:18+00:00,353.61,366.19,373.94,373.60,370.61,365.84,L7
2010-09-18 21:58:19+00:00,353.61,365.44,372.66,373.49,370.97,365.24,L7
2010-10-04 21:58:17+00:00,351.28,361.69,369.02,370.50,368.42,364.85,L7
2010-10-13 21:52:13+00:00,350.87,360.19,367.34,368.36,368.42,364.85,L7
2010-10-28 21:55:51+00:00,350.57,360.99,367.86,369.05,368.40,363.29,L5
2010-11-05 21:58:37+00:00,350.57,361.72,367.70,368.75,367.49,362.58,L7
2010-11-21 21:58:50+00:00,350.94,360.78,364.62,368.75,367.49,362.58,L7
2010-12-31 21:55:56+00:00,349.43,355.63,361.82,367.92,367.60,359.24,L5
2011-01-01 21:53:02+00:00,349.43,355.12,362.10,368.44,368.00,360.69,L7
2011-01-16 21:55:58+00:00,349.02,353.92,361.08,368.38,368.01,359.66,L5
2011-01-25 21:49:47+00:00,348.34,353.43,361.21,368.75,368.16,359.08,L5
2011-02-01 21:55:59+00:00,349.14,353.80,361.39,369.26,368.77,360.19,L5
2011-02-17 21:56:00+00:00,348.64,351.37,358.95,368.89,368.78,360.08,L5
2011-02-18 21:53:18+00:00,349.37,351.07,358.24,368.30,368.42,358.79,L7
2011-02-25 21:59:32+00:00,349.99,351.29,357.92,367.61,367.67,358.79,L7
2011-03-06 21:53:24+00:00,350.40,352.11,357.61,366.55,366.59,358.29,L7
2011-03-13 21:59:35+00:00,350.40,353.11,358.10,366.29,366.52,357.52,L7
2011-06-26 21:53:22+00:00,351.29,355.33,361.89,368.66,367.47,357.72,L7
2011-08-04 21:59:28+00:00,350.37,355.46,358.38,364.61,364.13,350.89,L7
2011-08-20 21:59:26+00:00,349.47,360.97,364.03,368.15,363.67,349.05,L7
2011-09-05 21:59:22+00:00,345.86,361.19,367.54,371.87,361.91,345.62,L7
2011-10-23 21:59:23+00:00,345.37,357.12,368.06,374.18,360.02,342.19,L7
2011-10-24 21:47:48+00:00,346.81,358.29,369.91,375.53,367.31,355.48,L5
2011-11-01 21:53:12+00:00,344.40,356.11,369.91,375.53,367.31,355.48,L7
2012-01-20 21:53:51+00:00,344.87,354.32,368.59,374.32,367.31,355.48,L7
2012-01-27 22:00:03+00:00,345.38,354.48,368.75,374.69,366.95,357.02,L7
2012-03-08 21:53:55+00:00,344.40,352.81,373.36,372.27,365.25,364.43,L7
2012-03-15 22:00:09+00:00,346.60,354.22,373.36,372.27,365.25,359.01,L7
2012-03-24 21:53:58+00:00,346.60,354.22,373.36,372.27,365.25,356.71,L7
2012-05-02 22:00:31+00:00,350.73,358.23,372.15,371.30,362.71,354.85,L7
2012-05-18 22:00:44+00:00,351.68,358.23,372.15,371.30,362.71,359.57,L7
2012-06-03 22:00:23+00:00,353.21,360.72,372.15,371.30,362.71,359.57,L7
2012-06-12 21:54:14+00:00,353.21,360.44,371.22,372.32,364.27,360.81,L7
2012-08-06 22:01:04+00:00,349.46,357.87,365.21,371.04,363.74,360.95,L7
2012-08-22 22:01:14+00:00,347.69,356.67,363.05,371.05,362.03,357.51,L7
2012-09-07 22:01:25+00:00,347.69,357.21,363.94,374.18,367.20,356.81,L7
2012-10-25 22:01:51+00:00,342.56,353.68,362.16,371.16,365.37,359.82,L7
2012-11-03 21:55:41+00:00,338.70,349.97,358.71,370.64,365.85,360.01,L7
2012-11-26 22:02:01+00:00,335.34,349.97,359.19,370.23,365.84,356.24,L7
2012-12-28 22:02:11+00:00,326.61,339.69,354.47,367.80,364.31,353.43,L7
2013-01-06 21:56:01+00:00,327.79,337.53,351.64,366.52,364.31,353.43,L7
2013-01-22 21:56:02+00:00,327.79,337.53,351.64,366.83,364.28,353.13,L7
2013-02-07 21:56:04+00:00,328.83,337.83,351.90,366.65,363.83,352.83,L7
2013-02-23 21:56:00+00:00,326.32,335.27,351.24,366.90,365.03,354.69,L7
2013-03-11 21:55:59+00:00,327.61,331.86,349.91,366.19,363.84,353.31,L7
2013-04-11 22:08:15+00:00,333.34,337.80,352.75,367.20,362.80,352.63,L8
2013-05-29 22:08:05+00:00,336.65,341.98,355.07,369.63,364.83,352.44,L8
2013-05-30 21:55:36+00:00,336.65,341.98,355.07,369.63,370.10,352.44,L7
2013-06-22 22:01:38+00:00,337.04,345.93,357.89,369.66,370.10,352.44,L7
2013-06-23 22:01:46+00:00,339.75,349.82,360.05,370.63,371.03,355.55,L8
2013-06-30 22:08:00+00:00,344.81,358.02,364.36,372.46,372.48,357.42,L8
2013-07-01 21:55:22+00:00,345.32,358.24,365.23,372.41,372.02,357.32,L7
2013-07-08 22:01:27+00:00,345.19,363.05,369.40,373.78,372.02,357.00,L7
2013-07-09 22:01:50+00:00,342.73,360.91,369.30,373.81,372.02,357.00,L8
2013-07-16 22:08:00+00:00,344.06,362.89,370.13,374.17,372.62,358.22,L8
2013-07-17 21:55:13+00:00,344.06,364.68,370.13,374.17,372.62,358.22,L7
2013-07-25 22:01:49+00:00,342.93,364.43,369.93,373.20,372.48,358.19,L8
2013-08-18 21:55:10+00:00,342.92,363.19,370.44,373.56,372.68,358.51,L7
2013-08-25 22:01:25+00:00,342.92,363.19,370.37,372.80,371.97,358.22,L7
2013-09-02 22:08:04+00:00,343.27,362.24,369.65,371.48,370.12,356.73,L8
2013-09-27 22:01:43+00:00,343.64,362.34,369.83,371.85,370.59,357.45,L8
2013-10-04 22:07:55+00:00,342.62,360.47,368.68,371.31,369.83,356.37,L8
2013-10-20 22:07:50+00:00,342.52,359.88,368.81,371.66,371.52,356.89,L8
2013-10-28 22:02:06+00:00,342.52,359.88,368.65,371.63,371.54,357.20,L7
2013-10-29 22:01:34+00:00,343.39,359.99,368.55,371.83,371.63,357.66,L8
2013-11-05 22:07:46+00:00,341.94,358.30,366.98,370.91,370.48,355.96,L8
2013-11-14 22:01:33+00:00,342.53,358.10,366.64,370.78,370.14,355.20,L8
2013-11-21 22:07:37+00:00,342.02,357.06,365.95,369.90,369.32,354.56,L8
2013-11-22 21:56:04+00:00,341.17,355.47,364.53,368.83,369.32,354.56,L7
2013-12-31 22:02:28+00:00,338.70,351.01,360.29,365.18,364.04,350.86,L7
2014-01-01 22:01:14+00:00,338.97,350.80,360.44,365.51,363.82,350.90,L8
2014-01-09 21:56:17+00:00,340.37,350.78,359.94,364.97,363.82,350.68,L7
2014-01-17 22:00:59+00:00,339.76,347.61,359.69,365.43,363.72,350.22,L8
2014-01-24 22:07:09+00:00,339.34,346.04,358.68,366.37,363.78,350.33,L8
2014-02-01 22:02:54+00:00,339.34,346.04,358.68,366.37,360.42,350.33,L7
2014-02-09 22:06:57+00:00,340.23,346.57,358.96,366.47,359.93,349.83,L8
2014-02-25 22:06:44+00:00,339.13,345.63,358.03,366.19,359.86,349.01,L8
2014-02-26 21:56:34+00:00,339.13,345.63,358.03,366.51,359.86,349.01,L7
2014-03-05 22:02:49+00:00,338.73,345.65,357.75,367.07,360.46,349.22,L7
2014-03-06 22:00:25+00:00,338.83,345.44,357.34,366.62,360.18,348.67,L8
2014-03-29 22:06:15+00:00,339.62,346.54,357.47,366.39,359.72,348.74,L8
2014-04-22 22:03:12+00:00,338.31,345.76,356.12,364.81,358.45,348.75,L7
2014-04-23 21:59:43+00:00,338.99,345.92,356.17,364.15,357.54,348.08,L8
2014-04-30 22:05:46+00:00,338.29,345.20,355.83,363.79,355.58,345.79,L8
2014-05-09 21:59:27+00:00,339.60,345.93,357.09,364.22,355.15,346.01,L8
2014-05-16 22:05:33+00:00,339.44,345.97,357.86,364.77,354.63,346.05,L8
2014-05-17 21:57:11+00:00,339.44,346.71,358.82,365.61,354.93,346.27,L7
2014-06-17 22:05:44+00:00,340.74,347.90,360.21,366.19,354.91,346.48,L8
2014-07-12 21:59:43+00:00,340.10,347.49,359.42,366.04,354.04,345.08,L8
2014-07-20 21:57:24+00:00,339.54,346.77,358.53,364.72,351.93,342.77,L7
2014-07-27 22:03:38+00:00,341.03,348.02,359.83,365.12,351.58,342.32,L7
2014-07-28 21:59:47+00:00,340.13,348.34,360.36,365.64,351.80,341.93,L8
2014-08-12 22:03:41+00:00,338.72,347.92,360.13,365.49,354.70,341.86,L7
2014-08-13 21:59:54+00:00,338.01,347.43,359.40,365.43,354.80,341.98,L8
2014-08-20 22:06:06+00:00,336.96,346.52,359.10,365.15,354.69,341.99,L8
2014-08-21 21:57:28+00:00,337.25,346.72,359.43,365.27,355.16,342.22,L7
2014-09-06 21:57:30+00:00,337.65,347.56,360.62,365.45,354.40,341.89,L7
2014-09-14 21:59:59+00:00,337.08,347.17,360.15,365.30,353.81,341.58,L8
2014-09-22 21:57:35+00:00,336.69,347.33,359.63,365.42,354.11,341.58,L7
2014-09-30 22:00:00+00:00,334.35,345.41,357.81,363.52,351.79,339.21,L8
2014-10-24 21:57:57+00:00,332.58,344.93,357.86,364.99,352.29,339.20,L7
2014-11-01 22:00:02+00:00,333.16,345.37,357.66,364.64,352.14,339.02,L8
2014-11-08 22:06:16+00:00,332.29,345.31,357.02,364.69,352.58,339.61,L8
2014-11-24 22:06:13+00:00,330.92,343.06,353.71,362.29,351.87,339.04,L8
2014-12-02 22:04:24+00:00,330.92,343.06,353.71,361.57,351.20,338.87,L7
2014-12-18 22:04:33+00:00,329.57,342.17,353.39,362.38,350.63,337.86,L7
2015-01-12 21:58:25+00:00,330.08,342.91,354.60,362.45,350.76,338.18,L7
2015-01-19 22:04:34+00:00,330.08,342.03,353.59,362.32,350.98,338.50,L7
2015-02-05 21:59:46+00:00,329.57,340.69,352.40,360.65,350.44,338.86,L8
2015-02-28 22:05:48+00:00,330.18,342.84,353.05,361.04,349.93,337.89,L8
2015-03-01 21:58:43+00:00,330.18,342.84,353.05,361.89,350.25,338.15,L7
2015-03-09 21:59:30+00:00,329.24,342.15,352.12,361.02,350.45,336.92,L8
2015-03-16 22:05:37+00:00,327.89,341.21,352.21,360.52,349.97,335.44,L8
2015-03-24 22:05:04+00:00,327.58,340.48,352.28,359.96,347.08,333.41,L7
2015-04-02 21:58:56+00:00,327.21,342.26,355.07,363.13,349.30,335.02,L7
2015-04-10 21:59:13+00:00,327.09,341.82,354.46,362.28,348.66,334.54,L8
2015-04-18 21:59:04+00:00,327.09,341.82,354.05,361.68,348.44,334.20,L7
2015-04-25 22:05:18+00:00,325.30,340.95,352.59,359.19,348.44,334.20,L7
2015-05-12 21:58:53+00:00,323.15,339.56,352.20,359.04,347.98,333.68,L8
2015-05-19 22:05:04+00:00,322.76,339.22,351.47,358.77,348.02,333.81,L8
2015-05-20 21:59:18+00:00,323.88,340.04,351.47,358.77,348.02,333.81,L7
2015-05-27 22:05:30+00:00,323.75,341.25,353.18,359.67,347.45,332.82,L7
2015-05-28 21:58:55+00:00,324.00,342.22,353.96,360.29,347.65,334.30,L8
2015-06-04 22:05:12+00:00,324.34,342.22,353.79,360.97,348.54,334.25,L8
2015-07-22 22:05:37+00:00,325.11,343.84,354.47,361.93,349.38,335.38,L8
2015-07-31 21:59:28+00:00,325.54,344.18,354.03,361.88,349.61,335.77,L8
2015-08-08 21:59:40+00:00,324.84,343.80,353.01,361.65,349.87,335.05,L7
2015-08-15 22:05:52+00:00,324.70,342.99,351.95,361.65,349.87,335.05,L7
2015-08-23 22:05:48+00:00,325.53,343.35,352.94,361.45,350.53,335.13,L8
2015-09-01 21:59:39+00:00,324.48,341.67,351.30,359.09,348.55,333.71,L8
2015-09-16 22:05:58+00:00,325.67,343.12,353.08,360.56,349.99,336.39,L7
2015-09-25 21:59:49+00:00,325.67,343.12,353.08,360.77,352.49,338.62,L7
2015-11-04 21:59:58+00:00,331.23,345.82,356.28,364.28,354.21,340.58,L8
