dates,nzd0195-0000,nzd0195-0001,nzd0195-0002,nzd0195-0003,nzd0195-0004,nzd0195-0005,satname
2001-06-30 21:49:12+00:00,345.74,353.74,371.69,368.39,358.22,343.61,L7
2001-09-09 21:54:36+00:00,329.46,347.26,361.75,367.11,352.89,337.13,L7
2001-09-25 21:54:28+00:00,338.69,356.48,369.60,372.24,376.21,353.74,L7
2001-10-11 21:54:09+00:00,329.24,341.94,362.47,362.96,354.27,350.10,L7
2002-01-24 21:48:42+00:00,347.32,354.08,365.66,375.74,374.44,361.59,L7
2002-01-31 21:54:50+00:00,325.00,331.37,349.77,368.36,358.95,341.68,L7
2002-02-25 21:48:47+00:00,349.38,355.84,371.59,377.71,371.90,357.40,L7
2002-06-01 21:48:28+00:00,342.64,359.59,367.73,373.91,368.41,355.15,L7
2002-08-20 21:47:58+00:00,,,371.28,376.62,373.58,360.96,L7
2002-08-27 21:54:00+00:00,368.53,382.65,394.62,393.82,385.61,378.94,L7
2002-10-07 21:47:33+00:00,338.99,345.84,355.87,361.29,361.48,352.18,L7
2002-10-14 21:53:43+00:00,353.78,355.64,365.40,371.94,358.45,352.05,L7
2002-10-23 21:47:39+00:00,347.93,352.68,358.29,364.46,356.10,348.07,L7
2002-10-30 21:53:49+00:00,353.84,364.30,373.64,376.75,376.18,370.71,L7
2003-01-02 21:54:22+00:00,339.20,347.35,362.39,356.76,351.16,346.09,L7
2003-01-18 21:54:30+00:00,356.69,353.65,364.25,372.77,357.22,346.90,L7
2003-03-23 21:54:40+00:00,336.74,342.56,345.81,353.77,352.13,335.68,L7
2003-04-01 21:48:34+00:00,312.16,315.26,335.31,348.85,344.73,337.98,L7
2003-04-24 21:54:46+00:00,328.94,345.02,357.68,367.26,371.28,349.95,L7
2003-05-03 21:48:37+00:00,326.42,334.05,338.82,350.67,354.63,334.15,L7
2003-05-10 21:54:46+00:00,316.03,339.25,350.94,361.81,357.68,338.92,L7
2003-05-26 21:54:43+00:00,318.16,324.52,325.51,343.62,349.59,,L7
2003-07-21 21:42:33+00:00,340.43,349.28,363.19,374.13,372.92,356.93,L5
2003-08-06 21:42:51+00:00,312.13,330.99,,,,,L5
2003-08-15 21:36:48+00:00,312.46,329.26,343.33,347.57,328.26,,L5
2003-08-23 21:48:14+00:00,318.89,333.54,346.24,,,,L7
2003-10-17 21:54:15+00:00,333.28,347.91,359.10,,,,L7
2003-10-18 21:37:48+00:00,348.24,352.97,362.62,369.38,350.41,325.17,L5
2003-10-25 21:44:04+00:00,312.05,322.69,337.80,345.29,344.16,334.21,L5
2003-10-26 21:48:14+00:00,300.62,330.27,338.33,343.74,339.15,,L7
2003-12-04 21:54:43+00:00,332.37,345.04,359.66,,,,L7
2004-01-05 21:54:57+00:00,322.35,,,,,340.06,L7
2004-01-21 21:55:02+00:00,323.10,334.22,352.14,359.20,343.18,325.45,L7
2004-02-22 21:55:07+00:00,,336.83,365.66,385.92,377.02,358.72,L7
2004-03-09 21:55:15+00:00,307.53,322.77,334.08,354.80,345.73,320.61,L7
2004-03-17 21:45:08+00:00,329.70,334.21,357.22,366.31,355.71,340.91,L5
2004-03-18 21:49:07+00:00,,343.31,363.24,374.96,363.91,346.67,L7
2004-03-25 21:55:18+00:00,,324.82,358.54,374.28,358.86,338.10,L7
2004-04-18 21:45:49+00:00,321.00,327.25,353.66,374.00,360.10,334.97,L5
2004-05-20 21:46:44+00:00,322.30,329.63,343.31,366.60,351.02,328.35,L5
2004-05-28 21:55:11+00:00,327.05,337.52,348.12,361.55,344.60,322.02,L7
2004-06-06 21:48:56+00:00,,,,385.20,374.08,352.96,L7
2004-06-29 21:55:03+00:00,316.54,332.82,353.32,364.49,347.70,,L7
2004-07-07 21:48:09+00:00,339.29,361.62,392.15,392.88,380.42,359.42,L5
2004-07-23 21:48:33+00:00,333.92,343.57,362.95,375.80,358.22,335.78,L5
2004-07-24 21:48:45+00:00,,353.25,367.98,382.04,358.14,345.96,L7
2004-08-16 21:54:50+00:00,328.57,333.81,358.16,376.76,,,L7
2004-08-25 21:48:37+00:00,354.23,365.21,372.85,380.06,,,L7
2004-09-25 21:50:07+00:00,334.21,341.87,365.68,372.62,366.36,341.85,L5
2004-10-04 21:44:07+00:00,335.23,346.60,369.35,373.79,359.66,331.82,L5
2004-10-11 21:50:27+00:00,338.41,340.56,365.09,379.21,370.57,349.37,L5
2004-10-20 21:44:28+00:00,348.78,360.42,374.55,385.32,378.39,357.39,L5
2004-10-27 21:50:47+00:00,334.28,351.08,366.12,374.63,377.13,356.73,L5
2004-12-07 21:45:24+00:00,350.59,352.42,368.95,376.38,371.31,353.50,L5
2005-01-15 21:52:09+00:00,348.32,368.26,374.34,375.72,369.03,360.28,L5
2005-01-16 21:49:15+00:00,330.87,360.82,381.96,379.84,380.04,378.35,L7
2005-01-24 21:46:06+00:00,342.66,357.82,374.59,377.80,376.32,362.57,L5
2005-02-08 21:55:35+00:00,,,,362.80,335.91,,L7
2005-02-09 21:46:19+00:00,327.21,324.17,342.51,352.64,348.62,338.09,L5
2005-02-17 21:49:28+00:00,347.56,348.70,367.63,,,,L7
2005-02-24 21:55:41+00:00,,,,,358.48,344.96,L7
2005-02-25 21:46:35+00:00,334.13,347.21,366.80,374.66,370.47,351.08,L5
2005-03-04 21:52:52+00:00,347.38,364.20,375.48,380.06,375.00,365.38,L5
2005-03-05 21:49:32+00:00,341.94,,,,,,L7
2005-03-12 21:55:44+00:00,317.36,328.66,342.43,356.64,357.20,340.03,L7
2005-03-29 21:46:54+00:00,342.78,361.05,375.63,381.43,369.40,355.17,L5
2005-04-06 21:49:28+00:00,,,,,,354.39,L7
2005-04-13 21:55:36+00:00,,321.11,,,,,L7
2005-04-21 21:53:10+00:00,345.67,363.63,381.93,381.85,370.98,356.26,L5
2005-04-29 21:55:36+00:00,,364.08,376.33,381.97,363.53,348.11,L7
2005-05-07 21:53:16+00:00,326.23,345.63,357.29,363.05,350.02,332.92,L5
2005-05-08 21:49:28+00:00,,,,,356.77,346.92,L7
2005-05-23 21:53:24+00:00,346.59,357.28,365.17,373.28,359.79,352.40,L5
2005-05-24 21:49:26+00:00,327.76,345.23,354.47,360.72,352.98,344.05,L7
2005-06-08 21:53:33+00:00,350.94,365.61,373.22,376.87,375.19,369.79,L5
2005-06-09 21:49:20+00:00,,,375.86,374.49,368.59,,L7
2005-07-19 21:47:39+00:00,324.27,341.59,352.56,363.37,354.19,336.18,L5
2005-08-03 21:55:25+00:00,343.80,351.82,361.80,366.14,360.99,345.10,L7
2005-08-19 21:55:20+00:00,344.12,356.07,362.38,364.81,350.59,333.10,L7
2005-08-28 21:49:05+00:00,361.10,,,,,,L7
2005-09-29 21:48:55+00:00,,,,371.96,365.26,353.71,L7
2005-10-06 21:55:01+00:00,348.89,364.11,,,,,L7
2005-10-30 21:54:03+00:00,335.08,351.15,356.20,374.22,373.59,365.99,L5
2005-10-31 21:49:11+00:00,352.70,359.30,,,,,L7
2005-11-24 21:48:28+00:00,347.11,356.87,368.25,362.06,360.62,361.15,L5
2005-12-25 21:55:43+00:00,349.59,,,,,375.62,L7
2006-02-04 21:49:52+00:00,332.61,351.11,363.80,352.41,,,L7
2006-02-11 21:56:04+00:00,,,,350.08,345.98,330.88,L7
2006-02-20 21:49:55+00:00,,341.59,353.51,352.71,352.35,340.90,L7
2006-02-28 21:50:40+00:00,380.20,383.09,376.47,374.93,369.11,348.41,L5
2006-03-31 21:56:06+00:00,,,,,361.80,349.84,L7
2006-04-08 21:57:36+00:00,359.99,371.86,373.99,367.63,363.06,356.58,L5
2006-05-11 21:49:55+00:00,358.12,377.07,,,,,L7
2006-05-27 21:49:54+00:00,341.06,349.48,363.68,367.36,356.26,,L7
2006-06-27 21:58:48+00:00,353.22,361.64,355.05,347.91,343.82,331.11,L5
2006-07-05 21:55:54+00:00,351.18,362.50,363.15,356.52,342.82,,L7
2006-07-13 21:59:02+00:00,365.75,373.38,377.61,367.52,351.26,344.08,L5
2006-07-21 21:55:45+00:00,,348.17,354.25,344.94,,,L7
2006-08-15 21:49:31+00:00,360.37,,,,,,L7
2006-08-22 21:55:41+00:00,,,358.47,354.62,353.39,347.12,L7
2006-08-23 21:53:23+00:00,358.66,359.71,365.65,372.43,367.52,359.71,L5
2006-08-31 21:49:28+00:00,352.56,353.87,365.10,368.17,370.03,360.43,L7
2006-09-15 21:59:51+00:00,351.91,361.12,365.87,372.81,,,L5
2006-09-23 21:55:30+00:00,344.70,349.99,363.07,360.92,352.63,345.84,L7
2006-10-10 21:53:56+00:00,359.88,369.39,374.21,376.93,372.38,356.73,L5
2006-11-03 21:49:38+00:00,,,,,,359.90,L7
2006-11-10 21:55:54+00:00,,346.81,343.77,365.38,369.96,371.41,L7
2006-11-26 21:56:05+00:00,328.39,338.23,340.64,356.83,359.50,358.05,L7
2006-12-05 21:49:58+00:00,358.14,,,,,,L7
2006-12-13 21:54:31+00:00,352.23,364.66,369.88,374.92,386.74,371.78,L5
2006-12-21 21:50:03+00:00,340.69,,,,,,L7
2007-01-06 21:50:04+00:00,352.45,355.68,370.73,378.69,376.36,365.92,L7
2007-03-02 21:56:31+00:00,331.76,343.08,356.58,360.09,353.94,342.14,L7
2007-04-19 21:56:31+00:00,338.24,354.46,373.62,,,,L7
2007-05-05 21:56:27+00:00,332.15,351.99,368.53,379.27,373.74,,L7
2007-06-15 21:50:07+00:00,336.98,344.73,356.75,361.49,357.80,343.70,L7
2007-08-09 21:56:06+00:00,347.99,362.02,368.28,366.52,359.92,338.21,L7
2007-08-18 21:49:52+00:00,321.29,335.97,336.60,355.44,,,L7
2007-09-26 21:55:47+00:00,339.97,344.61,360.28,364.88,364.62,,L7
2007-10-28 21:55:58+00:00,352.52,352.73,373.16,374.28,367.41,354.93,L7
2007-11-22 21:50:02+00:00,349.47,,,,,,L7
2008-01-25 21:50:11+00:00,316.87,,,,,,L7
2008-02-01 21:56:21+00:00,326.25,340.26,353.53,353.89,358.12,347.97,L7
2008-05-16 21:49:50+00:00,,,,,,369.18,L7
2008-06-01 21:49:42+00:00,360.97,372.78,389.52,401.78,,,L7
2008-07-03 21:49:23+00:00,,353.15,348.69,370.47,377.88,370.28,L7
2008-08-27 21:55:06+00:00,335.13,338.54,353.50,355.90,351.06,,L7
2008-09-05 21:48:50+00:00,329.29,338.42,338.98,,,,L7
2008-10-14 21:54:42+00:00,,,,367.50,354.46,348.30,L7
2008-11-08 21:48:55+00:00,,,,,347.24,344.90,L7
2009-01-11 21:49:32+00:00,323.25,329.26,327.42,,,,L7
2009-02-11 21:51:49+00:00,346.93,354.77,366.02,379.33,379.51,359.87,L5
2009-03-23 21:56:15+00:00,339.75,344.81,360.38,370.02,362.46,,L7
2009-04-01 21:50:07+00:00,,,,,,351.20,L7
2009-04-08 21:56:20+00:00,,329.71,345.40,359.67,361.63,346.69,L7
2009-05-03 21:50:16+00:00,325.60,332.66,356.39,,,,L7
2009-05-10 21:56:27+00:00,314.46,326.90,344.52,359.54,,,L7
2009-06-20 21:50:16+00:00,,,366.89,359.92,352.13,343.70,L7
2009-07-13 21:56:21+00:00,300.78,324.79,,,,,L7
2009-08-30 21:56:12+00:00,,,,368.55,355.33,350.18,L7
2009-09-15 21:56:11+00:00,,336.04,347.55,344.00,,348.88,L7
2009-10-10 21:49:54+00:00,,,,,358.73,351.54,L7
2009-11-11 21:50:25+00:00,349.83,347.03,361.57,361.28,355.29,343.73,L7
2009-11-26 21:56:28+00:00,353.38,355.32,367.38,363.96,354.99,344.53,L5
2009-12-12 21:56:37+00:00,,,377.25,369.06,360.71,349.50,L5
2010-01-05 21:57:24+00:00,359.02,360.75,374.38,370.63,357.56,347.99,L7
2010-01-13 21:56:49+00:00,332.78,342.66,357.89,367.22,358.16,347.88,L5
2010-01-14 21:51:21+00:00,341.28,343.62,360.09,362.11,,,L7
2010-03-03 21:51:54+00:00,345.11,358.10,367.74,369.78,,,L7
2010-03-26 21:58:13+00:00,,,,368.25,366.61,357.00,L7
2010-04-20 21:52:03+00:00,361.99,364.45,368.65,374.02,,,L7
2010-04-27 21:58:13+00:00,340.43,342.77,362.10,,,,L7
2010-05-29 21:58:09+00:00,365.79,380.68,,,,376.45,L7
2010-06-14 21:58:10+00:00,,382.47,390.15,388.80,385.16,382.35,L7
2010-06-30 21:58:13+00:00,342.17,362.73,367.86,361.36,353.61,349.11,L7
2010-07-09 21:52:03+00:00,351.37,363.46,373.61,371.60,,,L7
2010-08-10 21:52:03+00:00,359.51,375.99,387.95,,,,L7
2010-09-02 21:58:18+00:00,354.04,356.94,367.25,377.56,377.07,364.31,L7
2010-09-18 21:58:19+00:00,,359.49,363.70,372.82,372.42,362.23,L7
2010-10-04 21:58:17+00:00,334.92,327.97,339.95,347.32,353.86,354.65,L7
2010-10-13 21:52:13+00:00,347.58,345.15,352.14,353.39,,,L7
2010-10-28 21:55:51+00:00,349.17,354.97,368.17,379.56,368.28,353.96,L5
2010-11-05 21:58:37+00:00,,369.03,366.21,366.32,362.06,357.61,L7
2010-11-21 21:58:50+00:00,353.90,350.52,333.79,,,,L7
2010-12-31 21:55:56+00:00,344.98,352.83,365.42,374.81,371.93,362.69,L5
2011-01-01 21:53:02+00:00,,350.02,364.88,372.62,370.38,369.35,L7
2011-01-16 21:55:58+00:00,348.03,350.24,362.45,371.05,368.09,352.51,L5
2011-01-25 21:49:47+00:00,342.94,347.99,362.61,372.00,369.33,354.39,L5
2011-02-01 21:55:59+00:00,356.37,358.29,363.61,374.38,374.33,370.16,L5
2011-02-17 21:56:00+00:00,354.48,344.39,356.12,364.80,368.88,358.98,L5
2011-02-18 21:53:18+00:00,356.66,347.13,349.12,361.28,364.37,344.63,L7
2011-02-25 21:59:32+00:00,356.83,354.36,353.35,358.65,358.68,,L7
2011-03-06 21:53:24+00:00,358.97,369.26,362.58,362.75,363.05,,L7
2011-03-13 21:59:35+00:00,,368.19,365.46,362.63,365.67,349.05,L7
2011-06-26 21:53:22+00:00,342.39,365.92,375.20,380.34,,,L7
2011-08-04 21:59:28+00:00,332.87,338.94,346.85,361.82,,,L7
2011-08-20 21:59:26+00:00,356.28,369.16,380.71,382.74,367.27,,L7
2011-09-05 21:59:22+00:00,351.89,363.73,369.47,371.82,352.78,342.19,L7
2011-10-23 21:59:23+00:00,343.43,347.85,,,,,L7
2011-10-24 21:47:48+00:00,354.01,364.11,377.34,380.91,381.89,368.77,L5
2011-11-01 21:53:12+00:00,329.96,343.09,,,,,L7
2012-01-20 21:53:51+00:00,345.68,353.38,,,,,L7
2012-01-27 22:00:03+00:00,348.90,355.61,369.38,376.15,365.85,360.09,L7
2012-03-08 21:53:55+00:00,,,,359.74,348.02,,L7
2012-03-15 22:00:09+00:00,357.62,361.31,,,,348.18,L7
2012-03-24 21:53:58+00:00,,,,,,349.80,L7
2012-05-02 22:00:31+00:00,350.71,362.62,374.92,378.00,374.26,361.32,L7
2012-05-18 22:00:44+00:00,355.49,,,,,378.45,L7
2012-06-03 22:00:23+00:00,360.89,370.69,,,,,L7
2012-06-12 21:54:14+00:00,,359.01,369.35,375.39,368.94,367.01,L7
2012-08-06 22:01:04+00:00,322.60,335.74,351.36,,,,L7
2012-08-22 22:01:14+00:00,338.85,350.64,356.56,371.05,356.91,340.29,L7
2012-09-07 22:01:25+00:00,,360.46,367.49,372.27,368.71,352.63,L7
2012-10-25 22:01:51+00:00,326.80,336.57,353.27,359.09,358.03,359.20,L7
2012-11-03 21:55:41+00:00,327.57,336.68,354.24,375.40,376.66,362.46,L7
2012-11-26 22:02:01+00:00,,,362.03,368.21,365.81,355.83,L7
2012-12-28 22:02:11+00:00,317.24,318.07,336.33,360.80,359.76,350.18,L7
2013-01-06 21:56:01+00:00,333.67,324.55,331.87,358.80,,,L7
2013-01-22 21:56:02+00:00,,,,369.04,364.06,351.34,L7
2013-02-07 21:56:04+00:00,,,353.42,365.21,360.69,350.73,L7
2013-02-23 21:56:00+00:00,,,,373.32,366.50,355.13,L7
2013-03-11 21:55:59+00:00,332.75,343.43,358.20,365.85,359.21,341.59,L7
2013-04-11 22:08:15+00:00,361.98,367.48,372.67,376.27,354.48,347.19,L8
2013-05-29 22:08:05+00:00,337.61,356.39,377.94,387.74,389.10,370.91,L8
2013-05-30 21:55:36+00:00,,,,,406.97,,L7
2013-06-22 22:01:38+00:00,338.97,365.68,374.78,369.90,,,L7
2013-06-23 22:01:46+00:00,356.04,373.17,375.19,379.42,378.53,377.34,L8
2013-06-30 22:08:00+00:00,352.64,375.42,370.81,379.07,372.81,365.17,L8
2013-07-01 21:55:22+00:00,348.93,359.78,372.16,371.94,367.83,356.52,L7
2013-07-08 22:01:27+00:00,332.60,,,,,354.09,L7
2013-07-09 22:01:50+00:00,323.07,345.94,368.54,374.20,,,L8
2013-07-16 22:08:00+00:00,356.02,378.68,377.60,378.11,378.64,370.40,L8
2013-07-17 21:55:13+00:00,,380.84,,,,,L7
2013-07-25 22:01:49+00:00,331.67,361.90,367.90,357.42,362.54,351.07,L8
2013-08-18 21:55:10+00:00,342.77,349.51,359.04,369.50,362.90,354.22,L7
2013-08-25 22:01:25+00:00,,,369.58,364.19,358.70,351.91,L7
2013-09-02 22:08:04+00:00,347.47,350.85,361.05,355.66,349.76,340.37,L8
2013-09-27 22:01:43+00:00,337.55,344.73,360.52,370.60,364.79,350.25,L8
2013-10-04 22:07:55+00:00,329.35,336.14,353.79,364.28,360.79,343.35,L8
2013-10-20 22:07:50+00:00,360.60,359.32,374.40,381.14,376.46,353.92,L8
2013-10-28 22:02:06+00:00,,,366.40,371.30,371.70,361.34,L7
2013-10-29 22:01:34+00:00,355.61,361.49,367.10,374.83,372.98,364.03,L8
2013-11-05 22:07:46+00:00,320.12,332.93,341.79,356.12,353.21,330.48,L8
2013-11-14 22:01:33+00:00,351.93,354.86,360.93,368.57,364.75,343.09,L8
2013-11-21 22:07:37+00:00,333.35,339.42,353.46,354.08,355.34,343.56,L8
2013-11-22 21:56:04+00:00,325.97,326.91,337.56,348.60,,,L7
2013-12-31 22:02:28+00:00,332.37,341.57,344.99,354.34,,,L7
2014-01-01 22:01:14+00:00,343.00,347.67,362.88,370.78,360.92,351.48,L8
2014-01-09 21:56:17+00:00,337.75,345.58,359.96,,,,L7
2014-01-17 22:00:59+00:00,346.85,361.25,373.30,385.43,377.31,364.05,L8
2014-01-24 22:07:09+00:00,325.35,338.31,350.78,372.50,363.25,352.51,L8
2014-02-01 22:02:54+00:00,,,,,313.38,,L7
2014-02-09 22:06:57+00:00,353.68,354.63,363.84,368.12,352.58,342.87,L8
2014-02-25 22:06:44+00:00,325.15,334.44,353.72,362.67,360.67,344.79,L8
2014-02-26 21:56:34+00:00,,,,371.73,,,L7
2014-03-05 22:02:49+00:00,340.98,351.15,356.26,365.13,358.74,343.42,L7
2014-03-06 22:00:25+00:00,340.42,342.06,350.43,358.87,355.94,340.94,L8
2014-03-29 22:06:15+00:00,351.10,363.48,362.92,366.56,357.53,351.25,L8
2014-04-22 22:03:12+00:00,329.26,336.42,347.67,352.20,,,L7
2014-04-23 21:59:43+00:00,349.96,348.42,357.15,352.80,344.78,339.37,L8
2014-04-30 22:05:46+00:00,343.73,349.22,371.50,375.88,359.68,347.43,L8
2014-05-09 21:59:27+00:00,342.41,345.41,363.15,363.43,347.28,333.39,L8
2014-05-16 22:05:33+00:00,349.09,355.59,374.07,377.91,357.39,343.64,L8
2014-05-17 21:57:11+00:00,,359.23,375.18,379.94,359.23,349.10,L7
2014-06-17 22:05:44+00:00,,339.82,355.84,346.86,,,L8
2014-07-12 21:59:43+00:00,323.31,332.86,335.47,356.61,348.76,333.27,L8
2014-07-20 21:57:24+00:00,,350.54,359.91,364.29,347.87,334.02,L7
2014-07-27 22:03:38+00:00,343.24,357.05,370.33,378.89,358.29,346.64,L7
2014-07-28 21:59:47+00:00,329.34,353.08,368.29,374.06,354.91,336.88,L8
2014-08-12 22:03:41+00:00,335.34,,,,,,L7
2014-08-13 21:59:54+00:00,328.80,340.04,348.52,364.45,356.20,343.52,L8
2014-08-20 22:06:06+00:00,322.30,331.96,354.23,360.33,353.03,342.22,L8
2014-08-21 21:57:28+00:00,341.61,350.22,365.11,367.53,362.31,345.63,L7
2014-09-06 21:57:30+00:00,,,,,,340.13,L7
2014-09-14 21:59:59+00:00,329.67,341.34,353.00,363.12,346.02,337.26,L8
2014-09-22 21:57:35+00:00,331.26,349.97,351.45,367.22,358.39,,L7
2014-09-30 22:00:00+00:00,315.86,330.76,331.93,334.32,322.71,315.72,L8
2014-10-24 21:57:57+00:00,320.18,331.82,347.71,,,,L7
2014-11-01 22:00:02+00:00,351.83,356.30,368.39,370.58,357.58,344.83,L8
2014-11-08 22:06:16+00:00,330.21,344.37,352.94,364.20,353.42,341.72,L8
2014-11-24 22:06:13+00:00,329.96,335.84,342.60,359.54,354.81,345.69,L8
2014-12-02 22:04:24+00:00,,,,351.49,342.53,336.60,L7
2014-12-18 22:04:33+00:00,310.60,326.33,350.90,359.03,342.59,323.70,L7
2015-01-12 21:58:25+00:00,331.00,344.04,353.70,357.71,,,L7
2015-01-19 22:04:34+00:00,,337.29,344.69,,,,L7
2015-02-05 21:59:46+00:00,335.41,349.39,368.43,368.91,355.75,349.27,L8
2015-02-28 22:05:48+00:00,345.98,366.66,370.82,375.37,365.53,343.98,L8
2015-03-01 21:58:43+00:00,,,,371.14,353.39,340.78,L7
2015-03-09 21:59:30+00:00,318.93,333.79,341.00,350.63,352.67,326.60,L8
2015-03-16 22:05:37+00:00,313.42,329.20,354.21,356.58,340.23,320.90,L8
2015-03-24 22:05:04+00:00,,,,,323.81,311.13,L7
2015-04-02 21:58:56+00:00,311.79,352.07,365.42,372.35,,,L7
2015-04-10 21:59:13+00:00,325.78,336.55,347.15,352.11,341.56,329.33,L8
2015-04-18 21:59:04+00:00,,,348.77,353.82,345.82,330.08,L7
2015-04-25 22:05:18+00:00,298.73,320.48,327.18,324.35,,,L7
2015-05-12 21:58:53+00:00,333.04,343.11,363.74,373.52,357.06,346.07,L8
2015-05-19 22:05:04+00:00,318.49,335.10,342.03,355.01,348.52,335.36,L8
2015-05-20 21:59:18+00:00,337.27,350.70,,,,,L7
2015-05-27 22:05:30+00:00,328.36,352.74,366.45,372.96,,,L7
2015-05-28 21:58:55+00:00,327.26,355.79,364.86,369.61,350.02,352.08,L8
2015-06-04 22:05:12+00:00,328.98,342.24,351.24,362.47,354.06,336.02,L8
2015-07-22 22:05:37+00:00,328.07,345.88,351.31,370.14,353.51,338.32,L8
2015-07-31 21:59:28+00:00,331.66,348.95,347.90,361.18,352.57,340.80,L8
2015-08-08 21:59:40+00:00,,,,365.12,359.44,339.30,L7
2015-08-15 22:05:52+00:00,322.74,331.64,337.24,,,,L7
2015-08-23 22:05:48+00:00,338.01,348.78,367.74,358.21,359.70,336.27,L8
2015-09-01 21:59:39+00:00,329.21,339.67,344.55,347.43,340.69,329.71,L8
2015-09-16 22:05:58+00:00,,,370.60,370.12,363.07,348.57,L7
2015-09-25 21:59:49+00:00,,,,363.91,356.29,340.09,L7
2015-11-04 21:59:58+00:00,351.69,355.28,367.73,365.97,355.59,344.41,L8
2015-11-12 22:00:31+00:00,338.17,347.76,,,,,L7
2015-12-05 22:07:02+00:00,,,363.03,366.61,355.60,,L7
2015-12-13 22:06:09+00:00,359.84,368.53,372.09,378.90,366.14,347.68,L8
2015-12-21 22:07:18+00:00,349.20,356.50,365.68,367.61,357.36,341.83,L7
2015-12-29 22:06:09+00:00,336.78,351.33,373.23,373.30,358.06,340.27,L8
2016-01-15 22:01:29+00:00,330.75,350.98,,,,,L7
2016-01-22 22:07:45+00:00,309.42,328.65,336.09,,,,L7
2016-01-23 21:59:56+00:00,319.81,334.92,343.86,355.50,352.79,345.40,L8
2016-02-24 21:59:45+00:00,324.34,335.06,354.51,355.33,353.18,341.14,L8
2016-03-02 22:05:55+00:00,315.39,328.67,364.18,359.05,346.98,347.73,L8
2016-03-03 22:01:50+00:00,338.67,346.85,,,,,L7
2016-03-11 21:59:42+00:00,320.87,337.85,348.58,356.61,347.70,343.50,L8
2016-05-06 22:02:14+00:00,318.47,326.57,,,,,L7
2016-05-13 22:08:26+00:00,342.51,354.11,365.18,377.31,373.05,368.35,L7
2016-05-14 21:59:24+00:00,335.83,355.21,363.73,375.93,377.55,376.08,L8
2016-05-21 22:05:38+00:00,320.46,332.88,349.42,369.51,366.87,365.67,L8
2016-06-23 22:02:25+00:00,,,,,355.55,340.86,L7
2016-06-30 22:08:35+00:00,296.42,,,,354.14,347.89,L7
2016-07-01 21:59:42+00:00,320.09,346.09,355.24,360.67,362.19,357.18,L8
2016-07-16 22:08:36+00:00,355.43,357.35,367.69,,,,L7
2016-07-24 22:06:01+00:00,364.37,363.51,375.26,376.14,361.84,350.34,L8
2016-08-01 22:08:38+00:00,,,364.51,369.87,362.99,352.67,L7
2016-08-17 22:08:39+00:00,331.93,329.32,345.25,347.04,340.78,328.23,L7
2016-08-18 21:59:57+00:00,346.39,344.06,346.25,351.29,348.97,336.04,L8
2016-08-26 22:02:31+00:00,364.07,371.78,,,,,L7
2016-09-10 22:06:15+00:00,359.64,360.92,363.19,352.05,350.55,344.92,L8
2016-09-18 22:08:45+00:00,366.76,362.32,365.99,361.84,354.46,,L7
2016-10-04 22:08:47+00:00,347.73,334.33,339.88,343.61,348.82,338.68,L7
2016-10-20 22:08:45+00:00,356.81,357.43,352.98,347.80,359.88,356.75,L7
