,dates,nzd0206-0000,nzd0206-0001,nzd0206-0002,nzd0206-0003,nzd0206-0004,nzd0206-0005,nzd0206-0006,nzd0206-0007,nzd0206-0008,nzd0206-0009,nzd0206-0010,nzd0206-0011,nzd0206-0012,nzd0206-0013,nzd0206-0014,nzd0206-0015,nzd0206-0016,nzd0206-0017,nzd0206-0018,nzd0206-0019,nzd0206-0020,nzd0206-0021,nzd0206-0022,nzd0206-0023,nzd0206-0024,nzd0206-0025,nzd0206-0026,nzd0206-0027,nzd0206-0028,nzd0206-0029,nzd0206-0030,nzd0206-0031,nzd0206-0032,nzd0206-0033,nzd0206-0034,nzd0206-0035,nzd0206-0036,nzd0206-0037,nzd0206-0038,nzd0206-0039,nzd0206-0040,nzd0206-0041,nzd0206-0042
0,1999-07-18 21:58:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1999-09-27 22:05:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.7254183815416,134.8248052010004,124.82374383873209,135.13516087769665,
2,1999-10-13 22:05:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1999-12-25 21:58:52+00:00,,,,,136.9878198492989,131.36076301832279,130.6905127230236,125.22548765721368,121.09690909126402,,,109.86573643640587,,,,126.46808515193658,124.70015582384687,123.9629197273669,130.09976999275054,136.00447597317418,136.71821043656664,136.81022321163968,128.43679575501866,111.57470046752323,108.56919918281893,,,,,,115.55494917102159,131.5426696483728,131.32089398530417,137.3171772190018,147.82837994120655,149.6836295293731,151.91798436191306,137.75217852322072,144.81324311265567,143.4416077094592,136.92263558183257,145.34363258727657,139.8349030385983
4,2000-01-01 22:05:01+00:00,,,,,152.99141831205546,147.56799565820924,145.34258175656714,134.5953447901017,136.3102475531272,138.66640518393046,139.61294080974787,131.96543791515458,,,145.9253789739184,145.79137089206554,138.86731300644064,137.90713931267396,145.65900872054158,149.92802418539273,152.36222608277185,146.17167465695152,129.76323764332219,125.3069811230509,130.8613733328491,,,,,,132.5915767424898,135.58559173698058,141.82930102961663,146.95327148469266,157.38192727868682,166.27025571156503,166.0879650577137,162.77024515119382,152.72851726145322,151.68783944050733,139.6522470489933,144.89952308263102,143.43603275773586
5,2000-02-18 22:04:53+00:00,144.13364250771684,151.07941181251059,159.4634315334285,157.16663244130086,154.08256702016982,150.6536291080967,147.84622765001853,144.42940892402194,134.45480900349182,127.23003992232458,113.67980902575435,125.4481620841816,,,133.14208393645936,138.87026701130526,143.88933238229075,135.97495727942686,137.71293311195262,144.05024447676448,151.13789236615668,150.42437308263789,142.35085442623762,129.3421931449323,,,,,,,131.67865424498004,142.22890025627112,139.31769563077137,149.86383363206744,160.45521336760828,156.53607787783358,153.63127082136606,,143.48827513760094,146.65578416576727,139.68635451935455,141.5360345742625,137.64415289146473
6,2000-03-30 21:58:33+00:00,155.64980336732987,150.77178414224102,144.0550610329719,143.23064834736255,141.49305470373264,142.03110639252534,143.3278654068269,148.0886156080621,,,,138.3938613155865,137.85905926688324,147.296648765815,,142.33476168700759,146.66424996771283,144.02815108670876,143.66269827570835,139.0076240445263,144.68942273317805,153.07134845035233,157.1988825086233,147.123830015305,135.9989942942572,126.72528468617546,118.8589912183876,104.4105680155382,128.73114201825447,138.80661036070728,145.5718508935639,144.18179564261723,148.0155666742968,155.57613563924824,,,,169.46038797741744,162.2093431543072,161.75204210750047,153.5394520342868,146.62116705294773,137.6109188216623
7,2000-05-24 22:04:10+00:00,126.18880347208601,137.3406239829834,138.34569610998776,139.86758859996928,140.06897155011762,137.57906608506158,129.41511839755927,133.31923094800936,130.50242556546598,121.221071381356,,119.35059749337327,120.24473347619471,124.99333919329015,,,,,142.96937224988113,142.7421553613884,140.55647908087187,,,117.44188115640783,104.52562623737735,101.09266164654053,92.33800716664284,54.98111134508794,116.9242260813287,133.12975375451938,135.63875730827775,142.25515058413706,149.79453669683517,149.6422775120444,137.73139836440424,152.59606432318935,138.63902219618586,75.20786454769585,95.60986820469074,,117.51646803016759,125.11258737808403,85.5408019723103
8,2000-07-04 21:57:38+00:00,,,,,,,,,,,34.14114045245545,,,142.62776645156762,,,,134.48671749409976,135.7203957116333,131.20271134207482,131.25967968583706,136.95353057867868,132.34394733430912,121.52281307170715,113.45630193846259,108.41287436182881,122.60402869506181,110.31715879351772,133.56512487389222,143.55306923269944,149.29961967451678,155.5584816155789,153.54131843868737,136.7842776789296,,,,91.4453912651485,120.852151518039,,131.76839012169688,139.5697765387992,110.5552946774425
9,2000-07-11 22:03:41+00:00,152.66901846895135,177.35706165657348,176.17450180953622,155.63357251718136,142.3964197362182,136.65122137890086,146.51915896825548,134.00289403978303,142.41122603153394,142.94929632627057,,,139.35735787994258,159.2713397025773,,,,159.05854809095024,156.11891314434146,151.92420351951438,151.4289515226186,157.37590422442378,143.56345359344638,127.14649435737357,124.4739560889814,124.5541661326464,,,,150.67938199527947,160.16158418519643,168.12122468507891,168.19890501888952,,180.55061060650428,180.18433515149707,,,,,129.92274744555004,139.02408239010978,114.9745169336737
