,dates,usa_HI_0043-0000,usa_HI_0043-0001,usa_HI_0043-0002,usa_HI_0043-0003,usa_HI_0043-0004,usa_HI_0043-0005,usa_HI_0043-0006,usa_HI_0043-0007
0,1999-07-01 20:59:08+00:00,204.16350218854416,190.10804176343362,173.3307080508104,170.7569212307463,175.75441006252862,179.2121029125754,193.31190031919297,176.10052010083731
1,1999-08-02 20:59:19+00:00,200.8726271710161,198.44061723390283,174.88200202493218,168.21035921789743,188.20319738990491,179.18208732407336,178.13363538793556,171.9804428744876
2,1999-08-18 20:59:15+00:00,199.54197724559106,186.78779587954875,164.05913096202315,168.81070829703546,166.1723210003446,173.46060797140098,184.4602980369125,170.9693989380003
3,1999-09-03 20:59:21+00:00,189.27375837733751,196.84261057583416,171.97918157787427,161.75902969083455,181.3585755267725,171.9942526652977,170.76622539021506,168.92599027787546
4,1999-09-19 20:59:18+00:00,198.8547854800646,194.9200850556435,175.72245565659188,177.82187083413297,186.51328700244676,192.76062561722023,183.24288200474598,176.5603785815463
5,1999-10-05 20:59:27+00:00,210.73828875760526,189.77023357950756,177.79863215759434,172.22589502389005,186.46820880836873,185.95432609916156,185.45266106099862,174.1030212578371
6,2000-01-09 20:59:15+00:00,199.80457872184346,190.62880823197477,172.63876191683707,169.79443308340868,167.2500394396533,165.45984050550965,173.44736112505836,170.8718142231665
7,2000-01-25 20:59:13+00:00,202.9630911534755,203.2970947404689,179.440167004666,184.15963609195288,187.74065901417285,191.1392966614008,193.1696733807672,190.07007236409717
8,2000-02-26 20:59:03+00:00,207.80732897492138,198.01140954909002,176.60479026138623,184.91799005056708,176.89023118706157,190.44515751599533,180.98427739045317,170.74154258060958
9,2000-04-30 20:58:42+00:00,208.36210226267178,195.24382693118136,177.9341186822687,174.66678201616165,185.09306945044455,178.1634930747155,178.63859445020944,179.8406019229316
10,2000-05-16 20:58:31+00:00,203.22343514526636,203.69050840095045,167.54890476822396,168.37707144534028,166.17806712645626,170.47935269971885,178.37864083787952,171.5078951509711
11,2000-06-01 20:58:19+00:00,207.75342019425958,178.13289063352514,167.9917014724194,173.78626654335233,182.67167148672402,185.1620472581019,174.76310357326417,167.9568236882325
12,2000-07-19 20:57:48+00:00,204.50883729566755,193.4843166963767,165.05068240154017,164.87913872205905,164.46103608497924,169.31611911371667,165.43751590860876,163.47931019648243
13,2000-08-04 20:57:33+00:00,203.0275251733189,199.14849021984972,164.230602464919,167.2689192795462,164.761658216901,169.34296306939433,165.49140928667103,187.97370360040432
14,2000-10-23 20:56:40+00:00,207.81731317008297,201.98631058908242,183.23402188746698,173.5985404798286,172.34641758582742,173.5271533441116,183.03780626941338,171.6693473136237
15,2000-11-08 20:56:43+00:00,213.1530527528127,207.27392988679142,179.2742024829726,187.89441324196284,191.5589226079195,185.70501342123288,190.28415379090643,190.94601297701516
16,2001-01-11 20:56:53+00:00,210.51060843953235,204.60243090192577,193.52282834028588,176.32798604858087,176.81960048540404,178.4375018021606,181.8930011628984,181.51294839945518
17,2001-01-27 20:56:56+00:00,205.94073359880952,202.4052339462047,187.12843051260288,178.7851595581925,182.4477286013455,187.15235587907785,189.41182442756235,184.5034699431449
18,2001-02-12 20:56:50+00:00,205.12649457873536,203.44505492575811,178.5062209798604,170.7220630156714,163.64085677166995,169.761819411444,168.24238932664895,164.97040147470648
19,2001-02-28 20:56:44+00:00,202.72458711688554,203.56298506360682,177.69142854954464,170.31973545840503,190.97907308580548,188.71523682316516,178.87764231263088,184.9899752703677
20,2001-03-16 20:56:40+00:00,208.28959910865117,201.53295975080312,176.30576590240952,171.53930542643963,170.68399818004133,183.71459114962192,179.56735585090777,172.51743418203608
21,2001-04-17 20:56:32+00:00,213.53284085782968,203.91882870054,180.2845216782151,173.63283532781742,181.96943887667317,177.9024139864831,185.70478294983397,173.62135444590473
22,2001-05-03 20:56:29+00:00,,,,,,,,167.0922011909488
23,2001-05-19 20:56:16+00:00,203.97326298639584,181.7082528967868,174.95664999224078,170.68171985871362,179.32925133289223,192.1441434556876,188.54813035044535,186.46321751773755
24,2001-06-04 20:56:05+00:00,204.3644650756815,199.69188099679005,181.06020142072754,167.10495015101233,167.86511164060943,170.28421301581264,168.19798889131212,169.89405260086696
25,2001-06-20 20:55:54+00:00,214.67928845581406,204.72673993303476,175.567178666196,185.6861018577468,192.46741071554462,193.46714322846438,188.5131349087754,175.9605378814529
26,2001-08-07 20:55:25+00:00,202.52532994700988,184.56652488604115,169.10462624592404,163.29384570419597,170.4425641057008,169.82595341576322,173.3573961330352,166.64785762384315
27,2001-08-23 20:55:12+00:00,215.53437113215307,202.9129090313351,176.48523438192996,172.1900731303258,181.0511119036447,188.96987702425886,183.6130162313848,169.07598902735876
28,2001-09-08 20:55:00+00:00,212.24970642825323,205.45259158210746,181.88195395328526,187.5005699948218,191.13481558563504,196.14180872362329,188.2547216444954,189.15525175432072
29,2001-11-11 20:54:53+00:00,208.993560245236,207.9133886999398,183.21175823919225,183.58766442193254,176.02930568882147,180.340163844296,185.77832539956574,174.02778820937718
30,2001-12-13 20:55:04+00:00,,162.05160263421155,160.9462422333975,150.40160977941477,148.79211526184253,154.37982881826855,,
31,2002-01-14 20:55:11+00:00,205.8789121886564,200.00981399755827,188.31174499418788,180.03188244154654,186.7291951552275,183.878877104958,189.014778952516,177.10687082869515
32,2002-01-30 20:55:12+00:00,191.25756327586248,182.3067764452059,173.18578440140777,160.35284518770948,158.9210429283627,163.589765949928,168.51438849403317,163.99441502324927
33,2002-02-15 20:55:18+00:00,211.730141521471,204.27251547278286,186.46585073578117,175.32253287071006,172.42639770548274,181.0189136233519,191.90323571655745,186.45280563744922
34,2002-03-19 20:55:10+00:00,201.49703122019724,202.06701117964425,177.84270728479865,173.73352540485138,170.28864889379727,171.30715286845387,177.85040879814662,162.43815462753042
35,2002-04-04 20:55:11+00:00,207.22713792154255,203.5700599439023,180.96887760956483,190.50828977399937,192.0121459000285,183.54254191832115,,
36,2002-04-20 20:55:11+00:00,199.14516231682234,193.7350422160306,166.410714531583,179.26490709855983,193.75363467164254,184.52391542207573,,
37,2002-05-06 20:55:15+00:00,203.84503996565795,201.10480891961282,175.3297258188223,173.49067904311542,175.82630593269903,176.40940384512828,177.55911754334605,179.85689522381318
38,2002-06-07 20:54:59+00:00,204.32216896321253,188.86719629037879,173.27131638489766,168.8550822006002,174.18958253942137,170.84035770853592,191.73053340088734,172.5726210660423
39,2002-06-23 20:54:52+00:00,202.9505908337062,195.54961638802985,175.0214502959252,168.68352151836018,167.0659332594682,166.67558506031324,174.27493468311528,166.1245692992867
40,2002-07-09 20:54:49+00:00,203.5566490280345,186.1410247597631,171.87531152693697,161.62401441395988,156.46160891788753,,,
41,2002-07-25 20:54:40+00:00,202.12524667552793,193.49227899038527,172.0764964025069,172.18092769196525,170.1082275838327,,,
42,2002-08-10 20:54:35+00:00,202.68584125010904,177.8218023690387,170.64284779242794,168.43165767177913,170.65628152956623,171.1862597580569,176.79696592384477,155.98221738894503
43,2002-09-11 20:54:20+00:00,204.8124988534071,195.2681310400183,176.14941533815917,171.14089978137343,179.14718192706962,177.91012757764528,188.77422503015427,179.77982709400266
44,2002-09-27 20:54:10+00:00,213.39466311489343,205.9953917690026,185.89365402720995,183.49034924116398,184.33916014540318,179.73012413603843,178.0030917617326,186.23914450008058
45,2002-10-29 20:54:11+00:00,200.52273344058813,179.01794263244614,176.6163059405948,164.5461260404376,165.23503433268158,169.54486100292192,176.2531466316849,172.0451285913169
46,2002-11-30 20:54:40+00:00,197.75525124242532,199.38443182846035,176.31733402894594,166.99714485219158,166.961779532948,168.956113921583,178.17658237043617,171.29653130644368
47,2002-12-16 20:54:40+00:00,213.7902252008284,205.8078238941707,191.0537761175377,186.45130304879228,189.52957926020835,186.0302852807945,191.38678786948995,182.59718520713915
48,2003-01-01 20:54:45+00:00,,,,,,,,176.75102676997332
49,2003-02-02 20:55:00+00:00,203.54698803425245,203.69463008878745,179.81278351051427,184.92882604798865,180.96175438070196,184.85015600378026,184.5472272965085,179.5801626974477
50,2003-03-22 20:55:05+00:00,210.41546942381365,202.56046105524013,191.0523773768711,186.8114322342339,184.279493922992,188.7459107009455,185.90865134319503,181.49046013741307
51,2003-04-07 20:55:10+00:00,209.0216844986119,199.1852413643027,176.57342926270755,182.40962089531394,178.23333613152073,178.6873078404911,,
52,2003-04-23 20:55:09+00:00,201.90589773813875,191.00078543677603,169.48303683368212,166.93409816243263,163.21757360788322,170.35202996960587,169.44968722678928,170.71516427863972
53,2003-05-09 20:55:10+00:00,214.2326536115955,200.2301601482893,171.35705975338786,181.8385521034052,169.78867815529688,176.90014402233896,176.9110451900049,175.41896394933948
54,2003-05-25 20:55:06+00:00,198.89130180896498,192.67425211223824,167.67473125232482,163.53803178610687,177.43327647128905,171.60411897630084,179.87802177709773,176.17125404415552
55,2003-07-28 20:54:53+00:00,204.33766580968543,194.69583385915328,177.48145747271172,171.02767546719534,,173.4365846985066,174.58065313919943,169.2450249532815
56,2003-08-13 20:54:49+00:00,199.6893977440519,178.05473628249945,167.00715616163453,164.78232228854196,166.49510539978232,166.8750735417631,175.32590191415764,167.11049748944487
57,2003-09-30 20:54:36+00:00,201.11042853676153,188.4719147915833,170.947961955921,177.19030223864627,175.13768036358928,,,174.8387458079165
58,2003-10-16 20:54:37+00:00,201.18229751114652,180.22318550921827,176.90836220679887,168.55329692134558,168.1540948630874,167.11225142946125,177.28311185787763,171.2123431644867
59,2003-11-01 20:54:50+00:00,209.32791946223813,197.330033496632,181.2914662092853,186.77135770148163,188.1415560243688,,,
60,2003-12-19 20:55:14+00:00,202.91041670171944,192.90100347556944,176.128512528053,169.484170601724,,,178.69244689493098,175.1738046895375
61,2004-01-04 20:55:20+00:00,203.40487800681672,203.57653639538546,178.717425867078,171.38664759402187,180.41229865774878,168.82056629113606,175.86094823372136,176.98746120436695
62,2004-02-05 20:55:31+00:00,209.9139958064089,,173.62155659603044,177.63548287601594,170.62561482191097,170.29132997370274,178.15451406058298,179.26107648694816
63,2004-02-21 20:55:31+00:00,199.70057459823235,179.09394286257103,175.30550140608653,165.6722348906345,,163.80414673290915,174.12126452792378,166.23483313872498
64,2004-03-08 20:55:38+00:00,200.27002035089257,200.9557216889787,,171.68050482162087,171.10609972235312,173.70235868563532,,
