,dates,mex0493-0000,mex0493-0001,mex0493-0002,mex0493-0003,mex0493-0004,mex0493-0005,mex0493-0006,mex0493-0007,mex0493-0008,mex0493-0009,mex0493-0010,mex0493-0011,mex0493-0012,mex0493-0013,mex0493-0014,mex0493-0015,mex0493-0016,mex0493-0017,mex0493-0018,mex0493-0019,mex0493-0020,mex0493-0021,mex0493-0022,mex0493-0023,mex0493-0024,mex0493-0025,mex0493-0026,mex0493-0027,mex0493-0028,mex0493-0029,mex0493-0030,mex0493-0031,mex0493-0032,mex0493-0033,mex0493-0034,mex0493-0035,mex0493-0036,mex0493-0037,mex0493-0038,mex0493-0039
0,1986-04-21 17:30:52+00:00,276.0790134355268,274.27596836982354,266.96131067680153,249.9886931340894,242.38352418507492,226.6207203036111,220.65244798147125,219.5141380367776,221.49303181232443,235.89174829707366,241.72229281805676,240.41582126885064,237.6816851999884,234.3705271993329,241.03161285068705,238.8234610195875,243.32148258626137,253.80568759284276,249.44212923297226,250.1426262461231,246.07968291154688,242.0318474063935,236.99671190582183,230.60544313536144,238.76918051928266,243.2660127529998,247.848364831138,242.8999086484081,240.0206616779615,233.5276723185562,236.15358345812803,238.08987947318894,238.74269664513088,231.43451723706835,225.0959608494466,232.04513181838269,222.41015843746627,222.600443857348,217.35694914789462,221.47508792772265
1,1987-06-27 17:30:26+00:00,251.23576307308718,253.53761386084165,255.27405313496732,257.87627033853295,252.68076996646369,236.80801176601318,230.92263355863253,221.79212380823537,227.30458156626477,234.47663547065918,239.65390456517656,235.59453777722305,230.12858703299187,226.9665322476013,236.36227544559995,232.99607577969402,240.1947932088035,244.27887906024284,242.5948778330498,240.38798187926366,237.99580748073348,242.42275521556587,229.1008863817967,223.33364917990957,223.0436058525472,234.92879695291253,241.06715120752466,239.8625415710154,230.39353838899154,226.73736494212832,226.59601876925078,233.4348866171083,236.27778943781726,228.77262790426386,227.2232368332388,230.54221109896366,226.01365924249149,220.32220368386416,218.94843269423106,220.7346105371075
2,1987-07-13 17:30:44+00:00,236.82027704286787,245.4052476152885,257.6718666178689,253.76144362688814,243.81632870308326,239.28605490114353,230.65492768082063,225.310553694144,228.65558755074073,233.32234946719223,240.85062585266118,235.51071997258055,232.56211926197471,230.13587449865344,228.97892336437383,232.9457611696538,234.49127060200982,240.30158812504868,235.95542870968575,236.47705424793728,234.84008717864566,234.8886339237951,222.67397102787322,218.49111984679777,238.7382357121639,243.71085529983787,244.38091037828207,237.8513003240041,232.1205565783739,233.893168578301,224.66864191594675,237.72213816363308,231.29028944110217,228.96566825577636,226.9535354292048,231.69132325845862,225.11658114549158,218.96334732260112,219.3254324589218,223.55389823807442
3,1990-05-02 17:25:42+00:00,253.51994305349228,256.6631144780708,253.7459741945636,248.55802521538476,245.0956128868924,241.41729683920695,242.05697746890647,247.96553927496643,257.76551805679946,271.6621041372164,272.90068514733167,259.71342583486455,252.87705350789236,245.01284050511177,242.80782202595827,238.18478769266798,241.07316352655272,243.9635679031954,248.14611226982996,254.14872098566238,253.0350044135143,251.0383425374869,244.90431886484566,237.58217129908877,241.9737226794058,243.57364062906072,249.40453327291198,248.67019056230384,239.59485803814357,237.80327659947528,237.8020517035482,240.04120100933773,243.37930579821423,237.88993963869945,230.61659061704083,244.05668926630082,233.08503315095606,230.98572695453032,230.15122481588625,232.98047615849777
4,1991-04-03 17:27:15+00:00,258.9915983878069,257.1370050815324,251.1363760003946,241.8370383846843,232.87401388784468,223.03146838931792,222.16205874402942,231.80215049164673,244.09791470604517,251.6113114621296,254.87228004311618,251.45558066972478,246.98373576904766,240.17855413714022,236.81959908195722,233.69946633847064,245.06427216540936,251.23104112569408,249.99294255470966,251.57854711528392,241.30527344075716,242.34246204558755,232.94350350300553,233.41036336796944,235.0678043519198,234.37997706307925,240.56068860999733,232.09296137940052,227.89815945147862,230.5919410366025,235.4034722450594,238.12021774823262,240.26063428290502,236.4006205621056,240.4048017103333,240.8828907977014,230.4778912729603,225.790953098507,219.30147316237097,224.1698778530655
5,1992-08-27 17:27:58+00:00,214.26729364310518,218.9114074092355,221.12448453579879,226.94682123698664,225.73058632971737,219.65281399618277,218.13625891233914,218.23334971949686,227.0840033969836,237.44883883119425,244.7231507547576,236.90422460402203,225.02758730213645,223.42640029305784,219.61172759291225,222.26614104517634,225.1235906481977,241.9059649662778,235.38372418701334,235.27838878785965,235.5904009118957,233.46502178443663,226.22748219444406,222.26116226894513,219.8065543152013,219.79460092744597,220.1089772257381,221.7958169797347,215.72481027262438,214.295609575124,211.98494472874745,214.1828125595992,219.2310762793148,217.5273066186444,219.8040802808767,226.4340885753132,209.03150475813484,206.10064871737572,204.52590083442738,214.65857143536184
6,1993-02-03 17:27:27+00:00,242.9287851324095,235.22680607433514,233.48727640397325,230.8710686417192,222.99970483316912,221.65683078432517,228.40268770326048,234.3645402919803,245.2070858671665,250.9398667703394,252.76168773977406,247.47439983781447,235.9496790231164,237.31109796935317,235.12744238760956,243.3277109457809,248.6915703756377,258.37230519266734,257.92162183538557,256.76013411198073,255.2068231677979,243.86343475374252,241.0032661997136,241.13959586069515,240.12933701815194,239.73215281396898,235.94954951839023,237.45282239871716,240.36264442219863,242.7826652206464,242.68147892301369,245.44312935024382,249.6645572768312,250.66975797562102,243.7743799014687,250.52669594328142,240.33681626663036,238.35158697135188,237.3328678805035,239.2465994794528
7,1993-03-07 17:27:44+00:00,236.37891242120156,236.76252476829882,228.66076973139144,225.75691559276288,219.8498696260615,211.0934901247062,210.15144135067936,212.28416128465926,218.03286092422235,233.19896352252204,245.26545538789526,238.83092674222513,228.6395715602223,223.520664446638,229.26108090047612,226.44946125860417,235.21291664622032,240.48731991276185,240.7348847787494,240.17206944113227,244.07518464216147,237.36446104964685,232.70053863214122,226.0127860615781,228.4064189926353,231.20524694977553,224.48033692341772,226.52354804757562,217.1674600916106,219.63384270756234,219.48984881794556,221.12120940488072,224.7846834146558,223.25630421157953,216.26423649834584,214.98523146905424,209.08223477224806,202.1282820510361,204.94747100741873,210.82546309427832
8,1993-04-08 17:27:52+00:00,239.74267050562898,242.17362177772674,231.1556357911664,228.8932079753702,221.61762482119832,215.26557752259305,210.99574597442788,218.58088738631568,228.05928857655692,234.4593186963114,241.61998648950237,235.2162857576642,226.98360447317884,231.5822394347129,232.67736916938213,233.109917465779,233.3414545172517,244.16661402191565,243.55357884570918,241.86322907056842,239.25742469051568,235.30600658691736,229.01978475147652,221.73386531190818,238.85797812585147,232.31108086677068,234.2339280355911,234.6079243842761,228.29760417683875,225.55272488339602,226.78539826029922,231.32404725247662,228.50321153264332,224.63908279835732,223.57362684282452,231.06337305389775,221.17424132884165,222.89290260273475,216.19386043571785,222.68957381265997
9,1993-05-10 17:28:04+00:00,248.54908312056403,251.76145419073148,245.29957049336844,237.60926540709738,219.58639494494344,214.41194047645556,214.5196938557152,215.49000321053023,230.95257828287055,241.09999798792194,245.46454814760352,239.50245471937228,233.55318253885036,231.91201579913596,229.89223689265546,230.59726075100397,231.2374161396415,251.08327524927589,250.37080576444035,245.95618204699537,246.23075731517548,240.74829971624553,235.29838593277793,231.21409856529317,234.45180348611376,237.41205464186902,233.04856426575668,235.44212632524844,226.95178706192388,227.32155949650553,220.76692901836566,227.05845693707636,224.1626849507086,225.8604172025015,218.05317555642642,228.82264555820353,211.06097836505293,206.5247023769611,211.75397131462702,215.05582536553086
