,dates,mex0453-0000,mex0453-0001,mex0453-0002,mex0453-0003,mex0453-0004,mex0453-0005,mex0453-0006,mex0453-0007,mex0453-0008,mex0453-0009,mex0453-0010,mex0453-0011,mex0453-0012,mex0453-0013,mex0453-0014,mex0453-0015,mex0453-0016,mex0453-0017,mex0453-0018,mex0453-0019,mex0453-0020,mex0453-0021,mex0453-0022,mex0453-0023,mex0453-0024,mex0453-0025,mex0453-0026,mex0453-0027,mex0453-0028,mex0453-0029,mex0453-0030,mex0453-0031,mex0453-0032,mex0453-0033,mex0453-0034,mex0453-0035,mex0453-0036,mex0453-0037,mex0453-0038,mex0453-0039,mex0453-0040,mex0453-0041,mex0453-0042,mex0453-0043,mex0453-0044,mex0453-0045,mex0453-0046,mex0453-0047,mex0453-0048,mex0453-0049,mex0453-0050,mex0453-0051,mex0453-0052,mex0453-0053,mex0453-0054,mex0453-0055,mex0453-0056,mex0453-0057,mex0453-0058,mex0453-0059,mex0453-0060,mex0453-0061,mex0453-0062,mex0453-0063,mex0453-0064,mex0453-0065,mex0453-0066,mex0453-0067,mex0453-0068,mex0453-0069,mex0453-0070,mex0453-0071,mex0453-0072,mex0453-0073,mex0453-0074,mex0453-0075,mex0453-0076,mex0453-0077,mex0453-0078,mex0453-0079,mex0453-0080,mex0453-0081,mex0453-0082,mex0453-0083,mex0453-0084,mex0453-0085,mex0453-0086,mex0453-0087,mex0453-0088,mex0453-0089,mex0453-0090,mex0453-0091,mex0453-0092,mex0453-0093,mex0453-0094,mex0453-0095,mex0453-0096,mex0453-0097,mex0453-0098,mex0453-0099,mex0453-0100,mex0453-0101,mex0453-0102,mex0453-0103,mex0453-0104,mex0453-0105,mex0453-0106,mex0453-0107,mex0453-0108,mex0453-0109,mex0453-0110,mex0453-0111,mex0453-0112,mex0453-0113,mex0453-0114,mex0453-0115,mex0453-0116,mex0453-0117,mex0453-0118,mex0453-0119,mex0453-0120,mex0453-0121,mex0453-0122,mex0453-0123,mex0453-0124,mex0453-0125,mex0453-0126,mex0453-0127,mex0453-0128,mex0453-0129,mex0453-0130,mex0453-0131,mex0453-0132,mex0453-0133,mex0453-0134,mex0453-0135,mex0453-0136,mex0453-0137,mex0453-0138,mex0453-0139,mex0453-0140,mex0453-0141,mex0453-0142,mex0453-0143,mex0453-0144,mex0453-0145,mex0453-0146,mex0453-0147,mex0453-0148,mex0453-0149,mex0453-0150,mex0453-0151,mex0453-0152,mex0453-0153,mex0453-0154,mex0453-0155,mex0453-0156,mex0453-0157,mex0453-0158,mex0453-0159,mex0453-0160,mex0453-0161,mex0453-0162,mex0453-0163,mex0453-0164,mex0453-0165,mex0453-0166,mex0453-0167,mex0453-0168,mex0453-0169,mex0453-0170,mex0453-0171,mex0453-0172,mex0453-0173,mex0453-0174,mex0453-0175,mex0453-0176,mex0453-0177,mex0453-0178,mex0453-0179,mex0453-0180,mex0453-0181,mex0453-0182,mex0453-0183,mex0453-0184,mex0453-0185,mex0453-0186,mex0453-0187,mex0453-0188
0,1985-01-16 17:12:01+00:00,366.05648786997097,369.3326823772443,367.6454956847121,368.8422181641712,369.0585248048749,363.5766140948699,361.27428728427515,355.45440334682013,359.84581957527485,349.84948073062696,344.42045936604336,342.8117896582391,336.05238699592644,338.91692911292546,338.9840333376035,339.62373562518263,347.7952561868326,348.6141330687217,358.2384677591701,366.2757609612253,366.02009212693395,365.1759852756144,365.84983439146225,362.646807596632,365.08975058292515,358.9192109049246,348.7788756907046,341.91197002606555,331.29197841519033,317.72907571710715,322.98695073651015,330.2023715285154,335.5942747237225,340.0471687341633,349.39048711047116,,,349.6234937099779,354.4584991443182,348.68335775410276,349.90024816333516,353.83525084180127,354.4857059608882,353.7841693741269,344.6095770804215,336.06406048844474,322.6885140583274,310.4209672987622,300.10908446174676,296.76745983676636,300.131695659752,302.4327085861608,280.53090556561654,266.3471262269382,257.34244809061033,250.92585944992277,235.96599741931078,183.3877640066831,152.98504199717274,155.1429858574715,169.38268679017952,161.45193144346305,126.94709307203634,102.2679494516975,85.94690431540353,68.10140367802106,43.76596604828302,17.978027787243562,-11.266384265053563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.91990325596877,24.11366250987779,34.87382571804949,44.03152048740054,60.23502161403832,64.55696052391197,64.73847005126729,72.72741370385245,70.4183579647351,76.04396370258965,79.58368053308041,78.66744853288822,85.87883794052809,89.14069728211555,97.66746170296119,105.39303603029641,109.23275221407062,117.6433332565887,120.79645405765127,128.21573602705354,130.92025166598444,134.7754762799568,143.85384467750998,153.4358387862939,162.04376030368536,170.35137035194708,174.28682520517856,179.93446362662877,180.75787204310495,184.2427656973834,191.937919682904,197.8753681653302,206.56828571689806,211.11040472815947,218.6991805126327,225.982227799974,236.63844443259933,249.97712341626973,256.65342449529146,264.8344164879117,272.12039016073277,278.7075920298392,286.0997622507487,288.3030464911885,303.0626491619291,308.90888098936887,316.04591445771234,323.7060484766524,331.16017952667994,338.06482437351565,342.8227534251049,345.7321366889603,360.0189474962551,337.1177254190451,318.56523690690415,340.5861491562264,324.90088182700697,250.04324477341527,,,
1,1986-04-09 17:07:14+00:00,357.24393173955144,359.3249389858039,357.73581615607753,355.3863251866613,351.16224643227997,354.338668199693,348.0742196635945,341.1796463918509,337.8169141331126,334.96888748416507,328.89130112342104,326.45828706411334,323.0827658944331,323.20437693518454,325.2463489287915,322.57923524947313,328.2158899129031,332.9761841198758,336.8512774635785,345.9190201662607,345.46390618653083,343.55776243802126,338.1489798948878,333.067746238947,334.05284159931347,329.9907575088115,320.4631628543151,313.2470196297728,299.3696357011255,282.164519537689,291.56270793152987,299.2855110621234,301.56674599314783,309.1062761610404,313.34083950719946,,,312.38091774984866,318.24356095607055,320.27147830327647,325.6214974171833,324.07808650893634,332.24609916179344,332.75416385107434,336.58321234007497,,,,,,,,,,,261.0739049536778,228.40191515364364,205.285410257923,187.48760429107648,187.042720717581,178.82043742301724,169.74472786593523,150.34491417480945,120.52437350921909,99.26018383849348,80.8921405429895,59.475153298358904,27.946177825012626,13.612092261288296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.100563876396283,34.82436376733743,40.5705177700637,47.67260799112936,64.6611248953468,65.68656113377608,63.50156328107792,63.37370472509356,70.40529625225498,72.16259431493972,70.9921545911061,73.6852234245269,78.12804017055143,79.39643826793771,88.06652239358598,97.79652758052936,103.3582309195055,113.2057796751863,114.41142457907861,121.8661740093726,128.19194225841474,126.96313760356296,134.4096357200237,138.77870535573553,150.48562201596812,158.04126018622208,160.22359323434645,164.9340910584536,164.14837075741778,164.37665906460074,170.24121189418256,171.58126966006952,178.5673223750017,187.88250818772664,193.41098185065823,205.622081224018,213.66940641404796,225.82139205640541,237.37226218114927,240.08751046517384,246.3572871055198,251.3384298426057,257.3265948121999,267.6541709446045,275.1478305851674,279.13396983695736,286.90226224503346,288.5937636647935,293.57759042810625,302.80262906124597,313.4668117766608,337.3488103149249,344.16412247179767,330.55905588753524,290.2563542498798,300.77234861031445,300.58446370394233,,,,
2,1990-03-12 16:56:08+00:00,346.097979281833,354.3692170927036,360.8872279391534,368.13682518702046,369.4345516385485,373.0200850710186,365.671145704303,355.6609822124356,350.40662281139976,345.5172006042693,342.7240853539354,342.62591197396284,342.8533615298171,347.57316508092174,349.3643179617401,356.3883093767064,368.1131286364699,367.9935179664234,373.6602656763427,,,,,389.6012709717867,,,385.9748892200625,380.2064374496859,369.41786634403525,356.4821739911554,366.81837572533726,372.52538811454747,372.7779788266981,380.1285354713299,379.6651940432886,379.8230656888454,379.82260429140695,379.0051587823964,379.73538259435435,374.13962787307184,375.2958065280046,369.8248532503842,370.70880860759206,370.22596803252594,362.55228581918954,357.5832110542269,351.6078369091591,343.0590434447447,328.15655029378865,311.12017420585926,308.8579837403082,304.59285642190787,298.1591251862282,290.141176619683,273.38845937867575,259.2484960924175,245.73325707411877,207.61689792780703,186.26820952006858,180.52862649722658,165.11777106453576,147.67732775381617,134.0892362458775,117.99956987545407,96.91856229175035,77.92695859983802,67.9375017716082,41.5464912915656,21.0391957093831,3.5496846459681946,-1.1987548549988967,-10.415374663111386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.324685943570776,10.478097850252533,16.16704670802678,27.882147048461075,33.127483625406526,43.141701498330065,54.60087846619264,68.41352107346846,75.30249591562887,84.51411394679667,102.09715712451504,116.22647762195143,117.04586593346414,115.1923176451575,115.6770429600445,115.009333331485,115.05883904813963,122.62399473864181,126.56284692489278,128.06119156139715,127.48249779003518,135.08704645955336,137.97756998893135,144.5758300105684,143.7465209402715,155.28132772406724,156.53370326007766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1990-04-04 17:01:42+00:00,359.5821977499322,365.1702903345108,373.3564665035608,379.17547774275783,376.34015609232347,376.0968595053021,372.0553716924715,367.6461956857601,363.3740133477745,358.3233418698618,350.6766316136593,350.356658827896,349.0518808679725,346.91719684226064,351.53808273222467,360.642621304978,379.5558352603988,385.06469853944765,391.86681956115524,,,,,,,,394.1498175936862,385.1003079400723,376.3920440482914,364.83587081874157,372.1243470939472,381.94062789686313,379.2759200509684,379.7092106503183,385.80678298318395,391.9578469470837,394.5855087158585,397.3905125790879,392.3910182833235,387.3963626402357,387.9054036154363,385.2749100639739,376.0201713319873,373.95425276874647,371.20961301789765,365.8640999918432,354.87754872645803,339.83346966587635,327.12697935608054,323.81661473526276,319.75837347133836,311.6659087293952,305.3643613167616,297.0064361718753,284.7343277568598,275.96168720568403,259.23003671614686,225.44550711230005,199.0255314802162,196.74662461380782,185.21716410956438,168.35068860480095,156.6271450123964,143.647705587132,125.26847899101088,110.36454968818482,83.99951408961743,61.44516502862865,44.646368128120486,26.816842480433017,3.2392552763136773,-10.341521427087866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.806069489852934,8.128040670231293,12.299825825548293,15.16038141723871,14.895916614778162,19.775878666238903,22.165067722645503,29.616426477910778,35.22288399000832,41.1894448496133,44.990416147794534,56.51875877894868,62.292961582791,76.7223086516388,88.88838998283956,100.98990129457681,115.67241755652338,126.52383106424975,128.1917544699145,129.35593012537404,127.35358619809908,131.87584392000213,129.7386207662245,131.73702421463307,132.2422917501927,134.06350239286877,138.46522992206985,143.50703967254654,147.94905840110093,154.02830384620614,157.77989123048275,164.78391745065866,168.9986554391084,170.27439545849398,177.25873756787865,176.91356521367592,184.21013767627397,187.4048335462802,192.84414423595155,197.536734975644,199.13846696500372,203.00559574355495,205.70066547566097,203.74561770029885,209.88963177132655,212.77773506124808,223.92202111876185,227.94144211630774,238.97243565124444,248.44316839654067,260.4144911972837,270.881970358192,274.971497749822,278.08089513333505,281.98000910762715,291.1190953525147,306.12043393956816,318.27551642794737,330.6881173009167,342.19445099080826,363.37329064794073,365.4720513142936,347.3111466537457,337.67489756775143,361.23201271991263,386.5927474864545,380.40507447212167,364.04479333604456,338.3727929760079,300.41697528128674,261.0141945159965,223.00134905387023,188.57189284994104,147.66229369385752
4,1990-04-20 17:01:55+00:00,361.61541691310083,364.2630999430645,363.3056501419757,377.3388392131564,385.9395189784765,385.6627295526889,378.9434129565122,377.2052236070981,371.62398920681704,364.9315487302291,362.4633032662374,358.8199353073549,349.94780362140546,351.3049359544863,354.1527607762687,360.394831687375,368.34546032171284,381.6350517501064,388.84212932610933,,,,,,,,388.147816274316,383.2802941944093,375.86761141376536,362.2252105190063,371.2921970170164,375.1608746475962,373.9691115849114,375.3129863003013,378.383546284996,384.65106682346436,393.0865587685888,390.937728109896,384.68954429676756,383.43799556525187,379.3645816527161,376.6459570227302,374.9114957339707,370.4700263577665,371.31586572583933,365.2508905153494,351.45907977081777,339.14714860606256,321.2094482230494,311.77020213091174,303.3180866562668,298.23066010588815,294.89771281300403,284.0422773958414,276.96929421590573,262.3295984983097,249.13830248608076,221.65602574441033,190.95980601947952,181.11197695553264,166.2845930418868,151.8276420884992,140.27306404745332,131.25683449054492,121.07501326679744,110.28047764914416,95.04111800636906,80.39864900145182,58.68249422960105,38.3457926257192,14.655008443163341,-5.751428377039735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1805093174822527,5.502921526386446,13.661976072028269,18.101987663691613,21.262061277670313,24.26187158270634,30.740223366032552,37.295602487388685,46.658957062372835,55.05361846292876,65.27408852045666,76.79800759002583,83.73991369066832,93.99440144928573,105.20776533544375,117.87956701650285,129.11910992645088,129.43533990157772,127.2623306600668,127.46974263034113,123.87085135374159,128.34293207999966,131.6778689895607,139.7052304083291,142.91484916075035,146.39119873333644,152.93215569413138,156.58193271743653,159.85500975058827,161.10102675515873,165.19584042861112,172.5520594278455,176.9158163219303,181.81428899109167,185.14241742800655,188.71957932919582,192.76113274588747,200.59028749442774,202.53956364507994,202.5591557737426,211.51968668452645,211.68685796700436,213.40441460513313,218.01461392233307,224.6022138915814,232.89159934277814,241.46638446039282,250.80413734680945,261.62875356907267,270.785253017277,281.1806650432108,282.83586849251026,290.8068258747899,293.2650494502956,303.67760239919915,314.29005977847623,318.72691428324765,342.0199899945169,356.17737154456154,365.31115206251013,339.6132402530777,338.09134508348177,361.94799230269405,386.6070622830592,379.5963469541689,352.02126617913905,325.3762109517128,290.9099405036498,258.9957415137181,223.25244743540276,181.83626708490192,130.10039615859043
5,1990-05-06 17:01:51+00:00,357.2894103994822,365.0772161034241,367.6952307040441,370.9113650796831,374.05616413351515,371.1232496750676,373.61961777907476,369.49861285103145,368.60092176685635,360.11167768574535,357.21021881835213,356.63917572565595,356.8052935281116,354.583648594441,357.87343100703856,360.4855899292965,371.0417401383604,374.85702266957355,387.5638472219436,,,,,,,,394.872702357579,382.4975263663556,371.30986845468453,358.52579239866196,364.152466351268,371.83305609946393,373.7813229526675,374.8157074574607,376.62199876439297,379.1569739310845,379.62726247061846,380.51150427630034,382.3194732944834,379.6869414665371,376.065947314793,375.36852949703325,368.8560350700949,366.3183496040537,367.49716492159666,361.71976653884144,352.8725820460978,332.8286951716094,317.22448843741904,307.22803818280465,305.1566120564355,297.6099114667706,289.9174001397704,280.46733117307264,270.3598236936184,260.69551908952633,244.66748042100977,222.28109275345162,190.97301322924432,183.36389055926878,172.34636668328392,151.08361562979093,136.31559628099797,121.02661780837784,102.4691546860526,95.10717687588033,86.89955337658805,79.99373652994058,61.013580910784896,44.42640227400383,18.27016065871216,-10.0051622505096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9783275607540265,7.340193101424211,7.374004929231575,10.044379760739098,16.26890969903912,22.317037507848706,27.973172304059947,35.59396811731305,42.38061650367695,51.436192803818926,60.162734689870405,69.87237055497815,84.50434140273177,97.16194163617683,107.37807832342216,122.17156586842887,121.77768697019067,122.8985739531667,123.87669476647356,124.10049112752858,123.14513230366424,122.97386217818863,124.2235094979523,131.03970119407484,132.41760919631932,138.56179875546923,143.80568185521227,153.89795928503526,155.6937500881503,158.5696379532779,162.63330370600028,164.43304610551778,168.35578610358533,172.97739841508545,177.0430851078617,186.7577744529155,190.58921557533324,196.8874894239787,198.6373053986976,200.35476927059082,203.16204047766792,201.21013713506426,207.68237613114815,210.20403548541373,221.98220018137113,228.8322086753218,239.38624957065701,248.14121190427477,259.2003027086286,269.45000730385607,269.68850283395193,277.1336340027988,280.6828162584892,286.76908166814513,294.3726912547537,313.927623795615,323.5475847885531,339.4163427130401,360.800416081707,362.5870914566252,335.3032762815199,334.398849729415,353.20971879630235,375.9272490837169,369.40227508573554,341.65781286828656,324.59993351220754,288.3576507482209,251.5753288988842,214.32110876996373,174.50798781333413,
6,1991-03-22 17:03:14+00:00,,,,,,,,,,,,,,,,,,,,,,,394.2041889992952,380.7021743989004,,,365.7417902364706,355.0118167226712,348.00392532297394,336.3413320649796,343.3440857433539,344.6491388882932,354.6196885974348,349.612273350697,352.0114217273763,357.04954196195075,356.1774722425921,355.8641360396513,350.03928159565095,349.50793321282936,346.75746464653764,348.8694696819825,343.80026829082055,334.91789936923396,330.73969192695927,326.7088282577142,319.9081731382532,306.36511261939046,300.54731867177406,295.92838092728425,295.4019597407082,297.16346980951687,290.7385521077298,279.54537542664593,260.2382505879747,249.91095926510488,240.8219174649128,222.31983819533218,208.26558221573072,218.71627073693261,218.8882684000957,220.6301633219629,205.31622690231296,208.0898037899497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8862515912957685,7.747649238872546,6.75428982332979,7.338695137085901,9.927002132818084,11.244496943152697,13.824233236389745,23.936679079214166,24.83588741478607,35.067110749687785,43.130685510456026,53.35282745203962,61.22369867786021,71.24343661817332,77.91510693941095,94.1274865538617,104.08589311557276,115.22574605316312,122.3638669842583,124.17647303094628,126.16579874575486,125.21697417697553,125.17886538516927,127.42194119341607,129.2294120237539,134.73154975812525,141.63162089886617,145.79865314664067,150.79716757087647,148.8016184361696,153.84776694696572,152.43539796314462,154.62637236391913,158.1917558431619,167.5810589766994,177.49544804973368,180.93313664372312,183.08489096355228,189.10118659635106,195.26810233114554,197.74271821797169,195.8619324645818,197.19292161786444,208.1187408445117,211.74528810057427,223.92795245008335,222.4809494100043,233.26047380497738,246.57207313328172,255.12251144525106,277.32094836077255,291.5038410254099,303.2639701432789,307.91094188672383,317.630094336186,,,,,,,,,,,,,,,,,,,
7,1992-09-09 16:57:41+00:00,,,302.29198043881877,312.7075547075931,314.73475855923266,318.2800459983677,317.13677826733965,,300.143740193776,291.3029940030125,283.9726195747929,,283.5373055562111,285.946620036273,284.0165083876964,285.1260970031578,,,,316.7907702290589,316.9841193136749,321.2428514483702,,,309.55572014071515,305.9446676261799,298.41088121797304,293.86860489204093,282.400752918101,268.3426811341403,272.0086035429175,283.95569836071473,284.3456970602444,294.8242077512638,298.5997573857805,298.4545842123236,296.9062383513722,297.31319295729816,294.7240596790167,292.5630428810304,,,,,286.6946441493192,286.92391175910467,292.79834841033505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1993-01-22 17:03:23+00:00,337.78297231738065,343.4562741781996,337.84314683640224,337.2658862440733,337.2008868198918,342.0194443584944,350.84546524535267,355.737963513595,335.4820793706982,319.3732206440686,310.65210621344386,321.61312612207814,322.39242260997867,319.52928485248856,320.2473570891751,321.47116905472603,327.5364803971868,335.15332484162684,341.981289726369,349.5986113308189,351.2998525163314,352.4101801012521,357.21266958025944,356.55818604296013,353.0648641425017,346.7529501804455,333.6654724413254,330.76720012876706,315.8240621163586,304.2903903890363,307.82470812403847,309.3533399403313,320.06970436919767,323.2735847999122,326.9600137870883,324.59808000274535,329.82692883322284,328.3596599512386,322.16595049495135,321.22381165215756,332.79928254433463,333.68202781680185,332.2341664531514,330.59071057072595,325.17874399900853,321.20757288829236,317.70305728114363,311.166781798651,304.32210319883285,301.7941912503545,302.2051160659172,301.3997587672726,305.15329237528516,303.611844812758,291.77945192274933,282.7293945169959,275.31020074784936,258.1343258483786,231.04186269278034,231.508548593786,231.17190686207323,228.23640680256273,218.25191363986184,210.07502740265474,194.6436767499689,174.25418493048988,161.92037510384344,149.9249762016834,109.28883202753934,84.76129119691548,62.87648491570942,30.32659827186432,0.005934101036549677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.843401372497404,19.3605688076416,27.01808665560355,38.89552015184687,48.19012487333484,59.11280872424714,70.71449577215837,81.82362292685644,96.1396622698555,99.25512584434725,98.30669107894121,98.8172770688951,98.91764647269758,100.35452860737561,102.00388098036336,104.46416014940414,111.75184955407676,115.42153762644705,120.87678012939546,125.65693742248496,126.87897818860161,131.3009178123314,134.87751310647465,140.61845576011103,146.49229860823618,149.8547236657214,156.52870990620218,161.15289811569716,165.3274670415454,170.46458898356246,179.97986055133842,182.6930569682901,186.5305730864112,190.66403941307283,195.79873294445952,204.29147435111258,208.94540826328054,218.1888266826828,228.07088763830836,241.1817967544048,254.0906924464832,265.8571332340431,283.5941864433146,299.65003602270644,310.9636266329245,319.2389043304232,331.253878952497,341.2188943140494,355.50274681845906,368.08008186369204,379.8363821930842,388.46504739742386,390.78606247648077,396.69263315249896,,,,,390.0701817662842,379.9348063930201,374.9115867911404,346.3095875480219,,,
9,1993-02-16 16:57:27+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
