dates,sar1398-0000,sar1398-0001,sar1398-0002,satname
1997-12-20 09:41:00+00:00,,,228.30,L5
1999-08-12 09:59:01+00:00,224.19,300.06,208.02,L7
1999-08-28 09:59:04+00:00,227.87,300.02,206.55,L7
1999-09-13 09:58:59+00:00,228.34,295.29,210.48,L7
1999-11-16 09:59:01+00:00,217.33,218.25,210.45,L7
1999-12-18 09:59:04+00:00,211.27,219.68,211.75,L7
2000-01-03 09:58:57+00:00,218.49,219.00,205.99,L7
2000-01-19 09:58:54+00:00,212.86,213.64,204.59,L7
2000-02-04 09:58:54+00:00,217.57,297.31,206.72,L7
2000-02-20 09:58:47+00:00,213.59,299.42,207.92,L7
2000-03-07 09:58:42+00:00,211.93,299.63,212.57,L7
2000-06-27 09:57:49+00:00,217.35,298.32,206.69,L7
2000-07-13 09:57:37+00:00,221.14,295.29,206.42,L7
2000-07-29 09:57:19+00:00,215.54,297.24,207.80,L7
2000-08-14 09:57:13+00:00,224.16,298.93,209.36,L7
2000-08-30 09:57:02+00:00,213.30,300.79,206.65,L7
2000-10-17 09:56:17+00:00,212.58,299.10,207.11,L7
2000-11-02 09:56:30+00:00,212.86,,205.91,L7
2000-12-20 09:56:33+00:00,212.25,295.69,204.34,L7
2001-01-21 09:56:39+00:00,213.35,,207.58,L7
2001-04-11 09:56:14+00:00,210.29,,203.01,L7
2001-05-13 09:56:03+00:00,217.51,303.50,201.73,L7
2001-05-29 09:55:55+00:00,220.35,303.51,203.57,L7
2001-06-14 09:55:43+00:00,214.79,299.95,203.59,L7
2001-06-30 09:55:29+00:00,220.04,299.55,207.10,L7
2001-08-01 09:55:16+00:00,219.84,298.59,204.81,L7
2001-09-18 09:54:35+00:00,215.04,296.17,208.11,L7
2001-10-04 09:54:23+00:00,210.04,294.43,207.88,L7
2001-11-05 09:54:31+00:00,211.26,,210.27,L7
2001-12-07 09:54:41+00:00,211.76,296.95,204.94,L7
2002-01-08 09:54:52+00:00,207.87,,204.53,L7
2002-01-24 09:55:00+00:00,209.77,,202.64,L7
2002-04-30 09:54:58+00:00,211.92,300.11,204.57,L7
2002-06-01 09:54:45+00:00,214.62,295.96,208.33,L7
2002-06-17 09:54:38+00:00,215.18,291.49,206.34,L7
2002-07-03 09:54:34+00:00,214.34,297.07,210.98,L7
2002-08-04 09:54:19+00:00,214.85,298.64,208.71,L7
2002-08-20 09:54:16+00:00,222.43,298.13,205.35,L7
2002-09-05 09:54:07+00:00,214.96,299.91,210.88,L7
2002-10-07 09:53:50+00:00,213.20,297.09,209.49,L7
2003-01-27 09:54:37+00:00,211.59,,205.41,L7
2003-02-12 09:54:48+00:00,211.21,,208.86,L7
2003-03-16 09:54:51+00:00,216.10,299.35,201.21,L7
2003-04-17 09:54:53+00:00,211.68,297.66,208.82,L7
2003-05-19 09:54:48+00:00,216.50,298.51,207.28,L7
2003-12-13 09:54:54+00:00,206.93,,209.53,L7
2004-01-30 09:55:12+00:00,214.57,,207.12,L7
2004-03-18 09:55:24+00:00,,296.52,213.69,L7
2004-06-06 09:55:14+00:00,218.75,300.08,204.12,L7
2004-07-24 09:55:03+00:00,210.19,,202.81,L7
2004-08-09 09:54:56+00:00,205.80,,201.65,L7
2005-03-21 09:55:50+00:00,215.19,,208.43,L7
2005-04-06 09:55:46+00:00,214.30,293.99,211.21,L7
2005-04-22 09:55:40+00:00,212.50,289.80,208.24,L7
2005-12-18 09:55:45+00:00,208.45,,207.11,L7
2006-01-03 09:55:54+00:00,211.57,299.35,203.79,L7
2006-01-19 09:56:03+00:00,209.77,,206.00,L7
2006-06-12 09:56:09+00:00,224.41,293.94,217.17,L7
2006-07-14 09:55:56+00:00,213.43,288.96,207.72,L7
2006-11-03 09:55:55+00:00,212.89,298.51,210.06,L7
2006-11-19 09:56:06+00:00,206.13,,207.78,L7
2006-12-05 09:56:15+00:00,215.51,,205.07,L7
2007-02-15 10:01:07+00:00,202.59,,,L5
2007-03-27 09:56:40+00:00,211.53,,,L7
2007-07-01 09:56:22+00:00,223.52,294.42,211.36,L7
2007-07-17 09:56:19+00:00,222.28,303.16,203.94,L7
2007-08-02 09:56:15+00:00,236.79,298.62,206.68,L7
2007-12-24 09:56:28+00:00,212.18,,206.77,L7
2008-01-25 09:56:28+00:00,212.42,301.13,203.96,L7
2008-02-10 09:56:26+00:00,212.13,297.82,208.98,L7
2008-02-26 09:56:21+00:00,222.88,296.58,210.74,L7
2008-03-13 09:56:16+00:00,215.52,300.76,205.92,L7
2008-07-19 09:55:28+00:00,216.53,298.96,206.08,L7
2008-08-04 09:55:22+00:00,217.37,295.29,209.27,L7
2008-11-08 09:55:12+00:00,211.00,,206.34,L7
2009-01-11 09:55:48+00:00,210.15,,209.53,L7
2009-02-28 09:56:10+00:00,209.61,,205.85,L7
2009-04-17 09:56:29+00:00,216.39,297.76,205.89,L7
2009-05-03 09:56:32+00:00,214.82,301.94,202.81,L7
2009-05-19 09:56:34+00:00,216.93,299.78,203.47,L7
2009-06-04 09:56:34+00:00,232.80,299.34,207.19,L7
2009-10-02 09:56:06+00:00,219.67,,,L5
2009-10-26 09:56:27+00:00,222.82,,209.45,L7
2010-05-22 09:58:14+00:00,216.14,299.76,206.70,L7
2010-06-23 09:58:18+00:00,213.95,300.14,205.26,L7
2011-03-22 09:59:41+00:00,218.94,297.13,207.04,L7
2011-04-07 09:59:45+00:00,211.72,,207.49,L7
2011-08-13 09:59:32+00:00,216.41,298.66,207.52,L7
2011-08-29 09:59:30+00:00,207.74,,217.14,L7
2011-09-14 09:59:24+00:00,212.88,295.05,210.03,L7
2011-09-30 09:59:23+00:00,211.71,,203.16,L7
2011-12-03 09:59:53+00:00,210.77,,203.07,L7
2012-01-04 10:00:09+00:00,211.29,300.21,205.73,L7
2012-02-21 10:00:16+00:00,211.48,301.59,204.86,L7
2012-03-24 10:00:15+00:00,212.57,,204.86,L7
2012-04-09 10:00:11+00:00,213.58,298.12,205.47,L7
2012-04-25 10:00:26+00:00,,299.05,210.33,L7
2012-05-11 10:00:49+00:00,221.65,296.93,211.91,L7
2012-05-27 10:00:40+00:00,210.42,,211.16,L7
2012-08-15 10:01:16+00:00,218.39,297.29,210.23,L7
2012-09-16 10:01:34+00:00,213.40,297.08,206.88,L7
2013-01-06 10:02:18+00:00,209.83,,211.34,L7
