,dates,aus0234-0000,aus0234-0001,aus0234-0002,aus0234-0003,aus0234-0004,aus0234-0005,aus0234-0006,aus0234-0007,aus0234-0008,aus0234-0009,aus0234-0010,aus0234-0011,aus0234-0012,aus0234-0013,aus0234-0014,aus0234-0015,aus0234-0016,aus0234-0017,aus0234-0018,aus0234-0019,aus0234-0020,aus0234-0021,aus0234-0022,aus0234-0023,aus0234-0024,aus0234-0025,aus0234-0026,aus0234-0027,aus0234-0028
0,1987-05-22 23:08:08+00:00,229.99929038371113,235.10107384741724,239.74628836793744,247.8801982175796,245.93053533082013,247.00523504529255,247.94892185126844,236.7893309402716,242.20558237169732,236.35263644131962,225.1326727295726,216.7069053342594,216.78678617769393,209.60187866351134,209.90437911424124,200.37361959971304,187.64315730421836,182.15446471991874,188.19315016510706,196.60138080733114,204.45835365602002,207.2737332222623,200.88088856029768,190.7426374566502,221.415834217307,198.69523873645744,208.89987108716852,196.65338511884778,216.80764359688044
1,1987-09-02 23:16:50+00:00,243.24765369905913,255.32895191814376,256.8246941519288,257.0925853198245,254.56048798339617,252.3658763607675,249.97749831600106,247.5780180464651,252.33431013492708,242.69697569455954,231.07731351159026,220.250811495985,220.22600427533658,209.21840613770354,198.06925979457742,188.46042796951656,176.84455254759305,172.31716210007656,187.62015676338862,192.80691257468706,205.5979722287905,202.29317655715295,194.13432696773978,179.87179799502772,216.0295156564504,201.03694545841688,209.91139107010517,203.3428860787568,214.83103720004235
2,1987-09-18 23:17:14+00:00,283.13200694765146,283.5231205638027,277.7726714602693,262.8010247344123,263.30392930383425,266.741067528734,268.0984988875418,266.19684308944153,272.5394270414904,262.44715557512825,253.23013761686076,242.5595458240379,242.49022354590775,230.10735000596836,212.72263228440193,201.93139360161558,191.13301941187902,178.68402774815394,186.32808874216886,201.29161248861868,213.9914084402711,216.0352868449384,197.83899383878435,192.55573748624425,231.63706706098247,206.8512587119896,217.69987578820613,210.997958560739,
3,1987-10-04 23:17:34+00:00,247.35261578905798,272.35087421112235,259.5747201783897,251.07553259975396,249.14496611885892,247.46112953254263,246.73925932562935,248.13762096206244,248.19325815049524,241.1101550628399,231.99581615324368,214.80998175892657,214.8108620357572,207.09141480866725,198.6284388489636,182.6734049915568,168.92155874388868,157.9042406204391,177.0483659876558,190.80209955942598,207.13976901343614,209.4774138702649,191.9544134775364,170.06811218767683,208.1715698376652,192.2538254254304,195.20905855342926,190.94845633478556,201.55400799991668
4,1987-10-13 23:11:33+00:00,,282.36747143232657,278.81493510464213,271.2905382245117,264.86478193690846,263.3499329642776,269.38430559594735,267.5350288882362,263.51615149178997,256.6307139271678,239.1711428580491,225.97883553245023,225.7322545016542,224.33488896911308,211.25819329775194,200.80386688839891,190.01475874247194,179.27724582506661,186.20464984568437,198.3932464769564,210.96306079985652,220.17137597286694,194.7362360605782,190.15042142352513,226.78039475242187,201.8323186204614,210.2056772378391,207.00038298251891,208.60063473842726
5,1987-11-21 23:18:29+00:00,236.39331628447562,247.93879305017012,243.183797388005,247.28649982556695,243.50798125849568,240.45789761993183,240.16567577299278,218.01017531074905,233.65303248722202,225.25208868551312,213.23685469796726,208.8057025970397,208.84935655513144,197.1961682072314,186.68385453646692,,159.8328482190132,163.46491489198348,177.88328275616843,183.05727163680007,187.49513152058645,,189.7162272425758,175.3013644254356,,,,,
6,1988-01-08 23:19:14+00:00,,260.246390763596,269.19003415139787,264.38595903084513,260.6917743831158,257.93070042830436,258.1418246520814,249.13305065962535,252.38822964376533,247.7683726787114,234.48037374644417,218.22022084514668,218.22698815479694,213.967633581653,208.56676249720874,195.38645485674473,187.6361041828888,191.5404418501612,201.36046009918684,199.05386184714973,223.1606036212822,223.24538596046995,200.26349878646488,189.82770734966675,228.764615936835,214.01973420753723,227.8737640936038,208.0866885377124,218.59011332071182
7,1988-01-17 23:13:14+00:00,231.6206581783731,231.77130209376776,242.26520562090369,245.54529785435028,246.70807335517588,245.27731259535045,231.517638390281,,,,,205.81957436070698,205.27441638589985,207.15324414925234,199.84190911631197,189.31190770174746,183.68514839150316,178.95870073239152,183.37512842188804,183.96576151842524,190.42848959943163,188.09810483230157,187.15948064067075,173.7924843844957,212.0040139576113,193.11418398217268,196.78251541557526,185.5887719847369,196.24519623679373
8,1988-01-24 23:19:32+00:00,253.36084560058853,246.86343176538657,248.10212010415378,256.3483649380131,252.50520685575182,249.61218414976085,247.35842327379012,244.0305623038757,239.60743869648564,238.50205525016094,226.0066311976518,205.33641757453978,205.0243880340297,211.04533213390573,208.66456119528186,200.0510043295679,187.26905124714997,200.09975855535325,197.6960972871793,191.5553085289857,194.01076134166684,198.40679545860903,186.73623422294514,190.74059519526566,231.4448436590597,206.46109693572305,213.459068100254,213.37291223217565,225.34741483817191
9,1988-03-28 23:20:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1988-04-13 23:20:23+00:00,233.28125748448778,234.90918279250516,241.36306750786792,252.44311776030457,248.05519938840496,241.71475651313386,234.27702010726577,227.11938442021793,243.4654882208444,224.92901370010654,215.59184453877754,207.6480795127875,207.6648480163455,196.40622903224246,196.54869190916185,187.21470989293636,176.40165801638918,172.84003658978767,187.8434734965247,187.29055286104202,190.6547916161281,192.1719841718704,196.1270577261762,174.95248571441397,214.55071447238285,193.84504912609773,200.75725661684822,196.26697592887254,208.2905912507611
11,1988-04-22 23:14:16+00:00,233.09545933679976,240.58991408628202,254.40790082375682,252.30023640106944,246.85505072747313,240.16545437821745,239.8669312007203,233.42313825438572,242.69745309322158,235.06028280942593,224.56186467289905,212.02128566348605,212.1182701476198,208.11441098359933,208.332474735932,201.26109189991035,190.34747565490127,183.2312453534844,193.1332315365511,190.33492627173933,200.35103343319003,210.1524231054649,194.19374976108304,177.77865055405823,223.8945468240608,200.81128348516623,208.79432891908382,197.07935754458984,218.12480769956935
12,1988-05-08 23:14:26+00:00,224.28375686998507,221.75721752946652,226.41110960278104,226.19953424066176,230.66142689604948,228.70767412128657,222.74360413504814,212.3747475247545,217.36892323938307,207.29772206810762,194.73111863548283,195.03247062318243,195.0074920337326,195.13050923829545,192.9369347114853,178.88152782135165,172.73956781998615,172.87573281220267,180.1073761869176,180.77287576936837,193.4001730601293,191.59503252004546,201.85100572385744,189.43151510140274,227.53036673617285,209.66398001409019,208.37609623576853,202.08374730381294,218.41002434976718
13,1988-06-25 23:14:44+00:00,224.8990243882032,234.01575122446073,236.18604856951816,236.65045898301827,228.64469011139042,232.49350932062933,228.6689885804551,226.80842863241799,226.29061158430483,225.47935380927743,217.7790533548284,210.30805612485725,210.41591328862143,205.784129041234,208.7840622995536,188.91836557545471,180.98593897120918,169.09653056334537,189.2598945861378,198.92015660711368,206.6260394330458,209.1164562092654,205.4302866508041,195.22635911472628,231.5565699583407,208.29530001669684,216.83568500643398,205.31416471438828,219.6231559254926
