,dates,aus0234-0000,aus0234-0001,aus0234-0002,aus0234-0003,aus0234-0004,aus0234-0005,aus0234-0006,aus0234-0007,aus0234-0008,aus0234-0009,aus0234-0010,aus0234-0011,aus0234-0012,aus0234-0013,aus0234-0014,aus0234-0015,aus0234-0016,aus0234-0017,aus0234-0018,aus0234-0019,aus0234-0020,aus0234-0021,aus0234-0022,aus0234-0023,aus0234-0024,aus0234-0025,aus0234-0026,aus0234-0027,aus0234-0028
0,1987-05-22 23:08:08+00:00,235.22299969309432,239.95166106327306,244.96999767732063,253.1039075269628,251.15424464020333,251.85582226114838,253.17263116065163,242.0130402496548,247.4292916810805,242.01165485981807,230.79169114807104,222.36592375275785,222.44580459619237,215.7753533018733,215.56339753273969,206.0326380182115,193.81663194258033,188.94528682211688,194.36662480346902,202.7748554456931,210.631828294382,215.76226085001,206.53990697879613,204.32428166104648,231.11700864901866,205.4860608386556,220.21790792416544,206.35455955055943,223.5984656990786
1,1987-09-02 23:16:50+00:00,248.02513446733343,259.76518406011274,261.6021749202031,261.8700660880988,259.3379687516705,256.8021085027365,254.75497908427536,252.3554988147394,257.1117909032014,247.87257986019003,236.25291767722075,225.4264156616155,225.40160844096707,214.8645197729368,203.2448639602079,193.63603213514705,182.49066618282632,178.52788709883316,193.26627039862188,198.45302620992032,211.24408586402376,210.05658280559868,199.30993113337027,192.2932479925409,224.9019799403884,207.24767045717348,220.26259940136615,212.2153503626948,221.04176219879895
2,1987-09-18 23:17:14+00:00,285.0752034376675,285.3275173045319,279.7158679502853,264.7442212244283,265.2471257938503,268.5454642694632,270.0416953775578,268.14003957945755,274.4826235315064,264.55228510597897,255.33526714771148,244.66467535488863,244.59535307675847,232.40385494871458,214.82776181525264,204.0365231324663,193.42952435462524,181.2101831851748,188.62459368491508,203.5881174313649,216.28791338301733,219.1929811412145,199.94412336963507,197.60804836028598,235.24586054244085,209.37741414901046,221.91013484990756,214.60675204219737,
3,1987-10-04 23:17:34+00:00,246.90488645534566,271.93512554410376,259.12699084467744,250.62780326604164,248.6972367851466,247.04538086552407,246.29152999191703,247.68989162835013,247.74552881678292,240.62511495131824,231.510776041722,214.3249416474049,214.32582192423553,206.56228014155272,198.14339873744194,182.18836488003512,168.39242407677415,157.32219248661312,176.51923132054128,190.27296489231145,206.6106343463216,208.74985370298242,191.46937336601474,168.90401592002485,207.34007250362805,191.6717772916044,194.23897833038592,190.1169590007484,200.97195986609069
4,1987-10-13 23:11:33+00:00,,281.91351407248976,278.3260579478948,270.80166106776437,264.37590478016114,262.8959756044408,268.89542843920003,267.04615173148886,263.02727433504265,256.1010970073582,238.64152593823948,225.4492186126406,225.20263758184458,223.7571250565935,210.72857637794232,200.2742499685893,189.43699482995237,178.64170552129508,185.6268859331648,197.81548256443682,210.38529688733695,219.37695059315251,194.20661914076857,188.87934081598203,225.87248003274823,201.19677831668986,209.14644339821984,206.09246826284527,207.96509443465573
5,1987-11-21 23:18:29+00:00,224.42429164744578,236.8246987443567,231.21477275097516,235.31747518853712,231.53895662146584,229.34380331411842,228.19665113596295,206.04115067371922,221.6840078501922,212.2856453287308,200.27041134118494,195.83925924025738,195.88291319834912,183.0509572725598,173.7174111796846,,145.68763728434158,147.90518286384471,163.73807182149682,168.91206070212846,173.34992058591484,,176.74978388579348,144.18190036915806,,,,,
6,1988-01-08 23:19:14+00:00,,254.7268167561389,263.2458775279825,258.44180240742975,254.7476177597004,252.41112642084724,252.19766802866604,243.18889403620997,246.44407302034995,241.32886967001141,228.0408707377442,211.7807178364467,211.78748514609697,206.94272120852574,202.12725948850877,188.94695184804476,180.61119180976155,183.8130382397212,194.3355477260596,192.02894947402248,216.13569124815496,213.58613144741997,193.8239957777649,174.3729001287868,217.72546792192077,206.29233059709725,214.99475807620382,197.04754052279816,210.86270971027184
7,1988-01-17 23:13:14+00:00,223.25475752929248,224.0029657767643,233.89930497182306,237.17939720526965,238.34217270609525,237.508976278347,223.15173774120038,,,,,196.75651532420298,196.21135734939585,197.26627065488435,190.77885007980797,180.24884866524346,173.79817489713517,168.0830298885867,173.48815492752004,174.07878802405725,180.54151610506364,174.50351627754557,178.09642160416675,152.04114269688608,196.46734132360444,182.23851313836786,178.65639734256726,170.05209935073003,185.36952539298892
8,1988-01-24 23:19:32+00:00,255.63101694257836,248.97144801151998,250.3722914461436,258.61853628000296,254.77537819774165,251.72020039589427,249.62859461577995,246.30073364586553,241.87761003847547,240.96140753731657,228.46598348480745,207.79576986169542,207.48374032118534,213.72826190171187,211.1239134824375,202.51035661672353,189.95198101495612,203.05098129994002,200.37902705498544,194.23823829679185,196.69369110947298,202.09582388934248,189.19558651010078,196.6430406844392,235.6608761513265,209.41231968030982,218.37777267456528,217.58894472444246,228.2986375827587
9,1988-03-28 23:20:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1988-04-13 23:20:23+00:00,233.10622377550447,234.74665149130638,241.18803379888462,252.26808405132127,247.88016567942165,241.55222521193508,234.10198639828246,226.94435071123462,243.2904545118611,224.73939384870798,215.40222468737898,207.45845966138893,207.47522816494694,196.19937101253493,196.35907205776329,187.0250900415378,176.19479999668164,172.6124927681094,187.63661547681716,187.08369484133448,190.44793359642057,191.88755439477256,195.93743787477763,174.4973980710574,214.2256518699853,193.61750530441947,200.3780169140511,195.941913326475,208.06304742908284
11,1988-04-22 23:14:16+00:00,238.58700769770152,245.68920899283367,259.8994491846586,257.7917847619712,252.3465990883749,245.2647492847691,245.35847956162206,238.91468661528748,248.18900145412334,241.00946020040283,230.51104206387595,217.97046305446295,218.0674475385967,214.60442268284686,214.2816521269089,207.21026929088725,196.8374873541488,190.3702582226567,199.62324323579864,196.82493797098687,206.84104513243756,219.07618919193027,200.14292715205994,192.0566762924028,234.09313663716406,207.95029635433852,220.69268370103765,207.2779473576931,225.26382056874164
12,1988-05-08 23:14:26+00:00,232.99124681169693,229.84274390391323,235.1185995444929,234.90702418237362,239.36891683776133,236.7932004957333,231.45109407676,221.08223746646635,226.07641318109492,216.7308361716288,204.164232739004,204.4655847267036,204.44060613725378,205.42117916940947,202.37004881500647,188.31464192487283,183.03023775110017,184.1954697364281,190.39804611803163,191.0635457004824,203.69084299124333,205.74470367532723,211.28411982737862,212.0709889498536,243.7014194850663,220.9837169383156,227.24232444281088,218.2548000527064,229.7297612739926
13,1988-06-25 23:14:44+00:00,229.392783889282,238.1885279040339,240.67980807059695,241.14421848409705,233.1384496124692,236.6662860002025,233.1627480815339,231.30218813349677,230.7843710853836,230.34759326877943,222.6472928143304,215.17629558435925,215.28415274812343,211.0949357243271,213.6523017590556,193.78660503495672,186.29674565430227,174.9384179147478,194.57070126923088,204.23096329020677,211.9368461161389,216.41881539851843,210.2985261103061,206.9101338175311,239.902123317487,214.13718736809926,226.572163925438,213.65971807353458,225.46504327689502
14,1988-07-27 23:14:50+00:00,225.01147671116,225.03544429831038,222.34125611759163,227.60158261631207,225.09810197600933,225.24551084278352,229.36055545872165,227.565290386522,227.63232954099576,222.56919121316642,212.01314694709865,206.78178200423375,206.8742562674644,205.51631801122247,204.05802266086727,188.85096069163927,176.62287601776242,167.38273424223573,177.0618917513594,195.64944191346592,198.56592557390445,199.36029741582595,198.0472505485543,180.06764630569802,214.31676695139748,196.56810424028478,200.443043432761,197.8822489969313,204.12018256901436
15,1988-08-28 23:14:54+00:00,217.60151992202515,216.39138891020264,229.65629452118975,233.489696867306,228.3238127815747,223.45233099031353,231.2611296553282,229.86079214467765,237.49122428337245,226.8321784998081,219.73288678645963,201.15639835623068,201.11900835508334,200.34692120993068,195.55391713654495,188.22679322547154,164.9334907977386,163.49799611797368,165.9483546843542,171.41198861287867,178.08615698905095,186.0546742483927,190.91546400658217,160.87476113144726,205.6968206842092,193.8113667394028,198.30145255408564,190.08161581769514,203.72053921142577
