,dates,nzd0503-0000,nzd0503-0001,nzd0503-0002,nzd0503-0003,nzd0503-0004,nzd0503-0005
0,1999-08-26 22:07:32+00:00,-64.58527467108257,143.75855195428323,136.09972241241744,118.73210104769579,112.5500521346379,250.78223534976053
1,2000-03-21 22:07:12+00:00,,164.23696114355312,,,,260.2663230705832
2,2000-05-08 22:06:44+00:00,-69.26988883058965,,163.76913921103093,165.2093750543577,,281.92019453601773
3,2000-06-25 22:06:19+00:00,-72.82998138701248,,,149.46392350668683,144.50037844525875,286.34737008916215
4,2000-07-11 22:06:05+00:00,-68.28315556170722,,124.08847152029533,,132.61286520078352,262.1038742281421
5,2000-12-18 22:05:01+00:00,130.7537904442038,,153.30933314136698,157.87595380047665,166.7483875919156,279.9874492072212
6,2001-01-03 22:05:00+00:00,155.48894448338024,,164.29052048646227,,,272.51095130250246
7,2001-02-20 22:05:00+00:00,201.16905028924484,177.0961479117578,172.81784267866266,171.85262168506725,184.02933707649572,267.3390845707632
8,2001-03-08 22:04:56+00:00,201.27729977597178,,191.759807440852,200.33308791356166,199.71901604496844,271.94887607159984
9,2001-04-09 22:04:41+00:00,232.31344955897922,,194.33476044504428,181.57571293701875,175.10165353314054,257.35806598531684
10,2001-06-28 22:03:56+00:00,,,,151.5593569096506,,261.05860855789456
11,2001-07-14 22:03:57+00:00,,,,169.80985884452377,176.24981600113588,271.95064609293365
12,2001-08-15 22:03:26+00:00,,,163.64717482808732,,154.25553155823133,270.4055361843902
13,2001-10-02 22:02:52+00:00,,148.5414305816419,,133.0499743673773,135.2389175603614,259.54100699784266
14,2001-11-03 22:02:58+00:00,,149.5856123211991,157.26232032214537,157.04902459132748,,266.3712721063996
15,2001-11-19 22:03:08+00:00,,148.4744888344348,134.5681653243608,137.85673457371206,137.38887513352915,256.59604748765094
16,2002-02-23 22:03:31+00:00,,160.0862242979634,,187.36342678084196,,260.0704434128642
17,2002-03-11 22:03:31+00:00,,147.80265236834978,145.1895748135841,149.663495548794,,263.65735132223966
18,2002-04-12 22:03:25+00:00,,131.92247608517133,,156.64831042124973,,264.49111414116777
19,2002-05-30 22:03:13+00:00,,,153.02839988190894,133.4521459127042,,259.9707919622978
20,2002-06-15 22:03:07+00:00,,,,139.57611710104942,,270.6558499419385
21,2002-08-18 22:02:45+00:00,,,123.54843512315432,123.76900057058234,125.65449472805615,253.4712842903253
22,2002-12-08 22:02:51+00:00,144.3748321369978,,134.0646619358603,139.04765143389855,,226.88447795806997
23,2002-12-24 22:02:57+00:00,151.58657261836038,151.37918822815843,140.84397603218477,139.52189873296095,,
24,2003-08-13 21:51:32+00:00,178.3438795585821,,,,,
25,2003-09-30 21:52:18+00:00,,,124.67086653521059,120.19914072865171,123.44239436061919,250.1264300351328
