,dates,usa_HI_0023-0000,usa_HI_0023-0001,usa_HI_0023-0002,usa_HI_0023-0003,usa_HI_0023-0004,usa_HI_0023-0005,usa_HI_0023-0006,usa_HI_0023-0007,usa_HI_0023-0008,usa_HI_0023-0009,usa_HI_0023-0010,usa_HI_0023-0011,usa_HI_0023-0012,usa_HI_0023-0013,usa_HI_0023-0014,usa_HI_0023-0015,usa_HI_0023-0016,usa_HI_0023-0017,usa_HI_0023-0018,usa_HI_0023-0019,usa_HI_0023-0020
10,2000-03-06 20:52:49+00:00,,,,209.36772031596087,205.68692673288822,202.8204603372572,199.9322621370923,209.18120890248105,212.4817902308036,204.64888236641337,219.2229703457681,207.5670495120257,210.32048773391824,202.4383532230081,,,,269.39379980062876,249.91184275048232,222.34464699272098,211.4075587160808
11,2000-04-07 20:52:39+00:00,212.61356677727034,196.37126663219226,187.03950605451362,211.02834843715075,216.46632088293856,201.06641896695368,190.3959215779387,199.41910056740446,213.15394500817158,209.10408503313687,210.17058475479055,206.24107907208338,214.19235537190445,215.95102729035358,220.96058659438086,232.2327484797368,231.93028135084137,251.39215963340877,238.17305882989712,227.89369424423555,218.86158122394633
12,2000-06-03 20:45:56+00:00,218.99745008978644,212.0379206992248,205.0003541154996,221.12872308330952,228.44923812743076,213.64714502748325,196.9650996884712,200.00925733254542,219.85207242461294,232.287440916803,237.13476344487077,235.4200664202555,256.9883256736586,265.12178256161576,255.46257410241128,242.1631849754657,223.28215323817076,244.03064290269532,233.41933461279137,241.57775144327087,247.3915494331867
13,2000-06-19 20:45:53+00:00,229.1838726905429,200.04587190852408,187.7249245024901,220.50488865840225,226.7492305967717,197.3400030997992,181.40648143075475,194.24203786568643,,,,,,,,,,,222.73305170338136,242.35737274940357,245.35139445189802
14,2000-08-06 20:45:09+00:00,231.827720010914,202.25954325432292,190.51264277021176,219.7804816678921,234.14373737609262,214.81278092241723,194.64809783024054,216.05057507431815,237.87463738121238,243.53824143085967,256.7476469487073,253.79289491443285,271.85193761233467,273.187420450042,247.5477838204671,219.57983922639474,196.06787449513126,211.30850710781078,210.8052789624034,230.66715981949358,249.81576663215756
15,2000-09-14 20:50:50+00:00,246.70224671368334,206.16023008811504,203.30538089342787,226.42702796895463,239.67376934660373,217.5399228393877,199.43290357644324,217.36224755131622,240.49361975516538,249.59358806613432,251.2263607609835,259.29315007018704,282.6755811132605,273.5893201080188,248.01438446252212,216.53033249851126,188.22635066013606,197.55502104492422,193.23844425215123,222.62062885757086,
16,2000-09-30 20:50:41+00:00,202.0184025919636,199.244463352867,198.65329450259844,209.48833487190757,210.6350101324647,210.98280440359736,208.28487048506423,209.2958329818802,215.4665855340505,220.00305764502872,226.3881094546345,225.82361664301047,223.87297756695654,239.22422991472672,243.7899265026055,202.52674243574563,181.5589889325674,214.33334634637478,199.40263396837994,,
17,2000-10-09 20:44:25+00:00,200.76477568436022,184.12405807556317,203.47965334729986,216.84122645811908,214.12119036855592,,184.19687890159344,206.48518378275918,217.0059538467133,235.24079550167653,240.40520464163797,228.7288269499471,240.3427783073182,248.61354868545473,239.827628323185,,,,,,236.21162709103405
18,2000-11-10 20:44:23+00:00,205.69446364108086,200.99227902890502,203.26651854961816,215.6014632396409,213.7837239482156,222.54361681211736,213.03239741289798,208.83400289060336,208.5727746393832,210.05382945045744,217.6174420666635,220.07693867366947,222.13921264463147,227.42778551437237,244.26716827335184,,,,,,
19,2000-11-26 20:44:25+00:00,189.0956439172245,190.3699078706942,184.36824374610816,193.2738614506468,204.64761374233953,209.53049450577848,196.37860307854783,194.5024371325507,200.76233554560014,187.25958053300096,199.6615151207885,189.14035049875494,189.33417649643093,195.5090178312007,242.32856489537988,233.73542063376007,205.82492642311644,208.68426725839157,,,
20,2000-12-03 20:50:34+00:00,212.42377984382253,206.14399145656807,203.6963898147281,216.59176486860204,225.8332609177089,211.51273893195548,194.78517864482353,207.0882330063934,207.6097446005918,197.16063145873315,204.23959330073853,199.16228469494234,202.4039965960505,213.28743111393032,239.65298324670619,248.58744051330928,210.2195749927492,219.73371792563228,192.36505942967074,191.1675681339388,201.3268331248101
21,2000-12-12 20:44:27+00:00,193.8040072481047,190.39898714495047,187.30359552165402,202.83120516356774,211.87777221948522,206.29689248637033,192.8790951058644,200.3530024842446,203.802480337217,188.83424169234777,200.34856498166096,188.17793115418158,192.3101697827911,212.53438138133282,239.67443265537503,232.23937301128962,207.55941009465937,228.6845561282189,210.74170457016362,200.40907954981313,203.29620263517342
22,2000-12-19 20:50:39+00:00,193.70774072872263,192.07647993959245,198.0089719075949,204.9784097305494,198.6734359283447,206.37295109925248,205.27821284853025,212.6912709655653,210.33355227367235,199.69386987341966,196.1810306948418,187.85679581233268,188.1876418365109,195.75728602695034,235.8636663965363,247.11460214923767,218.13605091588357,225.9778095108972,211.69784916940645,202.8965373999659,207.61604469115593
23,2001-01-29 20:44:33+00:00,174.43166148203736,175.46811388787347,180.52847466391322,206.98647514345328,217.16505420267066,211.68410209246798,199.89982315883137,197.09512871155547,189.99607643090826,179.46797533102952,174.77392532408555,170.86123957159373,184.4384443300708,185.9134568906282,198.70766200752928,223.41968791923364,217.7599056005704,253.63818368008657,219.08905653765163,225.10195990567826,207.9040872890896
24,2001-02-05 20:50:39+00:00,185.94815267688247,177.50130630795718,172.1194911885813,199.47911867185402,204.2763801872871,196.16773534072016,183.18604459564918,183.21778452638904,190.972056692674,179.83780485846964,,,,,,,,,229.83012213147907,226.74990314149863,214.17906590708
25,2001-02-21 20:50:38+00:00,,,,205.44827801778314,,177.5171561057171,,,,173.8071904400682,187.79144437154093,178.48200680339176,183.26828080290704,198.37802475592116,227.4581216243026,248.48009225341005,224.07395446578897,237.05941763471407,228.92998160746322,214.09950116521378,209.46990907488396
26,2001-03-02 20:44:23+00:00,190.7873333690231,197.26540868103191,197.5784089937706,215.9605245549929,200.06608479247828,199.92101361301542,201.71389406859424,216.06451431909545,218.90354516966812,202.7965252043054,203.77711167436462,190.22296459074053,195.1104759262583,201.86086716517826,216.3146163314583,247.97556885773145,235.46150202874333,257.22905919101834,244.69359921995115,236.85154137637335,222.12099873135375
27,2001-03-18 20:44:17+00:00,188.97910825758973,189.4329429279412,188.14749704407478,203.27091365386292,199.24244354943687,204.1792865491385,202.5589784036544,214.75047520373244,217.55568704291176,202.77798015846594,203.471567210645,189.92477156815326,,,,,,,,,
28,2001-04-10 20:50:20+00:00,200.71682665262387,187.29535104022392,186.3475556015244,210.38990329970278,210.093862036007,190.78577811127036,180.05222342844468,189.892383375746,206.9448588306348,200.9882909905544,201.031043757246,195.3933770751916,240.06987337978592,251.9512253836877,248.76072357910837,229.3070638086126,212.01032472179764,238.0428451263222,234.10250747222562,244.4808007536137,228.85851639629766
29,2001-07-15 20:49:35+00:00,215.89098005543173,192.88085953523137,186.13044827523805,209.48635502733606,219.9403860004294,204.51565819105605,186.6299491981176,202.5696216771197,226.4673684672387,233.56287852053785,239.83640639499856,245.77321085794455,259.1067839970101,263.4832552452728,243.7992594672828,212.60069724149048,190.16812509817558,204.0852305812396,197.68076447027428,207.18904813284908,225.55351545081294
30,2001-07-24 20:43:19+00:00,232.68069594452228,206.45562509863447,198.67184886999672,225.60571400324443,241.58469763492627,219.7600065176485,205.91988064232987,215.75415155466447,245.17619636002567,250.27515881630615,258.7449601684476,268.0124255583885,282.7322694210645,277.0960982387034,249.48584338595464,223.75639343781674,202.69394714672626,216.26578499610818,212.67103629616423,231.07592688713714,250.57619999446962
31,2001-09-01 20:48:54+00:00,235.2847298036304,211.00111482382687,202.51203530738093,215.2179074686497,229.85980798321904,208.0354209908171,189.0034163518776,197.9828762578076,222.34951881639554,235.50729653983868,248.05002776212552,248.7410134199892,,,,,,,,,
32,2001-09-10 20:42:38+00:00,222.6812704607598,215.46342339041666,203.22720323463102,211.8292505392774,238.5878013061821,217.02208822946326,192.76827762124097,204.26632562934685,215.1059276193161,239.65111007272367,249.8986081092852,251.19708656913167,255.43856196026806,,,,184.1792833303877,203.36822209377567,188.72450951716428,207.11149999623947,238.14817660858995
33,2001-09-17 20:48:42+00:00,203.88755783797953,183.66121978831254,184.82410630732173,195.60085890330888,210.19353385171578,201.17136826281455,182.3032965456408,181.25114489421216,184.57306876270493,,,,,,201.23283913474233,188.40887793505095,163.1363173376537,183.70630210504686,169.0055141911439,179.65819063485753,
34,2001-10-03 20:48:30+00:00,,,,213.15935132942366,224.42496746873235,195.7738440341233,175.5755884446035,185.75886767324147,213.18373870230607,232.2025157377608,234.42751128819415,229.33507180208085,252.00912812818387,238.82162554493564,226.20207385625343,202.42414366397696,171.77879360781478,195.1714751744404,182.1966888885463,199.9964825419068,220.21963525644313
35,2001-11-20 20:48:45+00:00,192.10472357619102,195.8225144073849,196.4352117258165,206.29070066996485,216.66443996061213,213.8367291499278,190.8419667059066,175.82370568464043,186.51643893764006,187.46987434787022,193.587879494962,200.25172769004217,198.79523294303272,211.2311127229144,229.45165041347795,,,,,,
36,2001-12-22 20:48:56+00:00,213.1688237437238,209.82491546213174,201.1345411295698,214.49130291116595,228.48155835448614,223.6599617422587,208.1179855041624,211.74597772892798,209.84243493242855,210.51862168353304,219.71701254183586,214.7296712565851,228.78003588374514,,251.81342972846775,231.02237389055585,210.05330620202395,219.42804514015535,182.0699984996035,192.64035195413632,209.76612722942198
37,2001-12-31 20:42:36+00:00,,173.2000617583786,172.94400190935121,195.27942055099197,190.28003073721896,198.4476084347341,171.88514758237278,181.93352916227101,176.52724063005195,,174.74275319625278,173.42618593965022,175.50670831224863,180.9731764169613,198.29268482551015,202.42937016970887,168.01678141014975,183.70925790587046,168.64846009886298,168.1213102869307,208.5744820538438
38,2002-01-07 20:48:58+00:00,,156.90793575722716,165.21166636904104,193.90000286403182,168.4597984536953,182.48404712673943,172.99800718158647,170.5886817463379,182.67986503570148,,180.5290325620693,173.64892340774207,173.68578386541375,177.25087596139113,188.91595002627145,198.75919280450074,175.92643213361634,186.4107951033618,170.44822127347618,184.01257317776432,211.12897341252597
39,2002-01-23 20:49:06+00:00,228.1483989835484,204.4504968690798,187.24498474548733,213.25143122755605,217.0718149699882,191.8805898836594,196.30312230088975,212.162334481497,213.7706670085556,208.32579678293996,211.7564181417734,197.9187872578568,192.9847531703112,191.17822340292577,209.88347520862317,230.00391069129103,212.50266726886508,234.90104902852048,184.83393739114013,189.28861463714995,213.1070043352549
40,2002-03-05 20:42:58+00:00,228.53612597156302,212.06632754081264,196.5753477617584,212.96483196034524,221.94059808633583,192.2898064389664,175.52555239143618,185.66018457800482,202.05094130949078,214.37266594204607,228.06112651043378,224.16035944878578,239.4870697914914,257.3335471993996,252.30366949424507,234.49430030078582,213.1834122185772,221.51634564051733,201.19657032972242,212.25764237613618,212.59791144029663
41,2002-03-12 20:49:08+00:00,203.42630537829928,195.81900052915123,186.0462882508976,203.38314244002055,216.57715417687837,202.8036668111381,183.035360283393,181.33797355812652,195.32274975207417,203.60808864620248,219.76619459430452,220.30155179141988,223.39288536409515,251.89988080270575,250.28395003851483,229.96634301072737,212.45062693132007,230.0929394925659,206.85214208437742,207.74566539806028,212.9686826448575
42,2002-05-24 20:42:43+00:00,,,,,241.4008095282564,215.68692921829387,195.60365119347637,202.04176602032086,229.2366620858936,236.73324869339785,243.22774202884716,242.59540849934987,269.6911203260994,270.610089752054,251.8431783286955,231.22417905601267,205.32569705923095,229.81041854028607,209.90347884245554,220.66933465898762,238.05203601327543
43,2002-07-27 20:42:18+00:00,241.79118480120013,213.3124800711691,198.5752574292909,218.6289911153096,228.35275673037984,209.97140685092955,202.55614254720575,214.7353817332595,241.55236226722477,237.04869580447797,245.59908254965674,240.87787920682425,262.44924409287523,262.8000006163662,236.50090254117197,205.1607140535917,182.26489596195398,204.50615955372075,194.91762742047447,220.42977168915291,241.1753747586552
44,2002-09-20 20:48:01+00:00,254.42917751637728,231.8996720563324,223.42288753967912,235.61952286725818,248.84118098581104,224.32589141431166,215.62693658266298,228.32792474844533,245.0462607637727,250.60729602671114,252.95843306910353,258.20492073287045,271.73088973506344,266.41131862103583,246.70343580257568,211.03969455393593,178.42165313143147,192.34701002292954,194.12693999677424,213.1781748126408,238.32616730123345
45,2003-01-10 20:48:36+00:00,153.46163646199267,149.06805705648614,153.30303352348963,161.4760981666248,160.7680706570772,177.80422265101987,171.43007499904058,174.9974462521809,175.66064674585567,175.73263899441332,181.10566479384548,178.36623741565268,177.5646956149415,,,193.77669435526892,188.74591533157178,209.34014278286998,209.9053062295966,194.098916303722,213.06839169665074
46,2003-01-26 20:48:44+00:00,162.32230268579775,153.06281187422903,160.7932627111419,,161.7207651831804,177.56162310592268,184.328190306888,191.5713000732963,195.3975548703733,177.99857655779024,180.83621092626714,173.84776965914727,177.3014075653224,,,192.07043268441612,181.2751555357354,218.83368479585593,220.82505373476226,212.9843138535271,216.06709277261496
47,2003-02-27 20:48:54+00:00,186.91571792984564,178.4104919517654,180.72199473952463,200.94401278257982,189.95376623757926,192.7533783729221,193.5461173358825,201.56645247826657,213.57132129067264,202.7027941766242,201.55931350403498,191.37558747827933,194.11548989845448,,,,,,,,
48,2003-03-24 20:42:41+00:00,212.35447718785326,210.4105556861274,204.90621768740473,230.61311209989287,224.40067081547573,220.1563387727383,193.00902341642674,196.18062215815888,215.1791701856304,200.8657658666971,207.99109757612564,198.33275536193463,222.38921761513313,257.8362127587718,258.39343065131936,249.1250737549583,240.6394428911358,272.2621463160255,264.7177540792917,258.53985829039425,264.349690249229
49,2003-05-02 20:49:00+00:00,183.90538662173046,175.33828422153587,170.87609446250337,194.87200663076385,207.780025185219,,,,,,,,,,,,,,,,
50,2003-05-11 20:42:47+00:00,201.32836876450133,195.21775209608387,187.9108256661699,215.4740319265996,201.5423929949775,195.5773462431394,184.76627064754697,193.25959691464175,200.74731850331298,211.04793734146676,225.17201190443646,224.57355847849362,238.26928203702911,255.45317817530062,250.71488203023767,239.42726192893642,209.78974572974255,235.33166138112773,230.1515418853033,236.31036859390176,236.52279748567037
51,2003-05-27 20:42:45+00:00,190.97774267583833,181.76272578051334,176.24301344931177,206.9086050039267,217.58405078736104,205.360451038139,182.18603062069312,193.41367291677923,216.15809654032992,219.3617128348896,218.05514078846932,227.7241945735467,242.451938942372,259.3400973146387,247.14917478709242,227.35453759780216,211.68696455266024,231.93957116054705,222.7330243744891,231.90209453765868,247.210193841195
52,2003-08-06 20:48:37+00:00,208.18817659537993,190.9406154555091,184.00478946231718,204.7756942728023,223.39076724289322,201.3584349553022,,,,,,,,,,,179.90139389657384,196.24583608721582,,,
53,2003-10-02 20:42:13+00:00,,,,,,198.0092762528267,184.03964499619875,188.04721167202786,193.0096900724696,220.64026822827975,232.31869973418077,227.84772460083903,,,,,,,,,
54,2003-10-25 20:48:36+00:00,,187.23576364534432,181.13813356181348,186.61482854277216,,213.63407775652746,183.58757430321089,180.38408633663138,,,,,,235.90678586442286,229.7881554409382,212.31504951021282,182.73981789302428,205.13605886893646,,234.1426584786924,211.79429205397406
55,2004-01-29 20:49:18+00:00,,,185.6434179114383,203.09168623303708,189.15135641027967,194.86911504199247,194.815354742655,202.28839706597313,205.4010497425615,188.99176973517206,,,,,203.75791312588245,191.1963170632068,188.10535553538304,,,,
56,2004-02-23 20:43:09+00:00,174.98350015983144,171.26976161125475,170.30856387101792,191.82027437819693,172.99036826503476,184.046027198494,,,,,,,189.98050978694158,189.60715997233848,207.0736534036567,222.6716816787327,231.94890603046218,255.29021999677286,,,
57,2004-03-10 20:43:17+00:00,193.59819253679052,190.1065895145824,175.21933949727767,206.2161216098388,203.7036852181579,194.8844177234336,,,,,,,196.31270743992062,198.46175594692346,208.66966657688982,209.6499200027847,227.44345275644804,246.73024287736638,242.07201209795574,,
58,2004-04-11 20:43:15+00:00,209.45954481006703,197.56179868240318,194.49603037614193,215.9341062441627,212.8327107184233,,,,,,,204.89492740264262,219.05037213903472,227.34949333787813,261.8739020673968,241.9312341125497,221.7534699967079,,,,
59,2004-05-13 20:43:15+00:00,212.95111708030618,195.70006146409014,192.79023833585862,219.38148067704856,218.3542700369658,199.46834045416006,,,,,,,256.79312653971283,254.97497781077533,244.165986833773,226.11427279799582,208.41389785833485,221.17771419176364,210.7459976070888,,
60,2004-07-07 20:49:14+00:00,,,,,,,,,,,,233.8633103585965,243.40903556877308,239.70150938516838,235.43055437622493,214.1716198487331,193.99324299919016,207.5551876470663,200.11395871037058,,
61,2004-08-08 20:49:02+00:00,222.44035341314668,199.63444619242418,193.31400676048054,225.26835039118515,233.02909229930466,215.5585696797378,198.25163209802372,206.74204615951692,,,,,270.5727835152354,260.7084384698253,238.42914940238256,210.50283400558544,191.0682616499005,205.6643100305696,200.33586857283677,214.95741666076452,
62,2004-08-17 20:42:51+00:00,,203.75758785933652,197.82985700111936,234.34723357890314,244.905244053658,221.02856311270722,216.44554010352317,,,,,,271.23830764230127,266.9703505238857,246.6546838174316,217.73790376377679,200.15401168319278,211.8486700755169,203.86664212049016,235.6881879242598,
63,2004-09-02 20:42:47+00:00,,,,,,,195.82710090677864,202.5432388596035,225.65506115147844,236.12783972434036,248.10832340445188,248.73929156726825,255.05396923208895,,,,,,,217.2032993201364,216.8936537017567
64,2004-10-20 20:42:46+00:00,220.97482857159537,211.8572813294653,,,,,,,219.7963827840615,230.5881202644503,243.62614303933378,246.26053041290845,252.14620881068944,248.53508793747622,234.55634399613763,,,,,,
65,2004-11-12 20:49:10+00:00,206.22036516360495,195.16536509061885,195.78128612688963,,,,,180.06217843045232,205.55189282014288,221.49851617505396,236.97353170294437,230.03551213480446,245.36897523101848,243.04096292194535,220.74540676661067,,,,,189.25080360553824,215.6029450649525
66,2004-11-21 20:43:04+00:00,200.4919490225187,194.66029157427047,194.84084652121408,201.40010553956938,,,,,,,228.34933877620543,217.3415370242444,221.33020344568448,236.5257072418945,229.65835434445898,199.163809041703,166.76130489173258,,,,
67,2004-12-14 20:49:25+00:00,,,185.44139677285662,197.89149623372037,197.85335510330412,203.12664376686456,182.37459354285704,179.98973087393364,196.7884299704497,196.95481086154916,,,,,,,,,171.3550055124224,179.45180055023394,197.30090782339306
68,2004-12-23 20:43:20+00:00,,,,190.89395825791382,168.1357098129541,182.64870955593398,181.67123109586237,198.64328702491827,200.32181910225688,184.70783905030416,177.9846344133536,,,,,,201.51850893168324,194.4547963362978,180.6679342299346,193.54683760669116,216.92412495856703
69,2005-01-08 20:43:27+00:00,178.05934037281227,195.71891544160994,194.3883406902326,200.66770216620688,,,,,,,172.79210414698343,184.32773324797108,201.73412619903246,201.00069488087485,194.07817243817013,193.65337377274972,,,,,
70,2005-03-04 20:49:56+00:00,186.69011882460586,183.02115706778227,182.52886572609466,200.93313606976147,,,,,,176.23654191099112,183.1154668899215,173.4105885933177,193.9594879560996,209.30195318965275,,243.9796975496959,,,,,
71,2005-03-20 20:49:56+00:00,176.3718342593302,169.53911906628693,171.98306243153633,194.0457395439296,180.95091811723194,,,,,171.96354648026383,176.98334595183363,172.5480313217393,184.51386333809182,195.06332161788154,197.14851777272168,230.01233088433048,,,,,
72,2005-04-14 20:43:37+00:00,,190.3582310491317,178.05982171664863,221.65934808729475,227.78215478688588,203.28741863244693,186.11290196501363,,,,,,,,,,,,,226.4343049160811,
73,2005-04-21 20:49:46+00:00,,,,,196.77518578518226,196.94721936513923,183.37394498696312,180.22022173185684,187.1702173944004,179.74585623031135,200.06488737657406,196.3599692113097,,,,,,,,,
74,2005-04-30 20:43:38+00:00,,,173.0828755225267,206.20101597268484,200.93930164353227,205.23859789485027,198.06886768596684,198.9471465243542,211.9797440330808,,,,,,250.8525065571909,240.07198513951838,221.63767859463778,,,233.25684558343022,227.0610051707806
75,2005-06-01 20:43:36+00:00,197.91360928383804,190.23516948990238,189.8094127063158,219.7783495328352,,,,,,,210.69360182707328,212.69216419992938,242.87021915231207,261.43486002113605,246.82037096236178,232.58673969371247,,,,,
76,2005-09-28 20:49:18+00:00,,,,,,,,,,,,,,243.18113226426735,229.35086200932724,197.2597361146141,172.22721976894397,189.30662222096106,180.54893623121032,191.4400100353173,220.5179494155389
77,2005-12-01 20:49:50+00:00,,198.606823898899,195.52738472867918,213.59258667228,224.07368992158314,196.71689300711876,160.49532175482096,174.46636410285097,,,,,,218.90320866361202,220.97550501368235,213.84276867723665,178.6909640196107,194.4071242432842,171.51580389673006,186.69444343624372,212.54571745729623
78,2005-12-10 20:43:40+00:00,,,,,,,185.35199208918817,184.53541019245256,193.21341051285137,197.8144546692846,207.04925038346838,201.75702815455645,208.75607791688896,,,,,,,181.94382414495016,204.01845609023405
79,2005-12-17 20:49:51+00:00,,,,,,,,,,,,,,,,,,,,,
80,2005-12-26 20:43:45+00:00,,,157.8632244889647,,,174.42926381478526,175.82418727881907,174.68602778605313,,,,,,,190.74514974598492,199.65039079995742,181.5142195149142,192.83847370284923,176.92136495428468,185.77425277129515,
81,2006-01-18 20:50:09+00:00,185.39621352977855,186.42775777122893,184.91627374028883,,,,,178.2228268681067,192.16933105248972,178.0115082925538,185.66741247453336,183.0808729015843,183.76486429155412,186.68574840284373,192.7860818966322,,,,,,202.30578546673763
82,2006-05-03 20:44:06+00:00,195.5275336275309,190.1174014081023,188.96908893228147,221.61503250899727,233.16326499744642,206.18854445320414,,,,,,,,,,,,,198.45823723265994,,
83,2006-05-19 20:44:07+00:00,,187.98417865265014,174.50595686753087,217.59676666752605,226.92749463040818,196.97636990296067,183.29693667245488,,,,,,,242.7169689912742,223.7705895859457,199.0154718984487,171.408779241367,199.71888615102563,187.90153271571717,207.47247683057424,
84,2006-07-22 20:43:46+00:00,233.68781683680155,,,,,,,204.84639046921444,225.4507875345763,239.85630511667034,251.51391450422886,254.7383096410671,,,,,,,,,
85,2006-08-07 20:43:44+00:00,,,,,197.23889844942366,176.10350145062964,186.5264417824324,209.5489399382317,237.9900116965051,246.46089256746635,254.86151343014907,,,,,,,,,,
86,2006-08-14 20:49:54+00:00,248.1825964003953,216.32575969959998,203.7435071095619,218.90772335871236,227.89840450333855,207.84518140891572,,,,,242.11483524731557,239.98999671406213,,236.02858120319559,215.7050838725603,178.06231713371494,158.16105486060354,173.59962810510268,,,
87,2006-08-23 20:43:42+00:00,,,,221.93251068295785,235.65966567649164,221.77354414729325,203.29315172904742,220.42988836506035,241.0514473687379,247.9466899462331,,,,,,,,200.23379907291653,179.10032074768247,216.98681939956404,
88,2006-10-10 20:43:27+00:00,,200.15758290536715,200.05275166477264,211.28319933005423,226.64161934923777,216.07115399474225,197.76972297608836,,,,,,,207.64889345178253,206.66662978144734,181.45577476014154,157.69402463815095,188.3533006782497,180.73667650519818,205.07533177371494,
89,2006-11-11 20:43:57+00:00,,,,,,,,,,,,,,,,,177.2653801022037,191.20165588394437,182.18810556594153,197.606799884159,215.72224080102706
90,2006-11-18 20:50:12+00:00,,,216.0668936888848,220.6851266797742,231.22229021730254,205.69568025963574,178.04753192271608,184.5602555664143,203.6036791149997,220.23130671053514,,,,,216.28023920910016,189.95606882107018,166.20130974018736,193.05816189657557,174.114191973503,191.6218894175654,211.61253708702867
91,2007-01-21 20:50:30+00:00,,196.95553186522855,197.76745291290877,213.00168919200033,218.0210117378769,215.22536045633586,208.8908058109349,202.00938398047504,208.77663798874448,,,,,218.12397128205782,230.89480923023422,232.97831587196183,218.29588895209477,232.0001628265726,202.30000368549707,190.2217718549379,205.18668314967846
92,2007-04-04 20:44:35+00:00,,,188.72447543123502,210.0658943061246,220.47770330697676,211.57937288932374,187.42431291528237,197.64672524637373,209.06287738567767,,,,,,237.83317463912192,231.12499229367177,220.5056981618701,247.2054722114089,230.18365736453921,226.521272232471,221.28395234001613
93,2007-04-11 20:50:45+00:00,184.28440936710678,181.85695858515135,180.15269161649604,199.63684260542766,206.5210288790982,213.86108896512522,195.77755871365866,,,,,,198.8030378797647,202.62366887818254,227.73242693419564,236.53982438363366,214.51618936854726,232.52302549977844,220.08892312095355,,
