dates,nzd0548-0000,nzd0548-0001,nzd0548-0002,nzd0548-0003,nzd0548-0004,nzd0548-0005,nzd0548-0006,nzd0548-0007,nzd0548-0008,satname
2001-05-02 22:10:51+00:00,317.85,306.05,330.78,320.08,322.68,299.49,293.73,280.75,311.67,L7
2001-05-25 22:16:47+00:00,295.17,305.91,320.82,315.27,308.87,307.46,297.21,297.13,302.35,L7
2001-07-05 22:10:09+00:00,327.21,311.50,326.63,,,,257.64,,279.94,L7
2001-11-26 22:09:21+00:00,331.34,326.92,340.40,332.38,334.18,326.28,317.54,323.46,322.45,L7
2001-12-19 22:15:37+00:00,314.67,310.93,330.50,318.55,320.82,317.25,320.49,320.21,325.19,L7
2002-02-14 22:09:41+00:00,,308.79,328.44,318.19,317.65,317.76,317.95,315.06,319.20,L7
2002-05-21 22:09:29+00:00,318.87,292.30,319.74,313.78,305.39,275.82,277.63,273.81,294.06,L7
2002-07-31 22:15:11+00:00,314.44,307.44,328.80,318.21,317.96,306.33,288.06,270.88,302.90,L7
2002-08-25 22:08:48+00:00,311.82,290.70,310.20,306.32,301.47,277.11,,258.46,290.59,L7
2002-09-17 22:14:43+00:00,310.24,303.39,320.27,311.33,312.53,308.15,305.48,303.12,299.32,L7
2002-10-03 22:14:41+00:00,328.20,316.87,334.33,332.25,335.71,325.12,320.10,325.42,315.43,L7
2002-10-28 22:08:34+00:00,308.11,300.53,319.02,304.80,304.73,297.93,290.22,294.32,296.54,L7
2003-01-07 22:15:16+00:00,318.70,311.90,334.22,324.22,322.70,320.17,315.43,316.33,318.58,L7
2003-02-24 22:15:37+00:00,321.16,314.12,332.09,319.77,323.57,308.98,293.33,310.47,305.04,L7
2003-03-21 22:09:27+00:00,,311.80,332.64,323.25,317.14,318.97,317.63,313.13,318.41,L7
2003-04-13 22:15:43+00:00,324.28,315.89,333.93,327.13,326.12,317.95,312.49,311.43,314.72,L7
2003-08-03 22:15:22+00:00,314.26,308.02,320.24,308.20,307.58,301.09,296.46,,300.14,L7
2003-08-11 22:03:51+00:00,,,,,319.48,313.95,316.08,,308.14,L5
2003-08-12 22:09:11+00:00,,309.97,327.53,314.47,,,,,296.71,L7
2003-08-20 21:57:50+00:00,327.90,,,,,,,,317.47,L5
2003-09-12 22:04:26+00:00,329.17,300.70,320.68,,,316.27,313.98,312.80,315.19,L5
2003-10-07 21:58:35+00:00,325.68,315.71,332.52,326.38,327.39,320.72,317.17,317.29,312.61,L5
2003-10-15 22:08:58+00:00,320.12,312.76,327.87,318.40,314.74,307.99,305.98,301.44,302.64,L7
2003-12-01 22:05:28+00:00,308.08,297.82,316.63,,,,,,,L5
2003-12-18 22:09:36+00:00,329.16,,,327.12,327.59,311.15,303.09,311.02,303.16,L7
2003-12-26 21:59:30+00:00,301.56,300.23,335.07,322.24,315.66,308.89,304.07,300.00,300.71,L5
2004-01-27 21:59:38+00:00,323.75,319.99,343.61,331.16,324.64,312.42,309.95,301.06,311.72,L5
2004-03-31 21:59:59+00:00,305.06,302.01,332.69,322.06,319.87,316.07,312.34,306.92,317.33,L5
2004-04-23 22:06:53+00:00,,,334.58,322.66,320.34,310.09,308.91,303.93,300.29,L5
2004-04-24 22:09:55+00:00,322.01,319.65,339.87,323.80,321.63,319.05,307.28,300.90,299.83,L7
2004-05-02 22:00:57+00:00,305.16,291.03,317.54,302.69,299.02,284.27,278.29,266.52,295.68,L5
2004-05-09 22:07:21+00:00,328.50,323.74,341.34,329.47,324.62,315.97,309.09,279.37,307.81,L5
2004-05-17 22:16:09+00:00,327.30,317.70,339.09,324.17,318.61,317.57,304.36,,,L7
2004-05-26 22:09:57+00:00,,304.47,315.77,301.25,286.58,266.12,278.93,260.93,284.02,L7
2004-06-10 22:08:17+00:00,,,335.60,,281.36,271.65,279.73,277.23,307.77,L5
2004-06-27 22:09:48+00:00,298.12,273.27,313.29,,,263.53,275.30,263.07,,L7
2004-07-05 22:02:51+00:00,325.08,295.68,314.69,304.49,,247.55,255.60,238.59,,L5
2004-07-12 22:09:13+00:00,307.92,278.76,312.95,,,,,,,L5
2004-07-29 22:09:38+00:00,307.53,,,,,,,,289.19,L7
2004-08-29 22:10:22+00:00,326.18,319.95,341.07,329.27,325.76,320.65,315.92,315.29,314.26,L5
2004-09-06 22:15:40+00:00,,312.90,334.27,323.17,322.16,312.88,310.71,311.75,310.38,L7
2004-09-30 22:11:09+00:00,298.40,297.20,317.86,305.22,301.62,298.02,295.46,297.21,295.73,L5
2004-10-17 22:09:26+00:00,,,331.53,323.36,318.45,,,,,L7
2004-11-01 22:11:49+00:00,325.90,319.04,337.33,322.28,317.26,311.36,309.15,309.21,310.43,L5
2005-01-13 22:06:52+00:00,326.62,321.58,335.73,328.30,322.03,316.54,317.53,316.94,323.22,L5
2005-01-28 22:16:23+00:00,339.34,324.46,343.08,326.58,,,,,,L7
2005-02-14 22:07:21+00:00,328.29,329.88,346.45,335.52,332.52,321.98,315.14,312.25,312.52,L5
2005-03-18 22:07:46+00:00,323.38,312.73,327.70,329.34,329.43,317.18,309.39,307.01,307.58,L5
2005-03-26 22:10:28+00:00,312.02,309.78,,,,307.31,306.36,305.71,305.43,L7
2005-04-02 22:16:37+00:00,316.00,312.52,323.07,,,,,,,L7
2005-04-27 22:10:21+00:00,305.77,304.06,329.78,317.78,312.33,300.74,297.78,,,L7
2005-05-12 22:14:14+00:00,306.83,303.49,321.29,309.68,303.23,295.21,285.21,263.01,289.38,L5
2005-05-28 22:14:23+00:00,296.37,295.95,311.31,295.60,283.59,270.35,269.80,263.94,287.79,L5
2005-06-14 22:10:13+00:00,,,337.43,,,243.82,,247.15,280.21,L7
2005-06-22 22:08:22+00:00,332.82,313.33,329.39,306.42,308.98,256.68,265.77,303.80,,L5
2005-07-15 22:14:43+00:00,308.34,294.75,318.49,306.34,301.44,278.87,273.40,276.15,,L5
2005-07-16 22:10:12+00:00,329.22,314.22,326.31,314.69,306.84,264.44,285.44,,,L7
2005-07-24 22:08:38+00:00,294.80,290.32,303.43,305.99,311.69,302.78,306.35,295.80,301.05,L5
2005-08-01 22:10:11+00:00,,,360.65,314.88,317.64,316.18,313.04,,,L7
2005-08-09 22:08:46+00:00,,301.00,323.42,312.05,307.00,302.95,294.73,262.64,287.53,L5
2005-08-16 22:15:00+00:00,,,315.04,294.55,292.48,295.29,292.38,297.38,298.24,L5
2005-09-02 22:09:58+00:00,322.68,315.17,329.62,316.33,315.35,309.22,297.70,298.19,295.35,L7
2005-09-09 22:16:04+00:00,323.37,323.15,336.29,327.75,322.74,318.69,313.55,314.75,311.45,L7
2005-09-10 22:08:55+00:00,322.24,318.86,335.78,316.48,319.84,314.80,302.86,300.97,300.47,L5
2005-09-17 22:15:06+00:00,331.19,330.96,320.60,295.95,,,,292.54,300.52,L5
2005-09-18 22:09:51+00:00,312.38,309.87,329.65,316.49,312.26,307.53,307.25,301.05,299.21,L7
2005-11-04 22:15:05+00:00,,299.12,323.70,312.02,308.04,309.31,307.40,303.14,305.94,L5
2005-11-13 22:09:08+00:00,320.00,314.67,334.17,319.40,322.85,313.07,305.88,311.12,308.41,L5
2005-12-30 22:16:43+00:00,301.26,298.12,319.50,307.83,305.94,299.15,298.48,302.74,297.41,L7
2006-01-23 22:16:59+00:00,330.56,322.89,342.23,332.22,330.12,319.90,317.24,319.82,317.11,L5
2006-02-08 22:17:21+00:00,332.58,319.47,337.93,320.61,319.57,303.74,291.48,295.61,295.32,L5
2006-02-09 22:10:49+00:00,333.30,,,332.23,330.99,320.31,316.30,315.24,314.83,L7
2006-02-17 22:11:22+00:00,329.97,315.13,339.28,325.45,317.16,313.29,307.10,304.92,308.04,L5
2006-02-25 22:10:52+00:00,324.78,312.97,,,,303.22,298.40,298.23,300.25,L7
2006-03-29 22:10:52+00:00,329.56,312.99,334.58,321.82,316.66,310.68,308.88,306.68,310.38,L7
2006-04-22 22:12:36+00:00,317.32,303.05,327.56,315.37,316.63,305.11,295.99,288.58,300.61,L5
2006-04-29 22:18:53+00:00,323.61,313.21,327.69,317.43,317.62,317.45,313.16,311.20,312.82,L5
2006-05-23 22:17:02+00:00,,,,,,,276.73,273.95,,L7
2006-06-01 22:10:50+00:00,315.97,305.36,321.81,,,,,,,L7
2006-06-17 22:10:46+00:00,286.99,,,,348.86,349.53,,299.94,300.76,L7
2006-06-24 22:16:54+00:00,,,,338.04,,,,,,L7
2006-06-25 22:13:31+00:00,344.34,314.04,329.81,326.97,,,,255.42,284.37,L5
2006-07-27 22:13:58+00:00,,311.81,327.27,314.91,302.42,296.10,,242.79,286.67,L5
2006-08-03 22:20:15+00:00,320.26,309.46,322.92,315.56,308.49,298.62,290.15,266.33,306.03,L5
2006-08-04 22:10:28+00:00,,,,316.56,315.87,310.80,300.32,266.24,305.14,L7
2006-08-28 22:14:23+00:00,305.40,300.91,326.44,314.25,310.96,297.74,296.65,292.21,293.13,L5
2006-09-20 22:20:51+00:00,311.81,302.73,327.17,315.27,319.49,310.99,309.16,303.96,303.30,L5
2006-09-28 22:16:24+00:00,322.10,309.99,336.60,327.35,325.96,317.63,,,,L7
2006-11-08 22:10:38+00:00,,312.56,334.73,317.16,309.66,308.71,301.65,301.98,307.66,L7
2007-02-03 22:17:19+00:00,338.23,322.96,336.26,327.67,326.47,,,,,L7
2007-02-04 22:15:45+00:00,,313.66,330.76,325.84,331.35,318.19,296.43,274.21,307.83,L5
2007-02-19 22:17:25+00:00,338.41,,,,,,,,,L7
2007-03-16 22:11:19+00:00,311.87,307.09,331.52,313.91,314.84,318.07,312.04,307.71,304.00,L7
2007-03-23 22:17:30+00:00,310.18,,,,,,,,,L7
2007-04-01 22:11:19+00:00,342.88,330.63,354.95,340.93,321.92,306.49,298.91,293.67,293.76,L7
2007-05-19 22:11:07+00:00,,309.20,328.59,309.54,304.39,292.77,,,,L7
2007-07-06 22:11:01+00:00,332.08,316.40,319.87,,277.87,,,,,L7
2007-08-07 22:10:52+00:00,325.70,313.38,326.00,316.66,316.58,288.98,289.07,272.21,304.24,L7
2007-08-14 22:17:00+00:00,,,,,,319.54,318.92,312.85,301.56,L7
2007-10-17 22:16:47+00:00,322.08,317.52,338.05,322.51,328.58,322.34,318.01,316.98,314.30,L7
2007-12-04 22:17:13+00:00,,,,331.37,332.19,316.40,308.79,311.14,307.95,L7
2008-01-05 22:17:19+00:00,,,,,,311.21,292.61,297.02,297.81,L7
2008-01-14 22:11:08+00:00,299.64,301.09,326.20,311.67,312.59,298.51,,,,L7
2008-01-30 22:11:07+00:00,,327.60,342.34,329.46,323.71,315.00,305.48,299.80,300.92,L7
2008-02-06 22:17:16+00:00,,,313.51,294.68,291.59,283.66,291.16,292.87,297.19,L7
2008-03-25 22:17:07+00:00,303.64,305.65,328.07,314.87,315.23,312.43,311.24,306.28,302.40,L7
2008-05-05 22:10:50+00:00,,,336.06,322.97,317.21,313.03,312.52,313.25,302.20,L7
2008-05-28 22:16:51+00:00,,308.28,317.72,305.84,299.79,271.68,273.73,266.18,299.30,L7
2008-06-06 22:10:36+00:00,,272.75,,,,,,,,L7
2008-06-22 22:10:26+00:00,298.57,300.23,317.61,311.69,312.16,,,,286.62,L7
2008-06-29 22:16:33+00:00,330.78,,321.13,,,260.65,274.97,,,L7
2008-08-09 22:09:59+00:00,314.28,301.86,316.02,305.84,301.87,283.89,272.61,258.06,289.26,L7
2008-08-25 22:09:52+00:00,308.11,300.86,324.25,,,,,282.69,297.37,L7
2008-09-01 22:15:59+00:00,336.93,320.02,335.48,323.97,322.66,,,,,L7
2008-10-12 22:09:25+00:00,,,340.95,329.54,329.29,317.63,312.34,310.56,308.51,L7
2008-10-27 22:10:37+00:00,311.76,306.68,328.76,312.05,306.51,300.48,295.80,302.01,300.97,L5
2008-11-13 22:09:55+00:00,320.97,310.44,328.10,314.65,309.97,304.49,300.24,300.89,297.98,L7
2008-11-28 22:10:42+00:00,323.56,313.30,330.33,319.36,313.47,309.00,304.60,,,L5
2008-12-22 22:16:31+00:00,321.21,,,,,,,,,L7
2008-12-31 22:10:25+00:00,301.45,301.51,320.36,309.72,,,,,,L7
2009-01-23 22:16:42+00:00,331.01,323.65,342.64,,,,,,,L7
2009-01-24 22:06:06+00:00,305.48,305.05,324.35,312.85,311.23,302.89,296.46,301.60,299.63,L5
2009-01-31 22:12:28+00:00,306.50,303.53,321.98,307.64,305.12,298.32,296.86,294.79,296.19,L5
2009-02-01 22:10:34+00:00,,314.70,329.16,318.80,311.60,307.03,,,,L7
2009-02-09 22:06:31+00:00,305.49,308.15,324.87,313.36,305.71,301.59,305.89,309.98,303.39,L5
2009-03-12 22:17:06+00:00,304.73,314.83,331.76,322.20,319.73,322.08,316.86,321.73,,L7
2009-03-28 22:17:13+00:00,,314.01,332.25,321.80,316.79,313.24,308.90,308.58,308.89,L7
2009-04-22 22:11:10+00:00,324.86,320.71,338.10,318.71,315.00,311.39,302.49,,,L7
2009-05-15 22:17:24+00:00,,,,,,,262.11,,,L7
2009-07-18 22:17:16+00:00,291.76,,319.69,304.11,,,,,,L7
2009-09-04 22:17:08+00:00,330.72,320.46,337.35,328.07,326.61,312.37,,,,L7
2009-12-02 22:11:36+00:00,332.51,,,319.31,312.43,305.27,299.13,297.24,302.56,L7
2010-01-27 22:11:38+00:00,334.67,325.73,345.48,332.59,333.25,326.62,320.93,324.35,317.11,L5
2010-02-03 22:17:50+00:00,323.79,317.40,332.22,320.67,311.97,303.45,302.34,300.37,309.22,L5
2010-04-09 22:13:00+00:00,331.54,322.92,,,328.45,317.14,306.28,303.44,309.64,L7
2010-07-05 22:19:10+00:00,300.46,279.66,313.61,,,,,,,L7
2010-08-22 22:19:13+00:00,,,,,,322.30,312.85,317.26,312.39,L7
2010-08-31 22:13:03+00:00,317.19,317.54,333.60,323.34,,,,308.94,307.62,L7
2010-09-07 22:19:15+00:00,,,,,,,311.97,311.39,302.74,L7
2010-10-02 22:13:01+00:00,316.07,306.96,326.43,316.04,318.35,304.74,297.63,293.74,299.26,L7
2010-10-25 22:19:27+00:00,327.57,322.27,,,,,,,,L7
2010-11-02 22:16:48+00:00,316.58,319.17,340.53,326.84,326.31,313.56,303.79,305.15,303.93,L5
2010-12-20 22:16:50+00:00,302.98,310.04,336.58,322.64,322.81,313.21,311.39,307.69,310.30,L5
2011-01-13 22:20:15+00:00,314.50,307.15,324.13,305.39,309.09,,,,,L7
2011-01-21 22:16:54+00:00,339.99,325.39,340.50,326.65,322.72,323.38,318.01,317.48,320.58,L5
2011-01-22 22:14:08+00:00,337.47,330.99,350.37,334.77,331.82,331.90,332.36,330.42,333.63,L7
2011-02-06 22:16:56+00:00,335.79,337.00,347.18,324.26,316.84,312.68,311.41,308.35,306.33,L5
2011-02-07 22:14:12+00:00,,322.39,339.71,327.83,325.36,316.88,312.44,312.94,308.59,L7
2011-03-02 22:20:30+00:00,310.70,,,,,,,,,L7
2011-03-03 22:10:44+00:00,303.10,299.60,316.20,303.20,305.65,298.37,285.09,307.11,298.98,L5
2011-04-03 22:20:35+00:00,316.03,310.76,338.87,324.19,319.48,311.75,308.45,306.35,304.65,L7
2011-04-28 22:14:24+00:00,317.67,308.58,326.72,318.86,314.10,301.95,297.45,278.48,299.12,L7
2011-05-14 22:14:21+00:00,311.39,298.81,319.17,307.49,304.32,276.17,282.38,274.23,293.38,L7
2011-07-01 22:14:18+00:00,314.53,304.43,303.70,,,237.27,252.64,240.72,,L7
2011-07-24 22:20:27+00:00,294.14,,,,,,,,,L7
2011-08-09 22:20:22+00:00,,290.50,313.92,302.40,304.16,278.73,279.40,272.27,296.17,L7
2011-08-18 22:14:11+00:00,330.33,322.02,339.70,321.24,316.29,312.90,310.20,308.33,312.22,L7
2011-10-12 22:20:12+00:00,317.45,313.44,334.02,322.33,319.94,318.87,310.76,314.57,315.81,L7
2011-10-28 22:20:19+00:00,,,,,,,,307.32,309.73,L7
2011-11-29 22:20:40+00:00,,,331.78,320.93,314.17,308.56,307.59,304.43,306.20,L7
2011-12-24 22:14:43+00:00,317.82,,,,327.90,321.47,320.65,322.96,332.85,L7
2012-03-20 22:21:05+00:00,,,,,313.86,305.59,309.65,313.90,309.44,L7
2012-04-21 22:21:10+00:00,316.85,313.31,326.05,317.94,305.00,293.43,285.85,286.81,292.34,L7
2012-06-01 22:15:11+00:00,304.95,295.25,317.52,304.65,300.64,262.27,273.31,267.56,296.15,L7
2012-07-03 22:15:24+00:00,316.01,302.85,325.34,,,,255.06,245.36,282.31,L7
2012-07-10 22:21:41+00:00,319.92,311.89,329.89,310.52,,269.86,269.68,,,L7
2012-08-27 22:22:12+00:00,,,,313.92,320.16,308.20,303.09,303.95,303.65,L7
2012-09-05 22:16:09+00:00,294.81,,,299.49,302.04,294.73,287.69,283.20,291.11,L7
2012-09-12 22:22:23+00:00,,,332.98,324.34,328.25,318.64,313.62,317.31,303.60,L7
2012-12-26 22:16:56+00:00,325.21,322.58,343.68,324.19,,,,310.81,304.74,L7
2013-04-01 22:16:50+00:00,315.69,313.59,330.21,,,,,301.93,299.60,L7
2013-04-08 22:23:00+00:00,,,,,,252.89,,,291.51,L7
2013-06-04 22:16:28+00:00,,,,276.78,,278.72,300.24,304.81,295.09,L7
2013-06-27 22:22:32+00:00,,,,,,,243.78,239.88,,L7
2013-07-05 22:28:57+00:00,294.78,294.27,316.99,309.18,305.57,,275.97,269.25,302.06,L8
2013-08-06 22:28:59+00:00,315.91,311.44,332.52,319.70,316.55,314.86,310.29,,,L8
2013-08-30 22:22:25+00:00,320.29,,,,,,,,,L7
2013-09-23 22:28:51+00:00,323.41,306.78,330.25,315.04,310.00,308.44,308.94,303.81,306.30,L8
2013-10-02 22:23:04+00:00,328.94,308.74,327.96,311.94,312.47,303.20,300.42,301.23,296.77,L8
2013-11-26 22:28:34+00:00,316.39,313.34,333.25,321.20,323.06,311.41,306.38,314.83,310.41,L8
2013-11-27 22:17:04+00:00,335.68,328.60,344.16,335.09,338.07,325.24,324.06,330.86,324.25,L7
2013-12-04 22:23:18+00:00,324.87,308.13,325.36,318.96,,,,,,L7
2013-12-21 22:22:15+00:00,306.07,308.20,326.55,319.62,312.65,309.67,306.33,304.40,303.70,L8
2013-12-28 22:28:23+00:00,,,,325.28,329.40,316.60,316.32,317.78,310.62,L8
2014-01-29 22:28:03+00:00,331.41,312.54,335.46,321.30,319.61,308.71,303.57,304.04,301.07,L8
2014-01-30 22:17:38+00:00,311.05,308.85,323.99,310.27,307.03,301.44,293.43,297.32,293.53,L7
2014-02-15 22:17:32+00:00,333.36,320.84,338.85,328.92,320.88,312.32,308.19,311.46,310.15,L7
2014-02-23 22:21:55+00:00,310.31,299.64,321.20,310.17,311.41,301.95,294.93,294.19,298.34,L8
2014-03-10 22:23:47+00:00,317.31,327.80,340.66,330.49,325.14,317.79,,,,L7
2014-03-11 22:21:43+00:00,329.77,311.03,327.16,316.94,318.25,309.37,302.95,311.15,306.38,L8
2014-03-19 22:17:41+00:00,309.47,,,319.58,314.98,310.86,308.05,308.45,307.50,L7
2014-04-12 22:20:49+00:00,323.09,318.46,323.44,316.27,314.29,307.60,302.84,295.25,303.18,L8
2014-04-19 22:26:52+00:00,299.57,292.98,312.05,300.01,298.69,292.56,284.76,277.12,291.80,L8
2014-05-05 22:26:35+00:00,296.51,294.21,316.47,305.24,302.70,300.30,293.60,289.44,298.47,L8
2014-05-21 22:26:28+00:00,307.68,299.16,317.79,304.24,304.53,288.80,281.98,269.30,302.98,L8
2014-06-07 22:18:11+00:00,332.11,320.40,327.96,318.72,,263.98,279.13,262.72,,L7
2014-07-16 22:24:29+00:00,323.81,311.36,327.89,313.61,,,,247.29,291.03,L7
2014-07-17 22:20:39+00:00,312.07,310.21,322.01,308.70,305.25,,273.32,257.06,298.38,L8
2014-08-02 22:20:46+00:00,309.65,300.55,315.28,308.35,307.24,292.54,287.41,266.69,303.44,L8
2014-08-18 22:21:15+00:00,298.23,297.36,324.73,310.82,310.94,290.24,288.90,286.18,307.50,L8
2014-09-03 22:20:54+00:00,316.07,310.59,326.61,315.46,320.24,312.38,308.11,310.44,306.96,L8
2014-09-10 22:27:07+00:00,,299.79,324.12,311.51,313.54,312.16,312.62,306.79,306.97,L8
2014-09-19 22:20:54+00:00,317.82,313.25,333.49,325.61,328.04,317.75,313.84,306.24,304.11,L8
2014-10-12 22:27:11+00:00,312.38,307.39,328.75,318.34,314.84,314.22,309.45,306.35,303.14,L8
2014-10-29 22:18:55+00:00,,,,305.48,310.90,,,,,L7
2014-11-06 22:21:25+00:00,320.27,318.58,334.44,323.07,316.37,310.24,308.34,308.44,306.60,L8
2014-11-29 22:27:10+00:00,298.48,293.42,313.09,304.35,305.62,296.19,289.28,290.77,289.94,L8
2014-12-07 22:25:21+00:00,322.64,316.33,332.14,324.36,314.21,305.33,,,,L7
2014-12-15 22:27:04+00:00,331.50,315.69,334.82,326.57,328.53,317.53,317.32,319.79,312.66,L8
2014-12-23 22:25:30+00:00,,,,,313.26,310.90,305.75,305.18,312.99,L7
2014-12-31 22:26:59+00:00,305.79,297.01,319.10,308.76,310.56,300.63,295.94,300.31,299.33,L8
2015-01-08 22:25:32+00:00,,,,318.76,318.27,314.89,310.69,313.61,315.38,L7
2015-01-16 22:26:59+00:00,319.17,315.96,334.96,323.93,320.92,314.01,312.93,312.68,309.71,L8
2015-01-17 22:19:20+00:00,313.85,309.93,330.83,319.96,320.27,311.10,313.12,301.36,,L7
2015-01-24 22:25:34+00:00,314.67,313.07,328.84,316.30,313.25,,,,,L7
2015-02-17 22:26:47+00:00,331.89,321.63,341.38,328.70,326.20,322.17,318.98,322.60,315.60,L8
2015-02-18 22:19:32+00:00,324.10,313.40,331.32,316.18,315.14,,,,,L7
2015-02-25 22:25:48+00:00,314.89,311.12,328.27,322.39,321.03,312.44,306.70,314.06,304.86,L7
2015-03-13 22:25:54+00:00,331.17,316.02,336.27,,,,,,,L7
2015-03-14 22:20:23+00:00,329.24,311.80,330.90,321.23,322.95,311.79,307.94,311.01,308.86,L8
2015-04-06 22:26:20+00:00,297.85,293.71,315.69,307.50,300.37,300.26,298.43,299.25,299.14,L8
2015-06-09 22:26:12+00:00,,,,312.24,271.53,279.95,,,,L8
2015-07-11 22:26:29+00:00,293.99,306.23,319.99,300.25,304.61,284.79,288.62,283.50,305.61,L8
2015-07-12 22:20:31+00:00,308.95,290.49,308.58,302.69,,275.61,278.07,263.81,290.10,L7
2015-08-04 22:26:46+00:00,,300.99,320.70,305.59,298.38,295.63,282.46,,294.27,L7
2015-08-21 22:20:33+00:00,317.49,311.26,323.19,318.11,315.07,311.78,310.27,303.03,305.21,L8
2015-09-21 22:26:55+00:00,,,,320.05,322.95,316.76,311.92,313.75,308.41,L7
2015-10-08 22:21:12+00:00,307.79,297.31,318.74,314.72,317.81,305.14,302.88,298.81,294.00,L8
2015-10-16 22:21:01+00:00,317.89,310.48,331.36,327.57,323.66,300.89,310.21,308.88,,L7
2015-10-24 22:20:52+00:00,306.56,298.71,321.28,309.48,318.97,300.98,293.09,292.77,301.62,L8
2015-12-26 22:28:17+00:00,337.74,321.63,336.29,323.83,316.85,312.46,,,,L7
2016-01-12 22:20:52+00:00,334.09,310.76,333.29,321.98,313.80,309.57,305.83,302.00,,L8
2016-01-19 22:27:03+00:00,321.55,317.14,334.71,325.44,323.33,315.09,309.04,316.53,310.49,L8
2016-02-13 22:21:08+00:00,317.29,315.04,336.03,322.88,317.57,311.28,308.56,307.25,312.15,L8
2016-02-28 22:28:54+00:00,,,,,,,,,301.11,L7
2016-03-07 22:26:50+00:00,300.13,294.76,314.25,306.59,305.40,299.89,289.49,291.88,299.19,L8
2016-03-16 22:21:00+00:00,309.59,311.57,326.69,316.23,317.19,301.84,293.84,292.11,299.59,L8
2016-04-08 22:26:35+00:00,327.20,314.12,328.67,311.85,308.21,307.06,308.84,307.53,307.75,L8
2016-04-09 22:23:00+00:00,,,,311.40,306.25,304.61,302.93,298.10,299.72,L7
2016-04-16 22:29:15+00:00,,,332.88,317.24,315.61,291.71,289.56,282.73,288.18,L7
2016-05-02 22:29:20+00:00,,,,,,,,282.63,306.36,L7
2016-05-03 22:20:25+00:00,314.69,312.15,328.76,319.76,316.47,299.16,289.83,295.35,309.46,L8
2016-05-11 22:23:11+00:00,,294.15,311.11,299.27,297.40,277.62,272.19,255.64,280.47,L7
2016-06-11 22:26:39+00:00,289.53,288.28,312.23,304.48,299.41,272.53,277.55,267.87,298.94,L8
2016-06-28 22:23:21+00:00,324.25,300.26,311.18,309.00,,,,,278.56,L7
2016-07-06 22:20:41+00:00,316.03,298.73,314.06,301.65,,,,237.77,,L8
2016-07-21 22:29:33+00:00,307.79,,,,,,,,,L7
2016-07-30 22:23:24+00:00,,,,,,,,273.31,,L7
2016-08-06 22:29:35+00:00,330.63,,,,,,,,,L7
2016-08-07 22:20:49+00:00,,279.27,301.23,289.15,287.65,285.23,281.56,,,L8
2016-08-22 22:29:37+00:00,311.76,306.08,328.63,316.67,316.16,308.91,309.31,302.24,,L7
2016-09-08 22:21:00+00:00,322.15,318.56,330.78,319.16,318.34,311.21,304.80,298.62,303.43,L8
2016-09-15 22:27:12+00:00,304.46,301.11,321.43,308.39,310.74,305.10,300.85,302.02,303.64,L8
2016-11-11 22:21:31+00:00,314.76,316.10,337.26,324.51,324.34,317.77,315.93,313.60,305.12,L8
2016-12-04 22:27:17+00:00,324.76,309.94,334.55,326.69,321.32,314.01,309.69,313.67,314.54,L8
2017-01-22 22:22:50+00:00,326.31,320.17,339.55,332.39,330.87,318.84,307.24,304.38,304.25,L7
2017-01-29 22:28:58+00:00,,,,,,310.54,305.19,303.22,301.56,L7
