dates,nzd0548-0000,nzd0548-0001,nzd0548-0002,nzd0548-0003,nzd0548-0004,nzd0548-0005,nzd0548-0006,nzd0548-0007,nzd0548-0008,satname
2003-08-03 22:15:22+00:00,319.90,312.46,329.73,319.59,318.60,311.75,304.98,311.68,309.58,L7
2003-08-11 22:03:51+00:00,319.90,312.46,329.73,319.59,318.78,312.19,307.20,311.68,309.29,L5
2003-08-12 22:09:11+00:00,319.90,311.96,329.29,318.56,318.78,312.19,307.20,311.68,307.19,L7
2003-08-20 21:57:50+00:00,321.90,311.96,329.29,318.56,318.78,312.19,307.20,311.68,308.66,L5
2003-09-12 22:04:26+00:00,323.90,309.28,327.00,318.26,317.58,313.65,311.33,312.45,310.11,L5
2003-10-07 21:58:35+00:00,324.26,310.06,326.98,319.05,320.14,314.00,311.24,313.84,309.28,L5
2003-10-15 22:08:58+00:00,323.43,309.43,325.77,316.86,317.30,312.00,309.93,310.51,307.56,L7
2003-12-01 22:05:28+00:00,320.87,307.50,324.24,316.86,317.30,312.00,309.93,310.51,307.56,L5
2003-12-18 22:09:36+00:00,322.05,307.50,324.24,318.91,319.36,311.86,308.79,310.64,307.01,L7
2003-12-26 21:59:30+00:00,319.49,306.46,325.79,319.47,318.74,311.44,308.12,308.51,306.31,L5
2004-01-27 21:59:38+00:00,319.96,308.15,328.02,321.14,319.58,311.56,308.35,307.27,306.85,L5
2004-03-31 21:59:59+00:00,316.20,308.09,331.40,324.56,321.65,312.87,308.77,306.29,308.03,L5
2004-04-23 22:06:53+00:00,313.52,305.01,332.52,325.05,321.62,311.72,307.67,304.59,306.64,L5
2004-04-24 22:09:55+00:00,314.94,307.94,333.74,324.84,321.62,312.94,307.61,303.97,305.51,L7
2004-05-02 22:00:57+00:00,313.54,305.12,331.43,321.68,318.39,308.85,303.42,298.62,304.10,L5
2004-05-09 22:07:21+00:00,315.41,307.78,332.67,322.65,319.17,309.74,304.13,296.21,304.57,L5
2004-05-17 22:16:09+00:00,316.73,309.02,333.38,322.82,319.11,310.61,304.15,296.21,304.57,L7
2004-05-26 22:09:57+00:00,316.73,308.52,331.62,320.66,315.86,306.16,301.63,292.29,302.28,L7
2004-06-10 22:08:17+00:00,317.81,309.85,333.52,320.66,312.72,303.02,299.64,290.79,302.83,L5
2004-06-27 22:09:48+00:00,315.70,306.48,331.34,319.66,310.74,297.67,296.42,284.44,303.06,L7
2004-07-05 22:02:51+00:00,316.87,305.28,329.82,317.97,310.74,293.12,292.71,279.85,303.06,L5
2004-07-12 22:09:13+00:00,315.88,302.63,328.42,317.97,310.74,293.12,292.71,279.85,303.06,L5
2004-07-29 22:09:38+00:00,314.08,300.70,327.04,316.32,309.00,291.19,290.98,277.50,300.24,L7
2004-08-29 22:10:22+00:00,315.29,302.63,328.21,317.76,310.87,293.87,293.25,281.27,301.80,L5
2004-09-06 22:15:40+00:00,315.29,303.56,328.67,318.30,312.00,295.45,294.70,284.05,302.66,L7
2004-09-30 22:11:09+00:00,314.62,303.12,327.53,316.62,310.17,293.95,293.30,283.16,300.50,L5
2004-10-17 22:09:26+00:00,314.62,303.12,327.82,317.23,310.92,293.95,293.30,283.16,300.50,L7
2004-11-01 22:11:49+00:00,316.10,304.27,327.90,318.08,310.71,292.53,293.43,283.63,302.45,L5
2005-01-13 22:06:52+00:00,316.93,314.13,332.96,321.93,317.88,311.89,309.75,310.08,307.20,L5
2005-01-28 22:16:23+00:00,323.29,315.85,334.41,322.60,317.88,311.89,309.75,310.08,310.80,L7
2005-02-14 22:07:21+00:00,324.12,317.86,335.92,324.21,319.97,313.57,310.65,310.44,311.09,L5
2005-03-18 22:07:46+00:00,323.65,317.48,334.24,324.37,320.22,313.02,309.33,308.52,309.90,L5
2005-03-26 22:10:28+00:00,321.99,316.38,334.24,324.37,320.22,312.06,308.84,308.06,309.15,L7
2005-04-02 22:16:37+00:00,324.51,318.57,334.98,327.56,323.94,314.87,311.51,310.22,311.84,L7
2005-04-27 22:10:21+00:00,322.16,316.76,334.73,326.63,322.71,312.52,309.22,310.22,311.84,L7
2005-05-12 22:14:14+00:00,319.78,314.81,332.44,324.53,319.91,309.83,305.23,300.98,307.63,L5
2005-05-28 22:14:23+00:00,317.18,312.72,329.80,320.40,313.86,304.19,300.17,294.81,304.32,L5
2005-06-14 22:10:13+00:00,317.18,312.72,330.65,320.40,313.86,296.64,300.17,288.00,300.88,L7
2005-06-22 22:08:22+00:00,318.74,312.78,330.52,318.65,313.16,292.20,295.87,289.98,300.88,L5
2005-07-15 22:14:43+00:00,316.92,310.09,328.80,315.91,310.22,288.02,290.36,284.88,297.15,L5
2005-07-16 22:10:12+00:00,318.03,310.47,328.57,315.77,309.80,285.66,289.81,284.88,297.15,L7
2005-07-24 22:08:38+00:00,316.10,308.79,326.48,314.79,310.01,287.21,291.46,286.09,297.71,L5
2005-08-01 22:10:11+00:00,313.99,307.37,327.94,313.62,310.77,289.63,293.43,286.09,297.71,L7
2005-08-09 22:08:46+00:00,313.99,306.84,327.59,313.48,310.43,290.65,293.53,283.75,296.44,L5
2005-08-16 22:15:00+00:00,312.56,304.74,325.18,309.76,306.79,288.60,291.64,282.26,294.65,L5
2005-09-02 22:09:58+00:00,313.48,305.61,325.50,310.30,307.50,290.07,292.10,283.71,294.73,L7
2005-09-09 22:16:04+00:00,314.30,306.96,326.21,311.65,308.67,291.98,293.64,286.29,296.40,L7
2005-09-10 22:08:55+00:00,314.91,307.81,326.81,311.99,309.47,293.41,294.25,287.42,296.77,L5
2005-09-17 22:15:06+00:00,315.51,309.11,326.37,309.61,307.93,291.82,293.17,286.31,296.13,L5
2005-09-18 22:09:51+00:00,315.29,309.16,326.56,310.07,308.24,292.80,294.11,287.36,296.39,L7
2005-11-04 22:15:05+00:00,316.39,308.48,326.40,309.68,307.94,292.41,293.92,287.18,296.43,L5
2005-11-13 22:09:08+00:00,317.58,309.34,327.20,310.33,309.34,293.60,295.40,290.62,298.01,L5
2005-12-30 22:16:43+00:00,316.55,309.18,326.90,311.48,311.09,302.48,299.88,296.37,300.51,L7
2006-01-23 22:16:59+00:00,320.46,313.38,330.89,313.83,314.02,309.64,304.59,300.39,301.97,L5
2006-02-08 22:17:21+00:00,321.81,315.23,329.50,314.51,314.92,309.07,303.42,303.39,302.68,L5
2006-02-09 22:10:49+00:00,322.96,315.23,329.50,315.99,316.38,310.09,304.59,304.38,303.69,L7
2006-02-17 22:11:22+00:00,323.59,315.22,331.70,318.56,318.62,311.73,305.93,305.01,304.50,L5
2006-02-25 22:10:52+00:00,323.69,315.03,331.70,318.56,318.62,311.02,305.30,304.49,304.18,L7
2006-03-29 22:10:52+00:00,325.25,311.92,333.06,321.45,318.92,310.30,305.68,306.39,306.41,L7
2006-04-22 22:12:36+00:00,324.37,310.93,332.37,320.77,318.66,309.78,304.72,304.61,305.83,L5
2006-04-29 22:18:53+00:00,324.29,311.16,331.85,320.44,318.56,310.48,305.48,305.21,306.47,L5
2006-05-23 22:17:02+00:00,324.77,312.23,332.68,321.62,319.34,310.32,302.38,301.70,306.31,L7
2006-06-01 22:10:50+00:00,323.89,311.47,331.32,321.62,319.34,310.32,302.38,301.70,306.31,L7
2006-06-17 22:10:46+00:00,320.54,311.47,331.32,321.62,322.62,314.24,302.38,301.54,305.75,L7
2006-06-24 22:16:54+00:00,320.54,311.47,331.32,323.44,322.62,314.24,302.38,301.54,305.75,L7
2006-06-25 22:13:31+00:00,322.52,311.72,331.15,323.80,322.62,314.24,302.38,297.69,303.81,L5
2006-07-27 22:13:58+00:00,323.84,312.00,330.74,323.65,321.24,313.27,301.01,290.23,301.41,L5
2006-08-03 22:20:15+00:00,323.52,311.75,329.87,322.84,319.82,311.80,299.80,288.24,301.83,L5
2006-08-04 22:10:28+00:00,323.52,311.75,329.87,322.27,319.43,311.71,299.85,286.55,302.10,L7
2006-08-28 22:14:23+00:00,317.93,308.85,327.26,320.10,317.19,310.75,297.41,280.33,299.99,L5
2006-09-20 22:20:51+00:00,317.25,308.17,327.25,319.62,317.44,310.78,298.88,282.48,300.32,L5
2006-09-28 22:16:24+00:00,316.42,307.84,327.47,320.17,318.48,311.55,297.45,280.06,299.20,L7
2006-11-08 22:10:38+00:00,315.27,308.36,328.34,320.67,317.71,311.27,295.78,278.09,298.38,L7
2007-02-03 22:17:19+00:00,319.38,309.83,332.24,320.34,318.51,308.77,302.49,299.38,301.36,L7
2007-02-04 22:15:45+00:00,319.38,310.47,331.99,321.26,320.65,310.65,300.97,293.09,302.98,L5
2007-02-19 22:17:25+00:00,323.19,310.47,331.99,321.26,320.65,310.65,300.97,293.09,302.98,L7
2007-03-16 22:11:19+00:00,324.48,311.50,332.84,321.20,321.30,314.72,304.82,296.96,305.70,L7
2007-03-23 22:17:30+00:00,324.16,313.25,333.97,322.39,321.66,315.65,303.37,294.63,306.50,L7
2007-04-01 22:11:19+00:00,328.31,317.38,337.64,325.10,320.85,312.87,302.26,294.39,303.31,L7
2007-05-19 22:11:07+00:00,328.31,316.71,336.42,323.58,319.79,308.88,302.46,291.86,301.86,L7
2007-07-06 22:11:01+00:00,328.94,316.66,333.66,323.58,312.81,308.88,302.46,291.86,301.86,L7
2007-08-07 22:10:52+00:00,326.85,315.34,332.19,320.26,307.12,301.58,300.01,291.20,300.67,L7
2007-08-14 22:17:00+00:00,326.85,315.34,332.19,320.26,307.12,305.17,304.74,296.61,300.89,L7
2007-10-17 22:16:47+00:00,326.62,314.12,328.13,316.24,306.85,305.91,308.67,300.68,306.70,L7
2007-12-04 22:17:13+00:00,326.62,315.77,327.97,323.51,313.81,311.81,308.70,303.30,307.01,L7
2008-01-05 22:17:19+00:00,323.89,315.45,332.02,323.51,325.78,311.69,305.48,302.04,305.17,L7
2008-01-14 22:11:08+00:00,315.81,310.66,330.08,320.55,322.48,309.50,305.48,302.04,305.17,L7
2008-01-30 22:11:07+00:00,315.81,314.90,333.15,322.33,322.73,310.28,305.48,301.67,304.46,L7
2008-02-06 22:17:16+00:00,310.86,315.40,330.02,317.94,317.73,309.52,305.83,305.11,303.29,L7
2008-03-25 22:17:07+00:00,308.45,312.96,329.63,317.43,317.31,308.51,304.55,304.02,303.43,L7
2008-05-05 22:10:50+00:00,301.64,311.45,329.24,317.50,315.42,307.18,303.63,303.39,301.41,L7
2008-05-28 22:16:51+00:00,301.64,310.65,327.32,315.84,313.19,302.74,299.36,298.08,301.11,L7
2008-06-06 22:10:36+00:00,301.64,303.07,327.32,313.25,310.02,300.79,297.79,295.90,299.97,L7
2008-06-22 22:10:26+00:00,300.62,302.60,325.93,313.03,310.33,300.79,297.79,295.90,298.06,L7
2008-06-29 22:16:33+00:00,308.16,302.60,325.33,313.03,310.33,295.77,294.53,295.90,298.06,L7
2008-08-09 22:09:59+00:00,311.82,297.75,322.77,312.24,309.25,288.34,289.01,285.94,295.96,L7
2008-08-25 22:09:52+00:00,311.08,298.27,322.98,312.24,309.25,288.34,289.01,285.29,296.19,L7
2008-09-01 22:15:59+00:00,315.38,301.38,324.54,314.20,311.49,288.34,289.01,285.29,296.19,L7
2008-10-12 22:09:25+00:00,317.73,300.67,326.15,316.64,313.83,289.38,289.23,286.15,297.21,L7
2008-10-27 22:10:37+00:00,316.74,301.53,326.44,315.99,312.78,291.23,290.33,288.79,297.75,L5
2008-11-13 22:09:55+00:00,317.34,302.64,325.56,314.80,311.75,289.80,288.28,286.73,297.14,L7
2008-11-28 22:10:42+00:00,318.12,303.27,326.96,316.73,313.70,296.02,293.43,290.84,296.79,L5
2008-12-22 22:16:31+00:00,320.95,308.86,328.13,317.57,313.96,296.02,293.43,290.84,298.82,L7
2008-12-31 22:10:25+00:00,317.28,307.81,328.03,316.45,313.96,303.10,297.12,290.84,298.82,L7
2009-01-23 22:16:42+00:00,318.81,309.79,329.65,316.45,313.96,303.10,297.12,290.84,298.82,L7
2009-01-24 22:06:06+00:00,317.48,309.26,329.12,316.00,313.57,303.06,297.01,292.63,298.95,L5
2009-01-31 22:12:28+00:00,316.48,308.69,328.47,315.07,312.51,302.39,296.99,292.94,298.56,L5
2009-02-01 22:10:34+00:00,316.48,309.24,328.53,315.44,312.41,302.97,296.99,292.94,298.56,L7
2009-02-09 22:06:31+00:00,315.68,309.81,329.27,316.19,312.84,305.18,301.74,300.36,300.58,L5
2009-03-12 22:17:06+00:00,313.22,310.18,329.39,316.02,312.51,307.06,303.63,305.94,301.11,L7
2009-03-28 22:17:13+00:00,313.22,310.53,329.63,316.54,312.94,307.68,304.22,306.27,302.22,L7
2009-04-22 22:11:10+00:00,314.27,311.38,329.39,315.56,311.51,307.05,303.12,305.65,301.18,L7
2009-05-15 22:17:24+00:00,313.81,311.94,329.58,316.05,312.33,308.19,299.27,307.34,302.02,L7
2009-07-18 22:17:16+00:00,309.98,313.08,329.42,314.93,312.17,308.08,298.51,307.34,302.02,L7
2009-09-04 22:17:08+00:00,313.02,317.50,331.83,318.98,319.53,314.77,297.59,315.15,308.89,L7
2009-12-02 22:11:36+00:00,318.33,320.46,328.52,317.16,319.52,308.82,299.13,297.24,302.56,L7
2010-01-27 22:11:38+00:00,332.63,323.10,341.42,326.66,324.10,314.75,310.03,310.80,309.84,L5
2010-02-03 22:17:50+00:00,330.42,321.20,338.35,325.16,321.06,311.93,307.47,307.32,309.63,L5
2010-04-09 22:13:00+00:00,330.63,322.02,338.85,324.19,321.52,313.12,307.17,306.35,309.63,L7
2010-07-05 22:19:10+00:00,322.62,311.43,330.44,326.63,324.56,315.74,309.85,309.39,311.99,L7
2010-08-22 22:19:13+00:00,316.00,301.29,313.61,,328.45,319.72,309.56,310.35,311.01,L7
2010-08-31 22:13:03+00:00,316.40,306.71,323.61,323.34,328.45,319.72,309.56,309.88,309.88,L7
2010-09-07 22:19:15+00:00,316.40,306.71,323.61,323.34,328.45,319.72,310.37,310.26,308.10,L7
2010-10-02 22:13:01+00:00,316.31,306.77,324.55,319.69,323.40,314.73,307.18,306.95,306.33,L7
2010-10-25 22:19:27+00:00,315.32,306.61,324.55,319.69,318.35,313.52,307.48,307.83,305.50,L7
2010-11-02 22:16:48+00:00,315.57,309.12,328.54,322.07,322.33,313.53,306.56,307.30,305.19,L5
2010-12-20 22:16:50+00:00,313.47,309.27,330.15,322.21,322.49,313.45,307.53,307.36,306.04,L5
2011-01-13 22:20:15+00:00,315.81,313.85,332.25,318.85,319.14,313.45,307.53,307.36,306.04,L7
2011-01-21 22:16:54+00:00,319.27,315.50,333.63,320.15,319.86,315.44,309.27,308.81,308.12,L5
2011-01-22 22:14:08+00:00,321.54,317.44,336.02,322.24,321.85,318.18,312.57,311.51,311.31,L7
2011-02-06 22:16:56+00:00,323.13,319.61,337.41,322.49,321.13,317.40,312.43,311.16,310.75,L5
2011-02-07 22:14:12+00:00,323.13,319.89,337.67,323.08,321.66,317.33,312.43,311.34,310.54,L7
2011-03-02 22:20:30+00:00,322.41,320.15,338.18,323.05,321.66,316.62,312.38,310.90,310.67,L7
2011-03-03 22:10:44+00:00,320.48,318.10,335.74,320.85,319.88,314.34,309.34,310.47,309.37,L5
2011-04-03 22:20:35+00:00,320.47,318.48,337.12,321.75,320.01,315.22,310.37,311.94,310.87,L7
2011-04-28 22:14:24+00:00,319.48,317.11,336.08,321.46,319.42,313.74,308.93,308.22,309.57,L7
2011-05-14 22:14:21+00:00,318.96,315.07,333.94,319.53,317.22,309.59,306.55,304.78,308.40,L7
2011-07-01 22:14:18+00:00,320.12,314.51,330.66,319.18,316.60,301.15,300.03,297.34,308.16,L7
2011-07-24 22:20:27+00:00,312.92,311.65,327.36,317.64,314.29,293.58,292.84,289.74,301.84,L7
2011-08-09 22:20:22+00:00,309.65,302.11,319.76,311.23,309.54,284.04,284.23,279.86,298.46,L7
2011-08-18 22:14:11+00:00,312.24,304.96,322.61,312.90,310.67,288.16,287.94,283.93,300.75,L7
2011-10-12 22:20:12+00:00,314.25,306.30,322.87,314.46,311.76,287.65,288.81,281.43,303.34,L7
2011-10-28 22:20:19+00:00,313.57,305.84,322.10,313.37,311.18,284.79,287.08,286.24,305.46,L7
2011-11-29 22:20:40+00:00,314.11,307.60,324.62,316.73,313.64,291.27,292.12,291.27,308.03,L7
2011-12-24 22:14:43+00:00,314.85,307.60,324.62,316.73,316.49,296.30,296.87,295.80,312.16,L7
2012-03-20 22:21:05+00:00,317.63,313.44,332.90,321.63,318.97,313.62,312.16,312.64,314.81,L7
2012-04-21 22:21:10+00:00,317.34,313.31,328.91,319.44,315.23,307.26,305.93,307.08,310.11,L7
2012-06-01 22:15:11+00:00,313.21,304.28,321.78,311.29,311.85,295.69,297.37,297.81,307.69,L7
2012-07-03 22:15:24+00:00,312.60,303.80,322.97,311.29,306.50,287.10,280.97,278.41,295.06,L7
2012-07-10 22:21:41+00:00,314.43,305.82,324.70,311.04,306.50,282.79,278.71,278.41,295.06,L7
2012-08-27 22:22:12+00:00,314.43,305.82,324.70,311.76,309.92,287.87,282.77,283.52,296.78,L7
2012-09-05 22:16:09+00:00,310.51,305.82,324.70,309.30,308.34,289.01,283.48,283.46,295.83,L7
2012-09-12 22:22:23+00:00,310.51,305.82,326.36,311.81,311.66,293.25,287.24,288.30,296.94,L7
2012-12-26 22:16:56+00:00,313.99,312.44,332.97,314.49,316.82,297.86,285.83,292.13,297.08,L7
2013-04-01 22:16:50+00:00,320.45,318.08,336.94,324.19,,,,306.37,302.17,L7
2013-04-08 22:23:00+00:00,320.45,318.08,336.94,324.19,,252.89,,306.37,298.62,L7
2013-06-04 22:16:28+00:00,320.45,318.08,336.94,300.49,,265.81,300.24,305.85,297.74,L7
2013-06-27 22:22:32+00:00,315.69,313.59,330.21,276.78,,265.81,272.01,282.21,295.40,L7
2013-07-05 22:28:57+00:00,305.24,303.93,323.60,292.98,305.57,265.81,273.33,278.97,297.06,L8
2013-08-06 22:28:59+00:00,308.79,306.43,326.57,301.89,311.06,282.16,282.57,278.97,297.06,L8
2013-08-30 22:22:25+00:00,311.67,306.43,326.57,301.89,311.06,282.16,282.57,278.97,297.06,L7
2013-09-23 22:28:51+00:00,314.02,306.52,327.49,305.18,310.71,288.73,287.84,283.94,298.91,L8
2013-10-02 22:23:04+00:00,316.67,305.31,326.93,306.53,311.15,291.62,289.94,283.80,298.35,L8
2013-11-26 22:28:34+00:00,316.62,306.91,328.19,308.97,313.53,303.33,292.29,288.97,302.13,L8
2013-11-27 22:17:04+00:00,319.34,310.53,330.85,312.70,317.62,306.98,296.26,294.95,305.81,L7
2013-12-04 22:23:18+00:00,320.03,310.19,330.07,318.73,317.62,312.63,295.69,293.31,307.96,L7
2013-12-21 22:22:15+00:00,318.48,309.94,329.63,318.84,316.91,312.14,297.02,294.89,307.25,L8
2013-12-28 22:28:23+00:00,318.48,309.94,329.63,319.56,318.47,312.77,306.09,306.02,307.73,L8
2014-01-29 22:28:03+00:00,322.55,312.22,331.94,320.90,320.23,312.27,309.54,310.99,307.59,L8
2014-01-30 22:17:38+00:00,321.40,311.85,331.06,319.84,318.76,311.06,307.75,309.28,305.83,L7
2014-02-15 22:17:32+00:00,323.15,312.89,331.76,320.76,319.24,310.78,307.52,309.53,306.31,L7
2014-02-23 22:21:55+00:00,321.98,311.57,330.70,319.80,318.46,309.90,306.26,307.99,305.51,L8
2014-03-10 22:23:47+00:00,321.71,313.04,331.61,320.69,319.07,310.62,306.26,307.99,305.51,L7
2014-03-11 22:21:43+00:00,322.38,312.87,331.24,320.40,319.00,310.51,305.96,308.28,305.59,L8
2014-03-19 22:17:41+00:00,321.39,312.87,331.24,320.34,318.69,310.54,306.13,308.29,305.75,L7
2014-04-12 22:20:49+00:00,320.73,314.31,330.92,321.08,319.56,311.08,306.10,308.16,306.28,L8
2014-04-19 22:26:52+00:00,319.10,312.53,329.34,319.58,317.96,309.66,304.32,305.57,305.08,L8
2014-05-05 22:26:35+00:00,317.49,311.12,328.35,318.62,316.87,308.99,303.49,304.33,304.57,L8
2014-05-21 22:26:28+00:00,316.84,310.27,327.60,317.72,316.05,307.64,301.96,301.83,304.46,L8
2014-06-07 22:18:11+00:00,315.98,309.51,325.97,316.22,313.81,303.00,298.16,295.59,302.31,L7
2014-07-16 22:24:29+00:00,317.34,309.77,326.08,315.06,312.50,301.31,295.77,288.98,300.40,L7
2014-07-17 22:20:39+00:00,316.97,309.81,325.76,314.60,311.90,301.31,293.90,286.52,300.23,L8
2014-08-02 22:20:46+00:00,315.75,308.89,324.23,313.94,311.21,299.82,292.47,282.51,301.06,L8
2014-08-18 22:21:15+00:00,313.04,306.93,323.05,312.55,310.31,297.82,290.72,280.40,300.82,L8
2014-09-03 22:20:54+00:00,313.49,307.84,323.50,312.96,311.11,298.77,291.91,281.76,301.60,L8
2014-09-10 22:27:07+00:00,311.66,305.01,321.67,311.04,309.24,297.14,292.79,281.39,301.66,L8
2014-09-19 22:20:54+00:00,312.42,305.69,322.65,311.55,310.55,297.83,293.32,281.21,301.35,L8
2014-10-12 22:27:11+00:00,311.45,304.77,323.10,311.72,310.60,298.49,293.92,282.13,301.34,L8
2014-10-29 22:18:55+00:00,312.63,305.84,324.10,312.17,311.82,299.15,294.84,282.59,302.30,L7
2014-11-06 22:21:25+00:00,315.01,308.06,325.73,313.66,313.19,300.26,296.31,284.32,303.11,L8
2014-11-29 22:27:10+00:00,314.09,307.54,325.31,313.67,313.30,301.08,297.04,286.27,301.81,L8
2014-12-07 22:25:21+00:00,313.14,307.17,325.69,314.14,313.38,305.67,299.03,288.62,301.81,L7
2014-12-15 22:27:04+00:00,314.81,307.88,326.45,315.09,314.64,306.86,300.86,291.46,302.79,L8
2014-12-23 22:25:30+00:00,314.81,307.88,326.45,315.09,314.54,307.23,301.30,292.60,303.64,L7
2014-12-31 22:26:59+00:00,314.06,307.04,325.88,314.64,314.25,306.68,300.86,293.19,303.31,L8
2015-01-08 22:25:32+00:00,314.06,307.04,325.88,314.92,314.52,307.31,301.61,294.65,304.17,L7
2015-01-16 22:26:59+00:00,313.82,307.16,326.79,316.10,315.57,307.79,304.66,302.57,306.06,L8
2015-01-17 22:19:20+00:00,313.82,307.37,327.10,316.36,315.86,308.01,305.26,302.49,306.06,L7
2015-01-24 22:25:34+00:00,313.89,307.78,327.23,316.35,315.71,308.01,305.26,302.49,306.06,L7
2015-02-17 22:26:47+00:00,317.04,310.20,329.43,318.08,317.19,311.39,308.95,308.04,306.95,L8
2015-02-18 22:19:32+00:00,317.59,310.43,329.56,317.96,317.07,311.39,308.95,308.04,306.95,L7
2015-02-25 22:25:48+00:00,317.39,310.48,329.48,318.22,317.29,311.46,308.79,308.47,306.79,L7
2015-03-13 22:25:54+00:00,318.47,311.63,330.55,318.85,317.34,311.34,308.53,308.45,306.76,L7
2015-03-14 22:20:23+00:00,319.19,311.64,330.57,319.00,317.67,311.37,308.48,308.65,306.93,L8
2015-04-06 22:26:20+00:00,317.86,310.34,329.39,317.87,316.04,310.12,307.30,308.11,306.52,L8
2015-06-09 22:26:12+00:00,319.47,310.85,330.22,318.54,314.02,308.70,308.78,309.99,308.73,L8
2015-07-11 22:26:29+00:00,317.08,311.29,329.84,316.87,311.63,304.56,306.67,306.35,307.30,L8
2015-07-12 22:20:31+00:00,316.34,309.40,327.91,315.58,311.63,301.35,303.10,301.03,304.84,L7
2015-08-04 22:26:46+00:00,316.51,307.27,325.90,312.97,307.53,297.83,297.31,299.04,302.63,L7
2015-08-21 22:20:33+00:00,313.37,305.20,322.95,311.25,304.85,296.53,296.07,295.78,301.15,L8
2015-09-21 22:26:55+00:00,304.57,300.54,317.63,309.49,302.15,294.97,294.96,292.67,300.46,L7
2015-10-08 22:21:12+00:00,307.06,301.26,318.24,310.52,305.06,295.67,295.70,292.58,299.60,L8
2015-10-16 22:21:01+00:00,309.22,302.79,320.43,312.65,307.72,296.32,297.78,295.30,299.60,L7
