dates,nzd0173-0000,nzd0173-0001,nzd0173-0002,nzd0173-0003,nzd0173-0004,nzd0173-0005,nzd0173-0006,nzd0173-0007,nzd0173-0008,nzd0173-0009,nzd0173-0010,nzd0173-0011,nzd0173-0012,nzd0173-0013,nzd0173-0014,nzd0173-0015,nzd0173-0016,nzd0173-0017,nzd0173-0018,nzd0173-0019,nzd0173-0020,nzd0173-0021,nzd0173-0022,satname
2002-08-27 21:54:00+00:00,383.82,380.05,381.22,383.79,383.64,380.30,385.88,387.56,379.85,374.39,378.67,384.25,391.65,389.25,385.58,387.43,388.69,387.25,386.43,387.29,388.41,387.46,390.09,L7
2002-10-14 21:53:43+00:00,382.51,380.73,383.15,381.74,383.16,379.62,385.16,386.48,378.36,370.55,373.69,379.82,387.18,385.70,382.81,384.76,385.35,384.21,386.02,387.14,385.68,386.31,389.30,L7
2003-01-02 21:54:22+00:00,379.38,378.70,382.21,370.60,377.24,374.45,381.87,384.26,382.08,374.94,374.95,382.47,382.81,386.09,386.20,387.66,389.11,382.93,386.25,385.20,387.94,388.52,390.98,L7
2003-01-18 21:54:30+00:00,380.25,378.42,381.96,369.99,377.54,374.08,381.81,384.35,382.50,375.01,375.69,383.66,382.90,387.09,387.62,389.23,390.99,384.85,388.07,386.04,389.78,390.17,393.63,L7
2003-04-08 21:54:23+00:00,379.60,375.15,376.93,368.46,376.36,373.58,381.00,383.69,380.51,373.88,373.44,381.67,383.41,385.53,386.36,388.20,389.60,385.35,389.02,386.25,388.70,390.38,395.61,L7
2003-05-10 21:54:46+00:00,383.81,379.37,380.05,372.21,379.24,377.15,382.73,385.12,382.74,377.67,378.01,384.92,386.05,389.12,388.80,391.17,390.85,387.23,390.85,387.90,391.40,391.98,396.00,L7
2003-05-26 21:54:43+00:00,385.59,382.81,383.12,376.76,381.40,379.53,385.36,387.32,386.05,380.61,379.89,385.88,388.62,391.01,389.78,391.76,390.09,387.94,390.62,388.98,390.74,391.78,394.20,L7
2003-07-21 21:42:33+00:00,391.10,390.27,389.44,387.18,387.52,387.94,392.04,393.67,391.91,385.38,382.75,387.58,394.70,395.36,394.06,394.46,392.26,393.76,394.26,394.97,395.03,394.87,395.81,L5
2003-08-06 21:42:27+00:00,391.81,391.76,392.26,389.45,389.27,390.37,394.23,396.46,393.85,385.59,382.01,387.20,395.38,395.92,394.71,394.00,392.81,395.06,395.76,396.07,395.76,396.37,395.38,L5
2003-08-22 21:42:44+00:00,387.61,386.44,387.74,389.45,383.64,383.86,388.65,396.46,387.73,380.09,379.75,383.81,392.37,392.81,391.72,391.07,389.60,392.88,393.22,394.49,394.16,393.58,392.61,L5
2003-09-07 21:43:24+00:00,387.61,386.44,387.74,389.45,383.64,383.86,388.65,396.46,384.50,377.05,379.75,383.81,392.37,392.70,392.00,391.22,390.20,393.66,393.26,394.57,394.07,393.64,393.04,L5
2003-10-25 21:44:04+00:00,387.25,386.94,388.82,388.54,381.50,383.42,388.06,395.64,384.72,375.95,380.06,383.44,392.68,393.21,392.05,391.17,388.97,393.69,392.20,393.77,393.67,392.67,392.50,L5
2003-12-12 21:44:10+00:00,389.16,383.67,390.98,386.87,380.96,382.26,387.54,396.11,385.95,374.57,379.82,383.27,395.99,393.27,392.18,392.23,392.04,394.75,394.08,395.11,396.52,394.49,394.43,L5
2004-01-21 21:54:39+00:00,384.80,378.83,385.80,374.41,374.76,376.29,381.86,390.21,381.95,371.68,378.03,381.24,392.35,390.19,389.08,389.86,389.34,389.97,389.71,390.88,391.86,391.78,391.41,L7
2004-02-06 21:54:44+00:00,383.46,374.10,381.36,362.35,369.38,370.34,376.58,384.41,379.56,372.21,378.74,381.90,390.57,389.22,388.76,389.40,388.21,387.91,387.31,388.96,390.50,389.13,390.85,L7
2004-02-14 21:44:57+00:00,382.66,374.04,380.03,364.14,369.50,370.55,376.14,383.50,378.95,372.63,377.67,381.41,389.16,388.80,388.59,387.89,387.23,386.99,386.75,388.00,387.76,386.72,389.79,L5
2004-03-01 21:45:02+00:00,385.81,379.18,382.13,366.86,373.66,375.86,380.82,383.96,382.19,376.17,378.60,383.83,390.22,390.05,389.59,389.39,388.94,386.96,387.74,387.56,387.44,387.76,390.68,L5
2004-03-09 21:54:51+00:00,385.81,379.18,382.13,368.26,372.90,376.36,379.81,384.43,383.24,378.26,379.62,382.29,389.60,389.58,387.89,387.11,386.80,384.69,386.58,386.07,386.21,386.19,389.44,L7
2004-03-17 21:44:44+00:00,385.68,378.90,381.62,370.56,374.76,378.00,381.28,385.17,383.56,378.52,379.46,381.88,388.89,389.35,387.32,387.16,386.25,384.32,387.47,388.33,387.63,385.87,388.20,L5
2004-03-25 21:54:54+00:00,384.73,378.57,381.39,370.66,374.78,377.78,380.95,385.29,383.57,378.40,379.64,382.37,388.22,389.49,387.55,386.97,385.64,383.63,386.91,388.06,388.29,387.12,388.76,L7
2004-04-02 21:45:18+00:00,384.22,377.79,380.97,372.05,375.62,378.29,381.76,386.14,384.37,379.15,379.81,382.83,388.66,390.06,387.95,386.92,385.48,384.54,388.10,389.05,389.30,388.56,389.05,L5
2004-04-18 21:45:49+00:00,384.07,377.94,380.78,372.21,375.74,379.02,382.52,386.86,384.84,379.73,380.43,383.50,389.16,390.65,388.34,387.83,386.28,385.31,388.52,389.89,390.38,389.20,389.40,L5
2004-05-04 21:46:16+00:00,384.45,377.77,380.69,373.55,376.66,379.48,382.87,387.13,385.21,380.24,380.76,383.42,388.93,390.45,388.08,387.44,386.77,385.29,388.31,390.36,390.48,389.48,388.80,L5
2004-05-20 21:46:44+00:00,385.29,378.30,381.58,374.54,377.27,380.61,383.55,388.55,386.01,381.27,381.89,384.37,389.91,391.07,389.13,388.56,388.30,386.82,389.71,391.42,391.41,390.37,390.29,L5
2004-05-28 21:55:11+00:00,384.96,378.30,381.15,374.73,376.88,379.62,382.88,387.16,385.13,380.59,380.99,383.71,389.45,390.46,387.94,387.82,387.71,386.25,389.71,391.42,391.41,390.37,390.29,L7
2004-06-05 21:47:12+00:00,384.96,378.30,381.15,374.73,376.88,379.62,382.88,387.51,385.03,380.60,381.59,384.46,390.25,390.88,388.30,388.08,388.54,386.84,389.53,391.28,392.08,390.97,391.25,L5
2004-06-21 21:47:40+00:00,381.44,376.07,378.13,373.98,374.64,377.83,380.77,386.71,382.15,378.97,380.25,383.27,387.57,389.87,387.31,386.55,386.75,386.09,387.94,389.45,390.06,388.71,389.57,L5
2004-07-07 21:48:09+00:00,381.41,376.03,378.33,373.43,374.24,377.42,380.57,386.49,382.27,378.66,380.16,383.14,387.42,389.87,387.49,386.58,386.34,386.38,387.66,388.77,389.39,388.41,389.90,L5
2004-07-23 21:48:33+00:00,382.31,376.81,379.44,374.77,375.39,378.47,381.65,387.44,382.72,379.60,380.79,383.67,388.35,390.30,387.88,386.83,386.94,387.20,388.50,390.15,390.38,388.87,390.44,L5
2004-08-16 21:54:50+00:00,381.14,376.49,379.60,374.54,374.67,378.27,381.37,387.25,382.64,378.22,380.73,382.60,388.08,390.10,387.14,387.33,390.11,388.27,388.21,389.90,391.17,389.55,390.58,L7
2004-08-24 21:49:18+00:00,381.75,377.63,380.17,375.68,375.70,379.37,382.28,387.88,383.59,378.88,380.71,383.24,388.82,390.59,387.79,387.79,390.25,388.77,388.93,390.64,391.80,390.32,391.23,L5
2004-09-09 21:49:43+00:00,382.48,378.54,381.70,377.30,377.47,381.16,384.22,389.60,386.06,380.81,382.07,385.55,390.80,392.30,389.74,390.19,392.39,390.53,390.53,392.56,393.49,392.74,393.14,L5
2004-09-25 21:50:07+00:00,383.47,380.17,383.03,378.89,378.27,382.63,385.94,391.17,387.57,382.44,383.55,387.06,393.29,393.70,391.69,392.10,394.85,393.20,392.36,393.92,394.64,395.28,395.23,L5
2005-01-15 21:52:09+00:00,386.12,385.77,387.49,382.71,382.13,387.97,391.48,395.38,392.06,386.54,386.42,390.05,396.87,397.95,397.58,399.10,402.73,398.59,397.45,398.11,399.20,401.62,400.38,L5
2005-01-23 21:55:25+00:00,384.78,383.67,384.62,380.38,380.53,385.51,389.92,393.40,391.26,385.36,383.99,388.36,394.31,397.07,396.37,397.92,401.35,397.51,396.93,396.08,398.39,401.38,399.48,L7
2005-02-16 21:52:37+00:00,388.95,386.73,385.88,382.73,384.23,387.92,392.76,395.15,392.95,388.72,386.23,391.45,396.62,398.94,397.71,397.62,395.71,397.20,399.53,399.31,401.18,403.11,401.47,L5
2005-03-04 21:52:52+00:00,388.95,386.04,385.65,381.20,383.27,386.79,392.40,394.88,392.42,388.59,387.74,391.43,396.31,398.76,397.96,398.43,396.43,397.56,398.98,398.94,400.18,402.44,400.80,L5
2005-03-28 21:55:18+00:00,385.76,380.10,382.36,374.47,375.99,378.13,385.15,388.82,387.35,381.96,383.31,384.83,390.06,395.73,394.53,394.36,392.54,393.18,394.96,393.73,396.91,395.66,397.52,L7
2005-04-05 21:53:07+00:00,387.16,382.81,383.70,376.66,378.53,381.06,386.46,390.66,389.19,384.32,384.48,386.12,391.66,396.15,393.96,393.85,391.23,392.97,394.56,393.72,393.77,390.84,397.52,L5
2005-04-21 21:52:46+00:00,387.58,382.83,383.43,376.61,379.36,381.90,387.17,390.93,389.30,385.18,384.67,386.59,392.29,396.31,394.26,393.63,391.60,392.68,394.47,394.07,393.89,391.94,397.70,L5
2005-04-29 21:55:12+00:00,388.22,383.48,384.35,376.61,379.36,381.90,387.17,390.93,389.30,385.18,384.67,386.59,393.46,398.50,394.98,394.32,393.31,394.50,396.43,395.65,396.89,393.41,399.96,L7
2005-05-23 21:53:00+00:00,387.06,382.18,382.96,375.69,378.51,381.19,386.37,390.05,387.79,384.49,383.98,386.10,392.82,397.34,394.41,393.41,392.59,393.61,395.87,395.16,395.78,393.17,399.08,L5
2005-05-31 21:55:11+00:00,387.93,383.64,384.02,376.76,379.75,381.19,386.37,390.05,387.79,384.49,383.98,386.10,393.17,397.58,394.88,394.09,393.20,394.25,396.17,395.61,396.31,394.04,398.42,L7
2005-06-08 21:53:09+00:00,388.13,384.20,384.86,376.76,379.75,381.19,386.37,390.05,387.79,384.49,383.98,386.10,393.17,397.58,394.97,394.47,393.78,394.46,397.26,395.61,396.31,394.70,399.15,L5
2005-06-24 21:53:14+00:00,388.13,384.43,384.31,375.44,377.69,378.11,382.90,386.20,383.07,380.77,380.61,382.57,391.12,395.99,393.54,393.39,393.78,394.46,397.26,395.61,396.31,394.70,399.15,L5
2005-07-26 21:53:30+00:00,390.16,389.92,385.82,377.32,378.79,379.23,382.62,386.50,383.15,380.83,381.42,382.48,392.41,396.54,393.91,393.85,394.64,395.47,397.90,395.69,395.08,394.04,398.96,L5
2005-08-19 21:55:20+00:00,387.53,387.95,384.74,375.74,377.19,376.93,380.86,385.20,381.25,379.05,378.79,381.07,390.58,394.63,392.61,392.17,393.55,392.81,395.59,393.67,392.59,392.67,397.36,L7
2005-08-27 21:53:44+00:00,387.53,387.95,384.74,375.74,377.19,376.93,380.86,385.20,381.25,383.55,378.79,381.07,390.58,394.63,392.61,392.17,393.55,392.81,395.59,393.67,387.31,392.67,397.36,L5
2005-09-20 21:54:42+00:00,386.17,387.71,385.31,375.73,376.38,376.39,378.46,383.86,378.87,382.06,378.04,379.15,389.18,394.33,391.63,391.08,392.17,391.41,395.12,392.84,386.68,391.36,396.49,L7
2006-01-10 21:55:52+00:00,378.67,389.14,382.28,373.18,373.10,373.02,377.52,383.62,377.74,386.06,378.02,380.25,383.42,387.19,387.15,384.92,385.44,382.58,385.70,387.77,379.02,389.41,392.93,L7
2006-02-03 21:56:19+00:00,377.49,379.53,382.79,372.55,373.79,374.37,378.29,384.27,379.37,384.30,379.57,380.94,384.61,389.50,389.28,387.42,386.32,385.91,387.98,390.02,380.62,390.55,394.93,L5
2006-02-11 21:55:41+00:00,376.42,377.53,380.31,371.51,373.44,373.92,378.98,383.87,379.91,383.82,379.42,381.64,386.03,390.75,389.35,387.92,387.00,387.31,388.66,389.67,381.79,389.42,394.18,L7
2006-03-15 21:56:08+00:00,375.41,378.34,380.92,372.57,374.82,375.22,381.05,384.65,381.76,377.66,382.13,383.88,390.10,394.32,391.79,390.26,387.32,391.14,390.49,390.78,391.66,391.14,396.79,L7
2006-04-08 21:57:36+00:00,377.37,377.21,378.23,372.04,376.66,376.72,382.81,385.45,384.12,379.00,381.34,384.82,391.16,393.13,391.77,390.41,388.54,392.01,389.92,390.85,391.17,391.78,397.10,L5
2006-04-16 21:56:02+00:00,376.48,376.66,378.26,371.18,376.32,376.44,382.81,385.24,384.12,379.00,381.30,384.11,389.52,392.58,391.38,390.43,388.54,392.01,389.92,390.85,391.17,391.78,397.10,L7
2006-05-02 21:56:05+00:00,377.73,377.12,378.34,370.82,374.86,374.96,380.22,384.09,381.05,377.29,380.09,382.30,388.36,391.91,389.93,388.79,386.99,389.81,388.65,389.62,390.51,390.18,394.86,L7
2006-05-26 21:58:18+00:00,377.73,377.12,378.34,370.82,374.86,374.96,380.22,384.09,381.05,377.29,380.09,382.30,388.36,391.91,390.23,390.00,386.20,386.88,385.93,386.53,387.60,385.87,391.56,L5
2006-06-27 21:58:48+00:00,377.73,377.95,379.81,370.89,375.06,375.18,380.95,384.32,381.67,377.79,380.47,382.87,387.91,392.32,390.73,390.48,386.52,387.25,386.86,387.03,388.41,386.78,392.30,L5
2006-07-13 21:58:38+00:00,377.89,378.64,381.81,370.14,374.13,374.52,379.74,384.13,381.86,377.39,381.52,383.14,388.41,393.15,390.16,390.44,387.69,387.28,386.98,386.28,388.52,385.97,391.11,L5
2006-07-21 21:55:45+00:00,377.89,378.64,381.81,370.14,374.13,374.52,379.74,384.13,381.86,377.39,381.52,383.14,388.41,393.15,390.16,390.44,387.69,387.28,389.46,388.81,391.12,389.07,393.19,L7
2006-08-22 21:55:17+00:00,379.49,380.23,383.29,370.52,374.19,374.28,379.17,384.08,381.21,376.41,381.52,382.95,387.90,392.17,389.44,389.05,386.96,385.40,388.37,388.90,390.80,388.51,391.65,L7
2006-11-26 21:55:41+00:00,381.66,383.79,390.17,371.31,372.78,374.64,376.92,385.40,378.73,376.81,384.74,384.77,390.49,394.12,391.69,387.00,390.86,390.11,393.49,394.07,396.64,396.26,396.41,L7
2007-03-02 21:56:31+00:00,382.59,375.27,378.50,372.00,373.68,375.24,376.07,383.25,376.39,377.84,379.17,382.87,392.50,395.15,391.12,386.27,391.75,392.92,391.08,393.03,396.18,393.06,394.39,L7
2007-04-19 21:56:31+00:00,382.59,375.27,378.50,372.00,373.68,375.24,376.07,383.25,376.39,377.84,379.17,382.87,392.50,395.15,391.12,386.27,391.75,392.92,391.08,393.03,398.69,396.60,402.28,L7
2007-05-05 21:56:27+00:00,383.26,378.62,381.60,373.13,378.31,377.18,381.63,386.56,380.90,381.82,380.93,386.37,395.82,400.46,394.34,390.89,396.31,397.36,397.33,394.54,402.11,397.97,404.68,L7
2007-05-21 21:56:21+00:00,383.26,378.62,381.60,373.13,378.31,377.18,381.63,397.84,386.31,381.20,381.97,386.52,396.23,398.32,395.88,393.56,397.61,399.17,399.89,397.89,402.11,397.97,404.68,L7
2007-06-06 21:56:17+00:00,381.65,378.82,382.88,372.70,381.57,377.17,386.35,398.31,389.47,382.96,381.65,388.23,395.34,399.56,396.55,395.81,399.32,400.76,403.66,398.17,403.89,398.96,407.49,L7
2007-09-18 21:59:06+00:00,382.76,380.75,383.90,372.36,381.24,377.03,385.28,398.87,387.76,380.26,381.39,387.32,393.93,395.99,395.01,394.67,398.70,397.40,400.22,395.91,400.47,397.23,404.69,L5
2007-10-12 21:55:47+00:00,379.37,378.11,382.43,369.68,375.44,375.00,380.17,395.09,383.54,377.26,378.51,383.03,389.92,392.72,391.83,391.16,393.63,392.99,395.63,392.82,396.31,392.27,400.40,L7
2007-10-28 21:55:58+00:00,379.55,378.10,384.07,370.95,373.91,374.20,378.57,392.83,381.14,376.73,377.32,381.36,389.33,393.15,390.75,389.28,391.86,391.86,394.83,390.82,394.41,388.15,395.30,L7
2007-11-13 21:55:44+00:00,377.52,377.22,383.55,370.15,369.79,371.56,373.70,389.52,377.59,373.47,376.22,378.65,385.84,389.62,386.86,386.44,388.15,387.59,390.10,387.81,389.14,383.01,390.12,L7
2007-11-29 21:55:51+00:00,377.52,377.22,383.55,370.15,369.79,371.56,373.70,381.08,372.60,372.30,374.44,376.99,383.52,389.16,384.13,383.41,385.48,384.18,386.61,383.78,389.14,382.94,389.57,L7
2007-12-31 21:55:59+00:00,378.61,377.24,382.00,370.28,368.46,372.06,372.66,381.21,371.82,372.58,373.70,375.77,383.20,387.12,383.10,382.53,384.30,382.77,385.44,381.78,386.56,379.89,386.56,L7
2008-02-01 21:55:57+00:00,379.89,377.34,381.58,371.30,369.92,373.81,374.70,382.83,374.55,374.19,374.61,376.87,384.39,387.98,384.71,384.90,386.03,384.19,386.67,384.35,387.85,382.56,388.85,L7
2008-06-08 21:55:26+00:00,386.46,381.41,382.96,375.75,378.64,379.80,385.66,389.02,386.37,380.44,379.25,384.80,391.42,393.18,392.64,394.68,393.20,392.25,393.88,390.94,394.11,394.67,401.76,L7
2008-12-25 21:50:34+00:00,384.87,377.08,381.66,375.33,372.24,381.42,384.75,391.55,390.09,387.81,389.36,389.88,391.90,393.40,397.99,394.52,397.33,395.24,395.25,398.94,397.14,400.45,400.24,L5
2009-02-03 21:55:49+00:00,385.34,378.37,381.86,378.24,377.04,384.95,386.96,394.35,390.40,388.48,391.15,391.56,393.71,396.94,398.48,397.00,398.34,394.91,396.31,399.60,398.71,398.15,397.00,L7
2009-03-23 21:56:15+00:00,384.75,381.30,382.21,377.76,379.32,384.56,387.73,393.50,391.04,388.12,390.50,393.00,392.93,396.22,397.97,396.89,396.65,392.80,394.33,397.86,397.16,397.33,394.41,L7
2009-08-30 21:56:12+00:00,378.38,374.91,371.47,368.20,370.78,372.23,378.92,378.27,380.73,371.60,374.10,377.79,376.97,382.40,381.93,384.94,377.78,376.56,377.96,380.36,379.00,381.43,378.55,L7
2009-11-26 21:56:28+00:00,383.58,376.25,375.76,375.33,375.28,378.57,384.98,386.01,386.43,379.33,378.69,381.94,384.74,391.00,389.17,390.64,384.55,386.69,383.56,388.01,384.85,393.94,388.88,L5
2009-12-12 21:56:13+00:00,386.17,377.53,377.07,378.05,376.96,378.35,382.86,387.52,388.50,381.33,380.62,384.97,388.26,391.40,389.72,390.33,386.14,388.90,385.29,388.26,388.31,395.86,391.72,L5
2009-12-20 21:57:07+00:00,383.65,379.71,379.37,377.71,377.12,378.60,382.81,386.89,386.74,378.98,381.09,382.94,387.08,396.11,393.11,390.33,386.14,388.90,385.29,388.26,388.31,395.86,391.72,L7
2010-01-05 21:57:00+00:00,385.63,381.65,381.02,378.92,378.04,379.71,383.00,388.37,387.35,380.61,383.81,385.96,391.71,398.45,396.05,394.52,391.75,394.77,391.63,393.75,391.83,397.32,394.89,L7
2010-01-13 21:56:49+00:00,385.99,382.28,381.55,379.98,378.04,381.18,384.01,389.52,388.58,381.97,385.34,387.48,393.57,399.48,397.22,396.05,393.22,396.88,393.44,395.33,393.47,398.26,396.68,L5
2010-05-29 21:58:09+00:00,384.47,384.42,384.19,380.35,381.02,382.49,383.53,390.93,394.97,387.30,393.47,390.26,397.99,403.73,401.25,399.65,399.00,403.67,400.02,400.20,399.22,401.14,401.88,L7
2010-06-14 21:58:10+00:00,380.68,385.75,386.93,378.42,382.34,383.09,386.32,390.88,394.03,391.20,395.72,393.12,398.57,404.87,403.50,404.44,403.37,401.66,402.02,401.13,399.11,400.36,405.44,L7
2010-06-30 21:58:13+00:00,383.99,386.60,388.40,379.64,385.01,384.93,388.38,392.83,396.15,394.53,397.63,397.31,404.02,401.82,402.39,403.73,403.38,402.31,399.43,400.66,398.37,399.81,405.62,L7
2010-10-04 21:58:17+00:00,384.02,390.49,393.84,384.28,390.71,389.60,395.37,395.95,401.09,398.38,396.63,398.89,406.14,402.34,401.57,401.70,405.61,403.72,400.29,403.03,403.48,406.55,412.94,L7
2010-10-28 21:55:27+00:00,384.02,390.49,393.84,384.28,390.71,389.60,395.37,395.95,395.14,390.21,385.95,387.00,393.87,393.43,392.57,401.70,405.61,403.72,400.29,403.03,394.65,406.55,412.94,L5
2010-11-05 21:58:37+00:00,384.02,390.49,390.07,382.07,390.71,389.60,395.37,395.95,395.14,390.21,385.95,387.00,393.87,393.43,392.57,396.38,399.91,395.38,396.19,399.15,392.07,400.76,409.34,L7
2010-12-31 21:55:56+00:00,397.47,397.02,390.08,390.57,396.84,395.53,397.61,399.68,389.55,379.28,371.29,377.53,388.50,391.13,387.76,388.40,393.35,396.99,399.55,403.21,393.65,405.01,411.39,L5
2011-01-08 21:59:16+00:00,385.97,391.88,388.67,386.26,388.71,390.37,392.33,396.30,389.55,378.22,374.86,377.40,387.25,391.95,390.06,389.43,391.08,394.63,397.68,399.72,393.56,400.15,407.98,L7
2011-01-16 21:55:34+00:00,388.95,391.42,388.99,386.21,388.42,391.03,392.75,396.09,390.84,379.86,377.25,379.69,388.54,392.76,392.13,391.44,392.56,396.00,398.59,400.48,394.82,401.39,407.82,L5
2011-03-29 21:59:38+00:00,388.95,391.42,388.99,386.21,388.42,391.03,392.75,396.09,390.84,379.86,377.25,379.69,388.54,392.76,392.13,391.44,392.56,396.00,395.68,398.33,394.03,399.27,404.67,L7
2011-04-06 21:55:50+00:00,382.28,385.37,385.13,380.43,381.20,385.65,386.70,390.93,385.29,375.74,376.64,375.58,384.03,390.55,390.57,389.90,388.39,391.83,392.20,393.95,390.89,394.10,400.38,L5
2011-05-16 21:59:35+00:00,384.18,386.02,386.66,381.70,380.53,383.92,385.24,387.47,386.24,376.72,379.56,381.26,390.04,393.18,393.13,390.02,388.31,394.26,390.32,393.36,394.22,393.72,399.43,L7
2011-08-20 21:59:26+00:00,384.66,383.01,384.29,379.29,376.72,378.60,380.30,381.09,380.55,369.31,376.25,379.88,390.01,390.50,388.32,387.65,388.39,386.72,383.00,387.11,387.64,386.80,392.05,L7
2011-09-04 22:00:27+00:00,375.18,373.40,374.06,366.90,367.36,378.60,380.30,381.09,380.55,369.31,376.25,379.88,390.01,390.50,388.32,387.65,388.39,386.72,383.00,387.11,387.64,386.80,392.05,L5
