,dates,jap0370-0000,jap0370-0001,jap0370-0002,jap0370-0003,jap0370-0004,jap0370-0005,jap0370-0006,jap0370-0007,jap0370-0008,jap0370-0009,jap0370-0010,jap0370-0011,jap0370-0012,jap0370-0013,jap0370-0014,jap0370-0015,jap0370-0016,jap0370-0017,jap0370-0018,jap0370-0019,jap0370-0020,jap0370-0021,jap0370-0022,jap0370-0023,jap0370-0024,jap0370-0025,jap0370-0026,jap0370-0027,jap0370-0028
10,1987-03-05 01:09:24+00:00,195.12152347937774,181.6029857852889,185.65881542480932,180.11009237548362,177.71117657666375,184.7301365387794,174.37259000803087,179.03529803345518,183.84343171022326,195.2358761165019,198.62026815897542,200.2128163314161,198.0646900630692,198.78031131799585,196.77798665111627,208.70653453209206,201.64002865183016,194.71252197287424,192.81994789647686,170.8769228182659,180.49092178675033,179.63894280791405,185.45166694537224,185.4471150668434,182.31314901989293,181.83923422060056,180.86419661185968,178.7375337055702,173.8740200845673
11,1987-05-08 01:11:32+00:00,187.86575850065742,179.61157788675905,177.91985266516693,177.94764872815955,173.8913439804354,176.90492164397702,177.74810245748264,177.2754087363991,180.05525007429645,189.76212747755787,188.66880213264974,191.1492620125117,195.71459399226043,197.83379088636676,190.59189466049796,194.15948732181138,189.17673927828906,185.13810258160876,177.43670489699272,167.12333194933814,180.84221714923868,177.02597435347266,177.6536717846618,172.57758985097897,172.87237537798907,170.01921843572688,171.49272059290604,166.5236051000131,161.55314786468014
12,1987-07-11 01:13:00+00:00,197.02000813589603,190.44180615899276,188.09995765923182,180.26131650803666,179.00044787551553,189.66285547816892,183.5535897100688,187.6298685509126,183.88782636286732,191.047607217586,209.5382919940445,204.3897518773584,202.5476911762329,208.54844870995265,207.05430096434642,209.28406008062183,195.27345966027062,194.88841533338797,193.73080200634115,180.29499030825983,192.2678137602898,186.05370870601723,184.98447772850545,182.00396803852595,186.16254675242365,191.2244748694968,183.10013811045664,173.7241800746882,167.0543875901113
13,1987-08-03 01:19:46+00:00,199.69620260341202,179.42101726020204,187.02115887861652,176.40665965138948,178.10222171488022,182.76926733618612,180.50659807723446,187.9978071235505,189.00127577184062,187.42778601873547,198.5353873220138,,198.07790195858115,204.1193916009541,196.30494355519585,204.44026899151567,196.16474071095817,197.3628143026216,184.47712672880033,175.09448191096794,184.62750233861925,188.9575550895504,183.4170590560497,173.9541041759536,179.35332909526332,180.59479690499347,180.59551956254066,173.84100148295386,168.0674945128791
14,1987-08-28 01:14:19+00:00,181.63472134551117,174.08691230771507,174.72446652442386,180.23413535359808,185.85446143249487,182.26254700617685,,183.58496457866414,186.45917397339127,185.97835221818224,200.4506330770253,201.0157219869572,201.347529171394,192.76861419053276,193.69264472866038,199.8222668433413,195.24731828508877,200.8738009109729,192.16956190032454,179.2959060550279,179.976131142648,184.1665392735665,183.91552713558872,185.71656713594976,186.05260392978002,179.95904875672824,176.1656675389931,162.3300827052811,163.2710185988131
15,1987-09-29 01:15:04+00:00,148.1735125918642,174.1226963391848,197.04642701095293,195.15225750485834,201.6752144908622,200.77774201290603,195.42469256398817,204.26112220708677,207.86980895237807,209.6791311081769,212.97751007633101,210.85952296403363,217.06047659891283,213.06774766496474,211.1296561443883,213.2997280691351,219.03718620501346,217.83932310094403,212.45466347936724,201.0411173788847,201.45344089945118,200.5398521139482,205.67402244349535,201.26088718996877,201.47543136435925,197.67473461651312,190.68719705564595,192.39483398326465,181.76031787934846
16,1987-10-22 01:21:40+00:00,203.63232551045982,196.49375896501115,192.89081343941595,191.29063871794918,,,,,197.1860698656636,210.02618853170375,208.4876913181269,210.762934998005,214.15442343966947,220.69263423811566,217.15651241191628,217.54959015696963,211.24272214209452,212.00334973286292,206.985336921595,201.95897804864953,204.31064615584233,207.17138311412296,211.2221411436446,205.39485336656665,203.97683766426482,203.84615323176004,199.4684678522731,195.31004554771278,190.17527826681643
17,1987-12-25 01:22:48+00:00,208.30214541509702,198.26980541284024,197.56093206492505,200.40577700363235,198.9608683039018,202.82516297548045,201.18123541056252,208.687291555583,210.5493850465395,218.5657595278496,214.58651772482284,226.64977366134696,224.77361449374973,230.72792105362225,227.72805141523895,226.34839448999878,224.18478649453925,226.06033084019683,214.4456221981768,209.55670341835707,214.61228978448167,221.4292301486676,219.5682861112678,210.8012456839292,212.62527161911117,210.28731254021278,203.31680138896024,198.74615299096666,193.26191614024214
18,1989-01-05 01:18:13+00:00,,189.65033936077432,183.69289556957798,184.32920032017932,182.45721357998403,187.04257255222134,189.09192560574274,193.61036173437418,192.2747855082377,198.1746613681582,205.8343686166229,211.56554103671183,206.04224194940733,202.740856233837,210.16625646464135,211.83267740671403,202.2527312997399,206.52751476045987,194.91670675926082,191.5835380041883,197.84889849362625,190.30784212023832,199.1211074642092,189.55132613912053,188.66185191164092,187.4541696943705,,173.03008715684444,165.95785860634092
19,1989-01-21 01:17:54+00:00,,179.57920833787787,180.60993617124052,174.1218652636019,180.23451595725427,191.71146484476665,189.4122470930513,191.23497847068003,192.5547254678382,197.2149905731959,203.3034971240411,206.45832147812547,207.03091914304025,204.54283861464037,204.25436489258797,206.05663424294656,207.26868746792474,207.947834021636,203.51403224196292,192.58142205522537,196.44621461402167,197.76200286512224,198.42620893576407,186.7647618053666,192.04337863273648,186.89334892628014,191.32923397523368,178.9362675593234,167.76451500672746
20,1989-02-22 01:17:50+00:00,176.5378686480219,171.90470597513487,176.90784796914298,164.54344094661957,173.42856975382637,184.15029705585792,172.29515282904032,177.5927520399705,179.11127011926462,187.96868074513202,201.03939972340734,198.5006913615406,198.2550284137406,196.6811909279343,190.55163177118692,190.4334018749874,197.06807461370522,189.31414740969907,185.1087814284959,161.1576333329315,176.5963279904883,180.78772497555622,180.4069449179222,178.46500701023615,188.27366319465372,184.07083359750715,184.85174255572184,172.9363758464928,157.7811344116291
21,1989-03-10 01:17:25+00:00,177.0755946378163,174.0871794460566,168.3235170970557,159.9547295688686,160.96354645789742,179.0765198004267,165.0058793351614,165.9784159778584,175.4612251858847,182.77259443406166,192.8410904652691,197.74339637737543,193.05021571742228,194.2839357701975,184.71296975692275,195.7036209197885,187.22594154015604,185.6522907969835,173.73362903375158,156.05286142723952,169.80039639993674,164.59198055864897,181.71748958814518,169.61048630011106,180.89193962497893,176.65816505026172,177.76334896928944,166.78721042258917,151.97701617213133
22,1989-03-17 01:23:14+00:00,187.7296635451701,176.71137583504017,188.49485766004761,184.22907227606888,185.65600184979402,194.8653648216082,181.55717759473484,186.1222728326163,184.76768969447048,197.53256488677332,200.90196633010984,203.3451126096008,202.04470355626248,203.0022071853438,191.15427789993836,204.84460526393732,194.8285016195755,197.02123727019853,182.48322404745554,173.67174460833118,169.45622534450567,164.5798579918576,151.54073931583076,162.86625598139037,181.65652685739738,176.43150566776958,176.51627677920172,175.17541093278894,158.5270178843774
23,1989-10-04 01:13:34+00:00,204.90023580426873,196.92336144786523,187.5115383153459,188.55939877179162,194.59242038607158,201.1354856619082,198.40966814026078,205.17600325200712,205.2809140234751,209.3023571409556,212.94058571803075,216.8512384161231,222.62768346021505,221.5834811943587,213.4375323128452,213.06354140975972,210.94254925402424,213.3820514304074,208.63706893134272,197.87133463101375,204.1855772165733,202.29624995254133,203.70393920791528,201.72617233817599,200.13437366635523,199.14336086965406,202.6301494268793,197.12954203174186,184.16116946014407
24,1989-10-20 01:12:49+00:00,203.06783543095955,186.3630034180178,191.24399085265486,189.98215287091026,196.39309078006409,198.1087370659418,197.45533307980904,199.2406433562006,202.20353423128554,211.42759337076117,211.44397077015483,213.7429792716934,215.21930927199455,216.05306137132888,210.6803603391293,209.83557142300467,202.07337973274474,209.06375299453126,206.81151433817539,196.81992478687692,203.80985024294446,198.0519769432547,203.15489471901262,199.15052226592474,200.4483289369655,201.12470089453882,193.63899682428868,188.47201284318504,178.5531664445492
25,1990-01-08 01:10:34+00:00,,185.74905697436333,173.69789548061433,168.35363106406382,172.8285136350286,181.86245226936921,166.43647315717973,178.17305753712722,173.4439965093608,179.85515304228642,187.6824608252862,,,,,,,181.09625712642918,,138.90074643052762,170.90409828040876,172.74682095056235,180.62572501450543,174.11357627873903,179.21237734804166,176.08124362260818,171.42391360871156,168.9013105696698,165.31825877004297
26,1990-02-09 01:09:37+00:00,184.4496464694625,174.8219287170859,174.91189956245609,166.95659036577078,172.21851076841546,188.1835229372289,163.79616057912546,173.5909616768145,176.47843306774288,188.0955474729419,195.41475194513592,198.1679737270311,194.05545174554317,189.61829138691047,188.23781448102181,196.57479666223162,188.22251560638344,182.72666527131403,175.15848701078596,156.07988792186242,172.7665080147168,171.2269225641511,181.3602432850102,174.90034212087465,178.9092354981618,175.27230771403285,168.82985199227733,167.04994100500284,158.06794275768357
27,1990-03-13 01:08:33+00:00,184.04299608537428,181.8795130409709,178.6057324837672,173.5549904775848,171.9563024606345,172.54998322777038,175.5104945026964,178.94830012968725,176.07120327410678,186.39707868596355,196.56276851356472,198.50836285601355,200.5411826689854,202.09954589838387,192.4157028783088,198.7491272832944,195.99406539986268,186.38835807553525,182.80429866994658,162.13056656246047,176.9651069358095,176.80112402316962,180.60731227881365,179.19941555149754,180.48701161520455,177.85451234411875,174.6884084149415,176.48434584990497,163.87468719077532
28,1990-04-14 01:08:08+00:00,,191.7611941091594,190.35105347303093,192.8383679233789,191.07541736710334,186.4219807139651,194.33165194268852,191.9727290961098,189.07393925039963,198.67347562031298,205.42034351403336,208.6312059261297,203.6941049069654,208.60513299777892,203.57563909068287,209.7368600566293,199.5529242211588,199.602653995893,196.66041524368825,182.68540760714924,184.30067687084247,185.61101081108345,186.83413758017483,188.82070545804038,193.37174320743108,187.25500890819293,185.46778725146578,180.4307320065453,171.49737720280183
29,1990-06-17 01:08:04+00:00,194.05148605845343,191.65808446495623,187.4974169631452,188.17492580387295,188.32261027972748,188.82534076294726,184.7042615273655,186.10106785404392,187.8346910886178,194.12281885631833,199.68281812492452,194.65464807041914,197.99929972683017,204.3532060777936,200.21975351216417,201.412792340155,196.34555848016228,193.47222575098928,191.97320417442646,180.56187243001878,182.38397646519857,181.42033787992693,180.51888612042086,180.11718490815028,182.93168908226573,181.98005885362002,180.48247713564982,173.37298139543162,169.94686100265127
30,1990-07-19 01:07:59+00:00,180.61046434422266,175.56719166135085,179.27614103608127,175.64804637685128,179.0172695160911,187.2831841491685,177.0416188086734,182.06359991325039,177.12060795516518,189.1526180491699,193.32038089567294,195.98656404892205,194.36418224070027,202.34852619871327,195.71906053845865,193.48311617728888,179.65208575994552,189.77923751482356,183.6655823297265,176.0614865544309,177.5487220515121,177.64300300932567,178.98479435217033,173.94875221153902,176.20949492417336,170.48274438657657,175.61429728698928,168.7724790830022,155.32849999024316
31,1990-09-05 01:07:44+00:00,236.28140849597557,,,201.0821190596988,198.5769902490518,202.33320466754665,199.6457764865221,204.43849658191198,211.77134276722703,217.70728678089114,212.83894679929313,208.1644545833259,187.47764921725195,,224.35976631686404,222.8369783913621,210.82847176475752,214.40977882992968,210.40560124639677,193.77972596959532,204.07102503586214,194.52858283772417,161.2679713482076,154.9330965743678,197.81153715318317,195.74911663558288,194.8622993816349,193.193412701667,191.84069988906123
32,1990-09-21 01:07:42+00:00,,,,,,,,,,,213.42852372803964,211.05174962023312,212.79450448748645,210.9555542795007,207.66059857661014,211.83693154337544,207.96565948328444,205.88051169954306,206.70179191805153,199.02177097777036,200.13855742716376,203.59999833914395,205.96961213033399,201.52402248790315,201.00490082973758,195.99223479620227,194.23234098650326,189.37785966071135,184.80872303663222
33,1990-10-23 01:07:27+00:00,211.73584860549283,195.08647795046548,,197.24376855643325,195.47769146559781,199.57432895106479,198.87255532195516,207.3964691379844,204.34289319044652,212.7066371643784,210.61612383075877,213.6652194828313,223.24412994148722,228.45353646632074,219.704107289635,214.06396124495126,207.18301167076945,208.14997998900338,207.27650595227612,200.40546634976837,208.87483095505453,201.34011492778922,204.77489860200413,207.56522482450416,200.54211024980586,199.8192222317402,198.00292228101554,198.04656852460627,192.7862358709314
34,1990-11-24 01:07:17+00:00,206.8633346522617,195.7142464269463,,195.93634092653295,194.52775830749852,201.5923667168354,195.34969304849201,197.5584689244432,203.32100328986613,215.8624245014687,218.3927407575883,220.05761265713235,219.2125783503911,220.03568698937295,218.6058886137664,217.16270657943835,203.78040485029263,208.633537280742,205.6055830826142,207.1643000116063,207.91906356686738,203.09241207909915,208.2778123357326,205.12725356967874,207.7660828928081,205.41051383477142,203.02292712494338,192.38526477129875,191.35118782038484
35,1990-12-10 01:07:14+00:00,208.98520874526082,201.908174689343,199.37399470858603,203.56885443410718,199.08226330239057,196.7004890529768,196.67201720110214,205.37302871505335,209.27820381043819,211.8844134365864,213.88273198127848,216.9084446179755,219.40692026299408,219.30858538050026,221.86863562790361,214.28313130574347,215.441689427451,209.31929426356194,205.45373368360603,207.0678624032115,214.35866465789505,208.51842539990702,205.48685067880044,200.41484227451485,199.60922060811222,200.8403351791068,197.91722783314364,190.01727745548396,188.0559046604341
36,1991-01-27 01:08:28+00:00,,185.75699373441637,,175.99427211647225,171.81977178317152,182.3921340029784,185.9292112072433,188.74400249404425,180.86856565048578,185.00550824525172,193.40994827190855,192.00057451317116,194.2515213176162,200.37414734637912,195.26838901865898,195.14658112650986,182.99685649577376,181.79054106035528,172.35007047729664,171.2300130172485,189.6658091460386,181.98453147022218,191.39021999611617,177.3384659172109,185.32824079614528,177.3257644681518,181.36834550893968,166.16907526776447,162.8406983705084
37,1991-02-03 01:14:38+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1991-03-07 01:15:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,1991-07-22 01:11:20+00:00,194.1610548577741,187.21747541748093,185.08194938558879,178.5148694318851,181.60040401713718,182.90866712396763,183.52048038255884,189.11288509744205,191.01727051689153,196.82901048781594,198.51320040887535,200.16568312215085,201.21701937088955,202.0489073152707,203.4462957079519,202.49231467307857,190.49114793284363,192.8208421855196,187.1576848117293,179.8365741031777,194.28606616862095,185.13709046515223,183.40724878285465,180.41163465885003,179.5430767799848,186.0191135095847,182.72408915158223,169.38073377429723,171.34353782405327
40,1991-09-08 01:11:45+00:00,191.60449489250323,187.00051571568704,,182.84461634001158,183.09959846924045,180.43801928186903,180.76230558185438,183.6172676736948,190.60163358502476,195.4848869260599,199.83353253971163,199.58410273343128,211.70160787706348,212.85657999731572,203.34731461888313,207.54274635947627,199.39714634046035,200.61867881409808,194.13662392665188,183.86223459541438,197.09652271654758,195.36713186888127,194.7751257861534,194.94664718379258,193.4597698493977,190.38848255966363,189.58058647022915,195.72887900591752,186.636511914363
41,1992-07-24 01:10:48+00:00,169.0905367933485,167.36257620315942,167.3214489736971,155.5959025894478,161.08196222996958,166.81205434115833,150.58333630136278,165.31981544675446,161.80367765284905,171.26933789478556,182.56896914070782,181.3796864521826,175.91203180607025,164.78720771162241,,,,,,140.654535388071,155.44237772199827,147.8136008058233,153.6275557970508,158.2297692319585,169.22366938887066,163.6897287543422,164.014325473872,156.6548058992175,136.07411627376797
42,1992-09-26 01:09:47+00:00,176.83259276497952,168.98939374169672,174.36634926401905,167.1512470147682,165.9986002688625,169.08971504038692,172.55703547525573,178.13947109286545,180.58545657581143,182.12613522846416,186.00550403889036,190.4957327218608,195.19295606138465,190.10882451105414,180.94425658215604,198.38102102551935,192.2206913505422,182.3804667857615,183.03905629161324,179.51885925644063,184.44738592721563,180.05378504882444,186.5063336088407,185.31687068762844,189.58716821322946,179.64045062531056,180.61567925443214,177.36293216623045,168.08395210173848
43,1992-10-28 01:09:17+00:00,187.42625421340648,181.88952191415427,183.4990725806286,185.46325011136705,188.48432328448123,185.5099843091089,192.80398262125945,199.5946631858793,190.80401176783883,201.20891310877244,207.13374670613663,209.89281580782063,206.4192873831222,204.79654835356277,208.3699611101836,214.82813693680035,214.83709879150513,210.20033577064262,200.1440955183061,192.87071600478632,205.79351841316267,206.3730354911837,208.03539787363772,205.55214092590276,207.69030365456118,203.73377187573303,202.25462951953423,195.74775903715633,187.8333201446252
44,1993-03-05 01:10:01+00:00,191.51628531614585,176.24340092639784,184.4222738740084,176.4859226184594,176.02971477950533,179.74592384756485,170.98583744369662,179.39570198176628,179.60047631791954,185.12524402102795,188.72360603347641,191.00737102290228,197.29417166985294,194.781301895361,180.97825140862184,187.90237818473733,194.6966336358548,191.78817442424673,185.43717260207345,158.8259153454571,183.88836197872777,179.46367548403234,179.85690141489724,179.37183957593348,186.20054908904265,182.27587546402532,180.51142207719806,175.20018541916815,167.7177761607153
45,1993-06-09 01:10:27+00:00,183.38430343342193,177.2640339334659,,,,,179.80135491599253,196.71724593283122,200.95239297891516,209.31877566762594,204.42166983383828,202.16904347089908,205.9543519665954,202.77106273950605,200.190330625463,202.37876815105213,202.01019435979885,202.85735350001582,195.99085698195262,187.34886666190087,191.72040049621424,188.96031752456068,187.09035956292914,188.05508912775292,193.96176763007654,186.24114057580925,186.00548728735137,182.58816668485431,171.85916811902203
46,1993-07-11 01:10:19+00:00,189.161346660961,176.6569766230356,175.7887221950853,176.68787755653216,175.9302581178647,172.15476411372345,173.4700086633748,174.14234061446342,180.7219173401021,185.9049611241781,184.66996010993813,192.19104630062952,191.1714176327206,198.05944218336685,192.12530062036194,187.15648935326624,190.92746487453843,184.2272612118314,182.20156308922816,178.79224140306258,171.95334178877465,184.51530244296652,176.89148393873575,172.7648634069197,174.5927797360016,170.671620584609,170.183899163109,173.369304942285,158.5079837436155
47,1993-08-12 01:10:19+00:00,,168.4147661990363,170.305415753968,178.78549465423146,182.1336309225979,177.0654664173931,175.99566325123368,178.91103324704915,186.6245284448966,186.4521312754624,185.47719949509633,194.88313425379962,196.11401926947067,192.79773000154546,196.96111330286962,197.24474697140732,187.608681113033,196.95328443899137,186.73103633940408,181.09647640981683,189.1159432869259,187.24471984870257,195.8733229724468,186.9944443386062,190.95012089721837,186.51219515596568,188.82888322066088,185.63039694388553,179.77141759854445
48,1993-08-28 01:10:17+00:00,183.89629800941273,160.54338663312222,163.38922167484668,172.42945268568204,180.1974859870753,180.4157836341208,167.83677710157278,178.09746660958342,181.1187635378477,186.09207982561975,183.37646769937908,181.3244171060122,188.65822614476366,182.42626077110174,181.498624392469,187.50421819039144,181.11275969127024,183.02748800970656,181.5415346984849,167.4175373392064,177.19154990236396,176.22418457185927,177.00750769270923,173.10764254273383,181.82392306905015,177.7096545626212,177.72083368593945,173.60250953300977,170.87082329913136
49,1993-10-15 01:10:07+00:00,,,,,,186.5209163329847,175.27489468245128,194.14555058899538,204.57240128950326,205.81148896666377,201.47980164403904,198.32280493939828,207.92411340293825,210.54973846952538,209.211664524666,210.67038129367887,206.23965932744477,202.08408007990198,205.70842299672915,191.63207922340354,200.89818310006123,200.13458473681277,201.4770034543265,197.39314738564872,197.53218081080738,193.42592069517346,188.1303581476527,190.39718025627857,184.819721539761
50,1993-10-22 01:16:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,1993-12-18 01:09:41+00:00,175.50914112111315,171.83580085989155,168.88839387933336,180.72273234350274,178.9512159479921,175.55324096351097,171.64879007062225,181.73066047556316,187.0761198301207,190.34998287493804,197.81637333549656,197.5576955411606,202.98320743108934,200.8804424518565,204.180388914699,211.58573550694524,199.49093514524895,196.4363901098556,189.0660556478155,183.1326902986854,199.81363314934188,195.11777809677105,198.1116908276427,200.1344339905904,196.90905750118233,191.79955156519787,188.57763370564115,186.14800766466686,177.46378602346715
52,1994-06-28 01:06:32+00:00,191.60122857439865,186.6395049597222,186.83409427154717,183.30412568784476,189.07542710680946,182.2850667602363,179.07089843029286,190.62283823536865,191.81989415024773,199.36032232214285,202.25878627551273,204.60981940876508,203.37638001013832,200.23407569786207,199.50887324800817,211.7835258612609,202.14875158694642,202.14238744066964,188.28001173924895,181.0626228870338,188.81313080408194,189.81384512879805,187.2960382502307,197.66099382169747,199.27069769791908,188.9575782896078,188.24856419683823,189.89716206487452,176.67858328413942
53,1994-07-14 01:06:06+00:00,194.5440937176859,172.96925577633257,,181.92996055620463,180.62265233541476,182.06557657528097,177.70166646224186,189.2896601043843,188.88496658163254,190.8357238724832,195.99857058076017,195.10249691542722,201.86185130706698,197.73524423387903,192.18201208207037,206.37159914086308,202.27392146613226,202.05990691744054,194.87426208086023,185.9568949643635,186.54165075256617,188.6527767116174,196.17891824869085,190.79411764509265,195.40903581484454,188.7453417847581,184.9918560215857,182.48989410354682,173.7301270034781
54,1994-08-31 01:04:51+00:00,187.75611741452315,181.41578442651766,183.83686101151156,183.606738075934,189.03956678266235,182.92086649520763,185.60298638290692,188.65841423763462,183.98477581398606,195.3406434681733,199.93496022819994,202.73630160555314,201.24425899460905,194.74367734517512,198.2565940942351,203.25356180553874,198.43012507384276,199.924386109972,199.21819460785,189.43928782980487,195.9549508099024,187.05989243323427,194.71835535756657,190.15119717121962,192.58202722155852,192.43888436967265,188.74030221844822,184.96531114933794,172.68327628309265
55,1994-09-16 01:04:26+00:00,185.5327229342692,180.50371450157158,180.30399432853952,179.49079789616428,183.4609585183355,179.4961471654412,175.56031612188417,183.01321781326732,179.99858334750837,185.77450920772839,196.24715705182564,194.34146175023935,196.21024300074538,194.2815323271047,197.6826820736862,201.62554885888386,194.1935234771222,192.96660769450207,194.92032533163984,183.99624948304876,189.001677885478,186.0472032788519,192.33800850385532,183.07975360728705,188.00510867887758,181.3960161522943,177.12706251725504,175.99355994426307,169.92620930219286
56,1994-11-03 01:02:55+00:00,193.20956931861772,178.043922988278,176.15260931543318,175.48182433992895,171.95436460207472,185.37716641278072,173.1215591725126,181.94670803171974,185.42894052532597,188.46072098869857,196.89627160354038,196.8892580717942,201.5030634958817,194.03260637424913,194.6791155298857,205.60172693395086,199.18623247982296,193.4437166059301,194.0522367063334,185.97971817367232,189.3507353769373,178.87755838727182,199.7502033310641,191.0808032450458,193.14391987608835,202.11871694698053,211.07401771834924,194.2622809313788,168.20317616961242
57,1994-11-19 01:02:22+00:00,166.725539574689,166.63732933758362,170.69438221158148,178.6622973936385,182.09842021830462,187.39195652775695,189.1190950467155,197.5413686283557,194.55930922092287,192.67025501523474,199.9766286024443,199.83682282652452,206.65511421139965,207.82930793404847,206.3816464094658,211.29477827607485,201.5821062043735,199.5068956806958,196.98857687855215,191.75191056671022,201.15548320148218,194.2171167384391,204.89532796315618,197.47232770283557,,,,,
58,1995-01-06 01:00:49+00:00,168.83065824621113,167.50569828493414,168.5940511909175,163.81843372400758,161.46929297369624,169.67929665498863,161.51676048849495,172.8159963103758,175.4394235873444,174.72796428678814,182.24499202009966,193.09103489675806,199.10282791731427,185.383197768677,185.80481187343022,194.07633916968993,183.13187103023878,184.03673221364264,184.59376099709655,179.34381195731513,184.4003730656039,175.2741585267374,178.18322604331897,178.6931516734372,183.31794760639187,178.6866420218976,177.6929268953941,174.59272612977267,165.90109388537942
