,dates,chi0297-0000,chi0297-0001,chi0297-0002,chi0297-0003,chi0297-0004,chi0297-0005,chi0297-0006,chi0297-0007,chi0297-0008,chi0297-0009,chi0297-0010,chi0297-0011,chi0297-0012,chi0297-0013
0,1986-02-04 14:06:23+00:00,218.79839337097596,234.33503784243715,222.0692784130225,205.60664510154834,201.7254533867911,202.81914772988443,207.96995128152253,215.82031333484076,217.36944126229366,208.67804061655357,206.32073101052248,192.7383975417443,223.4149938300525,218.01208469680435
1,1986-07-30 14:01:40+00:00,197.804467673159,231.97443920474907,199.56317017671975,,,,,,,,201.60763136617825,196.78897568216536,231.88009840353627,231.48309455202914
2,1986-08-31 14:00:29+00:00,216.10914565393023,224.283009114691,215.11203552734145,220.0497527634437,218.07967198595534,224.33946900069864,220.50750266263543,211.92619585197576,212.7712362956821,213.02236746733774,201.01061773917127,194.43759084224848,225.75668077786574,228.27151497620324
3,1986-11-03 13:58:22+00:00,220.0761544609567,230.17681813926083,218.91091197534467,218.65085181769294,217.56370499054262,222.14525422820728,230.89378082079986,227.08332491432498,213.86433997653464,207.0004691054534,201.3545435649381,196.54230494192015,230.68841776272723,231.67388620456575
4,1987-02-07 13:59:57+00:00,215.4136888679537,229.51322618895594,219.11931938401233,214.41403475598793,214.3988769555931,225.36483403019582,212.4412819886205,207.2312666987213,207.7460821994051,199.11026694335268,196.07395233974856,186.24051480558012,217.79074380026623,225.28376335394614
5,1987-03-27 14:01:45+00:00,226.22470795782246,248.0485400136693,235.33001350677728,237.32218775165194,234.21273783231763,247.8411500740856,250.2210729558975,231.28261411289657,216.30763205338152,219.8530324180398,212.37385998143245,204.50212191451624,235.71744888482678,240.5566673074581
6,1987-11-06 14:07:20+00:00,212.43900127196264,231.39950625981956,210.30244187450677,217.71283190570958,216.81935070359557,222.9180606647288,223.0402917365039,218.93128935115698,222.05769618526864,216.07511675287657,206.92554831284184,205.13041524897835,205.48726096100896,231.68194317115635
7,1988-02-26 14:09:12+00:00,221.98219120422152,230.78158152572894,210.7864582317607,219.9894496135415,217.08546070838634,224.43926701446512,215.31288835963198,207.4490034366191,214.03349836084655,210.9377549035244,213.65033347344195,197.4351240716278,,221.1012542491914
8,1988-03-29 14:09:29+00:00,,,,,,,,,218.14822336692248,215.70520655442766,216.22149587944423,205.03044355179122,221.86132983087396,224.33367828516646
9,1988-04-30 14:09:40+00:00,220.5406711222402,235.07775877960833,236.77002869503812,226.14377172858002,211.75010872710484,231.25146779796367,228.75949146837962,229.06630077511153,221.49591670511526,219.2393327951556,213.96540230536178,206.68316531210587,225.49180370801037,225.39290708407088
10,1988-05-16 14:09:51+00:00,215.60997693049057,227.87083264172944,226.71568232943955,220.78147909311622,210.00643245240715,225.37305146309336,228.03790621566486,222.4114707585353,224.1038985606688,220.0011718348061,213.13430090352938,211.61706903671498,233.23976315127624,231.85892833620247
11,1988-06-01 14:09:57+00:00,,,,,208.28185489075148,220.0044602805836,227.0296883110182,225.85826158755918,224.02833676363,215.83773596013467,208.0785387063832,204.2862546721995,234.0973585963689,224.75780806090518
12,1988-07-19 14:10:09+00:00,,,,,197.44636562960696,224.13012830560464,219.38599802669987,,212.18667416418904,200.15662208050458,195.9479513604432,193.15727385466104,221.50742488565487,211.20751488799044
13,1988-08-04 14:10:11+00:00,,,225.99508229570648,212.21985477389288,211.4929341096393,233.33625751686398,237.242858998474,231.43934673472572,225.69891138711958,211.62651589423467,205.01299398586042,206.1176322129597,232.74526844846864,225.0853451448913
14,1988-09-05 14:10:15+00:00,221.90725862181242,242.94508616276485,230.36007808844496,220.4020912476885,209.84828095357406,227.90177888043053,234.18021099729847,233.78965903801523,230.96751645995894,224.5151121316624,213.75530629987668,208.5497299316032,244.7660483589464,234.07728341641544
15,1989-06-04 14:07:41+00:00,133.57348296665918,,,,,,,209.04887801991183,214.88752009572374,214.31052490201,197.98676481000342,201.95269113633523,225.14864349682824,225.38545417420573
16,1989-09-08 14:05:36+00:00,,233.66106947498886,206.85347216152584,190.36319017283756,196.21940958699076,222.57110135217374,225.5185040045529,210.65697109251596,213.32647200077886,206.78824003903142,206.6012612324218,195.41598958239638,216.53096134423816,213.06061608560958
17,1990-05-22 13:59:40+00:00,93.70531261281596,78.52361105766558,73.62291535533625,68.47405950238101,205.2971853259864,216.2324204666991,211.932752615926,207.04080223391549,208.87331441367616,203.68836454590254,195.80745080241985,193.7466328794602,217.2418242281684,222.81078126578916
18,1990-06-07 13:59:38+00:00,92.01423771022327,73.27441196790986,71.47236668440611,65.70502542831771,,,202.38719459807328,,203.79593635085564,198.82476053932766,192.85990718151035,194.04799657707997,215.8478079038355,216.40540107231965
19,1990-07-09 13:59:35+00:00,104.19540415461726,81.5544766723049,76.77235729062075,74.64160659065499,228.00904116491694,238.126497612057,224.36199474507032,,209.4837275036058,220.7579402181623,210.8576509472975,200.51012166458594,227.95419646371954,232.59434117087292
20,1990-07-25 13:59:31+00:00,91.91714158314298,68.73094426657023,69.8380344205307,61.9152160016,209.43627036273062,228.3763881898445,221.74809158670928,201.23774141724004,208.05750488151722,219.4472605724335,207.14480415084904,197.77803045130338,220.7629704282611,226.9819654485032
