,dates,per0064-0000,per0064-0001,per0064-0002,per0064-0003,per0064-0004,per0064-0005,per0064-0006,per0064-0007,per0064-0008,per0064-0009,per0064-0010,per0064-0011,per0064-0012,per0064-0013,per0064-0014,per0064-0015,per0064-0016,per0064-0017,per0064-0018,per0064-0019,per0064-0020,per0064-0021,per0064-0022,per0064-0023,per0064-0024,per0064-0025,per0064-0026,per0064-0027,per0064-0028,per0064-0029,per0064-0030,per0064-0031,per0064-0032
0,1985-09-28 14:57:26+00:00,,199.56820099248696,194.03917786549044,,196.38989607307855,,208.24707903789937,,,,192.77589079883654,187.31405406537255,179.285518483606,176.20333250272154,180.08802389581095,188.60194973829928,188.06062449893722,189.13951818119665,190.10428477649089,191.30828717863065,193.047916512617,195.16280069745937,195.66937862928702,190.67616585215347,189.05641023318725,184.73836508185894,180.58873375348745,175.40405553803308,175.10158781405295,175.73313787270314,185.46553532548933,187.53022984577973,191.91631246594514
1,1986-02-19 14:54:53+00:00,247.19210647763276,244.69678268035634,240.88004991156947,248.92241117638824,242.61308045840508,244.1862394447167,253.2442367797865,257.31256416446087,248.76941127405468,239.37016046341463,231.21277438466865,211.12265528854874,209.36536714118392,216.02356238425418,210.27205216100518,220.61682538252714,222.69644204883872,214.3108757868455,214.5650683668066,214.35840967921473,209.62169061726422,217.55054603042197,211.87943108155332,214.42160778781053,211.97442581218678,209.7577763607975,200.4449574449231,200.45191386685914,201.22819940156683,201.14522109253357,198.71606121648819,199.53760123846916,198.32019908429615
2,1986-03-07 14:54:31+00:00,254.55482282907462,258.28436787635195,252.71209156094727,246.75719603936898,249.7451742475537,253.4019132058286,260.3867423546652,266.45572695579426,262.070098295922,244.68059596335087,241.09767836679842,225.28457024087803,212.7451171359902,221.01766518249767,220.07304181929223,220.40619817736163,223.17768301594336,218.80138081505152,216.7676106587495,215.9007447467359,217.38387956046708,220.13384743403648,220.50240112624022,210.6569510170295,217.485961593375,220.93432003282217,210.42743269471478,203.0000145229409,206.35927236203696,205.83769858359722,201.32397748887476,197.02414950469327,198.19226735505512
3,1986-04-24 14:53:30+00:00,214.71872999861944,229.00859780031843,245.60738227223547,236.97836775869618,235.3087983793628,246.18322413553497,252.52746586816934,260.66597901393106,250.56197756643297,237.63870727745936,229.04028846194737,213.08668658112347,205.68177878335462,217.19486669437893,216.9765187399927,223.70731126584067,216.3032783487205,207.05968747727488,211.14885924406863,209.68221288382446,210.6221605348424,215.64372226308026,217.32157406496464,214.69091703131957,207.74487778096383,204.67185223397732,201.3963839545965,193.68378936342978,199.6464265178578,206.84275728712703,207.45700478996764,202.21752077402238,203.18715795305943
4,1986-09-15 14:48:50+00:00,226.31947064880953,240.0830041148978,240.6432091425005,240.7803932796591,236.6327682087195,239.34529294732604,239.87614536033163,249.08625808634255,246.48659812061396,239.86847387829715,229.3452106862828,218.34561038400534,207.9685350961406,211.88623720356733,213.17643347404623,220.9140228015152,213.8427028789309,210.18170544310348,206.10984747327578,205.32682942859762,211.92194400950683,212.23350738537712,215.8643483037192,203.16828897905862,193.6755608132032,194.41393444643165,194.2097401781772,186.1815014124706,190.905089327802,195.22265877938617,197.26567704697504,198.24341931577342,200.38555970612515
5,1986-12-20 14:47:14+00:00,236.7389233225929,248.57830695043668,249.19267666083633,250.96862011958376,248.30236498388547,255.87854046060073,254.38592828197034,254.9806895525885,250.71464797129843,243.6984599629202,238.19531918308837,225.58100689463646,213.25169723822538,210.88519622205075,215.66691163015403,220.0823993524136,218.24626547045605,209.27730107538125,209.53289846920575,208.34625408660065,208.82585911646242,207.26123404384046,214.2880637797978,204.3495488434371,194.319152538553,199.07510010003006,196.93807375011357,195.62819379930448,198.8604986342814,198.15006783784838,197.9877428992899,198.45056338220056,202.2793842003984
6,1987-02-06 14:48:45+00:00,221.88552130155816,266.5648121863101,273.6280746529287,258.23738232816345,257.48900818316656,253.0731619311558,258.2018462167483,260.5790895268354,259.4055869685677,240.84867326567652,227.68597984718514,220.73217519912166,206.45589680428256,207.4584528077709,201.1438967837304,206.5801282542559,203.71700679087374,212.8707590466756,199.7196352827794,188.7401658565348,202.10099780812715,209.05247758931668,212.38692250261798,203.28894458368578,200.78426193161482,212.6170476469924,203.43719708692132,198.06808728758548,204.14711840721333,205.30687405506063,202.57009832448333,195.94759679177238,194.40401456407938
7,1987-03-26 14:50:34+00:00,,258.8879409004507,279.7270399989533,275.7444831034844,276.9323035593977,272.33366907315457,272.51514016847455,272.6949276044703,268.7888167547526,265.46407349082426,264.2899713890467,251.00164075590507,244.5954181781415,239.8076469456808,232.9392557091966,237.1565658963871,230.52979229016157,231.1109633377048,226.50784866366152,215.11341947389042,212.8300530995855,225.01808693071482,230.97112923092809,224.57278790725576,219.32111558109156,214.76151818043493,218.4497039057863,214.37931866253717,213.2035804783692,213.2703807326639,207.7104331107981,206.52356726821628,208.73008484979508
8,1991-04-22 14:50:18+00:00,224.33334315079736,234.1841803496901,246.65607768395446,249.12087816936253,250.1422974085319,246.7958822356996,249.60811240176545,241.48030028777617,231.45402804356507,240.21211673587814,241.06731770982128,244.3052848312841,237.13582453849514,235.54449195653478,231.25707520218216,231.38083568315886,226.61803386169493,220.09239960912822,216.44026931421294,218.1242170337487,213.74588758984072,218.30205811996598,222.2580892388167,214.02401269106863,213.54808793301584,214.86122907527158,219.97386942819156,210.98086786379466,211.26132063356582,210.96966098052414,200.55841603506255,192.82437121114154,198.0527227149319
9,1991-07-11 14:51:29+00:00,,,205.76534614713964,212.4398399476537,235.27268785461501,237.87492862201077,243.10638882389551,245.77019872077784,234.47981922648665,231.81939895045073,230.36415440324768,228.2891088402801,227.3675138606088,228.04411665721736,219.71585900098648,221.38464328357608,217.04108506237878,207.09907052353256,200.77067014608224,201.08372061337013,205.12534444287155,208.72572396696177,209.38562150157512,203.88550182633276,197.24122840402708,197.7143216753654,198.4203348528154,191.26417093809494,193.08864536384746,193.9356780466509,190.8133565522492,185.772921676273,191.4445749771837
10,1991-11-16 14:52:30+00:00,242.6166568236034,243.62670348069267,223.2725582716598,231.53172450604433,239.89493229673994,233.42046133370957,232.56276530521043,221.20632118677278,220.11456520324228,222.10418769491628,227.72023335072672,234.23727018314025,234.99274898960536,232.33709272219943,225.7539518694304,228.05880892071124,220.9299799690695,215.72675316052852,211.35468139549383,213.56295466242503,217.5444672891602,211.95849329090333,215.9206601802011,213.88760023663025,202.36588207762117,203.42446624393259,202.29484393133035,202.07586735988454,200.36185275460127,201.82224136001886,195.05836332087898,189.68919638056954,193.0176336011036
11,1996-07-08 14:42:19+00:00,,240.9347741755698,248.3672000384306,244.20014397235306,238.7144441118895,245.84586355202498,240.7365340059274,230.63535074560986,232.35105566824237,226.52505340917907,216.76235504872284,208.5140770984098,221.3601700299846,222.070656579861,227.06580159129035,234.2140706461208,230.99458259272413,226.20113839077635,220.534614172253,221.20151608496485,220.48747731692094,221.37209264950638,227.72569850584213,220.48105564666506,218.81518489759523,220.49237666904216,216.2522294940658,207.33159448135376,205.40722879906735,199.37752022792327,202.36011063149664,196.1306791115403,195.66151373454863
12,1996-08-25 14:44:52+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1996-09-26 14:46:38+00:00,,,,229.47974632426235,220.75834807868927,228.88789958284156,239.25223852268718,238.82786822370542,234.25107739643212,222.07458953965047,217.32280506422694,215.5003062900438,210.03436359204218,221.0881756435732,217.99720579095361,225.1272020923465,225.26234171509503,217.833024800528,209.42291420959666,210.43817750861754,204.05337547490115,207.47505955812215,210.97926084735795,206.56453637756908,202.2331694972973,199.57113648804904,195.5765694252,191.2513370282525,191.82161866813553,192.91237908234643,191.09625806206827,193.19350854943815,203.4663230254403
14,1996-10-28 14:48:15+00:00,238.7229080344021,233.6145426809735,217.42486439931744,198.8742575511303,235.30372184770982,237.01473443706718,237.33487724635557,236.18254978190856,232.80154263341404,225.12751961512953,226.2772403286015,222.7946435207077,221.38626243473362,224.82118689841457,230.0536507055887,232.09222641857286,228.81263533861713,220.10794925620652,209.1717125089215,208.22859698556317,206.62210355839701,203.37756861386302,216.13553609406205,211.81057789475315,212.12897911027144,211.4379230664994,208.52952307824128,203.33221541756038,197.44256947242607,188.3044331194778,189.0449271777448,190.10726738794034,195.90741184944895
15,1997-05-08 14:56:25+00:00,192.4013581134164,216.5012487761251,221.8716942445243,225.52653763490218,221.24034557156043,223.800699325971,231.57916648738893,231.65658796268815,228.01418816311067,224.9248934879997,222.88017044275728,223.4909814959252,223.3836186514424,224.4260461991614,231.7786251823461,239.3968725716713,236.12152925688196,225.0172367947392,215.56270732529455,216.61119255081715,211.35537791566492,214.8429612776154,216.7071683979256,214.38386495868394,210.30101689756353,210.66488857708566,205.9498459807941,205.2513807281837,200.02547063658196,197.21731839206518,194.5735300675976,187.89148906626227,188.86924458823938
16,1997-05-24 14:56:59+00:00,215.0900413419666,208.3744655714876,233.29059139973583,240.59716750704783,240.88904612914553,232.2136350510104,232.6629626137374,225.41630597205202,228.87306049649717,222.63889482822415,217.0128817168184,215.98271286248774,218.62338337959537,221.8129748378962,225.92776483131718,227.72606843941617,229.6454079654277,222.8804865072545,220.91024334713842,215.13418606528893,211.40390829635055,214.51495663224733,217.46604763094493,211.86440138329982,212.18137406538574,208.34331214662984,202.57381237619563,193.2004350647916,194.05754355092765,192.13545546171477,181.59337226304447,172.58370753614113,183.36513758696583
17,1997-06-09 14:57:32+00:00,226.18073296052765,210.72851094898675,243.07371577376205,245.55053581631498,248.90778630383895,248.55071755536272,257.00718330205797,242.82507117628904,237.39648620836743,228.9793670464526,229.32879795807736,224.32689411694153,224.0513499036753,227.09058142471397,236.52974855375294,244.45245023058368,236.05236235239715,228.96315576036378,228.9858317930966,223.89515200501134,220.77390654043722,223.2181345140224,229.96482823415536,223.84873982805266,222.39257205946063,217.22474859350785,209.42203570658282,204.35921348137128,201.34327739360953,196.79589283706292,197.4506782261019,191.5170543139381,189.64876891520439
18,1997-06-25 14:58:05+00:00,,202.04923450176383,208.20734856949483,213.81248663764424,,,,,,208.7624500849751,200.69222644878576,195.97230805653535,206.1194190538706,205.17446010481535,204.2827609557521,213.63607003786598,210.69960939132147,206.09644210972476,211.50828522797025,206.21885495821118,206.1753402869457,207.2390188302282,210.38077404063804,201.77790228730785,192.93889668809638,,187.60036423628645,187.36797666396018,184.1840183959065,172.1138563042468,159.45226930032246,160.83112372108272,172.5898726894701
19,1997-07-27 14:59:11+00:00,273.00938952454544,265.12142844967997,224.51392416763284,232.22280872366036,244.3711643369314,245.42872346492746,253.65432675835012,246.77136065332547,240.02069843568827,241.20618716818714,232.23265909223332,228.47990953664217,225.73316511962435,232.20999090772477,235.6791577291209,240.02354925389184,232.34470777711036,226.21537591440548,227.86427673251862,222.54183979010938,218.67545285575216,223.26540197979455,230.886357480968,221.48532862837794,220.70466683434023,217.1547391799744,210.14909404383042,201.9346246312404,197.22561879864557,204.1907445626046,196.03062783969918,193.4960128028525,195.38417675568434
20,1997-09-13 15:00:39+00:00,263.5315761998638,258.7207917401134,246.36300561350387,246.6607899883334,250.63708871800677,243.59640645930412,248.02009617170248,242.78170341252203,238.94229080789472,231.93594248260655,228.31118257293372,229.1187329007055,236.42542617653712,241.01502002601015,240.90228856074395,245.01134320381402,237.94135683619749,229.6632309997799,219.4490916620005,223.1645539159585,220.06192527268445,215.55520296137223,217.93787041831618,209.34509980629673,206.40244971074543,208.92682215003242,202.630173104206,201.21821204258822,201.63326071452877,200.35359210048915,192.06024105021572,186.80688706000373,187.85462118859436
21,1998-07-30 15:06:38+00:00,286.36986345726007,303.9199737491037,346.1071841705162,352.9648927191783,341.2259465465769,328.85744117699903,315.8589967769073,300.65569768095514,283.69208732095154,265.56324898526896,248.70328951452348,239.13577739708595,227.57751039052985,221.87129086408297,225.61134531826056,225.95509548829327,223.32221823074224,214.83566177444047,208.79723704620218,203.85150056506845,202.3186462518471,199.62534392281654,211.47425784706553,203.02366964985836,197.72313941843294,193.83271604597314,196.23723283578963,191.40293645905973,183.0567122997263,178.6067743612665,185.49003471222937,183.15904985197787,186.00393492130712
22,1998-08-15 15:06:45+00:00,338.05861720860304,300.6777606099285,314.21113168322177,328.926298044117,328.49364490653386,322.1700296597391,313.43140664834044,305.8789951843569,294.9673367585259,272.5666150689346,257.03760960669837,245.75537984902252,242.57075708833162,234.04525627662662,226.30803484843693,227.62561336336424,225.64280831572827,221.14610982311595,213.08848179665893,206.2443661638725,200.70129690137776,205.76822536528536,199.88105820832277,206.32532978344028,202.7526234440823,202.14865768594305,199.28206840837842,194.70578153811442,189.42105160792593,187.45537376537786,182.95976249683122,186.9532293419403,184.13579691061634
23,1998-08-31 15:06:57+00:00,328.90553063150355,308.54454342681134,326.4782080795827,326.76153833316914,314.6424211585379,305.64081740340606,298.4252922205167,298.7450783556994,291.53745085566766,276.08687090202795,266.35418442436116,254.20371631917791,242.79438758766915,233.71800559785797,226.9666898183613,219.62220096800863,215.30461817002544,215.0183079931792,213.7838877500247,204.1219848599799,199.41280314803782,201.2703216347709,200.04081158905242,198.7670627568293,196.04063035087964,199.25546595232666,198.92530793747633,199.84904533899658,191.59433566288635,185.82022902519174,187.6179187502528,182.77321207234237,180.7563924803789
24,1998-11-19 15:07:20+00:00,303.83082169283443,328.0743979477761,332.4787085227029,318.08294694374496,307.8311394293517,301.9903542458799,295.9215819238812,281.8260718240894,279.4803194172772,266.38485617365626,264.8712345059495,256.6189286125009,245.50756198788517,233.23758328165962,227.9852865806535,235.69326946301157,232.54698789517232,228.17927117080424,227.31093597250427,215.1532019580869,206.3844459509753,206.47854383413548,206.27855030899994,204.7081744944378,200.6468171159447,204.02677322401854,199.91038364219204,193.41650405666863,190.46086598963245,193.97442686146923,189.64867230602593,184.5645056554962,188.9629401581536
25,1999-01-06 15:07:21+00:00,332.9228436492456,,326.2202456386474,345.58650173119446,337.0732032945578,332.58336866534813,328.173574458963,320.39243935778586,305.38562761742446,289.52346947195974,273.34353876676823,265.4181066627729,257.84425343174416,257.8281949799211,256.1533067845273,252.33379817154375,247.3245237945181,239.57429193286146,231.86984617380708,232.35623659009508,227.67804890649228,227.48994948680203,230.07142170468035,224.7034999198753,218.43468564589324,215.55312973801324,216.0975540314561,212.23780380023658,213.7130619615008,215.14365679899643,212.8977554179912,199.9310788537697,198.39752483349503
26,1999-05-14 15:06:48+00:00,326.79901237847525,324.6964997935032,327.33854417559223,330.0008795942008,324.9825850386517,318.3499003992848,311.4099688595738,309.1252194507432,303.7302221215274,286.70139299157256,277.7586919047443,264.63371586333795,267.7226176675765,267.32439650396634,265.4501177708408,265.554646000449,253.693147338492,241.6216037588044,238.68772438086359,232.83986431965553,229.84666784679112,227.34135812507805,226.8285873013081,223.04219301962596,219.97410464041448,212.45631673411495,215.2204513426059,208.09542590164736,217.26794458705436,212.6914872682107,204.7892042072872,197.27168577939852,193.75802767111287
27,1999-06-15 15:06:15+00:00,296.9319552384593,289.3953923454345,,291.5216522476113,291.857887185552,283.01320081285064,291.9708148853941,282.36674479879434,275.0626855810124,260.3912695088795,255.456985886426,238.36143382859356,227.69962922689805,228.80601166926098,225.84780695711603,222.9992641360057,215.96016623671375,209.12775322489315,205.38441264961747,211.00992306769274,208.73877143214142,205.51613283389437,204.82437248190516,205.22902996675163,203.0181168760149,202.15215363730854,200.04056688449236,195.4556610691189,195.11197723232524,197.4361026248511,191.01551060349323,178.95572450449401,179.4189826260094
28,1999-08-10 15:21:11+00:00,325.5830684807806,326.75401528607756,325.58519054826957,322.16972521046944,318.1591553480908,300.3049127797355,304.4376171096054,303.9526207239347,294.4167371344639,285.73917082796976,278.57905137035993,269.6408907197181,263.4779471273572,257.509075458114,256.27110271229037,261.0368434369831,257.7464928832081,247.00352269493237,242.3679531466819,239.68168726335827,231.39814576971625,231.39185830862505,233.65629385194532,228.58517969969836,225.24783773809347,222.67174760217998,224.47634864367765,216.98889408229732,216.34937013778722,213.29116555687506,201.9959456549206,192.90729758207095,194.5097587122875
29,1999-09-11 15:21:09+00:00,316.1543336028302,322.9306368676325,311.12871205870545,326.9278703364794,325.705065264709,315.2211849531031,302.85845856018113,295.6491289292731,286.30835685999637,272.6601885490332,266.0193045662627,260.7856806339911,257.74909446988926,251.73505884225045,250.66026609709266,251.7719298426232,246.06275688489185,243.11965055185127,239.3634950522831,235.18871321462467,232.1980725283105,229.55269249403852,234.77557184693993,225.29986255358105,225.39911035016436,221.3156387228125,217.00438964254386,211.07954903510884,208.73214192878808,203.92180063625904,195.62066778609582,183.7688087574647,184.42805783829095
30,1999-10-13 15:21:17+00:00,294.4427540761434,314.85302534117346,312.3936066258983,314.6903303801076,323.52232236032677,313.4480145487522,309.8737811391804,302.31363857347264,294.7896255279398,284.10909413030083,275.918748427742,269.1891054599362,260.63461478597463,255.47613782970615,251.41217193267693,254.2473677563998,249.8762705846791,246.00083203299732,244.44443268980783,238.73996930887768,239.54431413847436,235.73205686905547,235.10784755611664,229.79171623739342,228.41759284784726,228.65701645547833,224.81034532079158,212.04224228941422,217.61632950234295,214.3180123875998,209.43597644660736,201.1046972248843,199.4555700778354
31,1999-10-21 15:04:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1999-10-29 15:21:10+00:00,272.76244998451494,281.79525461498014,299.60571032593504,303.66200398628905,312.3760523811811,305.4904427823574,299.9434196061587,291.24783332025504,287.9071612649163,276.85346664345246,266.8600140443333,259.46480820979855,247.81348473681572,234.41786937205535,225.42300672286592,232.65726558250384,224.75894734531684,221.260598864429,225.969822447207,223.19993413426405,218.27780828177956,213.29527874808974,219.40673563544988,216.3735191835097,213.99211310230132,214.11189921916588,213.16691944911966,207.170226496015,206.58344662475307,205.44307502240702,199.78175983250966,191.62030205169614,187.65471132962077
33,1999-11-30 15:21:04+00:00,,325.17159012986747,303.3779407061219,333.9013266051538,334.03877373329954,324.3128655801768,312.5681695164586,303.37315444693013,299.043617801511,296.933306458641,288.1470206007201,284.13289024502296,280.7979695538999,271.3777454839159,273.4175436551456,273.87684781376737,263.9499689883167,260.9854300808089,253.50863547759832,250.2275007382384,240.22500334366742,235.94490103787882,233.13562755106733,227.98845175250815,226.96086526110886,226.52693950897228,226.38496128072157,219.734703207873,217.52961355762545,220.48302870430672,215.74771110737092,202.00117387242489,201.19610770627557
34,2000-01-17 15:21:04+00:00,,,,,,,,334.6114548820991,323.90125825250306,313.2885439400346,301.22439985743085,299.53923461080973,291.56747682136273,285.2949958750154,290.34616082916216,293.1090499749596,290.73011334374104,281.3772172487554,275.2708689371448,275.7746412673905,264.7464483347062,261.12171395007067,260.62111762998956,249.565177456618,243.9383293052122,237.69100800015693,234.42491838254622,230.0378268150325,231.35664758879983,226.92988066612855,218.61637634145967,204.61448915823112,207.99894247635658
35,2000-05-08 15:20:26+00:00,,,,,,,,286.0831431787016,293.8763670550327,290.3656354196364,285.49930664698434,275.2474651257547,267.6128600171336,268.08274830072804,266.67736764370477,266.0532842402959,256.12316332693143,227.10575759497556,240.46263026320278,231.74833282703207,231.33813818852752,222.95807706059867,224.95690070666978,220.16082638183886,217.98073261485553,216.66610094969838,216.3499882016425,207.8752443664506,207.13224307416567,203.58724239321873,195.38057911918747,187.40419144055286,184.37621924545152
36,2000-07-11 15:19:46+00:00,288.5314108269821,298.11721693876785,,,,,277.9162477940862,280.5282959776558,276.0979627864259,271.7339004895658,272.1865979146666,260.775202731002,257.3913817606225,251.4917015711227,246.23566195774654,250.7125189065286,241.6694327844145,236.18728481891446,233.05243346078382,232.73511269744745,228.86192681740346,226.67710002572576,224.64389522632595,220.2162275877501,215.57222334041415,215.3197864463288,207.8567905597588,206.4867395996834,194.7053401642914,185.8662684356973,186.8107785102149,182.02744583415208,183.52476591978655
37,2000-09-29 15:18:44+00:00,302.47163686306857,304.22965695646263,309.67589889945117,310.623099512954,315.0032061903892,308.36721645332005,293.9024169805426,288.13394560797764,279.49087221704866,277.1255019189395,268.86288236196765,266.51345406866,260.70095412080514,251.48855517661622,248.89502701571368,249.79732120754448,250.06340891843723,235.30378984461925,233.46359795156698,231.4096000796843,225.59528086043085,226.48710933427088,231.21921368694157,223.1251462358771,218.2855600984906,219.64138324264388,220.51921581550118,217.61367768800983,207.13672566386703,210.51592944088426,206.71363937942886,197.33484457747923,196.1772091566028
38,2000-10-07 15:06:46+00:00,311.16298882794683,320.3392238538945,325.0581810252874,337.3787941042321,335.8017579504212,329.02963835161535,316.7461942420605,299.80152352133064,296.62903953562187,292.5975335449246,286.14968049751656,285.4265085497352,282.93413915621875,276.2192995789649,273.2801149687816,272.54781932602447,263.47310325426093,255.30478904129373,251.36476288794776,251.67914713280672,254.72987376823573,249.69355874989947,250.18240575803873,244.0368537375163,239.7715924943259,242.0621039069299,237.22301739953625,231.57316637689993,223.80324201595752,224.88056653559823,221.7944824842803,205.80507573652613,204.41440918386613
