,dates,nzd0153-0000,nzd0153-0001,nzd0153-0002,nzd0153-0003,nzd0153-0004,nzd0153-0005,nzd0153-0006,nzd0153-0007,nzd0153-0008,nzd0153-0009,nzd0153-0010,nzd0153-0011,nzd0153-0012,nzd0153-0013,nzd0153-0014,nzd0153-0015,nzd0153-0016,nzd0153-0017,nzd0153-0018,nzd0153-0019,nzd0153-0020,nzd0153-0021,nzd0153-0022,nzd0153-0023,nzd0153-0024,nzd0153-0025,nzd0153-0026
0,1999-10-22 21:58:28+00:00,136.93104128749263,128.6836692167476,138.98257627126856,159.3952042797019,162.98737141147183,165.05698641578473,175.67928871241452,176.97654195197055,173.3724836806703,176.4783425333407,170.1165840496338,177.8470695026923,172.2377008907778,169.3399167752803,179.30110288347282,176.59169477269148,176.4601780547474,185.5518764649168,189.11534430274577,186.1412293280027,177.00367989867806,173.01868549950524,171.68300122472414,167.47810279155266,161.95761198450685,177.02014789172176,171.1968950659802
1,1999-11-07 21:58:32+00:00,120.04229163717304,126.71710743848402,139.79768051075575,159.6581063804873,157.16173327672647,159.81176712777423,174.64404160166708,176.17467197324828,173.55095011750998,174.29972294277073,167.46292789057406,175.32503648287033,171.96550694920364,166.65782374298942,172.09440530176923,173.33005949401087,176.29218770367126,173.79403671566186,171.6846834452793,172.80572049484522,160.23981498324454,167.6930236712744,165.20405987687428,159.30427358021615,155.22038737901673,167.5054364473802,166.26176808496828
2,1999-12-09 21:58:33+00:00,121.60179413626668,125.75516074132254,135.20806349600775,159.41795503322896,157.3592215232413,169.64399579464182,178.11840392314926,177.96377004948403,183.731932506698,176.9785477253676,168.5185685511953,172.25880370093068,171.82366598244153,169.09678167273586,165.1997197491969,174.5366789802705,174.92217195037585,184.77217436282533,183.46209692403508,185.18861164174464,156.51056796914855,170.27713204300977,163.14682664276728,159.98363343134804,156.29382211812054,167.58178257148637,167.96252727412377
3,1999-12-25 21:58:28+00:00,118.78219514605439,126.19046162167459,131.36674297285424,158.83628581178255,163.93137379065888,168.29084688751482,175.84931542937295,179.05865158773716,175.85794737068778,175.9157584388976,165.26802544503965,173.226330806234,166.8874099738205,166.5123915025546,169.10373307261992,173.01090431094133,177.59796149165817,182.60356780871464,184.70950077106738,180.24755662902817,164.53926953884468,166.46368032966956,166.87764626244865,165.59936320858134,159.61892944006598,164.38834337910384,153.8232857435754
4,2000-02-27 21:58:40+00:00,,,,,,,,,,,183.78740016182957,181.96234846557354,182.5623190898965,173.32305896507324,180.61154735419063,182.62103306719337,185.2923529077801,193.77436614058857,189.3479707679383,,,,,,,,
5,2000-03-14 21:58:11+00:00,143.4588575719302,133.26643733119386,152.07497797177678,162.92885850095496,167.94263624711232,173.88651689359924,186.58919967494705,187.304267292486,188.86150602289734,186.85312206161757,179.18533487096528,182.41511684897372,178.91371997836757,185.34209041617143,183.9944826385993,179.65486740695525,190.18366068144474,191.93253713131503,196.09097400960704,197.36960406454014,193.04274557596983,191.46061433451223,182.07262639657057,177.05636195458135,180.31815068180282,179.01878752875717,178.8468936491037
6,2000-03-30 21:58:09+00:00,164.00515972795745,160.38893700363866,164.1364199625194,185.1088287125698,183.06362289016317,186.33341193935107,197.1682887106197,199.6363324030455,190.22046947029784,186.69986346291066,190.18724178688575,184.50612565367663,186.7375090998226,190.7721019534439,191.08763455606567,188.53637513758127,196.848699316576,196.85084394716569,202.6285039185858,205.779370180812,200.61250965582985,198.23372151871405,195.86764833320535,190.7142193779308,189.328862584501,194.26783878271107,195.37405423791182
7,2000-05-01 21:57:54+00:00,164.31596634569053,154.43871116044212,163.2079258686141,174.58546743797575,171.00992157977134,181.8156143344138,188.85905364648704,197.30924240131083,190.56696428348394,188.622662739503,190.82243950599874,183.73089014046445,179.10962187108242,183.73786285127142,183.22249560990588,189.89457056217435,184.0633089190586,191.80516456763485,193.9155053681169,193.19181708544738,194.09277225578055,184.42117198789467,186.63470244390493,184.48666950761074,182.6477150307911,190.06848347675094,185.5776362406192
8,2000-08-05 21:56:44+00:00,159.1218746157129,156.84810793345366,164.75896669219446,161.83546415314535,156.55962913100103,147.19327680835772,163.44438659307338,158.0131166229134,159.69053391975433,156.72801080274758,161.73718960564847,156.83328853967168,154.81576264546976,160.76864954975133,157.91210708138328,166.03734547541575,166.98134727545397,168.74387021333047,171.80201392245652,169.57974956997754,153.72493391234747,148.33354354271103,157.41848460621898,159.16149500224975,155.0616896965378,156.628746713366,149.1983146816076
9,2000-12-11 21:56:00+00:00,152.91539342726156,149.95765095663714,162.30607468940386,166.8576229215717,170.3493254085037,172.32368505121207,179.32578137362344,181.72768199004014,179.74441303925744,176.9927255510139,169.39146120362307,172.74457198664805,167.2453101795479,167.51523748119618,168.58208031715736,168.71526020207722,161.25516789862073,170.30955344184446,169.45563695960894,165.86259879783765,170.63233185437056,154.35070610937038,143.6768191456071,,,,
10,2001-01-12 21:56:06+00:00,135.95480318841712,138.84325649775985,150.65547537127048,161.7372770848685,165.44045429831476,169.68984324436792,176.33131124548188,177.20108790923092,180.20288058165858,177.07503404481372,169.32925142565992,177.4649343045004,171.15722517805068,168.61069494934537,171.43173720150358,172.95615762236133,169.41033730015153,170.4155626736582,173.97545565389382,172.96882194563275,167.71015252483656,154.11148484803948,132.6044332163517,148.9163427395416,149.9436284116827,153.01777208809187,154.95184745920616
11,2001-02-13 21:56:03+00:00,158.44074483149006,157.86382410585722,164.82053359857875,170.04799665629616,169.013721842144,179.38142202011423,180.67230962877724,197.13773177705824,191.06854772939022,182.22987411784774,183.09118299851673,174.1290660411521,172.48906714883563,171.46213814270038,180.05242214339947,177.87993639604943,176.15470414801774,186.27578975794384,183.29350172034972,184.17102751686608,190.76058313955843,168.07760777417872,159.05637743013017,170.13119410967306,168.2291162663356,164.41347956542052,169.71322875863152
12,2001-03-01 21:56:21+00:00,161.75231294435895,159.6077041872697,168.75990679268554,178.97647353429988,173.6027668496294,174.06138480035045,182.61289433533761,194.2180340059267,186.74722917167048,182.2105012173225,179.23270595741315,181.33097980842683,178.51437010962422,179.705254980746,180.80954644578276,178.8590260326293,190.16897980568365,189.22284804592394,193.48157685873713,187.69182084361867,189.1177520870292,176.86152398139222,,170.5137217050575,161.96158809240222,170.105072018025,182.4868934467856
13,2001-06-05 21:55:16+00:00,164.194394562642,166.31381823093068,176.4260242645468,190.44969343350476,180.21285064536602,173.05142834093184,181.21956002239642,179.7238608083207,178.58173205583046,176.1319328102352,169.15925897361086,172.2698305528602,169.5688540700604,165.9973828429688,163.33248497965357,170.01320441511024,,171.2480699779647,170.0458735052342,168.54200414531377,162.55032908680096,138.8862007053038,143.9986194016482,152.7098472156393,150.988827116599,161.93072227694717,156.88688057715513
14,2001-06-21 21:55:29+00:00,168.4935812672328,168.6509806032853,170.0997637387619,187.42289018698568,176.93821290128483,183.2613961030549,189.31672767056614,183.79708008641092,182.18629381477197,177.36444867909157,170.75916185941367,167.24976904877354,169.65480684381205,168.15449758773673,165.0717797293576,172.71423192423288,169.46531976986768,174.96803791305794,173.5234819508487,170.92352642649746,166.86963846283675,133.9818387137556,144.73472583294927,150.44417286609985,147.00988036603385,163.75656628603446,154.05369075831416
15,2001-09-09 21:54:12+00:00,180.4102844717446,164.69813987729427,179.27836660657948,186.19739425885354,181.1458468848801,186.14774654512132,186.86618690992142,197.45945029969062,187.70934375129144,179.84935389601657,176.43732973065673,182.3955923628255,174.38082621691922,160.31640368622334,179.76642699532692,174.98947231126039,,151.25813278982383,153.25509113140708,139.65676378051904,144.0231567705226,150.86229254846035,154.7680082526507,157.73168162071877,159.5702557801415,173.6338724765807,168.5247803781789
16,2001-09-25 21:54:04+00:00,189.64869834434805,185.5139431525882,192.57756366349162,197.85786511492458,194.4948087197246,199.40072898687345,207.0921422804486,202.9572170649157,198.27502413857616,192.2716935626783,193.98027954169402,186.135979336192,181.92750004588004,181.45088783401192,180.31199675529564,183.19454820073707,176.62802616876584,189.6646894912355,183.76610687673107,185.19463116111555,186.2126533933229,178.54640462984145,162.36569395328246,,,,178.20919879672732
17,2001-10-11 21:53:46+00:00,175.69317799945745,169.47944757317666,191.28004248277676,196.300103350174,194.50826897615326,198.83930572580857,202.79911487360877,202.99803610407798,194.93254175673664,187.7845370980093,192.16334958827682,182.6743234115837,180.18833583144263,180.97855230680187,181.1443963991528,180.98248885483875,178.25030310733774,186.64659498111664,183.06244843186053,181.86283415718913,178.47437411670774,169.42240736349999,171.60904970756167,171.3056530873099,167.93241526276935,184.35566549241577,169.77896405762613
18,2002-01-15 21:54:23+00:00,148.34548782910284,133.1552342974133,163.63469584832336,171.4328361863884,167.09779441851305,171.5259878967835,180.6130099151454,189.3574582699329,189.18226961221808,183.3076085190042,183.03605098357974,178.23164741309327,177.47037469064435,185.59970489430242,179.02158922776692,172.37969143530668,170.39151696274308,175.71901083180634,174.85177707889122,178.61321958966792,166.71740020137068,159.0471434978035,155.06857006145705,151.88049183398326,151.33574954476313,162.27244230401544,159.84794705317756
19,2002-03-20 21:54:48+00:00,157.413135593108,159.13267344790106,172.28366913871858,189.68217377657214,186.73381534153904,181.12675054518678,198.7181150963289,199.0041664175565,191.66066204171366,186.28403326511614,189.06204469764893,182.52619019949057,177.27764170414355,181.93065301346832,177.76912814646658,178.05588452757394,179.20134287919774,189.89734055131635,188.32576673963368,179.4978390522731,180.57766926503564,164.42673413748804,163.90403467424218,160.83429168942973,159.1743539331922,169.57874476047613,169.00869600725756
20,2002-04-05 21:54:25+00:00,153.92077256919333,152.8102079874194,163.93531499940238,175.8268108751326,166.01594562030058,172.1242531655995,,,,,,,,,,,,178.6680274691323,173.39080661304456,169.2926758715647,169.1093962126426,166.5294676306384,161.15614494387032,156.15652743190583,152.04202347007754,154.41082762467812,148.8601177403159
21,2002-05-23 21:54:18+00:00,157.56569638489322,159.67527616193615,164.1532594875551,178.97937839339767,171.7654557633382,181.04979268000403,184.50489829462475,192.71734298554748,187.76331107308744,181.32565091782791,182.03323321706125,,,,,,,,,,,,,151.45968325025336,146.51680835618927,160.28463969257066,157.4367774378364
22,2002-08-27 21:53:36+00:00,146.4608736357941,142.9222158974815,159.20523009284202,163.55373125136106,166.14331283058368,172.55713005451892,177.59333429352552,182.88123889450685,179.67961314703504,177.81231959591676,169.2143821145322,178.75893665015374,173.63749040276966,168.02776976497935,178.50291362091127,174.54706782387208,170.23426890139314,172.83730658455013,175.8917064980703,175.3935321228601,162.4299572001657,140.99299478216335,133.30825347273503,154.52097220043632,151.67153371373098,162.36744798176827,165.8405287438457
23,2002-10-14 21:53:19+00:00,143.6574129569114,135.62474394955711,163.73246122104774,170.53566427904954,170.56903605991795,176.43768501310842,180.3872555714771,190.65812015954634,188.94669602026315,182.54354910449158,173.76242019549483,179.90523922091108,176.80221358114304,173.69980019761522,180.75348673575232,180.9371710276108,189.70164779186447,190.62803410222355,184.96386529573243,190.2752349441221,185.712841330881,178.54717921156646,154.0616825234305,159.0133552459928,169.85233565850774,183.32420831380728,175.64504402004167
24,2002-11-15 21:54:00+00:00,111.66076545243331,113.99194247862614,,,,,,,,,,,,,,,,,,,,,,,,166.746131293463,166.28114391365233
25,2002-12-01 21:53:52+00:00,140.89396800543165,136.02947116108032,156.78438009768547,166.729423517344,172.88174694821652,175.14172560316456,181.8350908175019,192.5208989191266,193.0424289213688,189.05222817877237,188.05023900594543,184.49004100584807,183.57496120374583,185.5805279981623,181.872689995789,184.35919121807035,185.39656255503644,195.59972108603915,194.5435922414004,193.36049391531958,192.47239753120053,185.03626218033864,171.64221158792793,173.5851168031733,173.23666568087265,189.71019777156238,189.47367260832766
26,2003-01-02 21:53:58+00:00,125.61673784203548,129.28556143319378,146.49122561077445,162.0184870084666,163.65551942585506,167.47446742518508,177.12270246677406,181.553230305706,185.1601263263397,183.95200710731146,178.00438346053429,176.36429505398513,174.2029323735415,173.78313219128367,180.05251486894488,180.15600679994847,178.5088661302306,184.54549146734996,180.92435276646555,183.55028315335582,188.05092436368471,185.15629831583777,171.84255649682999,176.47240579638876,176.02749337047646,179.82820503525636,186.60348449875102
27,2003-01-18 21:54:06+00:00,143.07582469602366,147.43597616371898,161.53518023513647,168.87105807582452,172.7959194732115,173.29071663619018,188.76941792004868,186.57860594358027,189.13461880559547,185.6201237452251,192.22300155069007,185.362928863551,178.68629605937588,189.30583917725824,187.04244127626131,187.94980490109253,194.86497648744117,192.39442603004042,196.12930239511087,191.59530138699822,191.74347142739668,182.80867930667463,181.7765223005581,191.5483547087426,185.2667843049025,188.69138663967018,189.06119368562804
28,2003-03-23 21:54:16+00:00,173.7614609876142,162.2499929455443,156.57270978396673,171.069756566618,168.91244906783152,171.7864945530901,179.53644943160435,179.68126966172937,,,,,,,,,,,,,187.30892550378155,180.36177619602205,170.57831024679143,169.73601347664282,165.2204225186433,176.06890564466386,171.56402797833496
29,2003-05-26 21:54:19+00:00,166.64219003672343,176.33515815288064,182.59230933775484,190.622070882657,184.30307298757526,178.84076986054853,189.70404186870616,191.83449408642144,184.3225390895328,178.03445482292813,168.18520511275253,174.55951293429217,171.64344595323473,170.83358168869063,174.8108168573906,174.07501242383134,175.34013355391266,177.79898517881412,179.16435749856868,177.81474887783935,177.31683525167728,176.32974526629164,166.04344677917558,165.9594539295596,160.77106319330557,177.66864856294885,168.44780839043835
30,2003-07-21 21:42:09+00:00,157.5064101057007,163.02404404950457,173.58350484148616,186.9929126152547,183.53742964662038,191.2170390805145,192.01069864945975,197.5507959889499,191.644173598488,184.2216682969422,181.85859105916768,175.1036180316696,175.58380899812875,179.40180812219592,177.40967656710237,171.5619838183664,170.39284228615065,177.1922881720061,172.71831793169352,176.0765258275747,180.02061234671467,165.58463989111826,160.69525490956238,159.34798316564698,165.11712575037618,177.02726155684206,167.0727121596462
31,2003-08-06 21:42:27+00:00,175.64979029237918,173.228951646542,180.32029278332243,192.3748150118047,191.61600561418257,194.58957691351324,202.3367938550057,202.50616869784298,191.3805620061599,195.56643245296405,191.57785355818461,180.17944254898862,174.5512101522965,179.89228958495153,178.9504944882003,180.62008992072535,184.9111386553359,185.5854627562226,184.1719310396395,183.78410806975228,187.36101287319042,173.62375132728226,170.35112811703226,171.31902106428612,173.74674125168255,175.0341144285806,171.54490362302357
32,2003-09-07 21:43:00+00:00,184.85894302603515,182.12324110669937,187.89351266858188,190.82978528121274,188.37615095059516,184.09967889108455,182.81248454612236,185.71247707906937,175.80316821388925,176.53940008391277,169.40460114801778,167.64161084215775,165.25835689086585,167.2773338851904,176.37293580802498,177.3267085554674,181.23243808287836,184.27530340940743,185.22095345264964,184.45425594628446,175.75989577722092,171.8443204313344,163.1612408828248,165.3636646290542,167.237154762174,177.5547138903101,165.42913435268702
33,2003-10-17 21:53:51+00:00,147.29657252998754,147.31988460485857,164.1219129471465,168.47967698747794,167.18179376130928,169.99931963730424,175.6571802087202,174.0719745420231,164.89597746751954,171.43981690689986,165.59486309066926,160.0545932273115,,,,,,,,171.03101531937813,165.57611293786266,146.9711985620137,147.57000192034081,157.04415601673935,155.01326245836253,179.85385669914322,166.4443063352997
34,2003-10-25 21:43:40+00:00,148.85562373491558,145.98040586476975,162.20320109413208,180.7220810483064,171.40444464110195,175.2504762875534,182.07527315627627,182.9331502920682,171.867730830237,172.27106189434446,165.7134047802618,162.14736560839867,164.58118650180356,166.13847184411532,172.47240268485524,171.53307069743573,170.72854186608345,174.86837289296986,171.6424218149559,172.97812893791215,168.41153372686577,140.0492842789256,144.94181330375463,156.28350483211642,160.43312712226071,172.38034611663326,170.93051703874906
35,2003-11-02 21:54:02+00:00,129.79105357019827,124.46930567938529,138.44329896715146,154.7728729438046,154.7320580640472,148.32047880458342,159.30480940908066,156.19604168214553,154.4828344667372,157.73794049503138,152.36919598146983,150.26124162180952,152.35772321178578,157.42123515383378,155.6965375036422,159.20380760941168,155.64973148479191,156.80778514954568,157.34457109223112,,,,,,142.43696710183627,151.3430920052752,149.04061302575266
36,2003-11-18 21:54:15+00:00,,,,,,,,,,,,,171.22719253839858,165.97783961118728,169.0172451072312,173.74506878999713,171.45520091605928,185.20705362853417,182.4058213905627,181.50700317079915,182.79710105669355,164.14344079427832,164.10598657501902,169.41424415164718,172.18397280261667,185.17538959326777,182.6556936219527
37,2003-12-04 21:54:19+00:00,149.2999000713351,150.13639308537643,164.86181421073138,175.36770587533425,175.913132791163,173.60777476473206,183.28823330288463,183.06249523122085,186.67490004346848,180.60036830880983,171.9128960914374,175.5096194671668,172.23005685157875,195.27764505618944,,,,,,,185.62157742058773,170.94680702213253,163.9508848214124,174.2972424810293,172.63813546109753,190.23905579321578,188.6376078295555
38,2004-01-05 21:54:57+00:00,124.23019647542324,133.70616211035548,163.36856786012902,183.50671051651895,177.36650067619024,198.35405598952067,207.2054237856032,207.27407888157376,209.82464012451425,206.5621459913457,196.5449192436874,198.36977535683116,200.76369167282206,194.44909346547573,187.2578310186981,197.47517192412707,,,,,,,,213.24860114359487,,227.6815204891481,213.77103724030275
39,2004-01-21 21:55:02+00:00,130.42535075991754,129.5326648777011,147.01933667185517,162.52476274621284,163.4058229462226,169.47368086488794,177.15248635908208,177.3514778928565,181.56557302599387,176.11882939683193,170.82452522124032,162.2304481506113,170.9294938163951,163.93421356886807,166.14584874055612,168.05300553914978,165.89684399023128,177.3683652869316,174.30724668130992,179.16107225944685,180.54887087224964,172.1471922602356,162.89151370607073,169.8873941433162,159.0189069870803,160.6302297059971,174.56182103095728
40,2004-02-06 21:54:44+00:00,,,,,,,,,,,169.40113885388234,168.21001661342183,171.3239455550286,166.77475402403013,175.49129981522162,172.99419512209016,168.96662415516533,180.06070423780318,176.3000479365296,181.703096273055,187.8130172225207,175.14438103008752,173.43745995822383,167.45553293156155,165.23032870071947,171.50278500583266,176.85351939821112
41,2004-02-14 21:44:33+00:00,129.1299300146707,129.95458143384343,150.33477060511888,163.1021963448958,166.61462523801575,169.58554135505847,182.18624714142143,182.35701444132943,185.10801099748556,180.73573041864793,173.81093801571387,178.19928665426318,174.6394116915148,180.11764228243698,175.3489141357172,175.47392206032586,176.1949638451659,181.23357851261048,180.5079025781647,186.53836051275226,184.56569714745567,169.81836539728772,160.14107807261368,163.9234106221447,161.09710749564562,168.2047960223212,168.1126393892329
42,2004-03-01 21:44:38+00:00,127.03714338973765,121.59960919062212,144.90684006912568,159.76003182434013,161.91789133490565,168.23064874566973,178.43118753643353,184.39509179668838,186.6292551374267,187.72356766186226,178.6302811907903,179.05556511939756,177.72253303347642,180.55230936306742,179.32498148402826,176.64154871590705,175.9319772697213,172.17666743929126,172.70754606851543,175.5195090042364,177.48020846868985,171.70917998498646,158.1893085795743,163.16629605254957,160.60381442277804,167.0150959151016,166.19648691640873
43,2004-03-09 21:54:51+00:00,,,,,,,,,,156.1244509101588,153.78679265284828,,,,,,,,,,,,,,143.8715293469678,159.26985051182123,149.59175631287883
44,2004-03-17 21:44:44+00:00,,,,155.64570462524443,161.12128813189713,164.129000236409,173.52391287098482,178.0406639100546,183.57378168918052,190.74384180838223,184.7414358130173,176.69322314111116,171.59711392304553,168.90812123212459,174.96115928825017,175.53909212359522,170.59135199340565,177.29485100216618,174.744832046155,181.4874885784961,178.01973609460953,171.65935267342152,,,,,
45,2004-03-25 21:54:54+00:00,128.11485256249415,124.60638863773534,136.69038980594576,160.43701681795523,163.8792815263585,168.97639718374987,176.35716041017395,181.16958006934675,188.95778900253694,185.08578796494658,189.85653444217567,179.4641825003868,172.8785050102648,170.26458111697104,168.39004147326955,174.77381777030595,171.36190193509674,178.68373136278376,174.90566425135472,181.31448776090377,184.17700514792108,174.38575641829408,168.12336533319217,169.06432911190876,169.87594701277047,169.22482852874518,196.5716767049745
46,2004-04-02 21:44:54+00:00,138.96604240625345,127.89941672226107,154.86682924530754,165.4045237134489,165.20757041498214,170.825347437382,182.7761845368804,195.8849204879937,197.12058215921633,202.32248574365903,194.73220549900506,187.2464415265572,185.06482706193356,183.69918668815671,184.46852521986588,184.38374473131364,190.79551570240716,190.77856308196422,192.31214130504014,192.97229705146123,189.96681342703036,185.80388781747504,178.01060574371272,178.52517604471075,183.2778624642014,183.1270398061876,189.87823795779343
47,2004-04-18 21:45:25+00:00,120.39980769871477,121.73924132551619,132.31511070714765,160.9591587641493,162.88534489953514,166.3846164952874,182.83762013586244,186.16493167470855,187.0544315025879,183.22474910123145,182.53200070118612,178.81659201946223,172.38547046816836,175.4240097008897,176.14004510670958,175.91805473930287,172.61209047090807,176.44212465715736,176.1105696954055,184.00782696131645,190.56244930504727,168.67940307525515,172.215234236471,172.66781510656642,170.4274729588871,179.98102744277853,169.48365463209154
48,2004-05-04 21:45:52+00:00,136.73911665743498,130.07692918945838,145.70384319796585,156.35342830266944,159.83623896030073,164.27587256152054,174.5197183612583,177.7571287515019,176.8430810442862,176.65091693680927,173.6140433616988,169.67672803923023,172.68727463806314,168.78009422137566,177.67399787840105,174.98414384838117,174.23426987531798,,,,,,,,162.25358799681766,170.13623302036183,170.13104185776007
49,2004-05-12 21:54:49+00:00,130.47585665524446,132.0100655770284,138.93228365259552,160.91651388394064,,,,,,,,,,,186.08378198298604,,,,,,,,165.04430442761392,167.54848222648047,161.284585174795,178.36643761003302,174.45375343937945
50,2004-05-20 21:46:20+00:00,127.19832234180424,139.29295949740472,145.12677648567285,165.82224072263654,166.15812161116494,175.50149544795627,183.72356563844843,190.01414058024557,183.12502806823858,177.4055961738656,174.68987353758186,169.4835017007431,170.39097703080427,175.0697772538025,175.7412750452366,178.06882973919804,176.63849510843767,186.94882746749187,182.3234370333083,182.11396981005046,186.12833768367818,168.62683027656294,175.74741912388163,173.0375420942783,164.52651793362122,172.89321501099226,172.92679227691724
