,dates,nzd0460-0000,nzd0460-0001,nzd0460-0002,nzd0460-0003,nzd0460-0004,nzd0460-0005,nzd0460-0006,nzd0460-0007,nzd0460-0008,nzd0460-0009,nzd0460-0010,nzd0460-0011,nzd0460-0012,nzd0460-0013,nzd0460-0014,nzd0460-0015,nzd0460-0016,nzd0460-0017,nzd0460-0018,nzd0460-0019,nzd0460-0020,nzd0460-0021,nzd0460-0022,nzd0460-0023,nzd0460-0024,nzd0460-0025,nzd0460-0026,nzd0460-0027,nzd0460-0028,nzd0460-0029,nzd0460-0030,nzd0460-0031,nzd0460-0032,nzd0460-0033,nzd0460-0034,nzd0460-0035,nzd0460-0036,nzd0460-0037,nzd0460-0038,nzd0460-0039,nzd0460-0040,nzd0460-0041,nzd0460-0042,nzd0460-0043,nzd0460-0044,nzd0460-0045,nzd0460-0046,nzd0460-0047,nzd0460-0048,nzd0460-0049,nzd0460-0050,nzd0460-0051,nzd0460-0052,nzd0460-0053,nzd0460-0054,nzd0460-0055,nzd0460-0056,nzd0460-0057,nzd0460-0058,nzd0460-0059,nzd0460-0060,nzd0460-0061,nzd0460-0062,nzd0460-0063,nzd0460-0064,nzd0460-0065,nzd0460-0066,nzd0460-0067,nzd0460-0068,nzd0460-0069,nzd0460-0070,nzd0460-0071,nzd0460-0072,nzd0460-0073,nzd0460-0074,nzd0460-0075,nzd0460-0076,nzd0460-0077,nzd0460-0078,nzd0460-0079,nzd0460-0080,nzd0460-0081,nzd0460-0082,nzd0460-0083,nzd0460-0084,nzd0460-0085
0,1999-09-25 22:19:33+00:00,180.1375231610295,170.46196908350564,157.8311207987832,155.15208328082124,147.39258762387027,140.11228946525443,143.8537567520966,144.44945751899706,152.16162408561516,162.14791740985785,162.30508493766416,165.20407567629496,166.46752175813333,171.52718647617996,159.89919313194275,152.38105340694327,148.1988385861196,139.70603621160697,133.83090651503238,131.07024698559744,122.26351020121304,113.95083682693266,111.56302249019116,109.54084884204164,112.31929539202793,114.03697132060128,110.98627554914744,113.69897313486024,122.58524632093142,128.2361472902609,144.02338465840242,143.14148613009493,137.21946699554763,144.28212347217988,154.07063830052294,153.93846007307582,155.54512282748055,160.81628130057663,174.889405168262,175.21606367276323,183.21369244365317,188.6230580067904,204.38034090637456,214.43252873221323,204.05625239831903,197.0046681616079,183.65902174513585,177.96991458109937,173.88177303650616,170.39057043882502,160.88289839119443,144.30684029966744,153.48284644042317,152.0224124636263,144.9129144428747,133.9899827974562,120.6358562667164,116.87807220391583,114.43175532164244,119.93716151769507,103.62902908123851,100.0743233545945,101.00609235843083,94.21339424170009,83.49853592428364,74.13801122940801,88.8168003402701,79.58977253199673,82.50784199719901,93.05090103623064,84.86354075547703,83.51990661247221,91.36900248686604,92.9828698442172,89.40274293678353,91.98936530415853,100.02853676723257,102.51370386809629,106.9385364271949,101.95507108018312,101.0217692921711,96.76871806294992,91.17896608695376,95.74247649585608,113.03208367707911,121.19370897831926
1,1999-11-12 22:19:27+00:00,202.62157768197983,185.639451023054,181.4197253495657,172.30668485304,168.10868886308654,160.13962453894965,174.99100919275122,177.14105523399664,175.83627997975356,179.8788252955344,181.6861776000363,178.08586486792038,191.25246144528555,195.4754194559748,180.01549719309037,174.0763399780241,159.0907164562967,154.51424469222303,141.7061607845786,132.0853837421686,127.69050950309476,128.8474871851638,128.0720710922803,124.99391814317524,124.1646315315096,125.47277822062446,133.34037826611927,141.07975882111802,144.23486189529098,151.3291592150693,153.6672092078843,153.42733036126873,155.60737723506307,158.9836921018368,157.96928073054212,168.21418231972268,175.75325592043237,175.76972128368928,180.37827831821795,188.99749386248325,201.6906150532631,217.71871544160177,221.31099130666,,221.39736736079564,212.3576223147512,202.7630659136396,194.15855403407207,178.22794965103566,178.23065999373983,177.32064379524456,170.96374679018848,167.65833179176724,169.82754813866302,161.5118056691722,150.94428440544823,146.7764669617419,137.16094034272402,131.59168098890157,125.60491937013622,119.06884612512717,118.5275318045172,111.64393035092507,107.6659449862177,103.91601851034837,103.8973577120918,101.02532413434268,94.62345371006012,105.5939014550848,107.20319572579834,104.5918910865286,107.0059916003944,111.1319397902167,105.3405151158029,97.6220774214164,110.5803878805018,120.79711749132294,124.84082929434176,109.9471733783114,110.41198331257225,109.768600158396,109.13243537070898,136.17389743853772,166.6346563834688,187.7489665201816,187.5907484929634
2,1999-11-19 22:25:35+00:00,189.11930922049376,182.30747004783663,162.68327775120312,149.50845307824517,136.02327565545966,144.88671251144478,153.07883079907214,159.06012645795735,157.58306537229578,152.0922823146919,154.5278990099905,162.9965697581875,175.3130220806732,183.7912381984441,169.19478371229928,159.91720375369698,147.27356293905578,143.89555354411695,130.66393486446628,125.55628860698116,119.89703827158743,118.32833910834182,111.2959710008347,113.94497503636782,111.67223413815438,113.57575600084692,119.45985433281822,122.12254980633128,132.09611616488198,130.51431179152226,136.02137961666455,143.0063413626376,136.71827766546534,139.71230057177814,145.81556000437928,160.06598508568104,157.4666762071447,159.83717936954628,159.7695755497378,178.81654859281292,193.39895782556735,193.5640689529312,198.53169556671315,206.9423278331285,199.4911484952553,184.93128772011025,177.81484131461897,165.71597189659656,161.45568879626774,157.25689610192785,162.6482871787168,161.1784318605351,,,,137.22178690709964,133.07387506572513,125.36828214919068,116.2982462060873,111.45944221330738,110.2591919263551,105.896885451201,100.6190125011499,95.00585416077274,95.56799605769022,85.00098192522967,81.8734366529264,82.90474536869289,79.34855772081421,77.52506340129253,78.39621659863488,81.43334602779561,89.89716555659267,86.73698063566306,90.23141016997435,100.04753690274876,104.20790895614005,96.8504022097714,96.93181511921368,94.76924721566658,103.63955481790232,101.07247069052347,117.09001571893933,,,162.6893025215397
3,1999-11-28 22:19:20+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.94838095733843,178.9635657616523,174.70404745653357,179.9270622316952,194.01879058481245,210.3222922229832,215.5928596787936,219.6473093997343,225.66136494589148,,,,217.22178489360945,207.4976765937729,207.58196951697795,196.88705423159615,187.7441185319104,191.72096112812545,193.41158222089348,183.5864377700088,179.35019471956056,162.2344939053375,154.23665635026558,155.4960730541565,153.59413607375384,143.78737229759264,136.87607026810696,137.44601348909265,134.12961437830646,128.41103972552037,122.0409271246991,118.80128037339443,117.89839481222396,107.69168629604688,100.30898865589704,99.55775308367808,107.6811764649934,105.27481324125807,106.9563399990518,117.88013980394348,123.21644896297995,128.15001646741032,124.05060755252804,125.4300596293558,121.16625569175308,124.07259896806602,127.18916893195473,131.15118668759746,139.7139099413015,150.06371310565945,190.28368396515907,,212.64899425341605
4,1999-12-05 22:25:37+00:00,173.85489592523885,171.4331920592971,166.13320400306873,160.43210270497735,149.19921095133768,146.38266126089724,145.83532899237017,151.62321833331103,154.62791844208874,153.00396486540035,157.1884003465967,162.5727816716817,167.93973973912568,175.07000444210223,163.6698343357312,151.12139521811633,138.14762149618866,128.45448430611668,122.90801012812108,119.45268008111522,116.76034400903372,114.63829876363914,114.59927370597256,111.3531964519904,108.21828415378305,116.4105018817906,112.34419182248138,110.69886839904096,116.49739427426672,125.29497583933136,133.27400960977576,134.97429585325398,141.81856960302332,140.16771331238056,140.94581445445283,144.91381062550545,153.99329762385986,162.32058009975802,180.64116610836697,183.49117970194507,190.3407885312152,197.58947689350725,206.36786681241352,212.52449961045824,199.45544137565489,189.71736726834607,184.67477941819683,178.35669399591353,177.70167464385787,165.85742292028132,164.24568187664764,158.02114394583276,158.50586472460824,152.28553898403987,141.77069981268136,127.26641139634268,124.08667061707712,127.71947957256464,114.79137263497306,114.22834157919098,109.84447867422573,101.2096265595839,99.55259692315444,92.8072414421124,85.40575609267232,80.37325109303625,84.46415115436417,85.95529256975198,78.0940799129328,81.4176990427467,83.47518936021191,88.94605663459474,92.47710420911125,98.7786686567143,98.15603517183042,101.41684769892132,96.64457252382924,94.86892331574047,93.5734724258093,99.28904452686484,106.73437115894929,116.14240167008953,122.41933641414062,152.70724617253944,,
5,2000-01-31 22:19:21+00:00,195.54555062097265,185.52847466769643,172.76445434329474,167.66070095813706,164.9299915087405,165.52818385530776,164.55340123255291,165.1409297130665,167.30322777738098,170.39140418578486,172.94224998933612,180.31526357713696,185.2815977122132,192.2407048955282,176.6215128080735,168.09010928128828,158.32037965563188,149.15257062872865,143.48237594457086,135.40956309935535,128.2670049974925,125.69010725038036,124.4259060176353,120.44246269065614,120.50952986479663,121.68936757264755,124.95611097917524,130.1655860155312,132.97596292387703,137.51174565954454,144.87949420060045,144.23755135665564,149.60694664263605,156.3998133517448,157.85939044086655,163.01874886893614,168.34671760567238,177.17043807672644,184.96209466950023,192.00506925183245,195.66913964391205,199.94784086872437,213.2534241702225,220.1751764570588,210.7002719877309,197.71961474942808,193.2752251059568,185.2727105478681,184.11309502093732,178.27743569518927,180.2976247229816,176.4785688155356,169.02573280597863,160.12341440877557,141.4479505349072,134.91288879076666,143.7010182982492,139.196544581391,127.66800277675593,118.85916166684176,107.49647877327747,102.47649335495714,103.0120851540268,99.86527027285472,100.98100715409282,97.67009287522195,94.92964254483924,94.28140647308436,99.34596828836408,98.87143457113324,94.5138778695405,90.27906990989426,94.75895780866198,99.9748999399226,107.06440380084936,101.7749938748634,94.28247212160724,104.92059982504294,126.79387245545058,137.0547611518384,149.30518800275985,154.60658319038572,155.23759686910307,145.20836488015894,123.99529107949984,111.0769574936569
6,2000-02-16 22:19:16+00:00,194.11039917104964,181.77049278862324,168.04720440108844,171.45385011167176,158.93939440738964,163.1038019096734,152.3628888656457,157.1730261331525,157.76702411314164,163.69747672602108,166.94944004729473,170.19668951558026,182.13839796953852,186.15473668528756,171.42161752942212,161.53154196105018,157.2393258137506,146.31889873210446,142.72521135150666,136.17084204714794,126.74144154069413,126.78296395899024,125.10714924831112,121.5932908276694,122.31344460814276,123.97914951483456,128.29836058866738,128.87929747536998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.1786914657805,128.1355809313083,123.09590789306624,115.02806051915572,104.8910741054234,98.56916441081808,97.27298903871456,98.2828414686884,91.8089359134943,96.850153615109,91.39710105765406,92.39683745799157,84.47165527914814,95.93779482227508,94.22097359541938,94.35374122471814,93.22672890810644,96.17887781904108,105.55624276519828,102.71554697514878,95.42755944211952,100.63951955326245,119.02897179736946,123.3809536029241,129.73549738680094,133.50666854105958,136.09024525074247,128.63865878427458,104.3415317659799,104.97213793827302
7,2000-04-20 22:18:51+00:00,193.5438799239961,184.6246318212747,179.03610485472464,170.20290918688303,162.32226528601674,163.01711110590253,161.1181317411095,158.95719956725193,162.16194744782547,163.84179521476835,165.5332203202831,173.90341122205172,179.1059772658411,183.61686953747332,176.726340403329,164.25505433363367,145.70420212542894,135.98758989318236,130.52458539431493,124.5336731327578,122.12544658466484,120.28330827870788,116.96597586863082,118.5235516617601,122.99883802017465,119.93868586868408,123.77087157418627,130.50402354720265,127.36208789318826,130.73874414807744,134.74204585662844,147.06950203074172,147.34006451848052,144.401558977195,148.70745568207937,152.62418773552338,155.61312311526288,169.21610968219971,169.00963128777113,177.72106422746162,189.1827169362827,192.2962161020457,193.26707552587828,199.21770655171412,201.96077471035224,197.78964436315852,188.00407065362717,180.36744189539635,164.9826269954643,153.11616932247728,152.71092975328375,154.06003247211302,160.60086712020149,162.61785285264875,143.63043031294785,133.96779491499285,122.9264704102244,117.923655366626,112.19243616468106,105.64495682099812,104.04782374881648,109.3863869336915,98.79470257661616,90.68861997308484,85.49968903338483,89.13124809458779,96.49423544033256,94.6756993880228,94.88657577995392,95.06890818413018,93.76292382401752,94.80731122699196,91.72764196679884,86.33714697405443,96.07185972113928,110.13022243208924,109.79987962453146,103.86808536933854,111.17729262895396,116.89305714690023,116.02735745191325,105.6369015733793,98.87217124315538,102.425057956167,98.74912904435196,114.82141727951272
8,2000-05-22 22:18:33+00:00,213.64722077604523,193.52292293405804,181.12327518563995,167.38741710265646,159.005532608082,160.0699320666601,166.1124394915578,137.2239528088588,171.35400190304262,174.69955282189204,180.43605795329609,189.28185232345055,193.85804922194447,194.74477292547965,183.60043628424128,170.7153497729093,154.69830588184868,152.79241210905917,143.44890849306347,135.87044903744786,132.5004912396443,123.21377255335727,116.96215922894795,123.54504448120645,123.76314247857675,125.71695043103814,118.76210112032916,120.88656730599384,127.18790423343124,142.79846800826067,148.25744433933912,149.93295557908,145.83251627389174,142.538855334309,152.9551586592571,156.8925302775754,160.14637625025046,169.3664461400925,170.85494516234755,180.81428721054203,198.08159939890544,198.6946835118624,213.7933406402199,220.91563634572435,205.372322143688,197.5586524081368,187.74403694996636,181.46824204878703,169.1252136451791,166.65988730250976,170.66687886005474,163.56269910179077,155.8765009207961,149.8517746891338,145.479276920377,137.89921117052242,130.3246322361534,120.31444069937294,120.35041594282062,116.28552060875144,108.92912105924148,109.18982874416004,107.966875553075,108.08072072483913,91.29075365790126,82.4425250863782,90.2548086411864,99.81663699821932,95.28546937407944,90.82957009516456,102.05293413420968,,,,,,,,,,,,,,,
9,2000-06-07 22:18:24+00:00,,218.53442312005623,196.05628684219215,191.16292530422945,186.0382521467182,189.8282698785933,194.06674683933443,189.61202495609345,189.08214741798784,189.8485360999914,196.80614118858733,206.3777577557877,210.7043904781888,211.90810056904024,204.0214632133347,191.508258198282,181.24784454585463,175.4019351799085,161.77682909180038,157.38006198023098,153.7580117065107,151.72149793857508,140.39462156683163,138.49514820200633,139.06982750330957,150.3846672005953,152.21460819279827,163.66153426017635,168.56317014046263,163.59351867673507,177.36577880677916,166.56196295959444,170.8871007329879,185.29600740887813,184.87977212864516,187.02174930510512,185.34782351840275,195.03955089683825,214.15285478721725,,,,,,,221.60000588969356,217.02668108006048,202.45442717961035,194.879175177811,183.9353587068281,185.61340690296916,182.94168566651456,176.85374917540838,174.76644658227087,170.6429165954436,170.75264375569216,155.2157977166018,154.90181163832955,142.05214645938952,129.74363330800276,132.2201188241374,133.45084948721484,130.2432370672018,117.3481058967051,118.07805325422206,131.16885084964582,122.02197780642562,108.38741271383358,108.84344409550474,114.1893036882946,123.3075390728705,118.86267604217238,114.73034447325652,117.51452876367048,121.37140989164926,122.28295415375985,133.72365352678457,130.8312916595159,,,,,,,,
