dates,nzd0499-0000,nzd0499-0001,nzd0499-0002,nzd0499-0003,nzd0499-0004,nzd0499-0005,nzd0499-0006,nzd0499-0007,nzd0499-0008,nzd0499-0009,nzd0499-0010,nzd0499-0011,nzd0499-0012,nzd0499-0013,nzd0499-0014,nzd0499-0015,nzd0499-0016,nzd0499-0017,nzd0499-0018,nzd0499-0019,nzd0499-0020,nzd0499-0021,nzd0499-0022,nzd0499-0023,nzd0499-0024,nzd0499-0025,nzd0499-0026,nzd0499-0027,nzd0499-0028,nzd0499-0029,nzd0499-0030,nzd0499-0031,nzd0499-0032,nzd0499-0033,satname
2003-12-11 22:03:21+00:00,332.18,329.42,335.17,333.00,331.27,328.73,330.92,326.13,329.01,336.75,337.30,339.03,345.20,348.46,353.31,357.71,361.46,365.45,365.60,361.91,356.74,352.12,354.19,365.74,364.28,365.95,371.35,367.93,372.24,375.38,371.56,365.20,365.21,371.01,L7
2004-02-29 22:03:45+00:00,330.60,327.74,331.79,331.89,331.82,330.45,333.44,332.29,331.95,337.24,339.36,340.38,344.00,348.84,354.10,361.78,364.28,365.44,366.86,361.02,353.99,353.81,356.44,356.88,362.66,364.66,367.96,368.12,365.59,367.94,366.37,362.20,358.87,361.47,L7
2004-03-23 22:10:04+00:00,330.60,327.74,331.79,331.89,331.82,330.45,333.44,332.29,331.95,334.94,336.69,338.98,342.98,347.69,354.10,361.78,364.28,365.44,366.86,361.02,353.99,353.81,356.44,356.88,362.66,364.66,367.96,368.12,365.59,367.94,366.37,362.20,358.87,361.47,L7
2004-04-01 22:03:52+00:00,329.98,326.93,329.74,329.99,329.76,327.97,330.21,332.29,331.95,334.94,335.60,337.96,342.10,346.22,352.95,359.78,361.60,363.50,364.33,359.02,352.66,352.23,354.00,354.86,360.08,362.85,366.43,366.01,363.91,364.60,366.37,362.20,358.87,361.47,L7
2004-04-08 22:10:00+00:00,329.82,326.96,331.48,331.49,331.08,329.12,331.10,334.87,335.47,337.07,337.22,340.69,341.26,345.35,352.56,359.94,361.70,363.42,364.26,359.03,352.14,351.89,357.99,358.67,363.90,367.97,369.98,369.01,368.76,370.35,372.94,369.93,367.90,370.72,L7
2004-04-24 22:09:55+00:00,332.92,329.79,333.02,331.49,331.08,329.12,331.10,334.87,335.47,337.07,337.22,342.83,343.92,347.60,355.62,363.88,363.63,366.90,366.21,361.32,354.84,353.65,359.05,359.45,363.90,367.97,369.98,369.01,368.76,370.35,372.94,369.93,367.90,370.72,L7
2004-04-25 21:54:35+00:00,332.92,329.79,333.02,331.49,331.08,329.12,331.10,334.87,335.47,337.07,337.22,342.83,343.92,347.60,355.62,363.88,363.63,366.90,359.40,357.71,356.92,353.65,359.05,359.45,363.90,367.97,369.98,369.01,368.76,370.35,372.94,369.93,367.90,370.72,L5
2004-05-03 22:03:47+00:00,333.08,329.98,332.71,331.96,331.28,329.34,330.22,333.04,334.56,336.46,336.93,342.83,343.92,347.60,355.62,365.07,364.10,368.05,360.92,358.35,357.16,354.00,358.52,360.03,364.05,368.40,371.00,369.15,369.30,370.41,371.79,368.99,367.78,370.49,L7
2004-05-18 22:01:26+00:00,336.63,333.38,331.82,331.42,330.44,328.27,326.22,330.14,332.59,335.12,336.18,343.44,346.32,349.64,358.24,369.05,367.03,372.23,362.83,360.26,360.08,356.05,357.57,359.34,361.40,367.14,370.01,367.59,368.17,368.88,371.78,368.72,368.22,372.36,L5
2004-05-26 22:09:57+00:00,336.63,333.38,331.82,331.42,330.44,328.27,326.22,330.76,332.90,335.24,336.40,343.12,346.36,349.65,357.90,367.63,365.72,371.22,362.83,360.26,360.08,356.05,357.57,359.34,361.40,367.14,370.01,367.59,368.17,368.88,372.76,368.98,368.40,374.15,L7
2004-06-11 22:09:50+00:00,337.17,338.29,334.68,333.33,333.06,329.72,329.54,332.97,334.83,335.78,337.34,343.51,346.00,349.24,357.51,367.96,365.32,371.20,361.08,358.96,362.71,360.09,359.30,360.09,363.42,368.63,372.05,370.36,370.76,371.38,374.24,371.23,370.16,375.92,L7
2004-06-12 21:55:59+00:00,339.94,341.14,336.74,334.82,334.96,332.88,332.81,335.48,337.44,338.05,338.66,344.66,347.85,351.98,360.57,370.90,367.39,372.98,364.17,360.93,364.02,362.47,360.99,361.59,364.80,369.89,373.79,372.84,373.25,374.21,376.13,374.46,372.56,378.23,L5
2004-06-27 22:09:48+00:00,338.72,340.82,336.74,334.82,334.96,332.88,332.81,335.48,337.44,338.05,338.66,343.98,347.31,351.91,359.67,368.72,366.23,371.90,364.41,360.35,362.88,362.47,360.99,361.59,364.80,369.89,373.79,372.84,373.25,374.21,376.13,374.46,372.56,378.23,L7
2004-07-06 22:03:36+00:00,338.72,336.78,336.74,334.82,334.96,332.88,325.22,331.52,334.18,335.78,337.14,342.48,346.11,350.74,358.52,368.72,366.23,371.90,366.61,361.44,362.67,362.32,361.02,361.55,365.15,370.19,373.75,373.00,373.17,374.58,375.82,373.94,372.33,378.69,L7
2004-07-14 21:56:54+00:00,338.72,334.28,334.19,331.02,331.65,329.62,322.43,329.19,331.40,333.26,335.53,340.99,344.70,349.41,356.86,365.22,364.00,370.28,364.75,361.44,362.67,362.32,361.02,361.55,365.15,369.74,373.56,372.55,372.20,372.10,374.17,374.12,373.13,376.96,L5
2004-07-29 22:09:38+00:00,338.60,334.60,334.39,331.26,331.56,330.09,323.53,329.51,331.64,333.33,335.53,340.99,344.70,349.41,356.86,365.22,364.00,370.28,364.75,362.83,363.13,362.99,362.60,361.55,365.15,369.74,373.56,372.55,372.20,372.10,374.17,374.12,373.13,376.96,L7
2004-08-15 21:57:37+00:00,338.60,334.60,334.39,331.26,331.56,330.09,323.53,329.51,331.64,333.33,335.65,340.99,344.70,349.41,356.86,365.22,364.00,370.00,364.97,363.37,363.43,362.68,362.64,362.50,365.15,369.74,373.56,372.55,372.20,372.10,374.17,374.12,373.13,374.80,L5
2004-09-08 22:03:17+00:00,339.95,335.94,335.70,332.82,332.69,331.22,324.32,330.36,332.82,333.76,336.23,341.63,345.58,350.30,358.08,363.47,362.84,369.45,364.92,363.63,363.99,363.09,363.14,363.02,365.69,370.49,374.55,373.28,373.93,373.06,373.88,374.86,373.15,374.50,L7
2004-09-24 22:03:12+00:00,339.84,336.16,335.74,332.90,332.75,331.22,324.32,330.36,332.66,334.74,337.06,342.44,346.44,350.75,357.75,362.45,362.04,369.03,365.19,363.66,363.44,362.63,362.40,362.10,365.25,369.78,373.82,372.76,373.93,373.06,373.88,374.86,373.15,374.50,L7
2004-10-09 22:05:10+00:00,341.38,337.30,337.15,333.36,333.44,332.48,321.74,327.07,329.86,331.75,334.82,339.72,345.11,350.44,356.48,361.24,360.87,367.96,364.87,362.89,362.96,362.23,359.60,359.00,361.72,365.21,369.86,368.90,369.82,370.54,372.14,373.36,371.33,372.65,L5
2004-10-10 22:03:07+00:00,340.59,336.77,336.57,332.94,333.06,331.57,322.34,327.10,329.86,331.75,334.82,340.00,345.05,350.18,356.20,360.99,360.80,367.78,364.93,362.84,362.69,361.84,359.00,358.91,361.50,365.07,369.68,368.25,369.56,370.22,371.85,372.46,371.33,372.65,L7
2004-10-18 21:59:11+00:00,340.53,336.88,336.51,333.06,332.77,331.54,323.20,327.44,329.98,331.83,334.84,340.12,345.99,350.99,356.75,361.28,361.23,368.16,365.36,363.13,362.73,361.88,359.13,359.11,362.28,365.30,370.02,368.61,369.99,370.74,371.79,372.10,370.48,372.34,L5
2004-12-29 22:03:56+00:00,337.23,328.26,331.01,327.57,327.16,325.27,314.52,320.17,322.72,325.02,329.30,334.67,340.11,344.82,350.35,351.35,354.13,362.93,365.12,363.74,358.61,357.54,356.35,355.26,358.92,361.77,366.16,364.53,365.27,366.05,366.77,368.35,365.99,366.50,L7
2005-01-13 22:06:52+00:00,340.13,336.29,334.52,332.20,330.88,329.90,325.89,325.38,327.69,329.38,332.45,337.52,343.04,347.54,352.00,353.47,355.28,363.58,364.85,362.82,358.30,357.00,355.64,354.26,357.26,358.77,363.47,361.67,363.38,366.19,366.13,366.76,362.81,366.16,L5
2005-01-14 22:04:00+00:00,339.49,335.88,334.20,331.85,330.40,329.02,326.14,325.81,327.94,329.69,332.23,336.94,342.89,347.41,351.43,353.47,355.28,363.58,365.72,362.49,358.28,356.63,355.81,354.72,357.93,360.19,364.00,362.77,364.62,366.42,362.55,366.22,362.39,366.27,L7
2005-02-14 22:07:21+00:00,339.52,335.47,333.14,329.98,329.06,327.98,324.74,323.03,326.06,327.87,330.61,337.69,342.73,347.91,352.38,354.02,354.90,362.45,365.61,359.37,355.62,354.45,351.58,352.58,357.67,361.22,364.62,363.46,365.16,365.87,362.62,365.81,362.83,368.04,L5
2005-03-03 22:04:17+00:00,338.64,335.31,332.91,330.01,329.40,328.14,324.99,322.99,326.38,328.15,330.61,337.69,342.73,347.91,352.09,354.08,354.96,362.18,365.80,359.54,355.60,354.99,352.08,352.62,358.44,362.20,365.56,364.51,366.02,367.10,363.37,366.18,363.64,368.67,L7
2005-04-04 22:04:14+00:00,337.76,334.09,332.10,328.92,328.12,327.55,325.01,323.18,325.40,326.79,329.24,336.64,341.89,348.31,351.57,355.16,355.25,361.18,365.65,359.17,356.35,355.67,352.62,353.77,358.89,363.20,366.50,365.66,366.82,367.74,364.28,366.62,365.28,370.62,L7
2005-04-20 22:04:08+00:00,338.01,331.91,331.50,327.43,327.13,327.81,327.16,324.68,328.33,329.79,331.84,338.44,342.56,349.26,353.46,358.66,358.35,364.93,368.19,361.81,358.39,357.41,357.17,355.84,361.12,368.85,370.13,371.25,371.81,370.43,363.71,366.62,366.03,370.02,L7
2005-04-27 22:10:21+00:00,337.32,332.41,332.36,329.48,327.13,327.81,327.16,324.68,328.33,329.79,331.84,338.44,342.56,349.76,354.74,361.54,361.41,367.06,369.05,363.05,359.22,358.10,358.54,357.58,362.59,369.77,370.13,371.25,371.81,370.43,363.71,366.62,366.03,370.02,L7
2005-05-05 22:08:01+00:00,337.18,333.27,333.56,331.14,329.15,328.09,328.12,325.67,329.02,330.57,333.60,339.79,344.53,351.13,356.81,363.42,363.30,368.76,369.85,364.07,360.14,359.40,359.59,359.87,364.05,370.81,372.48,373.01,372.61,372.65,364.73,367.35,366.36,369.62,L5
2005-05-14 22:01:54+00:00,336.12,333.37,333.18,330.32,327.88,327.11,327.28,325.17,328.77,329.76,332.31,338.74,343.42,349.81,355.61,360.91,361.73,366.84,369.14,363.46,359.47,358.20,358.39,357.76,363.05,369.45,370.84,371.86,371.18,370.93,364.17,367.42,365.50,368.32,L5
2005-05-29 22:10:21+00:00,335.92,333.91,333.75,331.35,328.93,327.58,327.98,325.47,328.77,329.76,332.31,338.74,343.42,349.81,355.61,360.91,363.43,367.26,369.46,363.94,359.97,358.46,358.51,358.44,363.72,369.95,371.84,372.86,371.73,371.66,363.81,367.42,365.50,368.32,L7
2005-06-07 22:04:06+00:00,335.92,333.91,333.75,331.35,331.20,329.52,328.96,327.33,330.51,331.93,337.94,338.74,349.41,355.41,360.63,366.68,367.09,372.00,372.25,367.29,363.61,361.73,358.51,358.44,363.72,369.95,376.05,375.85,375.16,374.44,366.28,370.16,368.28,370.70,L7
2005-06-22 22:08:22+00:00,336.51,333.98,334.54,332.88,331.42,330.17,329.15,328.35,331.00,332.44,337.82,338.65,348.92,355.73,361.63,367.47,367.76,373.28,373.28,368.45,364.52,362.01,359.24,360.48,364.72,370.79,377.54,377.22,376.01,374.42,366.77,369.92,369.35,371.84,L5
2005-06-23 22:04:01+00:00,337.21,335.06,335.74,334.02,332.61,331.94,330.81,330.36,332.94,334.59,339.65,340.35,350.53,356.82,361.63,367.47,367.76,374.63,374.74,369.63,366.12,363.49,361.28,363.14,366.30,372.25,379.73,378.65,378.02,376.07,368.23,370.15,370.68,372.90,L7
2005-06-30 22:10:11+00:00,337.21,335.06,335.74,334.02,332.61,331.94,330.81,330.36,332.94,334.59,339.65,340.80,350.53,356.82,361.63,367.47,367.76,374.63,374.74,369.63,366.12,363.49,360.68,363.14,366.30,372.25,379.73,378.65,378.02,376.07,368.55,370.35,371.26,373.17,L7
2005-07-09 22:04:02+00:00,337.46,335.60,336.39,334.95,333.48,332.84,331.51,330.91,333.63,335.29,339.65,340.80,350.53,357.65,362.43,368.83,369.31,375.79,375.63,370.89,366.85,364.41,361.86,364.87,367.62,373.85,381.13,379.90,379.05,377.19,369.45,370.97,371.86,373.55,L7
2005-07-16 22:10:12+00:00,336.35,335.74,336.96,335.43,334.03,333.51,331.88,331.18,334.07,335.69,341.15,342.88,351.66,358.91,364.40,368.98,369.17,375.80,376.14,371.51,367.24,365.27,362.27,365.62,368.26,374.51,382.58,381.06,379.90,378.08,371.96,371.83,373.06,373.76,L7
2005-08-17 22:10:06+00:00,336.18,335.83,337.87,336.92,335.28,332.44,331.11,331.24,333.81,335.51,340.91,341.28,350.81,357.94,363.31,368.36,370.79,377.15,376.97,372.48,368.05,366.09,363.13,366.78,369.60,375.30,384.16,380.86,379.49,377.73,371.27,370.51,371.55,372.28,L7
2005-08-25 22:08:52+00:00,336.18,335.83,337.87,336.92,335.28,332.44,331.11,331.24,333.81,335.51,340.91,341.28,350.81,357.94,363.31,368.36,370.79,377.15,376.97,372.48,368.05,366.09,363.13,366.78,369.60,375.30,384.16,380.86,379.49,377.73,371.27,370.51,367.33,369.77,L5
