dates,nzd0499-0000,nzd0499-0001,nzd0499-0002,nzd0499-0003,nzd0499-0004,nzd0499-0005,nzd0499-0006,nzd0499-0007,nzd0499-0008,nzd0499-0009,nzd0499-0010,nzd0499-0011,nzd0499-0012,nzd0499-0013,nzd0499-0014,nzd0499-0015,nzd0499-0016,nzd0499-0017,nzd0499-0018,nzd0499-0019,nzd0499-0020,nzd0499-0021,nzd0499-0022,nzd0499-0023,nzd0499-0024,nzd0499-0025,nzd0499-0026,nzd0499-0027,nzd0499-0028,nzd0499-0029,nzd0499-0030,nzd0499-0031,nzd0499-0032,nzd0499-0033,satname
2006-03-22 22:04:42+00:00,,,338.11,339.06,333.34,333.54,329.27,329.50,329.52,332.18,339.04,342.29,349.12,352.13,356.27,361.36,369.22,368.87,,,,,377.99,362.46,362.90,371.10,373.54,371.92,376.24,370.65,378.93,375.55,376.84,373.74,L7
2006-04-14 22:10:48+00:00,,,324.82,,,,324.71,322.17,327.45,327.84,328.98,330.74,337.18,,,,,,,,,,353.89,352.83,358.78,361.35,365.40,361.83,357.01,361.58,360.55,362.82,364.72,378.92,L7
2006-04-15 22:06:18+00:00,344.13,335.63,346.64,344.29,334.93,336.65,338.73,338.26,340.21,335.26,337.73,349.17,350.58,354.79,356.21,363.91,366.81,374.34,367.14,367.92,361.85,356.81,,,,,,,,,,,,,L5
2006-06-01 22:10:50+00:00,,,,,,,,343.95,339.43,341.82,342.87,347.62,349.71,356.09,361.47,365.97,365.80,371.59,,,,,,,,,,,,,,,,,L7
2006-06-25 22:13:31+00:00,,,,,,,,280.04,,,,,,,336.21,333.58,329.46,360.69,,,,,,,,,,,,,,,,398.50,L5
2006-06-26 22:04:32+00:00,,304.07,311.78,,,,302.50,308.82,309.94,310.18,309.24,313.80,,,,,,346.81,342.95,344.72,343.70,334.41,337.29,337.27,,,,,346.62,345.75,332.61,338.56,338.87,350.72,L7
2006-07-12 22:04:25+00:00,310.36,318.97,319.61,321.75,324.27,321.92,321.12,321.16,331.54,330.18,331.93,333.53,338.96,,,,341.64,360.68,360.13,360.48,360.49,353.54,353.11,354.54,356.88,363.29,367.20,361.68,362.62,368.24,351.72,346.80,345.95,366.51,L7
2006-07-27 22:13:58+00:00,340.05,340.99,346.13,331.40,334.35,333.45,333.04,336.58,338.20,339.65,340.82,344.04,353.04,357.03,364.50,373.37,368.54,375.99,363.87,365.74,363.50,362.59,364.51,366.55,370.86,376.26,378.69,381.13,377.31,375.10,364.07,363.36,364.00,370.63,L5
2006-08-04 22:10:28+00:00,353.28,356.14,353.02,353.96,348.14,351.88,349.70,,,,,,,,,382.29,379.27,386.22,386.57,381.81,378.21,377.61,378.81,376.52,383.02,385.58,390.99,392.93,393.82,,,,,,L7
2006-08-12 22:14:11+00:00,329.12,330.85,325.79,317.84,321.66,318.17,315.02,319.01,,,,327.97,324.51,336.47,348.56,353.75,326.35,360.59,344.96,,353.48,350.10,353.43,350.96,,,,348.49,345.64,348.70,329.88,332.39,,,L5
2006-08-21 22:08:07+00:00,332.66,341.77,340.06,335.20,322.01,326.44,322.99,318.04,336.49,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2006-08-28 22:14:23+00:00,345.86,345.27,344.14,342.57,342.16,340.39,339.13,342.27,336.24,334.76,337.74,342.79,342.04,347.56,351.33,358.60,361.79,368.89,378.56,379.74,373.48,372.89,370.75,370.79,375.19,378.16,382.36,383.01,378.72,382.53,375.44,368.00,363.90,364.62,L5
2006-09-13 22:14:35+00:00,352.78,347.45,341.46,340.59,325.90,328.98,326.52,329.87,329.71,335.56,336.45,337.43,345.09,356.94,366.43,375.86,369.15,372.71,382.05,375.89,371.11,373.64,367.74,370.45,374.06,374.71,384.33,379.89,385.64,384.46,382.15,377.09,368.61,366.08,L5
2006-09-14 22:04:09+00:00,346.68,344.39,339.84,338.88,,,,,339.85,339.04,344.79,348.71,350.27,360.13,362.93,365.35,369.32,376.00,377.82,370.35,367.36,366.22,365.27,367.76,367.08,376.11,376.61,,,,,,373.94,361.27,L7
2006-09-21 22:10:16+00:00,352.80,347.27,345.44,,,,,,,,,361.22,366.31,365.78,375.86,383.71,384.80,396.71,387.01,382.40,375.13,372.42,370.12,,,,,,,,,,,,L7
2006-10-08 22:08:40+00:00,336.11,334.83,338.96,332.54,333.14,333.22,325.49,331.66,336.23,336.06,336.97,343.02,354.26,354.29,366.30,373.67,374.26,384.60,382.46,382.68,374.01,364.14,362.26,366.27,372.83,381.35,381.73,380.58,378.06,380.21,363.86,358.85,364.84,383.29,L5
2006-10-16 22:04:06+00:00,347.39,344.16,340.02,337.97,335.06,,,,341.95,340.75,342.59,349.96,355.48,358.06,362.21,369.71,370.97,376.25,380.94,372.31,369.38,368.29,367.09,369.90,371.30,377.86,,,,,,,,,L7
2006-10-31 22:15:04+00:00,,297.12,,,,,,,,,,,,,,,,,,,,341.64,383.82,,,,,,,,,,,,L5
2006-11-25 22:09:07+00:00,337.91,330.12,331.62,331.40,328.95,323.11,325.26,326.89,332.49,335.08,341.80,353.35,360.87,367.32,365.24,374.78,379.68,380.66,380.54,374.97,371.98,367.62,363.90,365.12,370.77,374.62,379.22,373.99,376.15,376.41,372.24,372.03,364.15,371.19,L5
2007-01-03 22:15:37+00:00,,,,,343.34,,,,,,,,,,,,,,,,,,,,356.31,384.05,,,,,,,,,L5
2007-03-09 22:05:07+00:00,348.95,344.62,342.31,340.74,338.59,,,,349.95,343.67,345.79,351.66,357.54,361.22,365.87,375.62,377.52,378.84,379.90,375.75,369.96,370.62,369.67,371.41,376.71,379.40,385.35,380.87,,,,,,,L7
2007-05-12 22:04:59+00:00,362.06,356.84,350.18,348.80,,,,360.23,355.98,354.72,359.38,364.91,367.99,373.04,381.02,380.35,388.18,385.18,388.23,383.32,378.41,378.30,378.45,380.57,387.07,,,,,,413.65,405.47,,400.92,L7
2007-06-13 22:04:52+00:00,,,,348.54,346.38,343.34,342.79,346.39,344.77,344.54,351.13,356.42,374.02,,,,419.84,,,378.93,382.67,365.95,364.95,366.77,371.06,382.89,380.83,386.48,385.04,382.29,387.89,392.61,386.84,392.63,L7
2007-07-06 22:11:01+00:00,365.69,366.96,360.81,,,,,,,,,361.06,366.80,371.80,379.74,378.66,385.91,393.81,395.88,384.15,380.13,383.95,,,,,,,,,,,,,L7
2007-07-15 22:04:48+00:00,381.01,365.88,372.02,367.20,367.55,367.16,371.60,,,,374.99,376.47,376.35,390.86,401.47,396.75,393.81,406.05,409.30,408.52,399.22,394.66,394.24,396.89,402.58,404.57,405.18,408.33,405.02,408.24,402.31,,,,L7
2007-08-07 22:10:52+00:00,,,,,,,333.15,326.05,326.55,326.14,331.72,333.60,337.47,341.74,340.05,337.58,,,,,,,,,,,,,369.83,356.31,333.96,345.40,330.08,,L7
2007-08-23 22:10:46+00:00,345.52,342.40,346.09,345.99,345.41,347.75,339.65,336.94,,,,,,,,,345.99,358.68,361.28,352.88,351.67,352.50,357.40,357.53,361.72,369.00,374.19,378.17,378.80,370.84,,,,,L7
2007-09-01 22:04:31+00:00,330.94,327.23,328.35,325.82,324.43,322.88,319.82,320.07,317.66,,,,334.53,337.82,345.74,340.88,342.59,355.04,350.51,347.61,343.81,341.52,341.92,342.20,349.29,353.30,359.50,360.33,357.20,355.48,343.25,339.95,,,L7
2007-09-16 22:13:52+00:00,343.76,338.89,338.08,326.37,323.44,322.32,320.93,317.12,317.38,318.81,320.42,323.08,343.00,344.15,353.03,358.51,352.13,359.07,359.13,351.24,348.80,343.57,339.33,339.59,340.23,353.73,354.78,357.46,360.69,353.02,348.55,336.50,330.50,,L5
2007-11-04 22:04:37+00:00,342.46,340.87,338.85,338.17,335.45,335.85,331.63,332.65,333.89,333.05,335.88,337.11,339.63,344.56,347.13,349.96,,,,,346.25,347.99,344.67,350.84,353.37,359.90,367.50,360.37,367.68,357.84,355.85,352.69,344.07,347.55,L7
2008-01-07 22:04:58+00:00,324.01,323.52,325.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2008-01-14 22:11:08+00:00,,,,,,,,,,,,,,,348.38,351.10,353.14,354.86,355.71,352.65,351.45,354.74,350.76,356.15,363.12,362.27,,,,,,,,,L7
2008-03-18 22:10:55+00:00,329.96,323.97,324.75,323.39,,,,,,,,,329.07,335.07,340.46,345.73,344.03,353.86,352.11,346.48,342.63,340.55,339.97,341.48,,,,,,,,,,,L7
2008-04-12 22:04:44+00:00,338.91,339.50,339.41,336.63,336.88,336.23,330.39,,,,343.92,343.18,348.65,352.71,360.68,358.79,362.80,365.06,368.66,357.06,351.53,351.26,357.38,355.04,358.40,359.50,366.52,361.57,361.32,,,,,,L7
2008-04-19 22:10:54+00:00,324.61,318.94,321.74,320.53,324.10,,,,,,,,,339.33,344.93,352.20,351.97,357.99,352.81,351.76,352.02,344.40,349.48,349.18,355.27,363.37,,,,,,,,,L7
2008-05-05 22:10:50+00:00,310.69,317.27,319.41,317.17,317.52,313.40,312.41,312.05,316.65,,,,,,,,,,339.97,340.50,340.34,333.60,332.61,331.61,337.74,350.03,347.73,347.14,337.84,339.65,340.92,329.07,,,L7
2008-05-14 22:04:36+00:00,340.58,341.01,337.74,337.50,333.57,,,,335.12,333.64,335.72,337.11,340.57,345.95,351.85,358.46,359.67,361.38,362.66,357.47,350.06,351.28,352.14,351.22,357.14,360.95,,,,,354.70,351.91,343.90,349.39,L7
2008-06-15 22:04:20+00:00,352.04,346.18,,,,344.09,340.13,339.44,335.95,339.25,341.35,341.57,350.19,355.66,365.81,368.26,365.78,374.64,369.65,367.59,362.18,357.60,,,,,378.69,370.65,367.05,364.66,357.21,349.36,347.08,363.95,L7
2008-07-08 22:10:15+00:00,344.09,350.98,346.46,,,,,,,,,355.23,351.79,357.51,360.48,362.11,358.27,373.93,372.28,363.19,360.77,360.78,353.84,,,,,,,,,,,,L7
2008-07-17 22:03:58+00:00,338.93,,,,341.52,336.77,335.15,350.11,344.76,339.80,338.02,341.29,344.32,353.71,357.78,363.20,354.34,363.68,359.96,361.51,356.17,,,,,360.44,366.62,365.42,355.67,361.17,346.82,344.92,344.53,363.14,L7
2008-08-09 22:09:59+00:00,340.77,,,,,,,,,333.77,332.65,336.00,337.77,343.79,346.71,351.31,343.07,355.96,359.60,352.24,344.90,,,,,,,,,,,,339.02,,L7
2008-08-18 22:03:44+00:00,320.60,326.67,327.88,328.24,331.63,,,,339.38,330.18,329.64,331.68,333.28,333.82,337.30,358.05,359.35,355.24,345.58,344.07,343.07,335.42,336.31,340.20,346.89,362.18,359.74,,,,,,348.48,352.89,L7
2008-10-12 22:09:25+00:00,335.63,337.56,331.14,331.27,328.08,322.45,331.46,326.99,329.72,328.85,331.02,,,,,,,,,,345.01,346.14,345.20,346.57,352.33,353.40,358.56,359.36,358.41,358.60,352.72,346.22,334.38,344.26,L7
2008-10-28 22:09:41+00:00,,,,,,,,287.86,291.72,296.15,296.15,,,,,,316.70,,,,,,,,,,,,333.68,320.32,308.03,307.21,293.05,328.62,L7
2008-10-29 21:58:12+00:00,,,,,,,,,,,,,,335.07,340.40,343.88,335.63,345.98,343.90,338.59,336.49,330.74,326.30,331.85,333.70,338.83,342.66,338.37,347.18,344.93,337.67,332.99,327.00,342.75,L5
2008-11-13 22:09:55+00:00,,,,,,,,,,,,,,,,,,,,355.71,,,,,,,,,,,,336.76,329.79,346.27,L7
2008-11-22 22:03:51+00:00,342.43,,,,336.09,333.67,330.54,330.63,333.40,332.98,336.68,338.32,338.82,343.83,349.65,349.99,354.25,356.00,355.07,349.38,345.76,,,,349.15,359.99,361.32,357.16,360.65,349.65,352.19,344.68,340.72,352.47,L7
2009-01-17 21:59:44+00:00,321.31,330.60,328.57,326.53,321.89,323.04,321.06,320.04,320.70,319.69,322.52,326.48,329.08,330.58,341.83,346.07,347.01,345.68,343.31,336.58,332.84,340.33,339.63,348.18,342.99,350.03,349.23,351.41,350.45,342.80,338.52,329.69,323.23,339.30,L5
2009-03-30 22:04:52+00:00,338.98,336.23,336.04,332.92,329.59,329.45,326.45,324.56,327.57,332.19,,,,350.74,355.47,358.55,358.23,367.65,360.13,355.35,352.59,346.98,345.16,348.81,355.37,358.05,358.76,356.27,358.71,355.90,347.32,343.19,335.22,346.51,L7
2009-05-01 22:05:01+00:00,338.50,,,337.29,332.30,330.55,326.57,326.60,328.02,331.27,335.92,340.15,344.63,348.22,353.72,353.24,354.98,357.98,361.46,353.68,,,,,350.96,361.83,362.83,360.07,360.62,350.45,349.38,341.65,341.65,354.31,L7
2009-06-18 22:05:01+00:00,,353.98,348.92,351.82,344.74,343.33,339.58,340.44,342.99,,,350.42,353.32,360.86,363.63,364.92,360.78,,,,368.74,365.59,364.63,368.12,370.62,376.44,373.72,383.09,381.59,378.99,362.86,361.29,364.00,,L7
2009-06-25 22:11:11+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,334.93,329.59,327.79,325.16,,300.67,306.15,,330.98,L7
2009-07-11 22:11:07+00:00,,,,,,,,,,,313.35,327.53,,,351.78,,,,,,,,,,,,,,,,315.66,314.31,,339.52,L7
2009-08-05 22:04:48+00:00,324.81,340.85,338.74,334.37,334.98,336.03,340.66,331.97,341.63,338.10,328.88,339.20,339.19,349.72,,,,368.42,355.73,357.83,354.23,350.65,348.49,348.71,356.78,360.44,358.99,364.54,362.26,364.35,348.93,347.35,357.36,368.85,L7
2009-08-12 22:10:57+00:00,313.41,322.90,,,,338.00,,,,,,,,,356.32,358.76,355.26,363.24,363.24,356.24,353.46,352.75,352.60,353.52,357.01,363.26,367.50,,,,,,,,L7
2009-08-28 22:10:57+00:00,337.24,337.57,338.16,,,,,,,,,337.82,337.13,343.37,350.24,350.33,352.37,356.57,360.89,352.82,347.54,347.98,,,,,,,,,,,,,L7
2009-10-24 22:04:54+00:00,345.97,341.04,336.68,334.33,331.99,330.29,328.53,328.68,330.19,328.63,333.56,336.62,338.22,346.80,350.48,,,,359.83,355.11,350.53,352.68,354.55,349.49,352.20,354.30,359.33,361.75,359.66,352.45,350.86,343.12,342.79,348.54,L7
2009-11-25 22:05:21+00:00,,,,344.95,332.16,334.96,333.33,328.96,,,,,,,,,,,,,,,,,,355.85,367.02,361.22,363.31,361.37,358.76,357.80,353.32,349.05,L7
2010-02-13 22:06:30+00:00,328.89,325.26,323.06,323.73,322.61,319.95,321.64,323.45,323.45,328.91,335.64,,,348.18,350.87,358.27,359.37,367.20,359.49,357.48,355.86,348.69,347.37,344.09,351.37,356.82,356.39,352.73,349.35,355.30,349.36,342.41,340.46,355.05,L7
2010-02-20 22:12:45+00:00,,,,,,,,,,,,,,361.11,353.36,358.72,,,,,,,,,,,,,,,,,,,L7
2010-03-01 22:06:39+00:00,303.02,302.35,304.71,302.47,303.75,293.15,298.74,295.16,,,309.54,318.79,320.49,324.52,335.17,340.20,331.16,337.59,335.49,336.92,334.14,327.46,328.27,,,,,,,,,,,,L7
2010-04-09 22:13:00+00:00,328.64,322.50,328.07,,,323.66,,,,,,,,,,358.69,351.81,353.45,354.66,347.70,,,,,,,,,,,,,,,L7
2010-05-04 22:06:46+00:00,339.02,337.65,334.56,338.35,332.62,330.88,330.87,331.95,335.58,337.27,338.49,340.47,348.53,353.84,,,,362.16,365.06,359.56,352.19,354.83,352.81,354.63,357.79,358.51,367.23,369.34,365.74,359.78,359.89,354.42,356.95,357.96,L7
2010-07-23 22:06:50+00:00,327.47,330.25,330.27,323.79,326.46,324.21,,,,325.95,326.86,330.73,334.53,339.42,345.29,352.60,349.79,354.22,353.72,352.78,349.43,347.51,346.14,348.30,353.56,357.91,360.70,355.76,,,,,346.55,354.79,L7
2010-09-25 22:06:53+00:00,332.76,325.32,324.33,317.77,320.07,316.29,311.42,312.53,311.84,315.94,316.76,313.29,,,334.20,329.31,332.60,342.04,336.51,335.54,333.61,330.43,327.34,330.84,337.26,339.00,343.28,333.53,332.96,343.25,326.88,328.72,321.22,345.83,L7
2010-10-11 22:06:57+00:00,332.85,330.93,328.89,325.43,,,,326.74,328.38,328.39,329.12,331.65,335.00,340.74,345.39,350.11,349.68,357.46,356.22,351.94,352.04,349.31,347.17,352.07,354.53,,,,,,359.30,353.95,353.81,366.91,L7
2010-12-13 22:10:37+00:00,338.39,335.16,331.29,332.23,329.94,326.55,325.01,324.35,329.25,323.73,330.30,337.50,344.89,342.08,349.96,353.48,355.90,356.81,360.37,351.27,349.26,346.39,349.47,351.88,350.76,358.32,359.00,363.47,364.97,358.13,361.93,353.68,354.92,359.52,L5
2010-12-21 22:13:51+00:00,302.93,301.46,304.95,307.31,309.86,303.03,307.46,309.33,,,,,,,,,342.91,336.83,332.22,331.48,331.68,326.27,324.21,327.71,334.22,337.91,340.62,336.13,336.51,337.42,,,,,L7
2011-01-15 22:07:54+00:00,336.74,334.19,329.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2011-01-31 22:08:00+00:00,328.29,327.09,324.50,324.48,323.90,324.57,321.36,319.68,321.99,324.25,322.56,329.94,332.65,,,,358.11,354.96,351.08,349.34,345.83,341.46,342.72,343.94,349.72,355.75,354.32,354.32,354.50,353.66,351.55,348.23,349.56,358.22,L7
2011-02-08 22:04:35+00:00,340.10,332.02,326.00,327.18,322.47,323.94,322.95,320.19,322.11,323.06,326.14,337.06,343.60,348.66,355.95,354.39,355.64,358.34,360.15,352.66,347.63,348.74,350.20,348.49,354.68,359.17,359.79,361.79,356.33,358.18,351.95,351.09,352.35,349.83,L5
2011-03-12 22:04:31+00:00,337.21,335.32,331.42,335.34,334.33,332.97,327.18,328.89,332.71,329.74,331.32,334.78,342.45,348.85,352.58,352.84,357.31,361.60,364.88,352.53,349.87,353.67,348.74,356.63,363.90,367.34,373.55,364.96,371.89,368.88,365.06,363.99,359.35,359.82,L5
2011-04-12 22:14:24+00:00,343.85,345.25,,,,,,,,348.56,340.49,339.73,349.60,355.29,356.96,357.74,364.79,364.87,369.04,362.59,356.24,,,,,,,,,,,,,,L7
2011-04-28 22:14:24+00:00,,,,,,,334.42,332.74,334.62,338.22,336.60,337.27,344.02,349.28,352.06,358.32,360.54,,,,,,,,,,,,376.65,368.49,368.60,367.72,368.84,370.14,L7
2011-05-14 22:14:21+00:00,,,,,,,,316.51,315.62,313.75,320.07,328.46,330.11,325.10,329.71,336.75,332.99,,,,,,,,,,,,,359.19,342.65,342.70,346.97,349.06,L7
2011-05-30 22:14:23+00:00,320.86,317.11,313.15,311.40,,,,,,,,,331.31,330.61,339.70,353.06,345.53,349.40,354.29,347.01,344.15,340.35,334.49,339.33,,,,,,,,,,,L7
2011-06-08 22:08:12+00:00,342.91,342.95,339.14,337.82,336.24,336.19,336.35,339.20,334.34,330.31,,,,349.31,353.65,357.16,358.24,363.98,368.24,362.93,359.22,359.67,365.26,367.09,370.18,370.94,375.90,377.35,379.24,374.97,374.42,371.55,373.71,362.81,L7
2011-06-15 22:14:22+00:00,,,326.45,314.64,321.80,322.57,328.41,317.76,322.37,320.16,318.79,327.69,332.09,,,,,,,,,354.61,352.78,353.74,354.11,365.41,363.42,355.44,352.08,365.98,375.20,371.78,366.17,385.01,L7
2011-07-01 22:14:18+00:00,,,,,,,324.56,318.28,317.95,320.31,320.91,331.50,329.41,329.81,341.56,350.74,,,,,,,,,,,379.97,366.24,362.78,362.86,368.41,372.12,360.40,383.27,L7
2011-07-10 22:08:07+00:00,324.92,330.02,331.17,328.71,322.00,322.82,322.12,,,,,333.70,336.89,335.77,345.29,344.65,343.23,349.08,355.93,352.15,345.64,350.85,348.25,350.39,352.70,355.77,361.47,356.86,365.58,354.70,,,,,L7
2011-07-26 22:08:05+00:00,342.69,343.12,344.89,339.05,340.02,342.12,338.12,338.20,341.36,340.79,,,,359.25,358.59,360.34,362.69,367.64,373.21,368.61,358.84,363.98,364.94,369.92,369.99,378.15,381.72,379.49,382.15,380.74,372.62,372.68,370.20,375.98,L7
2011-08-02 22:14:14+00:00,,,,,,342.51,333.79,328.15,351.98,338.03,333.90,333.27,335.76,335.82,341.85,367.36,,,,,,,,,,,396.15,384.16,386.36,388.85,385.19,383.50,377.77,391.78,L7
2011-08-11 22:08:01+00:00,344.25,337.26,337.05,,,326.98,327.09,326.42,326.11,,,332.52,332.57,335.93,352.55,,,,,356.50,355.61,357.69,362.27,,,,,,,,,,,,L7
2011-08-27 22:07:59+00:00,338.52,339.51,339.28,339.03,335.81,332.70,331.25,329.97,330.22,332.64,336.67,333.65,,,,363.79,360.91,364.25,361.79,358.56,356.18,349.01,352.66,353.56,359.77,367.25,369.10,369.86,370.31,368.85,358.73,359.36,353.86,356.58,L7
2011-09-12 22:07:53+00:00,,,,326.75,328.49,323.12,326.68,332.13,,332.10,331.92,333.46,333.88,336.54,344.73,359.04,358.40,363.75,353.53,,,,,354.49,357.05,364.70,366.61,367.19,367.92,369.92,357.85,353.66,349.06,353.42,L7
2011-09-28 22:07:51+00:00,348.98,353.53,357.35,327.00,317.68,318.94,319.35,314.12,341.23,,,,,359.34,368.27,381.86,369.50,383.12,370.16,369.86,370.51,359.02,355.29,355.08,358.37,365.25,367.19,369.35,365.08,370.78,359.58,358.17,360.29,373.41,L7
2011-11-15 22:08:10+00:00,327.71,327.20,326.02,325.09,326.29,320.61,315.23,315.88,318.30,320.30,320.65,,,,338.81,344.21,346.44,351.15,350.64,347.35,342.50,342.99,342.18,341.50,348.40,357.53,358.98,359.28,359.78,356.93,350.80,341.91,342.79,345.62,L7
2012-03-13 22:14:53+00:00,322.15,321.14,320.23,318.36,322.15,327.42,324.34,321.39,325.17,325.33,,,,,,,,,345.74,342.61,337.16,337.90,343.71,341.35,348.31,360.43,365.00,362.65,364.04,359.52,349.73,353.05,346.81,,L7
2012-04-07 22:08:40+00:00,295.68,291.87,294.31,,,,295.19,297.88,301.56,303.32,301.36,304.91,309.66,315.17,321.52,328.54,324.90,334.39,328.39,327.75,325.57,321.34,,,,,,347.46,336.47,336.68,324.16,321.13,319.22,340.89,L7
2012-04-23 22:08:52+00:00,313.94,313.57,314.12,316.89,318.41,314.96,318.35,317.58,317.42,320.57,318.25,,,,337.18,347.46,346.04,349.71,346.99,341.88,338.21,339.12,337.73,340.35,350.95,356.32,358.01,362.02,361.37,361.33,353.85,346.18,343.90,361.95,L7
2012-07-19 22:15:37+00:00,,,,,,318.54,318.86,320.45,325.82,320.16,324.56,331.24,335.59,337.49,343.00,347.76,,,,,,,,,,,356.16,355.97,351.80,347.89,344.10,346.72,345.98,376.50,L7
2012-09-21 22:16:17+00:00,,,,,334.34,326.14,322.18,321.92,323.32,325.42,327.33,333.50,336.15,340.04,,,,,,,,,,,358.16,360.00,367.52,365.40,363.05,358.71,348.37,345.08,338.55,348.92,L7
2012-11-08 22:16:39+00:00,332.55,344.00,339.81,339.76,334.40,335.75,,,,,,,,,353.92,349.10,351.39,355.11,355.88,352.01,354.95,356.01,353.65,359.06,361.16,368.54,370.71,,,,,,,,L7
2012-12-03 22:10:34+00:00,320.38,316.90,316.13,313.14,,,,329.68,321.08,323.56,327.45,328.00,333.36,344.49,350.04,344.24,344.25,349.98,354.61,349.51,344.98,343.61,341.17,344.34,347.32,,,,,360.22,347.38,343.13,339.71,339.43,L7
2013-01-20 22:10:47+00:00,330.32,329.66,322.29,,,,327.97,325.30,326.15,330.95,332.36,335.10,340.82,346.98,352.23,351.67,349.29,359.02,359.63,353.85,351.66,349.94,351.14,,,,,,374.09,361.68,354.58,354.28,350.52,348.48,L7
2013-04-01 22:16:50+00:00,328.63,327.49,325.72,323.08,319.15,319.07,318.06,,,,,,,,,358.70,357.44,356.99,356.43,354.01,347.81,344.87,348.44,348.07,349.71,361.08,359.15,359.94,358.53,,,,,,L7
2013-05-03 22:16:41+00:00,336.34,339.26,329.97,329.32,324.40,,,,,,,,,351.67,352.03,357.56,358.71,358.88,363.36,358.70,351.71,355.24,354.56,353.95,360.53,358.30,,,,,,,,,L7
2013-05-11 22:22:42+00:00,327.45,327.47,323.37,322.65,323.10,320.44,321.76,320.64,324.62,327.55,328.82,330.85,337.04,340.22,345.21,354.90,353.71,362.14,357.88,356.44,355.75,354.24,354.51,353.39,357.03,365.21,361.90,364.15,361.93,358.37,345.64,346.91,348.23,366.83,L8
2013-05-28 22:10:23+00:00,,330.94,340.19,342.67,338.44,340.73,339.20,332.28,345.64,347.70,,,,359.00,365.20,364.13,381.75,379.78,374.79,362.80,358.17,353.88,352.58,344.59,,365.88,366.03,357.51,362.00,355.20,357.59,361.86,360.22,376.31,L7
2013-06-04 22:16:28+00:00,346.58,345.43,340.76,339.07,340.22,337.32,339.07,339.86,340.74,340.68,,,,,,,,,382.82,375.50,368.94,368.06,365.72,369.44,371.52,375.23,380.88,380.24,377.00,376.29,368.71,364.02,364.06,367.31,L7
2013-06-05 22:16:38+00:00,337.18,340.59,336.72,334.47,332.19,334.08,333.09,330.89,332.20,333.54,336.57,343.94,348.08,351.99,356.45,363.52,354.47,372.02,366.83,368.69,364.59,364.24,366.10,367.78,373.62,377.64,375.63,376.24,371.14,369.37,356.28,359.29,354.33,360.39,L8
2013-06-13 22:10:16+00:00,323.99,328.62,326.76,326.11,327.48,323.20,322.74,321.29,,,,345.65,342.48,350.16,348.84,352.83,347.49,362.38,363.96,359.86,357.13,358.59,358.82,357.64,358.62,365.72,366.70,368.55,360.51,359.90,344.92,,,,L7
2013-06-28 22:22:44+00:00,331.79,338.44,336.93,334.09,330.35,330.04,329.25,329.74,331.30,332.19,334.50,338.53,342.67,350.82,355.82,349.76,336.59,361.08,365.26,361.21,357.19,359.12,360.29,358.51,360.59,363.35,368.29,367.30,367.31,363.28,348.14,349.67,339.95,350.64,L8
2013-07-06 22:16:14+00:00,,,,,305.82,304.20,305.94,304.07,305.53,312.59,311.35,319.72,321.27,323.70,328.42,,,,,,,,,,347.75,350.40,348.01,348.00,348.75,347.87,331.38,328.13,327.94,347.47,L7
2013-07-07 22:16:35+00:00,332.48,330.30,325.97,325.70,328.33,327.15,331.61,327.37,325.54,326.27,323.83,332.60,336.78,340.87,346.17,353.75,359.89,360.31,357.03,358.32,357.50,353.97,350.52,355.09,359.39,364.71,363.76,360.46,359.75,365.48,349.74,346.59,339.81,366.83,L8
2013-07-14 22:22:46+00:00,333.14,333.95,332.86,325.11,333.19,329.47,327.97,327.81,329.95,327.89,330.90,344.03,340.91,347.44,353.66,354.15,348.85,355.62,359.14,358.76,355.92,351.32,347.83,350.78,,,,344.21,364.26,363.62,349.21,352.69,344.56,345.26,L8
2013-07-22 22:16:07+00:00,324.29,327.58,323.68,320.54,342.42,335.55,342.27,340.65,324.28,,,,,,,,,,371.21,352.29,353.26,349.68,344.49,345.07,351.63,364.91,369.81,374.13,365.85,368.56,347.56,350.04,,,L7
2013-07-23 22:16:34+00:00,315.88,321.61,322.57,325.03,344.73,340.53,349.19,347.42,330.56,320.71,336.14,349.96,342.49,369.38,379.08,380.54,358.88,372.88,369.31,355.25,348.36,340.98,340.91,348.95,362.69,366.99,371.75,375.90,361.50,360.37,343.77,346.26,342.41,367.32,L8
2013-08-08 22:16:37+00:00,318.35,318.99,318.46,319.26,322.29,316.46,316.15,317.85,323.86,320.39,323.29,327.26,329.37,335.14,341.18,347.30,344.69,356.27,348.09,351.08,349.60,344.85,344.58,343.17,351.87,357.10,355.44,355.15,350.88,357.06,353.33,341.88,333.79,359.55,L8
2013-08-31 22:22:50+00:00,333.77,339.16,338.47,331.16,330.55,328.22,330.79,328.11,327.51,328.22,335.21,340.38,344.36,344.98,348.41,353.47,352.08,354.26,357.74,356.49,351.19,352.81,349.17,352.52,354.64,360.26,364.54,366.85,370.78,362.18,354.02,346.95,340.64,348.60,L8
