,dates,nzd0049-0000,nzd0049-0001,nzd0049-0002,nzd0049-0003,nzd0049-0004
0,1999-08-17 22:10:26+00:00,198.53306767969147,208.84699333425607,212.8672743342591,216.13711087801366,
1,1999-08-26 22:04:21+00:00,201.16538454339118,211.6585902520495,213.7558017100479,214.41570205586888,215.7375707815436
2,1999-09-27 22:04:25+00:00,206.49180661851085,209.89722418621088,212.65407847212705,216.9744114535765,214.8083847785425
3,1999-10-04 22:10:38+00:00,201.82926892142947,214.9885136463547,,,
4,1999-11-14 22:04:18+00:00,193.99801180664963,206.0497741409564,207.06636346428448,214.2109482030269,212.89647583714273
5,1999-11-21 22:10:24+00:00,194.4003229374724,198.83663565351577,199.80903771411516,202.11885944734888,
6,2000-01-01 22:04:13+00:00,,192.55446516366564,188.18166957450063,191.85872584532368,187.15159781846108
7,2000-01-08 22:10:26+00:00,199.46381735887306,207.9449012397654,,,215.0269332589905
8,2000-02-09 22:10:19+00:00,202.22634936295844,,206.86643224063087,217.29142299942708,
9,2000-04-13 22:09:54+00:00,195.85437379950943,212.32400736517002,215.6192071582614,221.55062210230912,229.59087294344488
10,2000-04-29 22:09:53+00:00,191.0801155696193,213.94540471508478,212.68025520590982,217.99863768415196,229.40688705341356
11,2000-05-15 22:09:42+00:00,,,,,
12,2000-05-24 22:03:22+00:00,192.01544364162325,211.182419869164,211.86452098191097,222.36248790946718,215.46568234265163
13,2000-08-03 22:08:44+00:00,196.42224170860393,,207.29798039217948,207.1152535392891,
14,2000-08-12 22:02:30+00:00,200.78638834130217,,210.6560034746762,210.3741438493098,214.9160702515993
15,2000-08-19 22:08:38+00:00,186.77937237280258,203.46300805394355,199.3249713128494,201.7709700026541,205.1014161347807
16,2000-09-04 22:08:22+00:00,198.7361510152373,203.64531334740988,201.79417362459202,204.40243577563743,
17,2000-11-07 22:07:53+00:00,182.35881594120244,180.48976048154003,190.47587071033777,204.21393945464266,
18,2001-01-03 22:01:48+00:00,203.3617120040117,200.49860425310004,210.67362585959066,208.26900189438982,211.1884649482705
19,2001-01-26 22:08:07+00:00,194.79133307225453,206.41521865201855,210.37238886007412,210.27577292346007,
20,2001-03-08 22:01:45+00:00,198.97419597409836,200.18365068504036,201.2626391231971,202.76942756798533,196.77961721018514
21,2001-03-24 22:01:35+00:00,206.41919016919584,210.60496733891827,207.39601930166143,209.42392053448654,210.0085792926756
22,2001-06-03 22:07:16+00:00,195.27651370241438,207.2104497814037,209.47634530877897,210.88914065085518,218.90179829813943
23,2001-06-19 22:07:05+00:00,189.75296357324174,,202.46613677063777,213.12756082541182,
24,2001-08-15 22:00:14+00:00,208.00970579258527,203.81535859830495,,211.44998078905337,215.78834428023382
25,2001-08-31 22:00:05+00:00,203.39779767661764,201.64267153343454,203.940431083125,203.58778460735095,207.2856597155007
26,2001-09-07 22:06:11+00:00,206.4058123637227,216.7415272116276,210.02471796615666,209.27194239020895,
27,2001-10-02 21:59:40+00:00,204.7324880896319,206.44808511642375,204.39049946404216,204.74670198472162,203.52763537839692
28,2001-11-19 21:59:56+00:00,209.6673233932433,,,216.7447958535758,213.23633305589937
29,2001-12-05 21:59:55+00:00,200.47368065205268,202.93924691006418,210.51426892676767,206.0292126943999,201.24872238024568
30,2001-12-12 22:06:14+00:00,199.95762648137088,196.93634882243924,199.58082607526975,201.9438032347574,183.36512922793446
31,2001-12-28 22:06:14+00:00,201.99169936984714,203.02845788782227,207.2600945221257,210.1600738306095,
32,2002-01-22 22:00:16+00:00,210.3167877059243,,211.14242766710316,216.34777691472664,214.51917694172653
33,2002-01-29 22:06:21+00:00,193.30613275219812,195.24965894522379,193.5634697834656,,
34,2002-02-14 22:06:29+00:00,193.6819635838524,197.30050717753699,,,
35,2002-02-23 22:00:19+00:00,195.31097793585107,,205.23829053168123,213.2886286738003,210.96812002780254
36,2002-03-18 22:06:22+00:00,,,,,202.97824859416883
37,2002-03-27 22:00:13+00:00,198.76039282048183,195.7779632868385,200.4632239337427,203.41219701337417,203.08963074136358
38,2002-04-03 22:06:21+00:00,186.68306895873098,,238.13861066816224,,
39,2002-06-15 21:59:55+00:00,193.26618769438144,210.26404237349757,212.48819733589025,218.50296183287594,220.876456127708
40,2002-07-01 21:59:51+00:00,178.23025472419573,194.50955026904091,205.28581554652555,205.07873947408834,210.61646947311635
41,2002-07-08 22:06:00+00:00,190.7019719420495,,213.8381986623105,218.1495292851595,219.30581649043603
42,2002-07-17 21:59:44+00:00,194.01429493480163,,214.1473472660058,218.50367269008456,214.47057998163143
43,2002-08-09 22:05:46+00:00,200.09780767023688,,212.21622651869703,210.9645705033788,
44,2002-08-25 22:05:36+00:00,196.85643814175296,,208.85581838532283,211.95890474384296,
45,2002-09-19 21:59:11+00:00,193.70895537308212,200.8487447667724,199.32596631168144,199.11176728408688,206.68959515656852
46,2002-10-12 22:05:14+00:00,192.02749810911106,,204.5765947312258,218.50232628194516,
47,2002-10-28 22:05:22+00:00,,,221.84741719915826,227.0915188246043,227.25720237520008
48,2002-11-22 21:59:33+00:00,199.2960645917911,207.4726001921634,215.1492915914708,218.27905522673362,213.80187003406292
49,2003-01-09 21:59:45+00:00,203.2247555423422,208.52552509848573,210.04002463690912,213.6544921316614,213.16584403883022
50,2003-02-01 22:06:10+00:00,191.52564106654694,196.04794345533773,197.4614296357131,,204.00476329102338
51,2003-03-30 22:00:07+00:00,197.73842166304692,198.76228759801631,199.16707014891412,202.25505097471674,203.6112854990426
52,2003-04-06 22:06:21+00:00,200.9694957389313,211.2446702789161,203.3846696879412,207.77774554969253,
53,2003-04-22 22:06:19+00:00,188.75815405944184,208.06130888265176,207.37658179067319,214.52851652649133,
54,2003-05-08 22:06:20+00:00,196.00612611640577,198.5907615531394,199.61860380692644,205.40252273687366,
55,2003-05-24 22:06:17+00:00,184.85667870357452,208.53390078999993,199.49306862678986,208.6193737357259,
56,2003-07-28 21:48:04+00:00,,,,,
57,2003-08-29 21:48:38+00:00,200.3702386048329,211.70188725457774,209.71470046964865,212.63462343348132,214.36324420301182
58,2003-10-24 21:59:46+00:00,185.62055761164765,194.38855702558465,191.2030757863452,,
