dates,nzd0065-0000,nzd0065-0001,nzd0065-0002,nzd0065-0003,nzd0065-0004,nzd0065-0005,nzd0065-0006,nzd0065-0007,nzd0065-0008,nzd0065-0009,nzd0065-0010,nzd0065-0011,nzd0065-0012,nzd0065-0013,nzd0065-0014,nzd0065-0015,nzd0065-0016,nzd0065-0017,nzd0065-0018,nzd0065-0019,nzd0065-0020,nzd0065-0021,nzd0065-0022,nzd0065-0023,nzd0065-0024,nzd0065-0025,nzd0065-0026,satname
2002-11-13 22:05:30+00:00,387.04,376.85,374.49,374.36,370.19,366.29,359.10,353.15,344.03,331.47,342.98,345.78,335.63,328.04,324.51,334.85,318.50,317.91,328.33,338.29,338.35,328.86,338.43,337.33,329.82,326.91,314.12,L7
2003-01-16 22:06:02+00:00,402.00,382.69,378.22,373.70,373.21,367.93,362.50,359.91,342.04,337.61,349.78,342.74,330.18,320.80,315.61,328.37,333.91,335.36,342.45,344.56,347.35,345.87,356.09,357.05,340.62,347.52,308.12,L7
2003-03-21 22:06:15+00:00,405.79,385.15,379.79,373.70,373.21,367.93,362.50,359.91,342.04,337.61,349.78,342.74,330.18,320.80,315.61,328.37,333.91,335.36,342.45,344.56,347.35,345.87,356.09,357.05,342.82,333.34,308.77,L7
2003-04-22 22:06:19+00:00,405.84,387.45,378.44,376.23,372.11,367.13,362.70,364.40,342.04,337.61,351.72,343.68,332.33,324.49,321.16,332.39,339.69,343.01,348.06,343.29,348.76,343.56,353.19,358.50,344.96,333.34,312.97,L7
2003-11-16 22:06:11+00:00,,366.82,360.40,351.39,347.96,344.99,338.91,342.48,319.63,325.43,320.99,329.47,326.90,330.04,320.51,,,,,323.04,321.39,320.81,343.91,351.90,331.49,,310.32,L7
2003-12-26 21:56:18+00:00,405.96,369.49,363.27,351.61,346.20,345.70,344.34,346.09,333.14,338.57,339.58,342.98,340.17,340.97,332.96,349.94,355.53,351.87,351.70,329.67,328.27,328.70,342.59,352.96,330.39,312.31,304.28,L5
2004-04-08 22:06:49+00:00,390.01,370.54,365.30,352.67,344.69,345.70,344.34,346.09,333.14,331.63,342.06,343.51,340.23,340.97,332.96,349.94,355.53,343.62,342.14,335.55,334.82,333.66,339.57,346.87,326.49,312.31,297.80,L7
2004-04-16 21:57:19+00:00,392.95,371.50,367.92,355.95,348.52,348.05,345.48,344.86,333.85,336.28,343.60,344.08,341.25,342.14,332.96,340.59,343.20,341.40,343.29,338.43,339.24,337.50,340.60,347.50,326.91,295.51,294.22,L5
2004-05-18 21:58:14+00:00,398.73,378.87,376.64,365.30,357.89,357.54,356.22,353.19,344.54,348.56,355.17,352.75,347.94,347.37,337.16,338.55,340.21,342.85,345.78,349.12,349.59,347.16,343.05,350.74,329.61,299.61,291.51,L5
2004-08-06 22:00:22+00:00,396.31,381.11,380.15,369.79,362.37,363.10,360.65,362.07,347.39,348.19,350.30,347.82,342.72,341.17,332.31,337.46,335.91,342.98,344.43,350.52,348.94,345.21,341.42,348.52,328.12,295.42,291.67,L5
2004-08-30 22:06:20+00:00,401.60,382.45,378.48,369.79,362.37,363.10,363.21,364.35,348.22,355.34,350.27,348.20,343.49,341.76,335.20,339.51,337.27,340.43,343.15,351.39,349.39,340.51,341.42,348.52,325.98,295.42,291.01,L7
2005-01-13 22:03:41+00:00,429.91,399.64,386.31,392.27,381.43,376.88,368.95,374.19,362.15,375.02,355.48,350.43,341.42,340.11,338.11,353.27,348.25,343.60,347.53,352.64,348.06,338.95,349.42,363.55,331.16,309.80,306.71,L5
2005-01-21 22:06:59+00:00,420.70,396.57,387.14,383.51,374.18,370.48,367.87,372.43,362.15,375.02,355.48,350.43,342.08,339.89,337.87,351.42,346.71,339.34,343.88,348.20,347.82,340.67,349.75,364.89,331.90,310.79,311.69,L7
2005-02-14 22:04:09+00:00,420.70,396.57,373.39,367.41,362.79,366.93,369.26,372.13,366.45,373.02,357.21,349.46,339.38,332.95,329.76,353.01,338.62,327.84,335.59,343.40,347.18,341.35,349.02,366.66,334.19,313.77,312.28,L5
2005-03-18 22:04:34+00:00,416.23,394.00,370.48,366.04,362.90,368.85,371.47,374.56,375.73,367.14,361.27,354.47,340.39,331.89,329.35,354.36,337.72,334.24,337.31,339.33,343.50,344.20,346.22,360.25,336.17,315.31,325.00,L5
2005-04-03 22:04:40+00:00,412.93,394.19,369.63,365.41,364.25,370.49,372.89,374.96,374.19,366.54,361.70,354.99,342.13,334.07,331.52,353.46,337.72,339.65,339.45,339.83,343.41,343.80,345.57,357.70,335.81,315.85,326.74,L5
2005-06-14 22:07:02+00:00,412.93,399.08,369.63,365.41,371.01,370.49,372.89,374.96,377.02,371.66,368.00,354.99,342.13,341.22,339.32,355.49,337.72,347.09,339.45,339.83,347.37,343.57,347.23,357.70,335.81,315.85,326.74,L7
2005-08-25 22:05:41+00:00,403.53,386.44,358.36,355.58,371.92,366.15,365.58,363.52,364.16,361.88,361.47,350.10,343.80,346.68,345.73,345.71,326.30,349.69,332.07,329.21,339.14,332.97,338.50,342.65,328.33,314.13,330.77,L5
2005-09-02 22:06:46+00:00,405.31,384.85,361.04,357.07,369.76,363.42,361.78,360.61,364.16,361.88,361.47,350.10,343.17,344.60,343.06,343.45,326.30,345.03,331.20,326.83,336.96,332.33,337.86,341.92,328.57,313.43,325.81,L7
2005-12-23 22:07:15+00:00,402.79,368.72,357.20,351.94,356.52,350.91,344.42,342.48,320.18,325.62,330.10,329.63,333.83,329.19,324.76,325.84,329.58,314.70,321.35,319.08,320.51,318.90,322.84,339.58,327.28,307.89,315.15,L7
2006-01-08 22:07:25+00:00,401.70,375.40,363.91,360.81,365.25,359.97,355.46,351.00,320.18,325.62,330.10,334.70,333.02,328.41,326.27,329.76,330.68,319.77,324.12,323.73,324.90,323.04,323.73,345.49,332.92,316.08,315.15,L7
2006-02-17 22:08:11+00:00,401.70,375.40,365.65,360.13,365.25,359.97,355.46,351.00,320.18,325.62,330.10,334.70,333.02,328.41,323.63,329.76,330.68,319.77,324.12,323.73,329.80,326.06,326.56,349.18,334.20,320.69,321.91,L5
2006-03-13 22:07:41+00:00,400.44,381.09,369.45,362.85,368.00,363.52,365.39,363.00,346.22,326.92,332.87,337.53,329.55,324.86,321.19,331.89,332.87,327.70,332.31,334.10,337.47,329.70,328.87,353.21,336.89,327.46,330.35,L7
2006-04-06 22:09:08+00:00,403.06,382.93,369.57,363.92,367.78,367.72,369.06,365.46,353.55,329.77,342.37,343.36,334.94,329.87,323.01,334.75,334.21,324.23,332.43,336.45,340.63,334.50,334.91,355.68,340.06,327.46,341.81,L5
2006-04-14 22:07:36+00:00,401.81,381.95,370.04,363.98,367.15,365.77,366.27,364.55,348.81,330.54,342.37,343.36,334.94,329.87,323.31,333.61,334.81,328.29,333.38,340.18,342.97,337.58,337.53,355.74,339.10,323.56,338.48,L7
2006-04-30 22:07:38+00:00,403.43,383.29,372.10,364.81,366.82,365.50,366.03,364.55,348.81,330.54,342.37,343.36,334.94,329.87,323.31,333.61,334.81,328.29,333.38,340.18,342.97,338.86,339.76,354.55,339.21,326.51,334.67,L7
2006-05-16 22:07:40+00:00,403.43,383.29,372.10,364.81,366.82,365.50,366.03,362.40,346.99,332.62,341.11,337.69,327.86,325.71,321.86,332.18,334.81,326.28,330.32,338.27,341.73,338.86,339.76,354.55,337.36,324.20,334.12,L7
2006-06-01 22:07:38+00:00,405.91,385.35,373.74,366.19,366.91,365.39,364.86,362.09,349.78,336.63,343.59,337.32,326.85,325.02,321.86,332.18,334.81,326.28,330.32,338.79,341.67,337.82,339.17,353.28,335.94,324.56,334.93,L7
2006-07-27 22:10:47+00:00,409.74,387.18,376.34,366.32,364.22,364.34,363.63,361.46,350.37,341.35,347.11,337.71,326.11,324.17,319.75,332.31,335.52,329.85,333.73,341.99,346.27,342.42,344.59,354.95,336.39,324.75,336.08,L5
2006-08-28 22:11:11+00:00,410.19,388.26,377.43,367.60,364.15,363.68,361.89,359.46,349.80,344.38,349.23,339.19,326.37,324.28,322.19,336.95,341.04,332.81,336.59,342.60,345.48,342.63,345.07,355.37,336.41,323.62,336.56,L5
2006-09-05 22:07:11+00:00,410.19,383.99,377.43,367.60,364.15,360.82,358.69,355.42,343.68,340.28,344.38,337.06,324.45,321.47,319.53,332.69,337.32,330.45,333.18,340.43,343.32,342.63,345.07,355.37,336.02,319.84,335.27,L7
2006-09-13 22:11:23+00:00,411.04,384.16,376.95,367.71,362.42,358.18,354.86,350.20,340.06,339.14,343.65,335.29,322.64,319.94,317.65,330.63,335.59,327.43,330.12,338.05,340.30,339.33,340.48,353.65,334.80,316.88,334.87,L5
2006-10-07 22:06:56+00:00,411.07,383.28,377.53,366.26,359.38,355.01,351.79,347.32,337.09,340.07,342.28,332.00,319.49,316.68,316.76,327.65,335.33,329.12,329.70,337.27,340.28,337.65,337.37,350.83,332.81,314.85,331.01,L7
2006-11-08 22:07:27+00:00,415.67,377.75,372.06,360.12,352.70,352.59,347.91,344.90,333.92,336.91,339.02,328.77,319.49,316.68,315.48,322.39,335.01,326.86,328.40,334.30,338.23,331.13,324.93,350.25,331.47,311.92,333.03,L7
2006-11-24 22:07:37+00:00,413.59,377.75,373.29,361.31,353.71,353.01,350.10,343.11,332.65,336.59,339.09,332.69,324.66,319.85,318.21,324.37,334.30,330.23,333.54,337.37,340.72,333.52,324.93,353.08,332.65,314.20,333.31,L7
2007-01-12 22:06:41+00:00,411.18,365.68,371.10,358.88,351.42,350.68,348.31,338.75,326.99,333.37,336.70,332.17,324.97,319.44,318.21,324.37,334.30,330.23,333.54,336.46,340.63,334.01,322.39,354.57,333.76,312.11,332.02,L5
2007-02-04 22:12:33+00:00,410.38,365.51,370.57,356.93,350.43,348.95,345.72,337.64,329.20,335.79,338.10,333.73,327.50,323.87,323.47,326.77,337.62,330.90,333.11,337.28,341.03,334.87,327.40,353.36,332.21,313.80,333.18,L5
2007-02-13 22:06:47+00:00,408.13,369.82,371.06,357.49,351.53,350.54,346.88,337.64,329.20,335.79,338.10,333.73,327.50,323.87,323.47,326.77,337.62,330.90,333.11,337.28,341.03,334.87,327.40,353.36,332.21,313.80,333.18,L5
2007-02-28 22:08:05+00:00,408.47,369.60,370.99,356.45,349.50,348.70,345.96,337.16,328.60,330.73,333.81,332.12,328.72,326.29,325.91,324.70,334.55,329.94,331.28,336.48,341.00,335.81,329.89,350.89,331.01,311.24,333.62,L7
2007-04-01 22:08:07+00:00,408.47,371.26,372.22,357.79,352.39,355.57,355.11,351.11,341.84,338.94,341.37,340.24,339.42,337.90,335.71,330.90,340.66,341.14,342.83,347.29,350.74,341.10,340.96,355.10,335.70,324.46,340.39,L7
2007-05-03 22:08:02+00:00,408.47,369.23,371.90,359.45,354.82,356.94,357.51,356.31,344.38,344.78,346.34,343.61,346.32,345.55,341.33,335.63,342.71,341.14,342.83,347.29,349.92,342.71,343.76,360.47,340.64,335.01,347.46,L7
2007-07-22 22:07:45+00:00,397.79,390.20,374.41,361.76,358.24,357.39,356.62,356.31,351.20,349.52,349.96,350.78,347.47,348.10,344.77,344.83,345.52,343.15,342.33,347.39,340.35,340.42,347.04,358.22,342.65,337.15,347.46,L7
2007-11-27 22:07:48+00:00,378.86,377.48,372.64,365.06,363.45,370.51,367.11,363.37,341.86,332.61,337.99,345.32,342.26,,,341.38,338.58,340.17,343.96,348.11,336.56,329.89,332.63,357.06,348.78,337.37,345.39,L7
2008-04-03 22:07:44+00:00,408.53,388.96,387.49,380.73,378.59,373.03,371.94,366.03,352.08,344.12,347.37,348.01,340.97,,,,347.76,348.35,352.90,354.92,355.84,350.44,353.61,361.69,348.18,340.45,355.47,L7
2008-08-09 22:06:47+00:00,396.57,385.95,378.11,375.30,372.90,365.56,359.96,354.07,349.42,337.14,348.13,346.91,336.68,,,,356.94,356.52,361.84,343.59,341.70,332.57,328.65,366.32,337.81,334.55,354.81,L7
2008-09-26 22:06:23+00:00,389.70,385.95,378.11,375.30,372.90,362.83,359.25,351.81,344.87,332.25,339.23,341.36,335.02,328.59,314.92,312.64,332.40,356.52,342.55,343.59,341.70,332.57,328.65,358.19,334.59,324.10,342.06,L7
2008-10-12 22:06:13+00:00,372.57,355.13,353.95,352.81,363.10,356.48,350.49,343.37,336.16,320.03,323.13,326.33,320.41,311.23,303.89,303.54,301.94,,314.91,313.74,318.64,311.11,305.89,350.06,328.10,314.38,330.32,L7
2008-11-13 22:06:43+00:00,383.54,355.13,353.95,352.81,366.08,359.72,355.53,351.59,341.67,332.23,327.94,329.52,322.14,309.75,301.11,306.63,309.48,333.54,321.66,313.74,318.64,311.11,321.31,352.57,330.08,307.46,323.87,L7
2008-11-29 22:06:55+00:00,393.06,367.47,363.63,359.90,369.40,362.88,355.53,351.59,341.67,343.72,331.78,332.16,322.75,307.38,298.83,308.49,313.68,335.56,327.64,325.28,330.88,323.77,330.44,353.69,330.08,307.46,323.87,L7
2008-12-31 22:07:13+00:00,397.58,372.26,367.41,362.67,370.96,363.67,355.54,351.11,343.92,343.72,331.78,332.16,322.38,304.43,297.18,310.93,314.60,330.97,329.18,328.75,334.88,328.98,334.39,355.44,330.19,302.69,318.69,L7
2009-03-21 22:07:47+00:00,408.48,378.01,372.88,366.79,374.88,365.70,359.67,355.00,346.38,354.35,335.20,335.89,325.01,310.39,302.94,316.33,317.12,332.82,333.28,337.15,345.30,340.37,344.90,355.00,330.91,295.06,310.23,L7
2009-09-13 22:07:45+00:00,423.65,396.69,390.91,390.56,384.02,378.46,361.99,354.05,360.08,345.81,346.07,349.25,338.28,340.22,331.75,343.34,346.83,353.12,353.48,344.93,344.27,336.76,335.50,344.23,338.43,301.22,322.12,L7
2009-09-29 22:07:43+00:00,,395.35,396.64,399.18,389.26,366.83,353.30,346.15,360.08,331.50,323.17,328.02,323.52,313.96,306.03,313.91,339.19,367.86,353.13,330.78,325.05,322.59,323.59,335.18,338.43,301.22,322.12,L7
2010-02-12 22:08:30+00:00,444.62,400.50,393.43,390.97,380.30,369.11,362.42,357.12,373.37,358.75,340.56,342.90,336.78,334.10,327.28,335.86,342.54,358.12,352.53,340.55,329.08,328.92,334.83,353.94,342.84,317.20,327.64,L5
2010-02-20 22:09:33+00:00,444.62,403.42,394.20,390.65,380.29,370.45,365.18,360.52,370.81,362.91,349.30,351.04,345.05,344.54,337.08,335.86,342.54,358.12,352.53,341.49,330.83,330.26,336.83,359.11,343.99,319.00,327.81,L7
2010-03-08 22:09:41+00:00,444.62,404.27,392.99,390.05,382.11,374.09,367.59,362.84,372.94,365.35,355.87,357.43,350.82,350.12,337.08,335.86,342.54,358.12,362.64,345.82,330.89,329.83,335.37,362.40,345.19,315.79,325.73,L7
2010-03-24 22:09:46+00:00,416.28,402.43,389.14,386.83,380.13,375.00,369.58,364.71,377.22,376.63,361.07,361.47,357.14,353.90,341.99,342.98,343.80,350.28,361.17,352.05,338.41,333.12,344.96,370.05,345.98,310.83,326.93,L7
2010-06-28 22:09:46+00:00,416.28,402.43,389.14,386.83,380.13,379.95,375.82,371.32,377.22,376.63,377.68,374.54,363.55,360.85,351.05,353.24,358.47,348.18,361.17,352.05,338.37,333.12,344.96,370.05,345.98,310.83,326.93,L7
2010-07-30 22:09:48+00:00,416.28,402.43,389.68,385.40,380.01,378.34,375.20,371.80,375.04,375.76,374.07,370.95,360.47,355.94,346.43,347.68,358.47,348.18,361.17,352.05,338.69,333.54,344.79,368.25,344.59,314.14,332.73,L7
2010-10-02 22:09:49+00:00,415.45,,391.81,379.68,379.54,369.76,365.58,368.11,368.51,353.17,347.93,355.97,341.15,335.44,333.82,337.78,346.83,348.72,349.91,,339.25,335.23,326.10,348.75,332.10,327.39,350.13,L7
2010-11-27 22:07:24+00:00,415.25,384.91,382.34,374.71,373.96,369.79,364.94,361.35,362.83,352.74,351.09,356.67,343.81,338.37,338.01,341.83,351.87,346.79,353.09,346.48,338.98,335.34,331.20,352.78,336.85,326.02,341.81,L5
2011-04-12 22:11:12+00:00,415.05,379.25,367.81,362.08,366.09,369.14,360.52,351.72,348.42,343.84,348.41,352.78,344.66,342.62,350.57,353.99,356.91,355.88,360.76,355.54,352.73,347.64,347.49,356.77,344.04,320.83,336.40,L7
2011-07-01 22:11:06+00:00,395.47,376.69,366.47,354.41,363.80,368.43,353.77,347.42,326.85,338.23,337.96,341.93,343.03,338.09,,312.81,,368.85,365.27,364.60,355.86,359.83,353.57,352.72,331.75,317.00,332.31,L7
2011-07-17 22:11:06+00:00,395.47,376.69,366.47,362.88,363.76,363.52,355.40,351.86,335.79,344.06,341.05,342.35,344.39,343.82,339.47,326.81,329.40,368.85,365.27,364.60,351.44,347.69,341.79,349.88,335.09,316.41,335.40,L7
2011-09-19 22:10:52+00:00,385.92,372.59,364.35,360.28,361.00,360.04,354.01,349.12,334.62,334.75,338.96,340.04,344.39,343.82,339.47,329.93,321.88,333.49,340.67,336.80,341.83,336.91,333.84,349.45,335.09,316.41,335.40,L7
2011-11-22 22:11:15+00:00,385.92,372.10,365.13,367.63,361.21,355.84,352.89,346.97,333.05,332.81,336.75,337.96,345.03,342.27,332.10,332.77,330.05,314.56,322.39,315.02,329.47,324.68,321.32,347.81,331.78,315.82,333.46,L7
2012-01-25 22:11:35+00:00,395.33,378.82,370.74,367.32,363.00,360.36,360.81,351.65,337.76,327.54,333.72,336.42,336.35,334.99,324.73,338.74,330.38,323.28,329.91,323.91,320.66,319.78,327.28,356.80,348.42,317.82,364.70,L7
2012-04-14 22:11:39+00:00,402.22,383.02,369.07,363.53,351.92,367.64,371.75,362.38,338.16,329.48,332.47,336.82,331.11,326.05,317.09,342.60,326.72,329.66,333.10,332.11,326.48,324.18,334.08,364.99,348.42,317.82,364.70,L7
2012-06-01 22:11:59+00:00,391.12,383.02,369.07,357.07,343.82,352.55,354.49,348.19,332.71,322.31,325.65,327.77,319.02,311.75,309.45,331.52,307.03,315.71,327.05,337.64,330.94,324.70,329.78,364.99,333.31,317.82,349.51,L7
2012-10-23 22:13:24+00:00,369.07,369.22,350.25,344.67,342.96,339.71,335.56,326.68,318.46,309.85,320.51,311.32,303.18,306.38,325.92,327.17,345.30,314.31,322.92,317.90,305.91,,303.10,,321.39,308.85,331.30,L7
2012-11-08 22:13:27+00:00,369.07,378.28,358.49,363.69,352.22,341.05,337.14,330.75,326.87,309.85,320.51,311.32,303.18,321.99,332.74,332.67,352.78,334.18,322.92,317.90,305.91,336.78,333.02,368.48,336.47,330.17,342.16,L7
2013-01-27 22:13:47+00:00,401.64,378.28,358.49,363.69,363.14,352.84,352.36,329.12,331.77,313.16,330.92,370.66,358.46,343.51,333.39,339.90,351.10,357.22,351.14,317.90,305.91,336.78,362.95,375.77,349.60,335.77,349.60,L7
2013-05-11 22:19:31+00:00,417.17,383.49,369.23,363.91,368.70,367.57,369.50,331.64,311.57,327.56,327.18,352.13,347.82,345.77,334.12,336.24,339.51,341.06,343.53,337.82,336.63,336.32,323.33,362.35,341.92,337.25,345.16,L8
2013-06-28 22:19:33+00:00,412.95,373.73,358.62,356.23,364.98,361.30,359.82,333.57,329.98,328.76,331.08,343.13,338.88,339.16,334.82,345.42,339.51,325.46,337.41,330.62,329.59,329.16,324.18,362.35,338.63,326.31,340.62,L8
2013-07-06 22:13:02+00:00,412.95,373.73,359.37,357.25,363.15,359.70,357.40,336.24,331.11,330.38,333.88,341.13,335.86,335.80,333.16,342.16,330.77,325.46,337.41,330.62,329.59,329.16,324.18,362.35,338.63,326.31,340.62,L7
2013-08-23 22:12:58+00:00,401.46,378.54,363.90,358.71,359.21,356.05,352.51,343.45,336.51,330.38,333.88,331.29,327.85,331.18,331.69,342.98,325.63,319.32,330.17,338.08,333.97,333.31,331.00,347.59,332.31,317.67,335.98,L7
2013-08-31 22:19:38+00:00,398.52,379.00,364.51,357.57,356.34,354.73,352.59,345.05,338.78,329.69,333.86,329.58,326.01,329.59,328.90,339.14,327.54,320.45,331.83,336.48,331.22,329.76,330.29,350.36,330.13,316.01,335.91,L8
2013-10-02 22:19:52+00:00,398.52,374.33,362.86,354.89,352.91,351.50,349.39,341.67,334.53,323.34,329.82,326.20,324.47,327.80,325.83,334.26,323.05,315.38,331.83,332.11,329.64,328.31,327.53,342.79,325.42,309.38,332.66,L8
2013-10-26 22:13:39+00:00,395.05,373.14,363.32,354.95,353.06,352.18,350.92,343.21,335.99,323.98,330.15,328.76,327.80,327.80,325.83,334.26,323.05,320.54,336.68,332.73,331.02,328.95,328.21,344.95,325.37,308.20,331.62,L7
2013-11-03 22:19:44+00:00,398.45,375.50,365.62,356.40,353.95,353.86,353.35,346.78,338.76,327.08,333.62,331.93,330.62,330.57,328.19,335.90,327.29,325.16,339.48,336.58,334.58,332.66,332.23,347.58,326.80,310.43,333.21,L8
2014-02-07 22:18:57+00:00,394.00,376.87,368.33,355.61,351.71,357.28,359.66,358.12,349.71,334.67,337.76,335.64,334.14,335.83,334.52,337.09,338.25,331.60,353.98,345.89,341.81,336.03,340.81,351.70,331.56,310.68,334.13,L8
2014-02-23 22:18:44+00:00,392.53,371.98,363.67,352.67,349.60,357.07,359.38,355.44,346.90,333.28,336.87,334.86,334.25,335.77,337.49,336.33,339.86,328.66,350.99,342.06,340.79,333.20,336.78,351.97,329.97,308.91,331.47,L8
2014-03-27 22:17:50+00:00,388.64,368.48,361.73,352.38,350.91,360.51,361.39,356.96,346.22,332.97,336.98,336.95,335.62,335.72,336.30,336.55,340.75,330.89,350.51,343.02,343.62,336.27,337.95,353.45,331.25,308.48,330.62,L8
2014-04-12 22:18:01+00:00,389.95,372.27,363.95,356.17,357.93,368.47,369.68,365.87,354.71,342.27,343.35,343.32,339.81,339.53,341.32,344.27,350.18,342.03,351.29,350.62,349.87,342.59,346.04,362.77,338.75,319.86,334.65,L8
2014-05-14 22:17:08+00:00,386.78,369.52,360.05,355.27,358.08,367.83,368.92,364.43,356.34,345.19,342.31,339.98,333.63,334.56,337.15,339.72,346.73,337.29,344.05,349.49,350.92,341.55,343.95,357.76,337.95,323.50,331.30,L8
2014-07-01 22:17:46+00:00,386.78,369.52,360.05,355.27,358.08,367.83,368.92,364.43,356.34,345.19,342.31,339.98,333.63,334.56,337.15,339.72,342.95,334.37,340.56,347.09,350.92,341.55,343.95,357.76,337.95,323.50,331.30,L8
2014-07-17 22:17:52+00:00,377.40,367.00,359.00,355.17,358.43,364.44,363.38,358.52,351.06,345.19,342.31,339.98,333.63,334.56,337.15,339.72,342.95,334.37,340.56,347.09,350.92,341.55,343.95,357.76,337.95,323.50,331.30,L8
2014-09-19 22:18:06+00:00,369.13,364.26,360.36,357.61,360.69,360.85,358.14,350.98,337.68,339.75,338.19,337.22,329.21,323.85,317.73,327.57,328.78,328.40,333.69,339.11,342.20,339.58,338.46,355.75,330.39,321.92,329.21,L8
2014-11-06 22:17:49+00:00,367.48,364.80,363.99,362.04,364.56,358.04,355.11,348.34,337.01,368.66,344.12,341.46,333.66,326.39,318.57,324.22,321.72,324.01,330.27,339.16,341.08,337.32,334.68,345.00,331.47,323.42,331.41,L8
2015-02-10 22:17:27+00:00,377.45,363.92,368.88,368.71,371.92,368.16,361.48,352.56,339.34,348.08,351.27,350.10,341.61,333.29,317.48,323.24,316.46,318.55,338.61,338.51,335.41,336.16,337.33,363.82,336.33,322.17,336.03,L8
2015-02-26 22:17:23+00:00,377.45,365.54,367.76,371.02,373.03,367.26,359.23,353.89,345.78,353.31,354.65,354.66,346.40,336.27,322.13,331.26,316.42,318.55,337.68,340.57,340.69,337.24,336.86,361.31,338.11,322.07,334.03,L8
2015-07-20 22:17:10+00:00,358.23,352.18,355.02,358.62,359.20,355.86,352.79,350.40,343.06,328.63,348.36,347.87,341.97,333.94,319.16,337.70,309.79,305.88,321.12,324.49,329.87,323.77,320.07,360.23,327.97,319.45,328.11,L8
2015-08-05 22:17:37+00:00,353.16,344.54,346.35,350.23,351.48,351.50,350.60,348.25,344.88,328.63,344.16,339.35,332.38,326.86,313.87,339.10,304.48,300.33,316.43,320.51,325.67,321.29,316.84,360.23,324.84,319.29,329.62,L8
