,dates,nzd0302-0000,nzd0302-0001,nzd0302-0002,nzd0302-0003,nzd0302-0004,nzd0302-0005,nzd0302-0006,nzd0302-0007,nzd0302-0008,nzd0302-0009,nzd0302-0010,nzd0302-0011,nzd0302-0012,nzd0302-0013,nzd0302-0014,nzd0302-0015,nzd0302-0016,nzd0302-0017,nzd0302-0018,nzd0302-0019,nzd0302-0020,nzd0302-0021,nzd0302-0022,nzd0302-0023,nzd0302-0024,nzd0302-0025,nzd0302-0026,nzd0302-0027,nzd0302-0028,nzd0302-0029,nzd0302-0030,nzd0302-0031,nzd0302-0032,nzd0302-0033,nzd0302-0034,nzd0302-0035,nzd0302-0036,nzd0302-0037,nzd0302-0038,nzd0302-0039,nzd0302-0040,nzd0302-0041
0,1999-08-05 21:47:23+00:00,,139.0199226999063,,,,135.51923670067322,149.5315733016581,153.6450733659624,151.9925395061917,126.8681485082425,115.20718430194349,120.3775034879221,126.31271837544901,114.1786754620644,104.62800878806166,,,,97.58805602012482,,158.0791690414291,168.53613752483326,160.75427114034244,141.87680353719855,141.4754729381411,147.088771402031,160.25166269744494,162.36011974236044,,,,,159.06293964902693,149.8886620997196,147.7791241234079,150.47596863401105,162.69753290950246,152.34600004034672,153.63619044505816,155.1369634492461,160.2953106960012,153.68131492545876
1,1999-08-12 21:53:32+00:00,169.74425496296703,177.87847134470786,182.15383017092267,172.47065070229252,172.10249818340782,161.4512748811282,160.26069682620667,158.85545302112584,151.1522852700555,124.72427136420303,113.17093432345858,146.4422292761195,160.25189974614523,136.09033022736628,143.6101749727909,143.77493669022454,143.5633250999125,132.85758985939668,127.9944224178424,156.11532334204594,179.77332933313673,187.2562995721343,183.30053769787847,168.71820328693636,172.24973983628752,172.30063579001168,178.34181942040846,175.75401046010012,189.5978990252739,185.05066832268056,165.29910075914154,163.64713598690207,167.74986832117497,171.50470080550477,170.9645550930197,183.6559859703371,187.72588296123263,178.3669165988459,178.1586806163272,182.65133391511048,193.04670291081268,182.48679019138294
2,1999-08-21 21:47:20+00:00,178.01098783944937,188.4641641046105,202.93915694931525,181.44683807897636,178.80899581412882,174.6407736974076,173.45634841359467,181.71216912001432,174.60009504258042,141.01019914797973,135.3220647814555,152.77771525878194,156.63923004092112,140.52899062563696,140.309502706598,141.19874130497016,138.8352343978911,139.55215890396306,134.6183763872665,155.22359413438306,179.38776158703826,182.4204277477004,179.93578289603937,162.70739665036942,159.30356058218,165.25151812330924,171.26037386212596,171.40031213921122,185.25126956934784,176.32888966066213,163.60306624022354,158.50762878699328,169.21720361863177,170.4008580544556,161.77715057217392,176.5374776424689,182.7240424835063,175.045771778115,167.22730553999008,177.05495911752814,188.0451893120364,172.6825989832435
3,1999-08-28 21:53:35+00:00,156.82910774203606,166.46096502193026,180.4766449543981,167.75659570610725,168.39271738044238,172.326769090081,,,,,141.82555028506684,,,,,,,,,,,,,,151.63592778677625,158.5917609645494,153.3010067116168,160.16998255553844,166.53927968785845,153.6934790559227,136.29459988568783,134.8658340267899,149.16834814007285,148.8022017968638,144.73939745939418,154.46653496628318,167.3660945019655,154.3885704334056,156.23340816580236,162.41424553626334,175.4155105337291,161.79800077410044
4,1999-09-22 21:47:24+00:00,,,,,,,200.00843917041442,206.3489161856807,,174.45467558023077,167.61192313836597,190.21517800537583,196.2552030301385,,145.51343389606853,141.50259765901302,137.9592982964214,149.604470888051,154.11781084611277,179.0999265618299,207.4559840105385,,191.5658822202695,171.29153576750969,169.39979412246646,179.29138312434003,184.96211513442861,185.87238811039197,195.80126792820653,,,172.058608202766,182.18017049972553,183.7492931300283,184.5529570781949,,,,184.5662208252289,194.6828732164232,213.1857182058118,
5,1999-09-29 21:53:40+00:00,147.6496324630658,153.68586414909146,164.14393777030688,161.33414205713888,161.6272170551984,148.8540713918171,147.56368967891655,,138.85416848575932,,,,,107.79807975314046,,102.77809401003645,100.04349916030743,,,142.98609502614244,162.85429533867446,170.13134957940247,153.71040343879486,137.71179878011694,140.83727803639667,145.55284517688278,145.9771933617874,148.1667847407101,154.90326037009737,146.41944791054942,131.07044226716516,139.42046274323468,150.4572706946552,145.9561228246839,,154.1579561121976,159.81723497614217,153.85540521955494,148.60342697672135,159.53217989231035,172.89851988405087,156.47150313747431
6,1999-10-24 21:47:20+00:00,,,,,,193.27405314598067,184.44049301039144,219.35100419924893,,174.67964401491224,166.40274501215674,176.42678090716834,176.7521509117352,,146.82211756375858,150.03379826198903,,159.50346179941542,156.82543218096657,178.58092200591952,198.5787853947632,208.43241150469095,184.60042075091164,167.73481637277482,167.52431387495417,181.2984944299607,175.68222688008532,179.66817210672005,191.15554473828212,184.9906865656272,165.46861529019185,166.7505181615411,180.09696524478088,182.94043889280977,184.89867759255037,199.0275793250794,206.174168488273,197.83468361502628,193.8541916608641,198.77348857499413,199.64201340021958,186.96455352996603
7,1999-11-16 21:53:32+00:00,150.39433824786852,160.53697265271728,171.01413560699152,168.90527759283927,167.4421641686935,165.25119068280088,165.65777663245711,,151.48459425270343,,,,141.59223535043293,127.92714158043745,118.34778388102416,111.14400712934172,106.44406696730026,,130.28493932736933,147.5775634621175,171.6071228680138,176.23464460100692,164.66339679779418,154.79517992143025,147.49747633547332,152.739713706369,148.34551236631881,161.57607190142483,159.79869730194707,154.15747286229555,142.57227577442117,149.24607706594904,158.60660182135328,162.0710121612545,158.98147970206992,175.18811923485512,177.82768433066968,171.10773814764394,153.95756990575157,161.21509028733607,169.55557286907344,155.60371982938946
8,2000-01-19 21:53:25+00:00,,,,,,202.51260507486091,197.24018065649918,229.19412342825748,,170.1838318132082,170.84183314684105,185.34406320167088,,164.10208267264778,153.59813823437923,163.1407377321196,,163.56365293347991,162.56721929112038,187.98930313668322,205.97686895580398,,189.38406296515066,171.3556391587046,175.47198528879053,182.9894611051035,181.19719365619528,183.4345860210724,193.21987162101158,189.8519958673961,166.2972163852337,170.48699351053983,187.53838368695787,191.15416580901106,185.58056774733046,207.5972750265328,206.83900413978267,202.4852163133639,208.29312291548763,209.71717554006213,212.32756165017162,189.18495011421777
9,2000-02-20 21:53:17+00:00,162.42492446578126,174.89509177362558,182.17646520182822,179.43051945408075,182.12378185511156,175.21847542690327,178.20474484332647,189.6532460642553,164.06677334499662,137.0028773680824,136.11970362227197,143.72448150367626,146.84655705185958,128.71362319597847,124.95760406148999,126.31100841633531,125.50539018706098,131.10399574392255,147.0835422798453,157.29866629706987,172.61952395996255,182.85070098590714,174.79619051249543,159.5992795261388,154.43797365414542,159.52287849518268,162.8788867221783,163.1777849364834,168.99488165719524,161.85136824067558,147.644946501691,153.95726157602448,166.95187457740707,170.5015256456673,164.02315289135834,178.38283349289298,178.21933635255044,174.86808875279277,170.21764900457262,176.02516391383608,180.59774440376168,163.6544237881974
10,2000-04-01 21:46:58+00:00,143.03716676906032,157.55354206997077,166.37327549008788,151.27460350549092,149.60477626617998,165.29140769414096,171.59604339391254,175.82948316266842,169.41647720058236,145.02613702676877,144.3154470131813,161.0469867701369,174.87669255490187,158.99557935816858,147.09624961904424,142.24533782141646,150.9090092400326,146.75014377581545,146.59326188774554,169.6921042752723,193.32579145023143,198.90213960149225,182.96769179979498,169.72843445866062,162.8967445278716,172.82763594227063,175.77890942587482,,200.17065430066887,,,177.48398973769883,183.70648229621133,185.44439166929766,179.78867117931617,195.48410460798587,197.37536402770772,185.9215749830398,189.58893098968286,,,
11,2000-05-03 21:46:43+00:00,,,,,200.49181201713282,192.15680122667646,192.07326558014208,,181.46400564485796,164.65878333180592,163.3568387075367,180.18214756780793,175.80705223867864,160.09519140872905,146.233408025502,147.10922082961,145.57954889578818,148.60155563673067,155.4189743253143,183.18775742914517,196.40789332701527,204.274565880874,186.00446656939013,166.24867670789092,170.23521958619529,179.21127259714766,176.49202620599578,185.40668888525292,192.49737046181016,181.0964807090057,170.23760234323413,170.82513997913776,186.56440034342307,185.7910312871429,184.0429064759124,203.07772786413207,215.64068585611506,198.52810620343203,183.97216789121296,190.59811144873885,203.07067531898218,186.06230799406455
