,dates,nzd0302-0000,nzd0302-0001,nzd0302-0002,nzd0302-0003,nzd0302-0004,nzd0302-0005,nzd0302-0006,nzd0302-0007,nzd0302-0008,nzd0302-0009,nzd0302-0010,nzd0302-0011,nzd0302-0012,nzd0302-0013,nzd0302-0014,nzd0302-0015,nzd0302-0016,nzd0302-0017,nzd0302-0018,nzd0302-0019,nzd0302-0020,nzd0302-0021,nzd0302-0022,nzd0302-0023,nzd0302-0024,nzd0302-0025,nzd0302-0026,nzd0302-0027,nzd0302-0028,nzd0302-0029,nzd0302-0030,nzd0302-0031,nzd0302-0032,nzd0302-0033,nzd0302-0034,nzd0302-0035,nzd0302-0036,nzd0302-0037,nzd0302-0038,nzd0302-0039,nzd0302-0040,nzd0302-0041
0,1999-08-05 21:47:23+00:00,,147.50770952699224,,,,140.36940060186518,155.19009785304874,160.43530282763115,158.78276896786045,132.52667305963314,120.86570885333413,127.16773294959086,133.10294783711777,119.83720001345505,110.2865333394523,,,,102.4382199213168,,163.73769359281974,174.1946620762239,165.6044350415344,146.72696743839052,146.32563683933307,151.93893530322296,165.1018265986369,167.2102836435524,,,,,163.9131035502189,154.73882600091156,152.62928802459987,157.2661980956798,168.35605746089308,157.19616394153869,157.88008385860115,159.98712735043807,165.95383524739182,158.53147882665073
1,1999-08-12 21:53:32+00:00,165.03493790950344,171.99182502787838,176.2671838540932,168.5462198244062,168.7387002880767,158.08747698579708,156.33626594832035,154.14613596766225,146.4429682165919,120.79984048631671,109.24650344557226,141.7329122226559,155.54258269268163,132.16589934947996,139.68574409490458,140.41113879489342,139.63889422202618,128.93315898151036,124.63062452251127,152.75152544671482,175.8488984552504,183.331868694248,179.93673980254735,165.35440539160524,168.8859419409564,168.93683789468056,174.97802152507734,172.390212564769,186.2341011299428,181.68687042734945,161.93530286381042,160.28333809157095,164.38607042584385,168.14090291017365,167.60075719768858,178.9466689168735,183.8014520833463,175.0031187035148,175.21535745791246,179.28753601977937,189.12227203292636,179.12299229605182
2,1999-08-21 21:47:20+00:00,169.10499690987643,177.33167544264433,191.80666828734908,174.02517897099892,172.44757372157673,168.27935160485552,166.03468930561723,172.8061781904414,165.69410411300748,133.5885400400023,127.90040567347806,143.871724329209,147.73323911134818,133.10733151765953,132.88784359862058,134.83731921241807,131.41357528991367,132.13049979598563,128.2569542947144,148.86217204183097,171.96610247906082,174.99876863972295,173.57436080348728,156.34597455781733,152.94213848962792,158.89009603075715,164.89895176957387,165.03889004665913,178.88984747679575,169.96746756811004,157.24164414767145,152.1462066944412,162.85578152607968,164.0394359619035,155.41572847962183,167.63148671289596,175.30238337552888,168.68434968556292,161.661061209007,170.69353702497605,180.62353020405897,166.32117689069142
3,1999-08-28 21:53:35+00:00,156.95263163385408,166.61536988670278,180.6310498191706,167.85953228262227,168.48094873174097,172.4150004413796,,,,,141.92848686158186,,,,,,,,,,,,,,151.72415913807484,158.67999231584798,153.38923806291538,160.25821390683703,166.62751103915704,153.78171040722128,136.38283123698642,134.9540653780885,149.25657949137144,148.8904331481624,144.82762881069277,154.5900588581012,167.46903107848053,154.47680178470418,156.31061059818862,162.50247688756193,175.51844711024413,161.88623212539903
4,1999-09-22 21:47:24+00:00,,,,,,,182.3363221055567,185.14237570785141,,156.78255851537304,149.93980607350824,169.00863752754654,175.0486625523092,,127.8413168312108,126.35506874627782,120.28718123156366,131.93235382319327,138.97028193337758,163.9523976490947,189.78386694568076,,176.4183533075343,156.1440068547745,154.25226520973126,164.14385421160483,169.81458622169342,170.72485919765677,180.65373901547133,,,156.9110792900308,167.03264158699034,168.6017642172931,169.4054281654597,,,,171.3121330265856,179.535344303688,195.51360114095408,
5,1999-09-29 21:53:40+00:00,177.10130742612833,190.50045785291962,200.95853147413504,185.87720452635764,182.6641277431002,169.8909820797189,172.1067521481353,,168.30584344882183,,,,,132.34114222235922,,123.81500469793826,124.5865616295262,,,164.02300571404425,187.39735780789323,194.67441204862124,174.74731412669666,158.74870946801875,161.87418872429848,166.5897558647846,167.01410404968922,169.20369542861192,175.94017105799918,167.45635859845123,152.10735295506697,160.4573734311365,171.494181382557,166.9930335125857,,183.60963107526013,184.36029744536094,174.89231590745675,167.01072382863543,180.56909058021216,197.44158235326964,177.50841382537612
6,1999-10-24 21:47:20+00:00,,,,,,178.48204004204553,167.1831443891338,198.64218585373973,,157.4222953936546,149.1453963908991,155.71796256165914,156.043332566226,,129.56476894250093,135.2417851580539,,142.24611317815777,142.03341907703143,163.78890890198437,181.32143677350555,191.1750628834333,169.8084076469765,152.94280326883967,152.73230077101903,166.50648132602555,160.89021377615018,164.8761590027849,176.36353163434697,170.19867346169204,150.6766021862567,151.95850505760595,165.30495214084573,168.14842578887462,170.10666448861522,178.3187609795702,188.91681986701536,183.04267051109113,180.91118019492086,183.98147547105899,182.38466477896193,172.17254042603088
7,1999-11-16 21:53:32+00:00,163.1729049815436,176.51018106981115,186.9873440240854,179.55408320423518,176.56971183560427,174.37873834971165,176.30658224385303,,164.26316098637852,,,,154.37080208410802,138.57594719183336,128.99658949242007,120.2715547962525,117.09287257869617,,139.4124869942801,156.70511112902827,182.2559284794097,186.88345021240283,173.79094446470495,163.92272758834102,156.6250240023841,161.86726137327977,157.4730600332296,170.7036195683356,168.92624496885784,163.28502052920632,151.69982344133194,158.3736247328598,167.73414948826405,171.19855982816526,168.1090273689807,187.96668596853021,188.4764899420656,180.23528581455471,161.9441741142985,170.34263795424684,180.20437848046936,164.73126749630023
8,2000-01-19 21:53:25+00:00,,,,,,181.39773360625267,172.6061639431229,199.63330337220594,,145.54981509983193,146.20781643346479,155.78324314561934,,139.4680659592715,128.96412152100297,142.02586626351135,,138.92963622010365,141.45234782251214,166.87443166807498,181.3428522424277,,168.26919149654242,150.24076769009636,154.3571138201823,161.87458963649524,160.08232218758704,162.31971455246415,172.10500015240333,168.73712439878787,145.18234491662545,149.3721220419316,166.42351221834963,170.03929434040282,164.46569627872222,178.03645497048126,182.2049874264064,181.37034484475566,189.81761038045542,188.6023040714539,187.69354493679535,168.07007864560953
9,2000-02-20 21:53:17+00:00,160.78317719517827,172.84290768537184,180.12428111357448,178.06239672857825,180.9511052332523,174.045798805044,176.83662211782396,188.01149879365232,162.42502607439363,135.6347546425799,134.75158089676947,142.08273423307327,145.20480978125659,127.34550047047598,123.5894813359875,125.13833179447603,124.1372674615585,129.73587301842005,145.91086565798602,156.1259896752106,171.25140123446005,181.48257826040464,173.62351389063616,158.42660290427952,153.26529703228616,158.3502018733234,161.70621010031903,162.00510831462412,167.82220503533597,160.67869161881632,146.47226987983174,152.7845849541652,165.7791979555478,169.32884902380803,162.85047626949907,176.74108622229,176.85121362704794,173.6954121309335,169.19155696044575,174.85248729197681,179.22962167825918,162.48174716633812
