,dates,per0196-0000,per0196-0001,per0196-0002,per0196-0003,per0196-0004,per0196-0005
0,1984-05-08 14:32:57+00:00,192.83941235912772,184.33632589160246,187.1278812889744,172.06855074687192,178.25829628376454,183.6033469275908
1,1985-03-24 14:35:57+00:00,195.2333691014062,189.70348980507075,186.26793855016825,173.80349462358015,181.43642092955008,179.9050430774357
2,1985-04-09 14:35:54+00:00,181.59705592722884,172.44778358657578,173.94345202785806,170.54335478326732,174.0867458060029,179.7149886331325
3,1987-11-09 14:33:31+00:00,198.57388080065044,185.0121311771791,187.1502912518637,173.51447966226831,188.9592761391511,180.82283206828134
4,1988-03-16 14:35:30+00:00,198.529899663002,199.33077058429774,193.4182645540027,180.77834042571854,193.75823338194613,185.21244180189976
5,1988-04-01 14:35:37+00:00,179.47425295599635,180.18552543629005,177.24099630005244,165.96533525832095,177.9435510604076,172.59279230323327
6,1988-04-17 14:35:41+00:00,190.66652512922764,190.84503616452673,189.50499289296314,174.30760413873708,185.1180611267748,182.50084160676937
7,1988-05-03 14:35:49+00:00,197.64579149116506,191.8529624104061,188.58615835093465,177.78388239674533,185.62829667170266,186.64171706626246
8,1988-05-19 14:35:59+00:00,194.83885623603248,194.68754093693144,190.27623858111878,175.93633374554156,185.29468481320174,180.80771261868864
9,1988-06-04 14:36:05+00:00,193.98665472719287,192.84499563253942,183.8002612487186,170.7946511379709,181.73989916215146,173.48501389438866
10,1988-07-22 14:36:16+00:00,198.29158762605496,195.90218102067868,191.10324825855042,178.76425974472738,187.1919296687573,180.19799706346095
11,1988-10-10 14:36:09+00:00,188.7735122137797,183.38618922158673,181.62877305583518,171.14965445761538,180.08378507934052,175.31155258443954
12,1988-10-26 14:36:07+00:00,193.28976638535863,183.31325030744475,184.61838736604622,169.94917741185918,177.04067327802963,174.8572215221947
13,1988-12-29 14:35:52+00:00,198.3066286928932,192.45538997807395,188.10828441036705,170.6287175948965,186.3068520771521,178.443793224817
14,1989-04-04 14:34:40+00:00,192.18754761135116,189.73734579713565,185.88969629359326,174.790734789724,187.30355161924555,179.17871637452484
15,1989-05-06 14:34:17+00:00,201.63888189850414,193.9514716460898,193.84664459995486,178.63299991567158,188.14135007745827,180.8445648416043
16,1989-05-22 14:33:58+00:00,192.6520903224863,193.56281859339225,189.41915451858358,176.53651513199844,186.08126336136127,183.83119050540566
17,1989-07-09 14:33:03+00:00,184.898204484285,179.43326621568076,180.04849689985465,169.16602591622936,170.94828251950995,176.6965206562496
18,1989-08-10 14:32:22+00:00,201.4326182743567,193.7057143418248,188.1047886277218,177.4510878248211,187.9168921854291,183.79392868181003
19,1989-08-26 14:32:02+00:00,196.91875557816513,189.40431830037778,191.38823341191872,179.06825753589757,186.82991123676464,187.66463893072586
20,1989-09-27 14:31:17+00:00,197.14745908178608,192.87017625095928,189.9225644301312,172.6112218134735,183.79317113254046,184.84353850710755
21,1990-02-02 14:27:28+00:00,201.8519024093901,199.21850939186976,195.10050785883976,184.95798600594716,190.60843900917735,184.8870231853275
22,1990-02-18 14:26:58+00:00,191.2103854775832,190.26634269481693,187.01729515196118,177.09268609234218,186.23112301170198,179.34450728680906
23,1990-03-22 14:25:50+00:00,196.19271311832867,195.2347938935984,189.54182458330246,179.0193582934224,185.43197045324902,189.29390462227818
24,1990-04-07 14:25:40+00:00,195.36911450760172,193.049947313856,186.18019374840057,172.36761176327883,182.13658534925906,184.7520043570864
25,1990-05-09 14:25:47+00:00,199.9709543963346,195.7950380170734,192.2522996174141,175.86562173615422,189.27537537637502,182.4408684515249
26,1990-07-12 14:25:41+00:00,189.99769665280922,188.1574781285889,181.48365884695576,171.87668556510715,175.60992546309026,179.47195026163095
27,1990-07-28 14:25:37+00:00,189.6437353573495,187.5200596339722,183.39606994308613,169.7562762568884,175.1646801908122,174.44485115386763
28,1990-09-30 14:25:12+00:00,192.8955289919645,194.03251524570996,185.6007167966677,171.84388768565924,176.61335400194895,184.00833407335261
29,1991-03-25 14:27:09+00:00,198.47600959303233,197.4108436927225,193.21379199579076,179.9757459019831,185.76254167599947,184.47082281047028
30,1991-04-10 14:27:24+00:00,176.60560733209977,181.5894436080252,181.64088309882766,173.7070932865214,175.26716739168546,166.443825688066
31,1991-05-12 14:27:57+00:00,197.30252087816837,198.55088073906916,193.23082281888824,180.93249758061202,187.40178660627865,183.54605318746567
32,1991-05-28 14:28:13+00:00,187.8656766034648,185.08408294057625,182.68746682923344,170.62693143669347,176.2263697110183,181.77209934506928
33,1991-06-29 14:28:41+00:00,197.33172779227644,193.75474821551788,189.56967936957255,177.60505981619258,186.6946307510445,191.06025956616406
34,1992-01-23 14:29:49+00:00,194.16164573976997,192.1619769794049,184.18955100631854,173.00838476495372,182.18041169376596,173.77322279950252
35,1992-02-08 14:29:45+00:00,199.51636095711535,193.79369777938032,191.8592614601666,178.77503888788053,185.8927794403661,178.43991261108505
36,1992-02-24 14:29:45+00:00,185.39083536331393,190.0432154055775,183.18454306855318,172.07092035159468,175.51549309590837,179.84707532653846
37,1992-03-11 14:29:44+00:00,192.47326723416603,185.0507789538598,185.58787483215573,179.6455305685641,181.73354299191232,179.7454953823747
38,1992-06-15 14:28:55+00:00,189.30513825958025,184.6713029136846,185.56114643584164,168.7519680348169,179.2438878694058,168.4386712434393
39,1992-07-17 14:28:32+00:00,190.25484837770563,187.06355664725086,182.81737678809668,171.21329206196282,180.77012071183208,178.52148602275065
40,1992-08-02 14:28:20+00:00,190.8285281366784,186.49879472770556,192.74619130981085,180.84571917497246,181.54088058721786,179.03788599500652
41,1992-11-06 14:26:45+00:00,189.81805053602307,187.27855551231573,184.3064998834493,176.58497625167826,179.1510544431115,178.10651774796372
42,1993-01-25 14:27:19+00:00,192.42032120749897,189.18539762995914,184.28534729901088,173.02904994984257,183.9354682790863,182.503572335127
43,1993-03-14 14:27:44+00:00,191.74122884263292,190.8895343609434,189.51760936679014,181.07539368942736,189.33606409132577,183.6794190876692
44,1993-05-17 14:28:03+00:00,197.44822198883276,192.57742291767764,187.76842177451323,175.4872163047507,182.63987942543375,180.94404786268416
45,1993-08-05 14:27:57+00:00,195.94831614346683,192.19480557620247,188.98438430463278,176.8410028123761,181.42345817791858,176.1725846587962
46,1993-11-09 14:27:34+00:00,198.85394248579723,199.26216732237228,197.11942639169825,185.93546553422595,191.57472165153183,181.98673004905547
47,1993-12-27 14:27:14+00:00,193.25093430591673,197.15015177267384,193.46084079945393,183.71356604230294,184.54133165318302,180.25695871548822
48,1994-02-13 14:26:38+00:00,199.72892732806207,199.20989916651692,194.90185367745352,184.01827365604018,195.63294208774806,182.914004495247
49,1994-05-20 14:25:00+00:00,184.8763140888257,186.9079376592199,185.126414781358,173.15450543853345,183.1628481345169,178.8874881959689
50,1994-06-05 14:24:42+00:00,197.6375171319148,192.93176224631264,187.6875072664279,174.59164575303097,184.98225172521228,182.9858670877116
51,1994-07-23 14:23:28+00:00,195.59754507497556,189.79247888374806,185.7227765273177,173.42348748317795,180.10822130173685,176.6638216103996
52,1994-09-25 14:21:50+00:00,184.95567654552858,187.7310201002583,184.95431589948802,181.29638497597855,184.55093669781957,182.38403470266056
53,1994-10-27 14:20:48+00:00,198.9244013056956,198.33609536082287,194.83013358539668,182.20935866528637,186.09338175708874,182.4554466396238
54,1994-11-12 14:20:14+00:00,194.3688761594163,192.85794369146456,185.298023249219,173.93389895152993,187.10605471365534,181.85953027108687
55,1995-03-20 14:15:33+00:00,190.16779728863213,196.26597250220095,184.03079593051675,180.04252591047788,180.59480605874091,179.19272817432346
56,1995-03-27 14:21:27+00:00,186.83497717278482,191.85703408207317,185.0123860222151,177.47632253670017,194.1354285308349,181.95233192957875
57,1995-04-21 14:14:14+00:00,186.91463521370005,186.4591597001385,186.4596998192136,178.97000078538343,188.68804341562594,176.76451503976648
58,1995-05-07 14:13:32+00:00,197.73824763129733,192.61968125482633,187.50171432423474,178.6261293372092,186.90933923460756,178.35788944494283
59,1995-05-14 14:19:23+00:00,,186.56808787618343,186.0490078014748,176.56663193918703,186.17595228143517,177.93594879183607
60,1995-05-23 14:12:48+00:00,195.3612071907709,195.12545484174188,191.15802795445174,176.50099971331554,182.42986744379357,183.6226133635089
61,1995-06-24 14:11:20+00:00,191.64878634880336,192.38414422599877,193.14920866202007,176.84781290409833,183.09242397095605,178.29231067154188
62,1995-07-01 14:17:12+00:00,,,,,,
63,1995-08-11 14:09:10+00:00,192.96549282657244,193.1153234247415,189.53383777813244,173.73552962246342,181.89507875938224,179.18948758364837
64,1995-08-27 14:08:25+00:00,198.04911237461576,187.45621730175918,182.39147597737622,175.22225896738206,181.3854579239399,178.40243677101503
65,1995-09-28 14:06:50+00:00,197.32947988885132,193.28861956110654,196.053087076991,178.72293423268027,192.09677627124734,187.8153280254334
66,1995-10-14 14:05:58+00:00,201.92458629528068,198.0146506864762,196.59937250147536,177.2625516540347,182.83128316869417,189.4572579596711
67,1995-10-30 14:05:06+00:00,202.4616828634245,203.84566818471973,202.32846937211764,184.70677245381518,191.20934910650132,187.25418675719175
68,1996-02-19 14:11:17+00:00,188.36655557852202,189.06107114364642,184.3280315137326,174.67996436094884,183.62108590820554,174.1067716285895
69,1996-03-22 14:13:23+00:00,200.4687381454108,193.68586491624387,190.05759934869587,184.59040698917278,191.2137122176216,187.39336832161666
70,1996-04-07 14:14:24+00:00,186.98632330143005,187.03449455327757,183.0362621205674,169.86681561872646,176.11951061813662,175.08541574332116
71,1996-04-23 14:15:22+00:00,200.23883525781972,197.684946435939,192.25168750317158,178.30821844098267,189.0336112221145,182.89841187382328
72,1996-06-26 14:18:58+00:00,198.88953940211238,194.5649059840466,193.43909499214098,179.93340702412567,188.54485189817933,183.06367323949283
73,1996-09-14 14:23:15+00:00,193.44968133477636,192.40040379276493,189.94522396271344,178.2878527161258,181.76854570598,181.30348971357463
74,1996-11-01 14:25:43+00:00,198.7957598993388,198.14529356385805,197.17231685924756,183.82541900808647,194.68635514199255,188.99196097592747
75,1996-12-03 14:27:14+00:00,203.47565738860789,203.58547896938165,198.02110948092414,189.55802652877972,193.92872653712087,188.6405622983393
76,1997-01-20 14:29:30+00:00,203.20255335892037,202.06389659186735,191.70657815483162,189.3530798197765,193.81189914290502,185.36548559872566
77,1997-05-12 14:33:49+00:00,189.89461462769881,194.07332498722715,190.4742940693561,177.55752084315236,187.6739007013836,174.59778351040208
78,1997-06-13 14:34:56+00:00,195.33279746308443,201.46976338779749,191.05059308183664,180.64931720630256,188.30979598688873,171.8404915910083
79,1997-09-17 14:38:01+00:00,199.75851086802373,200.62609919534535,191.0130536738458,178.92699542582105,184.46507857442194,175.4394433863
80,1998-04-13 14:42:31+00:00,192.5726191575353,196.3853827533852,191.23766672348808,183.12258756273118,184.05830119700758,170.3547725497016
81,1998-04-20 14:48:48+00:00,,,,,,
82,1998-07-02 14:43:39+00:00,184.67429393740628,187.1768110686266,184.45401402399088,173.86792563596399,172.37864888622667,165.58197279125693
83,1998-07-18 14:43:50+00:00,185.13439902914658,188.3475171589851,190.63486905420828,167.6914448432087,175.95761724448857,171.56126178018718
84,1998-08-19 14:44:04+00:00,197.6513901578096,195.133316962092,190.11368290513056,169.0392855644829,174.91366306660925,184.28995596676404
85,1998-11-23 14:44:36+00:00,199.9097223619536,197.99020637575148,196.44335762061368,176.24094138376182,186.5213922991394,180.99058139611168
86,1998-12-09 14:44:31+00:00,202.98563126793593,200.47993281740455,192.95554787652355,181.11618827272943,182.66211463575794,181.08507584677477
87,1999-01-10 14:44:35+00:00,196.92738017012908,199.99773232158805,202.59373959898855,191.80937617431758,194.11664846408914,186.12837850714476
88,1999-03-31 14:44:16+00:00,189.51183318009893,188.31747703647517,184.6909732308686,168.6924063877935,182.5946519866274,177.36716426427807
89,1999-04-16 14:44:18+00:00,190.85590197809188,190.11817722958074,187.81080718416447,174.78732293881396,182.68938741276233,183.46851446983138
90,1999-05-02 14:44:14+00:00,192.80318748627468,189.7648368171431,191.9935623238474,179.9543091514755,183.76883020735707,178.248075457697
