,dates,chi0487-0000,chi0487-0001,chi0487-0002,chi0487-0003,chi0487-0004
0,1984-07-08 14:10:01+00:00,169.32345130713054,195.99493355850902,,,
1,1985-01-25 14:06:03+00:00,181.51497481241304,204.19169792239913,201.83365131939775,177.50519202453063,163.7714041999626
2,1986-01-12 14:03:06+00:00,165.5534179947364,195.61594094954046,177.7140760752149,168.62130575061246,155.4387792369051
3,1986-02-04 14:08:47+00:00,198.69600477809192,208.7945842870689,218.678583368645,200.4736097915963,
4,1986-08-15 14:03:05+00:00,172.64136011885276,199.84704533238414,185.8364844720725,172.43884716561354,
5,1986-08-24 13:56:58+00:00,160.99680808434414,185.81423092090435,187.72308198788068,170.75126300337186,
6,1986-08-31 14:02:28+00:00,,,,,
7,1986-09-16 14:01:57+00:00,174.55827414251812,197.75474019902583,186.36344335301007,180.68528888121944,162.94764931998537
8,1986-09-25 13:55:54+00:00,180.69517979191795,199.08135778994182,186.05535563130417,164.63930459252452,160.24762952647563
9,1986-10-02 14:01:27+00:00,164.85538993640697,179.8160114013938,172.0802952515821,162.91548781633247,150.37170742421452
10,1986-10-11 13:55:23+00:00,155.80750636544354,171.88063841923733,170.90304185430085,144.47906805459516,128.5090719679756
11,1986-10-18 14:01:19+00:00,172.5461202820863,196.0744437981603,187.72835037498143,166.7288412670865,155.9788501942271
12,1986-12-21 14:00:25+00:00,173.15436254746749,201.76527667701123,194.6235495188194,183.5744614183083,185.1356129105405
13,1987-01-06 14:00:54+00:00,173.10781621438767,190.89222059227947,187.891169644819,180.56226255421225,175.27725932320257
14,1987-01-22 14:01:21+00:00,187.0306174868984,209.39659296689308,214.58805986587117,206.99658489295211,200.77712849147315
15,1987-02-07 14:02:20+00:00,184.816801579447,225.95119590340872,225.56560012600724,210.35663816103107,222.24122318210158
16,1998-02-14 14:11:47+00:00,201.554791154688,221.7987337156045,201.1385754392566,179.254739941105,194.1177276059543
17,1998-02-21 14:18:05+00:00,190.92718948021258,207.24295856660575,201.49171645949767,168.9364269968228,180.07300018684327
18,1998-03-09 14:18:21+00:00,206.61892068640543,221.98957253757075,224.70680796827787,190.4967896898929,191.74405484335125
19,1998-03-25 14:18:11+00:00,212.2563977903097,225.44700736953357,223.80601355489716,191.05483234605725,206.18231394354797
20,1998-07-31 14:20:12+00:00,184.2718601666972,207.6019122351553,205.88116419418014,,
21,1998-09-01 14:20:31+00:00,182.85226348934793,198.33811685128867,201.91634351642873,172.7793853055113,
22,1998-09-10 14:14:22+00:00,153.83398991527147,173.5983553766614,,,
23,1998-09-17 14:20:38+00:00,198.41232619456954,225.9647483959827,224.166312213442,196.99662292332843,188.06911945583596
24,1998-11-29 14:14:40+00:00,211.75135616429927,234.28748004241788,234.54290311271882,180.90032172860896,201.4764046887867
25,1998-12-22 14:20:29+00:00,216.55742355083888,245.7194026740845,242.63091923018825,,213.0535192016711
26,1998-12-31 14:14:46+00:00,221.1528652484036,246.94266265869518,243.19015391837652,182.72319451434853,211.59277676081032
27,1999-04-13 14:20:34+00:00,217.16663990419485,233.51044314312247,,,
28,1999-09-20 14:18:01+00:00,164.84043007989564,181.34566698751203,172.13070513155566,158.94381740390634,135.1085778448376
29,1999-10-23 14:28:31+00:00,192.88677524570403,219.98795675913618,202.76718984007692,184.17386263419547,170.85142119585294
30,1999-10-30 14:34:20+00:00,183.8249400165415,203.44067128153006,185.8649365990469,168.21224178085646,169.69005339819597
31,1999-11-16 14:11:19+00:00,184.47913402261082,207.06366522420765,200.1573084365912,180.39422641778296,171.19839313451905
32,1999-12-10 14:28:36+00:00,193.13533155976353,212.3568608324037,215.49058380818008,183.9556304115222,186.2306696546359
33,1999-12-26 14:28:29+00:00,180.25576916598175,216.68257762432262,213.75310153296064,179.2663419231564,185.59165521353026
34,2000-01-11 14:28:30+00:00,198.7968613657065,235.55611506218688,221.2092605600978,189.0322354246416,205.45227786134953
35,2000-02-03 14:34:37+00:00,218.08687431928823,220.89647208157632,213.22073190231905,219.53414091770674,
36,2000-02-19 14:34:06+00:00,223.7858619026349,224.37371021972567,232.89502751640273,232.10485826438597,192.79663502290833
37,2000-03-06 14:34:02+00:00,210.36277415284115,226.99281592326977,244.90532388954716,249.60365945916143,
38,2000-03-31 14:28:11+00:00,231.03972418249788,243.17050246570975,244.7291751169923,244.39083988810899,186.28952443798158
39,2000-04-16 14:27:57+00:00,229.71165328961467,251.3698063676793,260.28854258350475,260.01952253286015,
40,2000-05-09 14:33:58+00:00,230.84708192072895,260.245699448573,253.99535149966994,,213.7862885274061
41,2000-07-28 14:32:38+00:00,,189.85807016740165,200.28546514583002,,
42,2000-09-07 14:26:24+00:00,,210.02606440081414,212.4601638239347,,153.4394952052497
43,2000-09-30 14:32:17+00:00,271.97069086921925,215.394293934118,,214.3392767387222,156.8563494683398
44,2000-10-01 14:14:07+00:00,176.1200129607787,203.77776056005445,202.58097327685033,165.46704048951887,147.5082562833206
45,2000-10-09 14:26:02+00:00,209.49285209077988,222.6498773115288,219.374480560872,202.71318205940372,190.32891510053864
46,2000-10-16 14:31:35+00:00,186.3186252127838,211.06819174614537,212.98335056061958,179.29319914387696,176.0636635011653
47,2000-11-02 14:14:27+00:00,179.20893910867906,199.3419373479652,211.16548477762993,164.3716886954528,178.6881863106712
48,2000-12-19 14:32:16+00:00,209.71977696902115,226.0668340968445,227.41012970379796,200.94883441896783,189.20268657752047
49,2000-12-28 14:26:06+00:00,211.07410817534767,222.01694471621832,226.68215233647547,220.96448355373116,198.37124537227197
50,2001-01-13 14:26:09+00:00,211.60130487646913,230.13361757337628,219.32305881328983,232.65936641249405,213.220367997188
51,2001-01-28 14:21:23+00:00,212.70324610151405,238.86341416156154,244.11601067656719,227.88592367236876,219.5645071895503
52,2001-02-13 14:21:27+00:00,219.45811560698033,243.77964145920936,232.20329213143242,227.46827712793623,208.8007354852905
53,2001-02-14 14:26:05+00:00,236.7553853521152,246.63762055619407,239.86887420709704,238.12500465525267,217.6954920719929
54,2001-03-01 14:21:35+00:00,222.83810336859597,233.46073479868477,239.65006908994448,235.17585563229528,204.84600074682578
55,2001-03-10 14:15:46+00:00,216.68816603437807,239.04304049058447,246.55925535816525,237.9456982873308,219.79950044270657
56,2001-03-18 14:25:54+00:00,223.55567587649827,242.23790018985315,251.77838124694293,244.98252276857747,238.27331712290874
57,2001-03-25 14:31:37+00:00,215.56833326051589,246.39755105475078,249.704278873213,245.7442752329996,235.49461042146257
58,2001-04-03 14:25:43+00:00,227.9633415628726,252.92883834436944,259.3181158915541,252.88431552327168,231.49332683816016
59,2001-04-19 14:25:47+00:00,,,,,
