,dates,nzd0291-0000,nzd0291-0001,nzd0291-0002,nzd0291-0003,nzd0291-0004,nzd0291-0005,nzd0291-0006,nzd0291-0007,nzd0291-0008,nzd0291-0009,nzd0291-0010,nzd0291-0011,nzd0291-0012,nzd0291-0013,nzd0291-0014
0,1999-08-12 21:53:08+00:00,155.9899625208826,160.25223350815068,168.28500730230638,169.20727976377054,173.42559287395807,173.78658233476153,176.69034344824846,177.20210933149986,173.50463016121284,174.70534079969383,172.21304281040162,165.71305548195227,165.69530797540708,170.24999464641778,174.59831033364108
1,1999-08-21 21:46:56+00:00,147.44586796406168,151.74631780721265,161.54412624213893,161.75481561870177,164.7288015186297,165.7372447434865,171.21646775693296,173.05179747461128,174.62566319808755,172.5831988003597,165.3949931665646,159.75458737771203,156.1133302967807,159.91972034127446,168.13911101639724
2,1999-08-28 21:53:11+00:00,153.07550662649547,157.5919023721233,160.256182693891,162.39023452592903,164.04106480811487,171.24425670711787,176.98995007656728,181.99201710712686,177.05728767124646,175.952057457756,171.1668392165617,164.97723933626577,165.2135742891929,161.20365703636458,163.75556462273244
3,1999-09-22 21:47:00+00:00,160.20294714903926,165.71644331293487,162.92450752346554,168.58226756897187,174.50417996259938,171.14203880333957,180.75521615957567,178.01156841882727,182.7707203132597,177.54872114147415,178.7204026490482,173.30830875975232,161.50849446395856,168.67029343282405,179.8355708566304
4,1999-09-29 21:53:16+00:00,137.7688036362794,140.1198718311332,140.3997975664005,146.39886516563257,154.22865983280735,158.76953271007918,160.14652001399966,161.6959741286759,159.2155526202895,159.780154007626,160.73288132614965,155.5828321641995,144.98595306751264,142.52240471782216,147.18382409576694
5,1999-10-24 21:46:56+00:00,167.81145070971624,166.34686647529566,169.93209221692172,173.90810332945443,176.34832771211484,173.56712252502103,179.5460254783207,182.26320895232774,182.5981243580278,176.68638931528838,172.15716552611144,164.4353587037507,165.8570427943929,168.08953747491339,175.87988529115032
6,1999-10-31 21:53:08+00:00,,,,,,,,,,,,,,,
7,1999-11-16 21:53:08+00:00,161.3010788862556,157.4106025256936,165.4456583827039,164.9884755629397,169.38977028032747,175.93653720171534,179.98246352928464,186.52052933145822,184.95224614660123,181.81637724511936,175.26972532993273,164.37188062326976,164.78670337583446,164.720247563601,158.6946074183345
8,2000-01-19 21:53:01+00:00,170.64455305683947,175.84644855427808,173.34808133716172,176.73804707064085,179.47703573180576,174.11343463156777,185.33597065378183,187.45716395988313,183.15126915983268,186.28883367819662,182.50764749185117,172.6095315054062,168.91307008183745,170.41639891921886,185.80532538764334
9,2000-02-20 21:52:53+00:00,158.09279489134065,160.50701805645127,161.66605396155128,157.58861131797659,166.47815519105058,178.75012246975092,184.4388534350261,180.85975793053618,181.84026781143987,176.7610290427892,174.62427222678434,168.0305814916799,163.58579998010046,158.51647209666737,161.81488794544555
