,dates,per0016-0000,per0016-0001,per0016-0002,per0016-0003,per0016-0004,per0016-0005,per0016-0006,per0016-0007,per0016-0008,per0016-0009,per0016-0010,per0016-0011,per0016-0012,per0016-0013,per0016-0014,per0016-0015,per0016-0016,per0016-0017,per0016-0018
0,1985-09-03 15:03:06+00:00,242.61379412879415,235.02695010432495,230.62230017820093,218.4208541775875,236.60965739381558,241.85471239310593,224.61044308564772,224.30313678115272,241.02253658530796,229.76978140537622,230.40244534296187,233.80614983043782,235.2171784702684,228.93959538585165,212.70923019037826,218.05797478156177,209.89385712126565,204.92208143446288,204.7038681058437
1,1985-10-05 15:02:44+00:00,240.72614041538606,241.18953837884757,234.20944058935268,223.74149123083595,238.82985022996138,240.9274384708006,230.2226711213516,227.93781848736748,245.10541096447085,236.7467781676213,230.87123089197394,238.69735181429905,229.41499993306036,224.53265118380483,211.02491038383977,215.3438002551532,206.1485599992876,202.78230361925068,204.48434806091115
2,1985-12-08 15:01:45+00:00,226.78446339895123,238.57907440612556,218.1845634988457,205.70511438918942,211.44901206909432,201.0844717440233,204.5037635687283,216.90961225326603,232.92975524951208,223.06526361664322,222.08924710878432,229.07110922152157,225.64593911158414,215.63737999165636,206.62277152509907,202.58136003296596,188.07306918211276,185.5535788216495,184.9862935562408
3,1986-03-14 14:59:46+00:00,219.38722233491887,221.3199481674982,208.40832731500325,208.3303243544937,204.53946048150004,190.7276411819761,196.0932421136192,204.63225327509593,236.2913384641336,237.3518363508296,240.5425353418662,257.84661445163727,248.1560555293696,240.26750336592238,241.75341351897845,239.1416854824728,221.57564286767268,215.4348773476206,207.302509822499
4,1986-05-17 14:58:17+00:00,223.51432497138984,222.02269479166137,209.09691410269153,211.2938922932914,210.35186923038745,194.815140788243,192.0890244263693,207.4797827328546,236.9345856426014,233.7152585670455,227.4309561010008,239.25167669270843,236.02537189891606,235.33590527434518,234.9173368755652,231.23893804802321,216.01489676121156,209.71805310744548,209.71830688378955
5,1986-07-04 14:56:48+00:00,222.9114761461479,221.9400553018443,219.6612990239164,217.4782408441729,225.0473514971067,210.29878789698554,207.9955016028728,215.65918864600675,236.1587823727854,238.1698191280102,235.120892078524,246.52672189073434,239.67963120669032,235.09338626456892,241.03137322955945,241.01437419755032,227.42423679246434,218.9459013739359,219.29636779348112
6,1986-07-20 14:56:15+00:00,230.1528638573419,231.49982358118342,225.5329811094975,221.9207742798539,229.69662953342475,218.03841248522326,213.7986309555373,217.29822416229933,238.91436412011592,235.65555460231568,239.91273020825778,250.71144844925809,247.99044777513498,242.54104999360013,238.0994257143729,243.1913173632742,233.8699193184276,224.9929266535387,223.806642397423
7,1986-08-05 14:55:41+00:00,235.06485195512346,236.55300649203457,225.1989964861681,223.80516440845167,227.67414748996393,220.7513605505036,218.56767481158445,221.7349587396506,243.23130016053827,237.1750189753506,238.9730311461051,250.41096773175394,247.34217894635003,238.35393375121984,233.3158783823601,237.0954563320519,228.4329888156934,217.47420040513958,222.3425505307515
8,1986-09-06 14:54:29+00:00,238.4063712790127,238.00687821649356,232.36555261536992,223.06238283455923,230.56016777514245,222.75179787338664,214.34345177057537,218.96306925313655,242.5550875709511,234.6958852052825,235.149655657499,245.49193624073922,241.1567034873484,229.5489551999231,225.64879829531844,228.78344830238558,215.5546441049822,210.97321313948424,210.63457305701758
9,1986-10-08 14:53:29+00:00,228.1193768200555,225.04615646565725,218.84025617827388,212.02501107516105,224.6017926105437,217.53920666555553,214.18342012571875,218.89647778388465,237.48661136494627,222.92874065940987,221.46340012422792,229.1554243663315,222.74496956946498,221.58372872534335,216.08160271443836,220.91748618364784,208.3265192447255,201.020492932368,204.494757714179
10,1986-11-09 14:52:21+00:00,,,,,,,,,,,195.73260698422246,207.41013444730433,207.55861809138594,204.36613073199305,207.48093627264564,,,,
11,1986-11-25 14:51:54+00:00,224.76000752988273,225.6690522438887,219.03687832983277,211.81434046955263,217.63387730440093,207.41474664440844,209.95267863500825,220.82903202355763,248.67909512094175,240.61082340736144,237.97376107235797,253.6936904149245,245.0424948920668,238.82390597703778,240.33813256538133,238.48949189750613,224.0408132322575,222.4281943026142,214.0862215792621
12,1986-12-11 14:52:20+00:00,226.92746194208456,231.68462809667076,224.573953436588,215.66364032216018,218.9235450347762,211.61177185128875,212.65609621305885,225.76154691701367,248.699412637974,242.98795036558244,240.3329140621277,253.61085229598632,245.14231559293376,239.7815706889928,244.2394383142027,235.61050894041415,222.4006216784162,215.48185611909062,214.56293354011257
13,1986-12-27 14:52:50+00:00,204.86517003388624,210.9849196201495,207.75626665435158,204.35929550241434,206.4158630498842,196.73308508871102,202.24260361179745,219.7660378743048,243.59647031050912,235.08937883991007,233.1242090422152,245.43725615410796,237.65006691058647,229.50267455189513,234.75652079955225,233.49212232730957,216.17534747325752,204.46535411940044,195.35090394409275
14,1987-04-18 14:56:42+00:00,200.0267435325103,200.8044900717092,193.01793066317583,195.11476702438893,192.01917433406138,170.35074585619023,170.8086701578629,,211.69477043532194,213.80024176649343,214.3770544177894,224.3599590558368,218.3412373765572,209.8310775165262,215.76028715392073,213.19699785811275,194.26095258930775,186.77203784321696,180.37107882068057
15,1990-01-20 14:56:00+00:00,210.23815307014547,222.35801634283257,219.34009966032414,212.26741353792426,216.21312970679332,214.332792353069,215.0683854072803,224.6665212211701,244.48149134885278,239.64711345916388,240.1087123356494,253.82767278449097,246.4395807652549,238.6482886651109,236.28147412261188,227.35439505719955,212.65528248771528,206.74544214046594,205.8551276590215
16,1990-02-05 14:55:29+00:00,219.0181702358143,223.16859181633313,209.4776098041004,200.86268675266615,200.38929884840417,181.5700035880132,178.7110809795575,189.34166986444603,216.89773427737566,216.25321098399604,226.91003387654135,240.36536732986343,231.25743816943512,231.55778247547897,227.85076997446393,225.05285827071825,212.48899732993857,211.30884563935462,207.25256813648542
17,1990-02-21 14:54:59+00:00,221.2118749679526,220.28812939559555,218.952845130242,213.62609648812207,207.24245125459115,191.52403580403188,199.34118380075364,215.58960933598686,243.559622275157,241.82168368892337,247.42858080134602,255.81996933094905,246.48057281640973,239.1100843456878,243.6189977518685,242.0329501564479,225.3861539715459,218.28367467636502,212.46779819948387
18,1990-04-26 14:53:52+00:00,230.34215470784363,225.8369970593307,219.35411589933852,221.86731565635813,226.3466646073796,212.0054003971812,214.96943415663534,222.89307844479322,233.60706805024566,229.4852132889273,236.84845725681242,250.78093848831043,249.6452671550819,238.61290005170616,246.6123576040847,243.6376116766898,226.8366639486688,219.7686685012389,216.92761549859992
19,1991-04-13 14:55:35+00:00,228.2973829566904,220.79437522039777,211.37845876677147,212.76235129311954,214.2191072260435,184.93171038305093,193.49955647042935,193.82884788785077,226.94194118936332,225.05044016074893,231.7273291925838,248.20949713591355,243.7294019142687,234.41178696660074,235.57148227684496,229.5814729229183,222.04708408232074,216.99476801143373,204.57490369365416
20,1991-04-29 14:55:50+00:00,229.04391927057236,232.2287629375063,223.08945274526502,212.62308709929925,214.9425870244848,194.59594226330398,200.1469767687029,204.9503392400782,233.38218026185433,237.83882596833837,244.52796844888036,256.74504819211415,250.29403235355122,245.10464040350098,249.523172612069,245.17514722326473,230.53778909211405,222.0234622535719,221.2903920825107
21,1991-06-16 14:56:31+00:00,217.75365562120382,218.27232305158634,218.14184087554005,,,203.83799961152823,212.66423147212294,204.4665576022142,217.10341591377951,220.1204618952034,223.15571856291172,222.31790321412097,219.91870717754972,215.10666092949646,218.0218528916308,217.30717088531986,201.25076580748282,187.94493211419464,170.6488647266816
22,1991-08-03 14:57:10+00:00,222.99352388401832,216.5794382545066,205.17446662959298,200.37786098713065,206.02335469112404,196.24168220110707,196.17757018404998,199.4053563440467,221.97807595272647,217.0396252774553,214.39351330353355,227.5155597539827,216.85182790230002,206.22012270575755,207.6549501333508,211.1451552033713,201.14245852677345,196.80803918643187,198.25613265762706
23,1991-08-19 14:57:14+00:00,211.52005533680324,212.81733126447773,204.55237954798068,200.10797142675307,209.49308250871997,202.10361341922425,200.0692274974311,200.29247250874786,220.22526910537434,217.66260222700163,213.11960275363606,221.96299719123826,220.32157864817611,214.02404757505636,206.1385154588549,212.65736583191511,210.1233186366826,191.58291474527363,197.11790370687214
24,1991-11-07 14:57:50+00:00,222.5855436110105,221.19771011815334,219.3866734040568,214.33276882500442,225.43032305501083,218.3009583666986,213.03307580237293,220.37637989138966,236.30934913379218,232.43690150358907,234.96901258226836,245.02077742035203,235.2310089228123,230.6926771067368,228.69841094101895,228.78850541420894,218.82185646998016,202.06258669177268,202.71013188332856
25,1991-12-25 14:58:01+00:00,208.9530556748711,217.40131649494793,211.36511161206096,206.65460264212885,204.2162305161853,196.97131725467185,,184.03598305509706,,231.3014049227595,,,,,,,,,
26,1993-02-13 14:55:37+00:00,202.4499588729516,199.20801097661518,189.56977152270508,186.4217156258291,178.96025852187339,166.94921449387675,167.02404678951487,173.95040059911392,195.76294646278507,204.24473751213927,201.70058306656642,205.83125078531404,208.24014502436134,197.31772074474284,191.5355152346671,189.6786551391669,173.08560404834162,170.70099518906252,
27,1993-06-05 14:56:13+00:00,217.5329727655245,216.52307769992058,206.5722307536798,205.9342271964145,205.34375153302793,180.96400029798156,180.03246318381963,182.98045887155564,206.45782785816135,206.4537818492012,211.44720882678146,222.91196630811464,225.70053450679336,222.21691708988362,212.19479456319488,216.98321831278884,207.25216203594186,202.0729216525337,199.82737555168856
28,1993-06-21 14:56:10+00:00,224.65546026955138,220.68490674022414,208.22004376685447,218.3136569599074,215.45202923465195,196.39401353465203,191.67931320088428,185.52520988342317,212.87044034757776,202.56203126204787,207.2074491053644,221.16944299687924,227.3496391472205,216.55043825325026,206.7641109666306,208.31376359209872,202.16136173508085,196.71690446408928,200.3185912015254
29,1993-07-07 14:56:04+00:00,222.3280241277754,219.11846347055626,213.36372924820108,208.25670164108027,191.99293833010728,184.60941702683238,182.21036699300547,186.35298553127882,206.94833343206494,200.8161651723179,202.6146623596631,221.24432106991105,217.24297412259133,208.79703977978534,207.05988997733408,211.43782830154726,203.34881540821172,194.70322346375593,203.72209502605872
30,1993-10-27 14:55:47+00:00,235.6745323029396,236.7760209738871,232.94265626324153,222.7275548490816,229.67054368738962,211.56693247407557,205.63417340401784,210.80551213694656,233.18235301103937,222.4385021425673,223.99866414174915,234.55000333150065,229.88928563281468,219.16984109204813,208.28549180121368,203.21032836232865,196.23975322248845,195.32062469884247,202.981783703571
31,1993-12-30 14:55:18+00:00,229.41493366832455,230.96988330085026,223.64060577115313,218.85287978925146,218.06622044493042,207.31597412810106,203.80442451274925,220.559588199509,243.12666456892904,234.74294249752563,238.26831421428815,252.33097727247574,237.516593527221,230.2061206897868,227.85335708007676,228.62243099677363,216.42919229550495,213.2589628188009,209.49311732880938
32,1994-04-21 14:53:38+00:00,211.71444782822635,213.29055199052243,204.82646815038498,209.71655783688863,204.38486056419336,184.26240072514634,182.26240880058418,188.90956702653176,209.8514132851775,210.7630860968335,213.68378691394673,235.9639503958743,229.77978934360135,221.4135514305716,223.10064296625472,220.6084931181478,209.79715673998226,203.84314229082858,208.74172176626791
33,1994-06-08 14:52:45+00:00,220.88632017215951,220.96401755927468,212.92202542451503,212.95651009564506,214.72696337910105,199.88732531282258,199.6053924737002,196.92399661482855,225.68505460912812,223.29560428845383,210.9433804495569,225.5105071192903,226.7089920483266,226.21529768575533,227.29141033248453,228.17858402816194,214.40841108920728,210.3091038727479,213.06779589785356
34,1994-06-24 14:52:23+00:00,220.01487452308396,218.49056119327298,209.68221967480048,212.89082957950282,213.11678745025736,199.15368398111053,195.7177553967024,200.92481381246296,217.89921772773738,211.0538385205283,214.72733641217434,226.33342873212754,226.46203751109618,217.22542424106717,222.04939548322488,221.56097733498655,214.74409357924608,206.2914530692429,203.38350287444047
35,1994-07-10 14:51:57+00:00,218.67516002770043,214.87285318488915,206.70732643102272,210.95932711579115,211.6029871327541,198.96683021442337,200.36256604082607,195.68704845517513,215.20030734629336,208.83531838036367,209.62191458665308,224.95934569948642,228.13917853831703,215.74278027718447,215.47989814355986,223.39500317659042,212.06204316746283,199.28390144413683,201.33738798263226
36,1994-07-26 14:51:30+00:00,226.55528303065233,223.53725546957168,212.28989858432368,210.43818282350895,211.22024935538892,200.9680317406245,199.7514001938531,196.33768140575617,217.80593260137442,208.98981733258017,206.62671588992842,222.18311444082923,226.27538426771844,207.6179362557005,204.4598153925934,210.84308011929514,205.51537027104638,195.28949322768779,203.14205902746085
37,1994-08-11 14:51:05+00:00,222.06630367496734,217.94443408647342,210.72152492349363,211.94441253559881,215.54844704293518,208.78561397889194,203.27189464467102,202.63802708782896,220.57789571974007,212.67071728299067,204.4112586698003,217.46297041488464,218.44734619066926,205.97491851198163,208.80800040951766,210.35433214027853,204.3945091738684,197.7624677720754,199.6977431309013
