,dates,nzd0328-0000,nzd0328-0001,nzd0328-0002,nzd0328-0003,nzd0328-0004,nzd0328-0005,nzd0328-0006,nzd0328-0007,nzd0328-0008,nzd0328-0009,nzd0328-0010,nzd0328-0011,nzd0328-0012,nzd0328-0013,nzd0328-0014,nzd0328-0015,nzd0328-0016,nzd0328-0017,nzd0328-0018,nzd0328-0019,nzd0328-0020,nzd0328-0021,nzd0328-0022,nzd0328-0023,nzd0328-0024,nzd0328-0025,nzd0328-0026,nzd0328-0027,nzd0328-0028,nzd0328-0029,nzd0328-0030,nzd0328-0031
0,1999-08-26 22:05:56+00:00,,,280.9192348649848,280.6913074162081,,,,,,,,237.70975381206222,248.2161031258164,257.61049348446653,257.2585043870537,257.0712598741655,248.4010543724741,,,,295.2896617617671,274.0485417709714,272.89806256072643,,263.0478390672209,267.7050379383974,281.6421992622267,292.06718730932073,264.02464211255824,,,
1,1999-09-18 22:12:03+00:00,322.81366226919533,311.0872780251605,285.20477066301225,282.44611793462514,299.2243560383952,,,292.5647267545114,280.44857536463576,274.221859505713,249.80452412689877,232.83545710051075,218.64003266388067,220.71136440781888,243.67847518860043,249.16015435710617,254.79399741501456,272.85945007334004,,343.4834555024175,,,,299.9645178572514,280.73157161366504,,,268.98843704806677,256.6617096995789,241.29661232001217,203.27067799358363,204.35177131940895
2,1999-10-13 22:06:00+00:00,,,276.15558537465813,266.57564477814736,,,264.54738549211936,268.16320285059754,270.3614212863618,,,258.0119870211369,250.1293429053074,250.1732780581886,,253.0909441468921,,258.61446728297284,330.2651839394903,345.5534631794489,,,251.78670442685083,,265.5956686548431,,269.2600934095492,277.6436400208385,272.60919169290565,,237.30776034429584,228.94435710864164
3,1999-11-21 22:12:00+00:00,321.2751813864762,309.6568111002298,,304.1593067603042,,,,283.24198323290057,,,,,,,,,257.4778994646348,282.36348383700596,366.41537626756366,379.8553106656086,311.1981266292764,,306.1566297296446,300.8426793529718,,,284.32531635279383,,275.4011052787084,,246.1408091266918,259.0938945670703
4,1999-12-16 22:06:21+00:00,302.41563755364007,,285.7739510507967,295.58470100907715,,,,,,,,,279.6312142693498,279.81961952341385,,,,280.306297428046,,,289.2911477582405,,,,,,,,277.1350834966475,257.14474350205154,248.9653736787721,255.4074917354687
5,2000-02-18 22:06:05+00:00,307.874870453888,287.7603764165268,282.2392142854094,,,280.05948582996785,281.5399046216702,289.77070396993315,293.7588004204467,,,290.8100043755774,289.7147361633438,290.22060375683844,281.1105470947239,292.5773117864088,,294.71177457666664,358.3514428285705,350.5456825158125,278.96843966485363,,270.11364381857294,,,,308.79967546316243,316.0545210148499,296.33358635395723,285.8542939427061,263.56909025689896,264.4161763527314
6,2000-02-25 22:11:49+00:00,,248.6796578697907,251.55785152967258,274.1435097825599,273.615951320605,269.93495648908254,288.9040115999512,275.36116562124823,267.19530315747943,255.2027909313077,246.2838302089452,239.27580529994097,253.92589717851882,267.44859892722127,279.97988161122703,280.8908446906388,,272.2362008206956,,,266.61007812977624,246.88025590502562,247.58774501404181,261.77051968927213,276.738970497355,,301.2399252272152,303.009782653295,302.120710324673,286.7847473439913,,
7,2000-03-21 22:06:01+00:00,267.5798049623938,233.1664873970829,,226.52563804586168,,247.86169125494112,,235.89211874562272,251.89760802736654,260.457224623768,262.89203235966147,253.97175218147095,248.7338393462807,,260.87413966954915,257.5439360501421,259.80501710095893,268.0202747647888,312.08639158829897,313.27958961539366,254.73670386662502,238.1083736243928,241.68503058151293,,235.05285777952054,259.9826138595013,280.85148844336663,293.15482285536694,287.2995414352252,259.32185408710757,,
8,2000-04-13 22:11:30+00:00,278.07601470624206,,257.7326978473092,247.33527570310957,247.6879839239003,261.00529868563297,264.63255909896833,252.2418114219137,250.08546241165155,258.6379526535231,267.07854582501454,,,279.0703368807122,272.99256574505176,277.64861019752675,267.7616431736604,282.4172191067492,,,275.60882147891334,252.52464523257768,266.29060684907694,263.17110159328973,262.6461954550309,272.1383867414715,295.8309920764351,305.90921411585,294.3682413744149,272.9482567807285,,
9,2000-07-11 22:04:53+00:00,,,,,,,,,,,,,,,,,,,,,290.2153148972638,262.9152763326619,268.7899747085514,270.4016276638923,269.0384584149541,,,,,,,
10,2000-08-12 22:04:05+00:00,280.9637095746085,220.05297356479664,269.0295174396983,271.29669409588627,,,,,,,,232.26944937190234,247.3668936758163,,,,,,,320.8945791955374,276.80934053840497,247.18620923997508,261.92927503176867,268.4538651801299,,256.3014199529953,273.0101431948038,271.08672996085244,241.03793869714247,,,
11,2000-08-19 22:10:13+00:00,,,267.63641829688044,280.70391551625846,,289.1354351306081,279.53820651231814,258.87086883459887,251.54377779560937,243.11213931965963,,252.24385959147975,255.31999915939235,251.2658888847957,247.20585107798175,,,,,,284.4302188997047,264.70194914974303,271.1650115174477,275.59999473271364,276.4877435303958,276.27822521038746,280.6554718014819,278.98744731493304,260.3994050172186,,,
12,2000-09-13 22:04:02+00:00,278.6219537216748,255.6920798640736,260.15030738852147,,241.35357396079428,,,,,,,,,,,,,,289.6527340946179,329.520643511479,273.4571944949485,260.2998446166354,265.8005776555918,262.552179892209,,,,,,,,
13,2000-09-20 22:09:39+00:00,294.9109907388134,,,298.32983256495487,,257.30508477603246,248.62967740164896,251.52842978678734,263.5392794724027,261.7614617216149,266.0408724859829,259.2558308222211,258.94255531394805,240.95633057648996,238.1931720396212,250.91898843819433,247.49883328630978,258.5425291896625,327.3010224815014,345.7528796637255,,282.97945278070296,,286.31808509726517,,271.1187180135972,275.1265794107172,281.96916426082356,269.7643061104643,243.4772364436716,240.99096093838276,237.496006270658
14,2000-10-31 22:03:22+00:00,,,,,,,,,,,,,,252.5703903786507,,,,259.3409803920223,329.97293975484814,345.9538295898755,,,,,,,,274.578855966925,,,224.9893617949434,227.29610442209986
15,2000-12-02 22:03:21+00:00,286.91525970917615,,,258.9049638001276,,,,,,,267.0909180569926,284.37841954043364,286.05332373563897,268.68494463789796,270.78591230138426,269.8461604990419,254.99162708886888,273.3436184421454,,336.7745582235434,249.45634890857923,246.94164110138362,242.4991104624408,263.2959114424554,,,,,281.0146191384247,259.42536614478144,244.04645107258048,250.1194578059438
16,2000-12-18 22:03:49+00:00,,,,276.33974635804964,,308.8093170220194,,287.00297904622374,,,,296.6103862092011,300.537064357361,294.25251200456694,279.9987347414651,290.7462890128479,285.92092130964335,301.01646068521194,,357.87905100153057,284.8780412188253,258.13481253689577,279.0707550600431,,295.14991343743367,286.59632529131676,,,302.3421891819545,281.22373088602893,262.61966578225037,272.3474670979837
17,2001-01-03 22:03:24+00:00,,,,,,272.24577632236276,,307.5943116507558,301.7956122557614,269.78650198855433,,277.1387369101223,291.52158069015746,305.77674245378046,283.05911888195163,274.97870916918214,275.891959116542,302.2645967338007,,380.0450577639024,286.6171416006671,,,,,289.23573961806244,303.4310971384933,,284.99468153924215,276.66017428162206,263.60315331695296,277.28334032545155
18,2001-01-10 22:09:39+00:00,,286.7023270582629,,276.26692657775664,277.04779270255807,283.84153371797726,290.05409031023385,307.0779538966977,297.8362943949078,,,284.530756552661,284.76046374145784,,282.11777320159445,294.05494714915716,,312.27949650910296,359.08595108908213,,,,,,279.74558802752966,,,,287.0260549802539,,254.43802975787958,270.40152768438173
19,2001-01-19 22:03:55+00:00,282.38132146586577,266.80634799868443,,,257.58231880818016,267.5504683850821,276.87699647164845,299.66736069948826,291.6019755822051,,,263.7104140963743,,291.2751599789766,,,277.7949560368568,302.19775816731095,,375.8585344938151,279.8924087320996,,,270.17184429159914,,276.88797118352903,,,286.77890445777547,273.45628434888096,261.3841860301031,269.96597295720795
20,2001-02-20 22:03:24+00:00,268.7613106909862,245.52912406093603,255.0434703716745,265.9797257625237,270.43586374442094,280.89575556390037,271.6972374164421,269.6348843934246,287.29651785911454,,,301.21855676381324,294.12756263258626,292.5467630349782,306.4864618857688,316.1360567463904,319.5379082639649,328.51352446831476,363.81392484911527,377.5083870416146,272.7843993046398,241.0519634277556,251.89239241862737,264.08707127595653,273.89793551989936,,297.99117754160187,308.007920237009,301.8193930570682,300.6122819369193,296.59039856668335,298.36074257783446
21,2001-03-15 22:09:27+00:00,265.89594393555376,229.8380045504912,242.19864844771283,244.82404698366213,251.41482940508783,258.39809315962157,274.06567286614313,266.6988697443637,262.93279583379797,274.37329861173333,291.3475747868076,288.66441366306265,283.7444139280054,284.65604282749183,278.32482725564284,272.15476572086027,283.9500278529132,290.01231572481396,,,,260.3117683474258,249.0899200694799,245.2790243755327,,278.28375707661667,294.9420838501132,302.0244903240044,300.7990212028433,289.13584399912946,265.8990833485069,267.5137185968459
22,2001-03-31 22:09:19+00:00,307.6602709585728,263.58172161283045,257.3890691993715,266.4418770902797,267.1255385808807,262.1053710322307,275.8139472545674,275.4570675793529,269.302103910808,277.6874762670391,289.6485500093668,291.9734354004775,288.38794388098665,284.0610634356834,279.472997200288,274.7455808604677,273.33580514132444,280.80705457097906,,,,277.1588090482752,276.5127371021066,266.7343111464286,262.89197708296786,272.46941766664446,282.9457611210255,301.1362794419168,298.1141532903042,286.76650788431095,269.1124962580752,253.1212799524086
23,2001-04-16 22:09:18+00:00,277.5221528573956,229.83081901599692,,,,228.78066041144112,,244.5149586534207,264.7941021304719,253.98200799638877,238.12623639726056,239.58425752705756,256.36581322573045,258.1743877870507,273.53981907480306,262.33308464605307,243.21473811829904,232.4715358998445,283.6062132737725,328.14145268494235,272.296355023001,252.9312852231692,254.8304296447772,245.00265589981743,228.8488489081815,229.73908435902425,242.76175423665936,269.74223851091875,271.5201898007152,263.5656887883544,,
24,2001-05-02 22:09:15+00:00,295.53906326487663,,251.90952312824456,250.77788948518247,,,,257.59671220875487,273.25081302890504,280.24575688887916,269.20210988901067,255.76893595932896,269.7842568326626,272.19739088528013,283.9809933607037,273.8433070987032,271.7325374592778,274.8345216162577,361.15707872196776,349.4341267909674,284.0253087155919,265.0561771361346,273.6508351388606,285.1065336740424,275.7257001284698,267.75596977496355,275.80202628675033,280.7952702950013,273.52350084712754,,,
25,2001-05-11 22:03:21+00:00,,,,,,,,,,,,,,,,,,,325.4631574794552,342.0764343465774,275.52088064713035,262.6844169309763,254.8620356827693,250.4436808667792,244.8273636303127,230.08491464626385,,242.20924409200802,,,,
26,2001-06-28 22:02:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2001-08-31 22:02:05+00:00,315.01792474788954,322.39878846797404,313.9841851200678,299.22870336349996,280.89111795900334,285.21892909366034,265.68432728480343,267.83307037825625,266.7960417349031,265.9096873014685,261.6638518313645,261.9849374963354,251.3387734328965,262.41732410261227,253.08622756369178,252.75403762916704,270.38481459342745,279.89729145834974,358.9602000630201,388.0752572743342,300.8546166246888,289.02535554972053,292.7096731606794,297.6937980226552,,,294.63906658907706,286.8226213364713,276.4470431197098,261.7942128506267,,
28,2001-09-23 22:07:39+00:00,297.5326716811125,296.61700446323846,287.58343360868736,275.78349424126526,266.37193203082523,260.6405063266666,282.0585522469284,271.3974299709342,247.5827712464219,238.10409880837037,242.70810428334033,238.10313102576853,256.3684317116287,257.808558263644,246.1274767579306,253.5707646279574,257.42589851206407,269.4843704530098,333.93009188690326,348.55185528707125,291.5809987405434,273.24242495768846,266.98280328041704,255.03344481429284,256.9467804050651,,282.541418902126,271.6901490607018,265.08200446825896,265.9680890258323,263.8381117582994,253.00804421548986
29,2001-10-02 22:01:40+00:00,305.2842371593475,297.2181177183239,297.2379932034804,279.7632426567986,,284.4909317026663,280.293896324104,286.7019625827454,279.845565445326,,,267.0693072109871,263.954227613708,273.17079392220114,,,,289.7968910967239,,,291.36895349130714,264.3837380961048,,,277.58879728175526,,305.7431245400006,301.0193081346556,,281.9915827007591,275.80409686360684,267.895111564445
30,2001-11-03 22:01:22+00:00,,,,255.23530575865664,,,,,,,,,,244.4896371486919,248.2907970595196,,246.61555945359757,259.8032902374969,,,286.2234146523536,,,,,257.43234363383624,268.9004236709862,,246.86443801137924,,235.97959957456789,239.0169068674571
31,2001-12-21 22:01:41+00:00,313.07520046076127,307.4786606964659,,,,293.87509163243413,,,,270.5590373794885,281.40218919314606,280.4537651767792,275.8725689257782,289.1393624435984,280.21942880754415,279.0383108064245,277.49664148278526,286.60859153051746,,,306.0496687567025,,,,,,,309.716288825492,304.70172239494156,293.04045386252255,278.1096254663912,
32,2002-01-29 22:07:57+00:00,345.0151066991007,323.5583511774864,322.10480425019597,315.8632043163978,311.1005386857157,,302.38735664458756,296.83151815080964,292.18653693028676,296.30065054762713,287.6896827945857,289.8051919710254,288.6755622290329,293.5497572894899,,,274.8798505871869,297.57367700986595,388.648975798326,393.4936922701036,,,,,,,316.26697817884457,312.82341502288153,301.9972894026772,302.66115033184246,290.98232698356946,273.82228380283925
33,2002-02-14 22:08:05+00:00,330.86858125636434,312.3276586709514,312.6012295906427,311.5419437226001,,303.1042287118809,301.4580174173054,298.9963213223428,293.3025159783359,294.7161982598301,290.96651916145555,287.0808389271163,286.98436594424976,283.72019701708274,274.30806402717525,273.87576748971156,267.4249604009722,280.9585950531667,386.29132505580264,383.9290854066363,,301.5190273836731,298.9760378948736,298.85912528158445,,,308.8281871700092,307.0716760145308,298.8654015070953,292.4990668459044,292.5057621467837,285.07430699358855
34,2002-03-02 22:08:08+00:00,,,,,,,,,,,,,236.8841436351914,251.4165371840904,249.9502685967707,250.39940834120512,251.96996183451765,267.3554856531841,331.6037362600029,361.3471076937791,295.1663012734425,283.55552631543225,277.773434069451,269.68872200186416,,,296.4977092617206,285.3268694499963,271.91748718001924,254.38911254403786,256.510669627414,254.38319961256062
35,2002-04-03 22:07:57+00:00,304.73026516566387,281.42753678529675,272.68270475835027,280.19912657306276,283.7806715990324,278.41736433077324,290.78521703091303,284.3597808752501,283.24682302420416,274.53035045137403,283.6806562480502,284.3225500673785,,,,,,,,,310.0192797829158,272.08935134709816,265.5396504742154,277.3398699639979,286.9681580657305,,311.8178095565805,,,,272.9019961835032,274.4244680185744
36,2002-05-14 22:02:07+00:00,254.84250950629044,244.81004367641722,,,,,,,204.6460436312608,201.35177371519754,,,240.53415678313448,252.67012470978662,253.44987651899498,253.05440572251084,244.0720737962094,,,,,,,258.7472731423316,271.73729619785905,260.0464629153365,257.6346781887442,266.7825285477738,262.1060362240052,,,
37,2002-08-02 22:01:13+00:00,,,,,,,,,,,,,,,,,,,,350.8529357992369,,252.02753903115257,270.3758489697382,284.6257066397419,275.1182775723186,235.37798732268203,275.02342613805666,278.65061320687533,,,,
38,2002-08-18 22:01:09+00:00,273.0839702380755,,240.58374940630648,248.63648818139885,,,,,,,,,,,,,,,,,,240.18218921441766,249.69959272216218,250.43835194585114,,212.9853670909574,,,229.88407255044174,,,
39,2002-10-05 22:00:43+00:00,319.0444007266632,297.0069794576746,291.1225282653065,278.4262416720791,,268.07248959149337,267.4336373115525,265.36039673571383,259.42280717487296,249.84152009992985,,,244.16395072205557,251.22283907183777,248.3948229495553,246.08836603882452,,265.13061069759885,,,,273.68666006016156,,,,264.67121880911276,,,,246.36945822804677,,
40,2002-11-13 22:07:06+00:00,324.09699073839283,,,,,,,,,,,271.97344146544265,278.6367573996099,277.9471633969089,278.94473189501696,278.2113871410807,273.0212449877816,286.7169632617824,,358.75499255382135,295.546739584176,289.56733573423327,,,301.1050347465659,,279.067590390017,283.4755096596161,276.22168997420755,263.38382775267405,265.45237375366827,271.0031510529353
41,2003-02-26 22:01:40+00:00,256.9487003889246,253.54687350061894,253.65837723441396,253.15879460983805,244.82848945898075,238.93299970118767,240.36987445985747,245.62078887859587,252.30715863111567,259.09452148720936,268.19750618613466,271.7697060837071,274.2355733880965,274.8558289073884,275.4262574036229,282.6799750921097,283.04417566297997,285.5363418119116,340.5219389260127,,,,246.47613799628886,251.14734503636836,261.54202653099446,285.8466683149599,293.86285702353103,291.5682153637938,285.2526024223318,269.3480823338973,251.42929187100836,262.5114903304766
42,2003-03-05 22:07:55+00:00,290.66211538961534,273.65405934545566,275.00297722654716,275.904598165934,269.2685957963812,269.49773227472417,269.58412244184257,268.5093917292587,277.8443548651329,282.7481000302128,290.9656103523657,297.9510998081121,294.75927256257455,288.5646641853632,292.9686857600401,293.9737341629499,303.1049021865211,317.8151018076609,385.3805235628852,391.79440684297145,305.0340276687705,275.8213677204718,281.19265113882403,277.9705371099831,,,307.537692661467,313.6463233987404,302.34726141919816,289.3542389407743,276.1678146432311,272.8920130011403
43,2003-03-21 22:07:51+00:00,269.3185160030129,266.44510235121754,262.7090364589883,272.6802067840126,274.2338210208841,274.8375127142392,277.1966431848803,275.49368331616625,280.46416770701,291.8446871670012,302.57741993957177,316.05024070518067,318.7326078764991,315.5840834584175,304.53127411121034,302.64449992069945,298.2164398905513,324.73181075565884,389.78759042483034,385.2900916861978,297.2303544572153,259.6326361487981,270.2719290549825,287.38113475656525,,321.2892514435162,324.51015273055486,323.0938221030992,318.20022084844106,303.67967053337253,277.9755193200796,274.0238778112185
44,2003-04-06 22:07:56+00:00,276.1272572846446,268.0581971492181,261.33131936517356,262.45233423648176,260.8856813712496,258.61624175862676,258.89762934793515,258.06794364470096,265.7677784975903,266.56614744456,273.87350214559433,278.60726418920063,285.5370713987975,287.3285755762434,283.7775246684295,278.3727846687548,265.7986408305803,280.7924481958609,351.8090303401538,345.1060843108359,278.4500435275248,261.394744188367,260.4011402119681,275.0739984127232,291.4690628791902,287.78551859166936,291.1337870825566,289.7816686006678,284.43981366100274,266.63002452342863,,
45,2003-04-15 22:01:45+00:00,,,244.630283642991,267.61818232254967,254.04729457008156,,,,265.75729349985454,265.98125136608047,271.350847275072,284.9221652507066,287.907676270711,291.6574219053033,275.65207391188096,278.12970653933667,285.9576819982922,295.5602793637314,,350.2288566976921,280.4906259943462,253.55055369767823,275.3917060071175,278.4170816007511,283.1547243265139,305.26656635852504,303.65681452269604,300.66173743303773,290.8960388822652,270.825945822526,,
46,2003-08-13 21:49:56+00:00,,,,,,,,,,,,,,,,,,,,,,,260.4610095039034,264.0460484667741,271.9084652646791,286.45866940022665,,,,,,
47,2003-08-29 21:50:14+00:00,,,224.48876929096676,268.82473317375405,267.5483070238708,,,,,,,,246.5773687173869,257.349948635744,247.28946426179863,246.82873250123345,,,,323.985550661975,275.92578372156527,267.12488244373264,271.1473390750905,279.8361351655559,283.3204142629322,291.6932007889463,285.97017309011244,282.51760280497933,253.09394648685728,,,
48,2003-09-14 21:50:54+00:00,262.60874629279834,237.8491289512784,243.34632815338608,254.21493329944562,252.93230516017718,252.1105452860453,238.75704998073104,230.9238595607434,243.75875563681564,250.1364507470971,239.0059682627003,,222.12388411725593,228.8154043546626,230.47516195563023,227.61068852797993,221.50561946428562,237.36270228050842,,319.71861680159145,280.2968612940398,264.436675283753,274.5927715467987,279.7819147682547,293.211125442877,292.2821895800885,280.53842196850644,264.8828549857681,246.8292922713098,230.11765303581737,,
49,2003-10-31 22:07:36+00:00,,,,,,,,275.9346063136872,291.345609391079,294.873452790557,285.92909601905035,,,,,,,270.04850354555185,361.71942525094425,341.83865970433703,306.7997777366164,,299.19521123529466,,,,,,,,,268.32737092837766
