dates,satname,nzd0405-0000,nzd0405-0001,nzd0405-0002
2013-10-12 22:03:36+00:00,L7,324.01,333.81,395.35
2013-10-28 22:03:42+00:00,L7,348.64,343.04,399.43
2013-11-13 22:03:48+00:00,L7,348.40,337.01,396.26
2014-01-16 22:04:14+00:00,L7,348.62,334.00,395.58
2014-01-24 22:08:45+00:00,L8,323.57,322.86,373.44
2014-02-17 22:04:20+00:00,L7,338.56,338.30,397.94
2014-03-05 22:04:25+00:00,L7,316.73,,284.22
2014-03-13 22:08:09+00:00,L8,373.32,347.34,400.11
2014-03-21 22:04:32+00:00,L7,332.46,341.23,397.04
2014-04-30 22:07:22+00:00,L8,286.48,341.93,398.42
2014-05-08 22:04:52+00:00,L7,251.53,340.69,395.58
2014-05-24 22:04:59+00:00,L7,88.98,285.96,400.55
2014-06-01 22:07:14+00:00,L8,111.81,325.19,389.21
2014-07-03 22:07:25+00:00,L8,,156.58,396.51
2014-07-27 22:05:14+00:00,L7,83.48,331.02,398.35
2014-08-04 22:07:38+00:00,L8,256.15,327.61,397.62
2014-09-05 22:07:45+00:00,L8,332.97,340.79,399.34
2014-09-13 22:05:16+00:00,L7,317.84,336.21,396.44
2014-09-29 22:05:28+00:00,L7,335.96,343.77,396.56
2014-11-08 22:07:51+00:00,L8,350.56,334.42,397.01
2014-12-02 22:06:00+00:00,L7,344.22,330.56,394.66
2014-12-26 22:07:42+00:00,L8,330.17,327.61,377.80
2015-02-12 22:07:27+00:00,L8,333.86,331.85,396.98
2015-02-20 22:06:24+00:00,L7,341.10,334.92,398.36
2015-02-28 22:07:24+00:00,L8,348.23,339.96,398.75
2015-03-08 22:06:31+00:00,L7,332.83,341.70,396.23
2015-04-01 22:07:01+00:00,L8,374.39,348.05,399.52
2015-05-19 22:06:40+00:00,L8,92.18,307.39,393.27
2015-05-27 22:07:06+00:00,L7,,284.75,391.32
2015-06-20 22:06:56+00:00,L8,,134.43,397.14
2015-07-22 22:07:13+00:00,L8,,323.80,394.54
2015-07-30 22:07:24+00:00,L7,,330.39,398.35
2015-09-08 22:07:30+00:00,L8,326.88,327.58,391.75
2015-10-02 22:07:34+00:00,L7,320.04,331.41,393.69
2015-11-27 22:07:47+00:00,L8,341.94,339.83,398.51
2016-01-06 22:09:08+00:00,L7,349.62,340.85,399.21
2016-02-15 22:07:33+00:00,L8,331.70,331.58,393.81
2016-02-23 22:09:30+00:00,L7,343.62,337.98,396.73
2016-03-18 22:07:25+00:00,L8,336.32,339.40,395.92
2016-03-26 22:09:46+00:00,L7,319.65,337.58,395.42
2016-04-19 22:07:10+00:00,L8,340.09,343.86,399.93
2016-04-27 22:09:59+00:00,L7,306.03,327.77,
2016-05-13 22:10:01+00:00,L7,281.89,332.31,399.65
2016-05-29 22:10:07+00:00,L7,81.38,283.77,396.33
2016-06-06 22:07:18+00:00,L8,,158.69,400.94
2016-06-30 22:10:11+00:00,L7,80.36,172.99,397.11
2016-07-08 22:07:32+00:00,L8,,230.56,373.98
2016-07-24 22:07:37+00:00,L8,90.76,322.92,395.77
2016-08-01 22:10:14+00:00,L7,266.13,330.18,395.81
2016-08-09 22:07:39+00:00,L8,272.77,326.66,394.36
2016-08-17 22:10:15+00:00,L7,340.99,340.07,
2016-09-02 22:10:19+00:00,L7,326.01,340.60,397.76
2016-09-10 22:07:51+00:00,L8,322.61,333.67,395.61
2016-10-12 22:07:57+00:00,L8,351.18,346.87,399.71
2016-12-15 22:07:53+00:00,L8,349.49,338.72,399.36
2016-12-31 22:07:51+00:00,L8,337.69,333.71,397.87
2017-01-16 22:07:46+00:00,L8,335.04,332.62,396.43
2017-01-24 22:09:39+00:00,L7,348.05,341.99,398.07
2017-03-05 22:07:26+00:00,L8,320.31,324.34,391.37
2017-04-06 22:07:09+00:00,L8,317.91,324.46,367.16
2017-04-14 22:09:58+00:00,L7,82.54,247.49,346.78
2017-04-22 22:07:00+00:00,L8,319.58,327.00,391.73
2017-04-30 22:10:04+00:00,L7,,,367.64
2017-05-16 22:10:07+00:00,L7,450.50,415.11,263.64
2017-05-24 22:07:10+00:00,L8,,111.36,347.98
2017-06-17 22:10:15+00:00,L7,77.37,,395.67
2017-06-25 22:07:23+00:00,L8,,135.28,390.88
2017-08-04 22:10:15+00:00,L7,307.11,341.78,400.28
2017-08-12 22:07:40+00:00,L8,294.00,328.36,392.77
2017-08-28 22:07:43+00:00,L8,317.18,320.42,369.73
2017-09-05 22:10:14+00:00,L7,373.33,,
2017-10-23 22:10:16+00:00,L7,336.63,339.89,391.54
2017-10-31 22:07:55+00:00,L8,350.01,341.47,398.37
2017-11-08 22:10:14+00:00,L7,334.61,329.53,369.21
2017-12-10 22:10:02+00:00,L7,334.23,329.24,393.22
2018-02-20 22:07:24+00:00,L8,313.49,307.37,327.36
2018-04-17 22:08:19+00:00,L7,298.00,337.00,395.18
2018-04-25 22:06:50+00:00,L8,279.49,318.23,367.98
2018-05-27 22:06:28+00:00,L8,,257.03,394.46
2018-06-28 22:06:40+00:00,L8,,134.86,400.35
2018-07-06 22:06:54+00:00,L7,77.75,153.54,393.34
2018-08-31 22:07:11+00:00,L8,318.07,328.85,376.01
2018-10-02 22:07:23+00:00,L8,335.75,330.81,397.58
2018-10-18 22:07:29+00:00,L8,324.76,325.55,370.55
2018-11-11 22:04:13+00:00,L7,336.75,341.45,396.66
2019-01-22 22:07:26+00:00,L8,343.09,337.88,374.09
2019-01-30 22:01:54+00:00,L7,350.29,,
2019-02-07 22:07:23+00:00,L8,334.56,329.34,390.78
2019-05-13 22:04:36+00:00,L7,,,
2019-05-22 21:58:04+00:00,L7,83.95,288.11,395.70
2019-05-29 22:04:00+00:00,L7,,,
2019-05-30 22:07:21+00:00,L8,,254.50,398.42
2019-06-15 22:07:27+00:00,L8,,134.25,399.58
2019-06-23 21:56:55+00:00,L7,389.29,319.66,329.92
2019-07-25 21:55:40+00:00,L7,82.04,,390.01
2019-08-02 22:07:41+00:00,L8,83.24,324.79,395.59
2019-08-18 22:07:47+00:00,L8,296.71,329.30,396.30
2019-08-26 21:54:21+00:00,L7,321.10,329.48,396.14
2019-09-02 22:00:13+00:00,L7,330.29,320.43,366.63
2019-09-11 21:53:39+00:00,L7,317.06,339.85,
2019-09-18 21:59:31+00:00,L7,334.68,333.46,
2019-10-05 22:08:00+00:00,L8,324.27,326.97,375.84
2019-10-21 22:08:01+00:00,L8,322.87,481.09,463.24
2019-11-14 21:50:52+00:00,L7,338.18,333.37,
2019-11-22 22:07:56+00:00,L8,341.92,337.65,396.49
2019-12-08 22:07:56+00:00,L8,348.49,333.23,398.08
2019-12-23 21:55:08+00:00,L7,353.07,336.26,396.54
2020-01-08 21:54:17+00:00,L7,227.19,,
2020-02-02 21:46:52+00:00,L7,332.81,327.85,393.17
2020-02-18 21:46:03+00:00,L7,341.74,332.68,392.37
2020-03-05 21:45:12+00:00,L7,341.43,335.08,397.72
2020-03-13 22:07:30+00:00,L8,320.19,328.80,377.56
2020-03-21 21:44:19+00:00,L7,328.82,330.49,
2020-04-06 21:43:25+00:00,L7,335.63,338.91,
2020-04-13 21:49:11+00:00,L7,,,
2020-04-14 22:07:13+00:00,L8,316.14,314.33,347.16
2020-04-29 21:48:15+00:00,L7,273.39,321.75,368.75
2020-05-08 21:41:31+00:00,L7,139.93,335.26,389.14
2020-05-15 21:47:16+00:00,L7,185.98,306.17,
2020-05-16 22:07:03+00:00,L8,,323.61,395.78
2020-06-01 22:07:08+00:00,L8,,231.17,394.25
2020-06-09 21:39:36+00:00,L7,,,391.62
2020-06-16 21:45:22+00:00,L7,,151.81,436.86
2020-07-02 21:44:25+00:00,L7,,,
2020-07-19 22:07:31+00:00,L8,317.27,326.31,399.55
2020-08-03 21:42:27+00:00,L7,311.22,329.60,397.00
2020-08-04 22:07:35+00:00,L8,304.42,327.94,397.24
2020-08-19 21:41:26+00:00,L7,,334.59,395.92
2020-08-28 21:34:40+00:00,L7,319.39,340.49,397.23
2020-09-20 21:39:20+00:00,L7,,,
2020-09-21 22:07:54+00:00,L8,320.68,325.10,374.87
2020-09-29 21:32:35+00:00,L7,328.66,317.32,375.98
2020-10-15 21:31:33+00:00,L7,371.93,,
2020-10-22 21:37:16+00:00,L7,334.83,332.70,397.48
2020-10-31 21:30:30+00:00,L7,348.02,336.35,
2020-12-02 21:28:15+00:00,L7,338.86,338.33,397.44
2021-01-03 21:25:55+00:00,L7,,,
2021-01-26 21:30:27+00:00,L7,,341.33,399.47
2021-02-20 21:22:25+00:00,L7,,,
2021-03-08 21:21:10+00:00,L7,337.54,338.41,397.57
2021-03-16 22:07:27+00:00,L8,328.41,336.99,393.42
2021-04-17 22:07:18+00:00,L8,303.09,327.51,393.40
2021-04-25 21:17:14+00:00,L7,298.96,,
2021-05-02 21:22:49+00:00,L7,83.95,,
2021-05-03 22:07:08+00:00,L8,279.97,327.87,392.84
2021-05-19 22:07:16+00:00,L8,,325.71,392.83
2021-07-06 22:07:32+00:00,L8,,233.40,398.23
2021-07-22 22:07:36+00:00,L8,,324.31,397.38
2021-07-30 21:09:09+00:00,L7,84.22,324.32,393.63
2021-08-15 21:07:43+00:00,L7,302.16,318.88,395.53
2021-08-22 21:13:18+00:00,L7,,,
2021-08-23 22:07:49+00:00,L8,334.26,346.75,398.86
2021-09-23 21:10:29+00:00,L7,,,395.01
2021-09-24 22:07:56+00:00,L8,324.91,332.63,392.42
2021-10-09 21:09:04+00:00,L7,334.94,340.67,393.34
2021-12-21 20:56:01+00:00,L7,335.52,335.06,392.76
2021-12-21 22:07:55+00:00,L9,342.00,338.53,397.30
2022-02-14 20:56:45+00:00,L7,,,401.05
2022-03-02 20:55:13+00:00,L7,349.06,341.90,397.65
2022-04-28 22:07:22+00:00,L9,357.92,328.46,397.80
2022-05-06 20:46:36+00:00,L7,463.22,420.20,397.48
2022-05-06 22:07:29+00:00,L8,249.92,327.92,397.48
2022-05-22 22:07:34+00:00,L8,,286.07,368.80
2022-05-23 20:45:58+00:00,L7,258.96,179.23,398.00
2022-06-04 20:39:33+00:00,L7,,651.49,646.50
2022-06-07 22:07:43+00:00,L8,,158.36,393.60
2022-06-09 20:45:05+00:00,L7,,,489.79
2022-06-21 20:38:34+00:00,L7,,,
2022-07-01 22:07:30+00:00,L9,,171.76,392.16
2022-07-08 20:37:26+00:00,L7,272.89,207.86,
2022-08-02 22:07:43+00:00,L9,88.32,340.39,396.62
2022-08-10 22:08:08+00:00,L8,,,398.52
2022-08-11 20:34:43+00:00,L7,116.53,360.32,396.44
2022-08-26 22:08:10+00:00,L8,355.42,343.46,399.28
2022-09-03 22:07:51+00:00,L9,318.79,332.70,377.23
2022-09-14 20:31:29+00:00,L7,305.49,334.61,392.04
2022-10-05 22:07:58+00:00,L9,,,
2022-10-18 20:27:34+00:00,L7,337.54,344.37,
2022-10-21 22:08:05+00:00,L9,340.39,336.08,392.99
2022-10-29 22:08:16+00:00,L8,322.80,329.46,369.24
2022-11-04 20:25:22+00:00,L7,350.51,336.68,400.51
2022-11-21 20:22:54+00:00,L7,341.84,342.60,397.87
2022-11-22 22:08:05+00:00,L9,350.59,341.94,399.98
2022-12-24 22:08:01+00:00,L9,343.66,341.03,398.71
2022-12-30 20:22:35+00:00,L7,349.30,342.32,396.03
2023-01-01 22:08:03+00:00,L8,340.11,336.98,390.90
2023-01-16 20:19:33+00:00,L7,350.40,330.33,397.34
2023-02-02 22:08:00+00:00,L8,345.27,338.30,395.96
2023-02-07 20:20:54+00:00,L7,321.94,334.29,395.02
2023-02-18 22:07:49+00:00,L8,370.33,342.32,397.38
2023-02-19 20:12:22+00:00,L7,333.34,337.42,
2023-03-06 22:07:38+00:00,L8,340.96,335.60,395.71
2023-03-13 20:12:29+00:00,L7,,,395.98
2023-03-14 22:07:47+00:00,L9,320.31,327.26,374.25
2023-03-18 20:16:51+00:00,L7,,334.77,400.67
2023-03-22 22:07:28+00:00,L8,331.51,326.77,389.97
2023-03-30 20:07:24+00:00,L7,,,
2023-03-30 22:07:35+00:00,L9,319.82,320.07,367.75
2023-04-04 20:11:37+00:00,L7,317.49,338.79,353.56
2023-04-15 22:07:28+00:00,L9,323.03,334.93,394.86
2023-04-23 22:07:09+00:00,L8,296.00,319.57,377.18
2023-04-26 20:09:56+00:00,L7,324.49,345.90,401.34
2023-05-01 22:07:20+00:00,L9,274.68,332.59,397.24
2023-06-10 22:07:03+00:00,L8,,134.16,393.71
2023-07-04 22:07:09+00:00,L9,,135.43,396.94
2023-07-12 22:07:20+00:00,L8,320.75,331.69,393.72
2023-07-20 22:07:13+00:00,L9,,288.42,396.94
2023-08-05 22:07:22+00:00,L9,267.27,322.94,389.34
2023-08-13 22:07:31+00:00,L8,285.76,347.96,400.83
2023-08-24 19:59:10+00:00,L7,,,
2023-08-29 22:07:37+00:00,L8,362.28,340.72,397.08
2023-09-06 22:07:38+00:00,L9,323.75,338.68,393.80
2023-09-15 19:53:48+00:00,L7,301.94,324.73,590.44
2023-10-07 19:47:46+00:00,L7,333.79,338.57,397.96
2023-10-08 22:07:46+00:00,L9,337.06,334.51,394.87
2023-10-12 19:50:45+00:00,L7,,,380.89
2023-10-24 22:07:51+00:00,L9,337.65,336.92,397.20
2023-11-09 22:07:48+00:00,L9,346.81,334.87,396.37
2023-11-13 19:49:08+00:00,L7,348.25,339.15,397.61
2023-11-17 22:07:51+00:00,L8,332.75,332.65,389.00
2023-11-25 22:07:56+00:00,L9,352.21,338.41,398.21
2023-12-05 19:40:55+00:00,L7,336.92,338.25,400.73
2024-01-06 19:36:42+00:00,L7,355.09,349.78,398.37
2024-01-11 19:39:00+00:00,L7,346.50,336.24,396.13
2024-01-12 22:07:54+00:00,L9,351.13,342.51,399.16
2024-02-13 22:07:53+00:00,L9,334.03,338.33,391.80
2024-02-21 22:07:41+00:00,L8,341.68,343.09,398.43
2024-02-29 22:07:47+00:00,L9,337.82,337.74,390.11
2024-03-08 22:07:29+00:00,L8,,,
2024-04-01 22:07:38+00:00,L9,323.48,326.57,368.96
2024-04-17 22:07:27+00:00,L9,319.13,334.21,397.07
2024-04-25 22:07:04+00:00,L8,306.89,339.59,397.88
2024-05-03 22:07:13+00:00,L9,270.89,328.13,374.80
2024-05-11 22:06:51+00:00,L8,82.28,329.65,391.21
2024-05-27 22:06:40+00:00,L8,,257.59,367.45
2024-06-04 22:06:59+00:00,L9,,155.66,399.93
2024-06-20 22:06:42+00:00,L9,,132.95,400.27
2024-06-28 22:06:55+00:00,L8,,,369.83
2024-07-06 22:06:56+00:00,L9,,154.93,399.28
2024-07-22 22:07:04+00:00,L9,319.97,329.07,397.48
2024-08-23 22:07:23+00:00,L9,303.02,334.68,392.50
2024-08-31 22:07:27+00:00,L8,333.65,346.06,398.09
2024-09-24 22:07:25+00:00,L9,321.21,327.91,369.30
2024-10-10 22:07:34+00:00,L9,334.64,335.02,378.14
2024-10-18 22:07:42+00:00,L8,361.10,348.13,399.25
2024-10-26 22:07:48+00:00,L9,331.50,,380.39
2024-11-03 22:07:36+00:00,L8,337.49,341.82,397.39
2024-11-11 22:07:39+00:00,L9,341.19,333.91,397.30
2024-12-13 22:07:45+00:00,L9,352.20,342.53,401.63
2025-01-30 22:07:44+00:00,L9,351.53,344.49,398.31
2025-02-23 22:07:31+00:00,L8,346.21,337.94,397.30
2025-03-19 22:07:30+00:00,L9,324.42,333.68,392.07
2025-04-12 22:07:12+00:00,L8,342.59,345.85,400.37
2025-05-06 22:07:18+00:00,L9,248.88,342.33,398.45
2025-05-22 22:07:07+00:00,L9,,322.94,396.53
2025-05-30 22:07:06+00:00,L8,,267.31,392.89
2025-07-09 22:07:21+00:00,L9,,232.81,398.23
2025-07-17 22:07:28+00:00,L8,,302.40,369.19
2025-07-25 22:07:30+00:00,L9,91.49,341.88,399.10
2025-08-26 22:07:45+00:00,L9,312.50,337.26,394.98
2025-09-11 22:07:51+00:00,L9,326.32,337.28,396.39
2025-09-19 22:07:51+00:00,L8,350.31,325.99,393.83
2025-10-05 22:07:52+00:00,L8,350.44,340.22,397.81
2025-10-21 22:07:51+00:00,L8,349.18,344.52,399.20
2025-10-29 22:07:53+00:00,L9,337.20,334.04,391.32
2025-11-06 22:07:55+00:00,L8,335.87,331.87,389.11
2025-11-30 22:07:59+00:00,L9,336.90,335.45,397.57
