dates,sar2191-0000,sar2191-0001,sar2191-0002,satname
1984-06-07 09:34:18+00:00,218.94,226.62,226.82,L5
1984-06-14 09:40:36+00:00,213.13,226.50,224.87,L5
1984-06-30 09:40:25+00:00,211.21,218.85,221.34,L5
1984-10-13 09:36:13+00:00,211.15,216.63,220.75,L5
1984-10-29 09:36:08+00:00,211.83,218.88,221.00,L5
1984-12-07 09:41:55+00:00,211.97,216.94,221.90,L5
1985-04-30 09:42:06+00:00,209.85,,215.84,L5
1985-05-25 09:36:15+00:00,208.70,193.25,214.28,L5
1985-08-13 09:35:48+00:00,205.97,215.94,212.42,L5
1985-08-20 09:41:55+00:00,202.24,212.67,215.06,L5
1985-09-05 09:41:19+00:00,206.83,211.09,213.79,L5
1985-09-14 09:35:25+00:00,208.05,210.81,214.89,L5
1985-09-21 09:41:31+00:00,210.67,215.17,216.62,L5
1985-10-23 09:41:10+00:00,212.79,216.16,217.17,L5
1986-01-20 09:33:24+00:00,217.53,219.98,220.61,L5
1986-03-16 09:37:58+00:00,228.23,235.00,224.74,L5
1986-05-03 09:37:18+00:00,221.28,228.26,225.50,L5
1986-05-12 09:30:53+00:00,224.08,234.02,227.34,L5
1986-07-15 09:28:53+00:00,224.00,226.93,224.46,L5
1986-07-22 09:34:49+00:00,220.08,223.23,224.45,L5
1986-07-31 09:28:19+00:00,222.72,223.23,224.15,L5
1986-08-23 09:33:39+00:00,220.77,219.54,223.97,L5
1986-09-24 09:32:35+00:00,219.38,214.98,222.84,L5
1987-01-23 09:26:04+00:00,218.77,221.27,223.62,L5
1987-04-20 09:35:01+00:00,215.05,247.50,227.26,L5
1987-05-15 09:29:57+00:00,213.43,232.09,220.70,L5
1987-06-07 09:36:18+00:00,214.24,233.34,223.24,L5
1987-06-23 09:37:03+00:00,212.20,227.71,220.45,L5
1987-07-18 09:31:20+00:00,218.91,227.71,222.23,L5
1987-08-03 09:31:49+00:00,220.53,222.35,221.50,L5
1987-08-10 09:38:13+00:00,216.43,219.16,221.73,L5
1987-08-19 09:32:18+00:00,217.51,218.91,221.73,L5
1987-08-26 09:38:40+00:00,217.64,216.63,221.22,L5
1987-09-04 09:32:43+00:00,217.80,219.17,220.95,L5
1987-09-11 09:38:40+00:00,218.46,220.45,221.94,L5
1987-09-20 09:33:05+00:00,218.67,221.78,222.52,L5
1987-11-07 09:34:02+00:00,218.40,219.41,222.20,L5
1988-01-01 09:41:07+00:00,220.11,221.36,223.29,L5
1988-02-11 09:35:41+00:00,218.02,222.10,221.48,L5
1988-03-14 09:36:03+00:00,212.27,220.26,220.23,L5
1988-04-15 09:36:14+00:00,208.65,216.56,219.45,L5
1988-04-22 09:42:04+00:00,212.72,222.79,218.87,L5
1988-05-01 09:36:21+00:00,214.08,224.70,219.33,L5
1988-06-09 09:42:27+00:00,210.15,222.38,217.93,L5
1988-06-18 09:36:43+00:00,211.81,222.72,219.17,L5
1988-07-04 09:36:48+00:00,212.56,220.46,219.81,L5
1988-07-11 09:43:00+00:00,210.21,219.12,220.42,L5
1988-07-27 09:42:39+00:00,210.37,218.05,219.62,L5
1988-08-12 09:43:01+00:00,209.03,218.20,220.25,L5
1988-08-21 09:36:53+00:00,209.69,215.61,219.01,L5
1988-08-28 09:42:43+00:00,211.01,217.79,219.71,L5
1988-09-06 09:36:55+00:00,210.49,218.48,220.13,L5
1988-09-22 09:36:50+00:00,214.12,218.88,220.77,L5
1988-09-29 09:42:55+00:00,214.12,218.12,221.61,L5
1988-10-31 09:42:31+00:00,213.94,214.08,222.08,L5
1988-11-09 09:36:45+00:00,213.38,213.72,221.72,L5
1988-12-11 09:36:33+00:00,215.94,212.79,221.05,L5
1988-12-27 09:36:27+00:00,216.12,211.70,220.34,L5
1989-01-12 09:36:20+00:00,217.46,213.70,220.24,L5
1989-01-19 09:41:56+00:00,216.64,214.91,220.18,L5
1989-01-28 09:36:07+00:00,220.00,215.44,220.86,L5
1989-04-02 09:35:12+00:00,220.65,219.82,219.28,L5
1989-05-20 09:34:32+00:00,220.75,223.40,219.81,L5
1989-06-12 09:39:55+00:00,220.06,224.15,219.73,L5
1989-06-21 09:33:55+00:00,219.20,224.24,220.28,L5
1989-07-23 09:33:21+00:00,221.19,222.08,221.25,L5
1989-07-30 09:39:24+00:00,216.38,221.21,220.72,L5
1989-08-24 09:32:39+00:00,214.69,220.84,221.21,L5
1989-09-25 09:31:52+00:00,215.61,220.84,222.50,L5
1989-10-02 09:38:00+00:00,214.95,216.68,223.70,L5
1989-10-11 09:31:29+00:00,214.81,217.41,222.22,L5
1989-10-18 09:36:54+00:00,216.27,221.91,222.11,L5
1989-10-27 09:30:51+00:00,216.80,222.92,221.83,L5
1989-11-03 09:36:37+00:00,218.09,223.57,222.08,L5
1989-11-12 09:30:31+00:00,217.74,224.43,222.58,L5
1989-12-14 09:29:38+00:00,218.41,226.26,222.84,L5
1990-01-31 09:28:06+00:00,216.18,226.95,222.37,L5
1990-02-07 09:33:40+00:00,214.73,226.95,221.78,L5
1990-03-04 09:27:02+00:00,216.49,229.43,221.41,L5
1990-04-21 09:26:22+00:00,215.21,225.06,221.45,L5
1990-05-07 09:26:19+00:00,212.46,226.78,221.08,L5
1990-05-14 09:32:11+00:00,211.97,224.13,219.96,L5
1990-06-15 09:32:04+00:00,215.92,224.13,220.12,L5
1990-06-24 09:26:18+00:00,216.47,222.12,218.97,L5
1990-07-26 09:26:12+00:00,215.79,219.78,218.74,L5
1990-08-11 09:26:07+00:00,222.47,220.52,220.57,L5
1990-08-27 09:26:01+00:00,222.81,218.81,219.82,L5
1990-09-03 09:31:45+00:00,222.62,216.41,219.39,L5
1990-09-12 09:25:59+00:00,222.59,217.32,220.11,L5
1990-10-14 09:25:44+00:00,221.44,217.37,219.71,L5
1991-01-02 09:26:01+00:00,225.94,215.09,217.17,L5
1991-01-25 09:32:26+00:00,229.76,225.74,220.40,L5
1991-03-14 09:33:17+00:00,233.52,239.72,221.66,L5
1991-03-30 09:33:54+00:00,232.19,237.36,221.24,L5
1991-04-24 09:28:10+00:00,232.80,233.18,218.18,L5
1991-05-26 09:28:46+00:00,236.01,233.18,219.98,L5
1991-06-11 09:28:33+00:00,229.60,225.29,218.64,L5
1991-07-04 09:35:06+00:00,224.20,225.15,220.36,L5
1991-07-20 09:35:42+00:00,220.08,222.96,221.56,L5
1991-07-29 09:29:36+00:00,217.58,215.64,219.65,L5
1991-08-05 09:35:24+00:00,218.09,216.18,220.38,L5
1991-08-14 09:29:39+00:00,217.76,218.41,220.81,L5
1991-08-30 09:29:49+00:00,217.25,218.58,221.29,L5
1991-10-01 09:30:07+00:00,217.65,217.10,219.13,L5
1991-10-17 09:29:54+00:00,220.77,217.10,219.51,L5
1991-10-24 09:36:03+00:00,222.25,219.10,221.74,L5
1991-11-02 09:30:16+00:00,222.36,220.36,221.37,L5
1991-11-25 09:36:36+00:00,219.54,218.69,219.32,L5
1991-12-04 09:30:36+00:00,222.10,218.69,219.56,L5
1992-01-05 09:30:23+00:00,224.56,220.68,220.39,L5
1992-01-12 09:36:34+00:00,222.00,221.07,220.60,L5
1992-02-06 09:30:19+00:00,226.40,223.23,218.74,L5
1992-02-22 09:30:17+00:00,228.04,223.76,218.11,L5
1992-02-29 09:36:28+00:00,230.51,224.36,217.56,L5
1992-03-09 09:30:19+00:00,230.07,225.77,218.18,L5
1992-04-26 09:29:58+00:00,226.63,226.36,219.52,L5
1992-06-13 09:29:31+00:00,230.31,230.08,220.01,L5
1992-06-29 09:29:20+00:00,232.78,230.08,220.01,L5
