,dates,nzd0042-0000,nzd0042-0001,nzd0042-0002,nzd0042-0003,nzd0042-0004,nzd0042-0005,nzd0042-0006,nzd0042-0007,nzd0042-0008,nzd0042-0009,nzd0042-0010,nzd0042-0011,nzd0042-0012
0,1999-07-25 22:04:15+00:00,241.83136718379077,240.06522561046015,250.59290038880084,254.98135671042033,247.88795017106213,257.4742874469813,252.44596204192263,248.15637308921978,256.01211598492876,,253.76402857747993,258.8234552866296,250.6448787345793
1,1999-08-26 22:04:21+00:00,247.5118885780175,244.36789592735474,255.94785389234514,260.1442569681038,257.5969595000955,254.29236829828946,261.8837107542599,257.4751905197969,263.60524351225683,257.86902714648636,256.4813371610598,257.7161028706709,251.6403633795354
2,1999-10-04 22:10:38+00:00,,241.83799928453752,249.2408927235536,256.647666006963,261.1651916391812,262.5289605310052,257.1600136418377,260.51640602968246,264.5025981903845,271.62748112782594,266.3589988006167,,265.3041699125487
3,1999-11-14 22:04:18+00:00,229.99609461447858,235.952977527229,250.02564805421352,251.58606486986096,251.3707652596287,247.3084199326149,252.25315865895183,250.65335680170617,252.81201219327335,,254.89255146961483,257.220451862496,244.9715166684187
4,1999-11-21 22:10:24+00:00,226.4399659561086,232.92969242697606,242.50432074097108,251.54244851965362,246.86114921541824,249.21737797740596,242.83319498577592,,247.46158934440328,247.55311873558207,247.4870902050559,253.1921863724855,236.83027764005283
5,1999-12-07 22:10:30+00:00,234.2834787807215,240.3986989339732,257.7290431049049,257.2100835856795,246.94259675992916,253.7913795976761,251.80376751421608,254.37381090681674,,,247.85136277093687,261.4342420248297,244.00043218439848
6,2000-01-17 22:04:11+00:00,,245.71473713946136,251.39688737206365,252.08542892925453,254.86508176813828,261.45729629996896,263.53260117354154,258.3120965065644,281.7136255731476,,259.9146833698463,273.0772729397256,
7,2000-02-09 22:10:19+00:00,251.71181120994333,247.06038384056006,262.7006212827699,260.0565886224358,261.1694972761386,259.3104924612227,265.374978989762,260.2819490310355,,,265.6521410361498,267.96751010220976,256.4113851355043
8,2000-03-28 22:10:07+00:00,252.36982032999546,255.5597874026644,269.0092565428699,266.1855450475263,266.79300587353595,267.22684077934224,,258.2293202815977,260.827315331748,255.52362705149,254.67079007943877,258.41671202834806,243.62286655663215
9,2000-04-13 22:09:54+00:00,,266.9571624910753,292.09078920484956,281.097577830007,277.69038132988726,277.02927223334467,269.41967536818214,269.610688338443,260.32027962572613,261.48689439732294,252.83896585594428,259.4823884336372,251.35316796354627
10,2000-04-29 22:09:53+00:00,276.9135733309853,272.2752653488157,294.5351641967972,287.1561149002539,281.6652349169626,282.3668082421149,278.1568330043604,276.7347262341477,269.0214346398595,270.8453754606558,258.3549996977085,265.6573018942901,254.08699590001945
11,2000-05-24 22:03:22+00:00,253.73071449155094,256.1125639015738,263.8196739715394,269.6973480642981,264.0047406875191,269.8216179829164,265.168219546733,267.42834413068465,,,254.93432695467024,262.363275079209,250.008613041541
12,2000-06-09 22:03:16+00:00,255.6954973872024,247.74920307482267,,295.9490454560966,,,,268.87320256785364,,,269.0272780196597,267.45080064104945,270.58725946292594
13,2000-06-16 22:09:26+00:00,229.1691145437192,232.69029568468503,234.4083848744574,,240.2323403309149,,,,,,,242.87913444569855,230.48300072783755
14,2000-08-03 22:08:44+00:00,238.71418698537423,242.28233309235983,249.7617196991711,252.6347516671319,250.81541455149338,249.8018413067236,258.62681932658546,248.965134506067,257.6016231965444,,248.69426699260544,256.9426901077435,239.2128638015772
15,2000-08-12 22:02:30+00:00,246.54029069279568,253.1514673048226,261.64627739131794,254.76544578030533,250.99238300697314,249.32665020627658,245.38867550767677,250.95817140350155,256.4253915515469,,251.31692241921147,,246.5077763312641
