,dates,mex0279-0000,mex0279-0001,mex0279-0002,mex0279-0003,mex0279-0004,mex0279-0005,mex0279-0006,mex0279-0007,mex0279-0008,mex0279-0009,mex0279-0010,mex0279-0011,mex0279-0012,mex0279-0013,mex0279-0014,mex0279-0015,mex0279-0016,mex0279-0017,mex0279-0018,mex0279-0019,mex0279-0020,mex0279-0021,mex0279-0022,mex0279-0023,mex0279-0024,mex0279-0025,mex0279-0026,mex0279-0027,mex0279-0028,mex0279-0029,mex0279-0030,mex0279-0031,mex0279-0032,mex0279-0033,mex0279-0034,mex0279-0035,mex0279-0036,mex0279-0037,mex0279-0038,mex0279-0039,mex0279-0040,mex0279-0041,mex0279-0042,mex0279-0043,mex0279-0044,mex0279-0045,mex0279-0046,mex0279-0047,mex0279-0048
10,1993-10-16 16:46:54+00:00,203.35778397730718,201.89212037568657,212.650359082256,205.0141823026746,,198.9662208197799,201.0635876982737,197.08178920906207,197.0590907004697,197.44930321737604,,,,175.3941784062643,,,,,175.64627992805885,176.36089612565843,,,,199.35632453143194,202.50071477810047,205.44758361911744,198.51653601641846,,,206.4295163634817,200.40597930260714,183.3740223484849,182.3654560689782,189.9541980035635,193.936470941542,184.07586825561444,193.24845086535004,200.23362387977204,192.7480781056439,201.40442605643534,195.7422544290103,199.8917741936757,191.5243610390189,194.36916514872016,189.49397786164735,189.31868290492653,185.00906834348513,157.96193813909204,175.76472776933483
11,1993-11-17 16:46:38+00:00,193.9200957475039,185.3834682731431,194.66489344772074,193.67990404720743,196.12945905944866,200.0545197263242,195.8062880001956,193.78164576267764,189.6294739382331,188.7476646515624,183.0743304032308,185.56819814512608,186.8112418658941,182.36160355722467,180.98229101436067,173.97985691819267,185.62593327138913,195.94079033491198,202.59202765797585,197.70849278026958,190.15499103242087,187.86976206723872,191.37202700176,186.81663760956036,200.704908480256,199.02072626943027,198.83425267614126,195.94669179775053,192.7652309415362,187.94618831554118,195.92186625802094,181.10604862436597,187.94505037347864,182.7809383329614,190.1536391911626,187.7654344428501,194.23793005714026,188.7341905847116,187.588479872722,191.2998263051966,185.0662310177737,191.51962493169864,171.75912771931826,193.0372649641127,195.0880137130767,202.9316880770891,184.0187414713093,184.72201943391292,172.15446936851492
12,1993-12-03 16:46:37+00:00,189.094157291707,183.14823716652714,189.21399155492918,203.02688575648705,196.1732366651391,196.39522843528397,197.68949565071904,180.26135662381486,194.89396206477704,189.50635119340248,182.96870788871706,181.98921452220065,182.95552858335623,187.85086619646756,186.42056153269942,187.3920085855038,184.93619092356198,188.3062939044128,198.34600459599255,186.30713622877323,187.56949085836158,187.97773156275895,194.6293698387767,193.1628839698701,200.39035137219798,196.4134416651987,195.17407492258212,195.67167778859147,193.94237256936606,194.76831577944066,186.8735356882559,177.1383658539264,189.54359011045537,192.22766754078336,193.7406611703712,193.91210716744348,198.81535415364613,193.02899816681838,193.9801062047274,198.41666319594526,198.31735109671973,197.58670154856475,193.19283450583976,190.30013683020522,192.41452820636542,184.78586494668647,189.0863351932365,186.5206709895392,190.76064747064606
13,1993-12-19 16:46:29+00:00,193.03154479327847,187.8699148264701,192.7960666560963,195.36044377935795,196.40052734854936,197.24320834253535,198.9628472152856,196.84963347857712,187.18996627652393,186.27313241497066,177.9783039338743,182.3743453826163,185.0105753079339,186.21691178704825,188.92183634741048,186.52397393465893,185.97812299034683,191.26084939936771,197.40082884563918,190.85495717297096,187.49344642017616,189.43582674970605,187.88007315036708,190.84859923391534,194.99546559908313,194.33451591966434,195.93689631737243,192.36272500973786,192.09983523835038,188.3977305613238,193.38699194780418,182.92856614485123,183.35768382337804,200.54027641960903,193.45983352435056,193.06434635730346,195.37764110108373,200.25815354407274,195.0737869208186,204.58748423105834,197.80059649288773,202.57551381027767,196.48925485513297,194.7795999896611,194.95913566697,192.67754599716397,184.5255007526654,188.47145958486357,188.837217210888
14,1994-01-04 16:46:17+00:00,198.44525742820971,197.6336456293286,197.1107450521685,213.75120000612006,207.68122779577368,211.57150892638012,213.71708442633718,218.91458545520908,204.59138733338602,205.05950965295202,197.6307639500672,200.18892666945928,194.59802752524791,194.88453420584054,199.23293238381348,199.98707775257532,194.96721354942594,197.45829874400283,211.41985652155347,203.77882430300264,195.19851969918582,197.6359277230103,203.25746328280792,200.77783458891912,204.2773699664188,206.02214434665876,204.51931992292077,212.37061537649706,204.15691804198138,208.5007312187612,202.44419905948226,203.31859464099438,198.0981428641748,198.1576827968636,203.19612400993566,214.95876368097464,206.4498565322268,211.44180806718367,212.84923202934027,213.7668874206447,214.538915090641,220.32946009874132,218.80730821487697,211.40997460159548,213.7932076002786,211.59146880833782,219.26830731249962,215.07460952370303,216.21185509091853
15,1994-02-05 16:45:53+00:00,202.15728455289928,201.27402955050363,201.47947197714188,207.9671265149079,207.29222432251996,209.57308148817373,211.0239236859453,210.88212106513612,206.2378367247967,197.26553378928566,194.74464691202434,200.05120940300924,201.6224174688743,196.02154426233056,196.85338837345907,197.94567615177218,196.00275304608095,203.12750001790326,212.02133312951378,201.0497973180516,197.93230983920344,197.43268170877462,199.67093789110677,198.6155791963092,204.52768030593774,203.76280956947915,200.12970471877594,209.40883936301216,207.90307257593005,208.74455521530314,210.30905086757042,206.94611642162295,207.77180701828814,214.9130684303888,214.62955505313678,216.763377534916,211.53302579434606,209.91230762182548,209.65679534769237,215.69432903088722,212.08604641107019,221.00093334810416,216.811346565468,217.3360261213109,213.63024269352422,217.06167582316255,221.78449343036363,217.57536701581267,217.7986393575208
16,1994-02-21 16:45:40+00:00,,,,204.90056408086375,201.17802447639497,210.47694971432685,209.32228584482178,213.3582081801356,199.3519965043064,195.20983413931876,187.77382502968425,,,,,,,,,,,,,,,,,,,,,,,,,212.9638635161764,218.0499703261213,216.29183895696852,217.0470816627511,,,,,219.1464488340319,215.73686471860478,215.83954674559004,221.93817068191592,217.3611313168646,223.65112669835554
17,1994-03-25 16:45:11+00:00,198.06184490410087,193.9524356718012,199.6810615407015,203.14459304816955,200.5741471318297,205.5779565434317,208.62061987545593,210.47059206459124,199.33941646730574,190.46201986682786,188.14376674886537,188.88556541688294,188.68849862338107,193.3056645853923,187.94591734958766,182.09882003403902,192.88997041471418,199.12743188868177,205.85742466827026,196.09883244777313,189.5923385019035,190.3037574768043,190.107373572908,187.49330044378576,205.72020154787032,198.45468645146815,198.0713961963051,200.65675194839832,200.39423405729485,199.17408277576766,202.23159169119185,197.46563566660785,196.16971967629007,206.24625602363156,204.21907500890217,207.91218534626526,201.1659085001287,204.24266986247247,203.35473703963194,209.20103549321396,204.82827373102353,212.8960886516756,206.2892987116307,206.1920937923997,201.27491982760966,201.68544885002314,209.64481744488734,207.8298161962629,213.74942925850198
18,1994-04-10 16:44:52+00:00,196.86080439330146,194.46154824198942,189.02257587779218,205.9446192130687,198.01086069555967,201.87976859631166,204.78069893970542,209.2665926187493,188.67934664524392,190.53512242343524,182.41427128539144,187.48472421799096,183.1158911898782,180.9473816574851,186.91346148726575,188.12002552191302,187.75722133357738,192.06268840718565,200.5253605529249,190.18026197924468,183.63509828644985,166.49785020561816,171.19289584428878,172.15405634365936,181.89378960092998,181.00905532044524,179.74270544654667,186.06811104162807,175.34898859539564,183.866291269134,182.75675497588088,179.33068694136182,175.23254728686354,182.49222848636936,188.75330760827217,204.56828551519536,198.74913377130844,199.91784618930774,202.6414719947007,206.04386808184537,206.02602079881274,208.72220732982066,214.09137818471487,209.70952002680883,213.96364616400356,208.78865152390506,220.2782132337003,211.99731404995367,214.43293120039894
19,1994-04-26 16:44:35+00:00,196.34921127989634,196.40707615630075,196.77916449217935,203.29533328087936,195.08900386775167,198.73392605909987,199.3380941006534,200.26839117814006,186.31546299985433,189.20508780250896,176.16584627682207,181.67544607173383,186.45904465785682,186.33647051868246,186.06568832504576,181.8060115138282,185.43031370490553,189.73777295054222,200.0286325331317,190.70722230471137,183.1106823679936,184.76217103297958,190.02708508982835,192.41529807154984,195.01230654476058,195.3735573035814,187.31260064288762,185.57462364502842,196.28918317152997,190.6238794156322,198.32354082258647,190.98569237224504,193.35012736214077,201.2277543588371,200.4783910753602,199.80972641725066,195.01019734604898,196.3168384293761,197.5721550607598,200.6087464607872,201.54605135566098,201.72185479968496,198.51500588958186,200.44195906912682,199.0098584260328,201.66896670361905,194.59419196724286,196.9687038119116,201.3965879381486
20,1994-09-17 16:41:12+00:00,171.23038922251965,189.7670647449318,188.41791916176507,193.20934201040689,195.35393153503898,199.40037068347624,200.92622968579755,201.35892961815213,192.14578853736612,180.61900769006337,176.9927798550398,178.71011166328597,178.62035616874698,177.3021451157352,175.07785824216484,182.24470210202912,182.66476080118736,186.870732741639,195.0947845288942,183.92614797902996,180.11609553161287,177.0686606946129,187.91530488970352,184.1796269393393,188.79875756275092,185.97585346989058,186.57377710919658,191.2570434276456,186.95787628643666,192.25830978979465,187.98436054682213,185.04030892349715,182.86130826362984,189.5753855841412,187.50308816441867,185.3799136312859,183.74201916278008,188.62363992164813,201.46451297826894,199.2749468840407,189.31810134040174,198.0230082069787,196.79843478661087,195.6521249683541,203.88893924335486,196.27359958676698,206.1730914347026,204.9387502544679,204.58854518461345
21,1994-10-19 16:40:15+00:00,199.10765549592278,192.44207106501472,201.4439774508689,200.6415562368583,201.3771798607578,201.99702193850118,201.05139618320254,204.15066093277315,202.83260012117188,196.5771594378252,188.6807409745905,193.52807811383738,194.0459770682656,193.09309952479074,189.8535427441979,187.69876520584234,189.05750810616883,199.33225331079348,207.83927678256578,198.8391606547431,191.77988580085758,188.59566314693183,194.043853596463,192.4830050042386,202.713485058968,201.69436673825413,193.6013834846417,205.2621202866026,200.8949094663451,197.6817323937988,198.36968659364652,187.02420983556985,189.5206513635004,195.08008077335361,198.70472425779045,194.116568475155,197.0389457465243,193.74118907308423,199.9116081671349,198.96259741576986,199.97586223308377,200.35436875437048,193.62764354102717,196.13918136450422,197.1036221558543,185.0217336499825,192.07444364188578,158.28286886470337,180.5324669091507
22,1994-12-06 16:38:38+00:00,171.28577307075508,183.53871516407918,185.43283351235826,190.3594471120029,186.28359466263436,188.19772696203495,183.90714223853968,182.64847689651992,178.8429562558037,183.89090448584776,174.61344950493577,175.7482188176448,176.17728521060707,175.83576096068663,174.47949098049543,173.7014776268275,176.7673208603776,185.22833911490255,194.04594332106538,186.4730091083563,184.7072285649756,,,,,,,186.21899372133862,,,,,183.62900088007893,190.56897707796526,186.27079220940095,189.0188546170017,188.29991568981302,188.63680356632463,180.6793274209359,190.0286124962247,187.3278941220421,192.2270891705851,183.83410953032114,188.88452431639948,181.89221345601948,181.1701840413935,178.4580333372033,179.27205394987215,170.4748003764358
23,1995-01-23 16:36:59+00:00,191.30391478450855,192.36501913691825,189.7988339594686,188.9134031703249,193.09065867413597,201.1387315900168,196.974849964716,202.99850561886495,192.2097628588768,191.13368978281676,184.21278220519326,192.88234283616333,191.34210518273792,189.50457233608495,189.2675952401313,186.50813757371745,195.59448069079133,198.87807721579313,208.949204153219,203.88531796891186,195.10395680306442,195.93646780742372,197.83503254713304,200.71659254016765,197.82740181884287,212.48160046273136,208.23160281797584,215.46053126526567,208.79212078993652,209.72365624908986,210.88231478902821,204.85402228964134,202.61572232460185,209.17360766148704,213.86649484104214,206.71586098977963,211.3489237019133,207.7339617785708,212.10080134442074,209.14811021434258,214.9431071806996,209.64213521478314,217.26320385005266,207.81266520469893,203.13966080871106,204.21480938035188,206.7965372995166,203.5811529444212,198.6569951050139
24,1995-02-08 16:36:21+00:00,193.4193307709915,194.83501578952655,188.7876823747323,194.96847524411078,194.83539111438338,202.6211134015987,196.27773155886555,203.21942700023322,194.07175886350313,194.8318823216914,184.54786529323732,191.9710385033011,187.28215581021885,184.38228750562047,186.19979451153512,183.7669682084753,189.65420036742813,193.28293781689885,202.76623552993405,192.77813297290083,193.87941089431348,193.95249352149682,196.0817967664805,200.63931018855519,206.20709511216128,204.43609906565567,198.4577708264049,207.550737129184,202.9721288667687,204.92614020875843,200.50403959674588,191.13497173625586,201.5204239463106,206.50447653895077,209.75483269332662,210.9183362336922,206.74977549096286,210.91209210458476,208.50909465557544,212.85119345682386,210.77711766271455,218.15552540498194,211.2446228389645,215.06156227620323,208.42196139845169,212.18315057843293,213.9956060576156,214.84411487075104,209.7109171297083
25,1995-02-24 16:35:43+00:00,193.81412030681167,193.89724133641218,192.74805288458725,198.00439997381454,194.63305354522961,203.01819585301115,203.9315516466819,209.14392789852621,194.89886880203434,197.63803011540602,183.43577040962316,195.25138702105642,193.9675051585007,188.56596437668765,194.90024884898742,190.72781512944604,191.70644866306904,205.96943341531545,215.06807450959718,182.79903308765046,191.14390590219517,196.39726859918082,201.6624346520316,201.37642840888213,206.07520059774828,202.03080931327233,214.02610852227664,211.444558510114,212.3240484465582,208.67541317282337,210.08134769000333,203.32382859400752,207.24347440997843,210.2500526708386,216.8304366810521,215.91631159324874,210.6775758020686,211.96061282969632,213.04526257555148,213.86548697529022,213.1797373663763,216.5063673866366,213.06015031551152,212.6950391685486,210.23323247522214,214.5731556060781,220.09087598938515,215.68621031899133,214.97630764959243
26,1995-03-12 16:35:04+00:00,198.56927079834412,200.58866298070217,196.7956609338572,202.8066099192561,201.773747903824,202.72825336088002,203.79560777412476,210.41707121486172,202.8602986014136,194.324158585319,192.1593186947213,193.2455506624019,199.52331664967335,188.12100846033852,188.25696583387244,194.91862171850025,196.1666618659479,199.97915052072608,210.51819424197814,205.1877773475782,195.49301544678676,191.73809392781456,208.20781158352375,208.19221952324168,208.50296786577724,208.58874129914705,202.0795321679299,211.58727393135143,207.539997800893,206.39737336525243,204.67180817991905,199.7487710262307,202.9553384482186,208.6400789641212,213.21285151599352,204.27301846512557,204.41551081690068,205.58616455924178,217.74294120034193,211.5451008574447,214.28094215077218,221.47797587695075,213.84935970357816,217.4457504896818,211.61812368352759,219.91023415770712,223.87932590437694,221.86972584239064,218.985841514009
27,1995-04-13 16:33:44+00:00,194.3918688042391,198.58717585411046,199.70998469957698,199.07110816912555,197.24270866332068,201.54616774767862,206.53446376600232,205.96736965664226,204.08584650343934,193.53736612958818,189.55221619780946,187.9181704087501,194.78159718866405,190.15070936281109,192.92997440683806,186.97655669298388,189.3810511558769,194.58324893010393,205.6602888166152,199.94955149396543,193.2657795580531,189.8474163796206,191.01065011394982,197.16913143434226,203.60744840221344,203.44443118841238,195.08680916113985,201.8950674353547,195.61687940241467,191.50859833186348,203.66092783467198,194.08443448367268,195.69212318082108,201.42392169843583,202.762611494647,204.05615579890136,198.11659412458823,200.10477322176655,200.6116824122921,202.0924613806165,201.54916879619316,206.76333796664375,201.6085814042915,205.90108069647547,204.79756315288208,204.624393480707,212.1313614647668,215.5127203496544,213.3055873784998
28,1995-04-29 16:33:02+00:00,192.97263597241982,190.89487036089258,196.35566971499358,193.66406534251266,190.1500366485998,201.0123364567994,205.04130236543367,204.59134427835798,194.20777060751107,192.75591198204648,186.48714989373354,189.62318831666335,189.77382456054573,186.0898735432058,184.75150610314233,183.94293285935083,190.30845588998903,196.86246408880638,206.21225200378018,199.98256639953846,191.1647275922395,186.22188366513132,189.8464135134716,188.77827154030734,193.17227545665224,195.88689398097057,192.0465604244431,187.68110978025067,190.7973376281764,191.04434357784174,196.0505839234254,188.4429908680726,190.7124135391697,197.04059516698305,197.12038610695464,197.71191530747626,196.05098262126194,192.66256672286127,196.4934524817724,196.71668150620917,200.76240664560402,197.70443577563785,191.71340396412722,199.38012585714014,194.6707261421308,195.16512839555295,200.55563450754448,199.14773210580597,205.64084463853726
29,1995-08-03 16:28:41+00:00,183.70624119553838,189.08575006882825,196.48833713244727,190.0267859687382,196.16103521781346,195.5359282336085,190.7594102471499,192.02811111134884,181.7686279335992,182.2362444014251,172.82495296155608,185.0585117363247,183.72469433594313,181.26254014258,180.97916314308654,179.86260448684007,185.31572833299032,187.8562058706915,199.89382659830213,191.7533138328008,181.21241606597505,183.2292765048988,186.4427642077876,189.49088290012284,190.58937751907516,193.88623286765608,189.7052054163313,193.93416007084826,194.86516739807044,192.21931186856995,195.5673568361658,184.94754648290717,190.7581188692003,189.40043882586664,192.7552786907459,189.24796647557037,190.15499137450215,186.43517502179333,191.3679221026321,190.80905852195087,195.26993883741062,195.2456950005183,193.3189107954365,194.1668119858847,188.58981259975667,184.88896383422485,192.50149791045442,185.05864275658342,181.89422503239666
30,1995-11-07 16:24:13+00:00,195.60533441769456,186.07104884913534,191.11208435029442,200.00099954299628,193.92432441339233,191.13223017743098,192.42601271814718,198.84719158971726,192.56857102652305,195.1366348295093,182.3825230637315,189.04045126321518,191.1090748946774,188.1798143862775,189.89372984445924,183.89859419513652,186.5185772794534,187.67469983279886,202.32118872220286,195.26512634462227,186.9266256072492,183.6235818818979,186.9497578300157,190.74884267963608,190.99533830461732,192.42348052312838,184.6300126672949,200.72019415709022,197.479965797111,199.0446346527744,192.6054316032338,189.10692547738995,189.2330819505737,198.54975956904002,191.42394418078078,200.16299390205648,195.5718365185324,197.371251992211,192.99676970725056,202.14340764068726,191.26478711516046,200.90338777079978,188.77804154953444,193.64985115172396,183.66622802538043,177.5890465739972,173.467716341261,152.98976503554968,167.714722780547
31,1995-11-23 16:24:27+00:00,181.5484726758949,184.0883448906686,185.41581497492763,190.03563369635808,188.25114965594773,191.55316024735978,182.0183501863218,183.4791498822641,181.55063760871673,187.10492077125306,180.49588327244192,183.35785950533233,178.81288418691454,178.08700024472301,179.6702687207524,181.03443268924119,181.90500415677877,186.99443126135296,195.86591540011568,189.74495414677915,180.48792012386926,178.45104939055037,180.0421534892897,192.7384496892419,194.93830123399243,193.14728814939343,192.6698463175653,192.72867939979534,191.46185946373117,188.05175093331115,194.30206180867083,182.52510507317794,182.9388176768939,190.37780434649238,190.81864208729127,189.53323667023517,189.4079532882476,181.08950904510127,183.0610544934716,181.90465795457015,191.2476238292819,200.89851981495298,195.4476666530378,194.6101520906476,188.00841775146282,184.99675533733887,176.0787898164693,,172.93238383584736
32,1996-01-26 16:28:49+00:00,196.2344958515041,202.83286320982478,196.06125633110614,207.90512206426956,206.26197317158784,206.19465765168505,206.33226714384153,213.01476744561074,206.7671751753843,202.29863537599434,190.2763511581647,192.31048629516133,194.3112792894235,189.7926276619682,196.31971715810977,197.993604029553,198.38562456244196,204.74939201621643,211.9124072701715,207.2820309938712,201.3911597137967,194.07782896331904,203.24363465784748,209.21309079960992,211.4080950498298,212.4868490200337,207.98273948588002,212.511743936394,215.05789620444224,211.06663092920547,211.11871618770877,204.89246314180951,210.11841369986206,210.78902773615346,211.61502772094008,212.87196128245614,217.68917640954106,222.33056122901772,217.10031250598257,223.30051839902313,215.25221020490972,223.013749742628,216.6799000946992,220.89887563949975,215.18081282870787,219.8656334357996,225.26342386375114,227.10521379949338,223.33309182821486
