,dates,aus0153-0000,aus0153-0001,aus0153-0002,aus0153-0003,aus0153-0004,aus0153-0005,aus0153-0006,aus0153-0007,aus0153-0008,aus0153-0009,aus0153-0010,aus0153-0011,aus0153-0012,aus0153-0013,aus0153-0014,aus0153-0015,aus0153-0016,aus0153-0017,aus0153-0018,aus0153-0019,aus0153-0020,aus0153-0021,aus0153-0022,aus0153-0023,aus0153-0024,aus0153-0025,aus0153-0026,aus0153-0027,aus0153-0028,aus0153-0029,aus0153-0030,aus0153-0031,aus0153-0032,aus0153-0033,aus0153-0034,aus0153-0035,aus0153-0036,aus0153-0037,aus0153-0038,aus0153-0039,aus0153-0040,aus0153-0041,aus0153-0042,aus0153-0043,aus0153-0044,aus0153-0045,aus0153-0046,aus0153-0047,aus0153-0048,aus0153-0049,aus0153-0050,aus0153-0051,aus0153-0052,aus0153-0053,aus0153-0054,aus0153-0055,aus0153-0056,aus0153-0057,aus0153-0058,aus0153-0059,aus0153-0060,aus0153-0061,aus0153-0062,aus0153-0063,aus0153-0064,aus0153-0065,aus0153-0066,aus0153-0067,aus0153-0068,aus0153-0069,aus0153-0070,aus0153-0071,aus0153-0072,aus0153-0073,aus0153-0074,aus0153-0075,aus0153-0076,aus0153-0077,aus0153-0078,aus0153-0079,aus0153-0080,aus0153-0081,aus0153-0082,aus0153-0083,aus0153-0084,aus0153-0085,aus0153-0086,aus0153-0087,aus0153-0088,aus0153-0089,aus0153-0090,aus0153-0091,aus0153-0092,aus0153-0093,aus0153-0094,aus0153-0095,aus0153-0096,aus0153-0097,aus0153-0098,aus0153-0099,aus0153-0100,aus0153-0101,aus0153-0102,aus0153-0103,aus0153-0104,aus0153-0105,aus0153-0106,aus0153-0107,aus0153-0108,aus0153-0109,aus0153-0110,aus0153-0111,aus0153-0112,aus0153-0113,aus0153-0114,aus0153-0115,aus0153-0116,aus0153-0117,aus0153-0118,aus0153-0119,aus0153-0120,aus0153-0121,aus0153-0122,aus0153-0123,aus0153-0124
0,1987-05-22 23:07:20+00:00,200.39602188378544,183.30731156171882,160.106843979356,,205.82779851785193,223.49555992744706,218.11214463593666,221.90874328059394,221.95605560618273,214.51544530868904,212.1399294578002,210.12885281349463,208.14357506911537,213.0403930721251,217.64954137996006,223.48729831328595,228.64058765610523,231.0406629774192,224.42051854436215,222.35631111098047,219.70719370560147,218.69631489252993,,199.23166905421837,202.72236466622363,197.4545084156533,199.88337025727665,199.9997894377383,199.96532252086297,196.48418712649067,194.75423384197458,193.43388556840227,199.2952792023438,195.12571025189976,191.68186877176473,197.43152942486145,196.1347500077467,197.48446109624032,198.73674445787265,193.46665270289407,193.1571002127133,195.62281152265973,196.56074937270787,202.35839620249627,195.0699763219645,194.01884744636476,188.79158148737292,189.36624951410965,185.94468813061457,186.25547679695478,184.11207962931928,180.7166198708664,194.422577562117,191.72972291725722,182.66438672691413,180.42904598652007,183.65724202552323,188.02636344059948,190.99943607199293,180.06229057046954,177.95789682797906,178.53284264250462,187.0434356086626,184.66268358409795,186.93059343141866,188.3744439982734,187.80833932988392,196.34021626350986,198.98703796510512,202.4296872577029,195.34587422654536,190.40912058637255,193.74223178971533,197.52742789675744,197.67698492046986,191.87429932921958,185.58324016901744,194.78087977325893,195.19949565399617,199.3643122805332,192.09455380533555,187.54969144193987,193.89830644345838,199.05768036919517,194.32631304255852,194.08536238477612,196.02028918017615,203.2367687285564,202.30516221511996,204.7665189778367,209.65757041612943,207.33412168835616,210.16292795263294,206.20976033255593,198.70538360486236,199.00737300541385,199.05995855660618,200.7079431891867,204.66551760085542,207.2506400193184,214.48039799735494,211.324295119881,219.21869197771568,223.9838897427461,228.5369276490875,228.8116613098292,225.92528201798407,226.29980071090802,234.1798928948293,229.46039677528694,230.52065455654818,226.62008253826085,229.0745112736909,222.33940977278064,215.13452014602822,213.72341328046085,220.15803794051013,219.54976901668007,216.61389779184202,232.2337754600213,243.06270659057859,246.95199084734895,244.56093143349747,231.7914739331275,230.54164235256255
1,1987-09-27 23:10:27+00:00,214.03953652302422,207.4789703720035,178.34244037281167,190.19795244397756,234.42746427069804,255.452746573753,244.54149979494227,240.0669148196157,257.42517075733525,253.51908836202608,251.29268718453253,251.2114909963844,256.95187451434475,255.15917086277761,257.5312777651919,262.39522289672016,256.71139273877,261.8536741640196,264.09022852101174,260.3737790944463,261.297236644261,266.93411326674527,264.1869597113424,252.55545466056637,249.05850479857298,251.91403112745874,246.30094723308346,239.68931605270484,230.85148896244604,230.32648960528448,229.41202951479949,224.7869024917317,226.94698550829833,228.57929848437402,238.5043784521047,239.57166381020892,235.80242250124905,231.95911753419958,230.47931531472864,233.26333659675907,228.19958477660316,227.96012928460163,226.93511404952918,231.49893289256568,236.14569048330785,234.95435798905297,231.10261808801963,223.88231400122325,220.2482671440293,206.73084419251245,211.35395914660918,216.64808960549144,220.30425613225125,219.92466384823277,221.48496800348494,219.0760184925696,220.14103809262542,214.94900635454258,219.08902729541452,213.77803519558023,210.8577665126981,203.57429065371426,208.01851126856334,206.36178738747188,206.04346841447816,205.31247825613602,216.2752987655797,220.62770146079112,221.35909721676657,220.61014283227513,214.3535442410497,216.72205420423523,217.04792404525014,214.3576284752758,214.52498687591995,217.9070016621317,221.68156077870918,218.04692280562907,222.81206651242448,216.61695717786262,213.53297466277405,224.3639421226026,224.94933295949457,219.36439526046755,215.12571278192382,220.3443982491315,210.10763672744883,210.05108037170143,224.5583322590829,223.9304207298821,224.31517385825782,226.07838589307298,220.2747079195833,221.08386254471958,216.24802470122182,210.94237197443283,215.94943880553342,222.89574547515628,223.73571845276444,220.3688151746629,222.16114071841568,235.42963060075306,238.76761881479993,242.72763671732537,237.1796203963185,244.71670940871098,244.35318037595215,238.28357669625586,242.82741105828657,242.293706555874,241.38773591127986,248.68486393787626,245.9539592362755,239.28918337357925,230.46301767479477,227.60021149899796,227.1677570832977,226.84089798012013,217.9288811330817,230.90794082669288,241.54220734476604,250.74688266688415,251.3538082999141,229.02834810657077,222.20166031058744
2,1987-10-29 23:11:01+00:00,223.2325602369925,204.15222527461572,177.89761658921924,188.35144869254387,222.90358866887425,231.4666487200793,223.7411464683667,224.09011324866287,228.898827290856,238.14104525119564,238.38967022335564,249.88505368993512,253.06008298030045,250.62562952416758,248.636836037279,241.13131061689998,229.89905010985584,252.32523723466474,246.15220238937926,235.5944667065083,252.63772074248826,248.0490340097871,246.30850506158433,239.2550248701091,230.623247645981,232.44366984516296,241.54941423206887,216.63179072691693,209.6026249809295,220.1200390736291,222.1381784449234,209.84421700032323,218.20331142773549,223.41422643308286,226.3601873282422,219.7766161767507,241.1990115542218,227.22412365583386,221.84864445280377,231.24752113861558,214.96836791864064,213.6276140299343,211.8821769487168,227.05768760206954,225.90296099262616,217.86326484494504,214.75996252655705,215.9595785903579,209.86061387370273,208.38009718331472,197.03341981940656,201.11232791173884,208.27424523417943,216.07673111503686,209.79477989249676,205.397509765844,201.14996407285872,202.02886702346495,205.6797321588732,202.98945979153194,202.06164228302288,200.78996608016777,200.49640105637627,201.4085882066105,205.1763469338303,212.21222034362984,211.8618839629487,205.93001222122257,204.4429632128472,209.0426289995675,199.6916753349161,199.2460301653822,204.0109925429803,211.43946232793286,206.7081625433041,204.87581216783977,216.8427529590738,207.61168224606737,201.2245976643374,207.21576944033356,204.73961024700054,202.89212531113162,207.29434061838498,210.61050097840862,204.7029913241993,207.92601284614443,209.3446436083903,210.71500888693208,210.37909201039193,208.60595384305344,211.09101031460565,210.85866192485835,212.36345811269175,210.03982438822624,213.14365165675898,208.2149453741053,213.82248199672247,208.47485475397355,207.18495977892752,212.12717095008563,211.112943796553,216.78114352812656,227.70806693710128,229.08346560116973,237.7563925704605,232.3569275106732,232.68448081403147,228.06640031452218,227.50903363137292,228.9311715163337,223.892422211844,225.50287999560098,233.00660681798234,225.9323169222776,224.13415060396483,220.4952890234776,225.29328201884934,227.9030589432764,214.80907275004742,224.96832799963798,227.35161422179365,243.39296574005644,245.45887330696104,233.60545232419014,228.44988830952963
3,1987-11-14 23:11:23+00:00,203.24974892377548,192.2722994225245,161.10477809932993,,217.97301657496058,216.72915638492964,212.2670835775466,212.12272950670774,215.60115277736676,229.49798268295416,237.8214782266987,240.76353762153636,233.3994111408902,231.2407079850859,233.03764272712226,236.04568485079207,237.40761101986195,242.09099502846638,239.87673696071093,237.80045401494039,238.24272902782374,238.27809396825282,232.71247651132867,220.45249632451944,212.0952954127543,213.58143071343792,211.93891883699914,202.975319711409,204.4692147265844,205.00132606354921,198.29285790494862,196.45181709910958,205.66702404435594,207.89671597143322,202.67262209197324,197.16556520297584,201.68984195180172,203.04993774802293,206.9955685902514,201.8728717530082,206.88007963309053,203.69785841859087,205.1218034445897,211.08072642961207,210.22689452814757,204.9893428669449,199.31498055267545,202.27982653302524,196.80397065117134,191.0213565735686,194.08913715628807,199.2729255465961,199.8311146565714,204.21591281617683,199.40626928673913,191.8930844955915,184.86585720823075,193.24998185749845,188.7369562341419,192.36457621508768,189.2682913713836,189.26032864623218,186.76620997847223,189.75608105592332,190.61196457650613,189.55170999382466,184.93760258815846,192.7239347473171,195.72217528661807,191.91785785017103,193.21588535248594,189.430785206046,193.99577070082378,196.5040250597527,191.36046578246368,192.36614664951682,189.39438980109577,194.04940160867798,189.56061643792285,192.0545059836371,197.8432771934657,189.44418236753694,193.67718987573195,189.60734426231724,193.92430708603897,189.02715972510202,194.3518690061261,197.79314417965918,192.828334864394,198.5110026345066,199.19464725716355,198.94164819871006,203.61259925600234,197.67386797078356,203.11351997939207,194.74959903303747,196.2481116062247,197.2259427205819,200.0342478058914,203.16451884936777,205.34035077863325,208.41874692533082,214.96495564462,220.3499314627301,219.85555096261405,217.46065727497972,220.9193846897788,218.4580543759427,219.6387919680975,221.38571713802813,222.59294392534383,216.75189016363663,217.06039107539684,217.95739729482577,210.0920935578642,210.407918827439,216.57302513683263,209.30068526107334,200.54885895885334,207.0260694589722,223.00617114156154,234.5385872878972,234.66289392299058,219.67577886165168,214.2067212650935
4,1987-12-16 23:11:53+00:00,213.9471551403447,203.78494444520305,177.03392111047964,183.43685130545396,220.7340030799,227.4023338348018,221.41652532987112,209.77045643317058,240.9831945036004,245.82664171557354,250.3633647273127,252.39781704650377,250.91812155396235,243.25028045150964,250.3079799943625,247.74358354527632,255.17934926844885,258.6135497084194,250.34586398639516,244.89326868228733,,,,,,,,,,,,,,,,,,,,,222.42343925987194,222.07683504642867,225.89672657331874,221.49067252122046,224.16299529083017,224.87207717998785,221.95460985116534,223.75935299081064,217.8196119021701,215.4547859678156,209.294099237315,207.6553116778474,214.73881966740043,209.68207380214858,211.74701194264333,210.77049543532198,211.01692629324103,207.695299254656,213.38880417815233,211.5821451263518,202.54268675095278,200.3940078362924,200.7886668593578,203.21031771014097,200.89646432808127,206.58443871546345,208.34238677556522,209.51805133499235,213.3995084703758,209.2082852210974,199.78444761242088,198.340107596007,195.29118303087427,199.0921639383708,196.65533334917012,207.79596630216307,205.26933687385662,209.75706398749722,212.8384013051373,208.3075520213762,204.4337048312281,204.47314213628772,202.1430192838342,198.91366665740043,202.98372855070343,209.66339311200642,203.83058197233117,207.2748882974414,211.00247282228383,209.34782979885267,207.3951444242658,215.3956704508241,210.0503570938746,212.38266240067838,214.21014012489795,210.48563208105242,212.95414777968986,211.66985879037773,214.7851425253214,210.62656518986824,211.770451828848,216.48448321592417,226.09552746572788,228.3509689382119,235.11604910701394,226.77583077337715,233.13406508596987,227.70339462454154,230.75673150154648,225.28239998837796,226.33886749193363,225.06129513228913,223.46193118032275,214.42370930217763,222.6231515087513,216.52391966497714,214.58844812064459,220.23636740860053,210.6061201635622,213.39675031985544,233.17279670832778,241.45879582032526,236.73941157530214,219.28437580275562,214.07444229121617
5,1988-02-18 23:12:59+00:00,208.4633651330424,201.33373385937568,165.46811211598273,183.01671167154797,229.8621910107104,225.9822902992375,224.26282663266733,223.0137807054806,228.32677921755274,237.97643937651827,250.15007829125858,244.8255841031043,244.66338955726926,233.7875492248408,242.8455857437905,243.7924469642104,245.87002951394425,245.28292191997377,239.95673004251478,248.0232864358531,246.8618735676406,240.52030021849635,236.80576255198798,229.2271796666722,224.7595111279074,219.9526135706559,221.4174240300777,219.89308768711265,217.621827666628,217.45602807868346,208.5026199690546,210.15744095127874,217.8838257724342,212.68713676302625,217.32305605971982,221.04338359003125,226.66555068651962,216.16836121202087,215.5070902683529,214.0658978629049,209.64184465867737,212.99909071862575,219.95309215064276,218.9871789707916,219.45874641476135,219.96975597715007,214.16437739868897,208.84230638702482,203.84950919873077,202.77129495494563,200.2885558415733,206.463720127635,207.95741347692424,204.80003983364932,203.50606044983806,207.4925283931652,205.2447796472533,200.15231722286475,208.01101824859236,204.15023517057554,200.77938470038583,198.46536355819438,202.28772457937393,200.87835481262584,202.15980647447256,199.76722603324998,203.01916191423686,205.1245357298549,203.32396013743113,207.8315291021466,203.47376386492044,204.5416011038909,204.20560783732026,205.45442916262195,204.6912378880954,202.43872134938454,200.3294009615706,206.28418012060254,204.96950159090926,204.25874498609548,203.31316987621958,205.78534836627125,205.25961902064435,203.13862304664858,204.3943032738898,205.42480287533118,198.3913455569113,202.51185878722436,198.48220962546813,204.610680077122,205.497691861735,213.86124221257634,212.0855262010296,212.76823072756522,211.20696224154207,211.82864370402157,204.07420638285728,203.6389781313596,199.68768845614142,207.137710625586,204.78823559760346,218.29426439699233,219.66742508331706,219.90720516376012,225.84700202603813,224.92147449011554,227.5670937622052,226.6302589863714,223.1760457976711,223.5072384570497,222.2034352361078,221.59586505317728,225.15705855751438,214.7258144444348,214.80788418513967,208.23705992505566,206.3509850951611,205.51290580966824,197.2084897373694,207.1939677519458,225.48303305744082,242.09914484878394,237.90846584055103,217.20461830937083,212.1033839815714
6,1988-03-21 23:13:17+00:00,209.49712742884302,196.59275565984586,167.75049692323017,,218.849107970052,233.44646349008184,221.99260546571418,214.1201614573598,228.6320773710282,242.7843099550189,241.6443426961793,242.56788810918823,232.80258500957703,232.42905850427186,240.8908376058655,249.13494352741256,251.5064268306761,241.02431416750716,234.77274826555328,237.41882004324387,234.27234780791963,226.92930723071174,221.34114800788393,232.0161912981389,215.50985687123426,205.69082901707088,208.88312395553817,224.663065356211,229.34541591010458,218.11755839550523,203.3769856333093,200.77792429495747,220.60608141618087,212.4704604230022,214.51644908098234,229.18045178118058,220.14034096261796,218.06379627963554,213.70870220484477,218.76441093951655,206.69262778111965,215.5204090237461,220.40350093921998,214.3032478352731,207.9175464443264,227.70086046547263,213.80036595406574,201.04693041655375,211.30508214734098,218.89728189054352,202.6862709622774,199.26549304197383,200.4305564616789,214.47654575105204,201.5112621280089,197.31932150080573,192.53921425739878,185.55900958497838,184.63816719480488,211.54209589400173,205.20003380718654,,,,,,,,,,,,,,,,,204.59479152337542,222.45532909086896,209.39831858911106,196.41316957154746,198.12239621184838,206.02107405840079,187.93531770591198,193.15464456573454,210.83095848487412,,,198.98740411070978,204.80648461785552,212.49224716768202,209.34011379853476,205.33515916564545,211.15779647190232,211.17789875785581,198.67229577839763,198.27562745717046,203.39528404572604,203.80145965516198,211.02526802621028,215.7270906257812,215.31623547193115,215.6208303348096,220.99793777537448,230.52310895823885,233.3266062614372,221.83875807630312,223.14961367421998,228.5172526897692,221.5828140562869,223.82643312543374,224.93958051289454,220.1609692954758,212.9750024919248,205.2882007958644,208.37696722452836,208.99235450727872,208.24266941642063,191.44949315080467,203.51344833549504,234.76907156712377,236.9541799175782,239.75825831277126,223.523596024396,215.5201732295577
7,1988-04-22 23:13:28+00:00,196.13346757141028,192.30534244911462,159.65874804952722,,209.2367981360228,214.2568225288113,216.65276045384803,211.74671663076109,219.39806617908212,231.29690459235002,228.88556785339833,229.80722205612483,228.10387196900837,225.69952801190834,232.5393071280617,226.85527969397705,225.1467718736239,237.9357971271142,233.26540363871717,228.24744351001772,225.1702425518435,217.40152493784166,217.74102970288692,210.1003304401877,208.84197138975944,201.4597193840665,209.61142603025948,202.17339777213363,203.077935584072,199.69942817513999,199.50700496293837,188.81412415659725,196.71396571833554,202.6217433649502,200.73902804183606,199.8031439731728,204.6719651095131,207.1318731315107,203.2637733543114,204.31116600254657,205.32852788330803,201.1479744155456,207.1250022686616,203.3933847165447,200.08743602791426,200.65954209442478,206.0848463255856,193.99379363947872,198.52234009228854,197.599610790209,189.5252289319633,191.2148446935609,189.7636552461658,198.5287792871548,195.81269828523682,187.08249800971183,186.45256763662888,193.40639892181616,193.0439005397251,192.33981267302892,181.03072703401992,171.11058291038168,180.02607734834714,186.5047205311261,184.5097651084551,190.39190836345753,185.01320543166744,182.10677356561663,194.15237730022773,190.53077784281254,205.54669358288984,191.84343610487042,188.62977844468688,193.33769219791597,188.25830523892367,185.31448219768546,191.8172596647391,192.8209341962869,189.58476368403734,201.36367364838426,195.4217251799813,194.07858725552433,192.12894762965823,189.86732975280054,198.07360748846736,192.30615179355277,198.1415573391573,200.20974592769286,189.3171410715022,192.21324616420955,200.89998011312596,193.46465432730295,203.06975337959005,207.11694165764195,196.74699248933547,190.51434242535615,195.29455997166548,196.7609888619514,210.62146693591797,199.32213881834167,198.92019453300895,201.9329717829204,201.74118277354515,214.69496218899326,216.7347211511156,221.73475062880132,223.27067598478348,210.09661009066372,214.28756998054826,225.00422531696125,207.0984255768317,213.09017593584042,200.94020913255582,201.92843501493158,205.70472375765186,188.59407727192996,205.0151284123301,214.93353357231396,188.32818256412102,200.71851527837313,219.16860801696032,235.01492220642962,231.63851035195074,206.3698225590678,213.30009235877648
8,1988-05-08 23:13:38+00:00,195.42929797341444,184.29823605523,157.01629235090135,183.96933382737478,206.24290297599003,214.55471775787555,193.18758093041322,205.51522901405048,212.90672284991197,221.35035522657176,222.62521776817496,219.43027807642983,208.62468889816614,222.33335369129284,213.13779016288413,223.75202973672555,216.21187594478965,215.48019356468578,218.05796559721537,216.01937311746508,213.58412081023533,214.8570354037781,213.6728064619009,204.4097310485048,200.76191003394683,199.5970969883036,205.13035049911656,199.4775977110737,201.33907716896286,201.65745414347077,197.84604944672998,193.9855419171721,211.26474274661857,206.65135863606537,204.43065934001314,205.59849100716116,206.39754242067977,201.84379531061953,206.9274553462878,205.64628486925807,207.26311626872638,210.30534829500002,206.99579180631684,206.3458720605613,207.77126960677555,194.0479272757259,194.5936101213549,190.79455996351732,186.55595579375228,181.91736197058466,187.0314095132197,192.20848617705408,186.3430712011468,188.6087657482604,187.87516499820856,182.00049911097548,183.20833581266197,181.72345699124162,188.53352461515578,187.3624746499986,189.14363831662592,187.7579869069852,188.2313023220733,187.36145493446705,182.47241730748533,183.96423288957754,191.14622776776378,185.4944522143849,174.26020509452303,181.74147382298102,195.31612122707477,195.85925139087175,186.37331118603674,180.87235136167652,186.67200129788597,183.76609970323094,200.43016811479774,181.4159636447833,177.03494965299174,191.7868962094353,183.39028261264838,185.536115520764,188.886863885676,202.0661288902674,190.4359205953524,188.64583198857332,206.4390970090167,180.04277345552558,184.7721982284742,191.35685338993565,189.35382444178384,198.25810321626722,196.78783792530584,190.35388809233424,189.33527819079754,194.37558531780957,188.77416621686285,191.0641635083934,185.6344472375433,192.4055799839833,199.26575427407306,205.94138103595355,207.42519964016566,204.9360095799326,208.17912427160027,208.73186479084535,211.8572129639565,219.75486204739678,209.82714534887478,216.4970905068933,210.43358372739382,211.381235265001,205.45927245247248,209.16673614865587,206.75798030255712,201.97249024900117,203.2330297497887,196.26784015349585,188.29421393151654,196.2641273352107,221.86894697834424,237.22282862495064,231.41075542776946,211.62086696424018,205.08794205451005
9,1988-06-09 23:13:51+00:00,196.70471052543337,188.55179692362316,152.73798853576045,,205.0377161130235,213.37951285436023,206.4150123922218,199.1247350558932,202.18026477045547,225.97578591917676,225.24224005722817,227.93170698918016,221.352501943723,220.45050821396597,219.76019178170307,228.87812396957693,231.82948979355857,222.56747741223424,218.5627879792943,217.5707494115791,212.80302082036755,211.95823182843392,219.76623385394146,217.95274149742414,225.109672623714,214.59372173561906,208.73565570188285,207.86014571201073,205.86990661605327,200.20307493441706,187.8248498199018,191.43282089099634,205.899647593004,202.70089010037478,194.27540117593114,193.53140905404732,194.78954153582634,194.67040115091035,200.4500745882054,193.36215789130213,203.58377529205447,203.71646861270168,193.39153985414853,202.34594204968235,207.09490086058176,197.21506634398742,201.6973299728326,207.43439321540987,199.20359668046476,185.81110625690388,189.26489721279313,196.88851448031386,191.83807471274955,192.3145048746754,199.44346979676928,192.3332551585426,185.56049355245474,179.53762605879868,188.28721421838827,193.7586588107512,183.501837251909,186.26225162146278,188.20868886116767,190.73721557082158,186.65592068683492,196.71272434473508,195.45351220756123,186.50472609868388,175.00909556508722,185.627232950985,189.3233602646948,187.68281917069805,177.223277391271,177.8988254945024,186.96211424360575,190.96539214149425,192.55147074724752,188.83543731392024,188.8708157624575,193.94752291994794,188.05724212942943,183.96633297925658,187.33664952632162,188.765884878186,189.34052022460992,192.65267163289448,190.5317859314611,187.7252730280023,189.06993950356744,190.46476037505803,190.563888990361,200.73127702554913,196.67307258848956,194.22385741719143,191.8067840264871,195.86833666615843,193.70377758902436,192.0043706926074,196.79643821364118,187.7002059689325,197.77505916501588,200.9208202156165,208.7016754559288,210.09936411778617,212.01540436849106,208.5768556429961,212.22213765040775,214.9681760422329,215.20016609590118,216.56091836680807,212.2316530472135,208.53404017899553,200.99889455599165,199.4791872852732,205.66871857390072,200.9540996978617,200.14172614705996,196.95506321726356,190.99120475990063,199.15190845698316,219.16964273811558,239.60840826476394,230.23046675351353,209.6789696961088,209.871456602477
