dates,nzd0333-0000,nzd0333-0001,nzd0333-0002,nzd0333-0003,nzd0333-0004,nzd0333-0005,nzd0333-0006,nzd0333-0007,nzd0333-0008,nzd0333-0009,nzd0333-0010,nzd0333-0011,nzd0333-0012,nzd0333-0013,nzd0333-0014,nzd0333-0015,nzd0333-0016,nzd0333-0017,nzd0333-0018,nzd0333-0019,nzd0333-0020,nzd0333-0021,nzd0333-0022,nzd0333-0023,nzd0333-0024,nzd0333-0025,nzd0333-0026,nzd0333-0027,satname
2001-01-10 22:09:39+00:00,363.17,351.78,362.92,359.28,351.74,357.24,358.63,360.82,361.37,366.45,366.00,372.37,372.96,354.78,358.46,358.75,370.85,363.50,369.30,362.04,358.08,364.70,371.57,363.13,366.96,363.56,370.12,369.70,L7
2001-01-19 22:03:55+00:00,364.82,354.15,363.18,361.62,353.75,357.73,359.66,361.59,362.47,366.00,365.65,373.75,375.44,358.65,360.92,360.02,370.69,365.01,369.94,363.54,359.87,364.75,371.25,364.87,368.69,366.87,372.04,370.15,L7
2001-03-15 22:09:27+00:00,362.67,355.65,354.21,354.55,352.57,358.89,362.08,361.17,361.51,365.09,365.92,377.14,378.65,364.67,364.02,362.60,372.44,371.34,371.08,367.16,365.16,370.70,372.10,368.89,370.20,369.63,373.83,375.71,L7
2001-03-31 22:09:19+00:00,363.97,356.75,355.76,352.75,353.10,359.94,363.23,362.26,363.98,365.22,365.74,378.45,380.35,365.46,362.73,363.28,373.98,373.34,373.36,369.56,368.19,373.98,372.10,368.89,370.20,376.17,378.39,375.71,L7
2001-04-16 22:09:18+00:00,363.97,356.75,355.76,352.75,353.10,357.42,361.25,364.67,367.18,366.10,369.66,375.36,376.59,369.95,360.80,363.93,373.98,373.34,371.38,367.19,366.82,373.54,372.50,369.46,370.60,374.78,378.39,375.71,L7
2001-05-02 22:09:15+00:00,360.74,356.75,355.76,350.64,353.84,357.36,361.42,365.10,368.52,366.10,370.98,375.33,376.00,370.29,361.72,365.61,375.55,374.70,372.61,369.04,368.16,375.08,374.28,373.63,374.02,377.46,380.79,378.90,L7
2001-05-11 22:03:21+00:00,361.84,358.05,356.48,349.94,353.78,355.75,358.20,360.97,366.22,363.25,367.74,374.51,376.43,370.77,362.07,371.30,377.29,376.68,374.53,371.45,371.67,375.67,377.57,378.12,378.00,381.94,380.79,378.90,L7
2001-05-27 22:03:12+00:00,361.46,358.82,357.03,347.79,354.83,354.68,357.88,359.79,367.13,362.72,364.95,372.27,375.64,369.42,361.21,370.81,377.70,377.39,374.99,373.19,374.29,379.77,380.43,381.17,381.44,386.51,386.81,384.62,L7
2001-07-14 22:02:21+00:00,354.87,350.11,347.94,337.96,347.35,352.15,354.98,357.39,368.41,358.68,355.68,364.47,368.76,358.27,355.91,369.55,379.25,378.39,376.31,376.19,377.45,380.11,381.92,385.25,383.77,390.36,394.83,387.84,L7
2001-08-15 22:01:50+00:00,347.61,344.81,342.44,329.70,343.66,347.24,351.60,353.11,364.20,355.23,353.26,360.04,363.87,353.82,351.48,366.83,377.68,375.36,374.21,374.51,376.31,380.75,383.67,385.42,383.24,385.11,384.82,381.95,L7
2001-08-31 22:02:05+00:00,346.67,345.12,342.44,329.70,343.09,346.62,350.99,352.12,361.87,353.91,351.77,358.75,362.15,354.12,352.49,366.95,376.17,373.99,372.78,373.20,375.58,379.87,383.21,384.33,380.94,382.15,381.89,377.30,L7
2001-09-23 22:07:39+00:00,353.12,354.87,347.98,334.99,343.72,346.92,350.30,353.07,360.92,353.03,349.80,356.49,360.17,353.81,352.18,366.87,372.98,373.15,370.72,373.27,374.90,379.51,383.12,384.50,381.69,382.24,381.89,377.30,L7
2001-10-02 22:01:40+00:00,351.39,352.66,341.48,340.48,342.66,344.62,347.80,349.77,355.38,351.58,349.43,353.98,357.66,353.64,354.31,368.13,372.59,371.82,368.98,371.76,373.72,377.79,382.86,383.28,381.06,377.16,376.94,375.17,L7
2001-11-03 22:01:46+00:00,350.28,346.27,336.61,340.01,338.83,344.15,346.66,346.31,349.97,350.79,343.45,349.38,355.14,353.13,357.07,370.48,367.28,369.21,365.71,370.14,372.17,374.65,380.14,378.94,375.54,373.31,368.07,363.16,L7
2002-01-06 22:02:07+00:00,350.28,346.41,337.75,356.99,340.89,352.40,353.72,356.89,356.07,355.98,349.99,356.11,359.78,358.82,359.80,368.12,368.18,369.69,366.57,369.56,369.77,374.50,379.39,379.52,373.83,368.30,356.80,351.70,L7
2002-01-29 22:07:57+00:00,351.37,346.90,339.62,361.11,347.39,351.63,354.22,359.96,359.68,361.15,359.15,360.28,361.50,366.87,365.02,370.86,369.04,369.30,366.31,368.43,369.21,373.08,378.59,377.55,373.44,366.70,358.50,353.52,L7
2002-02-07 22:02:17+00:00,358.93,346.90,339.62,367.58,355.84,357.84,360.77,367.81,368.20,370.40,368.58,360.28,369.67,374.46,373.02,377.91,375.81,375.29,371.99,374.19,375.66,373.08,384.27,381.73,377.50,371.05,364.66,353.52,L7
2002-04-03 22:07:57+00:00,366.14,348.04,348.63,372.99,369.76,377.01,379.90,392.03,391.54,393.05,387.12,375.68,385.69,387.68,386.64,390.41,388.96,388.78,384.48,381.83,376.81,370.97,383.63,381.87,378.29,375.54,371.66,347.84,L7
2002-05-14 22:01:43+00:00,368.12,361.72,361.94,382.74,378.25,384.50,389.10,398.12,397.36,400.40,394.68,385.34,391.56,390.65,391.14,393.55,395.04,390.14,390.10,387.16,381.99,374.41,385.01,381.33,380.21,374.65,372.04,349.60,L7
2002-05-30 22:02:01+00:00,368.12,361.72,361.94,378.55,378.62,383.09,385.89,392.35,393.50,394.77,390.44,382.62,388.43,381.61,385.26,391.55,394.45,390.34,386.98,382.98,380.14,374.15,383.61,380.81,380.50,373.82,370.20,350.08,L7
2002-07-08 22:07:36+00:00,354.97,361.72,361.94,375.76,378.62,380.14,385.03,389.11,391.75,394.99,389.93,381.25,389.33,381.85,386.92,392.53,395.94,392.19,387.60,383.89,383.16,374.20,384.58,380.03,381.09,375.80,375.23,352.86,L7
2002-07-17 22:01:44+00:00,355.93,354.24,350.65,367.86,377.28,379.69,383.74,388.23,392.66,391.13,384.71,377.06,387.38,381.85,385.75,389.45,391.83,386.73,382.76,383.89,383.16,374.20,384.58,380.03,381.09,375.80,375.23,352.86,L7
2002-07-24 22:07:26+00:00,355.93,354.24,350.65,367.86,377.28,379.69,383.74,384.42,387.96,386.47,379.35,374.09,384.29,371.42,385.75,389.45,391.83,386.73,382.76,383.89,383.16,367.83,379.56,376.25,377.70,372.13,373.01,356.93,L7
2002-08-18 22:01:33+00:00,344.67,353.61,353.36,353.93,367.74,374.24,373.99,372.54,373.20,369.49,362.18,367.14,371.47,352.21,367.12,374.14,377.08,375.95,370.37,371.46,366.49,361.78,361.03,362.54,368.75,364.73,364.21,354.76,L7
2002-10-05 22:00:43+00:00,345.64,348.17,334.99,354.53,363.47,366.15,365.54,364.58,365.62,364.96,359.23,363.63,367.98,350.03,366.73,371.78,370.61,366.56,361.40,362.27,363.79,357.53,358.01,358.73,361.49,355.53,356.67,357.48,L7
2002-11-13 22:07:06+00:00,352.65,352.70,346.03,355.31,361.99,364.11,362.42,363.05,366.39,363.91,360.08,364.14,369.40,349.53,362.80,370.42,371.45,368.18,360.57,354.83,352.74,351.73,351.79,354.77,355.42,354.72,357.67,361.39,L7
2002-11-29 22:07:25+00:00,356.58,357.61,354.51,357.23,358.55,362.56,361.28,362.77,365.56,365.68,360.16,363.68,370.58,356.59,363.31,368.21,366.63,363.87,359.48,358.59,346.74,346.17,345.10,346.97,345.32,348.57,356.57,364.51,L7
2003-01-25 22:01:30+00:00,369.11,362.19,363.32,364.20,355.54,358.84,357.28,357.79,359.11,365.94,363.79,365.63,370.02,365.93,359.16,366.75,365.46,364.97,359.70,358.59,340.79,343.03,336.93,344.37,341.46,347.27,353.91,360.17,L7
2003-02-26 22:01:40+00:00,372.69,369.50,367.85,368.99,365.08,364.29,367.19,365.58,368.94,373.42,372.55,373.45,377.89,375.95,373.15,379.51,378.19,372.42,367.42,358.11,341.08,345.77,342.22,350.31,346.96,353.95,367.47,366.59,L7
2003-03-05 22:07:55+00:00,375.23,371.92,371.42,373.63,369.63,369.82,373.12,372.55,375.98,379.37,377.25,377.31,381.48,380.51,379.83,385.12,384.42,378.59,373.80,363.33,345.02,349.02,348.13,356.51,355.14,360.16,375.53,373.63,L7
2003-03-21 22:07:51+00:00,375.42,372.02,372.17,374.33,371.44,372.83,376.55,375.93,380.08,382.35,379.12,379.53,382.89,382.48,382.66,387.77,387.78,384.23,379.69,369.46,351.64,354.89,353.59,361.65,359.91,362.89,378.24,377.31,L7
2003-04-15 22:02:09+00:00,374.87,372.42,373.03,379.56,377.92,381.34,384.64,384.57,389.78,389.42,387.02,385.34,387.14,386.48,388.64,394.16,393.09,392.22,388.42,373.25,351.32,355.03,353.63,363.93,362.77,365.86,385.59,380.21,L7
2003-05-24 22:07:53+00:00,374.73,373.64,374.01,383.94,377.08,382.63,385.79,385.16,388.31,394.25,385.48,383.77,385.23,388.10,389.85,394.79,394.45,393.27,391.38,381.91,361.64,363.02,361.27,370.13,371.05,372.63,387.68,380.30,L7
2003-07-20 22:01:56+00:00,374.35,372.74,372.53,387.56,373.64,381.45,386.19,389.83,392.11,398.51,384.20,383.56,384.51,387.93,385.57,393.37,395.13,394.00,392.27,382.52,366.32,366.56,364.90,377.85,379.45,379.02,384.42,380.90,L7
2003-08-13 21:50:20+00:00,374.35,372.74,372.53,382.31,373.53,379.68,385.36,387.70,390.34,395.44,384.47,384.49,385.48,388.41,385.57,393.52,393.10,390.96,390.80,383.33,379.08,381.19,382.57,379.50,379.82,379.18,383.59,378.50,L5
2003-08-29 21:50:14+00:00,378.26,373.09,369.55,377.11,372.90,378.08,383.74,384.76,385.38,391.39,384.12,384.27,384.21,385.01,381.88,391.10,390.96,386.53,385.23,384.13,381.19,380.75,381.14,378.81,378.99,377.25,381.92,377.80,L5
2003-09-05 21:56:31+00:00,368.77,364.48,361.48,373.33,367.02,370.66,377.15,375.08,374.98,377.97,382.13,377.26,376.04,375.74,364.46,388.35,381.99,377.96,376.17,378.07,378.37,374.27,372.35,373.32,373.29,370.49,372.79,369.36,L5
2003-10-16 21:51:19+00:00,363.16,362.38,,359.32,358.11,361.63,372.89,367.84,365.67,362.57,375.22,369.79,372.71,374.18,352.42,381.67,376.02,370.81,366.16,371.94,373.81,370.69,366.99,366.72,367.90,366.84,369.53,367.02,L5
2003-10-31 22:07:36+00:00,363.16,362.38,,359.32,358.11,361.63,372.89,368.91,366.88,362.57,375.22,369.79,371.41,374.56,359.53,381.67,376.02,370.81,366.16,371.94,373.81,369.62,365.31,363.31,364.71,364.28,367.02,368.65,L7
2004-01-04 21:52:10+00:00,366.04,362.56,363.58,359.50,359.58,361.52,375.14,370.01,366.96,364.04,379.56,371.90,371.26,371.81,356.74,378.70,372.78,368.66,364.86,368.63,368.91,364.40,361.25,359.92,361.68,358.67,361.56,366.35,L5
2004-01-19 22:08:11+00:00,363.54,359.62,361.67,359.50,363.91,361.59,376.85,370.01,360.96,361.54,380.62,373.33,371.28,370.01,361.24,373.19,373.02,367.55,363.60,366.31,367.70,364.40,358.86,356.68,355.59,356.63,359.92,363.53,L7
2004-03-23 22:08:28+00:00,360.38,349.19,354.16,353.38,365.63,370.11,388.80,376.80,361.02,360.76,370.65,365.65,373.32,367.23,369.08,358.78,365.32,368.68,378.75,366.47,364.09,364.65,354.34,347.11,344.78,349.89,358.17,372.42,L7
2004-04-16 21:58:55+00:00,364.71,355.25,354.16,359.07,367.96,371.98,379.12,371.87,360.70,366.61,370.41,370.06,373.77,364.36,370.80,361.13,363.20,362.46,379.13,373.17,372.81,370.66,364.24,354.77,350.99,356.31,362.53,373.72,L5
2004-04-17 22:02:32+00:00,366.43,356.89,354.16,365.47,374.93,374.46,379.31,373.77,362.67,369.01,370.41,370.06,373.77,365.89,371.69,366.02,366.89,365.19,378.06,374.13,374.65,372.97,367.05,359.29,350.99,356.31,362.53,373.72,L7
2004-05-03 22:02:35+00:00,365.06,356.89,354.16,365.47,374.93,374.46,378.67,374.45,361.88,368.15,373.04,372.16,375.83,366.05,371.64,369.47,368.87,365.19,378.06,374.13,374.65,375.87,369.57,362.56,352.33,358.77,367.81,371.37,L7
2004-05-18 21:59:50+00:00,365.06,356.89,354.16,365.47,378.44,376.05,379.12,374.75,365.31,372.54,376.52,376.76,379.35,370.41,372.91,373.25,373.33,370.41,380.72,376.32,374.63,374.79,372.03,366.82,356.38,361.21,369.95,374.37,L5
2004-06-12 21:54:23+00:00,365.06,356.89,354.16,365.47,378.44,376.05,379.12,374.75,365.31,372.54,376.52,376.76,379.35,370.41,374.40,375.00,374.46,370.33,379.09,376.82,375.77,374.01,371.71,368.51,359.88,363.79,369.81,371.09,L5
2004-07-14 21:55:43+00:00,363.71,355.38,349.45,367.34,382.72,378.03,378.34,375.38,366.09,383.20,374.00,376.56,383.01,372.89,374.40,377.26,375.39,369.82,379.36,378.63,379.18,378.15,374.77,372.09,360.95,358.06,374.50,358.47,L5
2004-07-22 22:02:20+00:00,365.63,356.90,339.12,367.34,382.72,378.03,378.34,368.69,370.53,381.91,375.65,368.85,375.77,375.86,374.07,381.64,373.95,370.93,379.36,378.63,379.18,377.38,380.87,377.78,365.70,355.50,367.55,356.48,L7
2004-08-15 21:56:01+00:00,365.63,356.90,339.12,367.34,382.72,378.03,378.34,362.83,363.87,370.88,375.65,364.07,369.66,375.86,367.24,377.65,370.73,366.55,371.11,369.75,373.79,371.77,374.52,369.77,357.40,350.49,361.21,355.55,L5
2004-08-23 22:02:11+00:00,365.63,356.90,339.12,367.34,382.72,365.21,378.34,357.81,358.28,362.34,375.65,360.66,365.61,375.86,367.24,377.65,367.32,362.30,366.91,367.84,370.73,368.02,368.97,361.56,349.92,346.07,355.62,355.55,L7
2004-09-08 22:02:05+00:00,370.60,364.80,339.12,367.28,376.46,362.96,376.15,357.81,358.28,362.34,375.65,361.90,367.84,376.42,368.35,378.91,368.94,363.14,365.94,367.86,370.31,368.02,368.97,361.56,349.92,346.71,355.62,359.20,L7
2004-09-16 21:56:53+00:00,370.19,366.02,339.81,367.28,371.76,360.99,373.24,357.48,356.24,360.23,369.03,362.56,368.14,374.78,369.69,379.35,369.01,362.76,365.57,366.38,368.19,365.02,362.85,357.23,348.09,347.39,355.62,360.20,L5
2004-09-24 22:01:37+00:00,373.57,372.13,346.78,369.55,367.34,358.52,370.21,356.92,355.81,358.24,368.44,364.16,368.14,380.29,370.79,381.42,371.14,364.09,362.83,364.16,366.39,362.10,358.58,352.53,345.77,346.12,355.62,360.20,L7
2005-02-14 22:05:45+00:00,372.87,374.89,356.05,361.40,356.52,349.39,359.33,350.37,345.75,336.55,351.27,361.76,365.80,369.61,373.66,376.13,361.76,355.08,357.31,360.62,356.11,340.34,329.42,324.02,327.46,341.74,327.78,358.64,L5
2005-02-23 21:59:43+00:00,370.23,372.83,361.31,372.54,364.04,362.09,365.94,363.75,360.82,359.29,363.12,372.08,378.02,375.53,377.34,374.52,365.51,360.42,361.41,362.34,357.08,339.54,330.92,334.95,343.96,350.07,340.58,356.56,L5
2005-03-11 22:00:19+00:00,359.26,364.82,361.31,374.34,367.89,364.78,365.02,361.18,357.10,359.71,365.74,370.49,373.31,372.24,376.65,369.40,357.22,353.91,358.97,356.43,350.48,333.61,329.04,336.61,346.99,350.96,341.81,344.71,L5
2005-04-04 22:02:39+00:00,356.29,362.94,375.83,380.45,380.43,366.96,362.83,356.19,363.73,371.62,379.85,375.28,374.32,374.68,374.51,363.07,350.66,353.60,363.65,359.93,350.32,322.34,328.36,340.46,358.87,355.04,341.81,337.22,L7
2005-04-11 22:08:47+00:00,356.24,360.53,375.83,380.45,380.43,366.96,362.83,356.19,366.55,371.92,380.17,378.77,378.68,378.23,379.25,369.54,350.66,353.60,363.65,359.93,350.32,322.34,332.97,343.50,361.99,358.02,347.54,343.36,L7
2005-04-12 22:00:06+00:00,355.02,358.79,375.83,369.86,377.41,369.47,366.29,361.29,368.15,372.26,379.85,381.81,381.01,379.75,379.88,370.47,356.91,355.97,364.31,363.31,351.62,326.26,334.86,344.69,361.21,358.42,348.71,346.55,L5
2005-04-20 22:02:32+00:00,355.62,357.91,375.83,369.60,377.62,370.38,367.94,361.55,368.15,372.26,379.85,381.81,381.81,379.12,380.69,371.83,360.60,357.31,360.73,360.43,352.91,328.78,334.86,344.69,361.21,358.42,349.09,347.21,L7
2005-05-05 22:06:25+00:00,351.53,357.91,375.83,369.60,374.85,368.78,366.63,360.31,365.91,370.34,378.12,378.69,379.24,376.68,379.91,371.25,359.04,356.67,359.67,356.66,349.24,329.14,335.89,343.74,355.96,354.57,347.84,346.92,L5
2005-05-30 22:00:51+00:00,351.53,357.91,375.83,369.60,374.85,364.67,364.01,357.65,365.91,366.60,371.28,371.56,375.44,372.21,374.47,368.19,357.55,353.62,357.32,354.48,347.13,331.46,338.73,345.71,356.41,355.46,347.15,350.94,L5
2005-06-07 22:02:55+00:00,351.53,357.91,375.83,369.60,374.85,364.67,364.01,357.65,365.91,366.60,371.28,371.56,375.44,372.21,374.47,368.19,356.60,351.59,354.81,354.48,347.13,331.46,338.73,345.71,353.95,353.03,346.46,350.94,L7
2005-06-23 22:02:25+00:00,351.53,357.91,375.83,369.60,374.85,364.67,364.01,358.50,362.80,366.60,371.28,371.56,375.44,372.21,373.46,370.14,359.61,351.59,354.81,354.48,347.13,334.91,341.36,348.59,356.96,355.42,348.12,351.28,L7
2005-06-30 22:08:35+00:00,351.53,357.91,375.83,369.60,374.85,364.67,364.01,358.50,362.80,366.60,370.07,370.47,372.62,372.21,371.67,371.54,360.69,353.78,354.81,354.48,347.13,334.91,341.36,348.59,359.47,356.90,348.84,350.30,L7
2005-07-25 22:02:49+00:00,351.53,357.91,375.83,369.60,374.85,364.67,364.01,358.50,362.80,366.60,370.07,370.47,372.62,372.21,371.67,371.54,360.69,357.18,354.81,354.48,347.13,334.91,341.36,349.55,358.23,355.89,348.84,350.30,L7
2005-08-01 22:08:35+00:00,351.53,357.91,375.83,369.60,372.60,363.88,364.78,359.67,363.92,366.67,369.08,367.75,371.29,372.21,371.67,371.54,360.69,357.18,354.81,352.70,344.76,333.97,344.26,351.99,358.84,354.80,348.59,350.30,L7
2005-08-17 22:08:30+00:00,350.12,354.33,377.07,372.26,371.67,362.40,366.71,360.66,364.58,367.10,369.63,367.29,371.85,373.28,373.02,373.21,362.61,357.48,352.56,349.11,342.35,334.95,347.19,353.63,359.97,355.05,350.47,352.82,L7
2005-09-02 22:08:22+00:00,347.69,351.77,,363.83,367.93,358.91,363.50,358.37,361.66,363.33,360.22,363.79,369.04,369.94,371.10,373.86,363.03,357.28,350.59,345.73,339.44,334.07,346.61,351.83,356.42,351.40,350.19,353.13,L7
2005-09-11 22:02:29+00:00,354.82,356.85,363.75,360.03,366.66,358.74,364.13,361.20,368.46,367.01,357.92,363.98,370.00,370.73,370.70,374.70,366.98,361.73,356.11,350.52,342.38,339.12,349.40,352.69,356.15,350.91,350.85,355.91,L7
2005-09-19 22:01:32+00:00,356.05,356.40,353.32,362.72,366.01,357.27,361.85,359.58,365.12,365.81,357.92,362.80,368.26,369.38,369.59,373.27,365.96,361.17,355.62,350.52,340.96,338.75,349.80,354.27,356.45,349.70,349.76,353.68,L5
2005-11-21 22:08:43+00:00,372.24,361.69,353.32,368.98,363.57,345.08,360.94,353.67,354.69,363.86,339.37,342.48,353.59,351.76,358.09,369.99,365.33,361.78,355.58,353.61,342.66,345.34,357.92,361.71,357.72,348.06,348.03,353.17,L7
2005-11-22 22:01:58+00:00,370.33,361.95,354.39,365.50,363.13,346.42,358.13,351.84,353.58,364.83,344.44,350.25,361.29,361.73,360.26,370.36,366.31,362.71,358.34,356.51,345.70,345.96,355.12,360.94,359.04,348.06,348.20,349.65,L5
2006-02-02 22:03:25+00:00,368.35,362.05,357.48,363.34,362.96,348.34,358.03,348.04,351.84,369.40,343.72,356.39,369.77,371.88,369.03,369.67,370.07,368.53,367.46,365.20,353.42,346.34,348.62,355.46,357.94,337.93,348.75,343.85,L7
2006-02-18 22:03:29+00:00,368.35,362.05,357.48,363.25,365.73,351.22,359.37,348.02,353.79,374.11,351.30,361.19,373.26,371.88,369.03,369.67,371.68,370.87,370.68,370.19,359.18,354.05,351.50,357.95,360.62,348.12,357.28,343.85,L7
2006-05-09 22:03:04+00:00,364.46,362.40,361.64,361.23,359.61,351.02,363.53,343.74,349.77,375.96,358.29,362.56,375.35,366.35,365.78,371.98,376.57,374.04,367.95,368.92,368.17,361.41,360.68,362.76,370.55,369.12,359.56,350.89,L7
2006-06-25 22:11:56+00:00,362.40,362.34,366.74,364.31,352.89,366.01,370.88,365.11,362.92,382.24,371.39,371.03,369.76,358.68,369.09,379.66,380.62,378.34,366.61,363.60,368.16,372.21,375.45,368.00,371.01,369.12,363.02,358.54,L5
2006-06-26 22:03:20+00:00,362.40,362.34,366.74,364.31,352.89,366.01,370.88,365.47,359.15,382.24,371.39,371.15,369.76,358.68,368.19,380.77,379.79,380.90,366.61,363.60,368.16,374.96,376.19,371.52,368.04,363.43,361.20,363.07,L7
2006-08-13 22:03:05+00:00,,,,373.92,342.39,358.81,363.79,362.35,356.13,382.24,356.77,362.64,360.53,346.03,366.97,383.28,370.62,375.59,356.38,359.03,367.23,374.96,369.91,361.51,350.38,346.68,349.12,365.64,L7
2006-08-21 22:06:55+00:00,350.71,340.64,,,334.60,354.42,358.36,357.61,350.68,353.33,342.10,353.91,347.38,338.66,354.95,371.40,363.02,367.55,345.01,350.71,360.66,370.18,366.13,359.00,341.27,326.76,331.99,351.89,L5
2006-08-28 22:12:47+00:00,353.31,356.07,357.33,356.02,339.33,358.00,362.62,363.08,350.68,353.33,356.32,359.99,355.00,348.30,353.50,368.18,365.09,369.32,348.97,354.23,362.50,372.95,370.93,361.88,345.11,330.46,334.03,348.43,L5
2006-08-29 22:03:02+00:00,358.53,357.36,357.33,356.02,336.94,358.00,362.62,363.08,350.68,357.45,357.31,359.89,354.79,348.22,350.15,362.41,362.97,366.39,348.56,350.75,362.50,372.95,370.93,362.10,345.05,328.76,334.03,348.43,L7
2006-09-22 22:07:18+00:00,359.71,358.05,357.33,356.02,336.94,358.00,362.62,363.08,350.68,357.45,357.31,359.89,354.79,348.22,350.15,360.73,362.15,365.80,349.26,348.81,355.63,364.96,370.93,357.57,341.59,328.32,334.37,345.97,L5
2006-10-16 22:02:55+00:00,359.71,358.05,357.33,356.02,334.33,358.00,362.62,355.69,350.68,357.45,357.31,359.89,354.79,348.22,350.15,360.73,362.15,365.80,349.26,348.81,355.63,364.96,370.93,357.57,341.59,328.32,334.37,345.97,L7
