,dates,aus0337-0000,aus0337-0001,aus0337-0002,aus0337-0003,aus0337-0004,aus0337-0005,aus0337-0006,aus0337-0007,aus0337-0008,aus0337-0009,aus0337-0010,aus0337-0011,aus0337-0012,aus0337-0013,aus0337-0014,aus0337-0015,aus0337-0016,aus0337-0017,aus0337-0018,aus0337-0019,aus0337-0020,aus0337-0021,aus0337-0022,aus0337-0023,aus0337-0024,aus0337-0025,aus0337-0026,aus0337-0027,aus0337-0028,aus0337-0029,aus0337-0030,aus0337-0031,aus0337-0032,aus0337-0033,aus0337-0034,aus0337-0035,aus0337-0036,aus0337-0037,aus0337-0038,aus0337-0039,aus0337-0040,aus0337-0041,aus0337-0042,aus0337-0043,aus0337-0044,aus0337-0045,aus0337-0046,aus0337-0047,aus0337-0048,aus0337-0049,aus0337-0050,aus0337-0051,aus0337-0052,aus0337-0053,aus0337-0054,aus0337-0055,aus0337-0056,aus0337-0057,aus0337-0058
0,1987-05-22 23:08:56+00:00,207.5894921565648,205.82180729355227,201.73290846432397,199.07222906569933,195.01725817206884,189.09221039428272,186.12176763493366,187.3603977098418,189.13922583390593,183.91116236378411,184.4780308196615,186.43193619501122,180.0785721645387,184.50819371873334,181.88463289982056,182.87425334173963,174.65889150209492,180.27030630909246,183.02333004048936,177.3655142688269,182.8121100934726,187.28408303293287,186.9401789565598,193.52966438051342,198.08692575501928,185.3743467339006,180.2923141485058,181.24276639797742,184.23817177326833,185.43848658814628,186.18733414873046,191.46538375817605,191.07705671183544,196.45152808275043,199.8490494823251,195.7746739274725,192.2807341126745,200.44383533279262,192.9464199074936,192.24999959867466,189.63365252436762,196.9338889789036,193.4696314070562,195.94409218390527,201.72229161584576,202.06620459528622,198.02306568870765,197.96224031991358,200.87968181382286,199.39626024593952,201.62405536695525,205.33965945969763,206.90675174133312,198.46510785778239,196.63535456307892,201.22263459779577,203.20946443750998,202.4001063606366,211.7624680750323
1,1987-05-29 23:14:53+00:00,212.4414914833687,200.21316196186945,197.7917428452918,197.0632302643071,190.64412218194838,184.12043459540803,187.8463367272998,185.70152722552172,187.40789714579705,183.85035111406285,179.95535481045084,190.23099553906113,190.66825809447656,185.20468584855485,182.15159050030195,170.75376566005886,172.59816104271943,175.65054138970825,176.0544845067776,175.30975986456542,174.3174637344845,177.51850922231876,178.78947175993227,188.1535420781226,187.29930861410136,182.02212693269828,179.7623001351668,183.55882950364852,186.16474258475702,184.39021950823013,186.86052572633105,187.3592102382832,193.18517734960596,192.52480883167246,195.32904826426895,191.26098035130445,195.7979619100694,198.1372015559377,194.41015576928507,189.45872942368007,186.88237619211083,189.37495690221385,185.4045518391057,185.3024220887461,195.7063160835849,193.71836370771248,192.02949927500393,191.8954735803183,193.26083385060812,192.80482842912355,193.66456483326937,195.19974861744817,195.07963531033846,193.34381890483058,191.36032047113883,195.50024739295569,193.72235275906885,190.41163260937748,196.824539414219
2,1987-08-17 23:16:48+00:00,202.4412788835614,215.00772043579857,215.14059343113854,206.95217442379888,201.81551397439122,185.87804195931758,192.95040592835096,195.0084325576238,195.3446470089679,194.801281471943,194.58088861000368,185.534876599094,192.3951161503899,190.71481982781324,184.44647855351843,187.89022845443853,179.65969821676816,187.74459059370272,188.34101112164007,185.42183176035047,192.66784407312304,186.79398777728068,192.85808096847384,195.9375338995765,199.78202877853204,200.4012060200473,192.35043532456064,191.46259655502516,191.80344785660762,191.51184395208733,195.04353993315087,193.6063977843251,196.66958012390418,204.30139318663745,202.02117252998278,198.72550183175687,203.44161232423178,207.2569715313417,199.98541650906046,198.9296738902847,194.7258759470723,191.76238965835918,195.88892727899687,193.98596347447227,195.02039244613732,202.33195152294294,198.51601720370215,200.13982217125934,201.0789764679487,199.02074901205646,205.70491592887012,204.65544088809,199.13042226694455,196.81835456759012,198.12519668329253,196.71913319703742,200.4298423350315,202.26105906345902,201.86093576962602
3,1987-09-18 23:18:02+00:00,199.10968299672135,214.09484394383875,217.57178559240347,214.39873179580692,216.39635871037459,204.55198510397506,203.5115984982379,204.37614159710583,208.7610719654864,210.10438199195764,209.17136264001985,198.34701635615738,201.8095929764954,191.0522406908651,196.56369823434522,194.0360483132768,196.3829909419452,200.3127440415344,199.07100573979497,201.47258207708953,203.17579371364542,201.0714750868029,204.89569093993268,209.0373345779307,210.8751359164579,204.1505930904702,203.5258939519521,200.66333904928914,199.7025737926211,202.96897293406303,206.56608686281697,203.4175863519747,208.85272900134495,213.02530933432547,208.33528576259332,214.16813724739868,213.92889864617487,212.75867550646979,209.71853150575842,206.7523570872591,201.47910575257646,200.16744707052456,203.23132257667467,200.40039193988673,203.48720899074348,207.00713591972539,204.52090308746762,203.52802635724711,206.6141335640419,206.6102875064738,209.98182303709868,209.8553576567169,206.84430462094147,206.797228218565,202.51197585121471,204.05714830136475,205.10304450280748,205.70082165716718,211.31026782046706
4,1987-09-27 23:12:03+00:00,201.24295320312487,217.68654549400443,219.75442695531987,217.64851084048547,217.10836783806093,211.59678790898445,211.17048337245748,210.29146100822308,210.35964159411628,211.46639964838437,211.71142172691333,211.35255539531448,203.270264787954,200.36182698265202,198.93314073872844,197.2780898669929,196.04722527815963,200.1064416550269,207.692643398703,207.83138358601627,205.7027015872375,203.48050932442152,205.4512841688649,207.40292881140547,213.8516693557912,202.50395089731265,198.97515842188432,199.13872276626796,201.39158882913856,203.57934324560938,202.11828519129142,206.10917226117806,209.12776637734967,216.0631211005316,210.20203618633778,212.4667436263871,212.7270373771943,217.15546850943855,213.24492378345172,209.23905541714973,207.0510249420455,206.33273947979848,200.01419938555023,208.30437259096124,202.46719528792067,207.97732495532455,202.94752513181936,207.459220500682,208.4904354309223,212.74213495428234,213.34598570483365,210.42954915831183,208.7408791591933,208.1567497446646,204.47802015602565,205.59329726418497,204.47275765226237,203.35190728259303,208.476769967082
5,1987-10-04 23:18:22+00:00,192.54303321860314,213.65848389202006,214.46259561736792,208.00745189129702,210.49980237115219,203.40655662549491,201.9151921939724,197.68739597940692,198.50313299130877,198.9749819681025,196.99402721395083,195.70480124347523,198.88695349634793,194.1200763139112,191.2748733665859,192.57669946061242,187.05406874449218,192.9725750052191,190.3557542178407,195.30209602025792,189.68578485700516,192.63443760137082,197.974611280693,199.34416492591686,200.62844834217435,195.68714693462562,192.33554700418378,190.87982480137612,189.51745980146822,196.36147811445278,191.06042551248336,192.9220976664551,198.95242592446755,205.89303741116152,202.85809560440813,200.36426377638338,197.50516179771301,206.20206854455475,204.1963468518626,199.70874086860056,194.61943495197306,195.7753641414658,199.9312664353969,199.37265960953616,196.40702417327304,201.49086881030547,202.32731002818142,198.4245073071848,199.92470873425208,201.75691523148558,200.74919847910428,197.45990694466133,201.95438546531932,200.96649540107683,200.56581772389072,196.64049265050534,198.82905222480434,199.0657340955835,199.94538307623918
6,1987-10-13 23:12:21+00:00,195.3126757129327,212.29797636395747,210.2593546728629,208.27256905555805,208.446716228369,202.2022812750262,201.5942255255632,200.6584017848327,203.1975291770526,199.79631303971217,203.51409140852755,201.24107484004483,201.19800224540373,200.93553571589788,199.70951570641475,193.63885401243957,196.67929541418906,195.2234665313166,200.9518001093511,195.65488448498635,203.7078272579242,197.64421009614728,206.09793199520973,211.69633694122595,213.9060283914045,204.3022288417412,201.47654921656132,198.8188294982665,200.36582598790145,200.31531627335215,206.4460014044659,199.5429060626561,210.9843307018276,214.39834599248508,214.1178153152578,209.60890122129732,209.02827209227328,211.8069688653888,210.91537170690373,203.60424615945203,203.8306682159743,197.23148783964606,200.3071151192351,203.1569970628603,206.231405204564,203.05458446583637,206.07329373415152,207.49640096011632,210.49008076610994,209.5811191069956,210.56589943710756,209.47850071561876,210.8521449706365,211.91467181064192,,214.33641043598666,204.99055784874443,206.46871685635747,213.91933917236628
7,1987-10-20 23:18:15+00:00,178.23030997648024,199.60416519701664,203.22135458042936,202.5154919114513,205.03717064243335,196.51382866955439,190.31063458198622,193.55922606564948,194.484445691882,196.7917755617986,192.7854691437088,200.41522959284913,188.44659412868305,191.92235663781258,185.66845836004478,184.29098247902797,185.1011034542404,185.33085214583778,192.31767718749387,189.00699569607644,191.71021599000497,188.5079473722041,186.43109604283197,194.17348070590782,191.06269600646974,186.78756535987722,184.77186270848557,186.5740697518742,184.32178155480543,187.07375910747677,188.78706199756633,185.15989853027887,188.1151164659456,199.08398669285623,191.97656514246805,187.50985139680932,194.9944068223157,198.9455858081762,194.23426573002737,201.37749287493205,193.49130260560935,185.03241175811536,,184.30695416819358,183.62421816373325,184.08133616512131,184.67793322443694,191.1899561186443,187.74422902176136,189.48987181443098,188.5333860929937,190.32234685997835,187.4276344093467,183.9163490092194,184.58271953765527,185.80532975601253,183.8333792693116,187.70374124888613,188.28321915551388
8,1987-10-29 23:12:37+00:00,188.0030024043349,204.8784833885921,214.88291639937114,213.29480214901483,216.64461328734845,210.30887914535296,209.6587187645993,208.55098498027053,203.07710721064066,202.9534924404638,204.08398920870943,206.7390277923242,207.58082109563802,199.75702584893259,196.1314779037044,199.51807208597938,192.07228387924468,198.45973791356982,194.85188172824817,191.7227548450541,191.57468023823648,196.1769322938579,193.20435545448274,205.70666427746625,207.64168092918374,200.03015986211767,193.19709000048817,192.84072073674682,195.42369446439292,196.39741292403684,196.50384001091365,194.86392677571678,202.95762832304666,206.26198695292405,203.7826076850534,202.9521357166521,207.28543613536124,204.5236064256945,204.52194498033512,198.12768860634876,193.34000445709282,195.1350447361086,193.7660495391674,200.40253032938693,196.7298034450271,194.8109510201949,197.2307180678389,199.04008570490382,200.83497810712998,201.30224493625553,203.1290727977255,198.50015709462124,198.15135597298826,197.90828865348897,199.28438182939476,200.42465423270022,201.8377609533614,200.9581755910399,201.52910352618926
9,1987-11-14 23:12:59+00:00,173.7384425500938,197.6030991538989,211.0149970076532,210.86817622577243,211.92917155871376,206.81010038618896,208.43405959732036,206.59851220383194,203.83350105251054,205.67113448198228,204.37344851362,209.71928015427534,207.28818581661972,203.75849236246918,202.88288239690652,196.80583283983563,200.1516605875,196.4241280558331,201.2087262041807,191.5402064508078,201.0170175380944,194.749870312958,203.53320024186522,202.06171688086405,205.8385330779487,196.77038740610058,194.8450328410377,191.12480247607397,196.33575250417542,194.33399448272883,202.00569102178625,196.44704350637508,202.59686206888094,212.45813106775555,211.68608991631217,206.60365621057673,208.6134917641783,210.7182377265983,206.11310599199177,200.06761414761894,200.5094874390433,196.82005718628528,198.74034828962064,205.36327555180384,201.96935003626464,202.26637416495743,205.49995942434134,208.58515951728995,205.7035883010717,200.36303682340468,206.6817666770647,204.16314335187386,201.11588781570563,203.96549462807215,200.02786984217508,205.18680410017492,201.11123957370322,201.59627423564575,204.67096078693473
