dates,sar2116-0000,sar2116-0001,sar2116-0002,satname
1984-06-07 09:34:18+00:00,382.66,,,L5
1984-10-13 09:36:13+00:00,382.44,,,L5
1985-07-12 09:36:05+00:00,384.73,,,L5
1986-01-04 09:33:44+00:00,380.08,272.66,123.69,L5
1986-01-20 09:33:24+00:00,390.40,272.66,113.13,L5
1986-05-12 09:30:53+00:00,387.79,276.27,145.94,L5
1986-05-28 09:30:26+00:00,387.06,276.27,161.76,L5
1987-06-07 09:36:42+00:00,384.23,249.94,216.00,L5
1987-07-09 09:37:22+00:00,384.41,249.94,210.28,L5
1988-04-22 09:42:28+00:00,400.77,279.92,209.22,L5
1988-05-01 09:36:21+00:00,393.17,264.87,207.45,L5
1988-06-02 09:36:38+00:00,393.06,264.85,201.31,L5
1988-06-18 09:36:43+00:00,386.07,265.38,205.23,L5
1988-07-04 09:36:48+00:00,385.44,265.30,205.28,L5
1988-07-20 09:36:51+00:00,384.85,260.23,202.78,L5
1988-08-12 09:43:01+00:00,385.87,260.23,202.87,L5
1988-08-21 09:36:53+00:00,385.33,258.76,201.30,L5
1989-01-12 09:36:20+00:00,386.97,244.93,194.68,L5
1989-05-20 09:34:32+00:00,392.85,257.45,200.93,L5
1989-06-21 09:33:55+00:00,388.87,257.45,205.16,L5
1989-11-28 09:30:04+00:00,393.97,,209.39,L5
1990-02-16 09:27:35+00:00,396.76,257.25,,L5
1990-05-07 09:26:19+00:00,392.80,246.09,,L5
1990-05-23 09:26:20+00:00,389.87,246.09,206.68,L5
1990-06-24 09:26:18+00:00,383.97,246.09,203.32,L5
1991-05-26 09:28:46+00:00,384.64,249.92,205.09,L5
1991-06-11 09:28:57+00:00,382.81,258.97,207.95,L5
1991-06-27 09:29:13+00:00,377.56,255.92,203.77,L5
1992-02-06 09:30:19+00:00,384.84,219.94,170.64,L5
1992-05-28 09:29:42+00:00,384.84,219.94,196.12,L5
1992-06-29 09:29:20+00:00,384.95,219.94,195.57,L5
1992-12-29 09:33:45+00:00,404.97,,212.14,L5
1993-02-08 09:28:02+00:00,404.97,,223.69,L5
1993-05-15 09:28:37+00:00,394.10,279.95,218.35,L5
1993-05-31 09:28:40+00:00,383.80,275.26,217.63,L5
1993-10-06 09:28:23+00:00,373.21,271.77,201.96,L5
1993-11-07 09:28:10+00:00,375.82,266.29,202.68,L5
1994-11-10 09:20:54+00:00,348.06,,230.54,L5
1997-04-24 09:33:46+00:00,388.96,264.90,199.24,L5
1997-05-10 09:34:19+00:00,384.97,265.00,204.78,L5
1997-07-13 09:36:33+00:00,383.71,259.93,210.41,L5
1997-10-08 09:45:22+00:00,385.98,261.18,210.41,L5
1998-01-12 09:47:44+00:00,389.85,280.85,192.19,L5
1998-02-06 09:42:06+00:00,381.12,280.85,192.19,L5
1998-04-27 09:43:16+00:00,379.49,281.63,203.47,L5
1998-05-13 09:43:32+00:00,380.19,281.03,211.09,L5
1998-06-30 09:44:12+00:00,380.39,282.80,211.19,L5
1998-07-07 09:50:29+00:00,381.19,279.38,211.18,L5
1998-07-16 09:44:23+00:00,380.27,274.09,216.20,L5
1998-08-01 09:44:28+00:00,380.47,273.27,215.94,L5
1998-08-17 09:44:36+00:00,383.90,269.92,214.91,L5
1998-09-02 09:44:48+00:00,384.72,269.89,213.68,L5
1998-09-18 09:44:56+00:00,387.48,269.90,213.68,L5
1999-04-30 09:44:50+00:00,392.33,266.91,225.78,L5
1999-06-01 09:44:14+00:00,386.68,280.90,218.38,L5
1999-06-24 09:50:12+00:00,391.12,282.63,218.38,L5
1999-07-02 10:05:02+00:00,384.45,280.08,218.61,L7
1999-07-03 09:43:56+00:00,384.19,280.59,216.64,L5
1999-07-19 09:43:52+00:00,380.89,279.47,219.68,L5
1999-08-03 10:05:13+00:00,378.23,280.56,220.78,L7
1999-08-28 09:59:04+00:00,376.40,279.86,221.42,L7
1999-09-13 09:58:59+00:00,376.00,279.00,222.12,L7
1999-10-22 10:05:09+00:00,376.00,281.33,223.02,L7
1999-11-23 10:05:05+00:00,373.48,281.85,223.64,L7
1999-12-18 09:59:04+00:00,372.34,280.40,212.54,L7
2000-01-03 09:58:57+00:00,368.46,280.40,198.18,L7
2000-01-10 10:05:09+00:00,368.72,280.40,188.33,L7
2000-01-19 09:58:54+00:00,370.04,281.71,174.37,L7
2000-01-26 10:05:07+00:00,369.52,281.71,174.37,L7
2000-02-04 09:58:54+00:00,371.04,280.36,161.17,L7
2000-02-20 09:58:47+00:00,371.26,280.36,156.50,L7
2000-02-27 10:04:57+00:00,372.28,282.15,144.83,L7
2000-03-07 09:58:42+00:00,373.13,282.15,141.45,L7
2000-04-24 09:58:27+00:00,372.75,272.23,130.04,L7
2000-05-01 10:04:36+00:00,372.54,276.14,138.36,L7
2000-05-17 10:04:25+00:00,372.07,271.69,144.88,L7
2000-06-02 10:04:13+00:00,371.46,279.01,144.54,L7
2000-06-19 09:42:35+00:00,371.69,279.19,154.20,L5
2000-06-27 09:57:49+00:00,370.88,283.04,159.48,L7
2000-07-13 09:57:37+00:00,370.08,283.66,171.81,L7
2000-07-29 09:57:19+00:00,369.44,282.25,179.20,L7
2000-08-05 10:03:26+00:00,368.65,281.14,185.73,L7
2000-08-14 09:57:13+00:00,368.18,280.25,188.82,L7
2000-08-22 09:43:52+00:00,369.04,279.08,196.53,L5
2000-08-30 09:57:02+00:00,368.45,278.49,205.93,L7
2000-09-06 10:03:04+00:00,367.91,277.25,215.42,L7
2000-09-15 09:56:43+00:00,367.70,277.02,216.20,L7
2000-09-22 10:02:46+00:00,367.80,276.69,216.51,L7
2000-10-17 09:56:17+00:00,367.50,276.41,216.83,L7
2000-11-02 09:56:30+00:00,367.71,276.15,217.45,L7
2000-12-11 10:02:41+00:00,368.18,276.45,217.27,L7
2000-12-20 09:56:33+00:00,367.84,276.16,216.46,L7
2001-01-05 09:56:33+00:00,368.59,274.91,215.88,L7
2001-01-21 09:56:39+00:00,369.31,273.78,217.43,L7
2001-03-17 10:02:34+00:00,369.08,279.73,220.28,L7
2001-05-13 09:56:03+00:00,367.91,292.24,223.75,L7
2001-05-28 09:52:36+00:00,368.65,295.07,224.28,L5
2001-05-29 09:55:55+00:00,367.19,297.51,226.92,L7
2001-06-05 10:01:58+00:00,367.22,293.26,224.56,L7
2001-06-06 09:46:30+00:00,368.72,291.58,223.91,L5
2001-06-30 09:55:29+00:00,368.03,291.59,223.54,L7
2001-08-01 09:55:16+00:00,365.70,289.88,223.91,L7
2001-08-17 09:54:57+00:00,365.33,287.69,222.94,L7
2001-08-24 10:01:06+00:00,365.77,285.99,223.00,L7
2001-08-25 09:46:22+00:00,367.57,283.88,223.02,L5
2001-09-02 09:54:47+00:00,367.39,282.80,221.28,L7
2001-09-18 09:54:35+00:00,367.94,281.90,221.41,L7
2001-10-11 10:00:28+00:00,367.71,285.06,221.77,L7
2001-10-27 10:00:37+00:00,367.78,288.43,222.03,L7
2001-11-20 09:51:49+00:00,370.28,288.98,219.86,L5
2001-12-07 09:54:41+00:00,371.04,288.13,218.21,L7
2001-12-30 10:00:55+00:00,371.51,289.62,215.90,L7
2002-01-08 09:54:52+00:00,371.76,289.62,206.04,L7
2002-01-15 10:01:04+00:00,371.48,289.62,198.02,L7
2002-01-24 09:55:00+00:00,370.95,289.62,190.70,L7
2002-02-09 09:55:02+00:00,368.92,291.21,182.15,L7
2002-02-16 10:01:11+00:00,369.37,293.57,173.86,L7
2002-02-17 09:44:36+00:00,370.39,293.57,168.53,L5
2002-03-04 10:01:15+00:00,370.81,307.85,150.95,L7
2002-03-13 09:55:01+00:00,370.78,307.85,147.80,L7
2002-04-14 09:54:56+00:00,370.71,300.37,140.33,L7
2002-04-21 10:01:05+00:00,370.21,292.21,146.22,L7
2002-04-30 09:54:58+00:00,369.67,280.63,145.41,L7
2002-06-01 09:54:45+00:00,366.95,273.35,147.65,L7
2002-06-17 09:54:38+00:00,362.98,273.35,153.50,L7
2002-06-24 10:00:45+00:00,363.17,273.17,157.90,L7
2002-06-25 09:42:07+00:00,364.48,271.96,161.35,L5
2002-07-03 09:54:34+00:00,364.20,269.42,162.92,L7
2002-07-19 09:54:27+00:00,363.20,269.82,172.66,L7
2002-08-04 09:54:19+00:00,363.07,270.11,179.89,L7
2002-08-20 09:54:16+00:00,363.40,270.34,200.12,L7
2002-08-27 10:00:17+00:00,363.41,270.54,201.78,L7
2002-09-05 09:54:07+00:00,362.34,270.68,209.99,L7
2002-09-21 09:53:54+00:00,362.12,270.96,218.37,L7
2002-10-07 09:53:50+00:00,362.73,269.92,218.89,L7
2002-10-14 10:00:00+00:00,363.13,271.15,220.36,L7
2002-10-23 09:53:55+00:00,362.74,274.41,220.36,L7
2002-10-30 10:00:05+00:00,363.83,274.57,221.77,L7
2003-01-11 09:54:30+00:00,366.93,274.40,219.35,L7
2003-01-18 10:00:46+00:00,366.37,274.64,211.23,L7
2003-01-27 09:54:37+00:00,367.23,274.64,202.69,L7
2003-02-03 10:00:54+00:00,368.70,274.96,194.09,L7
2003-02-12 09:54:48+00:00,368.96,274.96,187.23,L7
2003-02-19 10:00:59+00:00,369.53,275.35,177.66,L7
2003-03-23 10:00:58+00:00,370.43,270.23,169.53,L7
2003-04-01 09:54:51+00:00,370.02,270.58,174.48,L7
2003-04-08 10:01:04+00:00,369.59,273.05,174.84,L7
2003-04-17 09:54:53+00:00,369.12,272.86,173.94,L7
2003-05-03 09:54:54+00:00,368.77,272.23,168.32,L7
2003-05-19 09:54:48+00:00,367.88,280.98,173.28,L7
2003-05-26 10:01:00+00:00,367.71,279.72,175.46,L7
2003-06-28 09:42:14+00:00,369.04,278.17,177.76,L5
2003-07-14 09:42:31+00:00,369.90,276.69,179.06,L5
2003-07-21 09:48:49+00:00,372.13,275.62,186.64,L5
2003-07-30 09:42:49+00:00,372.77,274.79,193.79,L5
2003-08-30 10:00:40+00:00,372.66,270.81,217.94,L7
2003-08-31 09:43:23+00:00,374.65,270.58,217.84,L5
2003-10-10 09:54:11+00:00,376.68,273.01,216.60,L7
2003-11-02 10:00:43+00:00,378.21,270.09,215.70,L7
