dates,sar0721-0000,sar0721-0001,sar0721-0002,sar0721-0003,sar0721-0004,sar0721-0005,sar0721-0006,sar0721-0007,satname
1984-05-06 09:33:27+00:00,181.69,185.87,212.80,212.13,205.23,192.77,197.82,197.90,L5
1984-06-07 09:34:18+00:00,176.24,179.91,205.02,206.57,200.08,189.45,197.82,197.90,L5
1984-08-26 09:36:33+00:00,174.95,179.67,195.16,198.92,195.34,187.54,189.01,184.38,L5
1984-09-11 09:36:38+00:00,174.76,178.00,189.76,194.59,195.34,187.54,189.01,184.38,L5
1984-09-27 09:36:39+00:00,176.07,178.72,192.14,195.14,194.92,189.35,190.91,185.79,L5
1985-04-23 09:36:23+00:00,187.16,182.36,206.38,206.84,201.72,193.13,193.18,197.61,L5
1985-06-26 09:36:35+00:00,182.37,183.14,202.30,205.93,202.66,190.38,191.79,195.81,L5
1985-07-28 09:36:22+00:00,184.54,186.12,204.67,209.94,202.95,191.85,193.29,196.24,L5
1985-08-13 09:36:12+00:00,185.68,186.72,205.25,209.99,204.69,192.70,194.13,195.84,L5
1985-08-29 09:35:38+00:00,185.97,186.86,205.27,208.49,204.10,193.55,195.56,195.11,L5
1985-12-03 09:34:19+00:00,185.91,186.89,204.99,204.16,197.04,194.06,196.45,195.24,L5
1986-01-04 09:33:44+00:00,180.39,180.24,207.26,199.15,191.33,194.68,195.97,192.59,L5
1986-05-12 09:31:17+00:00,175.60,166.59,213.44,194.94,183.94,196.18,197.23,193.99,L5
1986-07-15 09:28:53+00:00,181.37,180.56,204.66,209.73,204.00,194.06,195.49,193.01,L5
1986-07-31 09:28:43+00:00,181.31,182.03,203.73,210.30,203.32,192.72,195.45,194.31,L5
1986-09-01 09:27:08+00:00,180.21,178.67,199.99,204.78,200.76,191.90,193.74,192.64,L5
1986-09-17 09:27:01+00:00,182.03,180.42,201.41,205.10,200.83,192.77,194.65,193.90,L5
1987-01-07 09:25:37+00:00,180.04,175.87,198.40,201.47,198.45,188.19,188.34,185.21,L5
1987-04-29 09:29:54+00:00,181.74,169.81,203.41,200.46,200.58,187.35,186.51,177.83,L5
1987-05-15 09:30:21+00:00,176.84,173.36,196.81,195.15,196.81,187.35,186.51,177.83,L5
1987-06-16 09:31:07+00:00,174.87,172.20,192.58,191.23,192.92,184.96,182.33,174.34,L5
1987-07-02 09:31:03+00:00,177.78,174.72,195.54,195.83,196.03,186.73,185.08,179.84,L5
1987-07-18 09:31:44+00:00,178.14,181.57,198.32,198.73,198.05,191.24,192.85,189.48,L5
1987-08-03 09:32:13+00:00,177.35,182.45,199.25,200.12,198.76,190.99,191.56,188.15,L5
1987-08-19 09:32:41+00:00,176.95,181.93,197.66,199.72,198.82,191.19,190.07,187.28,L5
1987-09-04 09:32:43+00:00,178.47,181.99,198.69,199.94,198.91,192.04,190.97,188.84,L5
1987-09-20 09:33:30+00:00,179.37,182.20,199.59,200.02,198.78,192.93,191.92,190.59,L5
1987-11-07 09:34:26+00:00,180.18,182.76,198.53,198.24,196.53,192.75,191.36,189.80,L5
1987-12-25 09:35:13+00:00,182.68,184.52,201.77,201.56,198.65,195.79,195.00,193.58,L5
1988-01-10 09:35:05+00:00,182.05,184.05,201.33,200.21,197.54,196.93,195.83,193.51,L5
1988-02-11 09:35:41+00:00,184.95,180.89,193.64,193.91,191.96,197.92,195.13,192.44,L5
1988-03-14 09:36:03+00:00,184.99,178.88,190.00,189.16,185.85,198.77,196.51,191.74,L5
1988-04-15 09:36:14+00:00,185.03,178.95,188.40,188.44,185.11,198.21,196.59,190.62,L5
1988-05-17 09:36:55+00:00,185.52,179.18,192.64,195.02,192.15,198.53,197.29,192.58,L5
