,dates,aus0235-0000,aus0235-0001,aus0235-0002,aus0235-0003,aus0235-0004,aus0235-0005,aus0235-0006,aus0235-0007,aus0235-0008,aus0235-0009,aus0235-0010,aus0235-0011,aus0235-0012,aus0235-0013,aus0235-0014,aus0235-0015,aus0235-0016,aus0235-0017,aus0235-0018,aus0235-0019,aus0235-0020,aus0235-0021,aus0235-0022
0,1987-05-22 23:08:08+00:00,195.62668431552726,164.98529659203126,177.5949473838175,177.51080140506454,179.06812681870375,197.61474413270838,194.91076107288694,208.65937799879714,216.335722887785,198.83038176708374,180.91562485540854,183.4303696768469,203.40451399889207,199.39840971970375,200.11662390521934,208.2869839957279,201.96529291825647,213.19217896375392,211.4003027198604,213.84418181741586,224.3196834777762,223.6894007408961,219.44300144300712
1,1987-09-02 23:16:50+00:00,,,,,,,,,,198.43925909553744,,214.87859038624833,195.89427625177171,193.4716235544101,,,200.88501240531082,201.51459707691987,207.03719736094862,219.27445530291033,216.05999417068833,216.36063629061127,217.05804027967028
2,1987-09-18 23:17:14+00:00,,,,,,,,,,,,211.4244096857305,206.47424329614648,216.79017334661305,217.34917888261003,228.2704629929816,217.6778907100587,220.61823039111883,224.91003122459387,231.49043172603444,230.40054804598276,220.87685861101352,215.15403903848804
3,1987-10-04 23:17:34+00:00,176.82207090364682,151.7107599584834,154.78472427752712,151.90629717648483,150.2638276837,172.07148191501736,180.10401185059288,180.83490376161978,191.5195776163447,197.7305413396726,185.75186429922883,180.98559038261487,190.61860425362573,187.28539112384354,189.03398821832846,201.53653235225605,189.46478733646853,201.26700946078466,205.5014349265666,206.64486823252463,203.25927143418093,199.77891750006694,196.8994643239044
4,1987-10-13 23:11:33+00:00,201.95333541386793,174.39632805329364,182.7722506689317,175.46271323536234,175.27557525192054,187.74566319282684,192.73928109863493,197.8808868335137,206.95769395540822,213.88668006923507,203.05016869581755,201.39076195684765,216.08525027357325,214.71345322051317,214.90642086907616,225.11016820243486,214.3709547481675,223.15834863438607,223.9538295368588,220.95070667353508,220.44943331653562,212.4795178264456,207.75684912647608
5,1988-01-08 23:19:14+00:00,187.52026674402242,180.94451895590237,182.86540025284592,177.15996549653497,171.02512486036926,194.67660629980213,194.86467655489716,199.18739545186256,215.77026238750977,209.44897046675254,197.40928101711273,198.21861855684665,207.40567463271356,211.203034117964,198.2733874515674,204.12928940411553,209.52249909108008,213.25883749764006,216.93754006301896,213.93958111640978,223.6232788610888,219.37338827016708,208.4397986334754
6,1988-01-17 23:13:14+00:00,161.11632645964417,,146.32992000228143,149.32557356352712,150.61188124388116,169.525625694727,177.40891784821048,169.06672426995306,172.47986619230207,176.88379464667145,164.00693729089946,170.38198416449558,,166.78239549017587,171.24773659991936,171.18941942250478,172.91358303563084,183.59414184651496,183.33319785339904,180.54767693691318,196.285120200448,183.3494678940362,197.08257220310927
7,1988-01-24 23:19:32+00:00,194.95963662063656,179.2139807442138,178.4901398205409,176.38706328289004,176.12634185250403,196.3865796510359,203.8374790162373,206.911251877777,209.88177608523384,205.78965097919703,199.86939424006084,197.28451206718512,206.25632740172557,201.05972113566185,203.6265815842874,204.2970483956642,196.3372593469854,215.04816474146614,216.5148660686542,212.85616868725452,233.47802313552916,224.95980407929082,217.05059209382802
8,1988-04-13 23:20:23+00:00,178.74706190454063,163.8689321860702,171.81885185734387,164.47932719979931,166.70429204746765,189.3025770160673,201.40921763067354,192.8874405396578,192.55385302056789,182.71008456952012,170.73597204518225,171.21045198511564,188.17326806301637,189.37399407074224,196.9393008603223,197.66065095520446,189.66413732088915,197.7052260236636,211.78793201103042,210.50904714599554,217.6623950020526,210.78955180646562,203.73980590556545
9,1988-04-22 23:14:16+00:00,188.33829604451057,179.72050076392833,184.32928546988708,173.7342430805308,178.35969471431798,198.40588428638682,199.85232975790103,215.50785075800178,213.04098237176254,195.19167995701596,185.37223850165486,192.7563144871117,205.44563299915743,206.02733306314508,197.847876349712,206.42339453590665,202.91444402996433,204.76627132866616,216.30174212410788,231.13177684470668,235.79877354332774,228.8710193761572,214.41277357706278
10,1988-05-08 23:14:26+00:00,191.78628293267045,175.74784548247496,175.29192751130864,167.01483938415163,174.48592298439266,193.68037942343187,194.4587212894662,221.3585035988902,,190.57464434916992,181.1227107291026,174.5725577899867,191.72859118820466,186.92611077670702,187.86549455598342,193.29946272998757,187.89547005538276,201.46224205386278,206.2363152796102,209.2831224434618,221.15045957687755,226.5619175473601,229.37503482909804
11,1988-06-09 23:14:39+00:00,191.30970427560058,173.2896376768136,178.22561434191763,171.9023861477848,177.960770487471,195.9261671516528,204.64707612526007,205.87226383702753,194.54852213649417,189.93097866553552,170.73610102434282,171.3879080699432,185.33413822766204,181.65530642067299,181.0575396006982,198.16683970622816,191.47246700634224,194.88775998576452,197.18170647348504,214.4654442897998,228.00784675479304,219.38712548229833,213.92807013370572
12,1988-06-25 23:14:44+00:00,191.30177718575706,180.45881836121606,182.80501933204755,182.82534790258524,183.89492834490093,197.87943493105035,201.84935312134394,213.52507391329237,213.95513755532198,193.40652876978078,178.83285437361027,184.1769168434787,205.19616070679015,193.16458481066115,198.2540602092581,210.84947146852784,201.49509100578666,212.61244806974045,207.59772835678874,210.7895562022009,211.7930053886359,240.32856432746487,224.3589453548244
13,1988-07-27 23:14:50+00:00,178.92147183098385,155.52690841268844,158.9695491729717,166.74852860066676,174.77794134042,189.32623113337246,189.99624102928422,185.78325989274006,184.009765681194,180.42027449849778,167.69124223087616,169.45474408257581,182.09140665131034,170.0022838259588,177.5899768927726,188.16201425686643,185.7386386891363,200.618789165321,206.50570447668588,196.45938373797082,202.3438967003718,,186.64117280677
14,1988-08-28 23:14:54+00:00,172.9685021531089,157.11282034543993,160.89282823744676,158.90003233576306,157.7817180586942,179.35396981085563,184.41797518462423,178.54074840955434,175.51464062938828,180.553249438459,170.09312439355423,162.3307252947233,170.70890570838714,165.8443928850219,169.65630704401616,170.38942828527297,174.61574764635432,191.28774596567757,198.42655268782806,194.24941061933137,200.46712676381256,198.31773178613633,185.16250174595274
15,1988-09-20 23:21:01+00:00,,,,,,,,,198.6612612487512,186.37502458985125,176.61469205428457,177.07452926938663,188.89687350569722,179.64297179164123,183.6618416300968,197.01727563342533,205.32861153746782,207.76052448393713,205.2747949653563,201.93555808844582,211.11513219097677,205.65434171134635,204.84160086522834
16,1988-09-29 23:14:45+00:00,179.12257865962692,168.1901506078878,167.44741788592177,167.91391118795156,176.18746313195044,187.63034316421607,194.20314850790163,184.21108037172036,188.98644197639328,192.3053339479572,173.32268221557337,174.01769966144923,185.1123842406677,178.05031952382402,180.48061836414894,190.5058727827395,196.39640379537036,214.21209103845473,213.57665071247771,209.8862066090817,207.99324063910072,204.21716848873788,202.85180520700797
17,1988-10-06 23:20:56+00:00,187.2855074318162,177.70030588976513,172.06675445030356,175.54641676315492,175.9807519794572,203.56645028030283,197.53899999294632,197.5192835566845,203.7363091160941,205.61259556872758,185.16892729930498,194.45858245037715,192.7443717915511,185.26982213387402,183.58041171237682,196.87439449417477,197.81328459815262,219.63108106444452,213.2320649342849,213.1003027124933,222.2226442103306,215.32344585254089,214.12915556563465
18,1988-10-22 23:20:50+00:00,188.0821554422456,168.40555651588056,181.62800635155588,181.1908138165484,190.65831349133722,198.8354669243364,191.81296742126744,191.8217597313115,204.36419274548098,200.34221411630267,180.06704776605073,188.47713077192387,202.39719989468466,192.66151023045427,192.80892694313675,196.93857012038012,199.8073971725834,220.02743432675103,217.30847986855065,217.23525689302895,218.15691210128955,223.3430266233943,208.59343481224366
19,1988-11-07 23:20:53+00:00,,,,,,,,,,,,,,,,,195.0302921724835,204.4899864156614,214.01238304453355,206.14851167850924,214.80926440986175,215.1661273987383,204.1807510663532
20,1988-12-02 23:14:39+00:00,195.03764801343894,181.73458347399915,179.3358343159635,183.50394808775286,190.10268329942295,209.8051203597807,203.53248780689023,203.20191164241533,219.25967419268866,198.82166289421838,185.43758506400744,196.76302149028996,210.28084454273414,192.0527959091831,195.81510139442298,207.7134597461482,202.93648561036383,225.01223625438115,220.09280543211025,221.9785655129501,227.5023289690668,240.60625159709076,219.99141467040448
21,1989-01-10 23:20:31+00:00,,,,,,,,,,,,,,,,,,,,,,,
22,1989-01-19 23:14:06+00:00,168.90351092183934,148.99052021892282,154.01688003813447,155.5406759340409,162.8112915737344,188.82640354495814,194.28301668758826,186.20048241722358,178.49077344613548,176.04062510157956,164.21344675284973,164.49126505033456,175.47264062367816,175.7380964041997,174.9490914934836,178.71016735283655,173.44579910913046,186.5609051899562,194.0255184418908,220.33603364221602,240.66042097743707,218.8652526709602,223.82158259975063
23,1989-02-20 23:14:03+00:00,152.04130579020836,129.3028690109012,146.0762303713484,140.65723359906298,139.0958145188119,166.64563529531972,170.70719156918062,166.15659613118402,165.0033231044757,165.15166251534967,147.1728223932521,134.30024382829114,148.24220361407782,139.95894238028362,151.250874042845,152.46548418385254,162.33175814498435,182.4338243972693,195.9558357295145,195.90091140111602,193.7548169973146,,
24,1989-03-08 23:13:39+00:00,146.8758951785212,134.64792258899018,146.31545179348092,143.9329160758925,149.90925782791115,176.95039903767506,175.6417764764788,167.79315291021894,162.97533636730955,167.52382091254628,155.887832892634,141.2392868689542,163.89715522421943,160.1091511924525,164.99430246961705,171.62858354393592,173.94433833005795,193.8684156224154,203.383169249111,204.92942480755954,217.9509300451613,201.8704897695861,210.69763236149208
25,1989-06-12 23:12:05+00:00,191.23050178423574,174.17931259904992,174.7691147404803,169.80322639541117,172.9353035704106,189.85622962865946,194.08077036050366,202.59904631218666,191.3613211016837,183.1552391550224,172.21382060694035,167.83087432305643,175.94614506754334,171.00601490976499,185.03085832840128,190.66335239547635,184.69530592830768,204.49224202154127,225.5574110271895,226.9583242490715,230.18384200227888,240.42881034142349,236.87691970894082
26,1989-06-28 23:11:49+00:00,,,179.82821552815392,171.78847507795973,171.03792019305763,198.1616438932678,198.57779049923988,213.2265847787348,210.5164480754247,208.6699805408639,173.87516053994563,165.22653890479495,203.26517506723894,,,214.92691967056183,204.26945415989726,242.1784252374984,,,,,
27,1989-07-05 23:17:51+00:00,,,,,,,,,,182.2333230201428,164.82887274312523,154.40210443350927,169.14141650808324,173.65323765233737,181.0001543433874,188.08742057861116,185.02382918897808,198.6223869316543,223.99536723548295,219.25723304060145,216.21457895713704,232.28629698268543,213.79539891142633
28,1989-07-14 23:11:29+00:00,183.7928428715374,160.5682933975076,159.44874621061328,168.63528513196712,163.807735596852,186.5683968841089,197.85410309921627,199.96581178332988,181.8364999146491,177.27817168216671,165.08539525655226,161.61982145862137,170.2449206874067,170.28720827195534,174.52356995955438,184.17157155027854,181.79946273464003,206.3734138568461,219.3694298195573,221.81494735314362,221.13296253692891,235.48945456666524,229.31989191572157
29,1989-07-30 23:11:11+00:00,183.35810943965885,166.67672932141016,175.57768813943238,175.09582387039964,175.16212494457756,198.18663706133464,200.89773597714105,199.4543682854777,193.59525050898105,181.45055082025058,169.426334666266,170.1373953462642,177.20087433693493,170.17627670629756,166.9903315890274,175.26021012374287,180.01468447020406,199.72469682812692,214.66089350441044,208.5940197980257,206.44231103863888,234.8300221846043,222.87122643238348
30,1989-08-06 23:17:12+00:00,,,,174.1625391673271,181.21399804437996,188.75835396914573,186.58411906838555,187.32508012383593,184.3013655672508,175.03300074102543,158.60341805988887,160.77451313680206,175.51625342791206,173.53129118923346,169.5995893167727,183.14326384199063,188.22268776196677,200.20855979310357,207.15509245054005,212.59045958187795,211.18865250012422,230.1519784758488,226.27020904820947
31,1989-08-15 23:10:47+00:00,177.79272629873668,161.63646614411226,164.6998975243653,165.98314532772588,163.0396989428139,185.9900489023933,196.25803008007875,192.51098206820387,185.34575792409743,174.57811824740213,163.31281382005903,157.04249225239647,161.163997454026,165.2842593186902,168.9298872335603,176.50126716612567,180.94467526441323,190.9573536459891,206.19124942411906,199.57563109474762,205.05765602191283,217.4226963144176,211.0223827625842
32,1989-08-22 23:16:51+00:00,183.0824773579531,165.43790009562844,178.53308030562147,171.92502441895715,178.83449091236795,198.8008084798593,206.95015765413336,204.12243771112836,201.05743257112135,186.8442051937986,180.98140409019757,159.51492550999671,164.14894274614818,170.3350442048938,174.89588097034732,182.96569473060885,186.03661503470803,203.86699984962559,207.01208933280338,210.31502290879507,224.79731255674147,231.04952426442742,212.13408243016343
33,1989-08-31 23:10:29+00:00,168.08326110751545,158.88262340803175,156.734991731273,165.80976110912496,175.89496200567183,185.23838176055693,194.3889129784177,186.46104300426373,182.78158300179658,181.02325221032788,162.56447712941596,166.99628338636694,180.1444534000969,169.42696899875722,180.79196790654782,185.82578658704665,185.86096308903416,203.80633170648866,208.71795503150128,207.43363380912174,221.05216108183134,229.20250520129565,217.7898069421402
34,1989-09-16 23:09:56+00:00,173.3700144632277,155.24355571841264,165.72004007955474,163.79063109735193,175.83344504062052,186.1176086772386,188.77561392965993,180.03081389403934,173.97288361320005,178.27054704929532,164.92688067392817,164.30366344560747,172.34864418165134,175.05431375775325,182.61846022146116,181.57399081976934,186.5346052959501,200.806325391525,210.3004466651668,210.12281147632476,213.8109049854312,224.2902632467861,205.39029850970604
