,dates,aus0235-0000,aus0235-0001,aus0235-0002,aus0235-0003,aus0235-0004,aus0235-0005,aus0235-0006,aus0235-0007,aus0235-0008,aus0235-0009,aus0235-0010,aus0235-0011,aus0235-0012,aus0235-0013,aus0235-0014,aus0235-0015,aus0235-0016,aus0235-0017,aus0235-0018,aus0235-0019,aus0235-0020,aus0235-0021,aus0235-0022
0,1987-05-22 23:08:08+00:00,189.4532096771653,157.4399387007,170.04958949248623,171.8517829865661,172.89465218034178,191.44126949434641,188.73728643452498,197.34134116180022,206.63454845607336,192.0395596648856,174.74215021704657,175.88501178551564,195.8591561075608,191.8530518283725,193.3258018030212,201.49616189352975,195.17447081605832,206.40135686155577,203.85494482852914,206.2988239260846,215.83115585002852,215.20087311314842,211.89764355167586
1,1987-09-02 23:16:50+00:00,,,,,,,,,,192.22853409678083,,207.97778483207435,188.99347069759773,186.5708180002361,,,194.6742874065542,195.30387207816327,200.13639180677464,212.37364974873634,208.2965879222426,208.59723004216553,210.1572347254963
2,1987-09-18 23:17:14+00:00,,,,,,,,,,,,208.61757031126288,203.66740392167887,213.98333397214543,214.82302344558917,225.74430755596075,215.15173527303784,218.09207495409797,222.10319185012625,228.68359235156683,227.24285374970668,217.71916431473744,212.34719966402042
3,1987-10-04 23:17:34+00:00,177.35120557076135,152.35748010717896,155.43144442622267,152.3913372880065,150.79296235081452,172.6006165821319,180.63314651770742,181.80498398466312,192.35107495038184,198.3125894734986,186.28099896634336,181.63231053131042,191.26532440232128,187.9321112725391,189.61603635215445,202.11858048608204,190.04683547029452,201.84905759461066,206.14815507526214,207.29158838122018,203.98683160146342,200.50647766734943,197.54618447259995
4,1987-10-13 23:11:33+00:00,202.5310993263875,175.10248394637313,183.47840656201117,175.99233015517197,175.85333916444011,188.3234271053464,193.3170450111545,198.94012067313295,207.86560867508186,214.5222203730066,203.62793260833712,202.09691784992714,216.79140616665273,215.41960911359266,215.5419611728477,225.7457085062064,215.00649505193903,223.7938889381576,224.65998542993827,221.65686256661456,221.24385869625004,213.27394320616003,208.46300501955557
5,1988-01-08 23:19:14+00:00,194.54517911714967,189.53052296750235,191.4514042644459,183.59946850523494,178.0500372334965,201.70151867292938,201.8895889280244,212.06640146926253,226.80941040242402,217.17637407719252,204.43419339023998,206.80462256844663,215.99167864431354,219.78903812956398,206.00079106200738,211.8566930145555,217.24990270152006,220.98624110808004,225.52354407461894,222.52558512800977,233.28253337413878,229.03264278321706,217.02580264507537
6,1988-01-17 23:13:14+00:00,171.00329995401216,,158.4139987176201,158.38863260003112,160.49885473824915,179.412599189095,187.29589134257847,187.19284234296106,188.01653882630893,187.75946549047626,173.89391078526745,182.46606287983425,,178.86647420551455,182.12340744372418,182.0650902663096,183.78925387943565,194.46981269031977,195.41727656873772,192.63175565225185,209.879708755204,196.9440564487922,209.16665091844794
7,1988-01-24 23:19:32+00:00,192.27670685283042,175.93484436133963,175.2110034376667,173.9277109957344,173.44341208469788,193.70364988322976,201.15454924843115,201.99254730346573,205.66574359296703,202.83842823461026,197.1864644722547,194.00537568431093,202.97719101885139,197.78058475278766,200.67535883970064,201.34582565107743,193.38603660239863,212.09694199687937,213.23572968578,209.57703230438034,229.7889947047957,221.27077564855736,213.77145571095383
8,1988-04-13 23:20:23+00:00,178.95391992424817,164.12175865460162,172.0716783258753,164.66894705119788,166.91115006717519,189.50943503577483,201.61607565038108,193.26668024245492,192.87891562296542,182.9376283911984,170.9428300648898,171.46327845364706,188.4260945315478,189.62682053927367,197.16684468200057,197.88819477688273,189.89168114256742,197.93276984534188,212.04075847956184,210.76187361452696,217.94682477915043,211.07398158356347,203.99263237409687
9,1988-04-22 23:14:16+00:00,181.84828434526304,171.7882642426258,176.39704894858454,167.7850656895539,171.86968301507045,191.9158725871393,193.3623180586535,203.60949597604795,202.84239255865927,188.05266708784367,178.88222680240733,184.82407796580915,197.51339647785488,198.09509654184254,190.70886348053972,199.28438166673436,195.77543116079204,197.62725845949387,208.36950560280533,223.19954032340414,226.87500745686236,219.94725328969182,206.48053705576024
10,1988-05-08 23:14:26+00:00,181.49561300155642,163.1703600111134,162.71444203994707,157.58172528063045,164.19525305327863,183.38970949231785,184.1680513583522,202.49227539184784,,179.2549074249445,170.83204079798858,161.99507231862512,179.1511057168431,174.34862530534545,176.545757631758,181.97972580576214,176.57573313115734,190.14250512963736,193.65882980824864,196.70563697210022,207.0007884215958,212.41224639207834,216.79754935773647
