,dates,chi0339-0000,chi0339-0001,chi0339-0002,chi0339-0003,chi0339-0004,chi0339-0005,chi0339-0006,chi0339-0007,chi0339-0008,chi0339-0009,chi0339-0010,chi0339-0011,chi0339-0012,chi0339-0013,chi0339-0014,chi0339-0015,chi0339-0016,chi0339-0017
0,1985-01-25 14:04:03+00:00,249.88794819294364,222.09449566582205,209.40046285561428,214.55152676105052,217.36550445833498,213.28760562230886,221.74139602633392,251.67265530802237,,,,,,,,,,
1,1986-02-13 14:00:24+00:00,266.76629234885615,246.49147814560405,229.90920263657515,213.53950805458445,208.327266298044,207.5508786462762,207.10251694219104,213.4828072121281,205.44596845091056,220.91027694966422,221.522293498962,209.94504046434332,212.15568787525467,208.30584391418094,181.48825807376028,157.11757502207303,152.32551254002567,159.3423514092718
2,1986-03-01 14:00:01+00:00,279.71598134345504,265.135866659507,248.22016906569513,230.31096291229514,221.38359999981776,213.99776421270295,210.3031751655733,219.41868385290223,227.30907981854236,234.15620423712974,229.5117003383751,227.67073425550973,224.40157940940384,206.4808095071454,195.19214812523217,179.70324363215747,169.9400961943524,171.0980754410583
3,1986-03-17 13:59:42+00:00,,,,,,,236.59561086981327,,247.40665098596614,258.7570176311895,245.98613044055344,232.55642775737508,228.04724458977142,187.42024818650455,,,,
4,1986-05-04 13:58:38+00:00,272.9493665707323,250.48769282278548,229.29105906870996,216.02410312352478,201.91092814091323,200.92591510318667,209.60787082472734,212.19821806193463,215.5415155712477,222.96342414128728,216.78948635737254,209.84695000136497,206.47596776500217,188.0588808699063,160.4555779711389,149.42368932050795,144.09151240963368,157.20344975400926
5,1986-05-20 13:58:12+00:00,228.94518872659074,208.93540588773942,182.1144939327915,178.3722803413818,161.9495109303423,156.19374479738093,170.97588691036464,162.1855508409006,,176.35985374697165,171.64281296846286,167.50344158645115,,146.8515925392316,144.488261455459,127.00630521870063,132.5809758118118,
6,1986-06-05 13:57:43+00:00,249.72521206007943,236.83917084482795,217.31454151787796,203.00773568524372,187.15009838376523,187.176506793219,183.8673021951684,188.3958694951313,,,,,,,159.43920279648214,160.93924467649651,148.50562466208635,152.9298413277631
7,1986-08-15 14:01:29+00:00,209.70101704106827,175.7939020619242,190.2754071176283,180.59162915628661,157.1844576052801,,165.80717432633128,,,,,,,159.7000207957182,146.26687099607847,,130.38316031330987,145.43068880283764
8,1986-08-31 14:00:53+00:00,224.92755140163675,207.87593132689204,200.57461774392206,192.67460634170135,176.78091696943596,150.9950655141295,165.41671191035067,,,,,,,164.40502733759976,160.19171415878893,148.5627735332244,138.7640171770804,144.1427996714309
9,1986-10-11 13:53:23+00:00,225.30135905894855,216.32198297592427,200.87850875623522,183.24030412057726,174.5904398232304,165.60334809148324,166.95696877362968,175.96230807454077,187.65445507330753,198.1429967943352,191.64927269912954,195.00751749919448,197.35279645322038,181.26069553634184,164.502563714733,159.15931165356395,154.31543905266662,168.4095177790007
