,dates,chi0466-0000,chi0466-0001,chi0466-0002,chi0466-0003,chi0466-0004,chi0466-0005,chi0466-0006,chi0466-0007,chi0466-0008,chi0466-0009,chi0466-0010,chi0466-0011
0,1984-07-08 14:10:01+00:00,71.98519993330542,86.62078589308764,95.54174154411429,93.34622073115122,94.47610650423334,104.65387399200947,91.19205087030966,111.74937921512911,123.70986640485748,142.0481337765554,,
1,1986-08-15 14:03:05+00:00,98.34005589566569,99.32247528086262,103.18063319862263,100.44538040760418,92.53124019060718,113.12581556658465,108.01371972644422,124.04009578164293,148.4248406621893,155.40805113427436,,
2,1986-12-21 14:00:25+00:00,140.87563949738254,150.31822139340022,159.6646102681832,163.25729488245338,153.03681505055874,164.4416062233866,159.90976529362467,168.0418239561878,186.84716720343908,188.93598304650877,194.0034925213632,193.59445767680577
3,1987-01-22 14:01:21+00:00,132.37907824359817,138.27571565167767,144.11399020616213,152.74908657981064,150.84610291410945,153.62344948235764,157.5621609008573,172.8129705999663,193.0241717511644,184.66897243905072,177.89888049419358,180.29519895657128
4,1987-02-07 14:01:56+00:00,134.1019124464538,160.04595477384876,157.55402605411263,158.56870059260027,148.5652331193998,166.84831411862854,146.44737005498496,156.62617571184938,183.42235266079365,195.63617341218,190.18071345781848,186.71237079822544
5,1998-03-09 14:17:57+00:00,132.58238610830637,141.59871337351962,156.62912337019014,163.294385010352,147.54823041674618,155.04710838897202,142.88571132765077,143.22003099644286,161.56688625620131,166.89065315002694,157.11902087603784,146.39708821922517
6,1998-03-25 14:18:11+00:00,132.457523659584,135.96830130860252,147.6519745494538,147.8760735725229,144.57326265582526,149.15696804599781,141.3145249648718,146.50043966630858,159.1342457781053,165.4633344890679,154.13307103338622,153.08171411877132
7,1998-06-13 14:19:18+00:00,87.13500447218392,100.3439846180537,104.15555894342125,104.88118560819132,107.32066333290645,111.02229528090578,103.3948489986793,125.53186104580303,143.0182920867682,135.76844734470768,122.33088973039881,134.45900226844617
8,1998-09-01 14:20:07+00:00,110.46029176647214,81.8532620885214,,,65.0232020432837,77.95124402847446,69.95993511817457,100.82566022510035,115.96883872213381,121.16575722454739,112.71048651403372,113.41871417343512
9,1998-09-17 14:20:13+00:00,103.8989677628526,112.8883143826531,118.61809251222938,108.87222477833699,104.9421909893377,118.20529213547348,116.51365743680745,127.61760172646152,143.51412108200762,146.19212004469156,132.20607305797003,125.12006510372373
10,1998-10-03 14:20:16+00:00,79.65102400451889,92.21696017030077,94.25402614276067,84.54236092338063,87.89850696210269,101.04110610285757,104.35260163508475,116.41230789828965,126.67679944635374,124.68945913159844,120.78872420394084,120.99475683772465
11,1998-12-22 14:20:29+00:00,,,,,,,,,,,,
12,1999-06-16 14:19:24+00:00,107.45932838167765,115.31994965363204,120.5207727479254,100.99829806140784,103.43606249417883,111.3020885533546,107.96439290847957,117.52601136642629,138.63837569353535,136.62253859028397,120.5347541421399,118.79793008871958
13,1999-07-18 14:19:11+00:00,,,,,,,,,,,,
14,1999-09-20 14:18:01+00:00,,,,,,126.42793545781169,118.40103651855294,127.44304601847514,148.59343908676104,146.3375798873106,131.29493661330412,130.26182152382637
15,1999-10-30 14:34:20+00:00,155.03138415856665,174.3466707276762,184.5694205378149,186.9543693013037,177.1843625207669,181.78116992043516,184.10283597167117,187.79231826655055,,194.33494639488646,181.5516172599073,176.8685097235285
16,1999-12-25 14:16:32+00:00,157.3016063029312,172.59222542157204,181.94515195593326,175.54845354949495,166.5331729571662,176.43640722981286,171.83478694669358,180.88757251814303,,198.6316344558182,176.5420403319521,183.4431139484083
17,2000-02-03 14:34:13+00:00,130.68292883412062,137.87109520555822,145.66108671905636,143.3381509797134,136.65614904707598,147.43635225096654,138.49755967114018,145.64946147783849,163.44742922845424,162.62941639771776,146.2188240375076,145.0589244400199
18,2000-02-19 14:34:06+00:00,126.64765393891324,132.6861940691605,139.41296726884028,136.7046274568682,129.97092256968386,141.90714917083727,130.03496282141367,140.02761036325677,153.09765928931535,157.3929048249431,140.9574356612763,145.6429312042838
19,2000-03-06 14:34:02+00:00,,138.7311618292252,136.18356202153933,105.01036653206125,125.58349717361942,135.6572702069664,125.7287118694197,129.11011335658048,128.3190714608338,129.9925554804879,115.8955495003521,122.08845984099163
20,2000-04-23 14:33:45+00:00,122.42391410971472,134.49797816678966,129.9498396058129,137.0455990550318,126.6730192985611,140.25318805850088,128.05336887239548,,,,,
21,2000-07-12 14:32:55+00:00,113.62505592549799,117.60288697472309,114.79506842791369,115.93165927341178,114.71650827129338,128.7120428795941,120.85820754666607,122.01486491020275,151.58453725368497,154.8186477262084,130.18618598774435,128.71713653568207
22,2000-07-28 14:32:38+00:00,79.32408957141051,81.48074053542813,93.58321575781594,94.5866887843057,88.25161888213444,94.40372615595257,98.24655137323325,110.93372505937617,126.12828491637434,129.90452731149927,123.40570817536923,123.92146678554239
23,2000-11-01 14:31:49+00:00,144.92226252251936,160.55235532995613,164.77743268704356,163.24324142209625,150.07596628136702,163.1612986404436,154.55624927435474,168.76366995968365,249.05305819915145,182.56981678061783,164.38026600268194,170.61908760528024
24,2000-12-03 14:31:47+00:00,158.07457810983374,170.6151924461028,181.21031084804673,185.01822388311146,170.19698035257136,182.1724091836723,171.21898965364358,175.38075904360318,209.8718451674725,199.00446799306127,182.51174289909648,178.41874696618822
25,2000-12-19 14:31:52+00:00,137.4489336258876,148.85147089584427,155.94767697763896,160.98925026552254,147.08002698602857,155.05540523579123,148.94647641525694,159.901235564694,176.04390317030771,182.8316270886405,162.32091392892323,156.48264625623685
26,2001-01-20 14:31:57+00:00,129.67480937257343,138.88430393956494,147.338578433849,142.23704096528937,140.50115200009094,154.35785867676262,145.4313087697837,151.68305121076628,176.87712534212656,181.18018348983827,156.72345482528465,147.95863986344904
27,2001-01-28 14:21:23+00:00,144.4320546707279,159.85874015467834,173.6065249208031,168.5640142186312,165.3805319215264,174.69331492535386,161.9466847128751,168.3344492239356,196.16322890436086,204.71130776168164,186.73922592427687,179.38092599057327
28,2001-02-21 14:31:50+00:00,125.61854265051045,138.37973296752972,137.42830028567312,142.07653782644817,132.43323507658027,147.6935589148527,137.24867943811154,147.76258169526358,165.1342020589586,167.67629573179477,153.7672906184511,149.8414012575899
29,2001-03-01 14:21:35+00:00,152.6191535915695,166.8635249070248,160.1728614922215,157.2770494671455,151.19427849039394,164.76094641663644,155.78987211308916,164.6984018951062,182.4583866296775,178.52452902563817,161.595544010638,156.36747591804604
30,2001-04-26 14:31:31+00:00,104.20493600970674,110.41399019349264,118.21486381820618,123.16548995912525,113.25891046367296,120.38669147321092,107.79821204914448,121.57191625433892,135.3992947133217,139.17957322260435,125.57497184458849,121.1248377787145
31,2001-08-16 14:30:16+00:00,112.1224905962014,104.09796618586758,89.30815312755081,85.80145399407263,94.50066548659385,110.52800542972898,98.20133195717293,100.82302880060358,141.740945170593,152.64076683045076,130.50032511274873,132.36875704260873
32,2001-09-01 14:30:06+00:00,,,87.41056981041642,76.2056722629677,79.95347927000662,92.08703574827271,92.14288600458063,105.17856042470729,117.94854095675856,128.74166278767984,124.11927509816155,122.86863503157781
33,2001-11-04 14:29:49+00:00,125.83146206475394,129.91638439388555,133.59368420966211,129.96665353014862,125.85015848263218,143.98467660001728,140.14630677985105,151.53859807009508,175.85256414064895,174.5035811814845,148.21495243371868,146.0078744986252
34,2001-12-22 14:30:08+00:00,161.16848047230877,169.95560499807087,177.7669835093826,174.97843376725416,170.93307338755153,171.87312863657738,167.02433609461605,171.1978257064627,199.0247883282999,191.37236323459985,174.4806101617486,173.45781161490328
35,2002-01-15 14:20:30+00:00,137.29367385704623,142.14888047556207,151.55281744062745,149.52891483799502,142.73077801099868,160.06391428514252,151.56865706291134,162.80687893271636,181.82438098216008,183.23580209790083,157.3274746521748,151.47559130945734
